Subject,Body,label,data_source,text
Challenges in Digital Marketing Campaigns,"Digital marketing campaigns are underperforming, causing stagnant brand growth. The issue might arise from outdated strategies and inadequate data analysis. New ad formats and adjusted targeting parameters have been implemented but without success.",0,tobiasbuek,"Challenges in Digital Marketing Campaigns

Digital marketing campaigns are underperforming, causing stagnant brand growth. The issue might arise from outdated strategies and inadequate data analysis. New ad formats and adjusted targeting parameters have been implemented but without success."
Request for Guidance on Optimizing Investments with Airtable,Could you provide guidance on how to optimize investments using Airtable's data analytics tools? Thank you.,0,tobiasbuek,"Request for Guidance on Optimizing Investments with Airtable

Could you provide guidance on how to optimize investments using Airtable's data analytics tools? Thank you."
Superior Bank service.,"[, ]",1,phishyai-phishing,"Superior Bank service.

[, ]"
"2FA Salary Smmary For [netid]@cornell.edu Completed 15 September, 2023 [TIME]","2FA Salary Smmary For [netid]@cornell.edu Completed 15 September, 2023 [TIME]",1,cornell-phish-bowl,"2FA Salary Smmary For [netid]@cornell.edu Completed 15 September, 2023 [TIME]

2FA Salary Smmary For [netid]@cornell.edu Completed 15 September, 2023 [TIME]"
Overdue: Customer 551100273 - 72 days,"Please contact customer immediately:

Invoice: 2529798
Amount: €468,802
Days overdue: 48
Last contact: 10 days ago

Customer threatening to switch suppliers but owes us money!

Cory",0,uberjugaad,"Overdue: Customer 551100273 - 72 days

Please contact customer immediately:

Invoice: 2529798
Amount: €468,802
Days overdue: 48
Last contact: 10 days ago

Customer threatening to switch suppliers but owes us money!

Cory"
Customer Support Ticket,"The financial analytics tool is producing inconsistent investment optimization results, which may be due to recent software updates or data input discrepancies. Despite recalibrating data sources and adjusting settings, the issues continue. Please assist in resolving this matter.",0,tobiasbuek,"Customer Support Ticket

The financial analytics tool is producing inconsistent investment optimization results, which may be due to recent software updates or data input discrepancies. Despite recalibrating data sources and adjusting settings, the issues continue. Please assist in resolving this matter."
ABSA: Attention Needed,"ACCOUNT SUSPENSION! Dear Customer, As part of our ongoing effort to protect your account and our relationship, we monitor your account for possible fraudulent activity. To that end, we are writing to let you know that our monitoring process has temporarily suspended your online access, This has been done due to the number of incorrect login attempts. Follow below instructions. According to above, and to ensure that your service is not RESTRICTED PERMANENTLY CLICKHERE to UPDATE your records with us ABSA SECURITY Â ACCOUNT SUSPENSION! Dear Customer,Â As part of our ongoing effort to protect your accountÂ and our relationship, we monitor your account forÂ possible fraudulent activity. To that end, we are writing to letÂ you know that our monitoring process has temporarilyÂ suspended your online access, This has been done dueÂ to the number of incorrect login attempts. Â Â Follow below instructions.Â According to above, and to ensure that your service is not RESTRICTED PERMANENTLYÂ CLICKHEREÂ to UPDATE your records with us ABSA SECURITY",1,phishpuzzer,"ABSA: Attention Needed

ACCOUNT SUSPENSION! Dear Customer, As part of our ongoing effort to protect your account and our relationship, we monitor your account for possible fraudulent activity. To that end, we are writing to let you know that our monitoring process has temporarily suspended your online access, This has been done due to the number of incorrect login attempts. Follow below instructions. According to above, and to ensure that your service is not RESTRICTED PERMANENTLY CLICKHERE to UPDATE your records with us ABSA SECURITY Â ACCOUNT SUSPENSION! Dear Customer,Â As part of our ongoing effort to protect your accountÂ and our relationship, we monitor your account forÂ possible fraudulent activity. To that end, we are writing to letÂ you know that our monitoring process has temporarilyÂ suspended your online access, This has been done dueÂ to the number of incorrect login attempts. Â Â Follow below instructions.Â According to above, and to ensure that your service is not RESTRICTED PERMANENTLYÂ CLICKHEREÂ to UPDATE your records with us ABSA SECURITY"
Need Mobile App?,"Hi, Sorry for disturbing you, Do you want to develop a mobile app for your business? If you are interested, please share your requirements. Regards, Aasu, P.S.: If you don't want to received incoming emails from me please reply ""NO"" in the subject line.",1,phishpuzzer,"Need Mobile App?

Hi, Sorry for disturbing you, Do you want to develop a mobile app for your business? If you are interested, please share your requirements. Regards, Aasu, P.S.: If you don't want to received incoming emails from me please reply ""NO"" in the subject line."
Is mobile really a sure thing for Google? | CNET News.com Alert,"General | CNET News.com Alert Manage your alerts | Create alerts | Send us feedback Is mobile really a sure thing for Google? Friday February 08, 2008 04:00AM PST Adapting Google's successful Web offerings for use on cell phones is an important work in progress--and unlikely to be easy. Read the complete story Yahoo ends usage charges on small-business sites Thursday February 07, 2008 04:38AM PST Company hopes to broaden usage of service by charging flat monthly rate for unlimited Web site storage and data transfers. Read the complete story Vista, Leopard, Linux to compete in hack contest Thursday February 07, 2008 07:34AM PST An ethical hacking contest will pit the three operating systems against each other next month at CanSecWest conference. Read the complete story Get more General news Visit CNET News.com Â Â Options and Help Cancel future alerts for General Manage your alerts | Create alerts Change the e-mail address for your alerts Send us feedback Copyright 2008 CNET Networks, Inc. All rights reserved. CNET Networks, Inc. 235 2nd Street San Francisco, CA 94105 U.S.A.",0,phishpuzzer,"Is mobile really a sure thing for Google? | CNET News.com Alert

General | CNET News.com Alert Manage your alerts | Create alerts | Send us feedback Is mobile really a sure thing for Google? Friday February 08, 2008 04:00AM PST Adapting Google's successful Web offerings for use on cell phones is an important work in progress--and unlikely to be easy. Read the complete story Yahoo ends usage charges on small-business sites Thursday February 07, 2008 04:38AM PST Company hopes to broaden usage of service by charging flat monthly rate for unlimited Web site storage and data transfers. Read the complete story Vista, Leopard, Linux to compete in hack contest Thursday February 07, 2008 07:34AM PST An ethical hacking contest will pit the three operating systems against each other next month at CanSecWest conference. Read the complete story Get more General news Visit CNET News.com Â Â Options and Help Cancel future alerts for General Manage your alerts | Create alerts Change the e-mail address for your alerts Send us feedback Copyright 2008 CNET Networks, Inc. All rights reserved. CNET Networks, Inc. 235 2nd Street San Francisco, CA 94105 U.S.A."
Re: Question about Cloud Management scaling,"Dear John,

Thank you for reaching out to Aetheros Support.

Our Cloud Management service primarily uses CPU and RAM utilization metrics to trigger automatic scaling. By default, scaling up occurs when either metric consistently exceeds 80% for a predetermined period.

You can definitely customize the scaling triggers! We offer a granular configuration panel within your Cloud Management dashboard where you can adjust the utilization thresholds and time periods that trigger scaling events.

For more detailed instructions and advanced configuration options, please refer to our documentation: [Link to documentation]

If you have any further questions, please don't hesitate to ask.

Best regards,
Aetheros Support Team",0,rtweera,"Re: Question about Cloud Management scaling

Dear John,

Thank you for reaching out to Aetheros Support.

Our Cloud Management service primarily uses CPU and RAM utilization metrics to trigger automatic scaling. By default, scaling up occurs when either metric consistently exceeds 80% for a predetermined period.

You can definitely customize the scaling triggers! We offer a granular configuration panel within your Cloud Management dashboard where you can adjust the utilization thresholds and time periods that trigger scaling events.

For more detailed instructions and advanced configuration options, please refer to our documentation: [Link to documentation]

If you have any further questions, please don't hesitate to ask.

Best regards,
Aetheros Support Team"
🎰 Es ist Ihre Chance zu gewinnen 💎 Melden Sie sich an und erhalten Sie 550 € + 200 Gratisdrehs ohne Einzahlung!,"Exklusives Angebot • LaraBet Casino
<http://offers4u.sa.com/4jkpVg2581yOLn93qmtkqgnhxz137NGRBLQNUOZUWQIV3977PYJP278777p4>
🎁 EXKLUSIVER BONUS:
550 € + 200 FREISPIELE
🚀 OHNE EINZAHLUNG SPIELEN!

Hallo *phishing@pot*,

Entdecken Sie das exklusive Angebot: großzügige Boni, Freispiele und
riesige Jackpots. *LaraBet Casino* bietet ein reibungsloses Erlebnis und
die neuesten Spiele, um Ihre Gewinnchancen zu maximieren.
*🎁 Riesiger Bonus* Bis zu 550 € + 200 Freispiele.
*⚡ Schnelles Spiel* Moderne Animationen & sichere Auszahlungen.
Jetzt Bonus sichern
<http://offers4u.sa.com/4wTrVE2581gAIT93tjtybheuwh137AXSHSFWHIGAAHSX3977BRKB278777L4>

Angebot nur heute gültig. Bedingungen gelten.
1
Erstellen Sie ein kostenloses Konto

2
Erhalten Sie bis zu 550 € + 200 Freispiele.

3
Spielen & Gewinne auszahlen

Spielen Sie die neuesten Spiele und versuchen Sie Ihr Glück jetzt.

Lesen Sie die Allgemeinen Geschäftsbedingungen
<http://offers4u.sa.com/4Vpvrb2581ezmy93jipvwkrgsh137MPILFCWSYGIGLWN3977YXOY278777Y4>
für weitere Details.

Bei Fragen wenden Sie sich bitte an unseren Support.

Abmelden
<http://offers4u.sa.com/5wZKBe2581XjPU93woeqyindrw137OFYEGHZLJUQABQA3977MJKU278777r4>

* Diese E-Mail wurde von einem Drittanbieter versendet.
<http://offers4u.sa.com/4CJNYT2581WanX93jfgwwehozh137EGDQGRGUOFDBNHL3977JLXQ278777L4>",1,phishing_pot,"🎰 Es ist Ihre Chance zu gewinnen 💎 Melden Sie sich an und erhalten Sie 550 € + 200 Gratisdrehs ohne Einzahlung!

Exklusives Angebot • LaraBet Casino
<http://offers4u.sa.com/4jkpVg2581yOLn93qmtkqgnhxz137NGRBLQNUOZUWQIV3977PYJP278777p4>
🎁 EXKLUSIVER BONUS:
550 € + 200 FREISPIELE
🚀 OHNE EINZAHLUNG SPIELEN!

Hallo *phishing@pot*,

Entdecken Sie das exklusive Angebot: großzügige Boni, Freispiele und
riesige Jackpots. *LaraBet Casino* bietet ein reibungsloses Erlebnis und
die neuesten Spiele, um Ihre Gewinnchancen zu maximieren.
*🎁 Riesiger Bonus* Bis zu 550 € + 200 Freispiele.
*⚡ Schnelles Spiel* Moderne Animationen & sichere Auszahlungen.
Jetzt Bonus sichern
<http://offers4u.sa.com/4wTrVE2581gAIT93tjtybheuwh137AXSHSFWHIGAAHSX3977BRKB278777L4>

Angebot nur heute gültig. Bedingungen gelten.
1
Erstellen Sie ein kostenloses Konto

2
Erhalten Sie bis zu 550 € + 200 Freispiele.

3
Spielen & Gewinne auszahlen

Spielen Sie die neuesten Spiele und versuchen Sie Ihr Glück jetzt.

Lesen Sie die Allgemeinen Geschäftsbedingungen
<http://offers4u.sa.com/4Vpvrb2581ezmy93jipvwkrgsh137MPILFCWSYGIGLWN3977YXOY278777Y4>
für weitere Details.

Bei Fragen wenden Sie sich bitte an unseren Support.

Abmelden
<http://offers4u.sa.com/5wZKBe2581XjPU93woeqyindrw137OFYEGHZLJUQABQA3977MJKU278777r4>

* Diese E-Mail wurde von einem Drittanbieter versendet.
<http://offers4u.sa.com/4CJNYT2581WanX93jfgwwehozh137EGDQGRGUOFDBNHL3977JLXQ278777L4>"
"Fifth Third Bank Account Secure Confirmation Procedure -Wed, 31 Jan 2007 23:24:38 -0800","[, ]",1,phishyai-phishing,"Fifth Third Bank Account Secure Confirmation Procedure -Wed, 31 Jan 2007 23:24:38 -0800

[, ]"
