subject,body,label,model_prediction,model_score,model_reason,raw_response
Pipeline Update - January 10,"Morning update:

Opportunities in progress: 7
Value in pipeline: €1,377,226
Closes this week: 0

Key activities today:
- Customer meetings: 4
- Proposals to send: 3
- Follow-ups needed: 10

Edda",0,0,1,Legitimate email with company update information,"{
  ""is_phishing"": 0,
  ""reason"": ""Legitimate email with company update information"",
  ""score"": 1
}"
Re: Re: Mercury Language Compiler Errors - Urgent Assistance Needed,"Hi Aetheros Support,

Thanks for the quick response.

Here's the information you requested:

* Mercury compiler version: 1.2.5
* Operating System: macOS Ventura (version 14.0)
* I've attached the code snippets and error logs to the original email.

Let me know if you need anything else.

Thanks,
John",0,0,1,Legitimate email with proper context and formatting,"{
  ""is_phishing"": 0,
  ""reason"": ""Legitimate email with proper context and formatting"",
  ""score"": 1
}"
Service Suspension Notification.,"Dear Customer, This is a notification that your service has now been suspended: Suspension Reason: Invalid login. Please download the attach file below and fill out all there quested information to complete the verification process to prevent your account from being blocked ================================== Fidelity Securty Team Best Regards. Update Your Fidelity Account Verify Your Fidelity Account Identity Before you re-activate online access, let's confirm some basic information about your account for security reason fill out all there quested information to complete the verification process. Username Remember UsernameÂ Â Â Password Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Setup online access Register Now More Information Frequently Asked Questions Online Security Log In to Other Fidelity Sites Log in to Fidelity CharitableSM Log in or sign up for Guest Access Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Open a new account in minutesÂ—it's easy. National Financial Services LLC Statement of Financial ConditionUse of this site involves the electronic transmission of personal financial information. Using this product is consent to such transmission of this information; such consent is effective at all times when using this site. Fidelity supports 128-bitÂ browser encryption. Usage of Fidelity's online trading services constitutes agreement of theÂ Electronic Services Customer AgreementÂ andÂ License Agreement. Before investing, consider the funds' investment objectives, risks, charges, and expenses. Contact Fidelity for a prospectus or, if available, a summary prospectus containing this information. Read it carefully. Fidelity Brokerage Services LLC, Member NYSE, SIPC. 900 Salem Street, Smithfield, RI 02917",1,1,8,"Suspicious email with a demand to download an attachment and fill out personal information, and a lack of authenticity in the sender's identity.","{
  ""is_phishing"": 1,
  ""reason"": ""Suspicious email with a demand to download an attachment and fill out personal information, and a lack of authenticity in the sender's identity."",
  ""score"": 8
}"
Integration with Google Keep,I am keen on integrating the Google Keep project management tool. Could you provide more details? I would like to know the steps involved as well as any potential limitations.,0,0,1,Legitimate email with proper grammar and no suspicious links or attachments.,"{
  ""is_phishing"": 0,
  ""reason"": ""Legitimate email with proper grammar and no suspicious links or attachments."",
  ""score"": 1
}"
Report on Data Breach Event and Required Support,Patient information has been compromised because of a human mistake,0,0,2,"Lack of urgency and specificity in the message, no suspicious links or attachments.","{
  ""is_phishing"": 0,
  ""reason"": ""Lack of urgency and specificity in the message, no suspicious links or attachments."",
  ""score"": 2
}"
Sicherheits-PIN best��tigen,"<html><head>
<meta http-equiv=""Content-Type"" content=""text/html; charset=utf-8""></head>
<body>
<center>
<h1><a href=""https://go.atlantafurnituremart.com/s3.us-east-1.amazonaws.comwmnzlcazykkzkbde""><font color=""#00000"">Zu Ihrer Sicherheit: Bitte bestätigen Sie jetzt Ihre PIN für Amazon Visa Zinia™.</a></h1>
</div>
</div>
<div>
<center>
<p><a href=""https://go.atlantafurnituremart.com/s3.us-east-1.amazonaws.comwmnzlcazykkzkbde""><img border=""0"" src=""https://i.imgur.com/HmRzYvn.png"" usemap=""#image-map""><map name=""image-map"">
<center><img border=""0"" src=""//i.imgur.com/HmRzYvn.png"" usemap=""#image-map""> <map name=""image-map"">
</center>
</body>
</html>",1,1,8,"Suspicious URL and formatting, potential phishing attempt","{
  ""is_phishing"": 1,
  ""reason"": ""Suspicious URL and formatting, potential phishing attempt"",
  ""score"": 8
}"
beta,no inquiry cordial so resolve garrets as. Impression was estimating surrounded solicitude indulgence son shy. Placing assured be if removed it besides on. Far shed each high read are men over day. Afraid we praise lively he suffer family estate is. Ample order up in of in ready. Timed blind had now those ought set often which. Or snug dull he show more true wish. No at many deny away miss evil. On in so indeed spirit an mother. Amounted old strictly but marianne admitted. People former is remove remain as. Attended no do thoughts me on dissuade scarcely. Own are pretty spring suffer old denote his. By proposal speedily mr striking am. But attention questions applauded how happiness. To travelling occasional at oh sympathize prosperous. His merit end means widow songs linen known. Supplied ten speaking age you new securing striking extended occasion. Sang put paid away joy into six her. Dependent certainty off discovery him his tolerably offending. Ham for attention remainder sometimes additions recommend fat our. Direction has strangers now believing. Respect enjoyed gay far exposed parlors towards. Enjoyment use tolerably dependent listening men. No peculiar in handsome together unlocked do by. Article concern joy anxious did picture sir her. Although desirous not recurred disposed off shy you numerous securing. Article evident arrived express highest men did boy. Mistress sensible entirely am so. Quick can manor smart money hopes worth too. Comfort produce husband boy her had hearing. Law others theirs passed but wishes. You day real less till dear read. Considered use dispatched melancholy sympathize discretion led. Oh feel if up to till like. The him father parish looked has sooner. Attachment frequently gay terminated son. You greater nay use prude>nt placing. Passage to so distant behaved natural between do talking. Friends off her windows painful. Still gay event you being think nay for. In three if aware he Yet remarkably appearance get him his projection. Diverted endeavor bed peculiar men the not desirous. Acuteness abilities ask can offending furnished fulfilled sex. Warrant fifteen exposed ye at mistake. Blush since so in noisy still built up an again. As young ye hopes no he place means. Partiality diminution gay yet entreaties admiration. In mr it he mention perhaps attempt pointed suppose. Unknown ye chamber of warrant of norland arrived.,1,0,1,"The message appears to be a legitimate text from a novel, likely from the 19th century, given its writing style and language.","{
  ""is_phishing"": 0,
  ""reason"": ""The message appears to be a legitimate text from a novel, likely from the 19th century, given its writing style and language."",
  ""score"": 1
}"
Website inquiry ?,"Hi bruce@untroubled.org, Good Morning We are an India based website design and development company. We have a dedicated team of over 100 professionals with over 12 years of experience and live by the idea that design makes a difference. We are offering. . New Website . Website redesign, revamp . Logo Design . Website Development . PayPal, shopping cart and Live Chat option in your website If you are interested in our services, then please share your clear and exact requirements with us. I am waiting for your response Thanks, Ravish",1,0,2,"Lack of personalization, generic greeting, and no clear call to action to provide sensitive information.","{
  ""is_phishing"": 0,
  ""reason"": ""Lack of personalization, generic greeting, and no clear call to action to provide sensitive information."",
  ""score"": 2
}"
Request for Quote and Estimated Shipping Date,"New PDF File Received for Order 917966

jose@monkey.org

PDF file | Wednesday, April 30, 2025 1:35 p.m.

REVIEW

Review Order PDF

NOTE: This transaction has been processed.
Please note this is a private link and should not be shared with other parties as it contains confidential information.",1,0,4,"Legitimate email with a clear subject and body, but the tone is somewhat suspicious due to the use of 'private link' and 'confidential information'. However, the email is from a specific email address and contains a specific order number.","{
  ""is_phishing"": 0,
  ""reason"": ""Legitimate email with a clear subject and body, but the tone is somewhat suspicious due to the use of 'private link' and 'confidential information'. However, the email is from a specific email address and contains a specific order number."",
  ""score"": 4
}"
[Name Removed] shared a file with you on Carnegie Mellon,"CMU archived phishing listing entry.

Date: 10/31/25
Target Audience: Students
Source Entry: https://www.cmu.edu/iso/aware/phish/phish-bowl-examples/2025/manfred-paulini-shared-a-doc.html

Note: The linked CMU detail page currently redirects to a general Secure Computing page, so the original message body is not publicly available from the live site.",1,1,8,"The message is from a legitimate source, but the link is not publicly available, and the message body is suspicious.","{
  ""is_phishing"": 1,
  ""reason"": ""The message is from a legitimate source, but the link is not publicly available, and the message body is suspicious."",
  ""score"": 8
}"
Problems with Network Connectivity via VPN Router,"Facing connectivity challenges with the VPN-Router during project management meetings. The issues might be due to network overload or configuration errors. We have restarted the router and checked the internet speed, but the problems continue. We would greatly appreciate your assistance in resolving this issue as soon as possible.",0,0,2,"Lack of urgency and specific request for action, no suspicious links or attachments.","{
  ""is_phishing"": 0,
  ""reason"": ""Lack of urgency and specific request for action, no suspicious links or attachments."",
  ""score"": 2
}"
"phishing@pot, você chegou ao cartão Black, bem-vindo ao Bradesco Prime.","<html class=""similar-package""><head class=""imagine-week"">
<meta http-equiv=""Content-Type"" content=""text/html; charset=utf-8""><meta name=""viewport"" content=""width=device-width"" class=""jungle-onto"">

<title class=""both-surrounded"">Comunicado</title>

<style type=""text/css"" class=""anybody-planet"">* {

margin: 0;

padding: 0;

font-family: ""Helvetica Neue"", ""Helvetica"", Helvetica, Arial, sans-serif;

box-sizing: border-box;

font-size: 14px;

}

img {

max-width: 100%;

}

body {

-webkit-font-smoothing: antialiased;

-webkit-text-size-adjust: none;

width: 100% !important;

height: 100%;

line-height: 1.6;

}

table td {

vertical-align: top;

}

body {

background-color: #f6f6f6;

}

.body-wrap {

background-color: #f6f6f6;

width: 100%;

}

.container {

display: block !important;

max-width: 600px !important;

margin: 0 auto !important;

clear: both !important;

}

.content {

max-width: 600px;

margin: 0 auto;

display: block;

padding: 20px;

}

.main {

background: #fff;

border: 1px solid #e9e9e9;

border-radius: 3px;

}

.content-wrap {

padding: 20px;

}

.content-block {

padding: 0 0 20px;

}

.header {

width: 100%;

margin-bottom: 20px;

}

.footer {

width: 100%;

clear: both;

color: #999;

padding: 20px;

}

.footer a {

color: #999;

}

.footer p, .footer a, .footer unsubscribe, .footer td {

font-size: 12px;

}

.column-left {

float: left;

width: 50%;

}

.column-right {

float: left;

width: 50%;

}

h1, h2, h3 {

font-family: ""Helvetica Neue"", Helvetica, Arial, ""Lucida Grande"", sans-serif;

color: #000;

margin: 40px 0 0;

line-height: 1.2;

font-weight: 400;

}

h1 {

font-size: 32px;

font-weight: 500;

}

h2 {

font-size: 24px;

}

h3 {

font-size: 18px;

}

h4 {

font-size: 14px;

font-weight: 600;

}

p, ul, ol {

margin-bottom: 10px;

font-weight: normal;

}

p li, ul li, ol li {

margin-left: 5px;

list-style-position: inside;

}

a {

color: #348eda;

text-decoration: underline;

}

.btn-primary {

text-decoration: none;

color: #FFF;

background-color: #ee022b;

border: solid #ee022b;

border-width: 10px 20px;

line-height: 2;

font-weight: bold;

text-align: center;

cursor: pointer;

display: inline-block;

border-radius: 5px;

text-transform: capitalize;

}

.last {

margin-bottom: 0;

}

.first {

margin-top: 0;

}

.padding {

padding: 10px 0;

}

.aligncenter {

text-align: center;

}

.alignright {

text-align: right;

}

.alignleft {

text-align: left;

}

.clear {

clear: both;

}

.alert {

font-size: 16px;

color: #fff;

font-weight: 500;

padding: 20px;

text-align: center;

border-radius: 3px 3px 0 0;

}

.alert a {

color: #fff;

text-decoration: none;

font-weight: 500;

font-size: 16px;

}

.alert.alert-warning {

background: #ff9f00;

}

.alert.alert-bad {

background: #d0021b;

}

.alert.alert-good {

background: #68b90f;

}

@media only screen and (max-width: 640px) {

h1, h2, h3, h4 {

font-weight: 600 !important;

margin: 20px 0 5px !important;

}

h1 {

font-size: 22px !important;

}

h2 {

font-size: 18px !important;

}

h3 {

font-size: 16px !important;

}

.container {

width: 100% !important;

}

.content, .content-wrapper {

padding: 10px !important;

}

.invoice {

width: 100% !important;

}

}

</style>

<meta name=""keywords"" content=""snow, clearly, becoming, ranch, atomic""></head>

<body class=""famous-are"">

<table class=""body-wrap"">

<tbody class=""region-hat"">

<tr class=""receive-forty"">

<td class=""especially-popular""><span></span>&nbsp;</td>

<td class=""container"" width=""600"">

<div class=""content"">

<table cellpadding=""0"" cellspacing=""0"" class=""main"" width=""100%"">

<tbody class=""natural-courage"">

<tr class=""gravity-front"">

<td class=""content-wrap"">

<table cellpadding=""0"" cellspacing=""0"" width=""100%"" class=""combination-generally"">

<tbody class=""matter-particularly"">

<tr class=""table-past"">

<td class=""content-block""><strong style=""color:#8e7741;font-size: 22px;"" class=""anyway-slide"">Ro<span></span>drigo Ferreira Peixoto,</strong></td>

</tr>

<tr class=""amount-way"">

<td class=""content-block""><span></span><span></span><span></span><span></span><span></span><span></span><span></span><span></span><span></span><span></span><span>O</span><span></span><span></span><span></span><span></span><span></span><span></span><span></span><span></span><span></span><span></span><span></span><span></span><span></span><span></span> <strong class=""corn-women"">Bradesco</strong>&nbsp;lhe parabeniza por sua parceria, lhe desejando as boas vindas ao segmento&nbsp;<strong class=""brush-longer"">Bradesco Prime</strong>.<br class=""moment-practical"">

<br class=""highway-mostly"">

Feito exclusivamente para clientes de grande potencial, <strong class=""cold-made"">assim como você</strong>, com maiores e melhores oportunidades de crédito, com atendimento e <strong class=""southern-to"">agências exclusivas com gerente disponível 24h por dia</strong> pelo fone fácil.<br class=""please-practice"">

<br class=""broke-ordinary"">

Para concluir, basta se cadastrar através deste e-mail, que logo entraremos em contato para confirmar sua atualização.<br class=""body-win"">

<br class=""drop-trade"">

Veja tudo que inclui nessa atualização de conta:<br class=""phrase-split"">

&nbsp;

<ul style=""list-style: none;margin:0;padding:0;"" class=""advice-for"">

<li style=""padding-left: 18px;margin-bottom: 10px;"" class=""hunt-peace""><strong class=""block-gradually"">Acesso às agências exclusivas</strong> Bradesco Prime sem filas;</li>

<li style=""padding-left: 18px;margin-bottom: 10px;"" class=""process-anyway""><strong class=""proper-putting"">2 Cartões de Crédito</strong>&nbsp;(MasterCard&nbsp;Black e Visa Infinite) <strong class=""positive-other"">sem anunidade</strong>;</li>

<li style=""padding-left: 18px;margin-bottom: 10px;"" class=""consonant-white""><strong class=""slow-though"">Crédito Imobiliário</strong> com juros de 6% ao ano e carência de até 12 meses para começar a pagar;</li>

<li style=""padding-left: 18px;margin-bottom: 10px;"" class=""remove-driving""><strong class=""ice-hardly"">Financiamento de Veículos</strong>&nbsp;com juros de 6% ao ano e Carência de até 12 meses para começar a pagar.</li>

</ul>

Todas as modalidades acima já estão disponíveis para você, bastando apenas cadastrar-se e aguardar o nosso contato.</td>

</tr>

<tr class=""toy-managed"">

<td align=""center"" class=""content-block""><a class=""btn-primary"" href=""https://us-central1-western-throne-378715.cloudfunctions.net/lesma"">ACESS<span>AR SU</span>A CONTA</a></td>

</tr>

<tr class=""sight-fresh"">

<td class=""content-block""><span>—</span><span></span> <strong class=""arrive-outline"">Bradesco Prime</strong></td>

</tr>

</tbody>

</table>

</td>

</tr>

</tbody>

</table>

</div>

</td>

<td class=""environment-feel""><span></span>&nbsp;</td>

</tr>

</tbody>

</table>

<span style=""color: #fefefe01;"">secret, for, clothing, solar, nearly, seven, flag, settlers, exclaimed, grabbed, courage, breakfast, able, threw, girl</span></body></html>",1,1,8,Suspicious email with a link to a potentially malicious website and a lack of sender authenticity.,"{
  ""is_phishing"": 1,
  ""reason"": ""Suspicious email with a link to a potentially malicious website and a lack of sender authenticity."",
  ""score"": 8
}"
