stage_group,stage,source,principle_group,left_principle,right_principle,value
S5,S5,LLM,A-A,Authority,Authority,1.0
S5,S5,LLM,A-A,Authority,Authority,0.999836006724
S5,S5,LLM,A-A,Authority,Authority,0.9999120019359999
S5,S5,LLM,A-A,Authority,Authority,0.9979130899359999
S5,S5,LLM,A-A,Authority,Authority,1.0
S5,S5,LLM,A-A,Authority,Authority,1.0
S5,S5,LLM,A-A,Authority,Authority,0.9999800001000001
S5,S5,LLM,A-A,Authority,Authority,1.0
S5,S5,LLM,A-A,Authority,Authority,0.9997180198810001
S5,S5,LLM,A-A,Authority,Authority,1.0
S5,S5,LLM,A-A,Authority,Authority,1.0
S5,S5,LLM,A-A,Authority,Authority,1.0
S5,S5,LLM,A-A,Authority,Authority,0.9975874568490001
S5,S5,LLM,A-A,Authority,Authority,1.0
S5,S5,LLM,A-A,Authority,Authority,0.9999980000009999
S5,S5,LLM,A-A,Authority,Authority,0.9999960000040001
S5,S5,LLM,A-A,Authority,Authority,0.9999960000040001
S5,S5,LLM,A-A,Authority,Authority,1.0
S5,S5,LLM,A-A,Authority,Authority,1.0
S5,S5,LLM,A-A,Authority,Authority,0.9995260561689999
S5,S5,LLM,A-A,Authority,Authority,0.9974416384000001
S5,S5,LLM,A-A,Authority,Authority,1.0
S5,S5,LLM,A-A,Authority,Authority,0.9992541391290001
S5,S5,LLM,A-A,Authority,Authority,0.9999900000249999
S5,S5,LLM,A-A,Authority,Authority,0.792326076129
S5,S5,LLM,A-A,Authority,Authority,0.9999400009
S5,S5,LLM,A-A,Authority,Authority,1.0
S5,S5,LLM,A-A,Authority,Authority,1.0
S5,S5,LLM,A-A,Authority,Authority,0.9995780445210001
S5,S5,LLM,A-A,Authority,Authority,1.0
S5,S5,LLM,A-A,Authority,Authority,0.999962000361
S5,S5,LLM,A-A,Authority,Authority,1.0
S5,S5,LLM,A-A,Authority,Authority,0.9999400009
S5,S5,LLM,A-A,Authority,Authority,1.0
S5,S5,LLM,A-A,Authority,Authority,0.9995400529000001
S5,S5,LLM,A-A,Authority,Authority,1.0
S5,S5,LLM,A-A,Authority,Authority,1.0
S5,S5,LLM,A-A,Authority,Authority,0.9882228808360001
S5,S5,LLM,A-A,Authority,Authority,0.9999640003240001
S5,S5,LLM,A-A,Authority,Authority,0.8646489182250001
S5,S5,LLM,A-A,Authority,Authority,0.999992000016
S5,S5,LLM,A-A,Authority,Authority,1.0
S5,S5,LLM,A-A,Authority,Authority,0.9999960000040001
S5,S5,LLM,A-A,Authority,Authority,0.9999980000009999
S5,S5,LLM,A-A,Authority,Authority,0.994266242641
S5,S5,LLM,A-A,Authority,Authority,1.0
S5,S5,LLM,A-A,Authority,Authority,0.9993501056249999
S5,S5,LLM,A-A,Authority,Authority,0.9999140018489999
S5,S5,LLM,A-A,Authority,Authority,0.999730018225
S5,S5,LLM,A-A,Authority,Authority,1.0
S5,S5,LLM,A-A,Authority,Authority,0.999962000361
S5,S5,LLM,A-A,Authority,Authority,0.989018316036
S5,S5,LLM,A-A,Authority,Authority,1.0
S5,S5,LLM,A-A,Authority,Authority,1.0
S5,S5,LLM,A-A,Authority,Authority,0.892837899801
S5,S5,LLM,A-A,Authority,Authority,0.9999340010890001
S5,S5,LLM,A-A,Authority,Authority,0.997709313316
S5,S5,LLM,A-A,Authority,Authority,0.996305418801
S5,S5,LLM,A-A,Authority,Authority,0.9995260561689999
S5,S5,LLM,A-A,Authority,Authority,0.9999440007839999
S5,S5,LLM,A-A,Authority,Authority,1.0
S5,S5,LLM,A-A,Authority,Authority,0.9999960000040001
S5,S5,LLM,A-A,Authority,Authority,0.9999900000249999
S5,S5,LLM,A-A,Authority,Authority,0.999962000361
S5,S5,LLM,A-A,Authority,Authority,0.999804009604
S5,S5,LLM,A-A,Authority,Authority,0.999852005476
S5,S5,LLM,A-A,Authority,Authority,0.9999580004409999
S5,S5,LLM,A-A,Authority,Authority,0.9994940640090001
S5,S5,LLM,A-A,Authority,Authority,0.999298123201
S5,S5,LLM,A-A,Authority,Authority,1.0
S5,S5,LLM,A-A,Authority,Authority,0.999846005929
S5,S5,LLM,A-A,Authority,Authority,1.0
S5,S5,LLM,A-A,Authority,Authority,1.0
S5,S5,LLM,A-A,Authority,Authority,0.9982407744
S5,S5,LLM,A-A,Authority,Authority,0.999984000064
S5,S5,LLM,A-A,Authority,Authority,0.9999440007839999
S5,S5,LLM,A-A,Authority,Authority,0.9999140018489999
S5,S5,LLM,A-A,Authority,Authority,0.999766013689
S5,S5,LLM,A-A,Authority,Authority,0.9999860000490001
S5,S5,LLM,A-A,Authority,Authority,1.0
S5,S5,LLM,A-A,Authority,Authority,1.0
S5,S5,LLM,A-A,Authority,Authority,1.0
S5,S5,LLM,A-A,Authority,Authority,1.0
S5,S5,LLM,A-A,Authority,Authority,0.9999960000040001
S5,S5,LLM,A-A,Authority,Authority,0.996475111696
S5,S5,LLM,A-A,Authority,Authority,0.946483819876
S5,S5,LLM,A-A,Authority,Authority,1.0
S5,S5,LLM,A-A,Authority,Authority,0.999870004225
S5,S5,LLM,A-A,Authority,Authority,1.0
S5,S5,LLM,A-A,Authority,Authority,0.9999980000009999
S5,S5,LLM,A-A,Authority,Authority,0.999970000225
S5,S5,LLM,A-A,Authority,Authority,1.0
S5,S5,LLM,A-A,Authority,Authority,1.0
S5,S5,LLM,A-A,Authority,Authority,0.942489530761
S5,S5,LLM,A-A,Authority,Authority,1.0
S5,S5,LLM,A-A,Authority,Authority,1.0
S5,S5,LLM,A-A,Authority,Authority,0.9998100090250001
S5,S5,LLM,A-A,Authority,Authority,1.0
S5,S5,LLM,A-A,Authority,Authority,1.0
S5,S5,LLM,A-A,Authority,Authority,0.997191974025
S5,S5,LLM,A-A,Authority,Authority,1.0
S5,S5,LLM,A-A,Authority,Authority,0.99780121
S5,S5,LLM,A-A,Authority,Authority,0.9999940000090001
S5,S5,LLM,A-A,Authority,Authority,1.0
S5,S5,LLM,A-A,Authority,Authority,1.0
S5,S5,LLM,A-A,Authority,Authority,0.9830127608999999
S5,S5,LLM,A-A,Authority,Authority,1.0
S5,S5,LLM,A-A,Authority,Authority,0.999886003249
S5,S5,LLM,A-A,Authority,Authority,0.9995400529000001
S5,S5,LLM,A-A,Authority,Authority,0.999984000064
S5,S5,LLM,A-A,Authority,Authority,1.0
S5,S5,LLM,A-A,Authority,Authority,1.0
S5,S5,LLM,A-A,Authority,Authority,1.0
S5,S5,LLM,A-A,Authority,Authority,0.958172772769
S5,S5,LLM,A-A,Authority,Authority,0.9999640003240001
S5,S5,LLM,A-A,Authority,Authority,0.994533491169
S5,S5,LLM,A-A,Authority,Authority,0.963632795904
S5,S5,LLM,A-A,Authority,Authority,0.993763753129
S5,S5,LLM,A-A,Authority,Authority,0.9999080021160001
S5,S5,LLM,A-A,Authority,Authority,0.9999940000090001
S5,S5,LLM,A-A,Authority,Authority,1.0
S5,S5,LLM,A-A,Authority,Authority,0.9999940000090001
S5,S5,LLM,A-A,Authority,Authority,0.9226005914409999
S5,S5,LLM,A-A,Authority,Authority,0.9990522246760001
S5,S5,LLM,A-A,Authority,Authority,0.998944278784
S5,S5,LLM,A-A,Authority,Authority,0.9994560739839999
S5,S5,LLM,A-A,Authority,Authority,1.0
S5,S5,LLM,A-A,Authority,Authority,0.9999280012959999
S5,S5,LLM,A-A,Authority,Authority,1.0
S5,S5,LLM,A-A,Authority,Authority,1.0
S5,S5,LLM,A-A,Authority,Authority,1.0
S5,S5,LLM,A-A,Authority,Authority,0.993438797796
S5,S5,LLM,A-A,Authority,Authority,0.985743179716
S5,S5,LLM,A-A,Authority,Authority,0.9999980000009999
S5,S5,LLM,A-A,Authority,Authority,1.0
S5,S5,LLM,A-A,Authority,Authority,1.0
S5,S5,LLM,A-A,Authority,Authority,0.9918845323559999
S5,S5,LLM,A-A,Authority,Authority,1.0
S5,S5,LLM,A-A,Authority,Authority,1.0
S5,S5,LLM,A-A,Authority,Authority,1.0
S5,S5,LLM,A-A,Authority,Authority,0.9965409963609999
S5,S5,LLM,A-A,Authority,Authority,1.0
S5,S5,LLM,A-A,Authority,Authority,0.880804774144
S5,S5,LLM,A-A,Authority,Authority,0.9990442284840001
S5,S5,LLM,A-A,Authority,Authority,0.9999940000090001
S5,S5,LLM,A-A,Authority,Authority,1.0
S5,S5,LLM,A-A,Authority,Authority,1.0
S5,S5,LLM,A-A,Authority,Authority,0.998396643204
S5,S5,LLM,A-A,Authority,Authority,0.999282128881
S5,S5,LLM,A-A,Authority,Authority,0.9998960027039999
S5,S5,LLM,A-A,Authority,Authority,0.998868320356
S5,S5,LLM,A-A,Authority,Authority,1.0
S5,S5,LLM,A-A,Authority,Authority,0.995812393216
S5,S5,LLM,A-A,Authority,Authority,0.993273350161
S5,S5,LLM,A-A,Authority,Authority,0.999786011449
S5,S5,LLM,A-A,Authority,Authority,1.0
S5,S5,LLM,A-A,Authority,Authority,0.9999340010890001
S5,S5,LLM,A-A,Authority,Authority,0.999690024025
S5,S5,LLM,A-A,Authority,Authority,0.998086915849
S5,S5,LLM,A-A,Authority,Authority,0.9999960000040001
S5,S5,LLM,A-A,Authority,Authority,1.0
S5,S5,LLM,A-A,Authority,Authority,0.9999400009
S5,S5,LLM,A-A,Authority,Authority,0.9985165505639999
S5,S5,LLM,A-A,Authority,Authority,1.0
S5,S5,LLM,A-A,Authority,Authority,0.9997160201640001
S5,S5,LLM,A-A,Authority,Authority,0.999978000121
S5,S5,LLM,A-A,Authority,Authority,0.9973617424
S5,S5,LLM,A-A,Authority,Authority,1.0
S5,S5,LLM,A-A,Authority,Authority,0.998014986049
S5,S5,LLM,A-A,Authority,Authority,0.99780121
S5,S5,LLM,A-A,Authority,Authority,0.999574045369
S5,S5,LLM,A-A,Authority,Authority,1.0
S5,S5,LLM,A-A,Authority,Authority,1.0
S5,S5,LLM,A-A,Authority,Authority,0.9999960000040001
S5,S5,LLM,A-A,Authority,Authority,0.999962000361
S5,S5,LLM,A-A,Authority,Authority,0.9997560148840001
S5,S5,LLM,A-A,Authority,Authority,1.0
S5,S5,LLM,A-A,Authority,Authority,0.9999980000009999
S5,S5,LLM,A-A,Authority,Authority,1.0
S5,S5,LLM,A-A,Authority,Authority,1.0
S5,S5,LLM,A-A,Authority,Authority,0.9999980000009999
S5,S5,LLM,A-A,Authority,Authority,0.9995780445210001
S5,S5,LLM,A-A,Authority,Authority,1.0
S5,S5,LLM,A-A,Authority,Authority,0.9999820000809999
S5,S5,LLM,A-A,Authority,Authority,0.9912392721
S5,S5,LLM,A-A,Authority,Authority,0.9999080021160001
S5,S5,LLM,A-A,Authority,Authority,1.0
S5,S5,LLM,A-A,Authority,Authority,0.9897404504489999
S5,S5,LLM,A-A,Authority,Authority,0.9999860000490001
S5,S5,LLM,A-A,Authority,Authority,0.9999380009609999
S5,S5,LLM,A-A,Authority,Authority,1.0
S5,S5,LLM,A-A,Authority,Authority,1.0
S5,S5,LLM,A-A,Authority,Authority,1.0
S5,S5,LLM,A-A,Authority,Authority,0.983300308225
S5,S5,LLM,A-A,Authority,Authority,1.0
S5,S5,LLM,A-A,Authority,Authority,1.0
S5,S5,LLM,A-A,Authority,Authority,0.828655193025
S5,S5,LLM,A-A,Authority,Authority,0.9999900000249999
S5,S5,LLM,A-A,Authority,Authority,0.9993101190249999
S5,S5,LLM,A-A,Authority,Authority,0.9999200015999999
S5,S5,LLM,A-A,Authority,Authority,0.9999820000809999
S5,S5,LLM,A-A,Authority,Authority,1.0
S5,S5,LLM,A-A,Authority,Authority,0.9503929641609999
S5,S5,LLM,A-A,Authority,Authority,1.0
S5,S5,LLM,A-A,Authority,Authority,0.995680674244
S5,S5,LLM,A-A,Authority,Authority,1.0
S5,S5,LLM,A-A,Authority,Authority,0.999686024649
S5,S5,LLM,A-A,Authority,Authority,1.0
S5,S5,LLM,A-A,Authority,Authority,0.998396643204
S5,S5,LLM,A-A,Authority,Authority,0.9998320070560001
S5,S5,LLM,A-A,Authority,Authority,0.9997160201640001
S5,S5,LLM,A-A,Authority,Authority,1.0
S5,S5,LLM,A-A,Authority,Authority,1.0
S5,S5,LLM,A-A,Authority,Authority,0.9456201049
S5,S5,LLM,A-A,Authority,Authority,0.9999860000490001
S5,S5,LLM,A-A,Authority,Authority,1.0
S5,S5,LLM,A-A,Authority,Authority,0.9998340068889999
S5,S5,LLM,A-A,Authority,Authority,0.9999960000040001
S5,S5,LLM,A-A,Authority,Authority,0.9999940000090001
S5,S5,LLM,A-A,Authority,Authority,1.0
S5,S5,LLM,A-A,Authority,Authority,0.9999960000040001
S5,S5,LLM,A-A,Authority,Authority,0.998956272484
S5,S5,LLM,A-A,Authority,Authority,0.9999980000009999
S5,S5,LLM,A-A,Authority,Authority,0.9978052056039999
S5,S5,LLM,A-A,Authority,Authority,1.0
S5,S5,LLM,A-A,Authority,Authority,0.9999980000009999
S5,S5,LLM,A-A,Authority,Authority,0.9999980000009999
S5,S5,LLM,A-A,Authority,Authority,1.0
S5,S5,LLM,A-A,Authority,Authority,0.999804009604
S5,S5,LLM,A-A,Authority,Authority,0.9849887611559999
S5,S5,LLM,A-A,Authority,Authority,0.9999800001000001
S5,S5,LLM,A-A,Authority,Authority,1.0
S5,S5,LLM,A-A,Authority,Authority,1.0
S5,S5,LLM,A-A,Authority,Authority,0.995812393216
S5,S5,LLM,A-A,Authority,Authority,0.997993008016
S5,S5,LLM,A-A,Authority,Authority,0.996475111696
S5,S5,LLM,A-A,Authority,Authority,1.0
S5,S5,LLM,A-A,Authority,Authority,0.9999720001960001
S5,S5,LLM,A-A,Authority,Authority,0.999956000484
S5,S5,LLM,A-A,Authority,Authority,0.9997560148840001
S5,S5,LLM,A-A,Authority,Authority,1.0
S5,S5,LLM,A-A,Authority,Authority,1.0
S5,S5,LLM,A-A,Authority,Authority,0.9999960000040001
S5,S5,LLM,A-A,Authority,Authority,0.9999980000009999
S5,S5,LLM,A-A,Authority,Authority,0.999966000289
S5,S5,LLM,A-A,Authority,Authority,0.999962000361
S5,S5,LLM,A-A,Authority,Authority,0.9996780259210001
S5,S5,LLM,A-A,Authority,Authority,1.0
S5,S5,LLM,A-A,Authority,Authority,1.0
S5,S5,LLM,A-A,Authority,Authority,0.9961397326239999
S5,S5,LLM,A-A,Authority,Authority,1.0
S5,S5,LLM,A-A,Authority,Authority,1.0
S5,S5,LLM,A-A,Authority,Authority,0.9997740127689999
S5,S5,LLM,A-A,Authority,Authority,0.9946052954010001
S5,S5,LLM,A-A,Authority,Authority,0.999712020736
S5,S5,LLM,A-A,Authority,Authority,1.0
S5,S5,LLM,A-A,Authority,Authority,1.0
S5,S5,LLM,A-A,Authority,Authority,1.0
S5,S5,LLM,A-A,Authority,Authority,0.9987863684489999
S5,S5,LLM,A-A,Authority,Authority,0.9983686658559999
S5,S5,LLM,A-A,Authority,Authority,0.998356675684
S5,S5,LLM,A-A,Authority,Authority,0.9965409963609999
S5,S5,LLM,A-A,Authority,Authority,0.9998980026009999
S5,S5,LLM,A-A,Authority,Authority,0.9999940000090001
S5,S5,LLM,A-A,Authority,Authority,0.9999580004409999
S5,S5,LLM,A-A,Authority,Authority,1.0
S5,S5,LLM,A-A,Authority,Authority,0.9987863684489999
S5,S5,LLM,A-A,Authority,Authority,0.966068820544
S5,S5,LLM,A-A,Authority,Authority,0.999314117649
S5,S5,LLM,A-A,Authority,Authority,0.999954000529
S5,S5,LLM,A-A,Authority,Authority,0.9999940000090001
S5,S5,LLM,A-A,Authority,Authority,0.999392092416
S5,S5,LLM,A-A,Authority,Authority,1.0
S5,S5,LLM,A-A,Authority,Authority,1.0
S5,S5,LLM,A-A,Authority,Authority,1.0
S5,S5,LLM,A-A,Authority,Authority,0.9996640282240001
S5,S5,LLM,A-A,Authority,Authority,0.999876003844
S5,S5,LLM,A-A,Authority,Authority,0.999992000016
S5,S5,LLM,A-A,Authority,Authority,0.9999280012959999
S5,S5,LLM,A-A,Authority,Authority,0.999822007921
S5,S5,LLM,A-A,Authority,Authority,1.0
S5,S5,LLM,A-A,Authority,Authority,1.0
S5,S5,LLM,A-A,Authority,Authority,0.9991961616039999
S5,S5,LLM,A-A,Authority,Authority,0.966068820544
S5,S5,LLM,A-A,Authority,Authority,1.0
S5,S5,LLM,A-A,Authority,Authority,1.0
S5,S5,LLM,A-A,Authority,Authority,0.828655193025
S5,S5,LLM,A-A,Authority,Authority,0.999864004624
S5,S5,LLM,A-A,Authority,Authority,0.999978000121
S5,S5,LLM,A-A,Authority,Authority,0.9999860000490001
S5,S5,LLM,A-A,Authority,Authority,0.9998960027039999
S5,S5,LLM,A-A,Authority,Authority,1.0
S5,S5,LLM,A-A,Authority,Authority,0.992617675204
S5,S5,LLM,A-A,Authority,Authority,0.9996100380250001
