row_number,source_kind,source_path,source_row_number,subject,AI Verdict,AI Confidence,AI Phishing Score (0-10),AI Identified Brands,Key Suspicious Elements Cited by AI,AI Explanation,official_status,official_error,official_returncode
11,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002721_002740/chunk_input.csv,11,beta,CLEAN,95.0,1,,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check not found | DKIM check not found,"The email lacks phishing indicators such as suspicious links, attachments, or urgent language. The body content appears to be benign and unrelated to phishing. While SPF and DKIM checks are missing, the DMARC policy is set to reject, which is a positive sign. The absence of standard headers like 'Date' and 'Message-ID' is unusual but not inherently malicious.",Analysis completed successfully,,0
12,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002721_002740/chunk_input.csv,12,Welcome to the Star’s Althia Raj Alerts,CLEAN,80.0,2,,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check not found | DKIM check not found,"The email lacks standard headers like 'Date' and 'Message-ID', and SPF/DKIM checks were not found, which is suspicious. However, DMARC policy is set to reject, and the email body contains no links, attachments, or urgent language. No brand impersonation or typosquatting is evident. The absence of malicious content and the presence of a DMARC policy suggest the email is likely clean.",Analysis completed successfully,,0
13,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002721_002740/chunk_input.csv,13,Notification: Please Reactivate Your Account.,MALICIOUS,95.0,8,SunTrust,Urgency in body text | Mismatch From/Reply-To domains | SPF check failed for domain None | DKIM check failed for domain None | Missing standard 'Date' header | Missing standard 'Message-ID' header | Brand impersonation ('SunTrust'),"The email exhibits multiple phishing indicators: urgency in the body text ('Reactivate Your Account Information's As soon as possible'), mismatched brand impersonation ('SunTrust'), and lack of standard headers ('Date', 'Message-ID'). Additionally, the SPF and DKIM authentication checks failed, and the DMARC policy is set to reject, which raises concerns about the email's legitimacy. The absence of attachments does not mitigate these risks.",Analysis completed successfully,,0
14,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002721_002740/chunk_input.csv,14,[Bug 5815] [review] New second-level domains for TLD .rs,CLEAN,80.0,2,,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check not found | DKIM check not found,"The email lacks standard headers like 'Date' and 'Message-ID', and SPF/DKIM checks were not found, which is unusual but not definitively malicious. The DMARC policy is set to reject, which is a positive sign. The body contains a link to a legitimate Apache SpamAssassin bug tracker, and no suspicious content or urgency is detected. No attachments are present, and no brand impersonation or typosquatting is observed.",Analysis completed successfully,,0
15,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002721_002740/chunk_input.csv,15,[UAI] phd and postdoc postion at SNN Nijmegen,CLEAN,90.0,1,SNN Nijmegen,SPF: not_found | DKIM: not_found | Missing standard 'Date' header | Missing standard 'Message-ID' header,"The email appears to be a legitimate academic opportunity announcement. No suspicious links, attachments, or urgent language were found. The absence of SPF and DKIM records is noted but does not necessarily indicate malicious intent. The email content is coherent and relevant to academic positions.",Analysis completed successfully,,0
16,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002721_002740/chunk_input.csv,16,Approve Due payment Invoice-7876799,SUSPICIOUS,80.0,7,Adobe,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check failed for domain example.com | DKIM check failed for domain example.com | Link domain kawanakajima.co.jp differs from mentioned brand Adobe | Link domain u28748092.ct.sendgrid.net differs from mentioned brand Adobe | Urgency in body text,"The email exhibits multiple suspicious elements, including missing standard headers ('Date' and 'Message-ID'), failed SPF and DKIM authentication, and a mismatch between the mentioned brand (Adobe) and the linked domains (monkey.org, u28748092.ct.sendgrid.net). The email also contains urgency in its body text, urging the recipient to review and approve a payment invoice. While no malicious attachments were found, the combination of these factors raises significant concerns about the email's legitimacy.",Analysis completed successfully,,0
17,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002721_002740/chunk_input.csv,17,URGENT BUSINESS PRPOSAL,SUSPICIOUS,80.0,7,,Urgency in subject line | Typo in subject line ('PRPOSAL') | Poor grammar in body text | Unsolicited business proposal | Missing 'Date' header | Missing 'Message-ID' header | SPF check failed | DKIM check failed,"The email exhibits multiple suspicious elements: the subject line contains urgency and a typo ('PRPOSAL'), the body text includes poor grammar and an unsolicited business proposal from an unknown sender, and there are missing standard headers ('Date' and 'Message-ID'). Additionally, SPF and DKIM authentication checks failed, and the DMARC policy is set to reject, which raises concerns about the email's legitimacy. The content suggests a potential scam or phishing attempt, though no malicious links or attachments were found.",Analysis completed successfully,,0
18,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002721_002740/chunk_input.csv,18,Upgrade jose@monkey.org To Receieve Mails,SUSPICIOUS,75.0,6,,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check not found | DKIM check not found | Urgency in body text,"The email lacks standard headers ('Date' and 'Message-ID'), and authentication checks (SPF and DKIM) are missing, which is unusual for legitimate emails. The body contains urgent language pressuring the recipient to upgrade their mailbox, claiming it is free of charge, which is a common phishing tactic. However, no malicious links or attachments were found, and the domain 'example.com' does not appear to be impersonating a specific brand.",Analysis completed successfully,,0
19,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002721_002740/chunk_input.csv,19,Your Accoun Security Requires An Important Update,MALICIOUS,90.0,8,PNC Bank,Typo in subject ('Accoun') | Urgency in body text | Link domain 'pnc-onlinepnc.decoradoradecristaleria.com' differs from mentioned brand PNC | SPF check failed for domain example.com | DKIM check failed for domain example.com | Missing standard 'Date' header | Missing standard 'Message-ID' header,"The email exhibits multiple suspicious indicators: the subject contains a typo ('Accoun'), the body uses urgent language to prompt action, and the link domain 'pnc-onlinepnc.decoradoradecristaleria.com' is highly suspicious and likely typosquatting PNC Bank. Additionally, SPF and DKIM authentication checks failed, and standard headers like 'Date' and 'Message-ID' are missing. The absence of attachments does not mitigate the risk posed by the suspicious link and brand impersonation.",Analysis completed successfully,,0
20,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002721_002740/chunk_input.csv,20,Technical Support,SUSPICIOUS,85.0,7,IT Department,Missing standard 'Date' header | Missing standard 'Message-ID' header | Urgency in body text ('CLICK HERE immediately') | Poor grammar ('upraging') | SPF check failed for domain None | DKIM check failed for domain None,"The email lacks standard headers ('Date' and 'Message-ID'), which is unusual for legitimate communications. The body contains urgent language ('CLICK HERE immediately') and poor grammar ('upraging'), typical of phishing attempts. No SPF or DKIM authentication was found, increasing the risk. However, DMARC policy is set to reject, which is a positive sign. No attachments were present, reducing immediate risk.",Analysis completed successfully,,0
