row_number,source_kind,source_path,source_row_number,subject,AI Verdict,AI Confidence,AI Phishing Score (0-10),AI Identified Brands,Key Suspicious Elements Cited by AI,AI Explanation,official_status,official_error,official_returncode
11,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_001821_001840/chunk_input.csv,11,Can Danielle Smith conjure a win for the UCP?,CLEAN,95.0,0,,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF not found | DKIM not found,"The email lacks phishing indicators such as suspicious links, attachments, or impersonated brands. Missing headers like 'Date' and 'Message-ID' are unusual but not inherently malicious. The body content appears to be a legitimate news snippet without urgency or deceptive language. Authentication checks (SPF, DKIM) are missing, but the DMARC policy is set to reject, which is a positive sign.",Analysis completed successfully,,0
12,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_001821_001840/chunk_input.csv,12,Re: For RMAIL in EMACS how do you setup a file of the spam messages?...,CLEAN,95.0,0,,SPF: not_found | DKIM: not_found | Missing standard 'Date' header | Missing standard 'Message-ID' header,"The email appears to be a legitimate discussion thread related to RMAIL in EMACS, with no signs of phishing intent. The absence of SPF and DKIM records is notable but not inherently suspicious given the context. The DMARC policy is present and set to reject, which aligns with standard security practices. No suspicious links, attachments, or brand impersonation were detected. The missing 'Date' and 'Message-ID' headers are unusual but do not indicate malicious intent in this case.",Analysis completed successfully,,0
13,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_001821_001840/chunk_input.csv,13,ITS Help-desk,SUSPICIOUS,85.0,7,Microsoft | ITS Help-desk Office of Information Technology Services,Missing standard 'Date' header | Missing standard 'Message-ID' header | Urgency in body text | SPF check failed for domain None | DKIM check failed for domain None,"The email lacks standard headers ('Date' and 'Message-ID'), which is unusual for legitimate communications. The body contains urgent language prompting immediate action ('verify and Log in for the upgrade and migration to take effect now'), a common phishing tactic. Additionally, the email impersonates an internal IT department ('ITS Help-desk Office of Information Technology Services') and references 'Outlook Web App 2017', which could be an attempt to mimic a legitimate Microsoft service. The absence of SPF and DKIM authentication further raises suspicions, although DMARC is present with a 'reject' policy.",Analysis completed successfully,,0
14,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_001821_001840/chunk_input.csv,14,Project Funding.,CLEAN,80.0,2,,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check not found | DKIM check not found,"The email lacks standard headers like 'Date' and 'Message-ID', and SPF/DKIM authentication checks were not found, which is suspicious. However, the email content appears to be a generic business proposal without urgency, poor grammar, or mismatched domains. No attachments or links were found, reducing the risk of phishing. The DMARC policy is set to reject, which adds a layer of security.",Analysis completed successfully,,0
15,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_001821_001840/chunk_input.csv,15,MXHSUHSSX EMAIL VALIDATION REPORT AT 6/28/2020,SUSPICIOUS,65.0,3,,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check failed for domain None | DKIM check failed for domain None | Urgency in body text,"The email lacks standard headers like 'Date' and 'Message-ID', and fails SPF and DKIM authentication checks, which are red flags. The body text contains urgent language and prompts the recipient to view quarantined messages, potentially leading to a phishing site. However, no direct malicious links or attachments were found, and the DMARC policy is correctly configured.",Analysis completed successfully,,0
16,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_001821_001840/chunk_input.csv,16,#759: Red flags and link bouquets,CLEAN,95.0,1,,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check not found | DKIM check not found,"The email appears to be a legitimate newsletter from 'example.com'. The body contains a curated list of links with commentary on various topics, and there are no signs of urgency, poor grammar, or mismatched domains. The main link points to 'theatlantic.com', a reputable domain. While SPF and DKIM checks were not found, the DMARC policy is set to 'reject', which is a strong security measure. Missing standard headers like 'Date' and 'Message-ID' are unusual but not inherently malicious. No attachments were found, and there are no indicators of phishing or brand impersonation.",Analysis completed successfully,,0
17,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_001821_001840/chunk_input.csv,17,RE: Invitation to Project Monitoring and Evaluation with Data Management and Analysis Workshops,SUSPICIOUS,85.0,7,Foscore Development Center (FDC),Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check failed (not_found) | DKIM check failed (not_found) | High volume of tracking links (70 unique URLs) | Link domain 'email.foscoredevelopment.org' differs from sender domain 'example.com',"The email exhibits multiple suspicious elements: missing standard headers ('Date' and 'Message-ID'), failed SPF and DKIM authentication, and a high volume of tracking links from a domain ('email.foscoredevelopment.org') that does not match the sender's domain ('example.com'). While no malicious attachments were found, the lack of authentication and the presence of numerous tracking links raise significant concerns about the email's legitimacy.",Analysis completed successfully,,0
18,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_001821_001840/chunk_input.csv,18,Dropbox account expiring soon take note,SUSPICIOUS,65.0,3,Dropbox,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check failed (not_found) | DKIM check failed (not_found),"The email lacks standard headers ('Date' and 'Message-ID'), and SPF/DKIM authentication checks failed, which raises suspicion. However, the DMARC policy is set to 'reject' for the sender's domain, which is a positive indicator. The body mentions Dropbox and includes a legitimate-looking link to dropbox.com, which matches the mentioned brand. No attachments are present. The absence of authentication and missing headers suggest potential phishing, but the lack of overtly malicious elements keeps the score moderate.",Analysis completed successfully,,0
19,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_001821_001840/chunk_input.csv,19,1 New Alert,SUSPICIOUS,65.0,3,,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check failed | DKIM check failed,"The email lacks standard headers ('Date' and 'Message-ID'), which is unusual but not definitively malicious. The SPF and DKIM checks failed, indicating potential authentication issues, though DMARC is present. The body text contains a generic alert message with a link, but no specific brand is mentioned, reducing the likelihood of impersonation. No attachments were found.",Analysis completed successfully,,0
20,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_001821_001840/chunk_input.csv,20,Re: [opensuse] -noarch.rpm,CLEAN,95.0,0,,Missing SPF record | Missing DKIM record | Missing 'Date' header | Missing 'Message-ID' header,"The email appears to be a legitimate technical discussion regarding software installation. No suspicious links, attachments, or urgent language were found. The absence of SPF and DKIM records is noted, but the DMARC policy is set to reject, which aligns with the sender's domain. Missing 'Date' and 'Message-ID' headers are unusual but not inherently malicious in this context.",Analysis completed successfully,,0
