row_number,source_kind,source_path,source_row_number,subject,AI Verdict,AI Confidence,AI Phishing Score (0-10),AI Identified Brands,Key Suspicious Elements Cited by AI,AI Explanation,official_status,official_error,official_returncode
11,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002641_002660/chunk_input.csv,11,[use Perl] Headlines for 2002-10-08,CLEAN,90.0,2,use Perl,Missing standard 'Date' header | Missing standard 'Message-ID' header | Link domain 'use.perl.org' may be typosquatting known brand 'ups.com' (distance: 2),"The email appears to be a legitimate newsletter from 'use Perl'. The links provided are consistent with the content and domain 'use.perl.org'. While there are typosquatting alerts for 'ups.com', the distance of 2 is not significant enough to indicate malicious intent. The absence of standard headers like 'Date' and 'Message-ID' is unusual but not inherently suspicious in this context. No attachments were found, and the email content does not exhibit phishing characteristics such as urgency, poor grammar, or brand impersonation.",Analysis completed successfully,,0
12,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002641_002660/chunk_input.csv,12,[zzzzteana] White Horse vandalised,CLEAN,85.0,2,,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check not found | DKIM check not found | Link domain 'us.click.yahoo.com' may be typosquatting 'ups.com',"The email lacks standard headers like 'Date' and 'Message-ID', and SPF/DKIM checks were not found, which is unusual but not definitively malicious. The body contains links, one of which ('us.click.yahoo.com') may be typosquatting 'ups.com', but this is speculative without VT analysis. The content appears to be a news snippet without urgent language or phishing indicators. No attachments were found.",Analysis completed successfully,,0
13,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002641_002660/chunk_input.csv,13,YOU HAVE A SHIPING DOCUMENT,SUSPICIOUS,75.0,6,DHL,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check failed (not_found) | DKIM check failed (not_found) | Typo in subject line ('SHIPING') | Urgency in body text | Brand impersonation ('DHL') without verifying links,"The email lacks standard headers ('Date' and 'Message-ID'), and SPF/DKIM authentication checks failed, which raises concerns about its legitimacy. The subject line contains a typo ('SHIPING'), and the body text includes urgent language and mentions 'DHL' without any links to verify the claim. The absence of attachments reduces risk, but the overall lack of authentication and suspicious header anomalies suggest a potential phishing attempt.",Analysis completed successfully,,0
14,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002641_002660/chunk_input.csv,14,":unable to deliver the package!:jose@monkey.org,",SUSPICIOUS,75.0,6,FedEx,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check failed for domain example.com | Urgency in body text | Request for personal information (mailing address) | Brand impersonation of FedEx,"The email exhibits several suspicious elements, including missing standard headers ('Date' and 'Message-ID'), failed SPF authentication, and brand impersonation of FedEx. The body text contains urgency and requests personal information (mailing address), which is a common phishing tactic. However, no malicious links or attachments were found, and the DMARC policy is set to reject, which adds some credibility.",Analysis completed successfully,,0
15,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002641_002660/chunk_input.csv,15,[Dixielandjazz] Wabash Blues,CLEAN,95.0,1,,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check not found | DKIM check not found | Link domain 'ml.islandnet.com' suspected typosquatting of 'dhl.com' (distance: 2),"The email appears to be a legitimate request for information related to a jazz song. No phishing indicators such as urgency, poor grammar, or mismatched domains were found. The absence of SPF and DKIM records is noted, but the DMARC policy is set to reject, which adds some security. The link 'http://ml.islandnet.com/mailman/listinfo/dixielandjazz' may resemble 'dhl.com' but is likely unrelated and not malicious. No attachments were present.",Analysis completed successfully,,0
16,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002641_002660/chunk_input.csv,16,You have (1) New Message,SUSPICIOUS,75.0,6,Dropbox,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check not found | DKIM check not found | Repetitive and poorly formatted body text,"The email lacks standard headers ('Date' and 'Message-ID'), and authentication checks (SPF and DKIM) are missing, which is unusual for legitimate emails. The body text mentions 'Dropbox' but contains repetitive and poorly formatted content, raising concerns about authenticity. However, no links or attachments were found to further confirm malicious intent.",Analysis completed successfully,,0
17,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002641_002660/chunk_input.csv,17,Welcome to Our Wedding,CLEAN,90.0,1,,Missing SPF record | Missing DKIM record | Missing 'Date' header | Missing 'Message-ID' header,"The email appears to be a benign wedding invitation with no suspicious elements detected. The absence of SPF and DKIM records is notable but not inherently malicious, especially given the DMARC policy is set to reject. The email lacks phishing indicators such as urgency, mismatched domains, suspicious links, or malicious attachments. The content is promotional and aligns with typical wedding-related communications.",Analysis completed successfully,,0
18,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002641_002660/chunk_input.csv,18,Documents,SUSPICIOUS,70.0,5,Dropbox,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check not found | DKIM check not found | Grammatical errors and repetitive language in body text,"The email lacks standard headers ('Date' and 'Message-ID'), and authentication checks (SPF and DKIM) are not found, which is unusual for legitimate emails. The body text mentions 'Dropbox' but contains grammatical errors and repetitive language, which is atypical for official communications. However, no links or attachments were found to further confirm malicious intent.",Analysis completed successfully,,0
19,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002641_002660/chunk_input.csv,19,Upgrade Now to continue Banking,SUSPICIOUS,80.0,7,Banking (unspecified),"Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check failed | DKIM check failed | Urgency in body text ('Upgrade Now') | Request for sensitive information (email, password, phone verification)","The email lacks standard headers like 'Date' and 'Message-ID', and SPF/DKIM authentication checks failed, raising concerns about its legitimacy. The body text urges immediate action ('Upgrade Now') and requests sensitive information (email, password, phone verification), which is typical of phishing attempts. However, no malicious attachments or links were found, and the DMARC policy is set to reject, which adds some credibility.",Analysis completed successfully,,0
20,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002641_002660/chunk_input.csv,20,Here’s exactly what happens when you remove fillers from your face,CLEAN,85.0,2,,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check not found | DKIM check not found,"The email lacks standard headers like 'Date' and 'Message-ID', and SPF/DKIM authentication checks were not found, which raises minor concerns. However, there are no suspicious links, attachments, or urgent language in the body. The content appears to be informational rather than phishing-related. The DMARC policy is set to reject, which adds a layer of security.",Analysis completed successfully,,0
