row_number,source_kind,source_path,source_row_number,subject,AI Verdict,AI Confidence,AI Phishing Score (0-10),AI Identified Brands,Key Suspicious Elements Cited by AI,AI Explanation,official_status,official_error,official_returncode
11,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_001661_001680/chunk_input.csv,11,Re: Branching,CLEAN,95.0,0,,SPF check not found | DKIM check not found | Missing 'Date' header | Missing 'Message-ID' header,"The email appears to be a legitimate discussion thread with no phishing indicators. The body contains a coherent, technical discussion without urgency or suspicious requests. No links, attachments, or brand impersonation were detected. While SPF and DKIM checks were not found, the DMARC policy is set to reject, and the domain aligns with the sender's address. Missing 'Date' and 'Message-ID' headers are noted but insufficient to classify as suspicious.",Analysis completed successfully,,0
12,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_001661_001680/chunk_input.csv,12,Last reminder : Your membership will be cenceled tomorrow,SUSPICIOUS,75.0,6,,"Urgency in subject text ('Last reminder : Your membership will be cenceled tomorrow') | Typo in subject ('cenceled') | Repeated urgency in body text ('UPDATE YOUR ACCOUNT') | Missing SPF and DKIM authentication | Missing standard headers ('Date', 'Message-ID')","The email exhibits multiple suspicious elements: the subject contains urgency ('Last reminder : Your membership will be cenceled tomorrow') and a typo ('cenceled'), which is a common phishing tactic. The body repeatedly urges the recipient to update their account, creating a sense of urgency. Authentication checks (SPF and DKIM) are missing, which is unusual for legitimate emails. Additionally, standard headers like 'Date' and 'Message-ID' are missing, further raising suspicion. However, no malicious links or attachments were found, and the domain 'example.com' does not appear to impersonate a known brand.",Analysis completed successfully,,0
13,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_001661_001680/chunk_input.csv,13,New season = new closet staples,CLEAN,80.0,2,NET-A-PORTER | Loewe | Loro Piana,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check not found | DKIM check not found,"The email lacks standard headers like 'Date' and 'Message-ID', and SPF/DKIM authentication checks were not found, which is unusual but not definitively malicious. The body content appears to be a legitimate promotional email from NET-A-PORTER, mentioning well-known brands like Loewe and Loro Piana. No suspicious links, attachments, or urgent language were detected. The DMARC policy is set to reject, which adds a layer of security.",Analysis completed successfully,,0
14,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_001661_001680/chunk_input.csv,14,[duodenalswitch] Digest Number 13712,CLEAN,95.0,0,,Missing standard 'Date' header | Missing standard 'Message-ID' header,"The email appears to be a legitimate digest from a support group related to duodenal switch surgery. No suspicious elements such as phishing links, malicious attachments, or brand impersonation were detected. The absence of standard headers like 'Date' and 'Message-ID' is noted but does not indicate malicious intent. All links point to known health-related domains and no urgency or deceptive language is present in the body text.",Analysis completed successfully,,0
15,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_001661_001680/chunk_input.csv,15,Re: [perl #46019] Documentation for 'srand' has a problem in code snippet,CLEAN,95.0,0,,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF: not_found | DKIM: not_found,"The email appears to be a legitimate technical discussion related to Perl documentation. No suspicious links, attachments, or phishing indicators were found. The absence of standard headers like 'Date' and 'Message-ID' is unusual but not indicative of phishing in this context. Authentication checks (SPF, DKIM) were not found, but DMARC policy is present and set to reject, which is a positive sign.",Analysis completed successfully,,0
16,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_001661_001680/chunk_input.csv,16,Your account has been limited.,MALICIOUS,95.0,8,PayPal,"Mismatch From/Reply-To domains | Urgency in body text | SPF check failed for domain example.com | DKIM check failed for domain example.com | Poor grammar and Unicode character obfuscation | Missing standard headers (Date, Message-ID)","The email exhibits multiple phishing indicators: it impersonates PayPal with poor grammar and Unicode character obfuscation, lacks standard headers (Date, Message-ID), and fails SPF/DKIM authentication. The absence of links does not mitigate the risk, as the content strongly suggests a phishing attempt.",Analysis completed successfully,,0
17,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_001661_001680/chunk_input.csv,17,[UAI] NIPS final call for DEMOS,SUSPICIOUS,60.0,2,NIPS | ups.com,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check failed | DKIM check failed | Link domain 'nips.cc' may be typosquatting 'ups.com' (distance: 2),"The email lacks standard headers ('Date', 'Message-ID') and has failed SPF and DKIM authentication checks, raising concerns. The links in the body may be typosquatting 'ups.com' (distance: 2), though the content appears legitimate and relevant to the NIPS conference. No attachments were found. The absence of authentication and potential typosquatting make this email suspicious, but the content does not exhibit typical phishing characteristics.",Analysis completed successfully,,0
18,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_001661_001680/chunk_input.csv,18,Don’t be Camera Shy - Host a Test Meeting,CLEAN,80.0,2,Zoom,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check not found | DKIM check not found,"The email lacks standard headers like 'Date' and 'Message-ID', and SPF/DKIM checks were not found, which is suspicious. However, the DMARC policy is set to 'reject' for the domain, which adds some credibility. The body content is generic and does not contain urgent language, poor grammar, or mismatched domains. No attachments or suspicious links were found. The email appears to be a promotional message from a legitimate source.",Analysis completed successfully,,0
19,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_001661_001680/chunk_input.csv,19,"In the move to split Peel Region, what does Doug Ford gain?",CLEAN,95.0,0,,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF not_found | DKIM not_found,"The email appears to be a legitimate news update with no phishing indicators. The subject and body content are coherent and relevant to a public policy discussion. No suspicious links, attachments, or brand impersonation were detected. Missing standard headers like 'Date' and 'Message-ID' are noted but do not indicate phishing on their own. Authentication checks (SPF, DKIM) were not found, but DMARC policy is present and set to reject, which is a positive sign.",Analysis completed successfully,,0
20,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_001661_001680/chunk_input.csv,20,[ spambayes-Bugs-1103976 ] Outlook.exe will not terminate when launched via mailto,CLEAN,95.0,1,SourceForge | Outlook,Missing 'Date' header | Missing 'Message-ID' header | SPF check not found | DKIM check not found,"The email appears to be a legitimate bug report related to Outlook.exe, referencing a SourceForge tracker. No suspicious links, attachments, or urgent language were found. Missing 'Date' and 'Message-ID' headers are unusual but not inherently malicious. SPF and DKIM checks were not found, but DMARC policy is present and set to reject, which is a positive indicator. No evidence of phishing or impersonation.",Analysis completed successfully,,0
