group_label,feature_a,feature_b,cell_slug,rank,sentence,sentence_score,token_count
HW-B-FP,Authority,Liking,authority__liking,5,find comprehensive guide using mercury aetheros iam secure api development,28.517381678399232,10
HW-B-FP,Authority,Liking,authority__liking,6,aetheros support evaluating aetheros api development needs particularly interested mercury language its integration iam service,28.298303651962176,15
HW-B-FP,Authority,Liking,authority__liking,7,does mercury offer any functions libraries interacting aetheros iam service,28.298303651962176,10
HW-B-FP,Authority,Liking,authority__liking,8,there any code examples documentation demonstrate how implement rbac using mercury aetheros iam,28.298303651962176,13
HW-B-FP,Authority,Liking,authority__liking,9,patches item number was opened number number number number number message generated change comment added made montanaro respond visiting website note message contain full copy comment thread including initial issue submission request just latest update,19.671024324271414,35
HW-B-FP,Authority,Liking,authority__liking,10,patches item number was opened number number number number number message generated change comment added made respond visiting website note message contain full copy comment thread including initial issue submission request just latest update,19.668662833141138,34
HW-B-FP,Authority,Reciprocity,authority__reciprocity,1,clamav database updated number feb number number number number daily cvd version number number sender virus total submission notes same number added number sender virus total submission notes already detected trojan added virus name alias trojan proxy pixoliz bitdefender number sender virus total submission notes already detected trojan added virus name alias trojan banker delf bitdefender number sender virus total,190.14386255948736,1520
HW-B-FP,Authority,Reciprocity,authority__reciprocity,2,clamav database updated number feb number number number number daily cvd version number number sender virus total submission notes same number added number sender virus total submission notes same number added number sender virscan org submission notes same number added number sender virscan org submission notes same number added number sender virus total submission notes same number added number sender,186.91955701627,1214
HW-B-FP,Authority,Reciprocity,authority__reciprocity,3,clamav database updated number feb number number number number daily cvd version number number sender virus total submission notes same number added number sender virus total submission notes same number added number sender virus total submission notes same number added number sender virus total submission notes same number added number sender virus total submission notes same number added number sender,175.73896547476258,1511
HW-B-FP,Authority,Reciprocity,authority__reciprocity,4,clamav database updated number feb number number number number daily cvd version number number sender virus total submission notes same number added number sender virus total submission notes same number added number sender virus total submission notes same number added number sender virus total submission notes same number added number sender virus total submission notes already detected trojan added number,155.51193498268324,1227
HW-B-FP,Authority,Reciprocity,authority__reciprocity,5,clamav database updated number feb number number number number daily cvd version number number sender phishery internetdefence net submission notes already detected email phishing added number sender phishery internetdefence net submission notes already detected email phishing added number sender phishery internetdefence net submission notes already detected email phishing added number sender phishery internetdefence net submission notes same number added number,146.76241853202322,1094
HW-B-FP,Authority,Reciprocity,authority__reciprocity,6,feb number number number number imapd login negq sdcym example local ffff port number protocol imap feb number number number number postfix smtpd number connect mailcluster feb number number number number postfix smtpd number client mailcluster feb number number number number postfix cleanup number feb number number number number postfix qmgr number size number nrcpt number queue active feb number,21.088206034924912,402
HW-B-FP,Authority,Reciprocity,authority__reciprocity,7,message mime format text plain charset number bitto view newsletter visit unspunwhat press reporting why website number number issue aol keyword fraud probe vivendi meets new boss other stories note media unspun useful,18.595128986347085,33
HW-B-FP,Authority,Reciprocity,authority__reciprocity,8,redistribution email permitted long link included removed list use link receive future messages html format use link change subscriber information use link text html charset number bit media unspun pass what press reporting why website thursday september number number top spins aol keyword fraud probe vivendi meets new boss other stories note media unspun useful,18.595128986347085,55
HW-B-FP,Authority,Reciprocity,authority__reciprocity,9,ousted messier aims score money vivendi pad vivendi plans book bloomberg stories top aol manager has left company holds steady interest rates halts all service after finding cracks lets resigning exec keep stock options licensing deal winstar focus probe says net could benefit music firms crimping his own style claims enron former execs anger removes dean after yale web site,18.592172301704565,71
HW-B-FP,Authority,Reciprocity,authority__reciprocity,10,ousted messier aims score money vivendi pad vivendi plans book bloomberg other stories top aol manager has left company fed holds steady interest rates amtrak halts all service after finding cracks aol lets resigning exec keep stock options lucent licensing deal winstar focus probe study says net could benefit music firms eisner crimping his own style severance claims enron former,18.592172301704565,81
HW-B-FP,Authority,Social Proof,authority__social_proof,1,clamav database updated number feb number number number number daily cvd version number number sender virus total submission notes same number added number sender virus total submission notes already detected trojan added virus name alias trojan proxy pixoliz bitdefender number sender virus total submission notes already detected trojan added virus name alias trojan banker delf bitdefender number sender virus total,135.78492457941638,1520
HW-B-FP,Authority,Social Proof,authority__social_proof,2,clamav database updated number feb number number number number daily cvd version number number sender virus total submission notes same number added number sender virus total submission notes same number added number sender virscan org submission notes same number added number sender virscan org submission notes same number added number sender virus total submission notes same number added number sender,127.39335837958157,1214
HW-B-FP,Authority,Social Proof,authority__social_proof,3,clamav database updated number feb number number number number daily cvd version number number sender virus total submission notes same number added number sender virus total submission notes same number added number sender virus total submission notes same number added number sender virus total submission notes same number added number sender virus total submission notes same number added number sender,122.42760134855766,1511
HW-B-FP,Authority,Social Proof,authority__social_proof,4,clamav database updated number feb number number number number daily cvd version number number sender virus total submission notes same number added number sender virus total submission notes same number added number sender virus total submission notes same number added number sender virus total submission notes same number added number sender virus total submission notes already detected trojan added number,101.41958080526976,1227
HW-B-FP,Authority,Social Proof,authority__social_proof,5,spambayes import spambayes import storage spambayes import stats number number self state state self spambayes proxy self none state self html false number number number number return keys date prior start end def self messages reverse false sorts message appropriate attribute,30.524873724918166,41
HW-B-FP,Authority,Social Proof,authority__social_proof,6,multiple blank lines text text strip class pass messageinfo headername headervalue headers items headervalue self headervalue number true setattr messageinfo sheader headername headervalue messageinfo score score messageinfo bodysummary self text number return messageinfo def self self state close number number number number number number self false self spamcorpus self hamcorpus self unknowncorpus none self self none self init index proxyui,30.524873724918166,120
HW-B-FP,Authority,Social Proof,authority__social_proof,7,multiple blank lines text text strip class pass messageinfo headername headervalue headers items headervalue self headervalue number true setattr messageinfo sheader headername headervalue messageinfo score score messageinfo bodysummary self text number return messageinfo def self state close number number index userinterface rcs file cvsroot spambayes spambayes spambayes userinterface retrieving revision retrieving revision diff number number userinterface number jun number number,30.524873724918166,124
HW-B-FP,Authority,Social Proof,authority__social_proof,8,update cvsroot spambayes spambayes spambayes directory sourceforge net tmp spambayes modified files tag coresvr xmlrpcplugin log message docstring refine api bit index xmlrpcplugin rcs file cvsroot spambayes spambayes spambayes attic xmlrpcplugin retrieving revision retrieving revision diff number number xmlrpcplugin number jun number number number number number xmlrpcplugin number jun number number number number number number number import threading email import,28.362409266097675,71
HW-B-FP,Authority,Social Proof,authority__social_proof,9,here just few examples number watt gas generator compare money was money now money website cuckoo clock compare money was money now money website jvc compact camcorder compare money was money now money website lucien piccard automatic watch msr money was money now money website silicon scientific digital atomic watch compare money was money now money website solar accent lights,27.05455693191656,70
HW-B-FP,Authority,Social Proof,authority__social_proof,10,msr money was money now money website uniden number channel scanner compare money was money now money website number spy scope compare money was money now money website gray newport sandals compare money was money now money website tornado tools string trimmer compare money was money now money website quartz solid wood heirloom wall clock compare money was money now,27.05455693191656,302
HW-B-FP,Authority,Scarcity,authority__scarcity,1,comment skip montanaro montanaro date number number number number number message logged yes number originator mark reassigning see see easy fix problem,23.8264176401167,22
HW-B-FP,Authority,Scarcity,authority__scarcity,2,skip comment selfman selfman date number number number number number message logged yes number originator unload problem occurs also while start outlook connect pda via usb active sync let pda turned close outlook outlook stays open background,23.8264176401167,37
HW-B-FP,Authority,Scarcity,authority__scarcity,3,comment selfman selfman date number number number number number message logged yes number originator its number still fixed comment sadie date number number number number number message logged yes number problem outlook number does terminate outlook exe process closing program,23.8264176401167,40
HW-B-FP,Authority,Scarcity,authority__scarcity,4,comment nytetears nytetears date number number number number number message logged yes number honest outlook number was fine bit after disabling spam blocker then started refusing shut down again,23.8264176401167,29
HW-B-FP,Authority,Scarcity,authority__scarcity,5,comment christian blackburn seier date number number number number number message logged yes number nytetears seems spam filter outlook causing hang,23.8264176401167,21
HW-B-FP,Authority,Scarcity,authority__scarcity,6,christian blackburn comment tony meyer anadelonbrin date number number number number number message logged yes number see also number breaks mapi control website comment nytetears nytetears date number number number number number message logged yes number had problem computer tried removing various different program fix,23.8264176401167,45
HW-B-FP,Authority,Scarcity,authority__scarcity,7,comment kip cartwright kcartwri date number number number number number message logged yes number same problem outlook number,23.8264176401167,18
HW-B-FP,Authority,Scarcity,authority__scarcity,8,comment fsnyder fsnyder date number number number number number message logged yes number behavior outlook exe being stopped properly duplicated using following vbscript code,23.8264176401167,24
HW-B-FP,Authority,Scarcity,authority__scarcity,9,hope helps fsnyder comment hal smith date number number number number number message logged yes number one other source hanging without spambayes activesync pda celll phone whatever,23.8264176401167,27
HW-B-FP,Authority,Scarcity,authority__scarcity,10,one reasons love process explorer system internals comment gil date number number number number number message logged yes number discovered limited mailto function,23.8264176401167,23
HW-B-FP,Authority,Commitment,authority__commitment,1,suite number washington number facsimile electronic mail postal maildear chairman powell writing today digital televisionbroadcast flag specifically write response sen representatives dingell letters july number whichurged mandate broadcast flag proposal outlined thefinal report broadcast protection discussion group electronic frontier foundation eff organization works uphold civil libertiesinterests technology policy law,6.376130347784827,49
HW-B-FP,Authority,Commitment,authority__commitment,2,thepublic being asked sacrifice its rights copyright industryis being asked place its right innovation hands ofentertainers government being asked mandateextraordinary unprecedented regulation money billiontechnology sector all uncorroborated opinions fewstudio executives eff welcomes oversight broadcast flag issue,6.376130347784827,36
HW-B-FP,Authority,Commitment,authority__commitment,3,fcc considers broadcast flag eff hopes start anew setting aside findings thebpdg light concerns raised microsoft philips sharp thomson zenith well organizations includingeff consumers union consumer federation america freesoftware foundation public knowledge digitalconsumer org thecenter democracy technology computer andcommunications industry association attention matter,6.376130347784827,43
HW-B-FP,Authority,Commitment,authority__commitment,4,abilityof public make uses televisionprogramming has been historical force increasing value ofbroadcast programming vcr pvr ironically inevitable damage broadcast flag mandatewould innovation competition consumer interests onlyslow down dtv adoption driving cost dtv devices whilereducing number desirable features open market wouldcreate,5.935577929403657,40
HW-B-FP,Authority,Commitment,authority__commitment,5,public offered less functionality more money they flock dtv most disheartening thing about broadcast flag thereis neither strong case broadcast flag necessary toolfor protecting copyright nor broadcast flag would beeffective role,5.935577929403657,31
HW-B-FP,Authority,Commitment,authority__commitment,6,existing practice internetinfringement broadcast programming analog captures fromdevices satisfy requirements bpdg proposal wouldnot stopped presence broadcast flag dtv signals likewise present challenge todetermined infringers who capture analog signalfrom dtv devices then them suffering only worth before programming entersthe internet meanwhile underlying rubric broadcast flag thatinfringement undermine business point thatmovies longer available public reducing valueof dtv more than superstition,5.935577929403657,58
HW-B-FP,Authority,Commitment,authority__commitment,7,check them out visiting website grade overall michael robertsonplease visit support lindows com toanswer questions may about lindowsos lindows com bringing choice computer,4.918419301506773,23
HW-B-FP,Authority,Commitment,authority__commitment,8,lindowsos presently available lindowsos certified computers beingoffered lindows com builderpartners,4.918419301506773,10
HW-B-FP,Authority,Commitment,authority__commitment,9,general release lindowsos available now downloadand preview lindows com insiderpartners made available later year those wishing toinstall run lindowsos their existing computer hardware,4.918419301506773,23
HW-B-FP,Authority,Commitment,authority__commitment,10,more informationsee website lindowsos lindows com trademarks lindows com inc linuxr isa registered trademark linus torvalds,4.918419301506773,16
HW-B-FP,Liking,Liking,liking__liking,1,clamav database updated number feb number number number number daily cvd version number number sender phishery internetdefence net submission notes already detected email phishing added number sender phishery internetdefence net submission notes already detected email phishing added number sender phishery internetdefence net submission notes already detected email phishing added number sender phishery internetdefence net submission notes same number added number,157.7749727895886,1094
HW-B-FP,Liking,Liking,liking__liking,2,clamav database updated number feb number number number number daily cvd version number number sender virus total submission notes same number added number sender virus total submission notes already detected trojan added virus name alias trojan proxy pixoliz bitdefender number sender virus total submission notes already detected trojan added virus name alias trojan banker delf bitdefender number sender virus total,99.89916838956394,1520
HW-B-FP,Liking,Liking,liking__liking,3,multiple blank lines text text strip class pass messageinfo headername headervalue headers items headervalue self headervalue number true setattr messageinfo sheader headername headervalue messageinfo score score messageinfo bodysummary self text number return messageinfo def self self state close number number number number number number self false self spamcorpus self hamcorpus self unknowncorpus none self self none self init index proxyui,38.19715733160648,120
HW-B-FP,Liking,Liking,liking__liking,4,multiple blank lines text text strip class pass messageinfo headername headervalue headers items headervalue self headervalue number true setattr messageinfo sheader headername headervalue messageinfo score score messageinfo bodysummary self text number return messageinfo def self state close number number index userinterface rcs file cvsroot spambayes spambayes spambayes userinterface retrieving revision retrieving revision diff number number userinterface number jun number number,38.19715733160648,124
HW-B-FP,Liking,Liking,liking__liking,5,def self msg encoding score message representing mime document,37.40528171251874,9
HW-B-FP,Liking,Liking,liking__liking,6,update cvsroot spambayes spambayes spambayes directory sourceforge net tmp modified files tag coresvr xmlrpcplugin log message cache messages make xmlrpc thread daemon convert msg text string unicode index xmlrpcplugin rcs file cvsroot spambayes spambayes spambayes attic xmlrpcplugin retrieving revision retrieving revision diff number number xmlrpcplugin number jun number number number number number xmlrpcplugin number jun number number number number number,28.907312637123567,103
HW-B-FP,Liking,Liking,liking__liking,7,head swimming index coreui rcs file cvsroot spambayes spambayes spambayes attic coreui retrieving revision retrieving revision diff number number coreui number may number number number number number coreui number may number number number number number number number number number return errmsg def readuiresources self returns html dictionary gifs,28.824440093939725,48
HW-B-FP,Liking,Liking,liking__liking,8,spambayes import spambayes import storage spambayes import stats number number self state state self spambayes proxy self none state self html false number number number number return keys date prior start end def self messages reverse false sorts message appropriate attribute,28.82441126949963,41
HW-B-FP,Liking,Liking,liking__liking,9,number number self ugly self spambayes proxy self none self html false number number number number return keys date prior start end def self messages reverse false sorts message appropriate attribute,28.82441126949963,31
HW-B-FP,Liking,Liking,liking__liking,10,def score self score dictionary extra tokens,28.44825728560878,7
HW-B-FP,Liking,Reciprocity,liking__reciprocity,1,clamav database updated number feb number number number number daily cvd version number number sender virus total submission notes same number added number sender virus total submission notes already detected trojan added virus name alias trojan proxy pixoliz bitdefender number sender virus total submission notes already detected trojan added virus name alias trojan banker delf bitdefender number sender virus total,190.17517765228547,1520
HW-B-FP,Liking,Reciprocity,liking__reciprocity,2,clamav database updated number feb number number number number daily cvd version number number sender virus total submission notes same number added number sender virus total submission notes same number added number sender virscan org submission notes same number added number sender virscan org submission notes same number added number sender virus total submission notes same number added number sender,181.29715051888985,1214
HW-B-FP,Liking,Reciprocity,liking__reciprocity,3,clamav database updated number feb number number number number daily cvd version number number sender virus total submission notes same number added number sender virus total submission notes same number added number sender virus total submission notes same number added number sender virus total submission notes same number added number sender virus total submission notes same number added number sender,174.27009100059954,1511
HW-B-FP,Liking,Reciprocity,liking__reciprocity,4,clamav database updated number feb number number number number daily cvd version number number sender virus total submission notes same number added number sender virus total submission notes same number added number sender virus total submission notes same number added number sender virus total submission notes same number added number sender virus total submission notes already detected trojan added number,150.5942370028386,1227
HW-B-FP,Liking,Reciprocity,liking__reciprocity,5,clamav database updated number feb number number number number daily cvd version number number sender phishery internetdefence net submission notes already detected email phishing added number sender phishery internetdefence net submission notes already detected email phishing added number sender phishery internetdefence net submission notes already detected email phishing added number sender phishery internetdefence net submission notes same number added number,146.89639153219963,1094
HW-B-FP,Liking,Reciprocity,liking__reciprocity,6,feb number number number number imapd login negq sdcym example local ffff port number protocol imap feb number number number number postfix smtpd number connect mailcluster feb number number number number postfix smtpd number client mailcluster feb number number number number postfix cleanup number feb number number number number postfix qmgr number size number nrcpt number queue active feb number,19.95523798553007,402
HW-B-FP,Liking,Reciprocity,liking__reciprocity,7,oracle technology days belgian luxembourg join oracle technology days featuring release number live local free,19.87757235574357,15
HW-B-FP,Liking,Reciprocity,liking__reciprocity,8,august number number chatnew nio apis nio apis added number provide new features improved performance areas buffer management support matching file scalable network,11.468272157726943,23
HW-B-FP,Liking,Reciprocity,liking__reciprocity,9,lockergnome penguin shell weekend warriors,10.030716926526956,5
HW-B-FP,Liking,Reciprocity,liking__reciprocity,10,number lockergnome penguin shell number penguinreportcareer services lockergnome dice com teamed withdice com bring full service,10.030716926526956,16
HW-B-FP,Liking,Social Proof,liking__social_proof,1,clamav database updated number feb number number number number daily cvd version number number sender virus total submission notes same number added number sender virus total submission notes already detected trojan added virus name alias trojan proxy pixoliz bitdefender number sender virus total submission notes already detected trojan added virus name alias trojan banker delf bitdefender number sender virus total,135.2992708773816,1520
HW-B-FP,Liking,Social Proof,liking__social_proof,2,clamav database updated number feb number number number number daily cvd version number number sender virus total submission notes same number added number sender virus total submission notes same number added number sender virscan org submission notes same number added number sender virscan org submission notes same number added number sender virus total submission notes same number added number sender,123.09924915658593,1214
HW-B-FP,Liking,Social Proof,liking__social_proof,3,clamav database updated number feb number number number number daily cvd version number number sender virus total submission notes same number added number sender virus total submission notes same number added number sender virus total submission notes same number added number sender virus total submission notes same number added number sender virus total submission notes same number added number sender,120.95017894338763,1511
HW-B-FP,Liking,Social Proof,liking__social_proof,4,clamav database updated number feb number number number number daily cvd version number number sender virus total submission notes same number added number sender virus total submission notes same number added number sender virus total submission notes same number added number sender virus total submission notes same number added number sender virus total submission notes already detected trojan added number,97.8450412040769,1227
HW-B-FP,Liking,Social Proof,liking__social_proof,5,spambayes import spambayes import storage spambayes import stats number number self state state self spambayes proxy self none state self html false number number number number return keys date prior start end def self messages reverse false sorts message appropriate attribute,30.547970544245192,41
HW-B-FP,Liking,Social Proof,liking__social_proof,6,multiple blank lines text text strip class pass messageinfo headername headervalue headers items headervalue self headervalue number true setattr messageinfo sheader headername headervalue messageinfo score score messageinfo bodysummary self text number return messageinfo def self self state close number number number number number number self false self spamcorpus self hamcorpus self unknowncorpus none self self none self init index proxyui,30.547970544245192,120
HW-B-FP,Liking,Social Proof,liking__social_proof,7,multiple blank lines text text strip class pass messageinfo headername headervalue headers items headervalue self headervalue number true setattr messageinfo sheader headername headervalue messageinfo score score messageinfo bodysummary self text number return messageinfo def self state close number number index userinterface rcs file cvsroot spambayes spambayes spambayes userinterface retrieving revision retrieving revision diff number number userinterface number jun number number,30.547970544245192,124
HW-B-FP,Liking,Social Proof,liking__social_proof,8,update cvsroot spambayes spambayes spambayes directory sourceforge net tmp spambayes modified files tag coresvr xmlrpcplugin log message docstring refine api bit index xmlrpcplugin rcs file cvsroot spambayes spambayes spambayes attic xmlrpcplugin retrieving revision retrieving revision diff number number xmlrpcplugin number jun number number number number number xmlrpcplugin number jun number number number number number number number import threading email import,28.361023246764326,71
HW-B-FP,Liking,Social Proof,liking__social_proof,9,here just few examples number watt gas generator compare money was money now money website cuckoo clock compare money was money now money website jvc compact camcorder compare money was money now money website lucien piccard automatic watch msr money was money now money website silicon scientific digital atomic watch compare money was money now money website solar accent lights,24.237011282589766,70
HW-B-FP,Liking,Social Proof,liking__social_proof,10,msr money was money now money website uniden number channel scanner compare money was money now money website number spy scope compare money was money now money website gray newport sandals compare money was money now money website tornado tools string trimmer compare money was money now money website quartz solid wood heirloom wall clock compare money was money now,24.237011282589766,302
HW-B-FP,Liking,Scarcity,liking__scarcity,1,comment skip montanaro montanaro date number number number number number message logged yes number originator mark reassigning see see easy fix problem,23.77122341914139,22
HW-B-FP,Liking,Scarcity,liking__scarcity,2,skip comment selfman selfman date number number number number number message logged yes number originator unload problem occurs also while start outlook connect pda via usb active sync let pda turned close outlook outlook stays open background,23.77122341914139,37
HW-B-FP,Liking,Scarcity,liking__scarcity,3,comment selfman selfman date number number number number number message logged yes number originator its number still fixed comment sadie date number number number number number message logged yes number problem outlook number does terminate outlook exe process closing program,23.77122341914139,40
HW-B-FP,Liking,Scarcity,liking__scarcity,4,comment nytetears nytetears date number number number number number message logged yes number honest outlook number was fine bit after disabling spam blocker then started refusing shut down again,23.77122341914139,29
HW-B-FP,Liking,Scarcity,liking__scarcity,5,comment christian blackburn seier date number number number number number message logged yes number nytetears seems spam filter outlook causing hang,23.77122341914139,21
HW-B-FP,Liking,Scarcity,liking__scarcity,6,christian blackburn comment tony meyer anadelonbrin date number number number number number message logged yes number see also number breaks mapi control website comment nytetears nytetears date number number number number number message logged yes number had problem computer tried removing various different program fix,23.77122341914139,45
HW-B-FP,Liking,Scarcity,liking__scarcity,7,comment kip cartwright kcartwri date number number number number number message logged yes number same problem outlook number,23.77122341914139,18
HW-B-FP,Liking,Scarcity,liking__scarcity,8,comment fsnyder fsnyder date number number number number number message logged yes number behavior outlook exe being stopped properly duplicated using following vbscript code,23.77122341914139,24
HW-B-FP,Liking,Scarcity,liking__scarcity,9,hope helps fsnyder comment hal smith date number number number number number message logged yes number one other source hanging without spambayes activesync pda celll phone whatever,23.77122341914139,27
HW-B-FP,Liking,Scarcity,liking__scarcity,10,one reasons love process explorer system internals comment gil date number number number number number message logged yes number discovered limited mailto function,23.77122341914139,23
HW-B-FP,Liking,Commitment,liking__commitment,1,suite number washington number facsimile electronic mail postal maildear chairman powell writing today digital televisionbroadcast flag specifically write response sen representatives dingell letters july number whichurged mandate broadcast flag proposal outlined thefinal report broadcast protection discussion group electronic frontier foundation eff organization works uphold civil libertiesinterests technology policy law,6.39703828269656,49
HW-B-FP,Liking,Commitment,liking__commitment,2,thepublic being asked sacrifice its rights copyright industryis being asked place its right innovation hands ofentertainers government being asked mandateextraordinary unprecedented regulation money billiontechnology sector all uncorroborated opinions fewstudio executives eff welcomes oversight broadcast flag issue,6.39703828269656,36
HW-B-FP,Liking,Commitment,liking__commitment,3,fcc considers broadcast flag eff hopes start anew setting aside findings thebpdg light concerns raised microsoft philips sharp thomson zenith well organizations includingeff consumers union consumer federation america freesoftware foundation public knowledge digitalconsumer org thecenter democracy technology computer andcommunications industry association attention matter,6.39703828269656,43
HW-B-FP,Liking,Commitment,liking__commitment,4,abilityof public make uses televisionprogramming has been historical force increasing value ofbroadcast programming vcr pvr ironically inevitable damage broadcast flag mandatewould innovation competition consumer interests onlyslow down dtv adoption driving cost dtv devices whilereducing number desirable features open market wouldcreate,5.956542381696282,40
HW-B-FP,Liking,Commitment,liking__commitment,5,public offered less functionality more money they flock dtv most disheartening thing about broadcast flag thereis neither strong case broadcast flag necessary toolfor protecting copyright nor broadcast flag would beeffective role,5.956542381696282,31
HW-B-FP,Liking,Commitment,liking__commitment,6,existing practice internetinfringement broadcast programming analog captures fromdevices satisfy requirements bpdg proposal wouldnot stopped presence broadcast flag dtv signals likewise present challenge todetermined infringers who capture analog signalfrom dtv devices then them suffering only worth before programming entersthe internet meanwhile underlying rubric broadcast flag thatinfringement undermine business point thatmovies longer available public reducing valueof dtv more than superstition,5.956542381696282,58
HW-B-FP,Liking,Commitment,liking__commitment,7,check them out visiting website grade overall michael robertsonplease visit support lindows com toanswer questions may about lindowsos lindows com bringing choice computer,4.9349003290872675,23
HW-B-FP,Liking,Commitment,liking__commitment,8,lindowsos presently available lindowsos certified computers beingoffered lindows com builderpartners,4.9349003290872675,10
HW-B-FP,Liking,Commitment,liking__commitment,9,general release lindowsos available now downloadand preview lindows com insiderpartners made available later year those wishing toinstall run lindowsos their existing computer hardware,4.9349003290872675,23
HW-B-FP,Liking,Commitment,liking__commitment,10,more informationsee website lindowsos lindows com trademarks lindows com inc linuxr isa registered trademark linus torvalds,4.9349003290872675,16
HW-B-FP,Reciprocity,Reciprocity,reciprocity__reciprocity,1,clamav database updated number feb number number number number daily cvd version number number sender virus total submission notes same number added number sender virus total submission notes already detected trojan added virus name alias trojan proxy pixoliz bitdefender number sender virus total submission notes already detected trojan added virus name alias trojan banker delf bitdefender number sender virus total,190.2432482428553,1520
HW-B-FP,Reciprocity,Reciprocity,reciprocity__reciprocity,2,clamav database updated number feb number number number number daily cvd version number number sender virus total submission notes same number added number sender virus total submission notes same number added number sender virscan org submission notes same number added number sender virscan org submission notes same number added number sender virus total submission notes same number added number sender,187.01725739775395,1214
HW-B-FP,Reciprocity,Reciprocity,reciprocity__reciprocity,3,clamav database updated number feb number number number number daily cvd version number number sender virus total submission notes same number added number sender virus total submission notes same number added number sender virus total submission notes same number added number sender virus total submission notes same number added number sender virus total submission notes same number added number sender,175.83082190884872,1511
HW-B-FP,Reciprocity,Reciprocity,reciprocity__reciprocity,4,clamav database updated number feb number number number number daily cvd version number number sender virus total submission notes same number added number sender virus total submission notes same number added number sender virus total submission notes same number added number sender virus total submission notes same number added number sender virus total submission notes already detected trojan added number,155.5932190153208,1227
