group_label,feature_a,feature_b,cell_slug,rank,word,log_ratio_score,weighted_group_count,weighted_background_count
HW-B-TN,Authority,Reciprocity,authority__reciprocity,8,imac,9.297285204138053,40.360731000000015,0.0
HW-B-TN,Authority,Reciprocity,authority__reciprocity,9,tom,9.270688737151072,39.301165000000005,0.0
HW-B-TN,Authority,Reciprocity,authority__reciprocity,10,lvm,9.26338608764803,39.015135,0.0
HW-B-TN,Authority,Reciprocity,authority__reciprocity,11,toshiba,9.261485609117194,38.941039,0.0
HW-B-TN,Authority,Reciprocity,authority__reciprocity,12,ipod,9.083947684092916,32.60484399999999,0.0
HW-B-TN,Authority,Reciprocity,authority__reciprocity,13,leopard,9.077765191251213,32.403825000000005,0.0
HW-B-TN,Authority,Reciprocity,authority__reciprocity,14,samsung,9.075215932261678,32.321298999999996,0.0
HW-B-TN,Authority,Reciprocity,authority__reciprocity,15,macworld,9.062089229244073,31.899669000000006,0.0
HW-B-TN,Authority,Social Proof,authority__social_proof,1,cnet,11.866661001048179,341.10183600000005,0.0
HW-B-TN,Authority,Social Proof,authority__social_proof,2,zdnet,10.93869294726447,134.85069199999998,0.0
HW-B-TN,Authority,Social Proof,authority__social_proof,3,powershot,10.317356391180027,72.44066,0.0
HW-B-TN,Authority,Social Proof,authority__social_proof,4,mash,10.274716947134966,69.41634,0.0
HW-B-TN,Authority,Social Proof,authority__social_proof,5,iso17799,9.818591518182302,43.987856,0.0
HW-B-TN,Authority,Social Proof,authority__social_proof,6,cios,9.816423883231504,43.89258799999999,0.0
HW-B-TN,Authority,Social Proof,authority__social_proof,7,qqqqqqqqqq-zdnet,9.787022096990562,42.620564999999985,0.0
HW-B-TN,Authority,Social Proof,authority__social_proof,8,imac,9.696838493337246,38.94425000000001,0.0
HW-B-TN,Authority,Social Proof,authority__social_proof,9,dev,9.69369917599805,38.822152,0.0
HW-B-TN,Authority,Social Proof,authority__social_proof,10,toshiba,9.631826597309406,36.492326000000006,0.0
HW-B-TN,Authority,Social Proof,authority__social_proof,11,sa-learn,9.60630419133842,35.572487,0.0
HW-B-TN,Authority,Social Proof,authority__social_proof,12,samsung,9.458614304765776,30.686962000000005,0.0
HW-B-TN,Authority,Social Proof,authority__social_proof,13,lvm,9.442304623124482,30.190365,0.0
HW-B-TN,Authority,Social Proof,authority__social_proof,14,pyknic,9.42761111837673,29.749860000000005,0.0
HW-B-TN,Authority,Social Proof,authority__social_proof,15,cnet's,9.389482442905527,28.63651600000001,0.0
HW-B-TN,Authority,Scarcity,authority__scarcity,1,cnet,11.167761245614447,117.02008733724799,0.0
HW-B-TN,Authority,Scarcity,authority__scarcity,2,mash,10.237371449710086,46.14666,0.0
HW-B-TN,Authority,Scarcity,authority__scarcity,3,zdnet,10.13087030278182,41.48363805620802,0.0
HW-B-TN,Authority,Scarcity,authority__scarcity,4,iso17799,9.945149151076087,34.450680000000006,0.0
HW-B-TN,Authority,Scarcity,authority__scarcity,5,powershot,9.651866787682371,25.691172168624004,0.0
HW-B-TN,Authority,Scarcity,authority__scarcity,6,motley,9.458994661202121,21.182862999999998,0.0
HW-B-TN,Authority,Scarcity,authority__scarcity,7,pyknic,9.390362418884976,19.77714,0.0
HW-B-TN,Authority,Scarcity,authority__scarcity,8,masher,9.208141932732413,16.48095,0.0
HW-B-TN,Authority,Scarcity,authority__scarcity,9,appetite,9.208141932732413,16.48095,0.0
HW-B-TN,Authority,Scarcity,authority__scarcity,10,wrox,9.140079247143728,15.395877,0.0
HW-B-TN,Authority,Scarcity,authority__scarcity,11,dev,9.116839199658749,15.041971999999996,0.0
HW-B-TN,Authority,Scarcity,authority__scarcity,12,cios,9.115835575556119,15.026873056207998,0.0
HW-B-TN,Authority,Scarcity,authority__scarcity,13,qqqqqqqqqq-zdnet,9.063045090976406,14.253658,0.0
HW-B-TN,Authority,Scarcity,authority__scarcity,14,imac,8.95923765283504,12.847244999999996,0.0
HW-B-TN,Authority,Scarcity,authority__scarcity,15,lvm,8.877870268496325,11.842515,0.0
HW-B-TN,Authority,Commitment,authority__commitment,1,cnet,9.922131985707347,32.224773498263986,0.0
HW-B-TN,Authority,Commitment,authority__commitment,2,mash,9.267313690970886,16.73714,0.0
HW-B-TN,Authority,Commitment,authority__commitment,3,iso17799,9.125065442266097,14.516568,0.0
HW-B-TN,Authority,Commitment,authority__commitment,4,zdnet,8.812171014257066,10.613673083044002,0.0
HW-B-TN,Authority,Commitment,authority__commitment,5,canon,8.431620360515657,7.251120581308001,0.0
HW-B-TN,Authority,Commitment,authority__commitment,6,pyknic,8.420811669660875,7.1730599999999995,0.0
HW-B-TN,Authority,Commitment,authority__commitment,7,powershot,8.388614917283526,6.945472249132,0.0
HW-B-TN,Authority,Commitment,authority__commitment,8,wrox,8.360452072112135,6.752319,0.0
HW-B-TN,Authority,Commitment,authority__commitment,9,masher,8.238768506980126,5.977550000000001,0.0
HW-B-TN,Authority,Commitment,authority__commitment,10,motley,8.143963180884978,5.435976,0.0
HW-B-TN,Authority,Commitment,authority__commitment,11,programmer,7.9895973037403705,4.656975000000001,0.0
HW-B-TN,Authority,Commitment,authority__commitment,12,toolkit,7.988907004565593,4.65375450269,0.0
HW-B-TN,Authority,Commitment,authority__commitment,13,lvm,7.9779851918844535,4.603095000000001,0.0
HW-B-TN,Authority,Commitment,authority__commitment,14,handbook,7.889750124962205,4.213499,0.0
HW-B-TN,Authority,Commitment,authority__commitment,15,deck,7.853441961035298,4.062902,0.0
HW-B-TN,Liking,Liking,liking__liking,1,restarting,10.043004568465658,80.99929700000004,0.0
HW-B-TN,Liking,Liking,liking__liking,2,unresolved,10.03058433292451,79.99936500000007,0.0
HW-B-TN,Liking,Liking,liking__liking,3,restart,9.853273476043022,66.999395,0.0
HW-B-TN,Liking,Liking,liking__liking,4,iso17799,9.43285652365163,43.999956,0.0
HW-B-TN,Liking,Liking,liking__liking,5,crash,9.409867732534869,42.99976100000001,0.0
HW-B-TN,Liking,Liking,liking__liking,6,suddenly,9.337563217159673,39.999726,0.0
HW-B-TN,Liking,Liking,liking__liking,7,integrations,9.286280849003074,37.99965500000001,0.0
HW-B-TN,Liking,Liking,liking__liking,8,sync,9.049963138075507,29.999755000000007,0.0
HW-B-TN,Liking,Liking,liking__liking,9,keen,9.049963004785507,29.999751,0.0
HW-B-TN,Liking,Liking,liking__liking,10,occurred,9.01607386394138,28.999785999999997,0.0
HW-B-TN,Liking,Liking,liking__liking,11,restarted,9.016069451627466,28.999658,0.0
HW-B-TN,Liking,Liking,liking__liking,12,complimentary,8.906920722446436,25.999973999999998,0.0
HW-B-TN,Liking,Liking,liking__liking,13,asp,8.826911052835069,24.0,0.0
HW-B-TN,Liking,Liking,liking__liking,14,addressing,8.826905346862938,23.999862999999998,0.0
HW-B-TN,Liking,Liking,liking__liking,15,nthank,8.826903264383247,23.999812999999996,0.0
HW-B-TN,Liking,Reciprocity,liking__reciprocity,1,cnet,11.502751632602713,335.0499908043532,0.0
HW-B-TN,Liking,Reciprocity,liking__reciprocity,2,zdnet,10.55128075978018,129.38098604227602,0.0
HW-B-TN,Liking,Reciprocity,liking__reciprocity,3,mash,9.919540136192538,68.78273176516001,0.0
HW-B-TN,Liking,Reciprocity,liking__reciprocity,4,canon,9.910261686574888,68.147393902584,0.0
HW-B-TN,Liking,Reciprocity,liking__reciprocity,5,powershot,9.910261686574888,68.147393902584,0.0
HW-B-TN,Liking,Reciprocity,liking__reciprocity,6,xfs,9.774925172473786,59.52016344141,0.0
HW-B-TN,Liking,Reciprocity,liking__reciprocity,7,picks,9.573593096078511,48.664294462844985,0.0
HW-B-TN,Liking,Reciprocity,liking__reciprocity,8,dev,9.55361512684133,47.701529966445,0.0
HW-B-TN,Liking,Reciprocity,liking__reciprocity,9,mp3,9.529053815787698,46.54394631701799,0.0
HW-B-TN,Liking,Reciprocity,liking__reciprocity,10,iso17799,9.472616946560194,43.989352010603994,0.0
HW-B-TN,Liking,Reciprocity,liking__reciprocity,11,cios,9.441001747231017,42.620062950564986,0.0
HW-B-TN,Liking,Reciprocity,liking__reciprocity,12,palm,9.437224728855156,42.459352114384,0.0
HW-B-TN,Liking,Reciprocity,liking__reciprocity,13,qqqqqqqqqq-zdnet,9.397798360793665,40.817518251643975,0.0
HW-B-TN,Liking,Reciprocity,liking__reciprocity,14,percent,9.371918780363304,39.77447419503601,0.0
HW-B-TN,Liking,Reciprocity,liking__reciprocity,15,saas,9.34268858340343,38.628397797682,0.0
HW-B-TN,Liking,Social Proof,liking__social_proof,1,cnet,11.848997169122732,323.2309810747599,0.0
HW-B-TN,Liking,Social Proof,liking__social_proof,2,zdnet,10.913398183193559,126.813851872,0.0
HW-B-TN,Liking,Social Proof,liking__social_proof,3,mash,10.310781395617099,69.41050902744,0.0
HW-B-TN,Liking,Social Proof,liking__social_proof,4,powershot,10.251906647952893,65.44138120349199,0.0
HW-B-TN,Liking,Social Proof,liking__social_proof,5,iso17799,9.854738958319244,43.987812012144,0.0
HW-B-TN,Liking,Social Proof,liking__social_proof,6,cios,9.795906841212604,41.47399908116999,0.0
HW-B-TN,Liking,Social Proof,liking__social_proof,7,qqqqqqqqqq-zdnet,9.747586339386142,39.517130599444975,0.0
HW-B-TN,Liking,Social Proof,liking__social_proof,8,dev,9.695343834986632,37.505147410035,0.0
HW-B-TN,Liking,Social Proof,liking__social_proof,9,imac,9.646997472383187,35.73457179641801,0.0
HW-B-TN,Liking,Social Proof,liking__social_proof,10,toshiba,9.573939433489997,33.21625513983099,0.0
HW-B-TN,Liking,Social Proof,liking__social_proof,11,sa-learn,9.51097453310211,31.188670460687998,0.0
HW-B-TN,Liking,Social Proof,liking__social_proof,12,pyknic,9.463675582987001,29.74736101176,0.0
HW-B-TN,Liking,Social Proof,liking__social_proof,13,lvm,9.458992308664886,29.608324953164995,0.0
HW-B-TN,Liking,Social Proof,liking__social_proof,14,samsung,9.445457268052554,29.210140522119,0.0
HW-B-TN,Liking,Social Proof,liking__social_proof,15,python,9.36302697897911,26.898115332821998,0.0
HW-B-TN,Liking,Scarcity,liking__scarcity,1,cnet,11.138525824126791,109.494743381616,0.0
HW-B-TN,Liking,Scarcity,liking__scarcity,2,mash,10.274515234489993,46.142783680559994,0.0
HW-B-TN,Liking,Scarcity,liking__scarcity,3,zdnet,10.099818741351836,38.74503892412602,0.0
HW-B-TN,Liking,Scarcity,liking__scarcity,4,iso17799,9.982375921473459,34.45064554932,0.0
HW-B-TN,Liking,Scarcity,liking__scarcity,5,powershot,9.570783320893238,22.823422544215003,0.0
HW-B-TN,Liking,Scarcity,liking__scarcity,6,motley,9.487464868558394,20.99807549749,0.0
HW-B-TN,Liking,Scarcity,liking__scarcity,7,pyknic,9.427506227919846,19.775478720240002,0.0
HW-B-TN,Liking,Scarcity,liking__scarcity,8,masher,9.245285750253208,16.479565600199997,0.0
HW-B-TN,Liking,Scarcity,liking__scarcity,9,appetite,9.245285750253208,16.479565600199997,0.0
HW-B-TN,Liking,Scarcity,liking__scarcity,10,wrox,9.177307017251415,15.395877,0.0
HW-B-TN,Liking,Scarcity,liking__scarcity,11,dev,9.130186909270385,14.686787787006999,0.0
HW-B-TN,Liking,Scarcity,liking__scarcity,12,cios,9.062543400780092,13.72552364281899,0.0
HW-B-TN,Liking,Scarcity,liking__scarcity,13,qqqqqqqqqq-zdnet,9.018896311423724,13.138903277153991,0.0
HW-B-TN,Liking,Scarcity,liking__scarcity,14,imac,8.909451507722723,11.775778001608996,0.0
HW-B-TN,Liking,Scarcity,liking__scarcity,15,lvm,8.895647360427528,11.614203153315,0.0
HW-B-TN,Liking,Commitment,liking__commitment,1,cnet,9.898674795767551,30.382593799278006,0.0
HW-B-TN,Liking,Commitment,liking__commitment,2,mash,9.302619386117971,16.73573408024,0.0
HW-B-TN,Liking,Commitment,liking__commitment,3,iso17799,9.160454091467244,14.516553483432,0.0
HW-B-TN,Liking,Commitment,liking__commitment,4,zdnet,8.773138537419776,9.851740707338998,0.0
HW-B-TN,Liking,Commitment,liking__commitment,5,pyknic,8.456117431597551,7.172457462960001,0.0
HW-B-TN,Liking,Commitment,liking__commitment,6,wrox,8.39584172062539,6.752319,0.0
HW-B-TN,Liking,Commitment,liking__commitment,7,canon,8.296135227094561,6.110595434644003,0.0
HW-B-TN,Liking,Commitment,liking__commitment,8,powershot,8.296135227094561,6.110595434644003,0.0
HW-B-TN,Liking,Commitment,liking__commitment,9,masher,8.274074292268061,5.977047885800001,0.0
HW-B-TN,Liking,Commitment,liking__commitment,10,motley,8.170966066725047,5.390492886401999,0.0
HW-B-TN,Liking,Commitment,liking__commitment,11,toolkit,8.013167374838151,4.6021380409359995,0.0
HW-B-TN,Liking,Commitment,liking__commitment,12,lvm,7.993950189396396,4.514351931495001,0.0
HW-B-TN,Liking,Commitment,liking__commitment,13,handbook,7.925042397273588,4.213087751732,0.0
HW-B-TN,Liking,Commitment,liking__commitment,14,deck,7.885580365652214,4.049681505404,0.0
HW-B-TN,Liking,Commitment,liking__commitment,15,cios,7.787062412444429,3.6687998467320004,0.0
HW-B-TN,Reciprocity,Reciprocity,reciprocity__reciprocity,1,mash,9.835686869006398,68.78851,0.0
HW-B-TN,Reciprocity,Reciprocity,reciprocity__reciprocity,2,xfs,9.710451938975389,60.69020999999999,0.0
HW-B-TN,Reciprocity,Reciprocity,reciprocity__reciprocity,3,saas,9.672392699254065,58.42341600000001,0.0
HW-B-TN,Reciprocity,Reciprocity,reciprocity__reciprocity,4,picks,9.544353398520492,51.400818000000015,0.0
HW-B-TN,Reciprocity,Reciprocity,reciprocity__reciprocity,5,palm,9.526089388548995,50.47037300000001,0.0
HW-B-TN,Reciprocity,Reciprocity,reciprocity__reciprocity,6,mp3,9.5229569949841,50.31249599999999,0.0
HW-B-TN,Reciprocity,Reciprocity,reciprocity__reciprocity,7,dev,9.48988471119943,48.675436,0.0
HW-B-TN,Reciprocity,Reciprocity,reciprocity__reciprocity,8,iso17799,9.388680687829673,43.989396,0.0
HW-B-TN,Reciprocity,Reciprocity,reciprocity__reciprocity,9,imac,9.302609823484843,40.360731000000015,0.0
HW-B-TN,Reciprocity,Reciprocity,reciprocity__reciprocity,10,tom,9.276013356497863,39.301165000000005,0.0
HW-B-TN,Reciprocity,Reciprocity,reciprocity__reciprocity,11,lvm,9.26871070699482,39.015135,0.0
HW-B-TN,Reciprocity,Reciprocity,reciprocity__reciprocity,12,toshiba,9.266810228463985,38.941039,0.0
HW-B-TN,Reciprocity,Reciprocity,reciprocity__reciprocity,13,ipod,9.089272303439706,32.60484399999999,0.0
HW-B-TN,Reciprocity,Reciprocity,reciprocity__reciprocity,14,leopard,9.083089810598004,32.403825000000005,0.0
HW-B-TN,Reciprocity,Reciprocity,reciprocity__reciprocity,15,samsung,9.080540551608468,32.321298999999996,0.0
HW-B-TN,Reciprocity,Social Proof,reciprocity__social_proof,1,cnet,11.891872668336259,312.8905655411341,0.0
HW-B-TN,Reciprocity,Social Proof,reciprocity__social_proof,2,zdnet,10.939409802648743,120.70381663179099,0.0
HW-B-TN,Reciprocity,Social Proof,reciprocity__social_proof,3,powershot,10.415396071175362,71.46936888007701,0.0
HW-B-TN,Reciprocity,Social Proof,reciprocity__social_proof,4,mash,10.368797564543286,68.21495140362,0.0
HW-B-TN,Reciprocity,Social Proof,reciprocity__social_proof,5,iso17799,9.929887141446676,43.977254926704,0.0
HW-B-TN,Reciprocity,Social Proof,reciprocity__social_proof,6,cios,9.85997732639431,41.00714361043702,0.0
HW-B-TN,Reciprocity,Social Proof,reciprocity__social_proof,7,qqqqqqqqqq-zdnet,9.8117453966781,39.07575922415303,0.0
HW-B-TN,Reciprocity,Social Proof,reciprocity__social_proof,8,imac,9.746676879314636,36.613483819836,0.0
HW-B-TN,Reciprocity,Social Proof,reciprocity__social_proof,9,dev,9.650118633127512,33.242548902402,0.0
HW-B-TN,Reciprocity,Social Proof,reciprocity__social_proof,10,toshiba,9.604354652387642,31.755075836621003,0.0
HW-B-TN,Reciprocity,Social Proof,reciprocity__social_proof,11,pyknic,9.52169511698305,29.234979172980005,0.0
HW-B-TN,Reciprocity,Social Proof,reciprocity__social_proof,12,macworld,9.49228640128274,28.38744541762599,0.0
HW-B-TN,Reciprocity,Social Proof,reciprocity__social_proof,13,samsung,9.490688883475713,28.342116209645997,0.0
HW-B-TN,Reciprocity,Social Proof,reciprocity__social_proof,14,ipod,9.474206149536709,27.878626106966,0.0
HW-B-TN,Reciprocity,Social Proof,reciprocity__social_proof,15,cnet's,9.416489084300832,26.314547636030994,0.0
HW-B-TN,Reciprocity,Scarcity,reciprocity__scarcity,1,cnet,11.168160903277059,106.08539985121901,0.0
HW-B-TN,Reciprocity,Scarcity,reciprocity__scarcity,2,mash,10.318408776668061,45.34799975538,0.0
HW-B-TN,Reciprocity,Scarcity,reciprocity__scarcity,3,zdnet,10.11860323359241,37.133211350261,0.0
HW-B-TN,Reciprocity,Scarcity,reciprocity__scarcity,4,iso17799,10.043400220159839,34.44237738612,0.0
HW-B-TN,Reciprocity,Scarcity,reciprocity__scarcity,5,powershot,9.698359945480973,24.388892212866995,0.0
HW-B-TN,Reciprocity,Scarcity,reciprocity__scarcity,6,motley,9.553355511342549,21.095492106454998,0.0
HW-B-TN,Reciprocity,Scarcity,reciprocity__scarcity,7,pyknic,9.47140483078483,19.434857038020002,0.0
HW-B-TN,Reciprocity,Scarcity,reciprocity__scarcity,8,masher,9.289186123662034,16.19571419835,0.0
HW-B-TN,Reciprocity,Scarcity,reciprocity__scarcity,9,picks,9.242775441870291,15.460782213309,0.0
HW-B-TN,Reciprocity,Scarcity,reciprocity__scarcity,10,wrox,9.23805947671515,15.387994310976,0.0
HW-B-TN,Reciprocity,Scarcity,reciprocity__scarcity,11,cios,9.1235545079615,13.722046922894998,0.0
HW-B-TN,Reciprocity,Scarcity,reciprocity__scarcity,12,qqqqqqqqqq-zdnet,9.0752667863745,13.074712592019997,0.0
HW-B-TN,Reciprocity,Scarcity,reciprocity__scarcity,13,dev,9.067536173227907,12.973949722038999,0.0
HW-B-TN,Reciprocity,Scarcity,reciprocity__scarcity,14,imac,8.999087269862473,12.114946864904002,0.0
HW-B-TN,Reciprocity,Scarcity,reciprocity__scarcity,15,deck,8.929174096533725,11.296207161239998,0.0
HW-B-TN,Reciprocity,Commitment,reciprocity__commitment,1,cnet,9.951736607562548,29.474569794271993,0.0
HW-B-TN,Reciprocity,Commitment,reciprocity__commitment,2,mash,9.368649035685397,16.447470318020002,0.0
HW-B-TN,Reciprocity,Commitment,reciprocity__commitment,3,iso17799,9.24360792449708,14.513069507112,0.0
HW-B-TN,Reciprocity,Commitment,reciprocity__commitment,4,zdnet,8.829338567982344,9.587177349076999,0.0
HW-B-TN,Reciprocity,Commitment,reciprocity__commitment,5,pyknic,8.522161016352994,7.048915850580001,0.0
HW-B-TN,Reciprocity,Commitment,reciprocity__commitment,6,canon,8.480020622048723,6.757630889194999,0.0
HW-B-TN,Reciprocity,Commitment,reciprocity__commitment,7,wrox,8.478724043852917,6.748861812672001,0.0
HW-B-TN,Reciprocity,Commitment,reciprocity__commitment,8,powershot,8.453321957876083,6.579334908035,0.0
HW-B-TN,Reciprocity,Commitment,reciprocity__commitment,9,masher,8.340122749056494,5.87409654215,0.0
HW-B-TN,Reciprocity,Commitment,reciprocity__commitment,10,motley,8.258508273829964,5.4129434226269995,0.0
HW-B-TN,Reciprocity,Commitment,reciprocity__commitment,11,toolkit,8.126488176004383,4.742252124349999,0.0
HW-B-TN,Reciprocity,Commitment,reciprocity__commitment,12,handbook,8.004485353492445,4.196436341848,0.0
HW-B-TN,Reciprocity,Commitment,reciprocity__commitment,13,lvm,7.954388168421623,3.990897174285,0.0
HW-B-TN,Reciprocity,Commitment,reciprocity__commitment,14,deck,7.950684317662191,3.976105857572,0.0
HW-B-TN,Reciprocity,Commitment,reciprocity__commitment,15,cios,7.870077245700013,3.667406347499,0.0
HW-B-TN,Social Proof,Social Proof,social_proof__social_proof,1,cnet,11.867684054859406,341.10183600000005,0.0
HW-B-TN,Social Proof,Social Proof,social_proof__social_proof,2,zdnet,10.939716001075698,134.85069199999998,0.0
HW-B-TN,Social Proof,Social Proof,social_proof__social_proof,3,powershot,10.318379444991255,72.44066,0.0
HW-B-TN,Social Proof,Social Proof,social_proof__social_proof,4,mash,10.275740000946193,69.41634,0.0
HW-B-TN,Social Proof,Social Proof,social_proof__social_proof,5,iso17799,9.81961457199353,43.987856,0.0
HW-B-TN,Social Proof,Social Proof,social_proof__social_proof,6,cios,9.817446937042732,43.89258799999999,0.0
HW-B-TN,Social Proof,Social Proof,social_proof__social_proof,7,qqqqqqqqqq-zdnet,9.788045150801791,42.620564999999985,0.0
HW-B-TN,Social Proof,Social Proof,social_proof__social_proof,8,imac,9.697861547148475,38.94425000000001,0.0
HW-B-TN,Social Proof,Social Proof,social_proof__social_proof,9,dev,9.69472222980928,38.822152,0.0
HW-B-TN,Social Proof,Social Proof,social_proof__social_proof,10,toshiba,9.632849651120633,36.492326000000006,0.0
HW-B-TN,Social Proof,Social Proof,social_proof__social_proof,11,sa-learn,9.60732724514965,35.572487,0.0
HW-B-TN,Social Proof,Social Proof,social_proof__social_proof,12,samsung,9.459637358577003,30.686962000000005,0.0
HW-B-TN,Social Proof,Social Proof,social_proof__social_proof,13,lvm,9.443327676935711,30.190365,0.0
HW-B-TN,Social Proof,Social Proof,social_proof__social_proof,14,pyknic,9.428634172187959,29.749860000000005,0.0
HW-B-TN,Social Proof,Social Proof,social_proof__social_proof,15,cnet's,9.390505496716756,28.63651600000001,0.0
HW-B-TN,Social Proof,Scarcity,social_proof__scarcity,1,cnet,11.159093669892417,101.67640939156702,0.0
HW-B-TN,Social Proof,Scarcity,social_proof__scarcity,2,mash,10.360870138711666,45.76188914892,0.0
HW-B-TN,Social Proof,Scarcity,social_proof__scarcity,3,zdnet,10.112545925908007,35.69697028617998,0.0
HW-B-TN,Social Proof,Scarcity,social_proof__scarcity,4,iso17799,10.076743016016234,34.44117161232,0.0
HW-B-TN,Social Proof,Scarcity,social_proof__scarcity,5,powershot,9.683054976664174,23.22953600900299,0.0
HW-B-TN,Social Proof,Scarcity,social_proof__scarcity,6,motley,9.55411440781586,20.418161156341,0.0
HW-B-TN,Social Proof,Scarcity,social_proof__scarcity,7,pyknic,9.513863535512245,19.61223820668,0.0
HW-B-TN,Social Proof,Scarcity,social_proof__scarcity,8,masher,9.331643898696058,16.3435318389,0.0
HW-B-TN,Social Proof,Scarcity,social_proof__scarcity,9,appetite,9.331643898696058,16.3435318389,0.0
HW-B-TN,Social Proof,Scarcity,social_proof__scarcity,10,wrox,9.269138948049562,15.352645377384,0.0
HW-B-TN,Social Proof,Scarcity,social_proof__scarcity,11,cios,9.116139601335265,13.173151216343012,0.0
HW-B-TN,Social Proof,Scarcity,social_proof__scarcity,12,qqqqqqqqqq-zdnet,9.064901096748208,12.514679861438008,0.0
HW-B-TN,Social Proof,Scarcity,social_proof__scarcity,13,imac,8.997491768315776,11.698227013496998,0.0
HW-B-TN,Social Proof,Scarcity,social_proof__scarcity,14,deck,8.93076441056205,10.942463416379999,0.0
HW-B-TN,Social Proof,Scarcity,social_proof__scarcity,15,toolkit,8.922765354017782,10.855203505968001,0.0
HW-B-TN,Social Proof,Commitment,social_proof__commitment,1,cnet,9.949002615552665,28.389192600052997,0.0
HW-B-TN,Social Proof,Commitment,social_proof__commitment,2,mash,9.412501462834804,16.597585726680002,0.0
HW-B-TN,Social Proof,Commitment,social_proof__commitment,3,iso17799,9.278345301038184,14.512561427231999,0.0
HW-B-TN,Social Proof,Commitment,social_proof__commitment,4,zdnet,8.825321145398881,9.222032637650996,0.0
HW-B-TN,Social Proof,Commitment,social_proof__commitment,5,pyknic,8.56600612631285,7.113251025720001,0.0
HW-B-TN,Social Proof,Commitment,social_proof__commitment,6,wrox,8.511199993208127,6.733358488248,0.0
HW-B-TN,Social Proof,Commitment,social_proof__commitment,7,canon,8.458756357152883,6.388825492885004,0.0
HW-B-TN,Social Proof,Commitment,social_proof__commitment,8,powershot,8.43855457871166,6.2608548078730015,0.0
HW-B-TN,Social Proof,Commitment,social_proof__commitment,9,masher,8.38396530078537,5.9277091881000015,0.0
