row_number,source_kind,source_path,source_row_number,subject,AI Verdict,AI Confidence,AI Phishing Score (0-10),AI Identified Brands,Key Suspicious Elements Cited by AI,AI Explanation,official_status,official_error,official_returncode
11,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_001981_002000/chunk_input.csv,11,Re: Forwarding all localmail,CLEAN,95.0,0,,SPF check not found | DKIM check not found | Missing standard 'Date' header | Missing standard 'Message-ID' header,"The email appears to be a legitimate discussion about mail forwarding. No suspicious links, attachments, or urgent language were found. Although SPF and DKIM checks were not found, the DMARC policy is set to reject, which is a strong security measure. The absence of standard headers like 'Date' and 'Message-ID' is noted but not indicative of phishing in this context.",Analysis completed successfully,,0
12,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_001981_002000/chunk_input.csv,12,Re: [opensuse] openSuSe 10.3 hangs after kernel update,CLEAN,95.0,0,openSuSe,Missing 'Date' header | Missing 'Message-ID' header | SPF: not_found | DKIM: not_found,"The email appears to be a legitimate technical discussion related to openSuSe. There are no suspicious links, attachments, or urgent language. The absence of SPF and DKIM records is notable but not inherently malicious, especially given the technical context. The DMARC policy is correctly configured. Missing 'Date' and 'Message-ID' headers are unusual but not indicative of phishing in this context.",Analysis completed successfully,,0
13,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_001981_002000/chunk_input.csv,13,Re: [opensuse] openSUSE and faxes,CLEAN,95.0,0,openSUSE,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF: not_found | DKIM: not_found,"The email appears to be a legitimate discussion thread related to openSUSE and faxes. There are no suspicious links, attachments, or urgent language. The absence of SPF and DKIM records is notable but not inherently malicious, especially given the lack of other phishing indicators. The missing 'Date' and 'Message-ID' headers are unusual but not conclusive evidence of phishing.",Analysis completed successfully,,0
14,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_001981_002000/chunk_input.csv,14,Email account de-activation is being processed.,MALICIOUS,90.0,8,,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check failed for domain None | DKIM check failed for domain None | Urgency in body text | Generic sender domain (example.com) | No 'Reply-To' field,"The email exhibits multiple suspicious indicators, including a lack of standard headers ('Date' and 'Message-ID'), failed SPF and DKIM authentication, and urgent language urging immediate action to prevent account deactivation. The absence of a 'Reply-To' field and the generic sender domain further raise concerns. The body contains a suspicious link prompting the recipient to click to update storage quota, a common phishing tactic.",Analysis completed successfully,,0
15,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_001981_002000/chunk_input.csv,15,Your new Hermès password request,SUSPICIOUS,75.0,6,Hermès Paris,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check failed for domain example.com | DKIM check failed for domain example.com | Brand impersonation of Hermès Paris,"The email lacks standard headers ('Date' and 'Message-ID'), which is unusual and raises suspicion. The SPF and DKIM checks failed, indicating potential email spoofing. The email impersonates Hermès Paris, urging the recipient to reset their password, but no links are provided for verification. The absence of links reduces immediate risk but does not eliminate suspicion given the impersonation and authentication failures.",Analysis completed successfully,,0
16,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_001981_002000/chunk_input.csv,16,Re: Encryption approach to secure web applications,CLEAN,95.0,1,IBM,SPF: not_found | DKIM: not_found | Missing standard 'Date' header | Missing standard 'Message-ID' header,"The email appears to be legitimate based on the analysis. The body content is coherent and relevant to the subject, discussing encryption and web application security. Links provided point to IBM DeveloperWorks, a known and reputable source for technical tutorials. No suspicious elements such as urgency, poor grammar, or mismatched domains were found. The absence of SPF and DKIM records is noted but does not necessarily indicate malicious intent, especially since DMARC policy is set to reject. No attachments were present, and no suspicious indicators were identified in the headers or body.",Analysis completed successfully,,0
17,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_001981_002000/chunk_input.csv,17,Good Leaders Fail Well,CLEAN,95.0,1,,SPF check failed for domain None | DKIM check failed for domain None | Missing standard 'Date' header | Missing standard 'Message-ID' header,"The email appears to be clean with no significant indicators of phishing. The content is coherent and relevant to the subject, with no urgent language, poor grammar, or suspicious links. Although SPF and DKIM checks were not found, the DMARC policy is set to reject, which is a positive sign. No attachments or suspicious elements were detected.",Analysis completed successfully,,0
18,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_001981_002000/chunk_input.csv,18,Re : Precision plastic Mold Solutions for Your Business Growth,CLEAN,85.0,2,"Perfex Technology (Shenzhen) Co., Ltd.",Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check failed for domain example.com | DKIM check failed for domain example.com,"The email appears to be a legitimate business communication from Perfex Technology (Shenzhen) Co., Ltd., discussing their plastic mold services. While there are some suspicious elements such as missing standard headers ('Date' and 'Message-ID') and failed SPF and DKIM authentication checks, the content does not exhibit typical phishing characteristics such as urgency, poor grammar, or mismatched domains. The absence of attachments and suspicious links further supports the assessment that this email is clean.",Analysis completed successfully,,0
19,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_001981_002000/chunk_input.csv,19,There’s a new Martin Regg Cohn column online now,CLEAN,85.0,2,,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF: not_found | DKIM: not_found,"The email lacks standard headers like 'Date' and 'Message-ID', and SPF/DKIM authentication checks are missing, which is unusual but not definitively malicious. The body content appears to be a legitimate news article snippet without suspicious links, urgency, or grammatical errors. No attachments were found, and there is no evidence of brand impersonation or typosquatting.",Analysis completed successfully,,0
20,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_001981_002000/chunk_input.csv,20,Your OpenSea Confirm Order #2852558012,SUSPICIOUS,85.0,7,PayPal,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check failed for domain example.com | DKIM check failed for domain example.com | Brand impersonation of PayPal,"The email exhibits multiple suspicious elements, including missing standard headers ('Date' and 'Message-ID'), failed SPF and DKIM authentication checks, and brand impersonation of PayPal. The email body references PayPal but lacks any links to verify the authenticity of the content. The absence of standard headers and authentication failures raises significant concerns about the email's legitimacy.",Analysis completed successfully,,0
