subject,body,label,model_prediction,model_score,model_reason,raw_response
Assistance with SQL Server Data Analysis for Investment Optimization,"I am seeking insights on utilizing SQL Server for data analysis, particularly for investment optimization. I am looking to improve my skills and would greatly appreciate some guidance. Specifically, I am interested in learning about data modeling and performance optimization techniques. I believe SQL Server is a powerful tool for data analysis, and I need help getting started.",0,0,1,Legitimate email with no suspicious language or requests.,"{
  ""is_phishing"": 0,
  ""reason"": ""Legitimate email with no suspicious language or requests."",
  ""score"": 1
}"
Re: About Charitable Goals - 13/11/2023,"Hello ,

Compliment of the day. My name is Sara Hoppitt. I am a philanthropist. I dedicate my time and resources towards uplifting the downcast in different parts of the world. I am 68 years of age, and I was diagnosed with cancer about a year ago. All efforts to fight and resist it has proved abortive and as such, I am left with no other option than to give out financial donations to people that are inclined with charitable dispositions, so that they can also reach out to the less privileged in their immediate environment: especially those that are most affected by the Covid-19 pandemic. I have therefore bequeathed part of my fortune (Total sum of £1,963,920.00 Great Britain Pounds) to you in cash for your personal and charitable goals. I know I have never met you in person, but instincts tell me to do this in good faith and I hope you act sincerely. Reply for more details if interested.

Please note that this is solely a charity donation to you, for your personal and charitable goals. I hope you can reach out to the less privileged in your immediate environment.

Best Regards,
Sara Hoppitt",1,1,8,"Suspicious charity donation request from an unknown person, asking for no action but to reply for more details, which is a common phishing tactic.","{
  ""is_phishing"": 1,
  ""reason"": ""Suspicious charity donation request from an unknown person, asking for no action but to reply for more details, which is a common phishing tactic."",
  ""score"": 8
}"
Overdue: Customer 514161873 - 88 days,"Please contact customer immediately:

Invoice: 2375351
Amount: €363,628
Days overdue: 73
Last contact: 27 days ago

Customer threatening to switch suppliers but owes us money!

Jolanta",0,0,4,"Legitimate email from a company, but with a sense of urgency and threat, which could be a tactic to prompt action without verifying the authenticity of the request.","{
  ""is_phishing"": 0,
  ""reason"": ""Legitimate email from a company, but with a sense of urgency and threat, which could be a tactic to prompt action without verifying the authenticity of the request."",
  ""score"": 4
}"
Official Notification From Ohio Savings Bank - Online Banking,"banking@home and Online Bill Pay Deactivation Dear Customer, This is your official notification from Ohio Savings Bank that the service(s) listed below will be deactivated and deleted if not renewed immediately. Previous notifications have been sent to the Billing Contact assigned to this account. As the Primary Contact, you must renew the service(s) listed below or it will be deactivated and deleted. Renew Now your banking@home and Online Bill Pay services. SERVICE: banking@home with Online Bill Pay EXPIRATION: Jan - 10 - 2006 Thank you for using Bill Pay Service. We appreciate your business and the opportunity to serve you. Ohio Savings Bank Management Center Customer Support ***************************************************************************** IMPORTANT CUSTOMER SUPPORT INFORMATION ***************************************************************************** Please do not reply to this message. For any inquiries, contact Customer Service. Document Reference: (87051203). Copyright 1996 - 2005 Ohio Savings Bank, Ohio Savings Plaza LKKVNFYHIFZWIVYKQPSVWQJSPURHMVSFTSUPBM",1,1,8,"Urgent language, lack of personalization, and suspicious links are indicative of phishing. The message demands immediate action and includes a generic Document Reference.","{
  ""is_phishing"": 1,
  ""reason"": ""Urgent language, lack of personalization, and suspicious links are indicative of phishing. The message demands immediate action and includes a generic Document Reference."",
  ""score"": 8
}"
Urgent: Upgrade Your Cloud Storage Before It���s Too Late,"<head>
<meta http-equiv=""Content-Type"" content=""text/html; charset=utf-8""></head>
<body>
<center>
<h1><a href=""http://BlockChainSubcontractors.de/P9fKuTJuTChpPFqlROo3/1JyCQ3kV8e4GVamdjo1ZZsnMP/Dwsk3h1zukDuUSlSET24Xl8Wa/6Z/sGwnj73qhf9ZbiODJrDS/HwGhDl8b8pnou00DaR6vH/GCW7Rdr64WbeBYHO7WqBKvo/rd5dvBck/R3ZHWrl5s5xm17ctwPDTN/ZKe67p4hmeun6NiBFiRdz8kl/0Tza17AjZqVOkpP0penI4aDhZ/xx/5NLSeNUX66MvCntuWo8Wc/h2X25PzRZ0UgALqpbnE6A/3XuLZL9V12q9vZbfSk4iGVWkX/7dd7Mv/c2f9mZXGcVX1CCbIDYzxTR5g/s7Kf7cQ0XJNhVw9dxyISk/uRmMDDFM7gbBDRahghFu/7e_5v/0ou6R6lZFF9RmXaZBVPSjbLt/izvVRImifAfM08KOE4y6/L3iniaIOdxNCoTvvqDgZVL/vMed/RaFpSDokRx3Z1HUW2xtYik/4l6VCrQE3FVXW7v2rEvItf5pT/6MhMfUDpJg1EbetkLoxJG0/5xvd7/wjCisu6Tw3L3zZKRlN86dlM/u4YxJXQEgJEMXwkHK2QVAXF0/bpXW9BTbEic8DqdZ93GuOX6yf/""><font color=""black"">Warning: Your Cloud Storage Has Reached Its Limit</a></h1>
</div>
</div>

<div>
<center>
<p><a href=""http://BlockChainSubcontractors.de/P9fKuTJuTChpPFqlROo3/1JyCQ3kV8e4GVamdjo1ZZsnMP/Dwsk3h1zukDuUSlSET24Xl8Wa/6Z/sGwnj73qhf9ZbiODJrDS/HwGhDl8b8pnou00DaR6vH/GCW7Rdr64WbeBYHO7WqBKvo/rd5dvBck/R3ZHWrl5s5xm17ctwPDTN/ZKe67p4hmeun6NiBFiRdz8kl/0Tza17AjZqVOkpP0penI4aDhZ/xx/5NLSeNUX66MvCntuWo8Wc/h2X25PzRZ0UgALqpbnE6A/3XuLZL9V12q9vZbfSk4iGVWkX/7dd7Mv/c2f9mZXGcVX1CCbIDYzxTR5g/s7Kf7cQ0XJNhVw9dxyISk/uRmMDDFM7gbBDRahghFu/7e_5v/0ou6R6lZFF9RmXaZBVPSjbLt/izvVRImifAfM08KOE4y6/L3iniaIOdxNCoTvvqDgZVL/vMed/RaFpSDokRx3Z1HUW2xtYik/4l6VCrQE3FVXW7v2rEvItf5pT/6MhMfUDpJg1EbetkLoxJG0/5xvd7/wjCisu6Tw3L3zZKRlN86dlM/u4YxJXQEgJEMXwkHK2QVAXF0/bpXW9BTbEic8DqdZ93GuOX6yf/""><img border=""0"" src=""https://i.imgur.com/GhWLGPU.png"" usemap=""#image-map""><map name=""image-map"">
<center><img border=""0"" src=""//i.imgur.com/GhWLGPU.png"" usemap=""#image-map""> <map name=""image-map"">
<p><a href=""http://BlockChainSubcontractors.de/g89Ga0wjLUr3WMgX1KqS/RAPhaGgNKsoMyVYwIWhTc/pXRV0ChV4i09obYUWR50Xk9/n4/lkX9Q1EbdIVGj6EBQF0l1V/XmX8v7WT278BufKPaQzw9xk/8FplXoqTWL0UM1X70hPHS5K/rd5dvBck/GEv5xd4rnoGkpcCIFSkTx/SUFmpYvoOk23LpWyzyYHY5/HWeJILJnvsWoL8CtbSc0SKVX/xx/LbpTb7GC4kQ3DEuuEHddEpp/DGNnna5qLMGXGpn1dfWchge6/brpiPBmuENaps1UYowKGH/7dd7Mv/kvvQfFCyFzRe36L0WIxv/5EGdL12bOjlfV7IYCdh9/60lZQv5FLeqQgtD2tILWxQykg/7e_5v/i8Uji6o9W84sc8NuWuFf/4udPgi0xyFBS5EyALnEwtHm/PE50BnMGj4iCw0GliEBo5k/vMed/GXIOtH69sAbqTTSsx4eQpTj/qwz9S7nLL1PdPf3S3sNZ/Db52l8rvychaiuUxCziB7bbax/5xvd7/wJAHS6db5YqzYO1XwErEEjBo9/M6YKAMD3WSzsA5YB60UnzvA/JToaNsbVQ6fmInRoHLVQ0snDC/""><img border=""0"" src=""https://i.imgur.com/GbKLjo0.png"" usemap=""#image-map""><map name=""image-map"">
<center><img border=""0"" src=""//i.imgur.com/GbKLjo0.png"" usemap=""#image-map""> <map name=""image-map""></a>
</center>
</body>
</html>
<br><br>
<span style=""color:#888;font-size:11px;font-family:verdana;display:block;text-align:center;margin-top:10px""><a href=""mailto:replyto@homet-online.de"">Unsubscribe</a> from all email list by replying to this email</span><br><br>
<img alt="""" src=""http://BlockChainSubcontractors.de/y0CsTglUGJJ3nVQ0eGBTI/aQ2T4hxPsXYZi7Ga0PXR4fbg/UX/If7lJ6xBx7uSYGYfkc4g3wpk/LyYEIpaVgFKHq14TN3pqu5JSP/rd5dvBck/XRM1f8rg6QDRlMHwjhiNJK/4WpJEqGPwnWmvvj5fY8CgZi/xx/YqlTZMkEse1rmoSvFa4hHC/GxcvfW7PYUjAHRJTPp2iS7q/7dd7Mv/aWnvGMBfdKhTsswETowFZS/OfhsWcmTYkCDPV6YB8f8hgf/7e_5v/jvkJ0S1Vs1vD18WgUu2S/IIahnFZgRJwf6QoDuKmtFx3/vMed/Lwr0mizghKT6f8B6f3JAo7N/2wQcSBfibTtYRDVTEok5mb/5xvd7/d9mjUc2FlfgE5J6Z7Wk6zg/SGF3aKnunrr3pHROHL60kK/"" width=""1px"" height=""1px"" style=""visibility:hidden"">",1,1,8,"Suspicious URL, long and complex, and lack of sender authenticity","{
  ""is_phishing"": 1,
  ""reason"": ""Suspicious URL, long and complex, and lack of sender authenticity"",
  ""score"": 8
}"
Customer issue: Best Shop LLC - Cancelling remaining orders,"FYI - Customer complaint received:

Customer: Best Shop LLC
Issue: Cancelling remaining orders
Severity: 3/5

Please review and advise if escalation needed.

Angela Harris",0,0,2,Legitimate email from a known company with a clear subject and body.,"{
  ""is_phishing"": 0,
  ""reason"": ""Legitimate email from a known company with a clear subject and body."",
  ""score"": 2
}"
eBay Listing Confirmed NOKIA N95 & NOKIA E90 (NEW AND UNLOCKED) (260109050473),"eBay sent this message to Justus Listing confirmed. Sell another item now! Your item has been successfully listed on eBay. It may take some time for the item to appear on eBay search results. Here are the listing details: NOKIA N95 & NOKIA E90 (NEW AND UNLOCKED) Starting price: $111.00 View item | Go to My eBay | Revise item Ready to List Your Next Item? Click to list another item Details for item number: 260109050473 Listing URL: Start date: Tuesday, Apr 17, 2007 15:13:10 PDT End date: Wednesday, Apr 18, 2007 15:13:10 PDT Quantity: 1 Duration: 1 day Listing fees: $72.90 (Insertion fee: $2.40; Subtitle: $0.50; Pro Pack: $29.95; Home Page Featured: $39.95; Listing Designer: $0.10) Listing format: Auction Information Marketplace Safety Tip If you are contacted about buying a similar item outside of eBay, please do not respond. Outside-of-eBay transactions are against eBay policy, and they are not covered by eBay services such as feedback and eBay purchase protection programs. Learn how you can protect yourself from spoof (fake) emails at: This eBay notice was sent from eBay based on your account preferences. Your account is registered on www.ebay.com. As outlined in our User Agreement, eBay will periodically send you information about site changes and enhancements. To unsubscribe from this notice, change your notification preferences. Please note that it may take up to 10 days to process your request. If you would like to receive this email in text format, change your notification preferences. See our Privacy Policy and User Agreement if you have questions about eBay's communication policies. Privacy Policy: User Agreement: Copyright © 2007 eBay, Inc. All Rights Reserved. Designated trademarks and brands are the property of their respective owners. eBay and the eBay logo are registered trademarks or trademarks of eBay, Inc. eBay is located at 2145 Hamilton Avenue, San Jose, CA 95125.",1,0,2,Legitimate eBay message with clear details and warnings about outside-of-eBay transactions.,"{
  ""is_phishing"": 0,
  ""reason"": ""Legitimate eBay message with clear details and warnings about outside-of-eBay transactions."",
  ""score"": 2
}"
You’ve got 1 package pending for delivery,See how long it will take for your package to reach you,1,1,8,Lack of sender authenticity and generic delivery message,"{
  ""is_phishing"": 1,
  ""reason"": ""Lack of sender authenticity and generic delivery message"",
  ""score"": 8
}"
Your Smarsh Email Encryption Activation Information,"You Have a New Smarsh Email Encryption Message ""Charles W jackson jr"" has sent you an encrypted message via Smarsh Email Encryption. Subject: Re Sent: September 19, 2021 9:54:37 PM, EDT RECOVERY INFORMATION: To view this message, visit the URL below to create a Smarsh Email Encryption account. Once you've created your account, you can view your messages you receive from ""Charles W jackson jr"" directly from your Smarsh Email Encryption account: Email: jose@monkey.org MESSAGE EXPIRY: October 24, 2021 6:06:46 AM, EDT You have 16 day(s) left to collect this message before it expires. Once the message expires, it will be permanently removed from the server. Click here to create your account and read your message: https://securemail.smarshbusinesscloud.com/login.html?msgUserId=759e9a326582993e&enterprise=cid_300627_ext&rrRegcode=t94cJpHz&locale=en_US NEED HELP? Please visit: https://securemail.smarshbusinesscloud.com/branding/help/default/Default.htm?brand=cid_300627_ext&context=/help/index.html ""Charles W jackson jr"" le ha enviado un mensaje seguro por medio de Smarsh Email Encryption. Asunto: Re Enviado: 19 septiembre 2021 9:54:37 PM INFORMACIÃ“N DE RECUPERACIÃ“N: Para ver este mensaje, haga clic en la URL siguiente para crear una cuenta de Smarsh Email Encryption. Una vez creada la cuenta, podrÃ¡ ver los mensajes que reciba de ""Charles W jackson jr"" directamente en su cuenta de Smarsh Email Encryption: Correo electrÃ³nico: jose@monkey.org CADUCIDAD DEL MENSAJE: 24 octubre 2021 6:06:46 AM Le quedan 16 dÃ­as para ver este mensaje antes de que caduque. Una vez que caduque, el mensaje serÃ¡ eliminado del servidor de manera permanente. Haga clic aquÃ­ para crear una cuenta gratuita y leer su mensaje: https://securemail.smarshbusinesscloud.com/login.html?msgUserId=759e9a326582993e&enterprise=cid_300627_ext&rrRegcode=t94cJpHz&locale=es_ES Â¿NECESITA AYUDA? Visite: https://securemail.smarshbusinesscloud.com/branding/help/default/Default.htm?brand=cid_300627_ext&context=/help/index.html ""Charles W jackson jr"" vous a envoyÃ© un message sÃ©curisÃ© par lâ€™email sÃ©curisÃ©. Objet: Re EnvoyÃ©: 19 septembre 2021 21:54:37 INFORMATIONS DE RÃ‰CUPÃ‰RATIONÂ : Pour voir ce message, allez sur lâ€™URL ci-dessous pour crÃ©er un compte Smarsh Email Encryption. Une fois votre compte crÃ©Ã©, vous pourrez voir les messages que vous recevez de ""Charles W jackson jr"" directement dans votre compte Smarsh Email EncryptionÂ : Email: jose@monkey.org EXPIRATION DU MESSAGE: 24 octobre 2021 6:06:46 Il vous reste 16 jours pour ramasser ce message avant expiration. Une fois le message expirÃ©, il sera supprimÃ© dÃ©finitivement du serveur. Cliquez ici pour crÃ©er votre compte gratuit et lire votre message: https://securemail.smarshbusinesscloud.com/login.html?msgUserId=759e9a326582993e&enterprise=cid_300627_ext&rrRegcode=t94cJpHz&locale=fr_FR BESOIN Dâ€™AIDEÂ ? ConsultezÂ : https://securemail.smarshbusinesscloud.com/branding/help/default/Default.htm?brand=cid_300627_ext&context=/help/index.html You Have a New Smarsh Email Encryption Message English (United States)Â |Â espaÃ±ol (EspaÃ±a)Â |Â franÃ§ais (France)Â |Â Â â‡§Â Smarsh Email Encryption ""Charles W jackson jr"" has sent you an encrypted message via Smarsh Email Encryption. You have 16 day(s) left to collect this message before it expires. Subject: Re Sent: September 19, 2021 9:54:37 PM, EDT Expires: October 24, 2021 6:06:46 AM, EDT To view this message, click the link below to create your Smarsh Email Encryption account. Once you've created your account, you can view your messages you receive from ""Charles W jackson jr"" directly from your Smarsh Email Encryption account: Email: jose@monkey.org Click here to create your account and read your message For Smarsh Email Encryption online help, visit: https://securemail.smarshbusinesscloud.com/branding/help/default/Default.htm?brand=cid_300627_ext&context=/help/index.html Do not reply to this message. This is a system-generated email and all replies will be discarded. Â â‡§Â Smarsh Email Encryption ""Charles W jackson jr"" le ha enviado un mensaje cifrado a travÃ©s de Smarsh Email Encryption Le quedan 16 dÃ­as para ver este mensaje antes de que caduque. Asunto: Re Enviado: 19 septiembre 2021 9:54:37 PM Caduca: 24 octubre 2021 6:06:46 AM Para ver este mensaje, haga clic en el vÃ­nculo siguiente para crear su cuenta de Smarsh Email Encryption. Una vez creada la cuenta, podrÃ¡ ver los mensajes que reciba de ""Charles W jackson jr"" directamente en su cuenta de Smarsh Email Encryption: Correo electrÃ³nico: jose@monkey.org Haga clic aquÃ­ para crear una cuenta gratuita y leer su mensaje Para recibir ayuda en pantalla de Smarsh Email Encryption, visite: https://securemail.smarshbusinesscloud.com/branding/help/default/Default.htm?brand=cid_300627_ext&context=/help/index.html Este es un correo electrÃ³nico generado por el sistema. No responda porque este buzÃ³n no se revisa. Â â‡§Â Smarsh Email Encryption ""Charles W jackson jr"" vous a envoyÃ© un message cryptÃ© via Smarsh Email Encryption Il vous reste 16 jours pour ramasser ce message avant expiration. Objet: Re EnvoyÃ©: 19 septembre 2021 21:54:37 Arrive Ã expiration le: 24 octobre 2021 6:06:46 Pour voir ce message, cliquez sur le lien ci-dessous afin de crÃ©er votre compte Smarsh Email Encryption. Une fois votre compte crÃ©Ã©, vous pourrez voir les messages que vous recevez de ""Charles W jackson jr"" directement dans votre compte Smarsh Email EncryptionÂ : Email: jose@monkey.org Cliquez ici pour crÃ©er votre compte gratuit et lire votre message Pour une aide en ligne dâ€™Smarsh Email Encryption, consultez : https://securemail.smarshbusinesscloud.com/branding/help/default/Default.htm?brand=cid_300627_ext&context=/help/index.html Ceci est un email automatique. Veuillez ne pas rÃ©pondre car cette boÃ®te email nâ€™a pas Ã©tÃ© vÃ©rifiÃ©e.",1,1,8,Suspicious email with a link to create an account and view an encrypted message. The email is trying to create a sense of urgency and uses a generic sender name.,"{
  ""is_phishing"": 1,
  ""reason"": ""Suspicious email with a link to create an account and view an encrypted message. The email is trying to create a sense of urgency and uses a generic sender name."",
  ""score"": 8
}"
Re: URGENT: Production API Down - Massive Outage!,This is unacceptable! We've had no update and our business is being severely impacted. Each minute of downtime is costing us thousands in revenue. We need immediate action and a concrete ETA for resolution.,0,0,2,Lack of suspicious language or links.,"{
  ""is_phishing"": 0,
  ""reason"": ""Lack of suspicious language or links."",
  ""score"": 2
}"
IMPORTANT: You have 1 new message(s) in your Mailbox ✅,no text,1,1,8,"Urgent subject with no text, potential phishing attempt","{
  ""is_phishing"": 1,
  ""reason"": ""Urgent subject with no text, potential phishing attempt"",
  ""score"": 8
}"
Confirm Your Membership To Begin Receiving Surveys #151445283#,"American Consumer Opinion Panel Email Hello Honey, Thank you for signing up to become a member of American Consumer Opinion®, where you can earn Points for completing surveys. To complete your registration, please click on the link below: https://www.acop.com/confirm_signup/UkZNd00zcE9VV0ZFV0ZwaFYwUlRTV0pyWlZsd1YwRnNVVzA1YlZKRFZtZEZOR3BNSzNsSGJVSmtOazQyWVVWM2NqWnlVWEpCZG5wdmJsSndXVGhZUmtsWU9WSndiWGhuU0hwblBRPT0K Please add American Consumer Opinion®, aparks@acop.com, to your email contacts to avoid missing the next survey. Thank you for your interest in American Consumer Opinion®. Sincerely, Anne Parks Vice President American Consumer Opinion® Consumer Rights Terms Privacy Policy Your email address was added to our database when you, or a member of your household, registered with American Consumer Opinion®. If you wish to unsubscribe, please click here. Deleting your account could take up to 10 days for your request to be processed, so please disregard any emails you receive from us in the meantime. To view our privacy policy, please click here. We are owned by Decision Analyst, Inc., 604 Avenue H East, Arlington, TX 76011. Within the U.S. : 1-817-649-5241. Copyright © 2023 Decision Analyst, Inc.",1,0,2,"Legitimate email from American Consumer Opinion, with a clear purpose and no suspicious links or attachments.","{
  ""is_phishing"": 0,
  ""reason"": ""Legitimate email from American Consumer Opinion, with a clear purpose and no suspicious links or attachments."",
  ""score"": 2
}"
"PO Approval Required: €70,588","Purchase Order Request:

Vendor: SteelCo GmbH
Amount: €39,874
Description: Professional services
Urgency: Urgent - Production down

Please approve in system.

Ira",0,0,3,"Legitimate email with proper formatting and sender information, but lacks a clear call to action and a direct link to the system.","{
  ""is_phishing"": 0,
  ""reason"": ""Legitimate email with proper formatting and sender information, but lacks a clear call to action and a direct link to the system."",
  ""score"": 3
}"
