row_number,source_kind,source_path,source_row_number,subject,AI Verdict,AI Confidence,AI Phishing Score (0-10),AI Identified Brands,Key Suspicious Elements Cited by AI,AI Explanation,official_status,official_error,official_returncode
11,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002681_002700/chunk_input.csv,11,"Dear reader, start a Toronto Star subscription for only $1/week!",SUSPICIOUS,65.0,3,google.com | paypal.com,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check not found | DKIM check not found | Excessive whitespace in body text | Mentioned brands 'google.com' and 'paypal.com' without links,"The email lacks standard headers ('Date' and 'Message-ID'), which is unusual and raises suspicion. SPF and DKIM authentication checks were not found, indicating potential email spoofing. The body contains excessive whitespace and mentions brands like 'google.com' and 'paypal.com' without any links to verify their authenticity. However, there are no direct phishing indicators such as malicious links or attachments.",Analysis completed successfully,,0
12,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002681_002700/chunk_input.csv,12,24 Perfect Pies,CLEAN,95.0,1,TheBestDessertRecipes,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check not found | DKIM check not found,"The email appears to be a legitimate promotional message from 'TheBestDessertRecipes'. No suspicious links, attachments, or phishing indicators were found. While SPF and DKIM checks were not found, DMARC policy is set to reject, which is a positive security measure. Missing 'Date' and 'Message-ID' headers are unusual but not inherently malicious. The content aligns with typical promotional emails, and no brand impersonation or typosquatting was detected.",Analysis completed successfully,,0
13,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002681_002700/chunk_input.csv,13,Information,MALICIOUS,99.0,10,google.com,Missing standard 'Date' header | Missing standard 'Message-ID' header | Threatening language claiming unauthorized access | References to malware infection | Claims of surveillance capabilities,"The email exhibits clear signs of phishing, including threatening language claiming unauthorized access to the recipient's operating system and account, references to malware infection, and explicit claims of surveillance capabilities. The absence of standard headers like 'Date' and 'Message-ID' further raises suspicion. Although no links or attachments are present, the content alone is highly indicative of a phishing attempt.",Analysis completed successfully,,0
14,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002681_002700/chunk_input.csv,14,Service alert: spamassassin.zones.apache.org/BBMASS is OK,CLEAN,95.0,0,Apache Software Foundation,SPF: not_found | DKIM: not_found | Missing standard 'Date' header | Missing standard 'Message-ID' header,"The email appears to be a legitimate notification from Apache Software Foundation (ASF) Nagios system. It lacks phishing indicators such as suspicious links, brand impersonation, or urgent language. The absence of SPF and DKIM records is notable but not inherently malicious, especially given the technical nature of the email. The DMARC policy is correctly configured for the domain. No attachments or harmful content were detected.",Analysis completed successfully,,0
15,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002681_002700/chunk_input.csv,15,Faktura fra Conta AS,CLEAN,80.0,2,Conta AS,SPF check not found | DKIM check not found | Missing 'Date' header | Missing 'Message-ID' header,"The email appears to be a standard invoice notification from Conta AS. No suspicious links, attachments, or urgent language were detected. However, the absence of SPF and DKIM authentication, along with missing standard headers ('Date' and 'Message-ID'), raises minor concerns. The DMARC policy is present and set to 'reject', which adds some legitimacy. Overall, the email lacks definitive phishing indicators.",Analysis completed successfully,,0
16,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002681_002700/chunk_input.csv,16,"[Spambayes-checkins] website/sigs sb11a4.zip.asc, NONE, 1.1 spambayes-1.1a4.tar.gz.asc, NONE, 1.1",CLEAN,95.0,0,Spambayes,Missing standard 'Date' header | Missing standard 'Message-ID' header,"The email appears to be a legitimate update notification related to Spambayes project. No suspicious links or attachments were found. The absence of standard headers like 'Date' and 'Message-ID' is noted but does not indicate phishing. The email content is consistent with project updates and does not exhibit phishing characteristics such as urgency, poor grammar, or brand impersonation.",Analysis completed successfully,,0
17,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002681_002700/chunk_input.csv,17,[opensuse] ATI fglrx driver problems,CLEAN,95.0,0,openSUSE | ATI,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check not performed | DKIM check not performed,"The email appears to be a legitimate technical discussion regarding ATI fglrx driver issues on an openSUSE system. No suspicious links, attachments, or phishing indicators were found. Missing headers like 'Date' and 'Message-ID' are unusual but not inherently malicious. Authentication checks (SPF, DKIM) were not performed, but DMARC policy is set to reject, which aligns with standard security practices.",Analysis completed successfully,,0
18,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002681_002700/chunk_input.csv,18,Unlock exclusive benefits for just $2.50/week,SUSPICIOUS,65.0,3,The San Diego Union-Tribune,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check not found | DKIM check not found | Obfuscated text in body (Unicode characters) | Urgency in body text ('subscribe NOW'),"The email lacks standard headers ('Date' and 'Message-ID'), which is unusual and raises suspicion. The SPF and DKIM authentication checks were not found, indicating potential issues with email authenticity. The body contains obfuscated text (Unicode characters) and promotes a subscription offer with urgency ('subscribe NOW'), which is a common phishing tactic. However, no malicious links or attachments were found, and the DMARC policy is set to reject, which adds some credibility.",Analysis completed successfully,,0
19,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002681_002700/chunk_input.csv,19,"Honey, free shipping at $25 is yours when you go Bronze ⭐",CLEAN,80.0,2,Macy*s Plus | citibank.com,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check not found | DKIM check not found,"The email lacks standard headers like 'Date' and 'Message-ID', and SPF/DKIM authentication checks are missing, which is unusual but not definitively malicious. The body mentions 'Macy*s Plus' and 'citibank.com', but no links are present to verify domain mismatches or typosquatting. No attachments are included, reducing the risk of malware. The email does not exhibit urgent language or poor grammar. Overall, while there are minor red flags, there is insufficient evidence to classify this as phishing.",Analysis completed successfully,,0
20,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002681_002700/chunk_input.csv,20,Re: [scoop] Scoop MS Word .doc file into something that plucker or other Palm app can display?,CLEAN,95.0,0,,Missing standard 'Date' header | Missing standard 'Message-ID' header,"The email appears to be a legitimate technical discussion with no signs of phishing. No suspicious links, attachments, or urgent language were detected. The missing 'Date' and 'Message-ID' headers are unusual but not indicative of phishing. The email lacks any impersonation attempts or malicious content.",Analysis completed successfully,,0
