row_number,source_path,source_row_number,dataset_name,subject,label,data_source,prediction,probability,confidence,digit_count,domain_age,domain_length,email_length,has_attachment,html_tags,hyphen_count,link_density,links_count,sender_domain,special_chars,subdomain_count,subject_length,urgent_keywords,http_status,response_error
11,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001201_001300/chunk_input.csv,11,phishing_email_agent_001201_001300_chunk_input,App Crash Encounter,0,tobiasbuek,legitimate,0.31472486721684273,0.6852751327831572,0,0,0,287,0,0,0,0.0,0,,7,0,19,0,200,
12,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001201_001300/chunk_input.csv,12,phishing_email_agent_001201_001300_chunk_input,BB&T reminder: account secure confirmation,1,phishyai-phishing,legitimate,0.45594908005127993,0.54405091994872,0,0,0,4,0,0,0,0.0,0,,3,0,42,0,200,
13,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001201_001300/chunk_input.csv,13,phishing_email_agent_001201_001300_chunk_input,Up to 93% Off Custom Canvas Prints���Hurry!,1,phishing_pot,legitimate,0.32649919955827567,0.6735008004417243,12,0,16,986,0,37,0,0.004052684903748734,4,104.219.248.205,207,1,43,0,200,
14,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001201_001300/chunk_input.csv,14,phishing_email_agent_001201_001300_chunk_input,Digital Strategies for Brand Enhancement,0,tobiasbuek,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,421,0,0,0,0.0,0,,6,0,40,0,200,
15,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001201_001300/chunk_input.csv,15,phishing_email_agent_001201_001300_chunk_input,Microsoft account unusual signin activity,1,phishing_pot,legitimate,0.44488178553900387,0.5551182144609961,0,0,9,12000,0,91,0,8.332638946754438e-05,1,gmail.com,1457,1,41,1,200,
16,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001201_001300/chunk_input.csv,16,phishing_email_agent_001201_001300_chunk_input,Notificação de Urgência: Taxa obrigatória pendente para regularização do seu CPF. Evite bloqueios. Protocolo: 81211387.,1,phishing_pot,legitimate,0.31894184735713454,0.6810581526428654,0,0,0,69,0,0,0,0.0,0,,0,0,119,0,200,
17,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001201_001300/chunk_input.csv,17,phishing_email_agent_001201_001300_chunk_input,Customer issue: First Builders LLC - Cancelling remaining orders,0,uberjugaad,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,176,0,0,0,0.0,0,,6,0,64,0,200,
18,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001201_001300/chunk_input.csv,18,phishing_email_agent_001201_001300_chunk_input,Call me a slut,1,phishing_pot,legitimate,0.31472486721684273,0.6852751327831572,0,0,0,736,0,0,0,0.0,0,,14,0,14,0,200,
19,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001201_001300/chunk_input.csv,19,phishing_email_agent_001201_001300_chunk_input,Microsoft account unusual signin activity,1,phishing_pot,legitimate,0.44488178553900387,0.5551182144609961,0,0,9,12000,0,91,0,8.332638946754438e-05,1,gmail.com,1457,1,41,1,200,
20,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001201_001300/chunk_input.csv,20,phishing_email_agent_001201_001300_chunk_input,Customer Support Ticket,0,tobiasbuek,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,357,0,0,0,0.0,0,,6,0,23,0,200,
21,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001201_001300/chunk_input.csv,21,phishing_email_agent_001201_001300_chunk_input,Inquiry About Payment Options for Switch and MATLAB R2021a,0,tobiasbuek,phishing,0.5425450477702938,0.5425450477702938,0,0,0,819,0,0,0,0.0,0,,12,0,58,0,200,
22,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001201_001300/chunk_input.csv,22,phishing_email_agent_001201_001300_chunk_input,Question from eBay member,1,phishyai-phishing,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,2155,0,0,0,0.00046382189239332097,1,,59,0,25,0,200,
23,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001201_001300/chunk_input.csv,23,phishing_email_agent_001201_001300_chunk_input,Pagamento Necessário: Seu Pedido Correios Retido na Alfândega,1,phishing_pot,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,12000,0,112,0,0.0,0,,1056,0,61,0,200,
24,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001201_001300/chunk_input.csv,24,phishing_email_agent_001201_001300_chunk_input,Volg je pakket!,1,phishing_pot,legitimate,0.48139783671961295,0.518602163280387,0,0,7,243,0,2,0,0.00819672131147541,2,lnkd.in,44,1,15,0,200,
25,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001201_001300/chunk_input.csv,25,phishing_email_agent_001201_001300_chunk_input,Your email has been blacklisted,1,phishpuzzer,phishing,0.5947163617949951,0.5947163617949951,0,0,10,331,0,0,0,0.0,0,monkey.org,20,1,31,0,200,
26,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001201_001300/chunk_input.csv,26,phishing_email_agent_001201_001300_chunk_input,Notificacao ao cliente - Cod. J50Zq44KA22HpGX,1,phishing_pot,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,184,0,0,0,0.0,0,,9,0,45,0,200,
27,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001201_001300/chunk_input.csv,27,phishing_email_agent_001201_001300_chunk_input,[Wichtig] Aktualisieren Sie jetzt Ihre Kontoinformationen,1,phishing_pot,legitimate,0.4236472066138213,0.5763527933861787,0,0,9,644,0,0,0,0.0,0,tfbank.de,10,1,57,0,200,
28,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001201_001300/chunk_input.csv,28,phishing_email_agent_001201_001300_chunk_input,TREC 2007 Spam Track,0,phishpuzzer,legitimate,0.412362564534899,0.587637435465101,0,0,12,1841,0,0,0,0.0010857763300760044,2,plg.uwaterloo.ca,63,1,20,1,200,
29,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001201_001300/chunk_input.csv,29,phishing_email_agent_001201_001300_chunk_input,Security Measures for Medical Information on Microsoft Surface Pro 8,0,tobiasbuek,legitimate,0.41381702561084355,0.5861829743891565,0,0,0,306,0,0,0,0.0,0,,3,0,68,0,200,
30,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001201_001300/chunk_input.csv,30,phishing_email_agent_001201_001300_chunk_input,2FA Activation Required,1,phishing_pot,legitimate,0.43664221630799743,0.5633577836920025,0,0,0,634,0,0,0,0.0,0,,20,0,23,0,200,
31,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001201_001300/chunk_input.csv,31,phishing_email_agent_001201_001300_chunk_input,Ensuring the Security of Medical Data Services,0,tobiasbuek,phishing,0.5036732914391502,0.5036732914391502,0,0,0,571,0,0,0,0.0,0,,8,0,46,0,200,
32,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001201_001300/chunk_input.csv,32,phishing_email_agent_001201_001300_chunk_input,CARTA DE NOTIFICAÇÃO DE FUNDOS DO FMI,1,phishing_pot,legitimate,0.2234913222876462,0.7765086777123538,0,0,14,3867,0,1,0,0.0,0,accountant.com,220,1,37,0,200,
33,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001201_001300/chunk_input.csv,33,phishing_email_agent_001201_001300_chunk_input,RE: Invoice payment notification FYI 10/28/2024 8:43:48 a.m.,1,nazario,legitimate,0.4098683713974524,0.5901316286025475,0,0,0,358,0,0,0,0.0,0,,13,0,60,0,200,
34,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001201_001300/chunk_input.csv,34,phishing_email_agent_001201_001300_chunk_input,Pipeline Update - January 27,0,uberjugaad,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,193,0,0,0,0.0,0,,9,0,28,0,200,
35,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001201_001300/chunk_input.csv,35,phishing_email_agent_001201_001300_chunk_input,Suggestion for Mercury Language: Simplifying Asynchronous Calls,0,rtweera,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,558,0,0,0,0.0,0,,13,0,63,0,200,
36,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001201_001300/chunk_input.csv,36,phishing_email_agent_001201_001300_chunk_input,Maintaining the trust of our customers !!!,1,phishyai-phishing,legitimate,0.456392283455688,0.5436077165443121,0,0,0,1219,0,0,0,0.0,0,,27,0,42,0,200,
37,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001201_001300/chunk_input.csv,37,phishing_email_agent_001201_001300_chunk_input,How To: Get Rid Of Dark Spots And Uneven Skin Tones,1,phishing_pot,phishing,0.6206164283975741,0.6206164283975741,0,0,4,1740,0,56,0,0.002871912693854107,5,t.co,237,1,51,1,200,
38,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001201_001300/chunk_input.csv,38,phishing_email_agent_001201_001300_chunk_input,Outlook Web Access,1,phishpuzzer,legitimate,0.4911967319932854,0.5088032680067146,0,0,0,781,0,0,0,0.0,0,,16,0,18,0,200,
39,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001201_001300/chunk_input.csv,39,phishing_email_agent_001201_001300_chunk_input,Urgente: resposta requerida pelo PROCON MdGc,1,phishpuzzer,legitimate,0.41617346758237544,0.5838265324176246,0,0,0,46,0,0,0,0.0,0,,0,0,44,0,200,
40,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001201_001300/chunk_input.csv,40,phishing_email_agent_001201_001300_chunk_input,Gl��ckwunsch! Jetzt Gewinndaten eintragen��������,1,phishing_pot,legitimate,0.4599379220917715,0.5400620779082286,0,0,4,5587,0,203,0,0.0008947745168217609,5,t.co,1092,1,49,0,200,
41,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001201_001300/chunk_input.csv,41,phishing_email_agent_001201_001300_chunk_input,"phishing@pot, desbloqueie seu internet banking.",1,phishing_pot,legitimate,0.47209904244613504,0.5279009575538649,0,0,15,6375,0,208,0,0.0003136762860727729,2,selectra.net.br,1294,1,47,0,200,
42,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001201_001300/chunk_input.csv,42,phishing_email_agent_001201_001300_chunk_input,[UAI] CFP: METAS Symposium at the AISB 2005 Convention,0,phishpuzzer,phishing,0.5955221150102771,0.5955221150102771,0,0,10,6376,0,0,0,0.00031362709738121374,2,www.cs.nott.ac.uk,195,2,54,0,200,
43,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001201_001300/chunk_input.csv,43,phishing_email_agent_001201_001300_chunk_input,Update Your PayPal Account !,1,phishyai-phishing,legitimate,0.38418692815029065,0.6158130718497093,0,0,0,1213,0,0,0,0.0,0,,30,0,28,0,200,
44,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001201_001300/chunk_input.csv,44,phishing_email_agent_001201_001300_chunk_input,Regions Bank reminder: notification!,1,phishyai-phishing,legitimate,0.3917648723606108,0.6082351276393891,0,0,0,2,0,0,0,0.0,0,,2,0,36,0,200,
45,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001201_001300/chunk_input.csv,45,phishing_email_agent_001201_001300_chunk_input,:::ICT HELP DESK,1,phishpuzzer,legitimate,0.4994704082002093,0.5005295917997907,0,0,10,2009,0,0,0,0.001990049751243781,4,www.cheo.on.ca,76,1,16,1,200,
46,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001201_001300/chunk_input.csv,46,phishing_email_agent_001201_001300_chunk_input,[Bug 5790] update INSTALL docs to note DNSBL usage bug in Solaris 8,0,phishpuzzer,legitimate,0.37435974272631084,0.6256402572736892,0,0,10,311,0,0,0,0.003205128205128205,1,issues.apache.org,22,1,67,0,200,
47,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001201_001300/chunk_input.csv,47,phishing_email_agent_001201_001300_chunk_input,Problem with the website analytics dashboard not loading correctly,0,tobiasbuek,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,119,0,0,0,0.0,0,,2,0,66,0,200,
48,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001201_001300/chunk_input.csv,48,phishing_email_agent_001201_001300_chunk_input,Issues Detected in Investment Analytics Data Across Multiple Platforms,0,tobiasbuek,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,519,0,0,0,0.0,0,,8,0,70,0,200,
49,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001201_001300/chunk_input.csv,49,phishing_email_agent_001201_001300_chunk_input,Enhancing Investment Strategies with KNIME,0,tobiasbuek,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,275,0,0,0,0.0,0,,4,0,42,0,200,
50,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001201_001300/chunk_input.csv,50,phishing_email_agent_001201_001300_chunk_input,Overdue: Customer 516297533 - 18 days,0,uberjugaad,legitimate,0.4998986874298703,0.5001013125701297,0,0,0,184,0,0,0,0.0,0,,7,0,37,1,200,
51,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001201_001300/chunk_input.csv,51,phishing_email_agent_001201_001300_chunk_input,Approval needed: Special pricing,0,uberjugaad,legitimate,0.37301295536714796,0.626987044632852,0,0,0,147,0,0,0,0.0,0,,9,0,32,0,200,
52,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001201_001300/chunk_input.csv,52,phishing_email_agent_001201_001300_chunk_input,Approval needed: Volume discount,0,uberjugaad,legitimate,0.37301295536714796,0.626987044632852,0,0,0,146,0,0,0,0.0,0,,9,0,32,0,200,
53,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001201_001300/chunk_input.csv,53,phishing_email_agent_001201_001300_chunk_input,Pipeline Update - February 13,0,uberjugaad,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,197,0,0,0,0.0,0,,9,0,29,0,200,
54,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001201_001300/chunk_input.csv,54,phishing_email_agent_001201_001300_chunk_input,Approval needed: Special pricing,0,uberjugaad,legitimate,0.37301295536714796,0.626987044632852,0,0,0,145,0,0,0,0.0,0,,9,0,32,0,200,
55,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001201_001300/chunk_input.csv,55,phishing_email_agent_001201_001300_chunk_input,Action Required: Verify Your Ledger Recovery Phrase,1,phishing_pot,phishing,0.5902587278817915,0.5902587278817915,0,0,13,5785,0,78,0,0.0010369858278603526,6,recover-check.s3.eu-north-1.amazonaws.com,655,3,51,1,200,
56,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001201_001300/chunk_input.csv,56,phishing_email_agent_001201_001300_chunk_input,Inquiry on Payment Options,0,tobiasbuek,phishing,0.6166960292443704,0.6166960292443704,0,0,0,471,0,0,0,0.0,0,,6,0,26,0,200,
57,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001201_001300/chunk_input.csv,57,phishing_email_agent_001201_001300_chunk_input,Customer issue: Denver Equipment & Sons - Q4 volume increase,0,uberjugaad,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,172,0,0,0,0.0,0,,7,0,60,0,200,
58,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001201_001300/chunk_input.csv,58,phishing_email_agent_001201_001300_chunk_input,Approval needed: Special pricing,0,uberjugaad,legitimate,0.37301295536714796,0.626987044632852,0,0,0,145,0,0,0,0.0,0,,9,0,32,0,200,
59,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001201_001300/chunk_input.csv,59,phishing_email_agent_001201_001300_chunk_input,Pipeline Update - January 13,0,uberjugaad,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,196,0,0,0,0.0,0,,10,0,28,0,200,
60,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001201_001300/chunk_input.csv,60,phishing_email_agent_001201_001300_chunk_input,"Thank You! Amazon Purchase Complete: Order Processing Update
 #113-093551-28451",1,phishing_pot,legitimate,0.41381702561084355,0.5861829743891565,0,0,0,363,0,0,0,0.0,0,,9,0,79,0,200,
61,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001201_001300/chunk_input.csv,61,phishing_email_agent_001201_001300_chunk_input,Security Incident: Data Leak,0,tobiasbuek,legitimate,0.36970660350165746,0.6302933964983426,0,0,0,164,0,0,0,0.0,0,,2,0,28,0,200,
62,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001201_001300/chunk_input.csv,62,phishing_email_agent_001201_001300_chunk_input,Issues with Billing,0,tobiasbuek,legitimate,0.35324888412177674,0.6467511158782233,0,0,0,367,0,0,0,0.0,0,,5,0,19,0,200,
63,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001201_001300/chunk_input.csv,63,phishing_email_agent_001201_001300_chunk_input,Seeking Guidance on Utilizing IBM Cloud Data Analytics Tools for Investment Optimization,0,tobiasbuek,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,559,0,0,0,0.0,0,,8,0,88,0,200,
64,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001201_001300/chunk_input.csv,64,phishing_email_agent_001201_001300_chunk_input,Final Notice Coming for a T-Mobile  $90 Offer  Consumer Rewards,1,phishing_pot,phishing,0.6206164283975741,0.6206164283975741,0,0,4,8364,0,53,0,0.0008368200836820083,7,t.co,2022,1,63,1,200,
65,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001201_001300/chunk_input.csv,65,phishing_email_agent_001201_001300_chunk_input,Your USAA Account Profile Preference Update,1,phishpuzzer,legitimate,0.40839564161410336,0.5916043583858966,0,0,8,2875,0,0,0,0.0,0,customermail.usaa.com,78,1,43,0,200,
