Body,label,category,data source
can you send me the pics from the trip? Thanks!,0,na,AIFraud
"just checking in, how's everything going?",0,na,AIFraud
"I’ll be at the airport by 7, just message me the terminal number when you can.",0,Travel,AIFraud
"Hey, did you finish watching that web series I recommended? Let me know if you liked it.",0,Entertainment,AIFraud
Did you get the parcel from Flipkart today or is it delayed again? Let me know once you're home.,0,Delivery Update,AIFraud
"Reached safely. Traffic was a mess but I’m home now, will call you after dinner.",0,Family,AIFraud
"Don’t forget your badminton shoes for the game tonight, I’ll pick you up at 7.",0,Sports,AIFraud
Can you send me the hotel confirmation? I think I lost the email and need to check in soon.,0,Travel,AIFraud
Have you checked the cricket match score? I heard Kohli is batting well today.,0,Sports,AIFraud
"Hey, I booked the movie tickets for 7:45 pm. Don’t be late!",0,Entertainment,AIFraud
Can you send me the link to the meeting again? I think it expired.,0,Work Update,AIFraud
Did you remember to bring your charger along or should I get an extra one for you?,0,Family,AIFraud
Can you share the assignment details for tomorrow’s lecture?,0,Education,AIFraud
Are you coming for badminton practice today or not? Let me know yaar.,0,Sports,AIFraud
"No problem, I’ll pick you up at the airport, just send me your flight details once you get them.",0,Travel,AIFraud
Can you share the link for the online class notes later? I missed the last lecture.,0,Education,AIFraud
"Let’s try that new Punjabi restaurant for dinner this weekend, what do you say?",0,Recreation,AIFraud
"Reached the airport safely, flight delayed by half an hour. Will call you once I board.",0,Travel,AIFraud
Could you please confirm the seat numbers for tonight’s screening?,0,Entertainment,AIFraud
Can you send me the pdf notes before the class starts?,0,Education,AIFraud
"Hey, can you please check if my wallet is on the dining table? Forgot to grab it in the morning.",0,Family,AIFraud
"Let me know once your bus leaves, I’ll come pick you up at the station.",0,Travel,AIFraud
"Don’t forget to bring the badminton racket for tomorrow’s game, okay?",0,Sports,AIFraud
"Do you want me to pick you up from the metro after your class, or will you take an auto home?",0,Family,AIFraud
"I just reached the theater, tickets are already at the counter under your name. See you inside!",0,Entertainment,AIFraud
Can you check if the meeting is still on for 3 pm? I lost the invite.,0,Work Update,AIFraud
"Reached Hyderabad safely, flight landed early. Call you after I freshen up.",0,Travel,AIFraud
"Sure, here’s an example:

My train’s at 8:15, can you drop me at the station around 7:30?",0,Travel,AIFraud
"Just landed in Delhi, traffic is terrible as usual. Will text when I reach the hotel.",0,Travel,AIFraud
"I’ll be catching the 6:30 train from Bandra, meet you at the entrance?",0,Travel,AIFraud
Shall I book the train tickets for next weekend or should we wait for aunty’s confirmation?,0,Travel,AIFraud
"I reached the station, but the train’s running half an hour late. Should I wait or head back?",0,Travel,AIFraud
"I’ll reach home late tonight, there’s some traffic jam near the hospital signal. Don’t wait for dinner.",0,Family,AIFraud
Did you watch yesterday’s cricket match? Kohli’s sixes were insane!,0,Sports,AIFraud
Can you send me the PNR for your train ticket?,0,Travel,AIFraud
Will you be joining for biryani at Raju’s place tonight or should I tell them not to count you?,0,Social,AIFraud
Did you finish reading the last chapter for tomorrow’s discussion?,0,Education,AIFraud
"Arey yaar, you bringing the badminton racket or should I get mine? Let me know soon, match is at five.",0,Sports,AIFraud
Did you book the tickets for the train tomorrow or should I do it?,0,Travel,AIFraud
Are you bringing your cricket kit for Saturday or should I get the extra pads?,0,Sports,AIFraud
Did your train reach on time or are you still waiting at the platform?,0,Travel,AIFraud
Are you joining us for dinner at Sharma's place tonight or should I come alone?,0,Social,AIFraud
"The tickets are confirmed for Friday night, just sharing the seat numbers in a bit.",0,Entertainment,AIFraud
Can you please send the movie timings for this weekend?,0,Entertainment,AIFraud
Will you be at the office tomorrow or working from home?,0,Work Update,AIFraud
"Reached the airport a bit early, let me know when you land ya.",0,Travel,AIFraud
"I’ll land by 4 pm, should I book a cab from the airport or will you pick me up?",0,Travel,AIFraud
"Got your message, amma. I’ll pick up milk on my way home, don’t worry.",0,Family,AIFraud
"Hey, do you need the train timings for tomorrow or should I just book the tickets now?",0,Travel,AIFraud
Are you coming for the movie night at Rohan’s place or should I save your spot?,0,Entertainment,AIFraud
"Grandma, I reached Jaipur safely. Will video call tonight.",0,Family,AIFraud
"Reached the station, but the 7:10 train is delayed again. Should I wait or book a cab?",0,Travel,AIFraud
Will you be able to send the guest list by tonight? The caterer needs a final number before 10 pm.,0,Social,AIFraud
Are you bringing your laptop for tomorrow’s training session or should I carry mine?,0,Education,AIFraud
"Meeting at 7:30 is fine with me, just let me know if the place changes last minute.",0,Social,AIFraud
"We are starting cricket practice at 5 sharp, bring your own bat if you have one.",0,Sports,AIFraud
Should I bring dahi for tonight’s dinner or you already bought?,0,Family,AIFraud
"I’ve attached that PDF you needed for tomorrow’s seminar, let me know if you have any issues opening it.",0,Education,AIFraud
I'll land in Pune at 7:15. Will you be able to pick me up from the airport or should I book a cab?,0,Travel,AIFraud
"Reached safely, train was delayed by 30 minutes. I’ll call after dinner.",0,Travel,AIFraud
"Train got delayed by two hours, I'll reach Bengaluru around 9 PM now.",0,Travel,AIFraud
Have you booked the tickets for the Hyderabad conference or should I do it?,0,Work Update,AIFraud
"Just landed in Bangalore, will catch a cab and head straight to the hotel. Let you know when I check in.",0,Travel,AIFraud
"I’ll text you the flight details once I check-in, okay?",0,Travel,AIFraud
"Hey, do you remember where you kept the spare house keys? I can’t find them in the usual drawer.",0,Family,AIFraud
Can you send me the name of the cafe you mentioned yesterday?,0,Social,AIFraud
"Booked the train tickets for Friday, will forward you the details once I get the confirmation SMS.",0,Travel,AIFraud
"I'll be late for our meeting, boss said there's some extra work. Will ping when I'm done.",0,Work Update,AIFraud
"Train ticket got confirmed finally, see you at Kochi station tomorrow morning.",0,Travel,AIFraud
Will you be able to pick up the parcel today or should I get it delivered to your office? Let me know soon.,0,Delivery Update,AIFraud
"Don’t forget to bring your ID for the exam tomorrow, okay? All the best!",0,Education,AIFraud
"Going to Goa next week with friends, do you want me to get anything special for you from there?",0,Travel,AIFraud
Did Riya book the Zoom car for Pondicherry this weekend or should I check with someone else?,0,Travel,AIFraud
"I’m still stuck in traffic, should I pick up dinner or will you cook?",0,Family,AIFraud
"Did you check if the train to Goa is still running on Saturday, or should I look for buses?",0,Travel,AIFraud
Can you send me the notes from today’s lecture? I missed class because of the rain.,0,Education,AIFraud
"Are you free this Friday night to catch the new movie at Phoenix? Let me know, we can book tickets.",0,Entertainment,AIFraud
"My train just left, I’ll reach Bangalore by 7 in the morning. Don’t wait up.",0,Travel,AIFraud
"Picked up some fresh mangoes from the market, should I bring a few for you tomorrow?",0,Family,AIFraud
Are you bringing the badminton rackets tomorrow or should I carry both?,0,Sports,AIFraud
"I’ll catch the 6:10 metro, meet you at Platform 3 near exit gate.",0,Travel,AIFraud
"Your parcel has arrived at our Bangalore hub, it will be out for delivery tomorrow morning.",0,Delivery Update,AIFraud
"Yes, I already spoke to the agent, they'll come to repair the geyser tomorrow morning.",0,Service Inquiry,AIFraud
"Let me know if your train reaches late, I’ll wait near the station gate.",0,Travel,AIFraud
"Hey, your train got delayed or you reached Bangalore already? Let me know if you need a ride from the station.",0,Travel,AIFraud
"Let’s meet at the chai shop near the park after six, if you’re free.",0,Social,AIFraud
"Did you manage to submit that assignment, or need any notes?",0,Education,AIFraud
"Cricket match timings changed last minute, do you want to come directly to the stadium or meet at the cafe first?",0,Sports,AIFraud
"Missed your ping! Will be in office till late, let’s catch up after 8 if you’re around.",0,Work Update,AIFraud
Are we meeting at the station or should I come directly to the venue?,0,Travel,AIFraud
"Let me know if you reach Connaught Place, I’ll wait by the Metro exit 4.",0,Travel,AIFraud
I'll book the tickets online and share the confirmation with you soon.,0,Travel,AIFraud
Can you confirm if the evening bus to Surat has any window seats left for tomorrow?,0,Travel,AIFraud
"Hey, I booked our movie tickets for 7:30 pm at Inox. See you by 7 near the food court?",0,Entertainment,AIFraud
Going to the match tonight? Got any predictions for the score?,0,Sports,AIFraud
"All buses from Majestic are delayed due to rain, will reach by 8.30pm only.",0,Travel,AIFraud
"Bus got delayed by 20 minutes, will reach by 9:30pm. Don’t wait for dinner.",0,Travel,AIFraud
"Let me know if you want masala dosa or idli for breakfast tomorrow, I’ll pick it up on my way.",0,Family,AIFraud
"I accidentally left my water bottle in the classroom. If you see it, can you keep it with you? Thanks!",0,Education,AIFraud
"How’s your trip going? Weather must be nice there, no?",0,Travel,AIFraud
"Just reached the campus, traffic was crazy today. Are you still in the library?",0,Education,AIFraud
Can you please share your train ticket PNR? Need to check the seat availability for my cousin too.,0,Travel,AIFraud
Can you send me the new WiFi password? My internet just went down.,0,Service Inquiry,AIFraud
"Ordered the tickets, will send you the confirmation once received.",0,Travel,AIFraud
"Ma, can you please send me the recipe for that lemon rice? My friend wants to try it too.",0,Family,AIFraud
"Reached safely, traffic was mad today. Will text once I settle in.",0,Travel,AIFraud
Are you bringing the projector for tonight’s presentation or should I arrange one here?,0,Work Update,AIFraud
"Acha, just letting you know your bus from Pune is now delayed by 40 minutes. Will send updated time once confirmed.",0,Travel,AIFraud
Are you catching the early show tonight or should I book for the later one? Let me know soon.,0,Entertainment,AIFraud
"Just landed at Bengaluru airport, will text once I get my luggage.",0,Travel,AIFraud
Are you bringing the car or should I book a cab for the airport tomorrow morning?,0,Travel,AIFraud
"You left your umbrella at my place yesterday, should I bring it with me to college?",0,Education,AIFraud
My bus just got stuck in traffic near the flyover—will be about twenty minutes late.,0,Travel,AIFraud
"Arre, I left my charger at your place again, can you bring it tomorrow?",0,Social,AIFraud
"Hey, I’ve sent all the documents for tomorrow’s seminar to your email. Did you get them? Let me know if you need any changes before 5 pm.",0,Education,AIFraud
"Grandma made your favorite mango pickle, come home early to try it!",0,Family,AIFraud
"Got the tickets for tonight’s show, meet at the entrance by 6?",0,Entertainment,AIFraud
"He said the train’s delayed by an hour, so I’ll reach after 10 pm. Don’t wait up for dinner.",0,Travel,AIFraud
"Hi aunty, I reached the hostel safely. The bus was a bit late but all’s fine. Tell Amma not to worry.",0,Family,AIFraud
Weather looks clear today. Should I bring the scooter or just walk to office?,0,Travel,AIFraud
"Dinner’s going to be a bit late, stuck in traffic on my way home.",0,Family,AIFraud
"Mom said she made your favourite curry, so come home early for dinner, okay?",0,Family,AIFraud
"Just landed in Hyderabad, will text you when I reach the hotel.",0,Travel,AIFraud
"Just made the payment for our hotel booking, can you confirm if the email with details came through?",0,Travel,AIFraud
"Reached the airport. The flight is delayed by an hour, I’ll update you once boarding starts.",0,Travel,AIFraud
Are you planning to come for the screening tonight or should I save you a seat?,0,Entertainment,AIFraud
"Don’t forget your passport this time, okay? Call me when you land.",0,Travel,AIFraud
Can you send me the train timings for tomorrow?,0,Travel,AIFraud
Did you manage to get the train tickets for Mumbai or should I try now?,0,Travel,AIFraud
Can you send me the notes from today’s class? I missed the lecture.,0,Education,AIFraud
Can you email me that ppt before Noon? Boss is asking for it urgently.,0,Work Update,AIFraud
"Reached the station, train slightly delayed. Will wait near the second platform entrance.",0,Travel,AIFraud
"Are you joining for cricket this Sunday or should I count you out? Let me know soon, man.",0,Sports,AIFraud
"Just landed in Bangalore, I'll text you once I collect my luggage.",0,Travel,AIFraud
Can you check if my rail ticket is confirmed for tomorrow? Forgot to note down the PNR.,0,Travel,AIFraud
How’s your new guitar class going? Any progress with the chords?,0,Recreation,AIFraud
"I'll reach the station by 7, let’s meet near the tea stall?",0,Travel,AIFraud
Will you be joining the badminton group this Saturday or should I cancel your name?,0,Recreation,AIFraud
Have you checked your email? The tickets for the match are attached. Let me know if you got them.,0,Sports,AIFraud
Are you free this weekend for the movie night or shall we plan for next week?,0,Entertainment,AIFraud
"Your train is at 5:30 pm, right? Let me know if you need a ride to the station.",0,Travel,AIFraud
Reached the airport safely. Flight’s delayed by an hour. Will call when I board.,0,Travel,AIFraud
Did you catch the last episode? That plot twist was totally unexpected!,0,Entertainment,AIFraud
She said you left your backpack at the tuition centre. Should I bring it back or you want to pick it up tomorrow?,0,Education,AIFraud
"Don’t forget to pack your charger this time, you always leave it behind!",0,Travel,AIFraud
Did you finish the last episode? I can't believe that twist at the end!,0,Entertainment,AIFraud
"Hey, have you booked the train tickets for next week or should I check the timings?",0,Travel,AIFraud
"I’ll reach the station by 5, can you pick me up or should I book an auto?",0,Travel,AIFraud
"I’m boarding the Rajdhani now, will text you once I reach Delhi.",0,Travel,AIFraud
"Did you watch the India vs Pakistan match last night? Thrilling finish, yaar!",0,Sports,AIFraud
Did you book the train tickets for Jaipur or should I check online?,0,Travel,AIFraud
Could you please send me the details for tomorrow’s physics seminar? I misplaced the schedule.,0,Education,AIFraud
Lunch at 2pm sound good or should we make it earlier? Let me know.,0,Social,AIFraud
"Mama, did you pack the extra curd rice for my lunch? I missed it yesterday.",0,Family,AIFraud
"Leaving in five minutes, shall I pick up anything from the bakery on the way?",0,Family,AIFraud
"Sure, here’s a unique example:",0,,AIFraud
"Reached the airport, flight delayed by an hour. Will call you once I board.",0,Travel,AIFraud
Can you send me your passport number for the booking? The agent is asking.,0,Travel,AIFraud
"The train’s delayed by 20 minutes, I’ll reach Coimbatore by noon. Don’t wait up.",0,Travel,AIFraud
"Let me know if you’ll be late, I’ll keep dinner warm for you. Drive safe.",0,Family,AIFraud
"Reached office safely, traffic was mad today. Talk later ya.",0,Work Update,AIFraud
"Did you watch the cricket match last night? That last over was unbelievable, yaar.",0,Sports,AIFraud
Can you send me that maths homework photo before 9? I left my notebook at school.,0,Education,AIFraud
"Sunita aunty, could you please give me the recipe for your mango pickle? My mom has been asking.",0,Family,AIFraud
Can you send me the location of the cafe again? GPS isn’t working on my phone.,0,Travel,AIFraud
Are you watching the match tonight or do you want to meet at the cafe first?,0,Sports,AIFraud
"Your train seats are confirmed for tomorrow’s Shatabdi, coach C3, seats 41 and 42. Please bring your ID for boarding.",0,Travel,AIFraud
"Train got delayed by an hour, so I’ll reach Lucknow around 10pm. Don’t wait up for dinner.",0,Travel,AIFraud
"I might reach a bit late, traffic is heavy on the ring road today.",0,Travel,AIFraud
"Going to pick up the tickets in the evening, let me know if you need anything else from the station.",0,Travel,AIFraud
"Did you get the notes from yesterday’s economics lecture, or should I send you photos?",0,Education,AIFraud
Are you joining us for the cricket match screening at my place tonight?,0,Sports,AIFraud
Do you need a ride to the airport this weekend or are you taking a cab?,0,Travel,AIFraud
"Don't be late to Dadaji's birthday dinner, okay? Ma said to bring sweets if you can.",0,Family,AIFraud
Did you book the Ola cab for tomorrow or should I do it now?,0,Travel,AIFraud
"Did you get the latest notes from yesterday’s history lecture, or should I email you the PDF?",0,Education,AIFraud
"Reached railway station, will board in 10 mins. Want tea?",0,Travel,AIFraud
"Did you bring your racket? We’re meeting at the court for doubles at 6pm, don’t be late!",0,Sports,AIFraud
"Reached your gate, let me know if you want me to come upstairs or wait here.",0,Delivery Update,AIFraud
"The traffic is just crazy today, I might be 20 minutes late to the meeting.",0,Work Update,AIFraud
"Hey, do you want to meet up for coffee after your class finishes?",0,Social,AIFraud
Can you check if the power bill came today? Papa was asking.,0,Family,AIFraud
Can you send me the recipe for that paneer curry you made last week?,0,Family,AIFraud
Can you send the e-ticket again? I think my inbox filtered it somehow.,0,Travel,AIFraud
"Just landed in Hyderabad, will message when I pick up my luggage.",0,Travel,AIFraud
Let’s catch that new movie this Sunday evening? It’s been ages since we went out.,0,Entertainment,AIFraud
Will you be watching the cricket final tonight or do we have to record it?,0,Sports,AIFraud
Can you send me that recipe for paneer tikka you mentioned yesterday? I want to try making it for dinner tonight.,0,Service Inquiry,AIFraud
"Train is on time, I'll reach Chennai Central by 7pm. See you at the station gate.",0,Travel,AIFraud
Have you booked the resort for the long weekend or should I check for other options?,0,Travel,AIFraud
"Bag got delayed at the airport, should arrive by tomorrow evening they said.",0,Travel,AIFraud
"Let me know when you reach the station, I’ll bring the car around to pick you up.",0,Travel,AIFraud
"Just landed at Bengaluru airport, waiting for baggage now. Should be home in an hour.",0,Travel,AIFraud
"Let’s meet at the badminton court at 6, I’ll bring the new rackets. Don’t be late!",0,Sports,AIFraud
Are you joining the football screening at Nehru club tonight? Let me know so I can save you a seat.,0,Sports,AIFraud
"Don’t forget to bring your charger, last time my phone died halfway through the match!",0,Sports,AIFraud
Should I bring both rackets for badminton or just mine?,0,Sports,AIFraud
Did you catch the highlights from last night’s cricket match? Absolute nail-biter!,0,Sports,AIFraud
"I reached the station, but there’s a long queue for tickets. Will get on the next train.",0,Travel,AIFraud
Have you submitted the online form for tomorrow's seminar or you need help with it?,0,Education,AIFraud
"Train got delayed, I'll reach by 9 pm instead. Don’t wait up for dinner.",0,Travel,AIFraud
Did you see my umbrella near your desk? It’s missing since lunch.,0,Work Update,AIFraud
Can you send me the link to the cricket match highlights?,0,Entertainment,AIFraud
Did you speak to the electrician? Still no power in my room since morning.,0,Service Inquiry,AIFraud
Did you get the train tickets or should I check online again?,0,Travel,AIFraud
Just landed in Hyderabad. Should I book a cab or are you still coming to pick me up?,0,Travel,AIFraud
"Did you manage to get the train tickets confirmed for next Friday? Let me know soon, ok?",0,Travel,AIFraud
"Hey Shreya, got the tickets for Saturday's match. Meet you outside the stadium at 5?",0,Sports,AIFraud
"They've changed the gate number for my train, now it's platform 4 instead of 7. Just letting you know.",0,Travel,AIFraud
"Just reached Bangalore station, will catch the auto and see you in 20 minutes.",0,Travel,AIFraud
Are you coming for badminton today or should I book just my slot?,0,Sports,AIFraud
"Just landed in Mumbai, stuck in a bit of traffic—will reach hotel soon. You want me to grab anything on my way?",0,Travel,AIFraud
"Let me know when you reach the station, I’ll come to pick you up.",0,Travel,AIFraud
"I missed the match highlights last night, can you send me the link if you have it?",0,Sports,AIFraud
Could you please share the notes from yesterday’s class if you have them?,0,Education,AIFraud
"Just reached the platform, train running late again yaar. Want some chai while we wait?",0,Travel,AIFraud
"I missed the bus, so I’ll be a bit late. Don’t wait up for dinner, I’ll grab something on the way.",0,Family,AIFraud
Did you remember to pack your sports shoes for cricket practice today?,0,Sports,AIFraud
"I picked up fresh coriander from the market, do you need anything else for dinner tonight?",0,Family,AIFraud
"Let's meet outside the metro gate, I'll be there by 6:15 pm.",0,Social,AIFraud
Can you bring my charger from your desk when you come to the lab? I forgot it again.,0,Work Update,AIFraud
Can you ask Mrs. Reddy if the school bus will be running late today? Arjun is getting restless.,0,Education,AIFraud
"Waiting at the airport yaar, your flight’s on time right?",0,Travel,AIFraud
"Hey, we’re meeting at Orion Mall or should I book the tickets for INOX? Let me know fast na.",0,Entertainment,AIFraud
Are you still coming for the badminton match tonight or should I book for just two?,0,Sports,AIFraud
Can you book the badminton court for 7 pm? I’ll join after work.,0,Recreation,AIFraud
"Just landed in Bangalore, luggage took forever to show up! Will message when I reach hotel.",0,Travel,AIFraud
Let’s meet at the cafe near your office after 6 if you’re free.,0,Social,AIFraud
"Reached the airport safely, flight’s on schedule. Will message once I board.",0,Travel,AIFraud
Did you manage to get the movie tickets for Saturday or should I check again online?,0,Entertainment,AIFraud
"I'm getting off the bus now, will be at the restaurant in 10 minutes.",0,Travel,AIFraud
"I just booked your ticket for Friday, sent you the details on WhatsApp. Let me know if you got them.",0,Travel,AIFraud
Are you meeting us at Churchgate or should we wait outside the cinema?,0,Social,AIFraud
"Hey, did you book the tickets for tonight’s movie or should I do it? Let me know soon yaar.",0,Entertainment,AIFraud
Are you free this weekend to join us for the trekking trip?,0,Recreation,AIFraud
"Got the train tickets for Pune on Friday, sleeper class. Confirm if you’re joining.",0,Travel,AIFraud
Did you bring the badminton rackets or should I pick them up on the way?,0,Sports,AIFraud
"Train’s delayed again, will reach office around ten-thirty.",0,Work Update,AIFraud
"The bus is running late by 20 minutes, I might reach the meeting just after 10.",0,Travel,AIFraud
Can you send me the presentation file before 5? I need to add a few slides.,0,Work Update,AIFraud
Are you joining us at the chai stall after work or heading straight home today?,0,Social,AIFraud
"Rahul, train got delayed near Pune, will reach Mumbai by 9. Don’t wait up for dinner.",0,Travel,AIFraud
Can you please confirm if my train tickets to Pune are booked for Friday?,0,Travel,AIFraud
"My train got delayed again, I’ll reach by 11 instead. Sorry for the wait.",0,Travel,AIFraud
Can you please share the WiFi password again? I’m not able to connect here.,0,Service Inquiry,AIFraud
"I’ll be leaving for the airport at 6AM, can you confirm my cab booking?",0,Travel,AIFraud
Could you bring my charger when you come in the evening? I left it near the sofa.,0,Family,AIFraud
Will you be home for dinner tonight or should I order something for you?,0,Family,AIFraud
Just landed at Mumbai. Flight was delayed again! Will text when I get my bags.,0,Travel,AIFraud
"I'll reach by 9, traffic is mad. Save me some paneer if you order!",0,Family,AIFraud
"Flight to Bangalore is at 6am, don’t forget your passport this time!",0,Travel,AIFraud
"Hey, don't forget to bring your racket for the match tomorrow.",0,Sports,AIFraud
"I reached the airport early, do you want me to get you some coffee while I wait?",0,Travel,AIFraud
"Got the movie tickets, show is at 7. Can you leave by 6?",0,Entertainment,AIFraud
"Did you get the guest house booking confirmation, or should I call them again?",0,Travel,AIFraud
"Hey, did you check your email? Professor sent the assignment deadline update just now.",0,Education,AIFraud
Are you joining us for dinner tonight or shall I keep your food separately?,0,Family,AIFraud
"Did you manage to catch the last train, or should I come pick you up?",0,Travel,AIFraud
"Reached safely, traffic was mad on Bannerghatta road. Will update once settled.",0,Travel,AIFraud
"After your class, let’s meet at the chai stall near the library. I’ll wait for you there.",0,Education,AIFraud
"Let me know if the train is late, I’ll bring breakfast to the station.",0,Travel,AIFraud
Did you remember to pack your charger for the trip?,0,Travel,AIFraud
"Did you reach the stadium or still stuck in traffic, yaar?",0,Sports,AIFraud
"Let’s meet at the Metro station entrance at 6, okay? Don’t be late!",0,Social,AIFraud
"I’ve sent you the movie tickets on WhatsApp, call me if you don’t get the attachment.",0,Entertainment,AIFraud
"Bhaiya, did you remember to switch off the geyser before leaving? Amma was asking.",0,Family,AIFraud
"Hey, cricket match postponed to Sunday, so plan accordingly ya. Let’s catch up then!",0,Sports,AIFraud
Have you collected your admit card from the college office or need any help with it?,0,Education,AIFraud
"Reached Hyderabad safely, Nani. Will call again after checking in at the hotel.",0,Family,AIFraud
"Hi, bus got delayed by half an hour, I’ll reach the venue around 8:15. Please inform the rest.",0,Travel,AIFraud
"Mahi, are we still meeting at the cafe after your exam? Let me know what time suits you.",0,Social,AIFraud
"Your cab will reach in ten minutes, sir. Please be ready at the main gate.",0,Travel,AIFraud
Are you bringing your cricket kit or should I pack mine too?,0,Sports,AIFraud
"Your train leaves at 6:45 pm from platform 3, don’t forget your bag this time!",0,Travel,AIFraud
"Looks like the flight is delayed by two more hours, so I’ll reach Jaipur much later than planned. Will keep you updated.",0,Travel,AIFraud
Don’t forget your headphones at the gym this time yaar!,0,Recreation,AIFraud
"Hey, can you share the train ticket details when you get a chance? My dad wants to plan his trip accordingly.",0,Travel,AIFraud
"Hey Asha, I reached the restaurant early. Let me know when you’re on your way.",0,Social,AIFraud
"Train will reach platform 4 in fifteen minutes, please be ready at the exit.",0,Travel,AIFraud
"Reached the bus stand now, should be home in about an hour. Do you need anything on the way?",0,Family,AIFraud
Just saw your missed call. Is everything alright at your end?,0,Family,AIFraud
Are you watching the cricket match tonight or should I book tickets for the movie?,0,Entertainment,AIFraud
Have you checked the movie timings for tonight or should I book tickets?,0,Entertainment,AIFraud
"It’s raining here, roads might get blocked again. I’ll call you once I reach.",0,Travel,AIFraud
Can you send me that recipe for paneer bhurji you mentioned yesterday? My mum wants to try it for dinner tonight.,0,Family,AIFraud
Can you please send me the PDF by tonight? Need it for tomorrow’s class.,0,Education,AIFraud
"Train reached late, so I’ll be there around 10:30 ya.",0,Travel,AIFraud
"Maa, can you please send the recipe for your dal makhani? Missing home food today.",0,Family,AIFraud
"Leaving in fifteen minutes, traffic looks clear so should reach before 8.",0,Travel,AIFraud
"Just landed in Goa, cab took forever! Will send pics from the hotel later.",0,Travel,AIFraud
"Hey, did you manage to book the train tickets for next weekend or should I check again?",0,Travel,AIFraud
"Hey, did you manage to book the flight tickets or should I try from my side?",0,Travel,AIFraud
"Let me know if you want tea or coffee before I leave, so I can get it ready.",0,Family,AIFraud
"Just landed safely, will text once I reach the hotel.",0,Travel,AIFraud
"Hey, bus just left Kottayam, should reach by 8:30. Want me to pick up anything on the way?",0,Travel,AIFraud
Dinner at my place tonight? I’ll try your paneer recipe if you bring dessert.,0,Social,AIFraud
"Reached the station early, will grab some chai while I wait for you.",0,Travel,AIFraud
"Just landed in Delhi, weather feels amazing! Where are you guys meeting tonight?",0,Travel,AIFraud
Are you joining us for dinner tomorrow night at uncle's place or should I tell aunty you’re busy?,0,Family,AIFraud
Will you be able to pick up the charger from my desk before lunch?,0,Work Update,AIFraud
"Missed your bus, na? Wait at the entrance, I’ll book an auto for both.",0,Travel,AIFraud
"Hey, your train reaches at 7:10 pm, right? Should I come to pick you up from platform 4 or main gate?",0,Travel,AIFraud
"Reached the venue, but didn’t see your car outside. Are you inside or should I wait at the gate?",0,Travel,AIFraud
