row_number,source_path,source_row_number,dataset_name,subject,label,data_source,prediction,probability,confidence,digit_count,domain_age,domain_length,email_length,has_attachment,html_tags,hyphen_count,link_density,links_count,sender_domain,special_chars,subdomain_count,subject_length,urgent_keywords,http_status,response_error
11,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000001_000100/chunk_input.csv,11,phishing_email_agent_000001_000100_chunk_input,National City Corporate Customer Service: Service Message! (mess_id: wd897401349425vt),1,phishyai-phishing,legitimate,0.3255122498685501,0.6744877501314499,0,0,0,2,0,0,0,0.0,0,,2,0,86,0,200,
12,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000001_000100/chunk_input.csv,12,phishing_email_agent_000001_000100_chunk_input,"BB&T: Confirmation Required [Sun, 08 Apr 2007 07:16:04 -0500]",1,phishyai-phishing,legitimate,0.360451547313143,0.639548452686857,0,0,0,4,0,0,0,0.0,0,,3,0,61,0,200,
13,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000001_000100/chunk_input.csv,13,phishing_email_agent_000001_000100_chunk_input,Say congrats to your grad,1,phishpuzzer,legitimate,0.3860563472054568,0.6139436527945432,0,0,9,3652,0,0,0,0.0002737476047084588,1,gmail.com,118,1,25,1,200,
14,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000001_000100/chunk_input.csv,14,phishing_email_agent_000001_000100_chunk_input,Security Measures for Medical Records,0,tobiasbuek,legitimate,0.34548363421995093,0.654516365780049,0,0,0,82,0,0,0,0.0,0,,0,0,37,0,200,
15,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000001_000100/chunk_input.csv,15,phishing_email_agent_000001_000100_chunk_input,Effective Optimization of Investment Portfolios Using Data Analytics Tools,0,tobiasbuek,legitimate,0.41381702561084355,0.5861829743891565,0,0,0,609,0,0,0,0.0,0,,10,0,74,0,200,
16,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000001_000100/chunk_input.csv,16,phishing_email_agent_000001_000100_chunk_input,"PO Approval Required: €92,423",0,uberjugaad,legitimate,0.37800733408032455,0.6219926659196755,0,0,0,150,0,0,0,0.0,0,,7,0,29,0,200,
17,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000001_000100/chunk_input.csv,17,phishing_email_agent_000001_000100_chunk_input,The Row’s easy elegance,1,phishpuzzer,phishing,0.7298253167954575,0.7298253167954575,0,0,16,1523,0,0,2,0.0,0,email.net-a-porter.com,33,1,23,1,200,
18,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000001_000100/chunk_input.csv,18,phishing_email_agent_000001_000100_chunk_input,Aviso importante: Seu pedido foi bloqueado pela fiscalização alfandegária! Protocolo: 95439993.,1,phishing_pot,legitimate,0.31894184735713454,0.6810581526428654,0,0,0,69,0,0,0,0.0,0,,0,0,95,0,200,
19,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000001_000100/chunk_input.csv,19,phishing_email_agent_000001_000100_chunk_input,"Your 72,000 rs 2019 TDS Payment Was Declined",1,phishpuzzer,legitimate,0.4998986874298703,0.5001013125701297,0,0,0,444,0,0,0,0.0,0,,6,0,44,1,200,
20,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000001_000100/chunk_input.csv,20,phishing_email_agent_000001_000100_chunk_input,Logs - Logs3 - New thread in watched forum,1,phishing_pot,legitimate,0.37614648527689976,0.6238535147231002,0,0,11,1115,0,0,0,0.007168458781362007,8,leakbase.io,100,1,42,0,200,
21,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000001_000100/chunk_input.csv,21,phishing_email_agent_000001_000100_chunk_input,Your account has been selected to be verified!,1,phishyai-phishing,phishing,0.6897161504991709,0.6897161504991709,0,0,0,644,0,0,0,0.0,0,,9,0,46,1,200,
22,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000001_000100/chunk_input.csv,22,phishing_email_agent_000001_000100_chunk_input,RE: Payroll Department Update,1,phishpuzzer,legitimate,0.314486208790642,0.6855137912093581,0,0,0,814,0,0,0,0.0,0,,22,0,29,0,200,
23,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000001_000100/chunk_input.csv,23,phishing_email_agent_000001_000100_chunk_input,Problems getting hard? Watch THIS...,1,phishing_pot,legitimate,0.4599379220917715,0.5400620779082286,0,0,15,3721,0,50,1,0.0016120365394948952,6,homet-online.de,678,1,36,0,200,
24,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000001_000100/chunk_input.csv,24,phishing_email_agent_000001_000100_chunk_input,Trouble with Zoho Integration,0,tobiasbuek,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,311,0,0,0,0.0,0,,7,0,29,0,200,
25,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000001_000100/chunk_input.csv,25,phishing_email_agent_000001_000100_chunk_input,Re: API Monitoring - Irregular Latency Spikes,0,rtweera,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,375,0,0,0,0.0,0,,8,0,45,0,200,
26,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000001_000100/chunk_input.csv,26,phishing_email_agent_000001_000100_chunk_input,Engagement Support Concern,0,tobiasbuek,legitimate,0.28546896609691613,0.7145310339030839,0,0,0,46,0,0,0,0.0,0,,1,0,26,0,200,
27,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000001_000100/chunk_input.csv,27,phishing_email_agent_000001_000100_chunk_input,Unlock your paypal account !,1,phishyai-phishing,legitimate,0.3527670277593224,0.6472329722406776,0,0,0,2,0,0,0,0.0,0,,2,0,28,0,200,
28,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000001_000100/chunk_input.csv,28,phishing_email_agent_000001_000100_chunk_input,"PO Approval Required: €33,961",0,uberjugaad,legitimate,0.37800733408032455,0.6219926659196755,0,0,0,141,0,0,0,0.0,0,,7,0,29,0,200,
29,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000001_000100/chunk_input.csv,29,phishing_email_agent_000001_000100_chunk_input,Investment Forecasts Are Inexact,0,tobiasbuek,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,404,0,0,0,0.0,0,,8,0,32,0,200,
30,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000001_000100/chunk_input.csv,30,phishing_email_agent_000001_000100_chunk_input,The Login Page Is Experiencing Slowness Today,0,tobiasbuek,legitimate,0.4693626574817804,0.5306373425182196,0,0,0,919,0,0,0,0.0,0,,16,0,45,0,200,
31,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000001_000100/chunk_input.csv,31,phishing_email_agent_000001_000100_chunk_input,Mail delivery failed: returning message to sender - jose@monkey.org,1,phishpuzzer,phishing,0.5149279946969804,0.5149279946969804,0,0,10,1942,0,0,0,0.0,0,monkey.org,44,1,67,1,200,
32,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000001_000100/chunk_input.csv,32,phishing_email_agent_000001_000100_chunk_input,"New week, new arrivals",1,phishpuzzer,phishing,0.7298253167954575,0.7298253167954575,0,0,9,1760,0,0,0,0.0,0,email.net,39,1,22,1,200,
33,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000001_000100/chunk_input.csv,33,phishing_email_agent_000001_000100_chunk_input,Concerns About System Performance in Data Processing,0,tobiasbuek,legitimate,0.29060811151622257,0.7093918884837774,0,0,0,430,0,3,0,0.0,0,,12,0,52,0,200,
34,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000001_000100/chunk_input.csv,34,phishing_email_agent_000001_000100_chunk_input,Problem with Incorrectly Billed Subscriptions,0,tobiasbuek,legitimate,0.47849168573296685,0.5215083142670331,0,0,0,194,0,0,0,0.0,0,,3,0,45,0,200,
35,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000001_000100/chunk_input.csv,35,phishing_email_agent_000001_000100_chunk_input,Billing Mistake,0,tobiasbuek,legitimate,0.3959317580306145,0.6040682419693855,0,0,0,77,0,0,0,0.0,0,,1,0,15,0,200,
36,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000001_000100/chunk_input.csv,36,phishing_email_agent_000001_000100_chunk_input,"Final Notice: Email Deactivation ""jose@monkey.org"" Confirm Your Password Now",1,nazario,phishing,0.6306622502740604,0.6306622502740604,0,0,10,538,0,0,0,0.0,0,monkey.org,14,1,76,1,200,
37,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000001_000100/chunk_input.csv,37,phishing_email_agent_000001_000100_chunk_input,Request for Support in Integrating DataRobot with the Project Management Platform,0,tobiasbuek,legitimate,0.3034786812225474,0.6965213187774526,0,0,0,588,0,0,0,0.0,0,,11,0,81,0,200,
38,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000001_000100/chunk_input.csv,38,phishing_email_agent_000001_000100_chunk_input,Every month a unique design,1,phishing_pot,legitimate,0.37614648527689976,0.6238535147231002,0,0,15,799,0,21,0,0.00625,5,daycassino.shop,163,1,27,0,200,
39,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000001_000100/chunk_input.csv,39,phishing_email_agent_000001_000100_chunk_input,Overdue: Customer 540246536 - 45 days,0,uberjugaad,legitimate,0.4998986874298703,0.5001013125701297,0,0,0,183,0,0,0,0.0,0,,7,0,37,1,200,
40,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000001_000100/chunk_input.csv,40,phishing_email_agent_000001_000100_chunk_input,Re: Suggestion for API Development and IAM Integration,0,rtweera,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,518,0,0,0,0.0,0,,7,0,54,0,200,
41,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000001_000100/chunk_input.csv,41,phishing_email_agent_000001_000100_chunk_input,Your Account Has Been Terminated And No Longer Active*,1,phishyai-phishing,legitimate,0.4866980902155917,0.5133019097844083,0,0,0,896,0,0,0,0.0,0,,23,0,54,0,200,
42,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000001_000100/chunk_input.csv,42,phishing_email_agent_000001_000100_chunk_input,"On Dec. 2, participate in GivingTuesday with MITx",1,phishing_pot,legitimate,0.34884792596722797,0.6511520740327721,0,0,20,2874,0,0,1,0.00591304347826087,17,us6.campaign-archive.com,285,1,49,0,200,
43,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000001_000100/chunk_input.csv,43,phishing_email_agent_000001_000100_chunk_input,confirm your identity! (message id: 42863856258928),1,phishyai-phishing,legitimate,0.3255122498685501,0.6744877501314499,0,0,0,2,0,0,0,0.0,0,,2,0,51,0,200,
44,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000001_000100/chunk_input.csv,44,phishing_email_agent_000001_000100_chunk_input,Customer issue: Advanced Systems Ltd - Intercompany pricing agreement,0,uberjugaad,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,178,0,0,0,0.0,0,,6,0,69,0,200,
45,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000001_000100/chunk_input.csv,45,phishing_email_agent_000001_000100_chunk_input,Pipeline Update - January 17,0,uberjugaad,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,197,0,0,0,0.0,0,,10,0,28,0,200,
46,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000001_000100/chunk_input.csv,46,phishing_email_agent_000001_000100_chunk_input,"Receba sua cotação, consulte Rodrigo",1,phishing_pot,legitimate,0.4998986874298703,0.5001013125701297,0,0,13,1049,0,0,0,0.0019047619047619048,2,eep.coteplano.com,31,1,36,1,200,
47,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000001_000100/chunk_input.csv,47,phishing_email_agent_000001_000100_chunk_input,"USPS® Item being held, addressee being notified CY1022030750US",1,phishing_pot,phishing,0.6638822164191367,0.6638822164191367,0,0,13,11490,0,110,0,0.00017404925593943085,2,www.zupimages.net,1556,1,62,1,200,
48,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000001_000100/chunk_input.csv,48,phishing_email_agent_000001_000100_chunk_input,Best Practices for Cybersecurity in Medical Data,0,tobiasbuek,legitimate,0.41381702561084355,0.5861829743891565,0,0,0,478,0,0,0,0.0,0,,5,0,48,0,200,
49,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000001_000100/chunk_input.csv,49,phishing_email_agent_000001_000100_chunk_input,.Chase.Bank.Attention: A new payee has been added,1,phishpuzzer,legitimate,0.3822921807387617,0.6177078192612383,0,0,0,1036,0,0,0,0.0,0,,62,0,49,0,200,
50,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000001_000100/chunk_input.csv,50,phishing_email_agent_000001_000100_chunk_input,RE: 2nd attempt for phishing@pot,1,phishing_pot,phishing,0.5335721021473901,0.5335721021473901,0,0,15,3745,0,50,1,0.001601708489054992,6,homet-online.de,676,1,32,0,200,
51,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000001_000100/chunk_input.csv,51,phishing_email_agent_000001_000100_chunk_input,Fw: 💊 Delete 1mpotecne by splendid cuts at druUg Store,1,phishing_pot,legitimate,0.13743521876987475,0.8625647812301253,0,0,21,327,0,3,0,0.003048780487804878,1,qualityartcentral.com,63,1,54,0,200,
52,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000001_000100/chunk_input.csv,52,phishing_email_agent_000001_000100_chunk_input,Capital One Bank online form!,1,phishyai-phishing,legitimate,0.3255122498685501,0.6744877501314499,0,0,0,2,0,0,0,0.0,0,,2,0,29,0,200,
53,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000001_000100/chunk_input.csv,53,phishing_email_agent_000001_000100_chunk_input,Assistance with Sluggish Operation,0,tobiasbuek,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,186,0,0,0,0.0,0,,3,0,34,0,200,
54,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000001_000100/chunk_input.csv,54,phishing_email_agent_000001_000100_chunk_input,"PayPal , Notification",1,phishyai-phishing,legitimate,0.3917648723606108,0.6082351276393891,0,0,0,2,0,0,0,0.0,0,,2,0,21,0,200,
55,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000001_000100/chunk_input.csv,55,phishing_email_agent_000001_000100_chunk_input,Seeking Guidance on Digital Strategies for Brand Growth,0,tobiasbuek,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,603,0,0,0,0.0,0,,9,0,55,0,200,
56,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000001_000100/chunk_input.csv,56,phishing_email_agent_000001_000100_chunk_input,Your In-voice## Has Been Generated,1,nazario,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,1208,0,0,0,0.0,0,,105,0,34,0,200,
57,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000001_000100/chunk_input.csv,57,phishing_email_agent_000001_000100_chunk_input,Pipeline Update - February 20,0,uberjugaad,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,201,0,0,0,0.0,0,,10,0,29,0,200,
58,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000001_000100/chunk_input.csv,58,phishing_email_agent_000001_000100_chunk_input,Medical Data Breach Suspected,0,tobiasbuek,legitimate,0.4998986874298703,0.5001013125701297,0,0,0,398,0,0,0,0.0,0,,7,0,29,1,200,
59,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000001_000100/chunk_input.csv,59,phishing_email_agent_000001_000100_chunk_input,Report on Underperforming Digital Campaign,0,tobiasbuek,legitimate,0.23000666728829144,0.7699933327117086,0,0,0,724,0,0,0,0.0,0,,15,0,42,0,200,
60,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000001_000100/chunk_input.csv,60,phishing_email_agent_000001_000100_chunk_input,"RE:phishing@pot, You have won an 𝗠𝗮𝗸𝗶𝘁𝗮 𝟲-𝗽𝗰 𝗖𝗼𝗺𝗯𝗼 𝗞𝗶𝘁 📦#𝐔𝐒 -377",1,phishing_pot,legitimate,0.31930499306553506,0.6806950069344649,0,0,0,139,0,0,0,0.0,0,,3,0,64,0,200,
61,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000001_000100/chunk_input.csv,61,phishing_email_agent_000001_000100_chunk_input,Get 55% OFF LetsDefend and help to Olivia ☺️,1,phishing_pot,legitimate,0.4780220272650449,0.5219779727349552,0,0,10,1038,0,0,0,0.0038498556304138597,4,mailchi.mp,73,1,44,0,200,
62,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000001_000100/chunk_input.csv,62,phishing_email_agent_000001_000100_chunk_input,HELLO,1,phishpuzzer,legitimate,0.31472486721684273,0.6852751327831572,0,0,0,181,0,0,0,0.0,0,,4,0,5,0,200,
63,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000001_000100/chunk_input.csv,63,phishing_email_agent_000001_000100_chunk_input,Voce tem pontos acumulados - Protocolo: WXBS7M4JW4,1,phishing_pot,legitimate,0.31894184735713454,0.6810581526428654,0,0,0,51,0,0,0,0.0,0,,0,0,50,0,200,
64,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000001_000100/chunk_input.csv,64,phishing_email_agent_000001_000100_chunk_input,Service Agreement - Identity Theft Protection,1,phishyai-phishing,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,575,0,0,0,0.0,0,,9,0,45,0,200,
65,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000001_000100/chunk_input.csv,65,phishing_email_agent_000001_000100_chunk_input,Methods for Safeguarding Medical Records in Hospitals,0,tobiasbuek,legitimate,0.3027938247371402,0.6972061752628598,0,0,0,38,0,0,0,0.0,0,,0,0,53,0,200,
