group_label,feature_a,feature_b,cell_slug,rank,phrase,phrase_len,log_ratio_score,weighted_group_count,weighted_background_count
LLM-P-FN,Authority,Social Proof,authority__social_proof,13,hope message finds,3,9.680584660210926,70.29652400000002,0.0
LLM-P-FN,Authority,Social Proof,authority__social_proof,14,message finds well,3,9.680584660210926,70.29652400000002,0.0
LLM-P-FN,Authority,Social Proof,authority__social_proof,15,message finds,2,9.680584660210926,70.29652400000002,0.0
LLM-P-FN,Authority,Scarcity,authority__scarcity,1,maybe something,2,9.63332295229141,47.065931000000006,0.0
LLM-P-FN,Authority,Scarcity,authority__scarcity,2,maybe something like,3,9.531353370684759,42.50225000000001,0.0
LLM-P-FN,Authority,Scarcity,authority__scarcity,3,should make sure,3,9.262037052294811,32.465175,0.0
LLM-P-FN,Authority,Scarcity,authority__scarcity,4,email should,2,9.1796346418736,29.896431,0.0
LLM-P-FN,Authority,Scarcity,authority__scarcity,5,first should,2,9.160965259435955,29.343276000000003,0.0
LLM-P-FN,Authority,Scarcity,authority__scarcity,6,grab attention,2,9.085566513394223,27.211453999999993,0.0
LLM-P-FN,Authority,Scarcity,authority__scarcity,7,okay need,2,9.061790881648026,26.57188000000001,0.0
LLM-P-FN,Authority,Scarcity,authority__scarcity,8,bullet points,2,8.98267385245932,24.549843999999993,0.0
LLM-P-FN,Authority,Scarcity,authority__scarcity,9,should clear,2,8.862098340032416,21.760095,0.0
LLM-P-FN,Authority,Scarcity,authority__scarcity,10,sure each,2,8.824564146928944,20.95811700000001,0.0
LLM-P-FN,Authority,Scarcity,authority__scarcity,11,clear concise,2,8.81720754912247,20.804428999999995,0.0
LLM-P-FN,Authority,Scarcity,authority__scarcity,12,sure tone,2,8.797282602078404,20.393807000000006,0.0
LLM-P-FN,Authority,Scarcity,authority__scarcity,13,botnet traffic,2,8.79226045686739,20.291593,0.0
LLM-P-FN,Authority,Scarcity,authority__scarcity,14,should mention,2,8.787200734178962,20.189132,0.0
LLM-P-FN,Authority,Scarcity,authority__scarcity,15,make sure tone,3,8.782658357255032,20.09758800000001,0.0
LLM-P-FN,Authority,Commitment,authority__commitment,1,maybe something,2,8.425816539855045,13.696750000000002,0.0
LLM-P-FN,Authority,Commitment,authority__commitment,2,maybe something like,3,8.351160523547495,12.710723,0.0
LLM-P-FN,Authority,Commitment,authority__commitment,3,their account,2,8.291100858380366,11.969211000000003,0.0
LLM-P-FN,Authority,Commitment,authority__commitment,4,should make sure,3,8.26074864583332,11.611078000000006,0.0
LLM-P-FN,Authority,Commitment,authority__commitment,5,email should,2,8.109003080935064,9.974910000000005,0.0
LLM-P-FN,Authority,Commitment,authority__commitment,6,should clear,2,8.005604047538467,8.994063,0.0
LLM-P-FN,Authority,Commitment,authority__commitment,7,botnet traffic,2,7.981238697515703,8.777327,0.0
LLM-P-FN,Authority,Commitment,authority__commitment,8,finds well,2,7.8864910334205405,7.982974000000002,0.0
LLM-P-FN,Authority,Commitment,authority__commitment,9,bullet points,2,7.857565917068678,7.755087999999998,0.0
LLM-P-FN,Authority,Commitment,authority__commitment,10,grab attention,2,7.85555413004996,7.739482,0.0
LLM-P-FN,Authority,Commitment,authority__commitment,11,avoiding any,2,7.807336930334801,7.374689000000003,0.0
LLM-P-FN,Authority,Commitment,authority__commitment,12,putting all,2,7.781283334751823,7.184776,0.0
LLM-P-FN,Authority,Commitment,authority__commitment,13,putting all together,3,7.781283334751823,7.184776,0.0
LLM-P-FN,Authority,Commitment,authority__commitment,14,need understand,2,7.772768815137253,7.123776000000001,0.0
LLM-P-FN,Authority,Commitment,authority__commitment,15,sure tone,2,7.764949178509468,7.06821,0.0
LLM-P-FN,Liking,Liking,liking__liking,1,security specialist evelyn,3,8.290644117095988,37.0,0.0
LLM-P-FN,Liking,Liking,liking__liking,2,specialist evelyn brooks,3,8.290644117095988,37.0,0.0
LLM-P-FN,Liking,Liking,liking__liking,3,specialist evelyn,2,8.290644117095988,37.0,0.0
LLM-P-FN,Liking,Liking,liking__liking,4,brooks cloud,2,8.047096568831236,29.0,0.0
LLM-P-FN,Liking,Liking,liking__liking,5,evelyn brooks cloud,3,8.047096568831236,29.0,0.0
LLM-P-FN,Liking,Liking,liking__liking,6,brooks cloud security,3,7.975663138502448,27.0,0.0
LLM-P-FN,Liking,Liking,liking__liking,7,improve services,2,7.724454485554832,21.0,0.0
LLM-P-FN,Liking,Liking,liking__liking,8,gift set,2,7.624421127198261,19.0,0.0
LLM-P-FN,Liking,Liking,liking__liking,9,short survey,2,7.624421127198261,19.0,0.0
LLM-P-FN,Liking,Liking,liking__liking,10,brooks securityshield com,3,7.513257377105694,17.0,0.0
LLM-P-FN,Liking,Liking,liking__liking,11,brooks securityshield,2,7.513257377105694,17.0,0.0
LLM-P-FN,Liking,Liking,liking__liking,12,securityshield com,2,7.513257377105694,17.0,0.0
LLM-P-FN,Liking,Liking,liking__liking,13,report number,2,7.513257377105694,17.0,0.0
LLM-P-FN,Liking,Liking,liking__liking,14,evelyn brooks securityshield,3,7.513257377105694,17.0,0.0
LLM-P-FN,Liking,Liking,liking__liking,15,securityshield com number,3,7.513257377105694,17.0,0.0
LLM-P-FN,Liking,Reciprocity,liking__reciprocity,1,home warranty,2,9.22856000121372,54.34293455821701,0.0
LLM-P-FN,Liking,Reciprocity,liking__reciprocity,2,unusual activity,2,8.905487981189296,39.337269634952,0.0
LLM-P-FN,Liking,Reciprocity,liking__reciprocity,3,unauthorized transactions,2,8.879592377098076,38.33142796492199,0.0
LLM-P-FN,Liking,Reciprocity,liking__reciprocity,4,line greeting,2,8.828061124854452,36.405690136042,0.0
LLM-P-FN,Liking,Reciprocity,liking__reciprocity,5,subject line greeting,3,8.828061124854452,36.405690136042,0.0
LLM-P-FN,Liking,Reciprocity,liking__reciprocity,6,clear call action,3,8.74847690803733,33.619898669347,0.0
LLM-P-FN,Liking,Reciprocity,liking__reciprocity,7,clear call,2,8.74847690803733,33.619898669347,0.0
LLM-P-FN,Liking,Reciprocity,liking__reciprocity,8,enable authentication,2,8.711147880002349,32.387669286524,0.0
LLM-P-FN,Liking,Reciprocity,liking__reciprocity,9,security update,2,8.708160278052933,32.291022389723,0.0
LLM-P-FN,Liking,Reciprocity,liking__reciprocity,10,number free spins,3,8.686353098101389,31.594253081049,0.0
LLM-P-FN,Liking,Reciprocity,liking__reciprocity,11,create urgency,2,8.65699837701518,30.680003467689993,0.0
LLM-P-FN,Liking,Reciprocity,liking__reciprocity,12,any suspicious,2,8.648623984630595,30.424066490449995,0.0
LLM-P-FN,Liking,Reciprocity,liking__reciprocity,13,their accounts,2,8.580088151794826,28.408113933284003,0.0
LLM-P-FN,Liking,Reciprocity,liking__reciprocity,14,has expired,2,8.558317929300943,27.796130943237,0.0
LLM-P-FN,Liking,Reciprocity,liking__reciprocity,15,inform them about,3,8.543721155559695,27.393199048316003,0.0
LLM-P-FN,Liking,Social Proof,liking__social_proof,1,all necessary,2,10.222050718233104,122.859645145555,0.0
LLM-P-FN,Liking,Social Proof,liking__social_proof,2,need make sure,3,10.075753073671928,106.13715151538602,0.0
LLM-P-FN,Liking,Social Proof,liking__social_proof,3,email should,2,10.074654621805823,106.020617993672,0.0
LLM-P-FN,Liking,Social Proof,liking__social_proof,4,their account,2,10.016393760148746,100.01968978204,0.0
LLM-P-FN,Liking,Social Proof,liking__social_proof,5,without being,2,9.792115023674427,79.92296159171597,0.0
LLM-P-FN,Liking,Social Proof,liking__social_proof,6,should clear,2,9.791583089564206,79.880453829581,0.0
LLM-P-FN,Liking,Social Proof,liking__social_proof,7,each section,2,9.77489010376689,78.55791290787002,0.0
LLM-P-FN,Liking,Social Proof,liking__social_proof,8,support team,2,9.773433709334196,78.44357032108701,0.0
LLM-P-FN,Liking,Social Proof,liking__social_proof,9,clear concise,2,9.721449588520377,74.46942167590998,0.0
LLM-P-FN,Liking,Social Proof,liking__social_proof,10,act now,2,9.682890742445387,71.65224372139798,0.0
LLM-P-FN,Liking,Social Proof,liking__social_proof,11,necessary points,2,9.669637892800015,70.708780377989,0.0
LLM-P-FN,Liking,Social Proof,liking__social_proof,12,note about,2,9.66495807505371,70.37860256317101,0.0
LLM-P-FN,Liking,Social Proof,liking__social_proof,13,all necessary points,3,9.656336598725906,69.77435737798899,0.0
LLM-P-FN,Liking,Social Proof,liking__social_proof,14,first need understand,3,9.566864300082278,63.80176512363699,0.0
LLM-P-FN,Liking,Social Proof,liking__social_proof,15,sure each,2,9.561809973477901,63.48005332462902,0.0
LLM-P-FN,Liking,Scarcity,liking__scarcity,1,maybe something,2,9.649917403697827,47.503751358671025,0.0
LLM-P-FN,Liking,Scarcity,liking__scarcity,2,maybe something like,3,9.549433514222983,42.961421650257016,0.0
LLM-P-FN,Liking,Scarcity,liking__scarcity,3,should make sure,3,9.291157190660869,33.180342942819,0.0
LLM-P-FN,Liking,Scarcity,liking__scarcity,4,email should,2,9.194733511218582,30.12946006943499,0.0
LLM-P-FN,Liking,Scarcity,liking__scarcity,5,first should,2,9.175065438191098,29.542466407148005,0.0
LLM-P-FN,Liking,Scarcity,liking__scarcity,6,grab attention,2,9.109886790765932,27.677707953106,0.0
LLM-P-FN,Liking,Scarcity,liking__scarcity,7,okay need,2,9.077213576055177,26.787680728430004,0.0
LLM-P-FN,Liking,Scarcity,liking__scarcity,8,bullet points,2,8.998222136396855,24.752338848776,0.0
LLM-P-FN,Liking,Scarcity,liking__scarcity,9,without being,2,8.942101133142367,23.40092750788201,0.0
LLM-P-FN,Liking,Scarcity,liking__scarcity,10,should clear,2,8.868249411174927,21.734289664604006,0.0
LLM-P-FN,Liking,Scarcity,liking__scarcity,11,sure each,2,8.854157478988059,21.430019521522006,0.0
LLM-P-FN,Liking,Scarcity,liking__scarcity,12,clear concise,2,8.847113280406663,21.279522454350996,0.0
LLM-P-FN,Liking,Scarcity,liking__scarcity,13,should mention,2,8.81808510347154,20.67040991401,0.0
LLM-P-FN,Liking,Scarcity,liking__scarcity,14,sure tone,2,8.803541860044804,20.371826129465003,0.0
LLM-P-FN,Liking,Scarcity,liking__scarcity,15,make sure tone,3,8.788905252349482,20.075677925806005,0.0
LLM-P-FN,Liking,Commitment,liking__commitment,1,maybe something,2,8.44183254818769,13.759146446031,0.0
LLM-P-FN,Liking,Commitment,liking__commitment,2,maybe something like,3,8.361098920565711,12.691202788135001,0.0
LLM-P-FN,Liking,Commitment,liking__commitment,3,all together,2,8.327255756628308,12.268546257480004,0.0
LLM-P-FN,Liking,Commitment,liking__commitment,4,should make sure,3,8.277711150742583,11.675034574718998,0.0
LLM-P-FN,Liking,Commitment,liking__commitment,5,need make sure,3,8.267703340794622,11.558676186942002,0.0
LLM-P-FN,Liking,Commitment,liking__commitment,6,their account,2,8.2647026194662,11.524013845588998,0.0
LLM-P-FN,Liking,Commitment,liking__commitment,7,email should,2,8.126583790568127,10.036070537049003,0.0
LLM-P-FN,Liking,Commitment,liking__commitment,8,should clear,2,7.986233278263379,8.720573444984003,0.0
LLM-P-FN,Liking,Commitment,liking__commitment,9,botnet traffic,2,7.968875161496795,8.570334833640999,0.0
LLM-P-FN,Liking,Commitment,liking__commitment,10,grab attention,2,7.886553367232809,7.892278561355001,0.0
LLM-P-FN,Liking,Commitment,liking__commitment,11,bullet points,2,7.867247721724489,7.741183162685999,0.0
LLM-P-FN,Liking,Commitment,liking__commitment,12,avoiding any,2,7.852171959638804,7.625204598673999,0.0
LLM-P-FN,Liking,Commitment,liking__commitment,13,need understand,2,7.80361554020527,7.26332332967,0.0
LLM-P-FN,Liking,Commitment,liking__commitment,14,sure tone,2,7.7993905436117625,7.232658388629999,0.0
LLM-P-FN,Liking,Commitment,liking__commitment,15,make sure tone,3,7.7993905436117625,7.232658388629999,0.0
LLM-P-FN,Reciprocity,Reciprocity,reciprocity__reciprocity,1,home warranty,2,9.271586094779755,59.392153,0.0
LLM-P-FN,Reciprocity,Reciprocity,reciprocity__reciprocity,2,any technical,2,9.043293164337758,47.267644,0.0
LLM-P-FN,Reciprocity,Reciprocity,reciprocity__reciprocity,3,technical jargon,2,9.043013754363153,47.25443600000001,0.0
LLM-P-FN,Reciprocity,Reciprocity,reciprocity__reciprocity,4,promotional email,2,8.963032377040433,43.62138600000001,0.0
LLM-P-FN,Reciprocity,Reciprocity,reciprocity__reciprocity,5,any technical jargon,3,8.885482132250097,40.365635000000005,0.0
LLM-P-FN,Reciprocity,Reciprocity,reciprocity__reciprocity,6,unusual activity,2,8.86022020497234,39.358444,0.0
LLM-P-FN,Reciprocity,Reciprocity,reciprocity__reciprocity,7,payment methods,2,8.787108298114306,36.582843,0.0
LLM-P-FN,Reciprocity,Reciprocity,reciprocity__reciprocity,8,unauthorized transactions,2,8.783112523972719,36.43691799999999,0.0
LLM-P-FN,Reciprocity,Reciprocity,reciprocity__reciprocity,9,clear call action,3,8.731976645854902,34.620023,0.0
LLM-P-FN,Reciprocity,Reciprocity,reciprocity__reciprocity,10,clear call,2,8.731976645854902,34.620023,0.0
LLM-P-FN,Reciprocity,Reciprocity,reciprocity__reciprocity,11,line greeting,2,8.700252515701893,33.538659,0.0
LLM-P-FN,Reciprocity,Reciprocity,reciprocity__reciprocity,12,subject line greeting,3,8.700252515701893,33.538659,0.0
LLM-P-FN,Reciprocity,Reciprocity,reciprocity__reciprocity,13,technical jargon might,3,8.699265103677579,33.505549,0.0
LLM-P-FN,Reciprocity,Reciprocity,reciprocity__reciprocity,14,toronto star,2,8.669691551158605,32.528888,0.0
LLM-P-FN,Reciprocity,Reciprocity,reciprocity__reciprocity,15,overall email,2,8.640940421079225,31.606678999999996,0.0
LLM-P-FN,Reciprocity,Social Proof,reciprocity__social_proof,1,their account,2,10.126258248607911,104.08685179717301,0.0
LLM-P-FN,Reciprocity,Social Proof,reciprocity__social_proof,2,support team,2,9.929599789212013,85.50256067785499,0.0
LLM-P-FN,Reciprocity,Social Proof,reciprocity__social_proof,3,customer support,2,9.770669899585327,72.93701706765599,0.0
LLM-P-FN,Reciprocity,Social Proof,reciprocity__social_proof,4,act now,2,9.764385187945694,72.480003703263,0.0
LLM-P-FN,Reciprocity,Social Proof,reciprocity__social_proof,5,shippingcompany com,2,9.688363729554272,67.17346858110001,0.0
LLM-P-FN,Reciprocity,Social Proof,reciprocity__social_proof,6,free spins,2,9.636232986313924,63.760867943689,0.0
LLM-P-FN,Reciprocity,Social Proof,reciprocity__social_proof,7,shippingcompany com number,3,9.63255164325987,63.526537092702,0.0
LLM-P-FN,Reciprocity,Social Proof,reciprocity__social_proof,8,take action,2,9.538469759176802,57.82147881645701,0.0
LLM-P-FN,Reciprocity,Social Proof,reciprocity__social_proof,9,put all,2,9.411516696990722,50.92652152260201,0.0
LLM-P-FN,Reciprocity,Social Proof,reciprocity__social_proof,10,should friendly,2,9.407759102529843,50.735481881004,0.0
LLM-P-FN,Reciprocity,Social Proof,reciprocity__social_proof,11,customer support team,3,9.402187681952576,50.453543586753,0.0
LLM-P-FN,Reciprocity,Social Proof,reciprocity__social_proof,12,then need,2,9.33682755183676,47.260718106961995,0.0
LLM-P-FN,Reciprocity,Social Proof,reciprocity__social_proof,13,promotional email,2,9.325279958300682,46.71799467377,0.0
LLM-P-FN,Reciprocity,Social Proof,reciprocity__social_proof,14,put all together,3,9.318081045484426,46.38281183759401,0.0
LLM-P-FN,Reciprocity,Social Proof,reciprocity__social_proof,15,make personal,2,9.313403951450644,46.166334930187,0.0
LLM-P-FN,Reciprocity,Scarcity,reciprocity__scarcity,1,maybe something,2,9.765715908038295,50.662103844096,0.0
LLM-P-FN,Reciprocity,Scarcity,reciprocity__scarcity,2,maybe something like,3,9.685096221710047,46.73726974275299,0.0
LLM-P-FN,Reciprocity,Scarcity,reciprocity__scarcity,3,should make sure,3,9.3525500973853,33.512261096329986,0.0
LLM-P-FN,Reciprocity,Scarcity,reciprocity__scarcity,4,email should,2,9.30806665078628,32.053755558416995,0.0
LLM-P-FN,Reciprocity,Scarcity,reciprocity__scarcity,5,first should,2,9.236197105189627,29.83020771543401,0.0
LLM-P-FN,Reciprocity,Scarcity,reciprocity__scarcity,6,grab attention,2,9.204403283203527,28.896396832141992,0.0
LLM-P-FN,Reciprocity,Scarcity,reciprocity__scarcity,7,okay need,2,9.153687452098534,27.466939333716002,0.0
LLM-P-FN,Reciprocity,Scarcity,reciprocity__scarcity,8,bullet points,2,9.09671350010285,25.945230012110006,0.0
LLM-P-FN,Reciprocity,Scarcity,reciprocity__scarcity,9,without being,2,9.012596921675229,23.851267861033993,0.0
LLM-P-FN,Reciprocity,Scarcity,reciprocity__scarcity,10,should clear,2,8.974430099854832,22.957719519500007,0.0
LLM-P-FN,Reciprocity,Scarcity,reciprocity__scarcity,11,sure tone,2,8.968316677551945,22.817736474453998,0.0
LLM-P-FN,Reciprocity,Scarcity,reciprocity__scarcity,12,make sure tone,3,8.955271513642208,22.521878861633997,0.0
LLM-P-FN,Reciprocity,Scarcity,reciprocity__scarcity,13,clear concise,2,8.94648821576015,22.324841244518,0.0
LLM-P-FN,Reciprocity,Scarcity,reciprocity__scarcity,14,their account,2,8.944130452806355,22.272243014698,0.0
LLM-P-FN,Reciprocity,Scarcity,reciprocity__scarcity,15,alright user,2,8.940788437243366,22.19789970920199,0.0
LLM-P-FN,Reciprocity,Commitment,reciprocity__commitment,1,maybe something,2,8.59699763943578,15.035494199543997,0.0
LLM-P-FN,Reciprocity,Commitment,reciprocity__commitment,2,maybe something like,3,8.524708754330065,13.986253302226997,0.0
LLM-P-FN,Reciprocity,Commitment,reciprocity__commitment,3,all together,2,8.444594985348095,12.90870038045401,0.0
LLM-P-FN,Reciprocity,Commitment,reciprocity__commitment,4,their account,2,8.405805608301046,12.417186427225001,0.0
LLM-P-FN,Reciprocity,Commitment,reciprocity__commitment,5,should make sure,3,8.38485070408782,12.159485405923993,0.0
LLM-P-FN,Reciprocity,Commitment,reciprocity__commitment,6,need make sure,3,8.359566749032602,11.855649950983006,0.0
LLM-P-FN,Reciprocity,Commitment,reciprocity__commitment,7,first should,2,8.351010839867172,11.754561595874,0.0
LLM-P-FN,Reciprocity,Commitment,reciprocity__commitment,8,email should,2,8.2764013559436,10.908758508353001,0.0
LLM-P-FN,Reciprocity,Commitment,reciprocity__commitment,9,should clear,2,8.10228604829796,9.163941014321002,0.0
LLM-P-FN,Reciprocity,Commitment,reciprocity__commitment,10,grab attention,2,8.055160931225078,8.741646459110001,0.0
LLM-P-FN,Reciprocity,Commitment,reciprocity__commitment,11,botnet traffic,2,8.007516708535956,8.334458173577,0.0
LLM-P-FN,Reciprocity,Commitment,reciprocity__commitment,12,bullet points,2,7.994024917738091,8.22263254982,0.0
LLM-P-FN,Reciprocity,Commitment,reciprocity__commitment,13,putting all,2,7.96191183846325,7.962457241683002,0.0
LLM-P-FN,Reciprocity,Commitment,reciprocity__commitment,14,putting all together,3,7.96191183846325,7.962457241683002,0.0
LLM-P-FN,Reciprocity,Commitment,reciprocity__commitment,15,sure tone,2,7.928088784256396,7.697313647828002,0.0
LLM-P-FN,Social Proof,Social Proof,social_proof__social_proof,1,all necessary,2,10.232848200023087,122.12513999999996,0.0
LLM-P-FN,Social Proof,Social Proof,social_proof__social_proof,2,first should,2,10.199725247770125,118.14592899999998,0.0
LLM-P-FN,Social Proof,Social Proof,social_proof__social_proof,3,should make sure,3,10.145281549082064,111.88506199999998,0.0
LLM-P-FN,Social Proof,Social Proof,social_proof__social_proof,4,their account,2,10.043104654305743,101.016675,0.0
LLM-P-FN,Social Proof,Social Proof,social_proof__social_proof,5,email should,2,10.040013230641144,100.70484100000002,0.0
LLM-P-FN,Social Proof,Social Proof,social_proof__social_proof,6,without being,2,9.83318160547459,81.88693299999998,0.0
LLM-P-FN,Social Proof,Social Proof,social_proof__social_proof,7,sure tone,2,9.801828909979745,79.359078,0.0
LLM-P-FN,Social Proof,Social Proof,social_proof__social_proof,8,make sure tone,3,9.789534794309715,78.389279,0.0
LLM-P-FN,Social Proof,Social Proof,social_proof__social_proof,9,should clear,2,9.775578248739428,77.302696,0.0
LLM-P-FN,Social Proof,Social Proof,social_proof__social_proof,10,support team,2,9.743692362026659,74.8764,0.0
LLM-P-FN,Social Proof,Social Proof,social_proof__social_proof,11,act now,2,9.702113087026385,71.82652300000001,0.0
LLM-P-FN,Social Proof,Social Proof,social_proof__social_proof,12,hope message,2,9.693358657733175,71.20038000000001,0.0
LLM-P-FN,Social Proof,Social Proof,social_proof__social_proof,13,hope message finds,3,9.680584660210926,70.29652400000002,0.0
LLM-P-FN,Social Proof,Social Proof,social_proof__social_proof,14,message finds well,3,9.680584660210926,70.29652400000002,0.0
LLM-P-FN,Social Proof,Social Proof,social_proof__social_proof,15,message finds,2,9.680584660210926,70.29652400000002,0.0
LLM-P-FN,Social Proof,Scarcity,social_proof__scarcity,1,maybe something,2,9.654480247493975,45.720344563839994,0.0
LLM-P-FN,Social Proof,Scarcity,social_proof__scarcity,2,maybe something like,3,9.559198675775567,41.564229854708984,0.0
LLM-P-FN,Social Proof,Scarcity,social_proof__scarcity,3,should make sure,3,9.28354629731622,31.548031545211998,0.0
LLM-P-FN,Social Proof,Scarcity,social_proof__scarcity,4,email should,2,9.190839045138844,28.75389256062399,0.0
LLM-P-FN,Social Proof,Scarcity,social_proof__scarcity,5,first should,2,9.171652784163355,28.207281490373994,0.0
LLM-P-FN,Social Proof,Scarcity,social_proof__scarcity,6,grab attention,2,9.104226233825129,26.367412550359003,0.0
LLM-P-FN,Social Proof,Scarcity,social_proof__scarcity,7,okay need,2,9.098298110511788,26.211506567597986,0.0
LLM-P-FN,Social Proof,Scarcity,social_proof__scarcity,8,bullet points,2,9.04354319581032,24.814349860893998,0.0
LLM-P-FN,Social Proof,Scarcity,social_proof__scarcity,9,sure each,2,8.849789295448799,20.441804543676994,0.0
