row_number,source_path,source_row_number,dataset_name,subject,label,data_source,prediction,probability,confidence,digit_count,domain_age,domain_length,email_length,has_attachment,html_tags,hyphen_count,link_density,links_count,sender_domain,special_chars,subdomain_count,subject_length,urgent_keywords,http_status,response_error
11,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001501_001600/chunk_input.csv,11,phishing_email_agent_001501_001600_chunk_input,You have (1) package on hold . : Click below to open it.,1,phishpuzzer,legitimate,0.4791143328132771,0.5208856671867229,0,0,0,611,0,0,0,0.0,0,,17,0,56,0,200,
12,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001501_001600/chunk_input.csv,12,phishing_email_agent_001501_001600_chunk_input,Your SSA Document Is Ready – Please Review!,1,phishing_pot,legitimate,0.39766280909469215,0.6023371909053079,1,0,6,6390,0,155,0,0.0014082303238929744,9,www.w3.org,1040,1,43,0,200,
13,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001501_001600/chunk_input.csv,13,phishing_email_agent_001501_001600_chunk_input,您有未读消息,1,nazario,legitimate,0.26445476629844755,0.7355452337015524,0,0,10,308,0,0,0,0.0,0,monkey.org,3,1,6,0,200,
14,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001501_001600/chunk_input.csv,14,phishing_email_agent_001501_001600_chunk_input,Investment Strategies,0,tobiasbuek,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,1035,0,0,0,0.0,0,,18,0,21,0,200,
15,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001501_001600/chunk_input.csv,15,phishing_email_agent_001501_001600_chunk_input,RE,1,phishing_pot,legitimate,0.312396786676031,0.687603213323969,0,0,11,290,0,0,0,0.0,0,outlook.com,9,1,2,0,200,
16,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001501_001600/chunk_input.csv,16,phishing_email_agent_001501_001600_chunk_input,Verificamos atrasos nas obriga����es fiscais �� fundamental regularizar para prevenir o fechamento da sua empresa.. 6203466844,1,phishing_pot,legitimate,0.3498678564230973,0.6501321435769027,0,0,8,2360,0,63,0,0.0008470986869970351,2,hotm.art,393,1,126,0,200,
17,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001501_001600/chunk_input.csv,17,phishing_email_agent_001501_001600_chunk_input,Enquiry on Payment Methods for Magento 2.4 and Adobe Sign,0,tobiasbuek,phishing,0.5425450477702938,0.5425450477702938,0,0,0,556,0,0,0,0.0,0,,14,0,57,0,200,
18,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001501_001600/chunk_input.csv,18,phishing_email_agent_001501_001600_chunk_input,Concerns About Service Outage Affecting Digital Marketing,0,tobiasbuek,legitimate,0.4998986874298703,0.5001013125701297,0,0,0,572,0,0,0,0.0,0,,9,0,57,1,200,
19,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001501_001600/chunk_input.csv,19,phishing_email_agent_001501_001600_chunk_input,We need to update your information! (mess_id: HX91874439407),1,phishyai-phishing,legitimate,0.3255122498685501,0.6744877501314499,0,0,0,2,0,0,0,0.0,0,,2,0,60,0,200,
20,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001501_001600/chunk_input.csv,20,phishing_email_agent_001501_001600_chunk_input,Set your sights on Saint Laurent’s latest arrivals,1,phishpuzzer,phishing,0.6320538836753606,0.6320538836753606,0,0,16,1781,0,0,2,0.0,0,email.net-a-porter.com,33,1,50,1,200,
21,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001501_001600/chunk_input.csv,21,phishing_email_agent_001501_001600_chunk_input,Your OpenSea Confirm Order #2852558012,1,phishpuzzer,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,1794,0,0,0,0.0,0,,64,0,38,0,200,
22,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001501_001600/chunk_input.csv,22,phishing_email_agent_001501_001600_chunk_input,National City corporate customer cervice: alert - online form released! (message id: uz1108540959),1,phishyai-phishing,legitimate,0.3255122498685501,0.6744877501314499,0,0,0,2,0,0,0,0.0,0,,2,0,98,0,200,
23,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001501_001600/chunk_input.csv,23,phishing_email_agent_001501_001600_chunk_input,Pipeline Update - January 22,0,uberjugaad,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,196,0,0,0,0.0,0,,10,0,28,0,200,
24,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001501_001600/chunk_input.csv,24,phishing_email_agent_001501_001600_chunk_input,Query Regarding Enhancement of Data Analytics Integration for Investment Optimization with Microsoft and SAP,0,tobiasbuek,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,442,0,0,0,0.0,0,,5,0,108,0,200,
25,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001501_001600/chunk_input.csv,25,phishing_email_agent_001501_001600_chunk_input,Customer Support Ticket,0,tobiasbuek,legitimate,0.41381702561084355,0.5861829743891565,0,0,0,61,0,0,0,0.0,0,,1,0,23,0,200,
26,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001501_001600/chunk_input.csv,26,phishing_email_agent_001501_001600_chunk_input,"phishing@pot, Take the Nespresso survey and WIN a Nespresso Coffee Lovers Box!",1,phishing_pot,legitimate,0.29103510464427595,0.708964895355724,0,0,17,2889,0,59,0,0.0017301038062283738,5,bdpgt8xzlb05v44ri3h8bdpgt.havenlyspaces.art,416,1,78,0,200,
27,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001501_001600/chunk_input.csv,27,phishing_email_agent_001501_001600_chunk_input,Update on Maintenance Window,0,tobiasbuek,legitimate,0.314486208790642,0.6855137912093581,0,0,0,548,0,0,0,0.0,0,,8,0,28,0,200,
28,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001501_001600/chunk_input.csv,28,phishing_email_agent_001501_001600_chunk_input,FW: APR / MAY-2025 Payment Transfer Confirmation for Outstanding Invoices,1,cmu-archived-phish,legitimate,0.3745795911063185,0.6254204088936814,0,0,7,356,0,0,0,0.0028011204481792717,1,www.cmu.edu,21,1,73,0,200,
29,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001501_001600/chunk_input.csv,29,phishing_email_agent_001501_001600_chunk_input,Nehmen Sie an der kurzen Umfrage f��r den Europa-Park teil und erhalten Sie vier kostenlose Eintrittskarten!,1,phishing_pot,legitimate,0.4510232779242294,0.5489767220757706,1,0,6,6282,0,145,0,0.0009549578226961642,6,www.w3.org,1061,1,108,0,200,
30,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001501_001600/chunk_input.csv,30,phishing_email_agent_001501_001600_chunk_input,Microsoft account unusual signin activity,1,phishing_pot,legitimate,0.44488178553900387,0.5551182144609961,0,0,9,12000,0,91,0,8.332638946754438e-05,1,gmail.com,1457,1,41,1,200,
31,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001501_001600/chunk_input.csv,31,phishing_email_agent_001501_001600_chunk_input,KYC verification has not yet been done for your account.,1,phishing_pot,legitimate,0.4795673129061807,0.5204326870938193,0,0,9,2671,0,0,0,0.0018712574850299401,5,email.notification.circle.so,106,2,56,0,200,
32,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001501_001600/chunk_input.csv,32,phishing_email_agent_001501_001600_chunk_input,Concern Regarding Task Sync Feature,0,tobiasbuek,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,318,0,0,0,0.0,0,,5,0,35,0,200,
33,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001501_001600/chunk_input.csv,33,phishing_email_agent_001501_001600_chunk_input,It's official - you've won a free gift from us! n:2462568,1,phishing_pot,phishing,0.597206141929497,0.597206141929497,0,0,0,27,0,0,0,0.0,0,,3,0,57,1,200,
34,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001501_001600/chunk_input.csv,34,phishing_email_agent_001501_001600_chunk_input,Update required (#5746259),1,phishing_pot,legitimate,0.34885413074471866,0.6511458692552814,0,0,0,505,0,0,0,0.0,0,,11,0,26,0,200,
35,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001501_001600/chunk_input.csv,35,phishing_email_agent_001501_001600_chunk_input,Re: Overdue: Customer 549911470,0,uberjugaad,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,64,0,0,0,0.0,0,,3,0,31,0,200,
36,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001501_001600/chunk_input.csv,36,phishing_email_agent_001501_001600_chunk_input,🎉 17% RLUSD Available to XRP Holders – Claim Now!,1,phishing_pot,legitimate,0.4510232779242294,0.5489767220757706,1,0,6,12000,0,255,0,0.0004999583368052662,6,www.w3.org,1882,1,49,0,200,
37,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001501_001600/chunk_input.csv,37,phishing_email_agent_001501_001600_chunk_input,Improving Security Protocols in Hospital IT Systems,0,tobiasbuek,legitimate,0.42793978095914864,0.5720602190408514,0,0,0,518,0,0,0,0.0,0,,7,0,51,0,200,
38,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001501_001600/chunk_input.csv,38,phishing_email_agent_001501_001600_chunk_input,Investment Data Update Problem,0,tobiasbuek,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,209,0,0,0,0.0,0,,8,0,30,0,200,
39,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001501_001600/chunk_input.csv,39,phishing_email_agent_001501_001600_chunk_input,Re: Mercury Language - Question about Async Functionality,0,rtweera,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,283,0,0,0,0.0,0,,6,0,57,0,200,
40,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001501_001600/chunk_input.csv,40,phishing_email_agent_001501_001600_chunk_input,Enhancing Investment Strategies for Financial Firms via Advanced Data Analytics Tools,0,tobiasbuek,legitimate,0.31894184735713454,0.6810581526428654,0,0,0,51,0,0,0,0.0,0,,0,0,85,0,200,
41,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001501_001600/chunk_input.csv,41,phishing_email_agent_001501_001600_chunk_input,Re: Urgent help needed with IAM role permissions,0,rtweera,legitimate,0.37301295536714796,0.626987044632852,0,0,0,128,0,0,0,0.0,0,,5,0,48,0,200,
42,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001501_001600/chunk_input.csv,42,phishing_email_agent_001501_001600_chunk_input,Our $100k bounty program is fighting for your right to repair—and own—your stuff,1,phishing_pot,legitimate,0.4283762230128705,0.5716237769871295,0,0,8,5856,0,0,0,0.00187809458767287,11,fulu-foundation.ghost.io,207,1,80,0,200,
43,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001501_001600/chunk_input.csv,43,phishing_email_agent_001501_001600_chunk_input,Research Internship Opportunity at Carnegie Mellon University,1,cmu-archived-phish,legitimate,0.41489558388775594,0.5851044161122441,0,0,7,349,0,0,0,0.002857142857142857,1,www.cmu.edu,22,1,61,0,200,
44,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001501_001600/chunk_input.csv,44,phishing_email_agent_001501_001600_chunk_input,5 foods that can have a negative impact on your mental health,1,phishpuzzer,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,2123,0,0,0,0.0,0,,39,0,61,0,200,
45,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001501_001600/chunk_input.csv,45,phishing_email_agent_001501_001600_chunk_input,"phishing@pot, Looking for energy efficient windows for your home? Free Quote from Renewal by Andersen.",1,phishing_pot,legitimate,0.4599379220917715,0.5400620779082286,0,0,15,3932,0,51,1,0.001779811848461734,7,homet-online.de,700,1,102,0,200,
46,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001501_001600/chunk_input.csv,46,phishing_email_agent_001501_001600_chunk_input,Unexpected Account Deduction Inquiry,0,tobiasbuek,legitimate,0.370165166943605,0.629834833056395,0,0,0,303,0,0,0,0.0,0,,5,0,36,0,200,
47,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001501_001600/chunk_input.csv,47,phishing_email_agent_001501_001600_chunk_input,Crash of SaaS Platform Associated with Integration Overload,0,tobiasbuek,legitimate,0.4998986874298703,0.5001013125701297,0,0,0,568,0,0,0,0.0,0,,9,0,59,1,200,
48,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001501_001600/chunk_input.csv,48,phishing_email_agent_001501_001600_chunk_input,Overdue: Customer 512140779 - 15 days,0,uberjugaad,legitimate,0.4998986874298703,0.5001013125701297,0,0,0,182,0,0,0,0.0,0,,7,0,37,1,200,
49,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001501_001600/chunk_input.csv,49,phishing_email_agent_001501_001600_chunk_input,"Fw: The postman of love without limits!. I am very close. I want to
 meet.",1,phishing_pot,legitimate,0.4998986874298703,0.5001013125701297,1,0,16,1138,0,4,0,0.000877963125548727,1,dd4cesena.edu.it,98,1,74,1,200,
50,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001501_001600/chunk_input.csv,50,phishing_email_agent_001501_001600_chunk_input,Re: permission denied while using pipe in master.cf,0,phishpuzzer,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,1155,0,0,0,0.0,0,,68,0,51,0,200,
51,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001501_001600/chunk_input.csv,51,phishing_email_agent_001501_001600_chunk_input,Support Needed for Marketing Strategies,0,tobiasbuek,legitimate,0.37301295536714796,0.626987044632852,0,0,0,416,0,0,0,0.0,0,,7,0,39,0,200,
52,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001501_001600/chunk_input.csv,52,phishing_email_agent_001501_001600_chunk_input,Re: Suggestion: Improve Cloud Management Dashboard UI for Resource Grouping,0,rtweera,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,639,0,0,0,0.0,0,,13,0,75,0,200,
53,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001501_001600/chunk_input.csv,53,phishing_email_agent_001501_001600_chunk_input,"PO Approval Required: €70,674",0,uberjugaad,legitimate,0.37800733408032455,0.6219926659196755,0,0,0,166,0,0,0,0.0,0,,7,0,29,0,200,
54,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001501_001600/chunk_input.csv,54,phishing_email_agent_001501_001600_chunk_input,#DIY: How To Take Years Off Your Neck���s Appearance,1,phishing_pot,phishing,0.6081326066834362,0.6081326066834362,0,0,14,2952,0,69,0,0.001015916017609211,3,storage.googleapis.com,278,1,52,1,200,
55,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001501_001600/chunk_input.csv,55,phishing_email_agent_001501_001600_chunk_input,Secure Medical Data on Cloud,0,tobiasbuek,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,392,0,0,0,0.0,0,,6,0,28,0,200,
56,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001501_001600/chunk_input.csv,56,phishing_email_agent_001501_001600_chunk_input,RE: Aviso importante do IT-Helpdesk To All PT Email users,1,phishpuzzer,phishing,0.5374075665089918,0.5374075665089918,0,0,16,1029,0,0,0,0.001941747572815534,2,covid-19it-helpticket.godaddysites.com,24,1,57,0,200,
57,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001501_001600/chunk_input.csv,57,phishing_email_agent_001501_001600_chunk_input,Mercury Language Role Permissions Issue,0,rtweera,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,379,0,0,0,0.0,0,,12,0,39,0,200,
58,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001501_001600/chunk_input.csv,58,phishing_email_agent_001501_001600_chunk_input,Sichern Sie sich Ihren 100��� DEUTSCHE BAHN Gutschein,1,phishing_pot,legitimate,0.4510232779242294,0.5489767220757706,1,0,6,6528,0,190,0,0.0010721396844846072,7,www.w3.org,1185,1,53,0,200,
59,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001501_001600/chunk_input.csv,59,phishing_email_agent_001501_001600_chunk_input,"US$15,800,000.00USD Donation funds from Ms. Alice Louise Walton:",1,phishing_pot,legitimate,0.3398462383283915,0.6601537616716084,0,0,9,1151,0,2,0,0.0008680555555555555,1,gmail.com,43,1,64,0,200,
60,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001501_001600/chunk_input.csv,60,phishing_email_agent_001501_001600_chunk_input,Please Restore Your Account Access,1,phishyai-phishing,phishing,0.5302753478754458,0.5302753478754458,0,0,0,868,0,0,0,0.0,0,,18,0,34,1,200,
61,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001501_001600/chunk_input.csv,61,phishing_email_agent_001501_001600_chunk_input,Get Back To Me As Soon As Possible,1,phishing_pot,legitimate,0.47507690808380076,0.5249230919161992,0,0,9,2354,0,0,0,0.0,0,gmail.com,58,1,34,1,200,
62,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001501_001600/chunk_input.csv,62,phishing_email_agent_001501_001600_chunk_input,Support Required for Smartsheet Integration with PostgreSQL for Analytics,0,tobiasbuek,legitimate,0.37800733408032455,0.6219926659196755,0,0,0,347,0,0,0,0.0,0,,4,0,73,0,200,
63,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001501_001600/chunk_input.csv,63,phishing_email_agent_001501_001600_chunk_input,Enhancing Digital Brand Presence,0,tobiasbuek,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,497,0,0,0,0.0,0,,7,0,32,0,200,
64,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001501_001600/chunk_input.csv,64,phishing_email_agent_001501_001600_chunk_input,Re: URGENT: Mercury Code Deployment Failing with Error 502,0,rtweera,legitimate,0.4998986874298703,0.5001013125701297,0,0,0,531,0,0,0,0.0,0,,13,0,58,1,200,
