Subject,Body,label,data_source,text
Re: [ILUG] packaging risks and the reputation of linux distributions,"Quoting Brendan Kehoe (brendan@zen.org):

> As a workaround, the various distributions could use a GPG singature
> to verify correctness of the file. Since the distributor's secret key
> is required to create that signature, it would add a pretty
> significant step that would have to be taken to make it possible to
> replace both a rpm or apt file and its accompanying signature.

There are complex problems inherent in attempts to implement this.
http://linuxmafia.com/~rick/linux-info/debian-package-signing

--
Cheers, My pid is Inigo Montoya. You kill -9
Rick Moen my parent process. Prepare to vi.
rick@linuxmafia.com
--
Irish Linux Users' Group: ilug@linux.ie
http://www.linux.ie/mailman/listinfo/ilug for (un)subscription information.
List maintainer: listmaster@linux.ie",0,fuzzer-LLM,"Re: [ILUG] packaging risks and the reputation of linux distributions

Quoting Brendan Kehoe (brendan@zen.org):

> As a workaround, the various distributions could use a GPG singature
> to verify correctness of the file. Since the distributor's secret key
> is required to create that signature, it would add a pretty
> significant step that would have to be taken to make it possible to
> replace both a rpm or apt file and its accompanying signature.

There are complex problems inherent in attempts to implement this.
http://linuxmafia.com/~rick/linux-info/debian-package-signing

--
Cheers, My pid is Inigo Montoya. You kill -9
Rick Moen my parent process. Prepare to vi.
rick@linuxmafia.com
--
Irish Linux Users' Group: ilug@linux.ie
http://www.linux.ie/mailman/listinfo/ilug for (un)subscription information.
List maintainer: listmaster@linux.ie"
Re: [opensuse] openSUSE 11.0 and the Non-ready KDE4,"On Monday, 11. February 2008 12:10:26 Alexey Eremenko wrote: > Not only it is full of bugs and crashes, but it is also lacks features. Did you report those? Bye, Steve -- To unsubscribe, e-mail: assipqff+nmekprykass@opensuse.org For additional commands, e-mail: qybuovjs+kcmh@opensuse.org",0,fuzzer-LLM,"Re: [opensuse] openSUSE 11.0 and the Non-ready KDE4

On Monday, 11. February 2008 12:10:26 Alexey Eremenko wrote: > Not only it is full of bugs and crashes, but it is also lacks features. Did you report those? Bye, Steve -- To unsubscribe, e-mail: assipqff+nmekprykass@opensuse.org For additional commands, e-mail: qybuovjs+kcmh@opensuse.org"
[SB Nation] Confirm your email address,"Hello, Thanks for joining the SB Nation community. We’re glad you’re here! To confirm your email address, please follow this link or paste it into your browser: https://www.sbnation.com/chorus_auth/confirm/7rOjSMIj",1,fuzzer-LLM,"[SB Nation] Confirm your email address

Hello, Thanks for joining the SB Nation community. We’re glad you’re here! To confirm your email address, please follow this link or paste it into your browser: https://www.sbnation.com/chorus_auth/confirm/7rOjSMIj"
Need Mobile App?,"Hi, Sorry for disturbing you, Do you want to develop a mobile app for your business? If you are interested, please share your requirements. Regards, Aasu, P.S.: If you don't want to received incoming emails from me please reply ""NO"" in the subject line.",1,fuzzer-LLM,"Need Mobile App?

Hi, Sorry for disturbing you, Do you want to develop a mobile app for your business? If you are interested, please share your requirements. Regards, Aasu, P.S.: If you don't want to received incoming emails from me please reply ""NO"" in the subject line."
Re: [zzzzteana] Moon over ocean,"David asked:
> My wife noticed something odd. The nearly-full moon was about 30
> degrees above the horizon. There was a notable glow on the horizon,
> except under the moon. The moon seemed to be in a column of darkness
> that was about three times the apparent width of the moon. We could see
> the column over its entire length as a strip of sky darker than the sky
> around it.
>
> Any of you ever see this? Do you have any idea what could have caused
> it? I suspect it's due to some pecularity of the visual system, but
> have no clear idea.

I'm surprised to not find this phenomenon in Corlis. I could have sworn I
saw it there. He does have the somewhat similar dark sky between a rainbow
and a secondary bow. I personally have seen a rainbow enclosing a
semi-circle of darker sky.

I know I've read about pillars under the Sun and Moon elsewhere, but I can't
recall if they were reportedly dark or bright. I do know these sorts of
things are supposed to be quirks of optics not of the visual system. I'm
sorry I haven't got any answers, but a search through some books on
atmospheric optics ought to turn a few hints up.

Bill

William Jacobs
Freelance Unemployed Person

------------------------ Yahoo! Groups Sponsor ---------------------~-->
4 DVDs Free +s&p Join Now
http://us.click.yahoo.com/pt6YBB/NXiEAA/MVfIAA/7gSolB/TM
---------------------------------------------------------------------~->

To unsubscribe from this group, send an email to:
forteana-unsubscribe@egroups.com

Your use of Yahoo! Groups is subject to http://docs.yahoo.com/info/terms/",0,fuzzer-LLM,"Re: [zzzzteana] Moon over ocean

David asked:
> My wife noticed something odd. The nearly-full moon was about 30
> degrees above the horizon. There was a notable glow on the horizon,
> except under the moon. The moon seemed to be in a column of darkness
> that was about three times the apparent width of the moon. We could see
> the column over its entire length as a strip of sky darker than the sky
> around it.
>
> Any of you ever see this? Do you have any idea what could have caused
> it? I suspect it's due to some pecularity of the visual system, but
> have no clear idea.

I'm surprised to not find this phenomenon in Corlis. I could have sworn I
saw it there. He does have the somewhat similar dark sky between a rainbow
and a secondary bow. I personally have seen a rainbow enclosing a
semi-circle of darker sky.

I know I've read about pillars under the Sun and Moon elsewhere, but I can't
recall if they were reportedly dark or bright. I do know these sorts of
things are supposed to be quirks of optics not of the visual system. I'm
sorry I haven't got any answers, but a search through some books on
atmospheric optics ought to turn a few hints up.

Bill

William Jacobs
Freelance Unemployed Person

------------------------ Yahoo! Groups Sponsor ---------------------~-->
4 DVDs Free +s&p Join Now
http://us.click.yahoo.com/pt6YBB/NXiEAA/MVfIAA/7gSolB/TM
---------------------------------------------------------------------~->

To unsubscribe from this group, send an email to:
forteana-unsubscribe@egroups.com

Your use of Yahoo! Groups is subject to http://docs.yahoo.com/info/terms/"
[FoRK] Quote of the day,"""Defending the country that's trying to kick my family out is a thought that always runs through my mind."" http://www.cnn.com/2007/US/10/03/military.deportation/index.html U.S. sailor: Don't deport my wife >From Thelma Gutierrez and Wayne Drash CNN JACKSONVILLE, Florida (CNN) -- Eduardo Gonzalez, a petty officer second class with the U.S. Navy, is about to be deployed overseas for a third time. Making his deployment even tougher is the fact his wife may not be around when he comes back. art.gonzalez.family.jpg Mildred and Eduardo Gonzalez worry about what would happen to their family if she is deported. His wife faces deportation to Guatemala -- her home country that she hasn't seen since 1989. He also doesn't know what would happen to his young son, Eduardo Jr., if that happens. ""I like being in uniform and serving my country, but if she goes back I'm going to have to give it all up and just get out and take care of my son and get a job,"" he said. ""Defending the country that's trying to kick my family out is a thought that always runs through my mind."" Gonzalez, who works on helicopters that bring cargo, supplies and military personnel in and out of Iraq, testified before a House Judiciary Committee panel last month, detailing his situation and urging officials to consider some sort of policy to deal with cases like his, where military members' families could be deported while they're defending their country overseas. Video Watch ""they're tearing families apart"" Â» ""I want to serve my country 100 percent. But with this issue in the back of my mind, I feel I can't do that,"" he testified on September 6. The U.S. military does not have a policy to deal with such cases. Each is handled case-by-case, not by the military, but by immigration authorities. The government doesn't have numbers on how many military members are in predicaments similar to Gonzalez's. Immigration officials also said marrying a U.S. citizen does not mean the spouse is automatically entitled to U.S. citizenship or permanent legal status. Lt. Col. Margaret Stock, a member of the U.S. Army Reserves who teaches immigration law at the U.S. Military Academy at West Point, New York, said she believes there should be an overall policy dealing with the potential deportation of family members of active duty military members. Out in the Open Solving the problem of illegal immigrants. CNN's Rick Sanchez brings the options ""Out in the Open."" Wednesday, 8 p.m. ET see full schedule Â» ""You got to understand. When you're in a combat zone, you need to be focusing all of your energies on fighting the enemy. You can't be worried that your loved ones back home could be shipped off to a foreign country where you're never going to see them again,"" she said. Stock also said the government is conflicted about how to treat such cases. On the one hand, the government is supposed to be providing military families with assistance, housing and other forms of benefits while their spouses are overseas. On the other hand, the same government is trying to deport the very same people. ""What's happening right now is, because of the dysfunction and complexity of our immigration laws, we've got people fighting overseas who are facing the impossible situation of having family members facing deportation back home,"" she said. In Gonzalez's case, his wife, Mildred, came to the United States with her mother in 1989 when she was 5 years old. They were granted political asylum because of their status as war refugees from Guatemala. In September 2000, Mildred's mother applied for legalization and included her daughter in that application. Her mother was granted legal status in July 2004, according to Gonzalez. However, six weeks earlier, Gonzalez and Mildred got married, canceling Mildred's ability to apply for legal status through her mother because she was no longer an unmarried daughter under the age of 21. As a result, her legal status still remains in jeopardy. Don't Miss * In-Depth: Hispanic Heritage * Mistake costs dishwasher $59,000 * Complicated measure of being Hispanic in America A judge in June granted her a one-year extension to remain in the United States. If her legal status does not change by June 8, 2008, she will have 60 days to voluntarily leave the country or face deportation. That's just fine, according to Mark Krikorian, the executive director of the Center for Immigration Studies, which lobbies for tougher laws on illegal immigration. ""What you're talking about is amnesty for illegal immigrants who have a relative in the armed forces, and that's just outrageous,"" he said. ""What we're talking about here is letting lawbreakers get away with their actions just because they have a relative in the military. ... There's no justification for that kind of policy."" Gonzalez said that type of response is unjustified. ""I'm trying to make his country better -- my country better -- and it should be her country too."" Gonzalez himself entered the country legally, crossing the Mexican border with his family when he was about 10. He joined the Navy as a so-called ""green-card sailor"" and became a U.S. citizen in July 2005. The military does accept some immigrants who aren't U.S. citizens. ""I understand the laws have to be followed and guidelines and a system must be maintained, but on the other token, there are times when the situation is just out of their reach,"" Gonzalez said. His wife, Mildred, added, ""We didn't come here to break the law. We just want to feel safe and have a home just like everybody else."" U.S. Army Sgt. Emmanuel Woko, a member of the Army's 2nd Brigade, 1st Infantry Division who faces his third tour in Iraq, understands just how Gonzalez and his family feel. His wife and children could be sent back to Nigeria. advertisement ""My heart is bleeding on the thought that my wife could be deported back to Nigeria while I am deployed in Iraq,"" he said. ""I am extremely distressed and distracted by the thought."" That's a sentiment echoed by Gonzalez: ""We are not asking for anything. We are just asking for our families to stay with us.""",0,fuzzer-LLM,"[FoRK] Quote of the day

""Defending the country that's trying to kick my family out is a thought that always runs through my mind."" http://www.cnn.com/2007/US/10/03/military.deportation/index.html U.S. sailor: Don't deport my wife >From Thelma Gutierrez and Wayne Drash CNN JACKSONVILLE, Florida (CNN) -- Eduardo Gonzalez, a petty officer second class with the U.S. Navy, is about to be deployed overseas for a third time. Making his deployment even tougher is the fact his wife may not be around when he comes back. art.gonzalez.family.jpg Mildred and Eduardo Gonzalez worry about what would happen to their family if she is deported. His wife faces deportation to Guatemala -- her home country that she hasn't seen since 1989. He also doesn't know what would happen to his young son, Eduardo Jr., if that happens. ""I like being in uniform and serving my country, but if she goes back I'm going to have to give it all up and just get out and take care of my son and get a job,"" he said. ""Defending the country that's trying to kick my family out is a thought that always runs through my mind."" Gonzalez, who works on helicopters that bring cargo, supplies and military personnel in and out of Iraq, testified before a House Judiciary Committee panel last month, detailing his situation and urging officials to consider some sort of policy to deal with cases like his, where military members' families could be deported while they're defending their country overseas. Video Watch ""they're tearing families apart"" Â» ""I want to serve my country 100 percent. But with this issue in the back of my mind, I feel I can't do that,"" he testified on September 6. The U.S. military does not have a policy to deal with such cases. Each is handled case-by-case, not by the military, but by immigration authorities. The government doesn't have numbers on how many military members are in predicaments similar to Gonzalez's. Immigration officials also said marrying a U.S. citizen does not mean the spouse is automatically entitled to U.S. citizenship or permanent legal status. Lt. Col. Margaret Stock, a member of the U.S. Army Reserves who teaches immigration law at the U.S. Military Academy at West Point, New York, said she believes there should be an overall policy dealing with the potential deportation of family members of active duty military members. Out in the Open Solving the problem of illegal immigrants. CNN's Rick Sanchez brings the options ""Out in the Open."" Wednesday, 8 p.m. ET see full schedule Â» ""You got to understand. When you're in a combat zone, you need to be focusing all of your energies on fighting the enemy. You can't be worried that your loved ones back home could be shipped off to a foreign country where you're never going to see them again,"" she said. Stock also said the government is conflicted about how to treat such cases. On the one hand, the government is supposed to be providing military families with assistance, housing and other forms of benefits while their spouses are overseas. On the other hand, the same government is trying to deport the very same people. ""What's happening right now is, because of the dysfunction and complexity of our immigration laws, we've got people fighting overseas who are facing the impossible situation of having family members facing deportation back home,"" she said. In Gonzalez's case, his wife, Mildred, came to the United States with her mother in 1989 when she was 5 years old. They were granted political asylum because of their status as war refugees from Guatemala. In September 2000, Mildred's mother applied for legalization and included her daughter in that application. Her mother was granted legal status in July 2004, according to Gonzalez. However, six weeks earlier, Gonzalez and Mildred got married, canceling Mildred's ability to apply for legal status through her mother because she was no longer an unmarried daughter under the age of 21. As a result, her legal status still remains in jeopardy. Don't Miss * In-Depth: Hispanic Heritage * Mistake costs dishwasher $59,000 * Complicated measure of being Hispanic in America A judge in June granted her a one-year extension to remain in the United States. If her legal status does not change by June 8, 2008, she will have 60 days to voluntarily leave the country or face deportation. That's just fine, according to Mark Krikorian, the executive director of the Center for Immigration Studies, which lobbies for tougher laws on illegal immigration. ""What you're talking about is amnesty for illegal immigrants who have a relative in the armed forces, and that's just outrageous,"" he said. ""What we're talking about here is letting lawbreakers get away with their actions just because they have a relative in the military. ... There's no justification for that kind of policy."" Gonzalez said that type of response is unjustified. ""I'm trying to make his country better -- my country better -- and it should be her country too."" Gonzalez himself entered the country legally, crossing the Mexican border with his family when he was about 10. He joined the Navy as a so-called ""green-card sailor"" and became a U.S. citizen in July 2005. The military does accept some immigrants who aren't U.S. citizens. ""I understand the laws have to be followed and guidelines and a system must be maintained, but on the other token, there are times when the situation is just out of their reach,"" Gonzalez said. His wife, Mildred, added, ""We didn't come here to break the law. We just want to feel safe and have a home just like everybody else."" U.S. Army Sgt. Emmanuel Woko, a member of the Army's 2nd Brigade, 1st Infantry Division who faces his third tour in Iraq, understands just how Gonzalez and his family feel. His wife and children could be sent back to Nigeria. advertisement ""My heart is bleeding on the thought that my wife could be deported back to Nigeria while I am deployed in Iraq,"" he said. ""I am extremely distressed and distracted by the thought."" That's a sentiment echoed by Gonzalez: ""We are not asking for anything. We are just asking for our families to stay with us."""
Package delivery,"Untitled Document Â Tracking: 784057331503 You have a package coming in a couple of days. Scheduled Delivery Date: May 7, 2016 Shipping Address: Please view attached file to reconfirm shipping address to receive package.",1,fuzzer-LLM,"Package delivery

Untitled Document Â Tracking: 784057331503 You have a package coming in a couple of days. Scheduled Delivery Date: May 7, 2016 Shipping Address: Please view attached file to reconfirm shipping address to receive package."
<UNIQLO Online Store>Thank you for registering!,"Thank you for registering at UNIQLO.com! Login email: REDACTED+uniqlo@gmail.com To activate your account, visit UNIQLO.com and sign in using the login email above. Your personal account includes your profile, email preferences, and order tracking. To make your next purchase easier, your details will be saved. You can change or update your details at any time by signing in on our website. Click here to add or update your information https://www.uniqlo.com/us/en/member ━━━━━━━━━━━━━━━━━━━━━━━━ ▼UNIQLO.com offers exclusive perks to members, including special promotions, shipping benefits, free Buy Online Pick Up In-Store, and free alterations. ▼ Extended sizes are also available online. Download the app to extend your benefits and get instant coupon. ━━━━━━━━━━━━━━━━━━━━━━━━ If you have questions about shopping online, please click here. https://faq-us.uniqlo.com/ Thank you for joining us! UNIQLO *This e-mail was sent from a notification-only address that cannot accept incoming emails. Please do not reply to this message.",1,fuzzer-LLM,"<UNIQLO Online Store>Thank you for registering!

Thank you for registering at UNIQLO.com! Login email: REDACTED+uniqlo@gmail.com To activate your account, visit UNIQLO.com and sign in using the login email above. Your personal account includes your profile, email preferences, and order tracking. To make your next purchase easier, your details will be saved. You can change or update your details at any time by signing in on our website. Click here to add or update your information https://www.uniqlo.com/us/en/member ━━━━━━━━━━━━━━━━━━━━━━━━ ▼UNIQLO.com offers exclusive perks to members, including special promotions, shipping benefits, free Buy Online Pick Up In-Store, and free alterations. ▼ Extended sizes are also available online. Download the app to extend your benefits and get instant coupon. ━━━━━━━━━━━━━━━━━━━━━━━━ If you have questions about shopping online, please click here. https://faq-us.uniqlo.com/ Thank you for joining us! UNIQLO *This e-mail was sent from a notification-only address that cannot accept incoming emails. Please do not reply to this message."
Re: Java is for kiddies,"Reza B'Far (eBuilt) wrote:
> problems.... Why do most computer scientists insist on solving the same
> problems over and over again when there are some many more important and
> interesting problems (high level) to be solved ?????

Amen!

Doing it in an (unecessarily) harder way does NOT make you more of a man
(or less of a kiddie).

- Joe",0,fuzzer-LLM,"Re: Java is for kiddies

Reza B'Far (eBuilt) wrote:
> problems.... Why do most computer scientists insist on solving the same
> problems over and over again when there are some many more important and
> interesting problems (high level) to be solved ?????

Amen!

Doing it in an (unecessarily) harder way does NOT make you more of a man
(or less of a kiddie).

- Joe"
Last chance for 10% off,"Last chance for 10% off

One last reminder: You can get 10% off any of our tours right now, but this discount ends tonight.

Use code LOVE2026 when checking out to get the discount.

Best regards,
Fjord Travel Norway

Book your trip now

Questions about our tours?
Send us a message.

Phone: +47 55 13 13 10

Fjord Travel Norway AS, Edvard Griegs vei 3E, Bergen, Vestland 5059

Unsubscribe | Manage preferences",1,fuzzer-LLM,"Last chance for 10% off

Last chance for 10% off

One last reminder: You can get 10% off any of our tours right now, but this discount ends tonight.

Use code LOVE2026 when checking out to get the discount.

Best regards,
Fjord Travel Norway

Book your trip now

Questions about our tours?
Send us a message.

Phone: +47 55 13 13 10

Fjord Travel Norway AS, Edvard Griegs vei 3E, Bergen, Vestland 5059

Unsubscribe | Manage preferences"
