row_number,source_kind,source_path,source_row_number,subject,AI Verdict,AI Confidence,AI Phishing Score (0-10),AI Identified Brands,Key Suspicious Elements Cited by AI,AI Explanation,official_status,official_error,official_returncode
11,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002101_002120/chunk_input.csv,11,[opensuse] multipurpose fax/printer/copier,CLEAN,95.0,0,openSUSE,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check not found | DKIM check not found,"The email appears to be a legitimate technical inquiry related to openSUSE. No suspicious links, attachments, or phishing indicators were found. Missing headers like 'Date' and 'Message-ID' are unusual but not inherently malicious. Authentication checks (SPF, DKIM) were not found, but DMARC policy is present and set to 'reject', which is a good sign. The content is technical and lacks urgency, poor grammar, or brand impersonation.",Analysis completed successfully,,0
12,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002101_002120/chunk_input.csv,12,Dawn raids stoke fires of resentment,CLEAN,80.0,2,,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check failed (not_found) | DKIM check failed (not_found),"The email appears to be clean with no strong indicators of phishing. The subject and body content are relevant to a news article, and the link provided does not show any immediate signs of malicious intent (though VT analysis was not performed). Authentication checks (SPF, DKIM) are missing, but DMARC policy is set to reject, which adds some legitimacy. Missing standard headers like 'Date' and 'Message-ID' are unusual but not definitive signs of phishing.",Analysis completed successfully,,0
13,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002101_002120/chunk_input.csv,13,"Morning Distribution for Tuesday, May 23, 2023",CLEAN,90.0,1,,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check not found | DKIM check not found,"The email appears to be clean based on the provided data. No suspicious links, attachments, or urgent language were found. The body content is coherent and relevant to the subject. Missing headers like 'Date' and 'Message-ID' are unusual but not inherently malicious. SPF and DKIM checks were not found, but DMARC policy is set to reject, which is a positive sign. No brand impersonation or typosquatting was detected.",Analysis completed successfully,,0
14,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002101_002120/chunk_input.csv,14,"[UAI] Final CFP: SDM05, due 10/4",CLEAN,90.0,1,SIAM,SPF check not found | DKIM check not found | Missing standard 'Date' header | Missing standard 'Message-ID' header,"The email appears to be a legitimate call for papers for a conference. The content is professional and relevant to academic conferences. No suspicious links or attachments were found. Although SPF and DKIM checks were not found, the DMARC policy is set to reject, which is a good security practice. Missing standard headers like 'Date' and 'Message-ID' are noted but do not significantly impact the legitimacy of the email.",Analysis completed successfully,,0
15,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002101_002120/chunk_input.csv,15,Mailbox!!!,MALICIOUS,95.0,9,,"Urgency in body text | Request for sensitive information (email, username, password, phone number) | Mismatch From/Reply-To domains | SPF check failed for domain None | DKIM check failed for domain None | Missing standard 'Date' header | Missing standard 'Message-ID' header","The email exhibits multiple highly suspicious indicators, including urgent language demanding immediate action, a request for sensitive information (email, username, password, phone number), and a mismatched domain in the reply-to address (webadmin_upgdmnt@mail2webmaster.com). Additionally, the email lacks standard headers ('Date' and 'Message-ID'), and SPF/DKIM authentication checks failed. The absence of attachments does not mitigate the phishing risk.",Analysis completed successfully,,0
16,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002101_002120/chunk_input.csv,16,Registration successful,CLEAN,80.0,2,IBM,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check not found | DKIM check not found,"The email appears to be a legitimate notification regarding IBMid registration. The content is consistent with IBM's branding and does not contain suspicious links or attachments. However, the absence of standard headers like 'Date' and 'Message-ID' raises minor concerns. The SPF and DKIM checks were not found, but the DMARC policy is set to reject, which is a positive indicator.",Analysis completed successfully,,0
17,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002101_002120/chunk_input.csv,17,Could tinnitus or hearing loss mean your brain is in trouble?,CLEAN,80.0,2,,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check not found | DKIM check not found,"The email lacks standard headers like 'Date' and 'Message-ID', and authentication checks (SPF, DKIM) are missing, which is unusual but not definitively malicious. The body content appears to be a promotional message about tinnitus and hearing loss, with no urgent language, poor grammar, or mismatched domains. No suspicious links, attachments, or brand impersonation were detected.",Analysis completed successfully,,0
18,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002101_002120/chunk_input.csv,18,FW: update,SUSPICIOUS,75.0,6,IT Help Desk,Missing standard 'Date' header | Missing standard 'Message-ID' header | Urgency in body text | SPF check failed | DKIM check failed,"The email lacks standard headers ('Date', 'Message-ID'), which is unusual and raises suspicion. The body contains urgent language about account reactivation, a common phishing tactic, but no specific links or attachments were found. SPF and DKIM checks failed, indicating potential email spoofing. However, DMARC policy is present and set to reject, which adds some legitimacy.",Analysis completed successfully,,0
19,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002101_002120/chunk_input.csv,19,Re: [opensuse] OpenSuse 11,CLEAN,95.0,0,OpenSuse,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF: not_found | DKIM: not_found,"The email appears to be a legitimate discussion thread related to OpenSuse. No suspicious links, attachments, or phishing indicators were found. The absence of SPF and DKIM records is noted but does not inherently indicate malicious intent. The DMARC policy is set to reject, which aligns with standard security practices. The email lacks urgency, poor grammar, or mismatched domains, and no brand impersonation or typosquatting was detected.",Analysis completed successfully,,0
20,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002101_002120/chunk_input.csv,20,Re: [ILUG] Sun Solaris..,CLEAN,95.0,0,,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF: not_found | DKIM: not_found,"The email appears to be a legitimate discussion thread related to Linux and Solaris. No phishing indicators such as urgency, mismatched domains, or suspicious links were found. The absence of SPF and DKIM records is noted but does not inherently indicate phishing. The email lacks malicious attachments or typosquatting attempts.",Analysis completed successfully,,0
