group_label,feature_a,feature_b,cell_slug,rank,sentence,sentence_score,token_count
LLM-P-TP,Authority,Reciprocity,authority__reciprocity,10,title bec scam letter urgent funds transfer request version number summary code snippet generates convincing bec business email compromise scam letter impersonating ceo company convince secretary accounting department transfer funds external account,98.65201203054933,32
LLM-P-TP,Authority,Social Proof,authority__social_proof,1,any questions concerns reach out customer support team support shippingcompany com number number number website warm evelyn brooks cloud security specialist data security specialist evelyn brooks techcorp com number number number website security bank evelyn brooks techcorp com number number number website,95.02419044769492,42
LLM-P-TP,Authority,Social Proof,authority__social_proof,2,best ava kim cloud security specialist ava kim techcorp com number number number website cloud security specialist evelyn brooks techcorp com number number number website paypal security team,83.8977657541867,28
LLM-P-TP,Authority,Social Proof,authority__social_proof,3,best evelyn brooks cloud security specialist evelyn brooks techcorp com number number number website cloud security specialist evelyn brooks techcorp com number number number website bank security update support banksecurityupdate com number number number number website,80.70071774156604,36
LLM-P-TP,Authority,Social Proof,authority__social_proof,4,best evelyn brooks cloud security specialist cloud security specialist evelyn brooks techcorp com number number number website,78.65113864831856,17
LLM-P-TP,Authority,Social Proof,authority__social_proof,5,best evelyn brooks cloud security specialist evelyn brooks techcorp com number number number website cloud security specialist evelyn brooks techcorp com number number number website techcorp evelyn brooks techcorp com number number number website,77.2861605856101,34
LLM-P-TP,Authority,Social Proof,authority__social_proof,6,best evelyn brooks cloud security specialist evelyn brooks techcorp com number number number website customer service team security bank support techcorp com number number number website,75.1054535888534,26
LLM-P-TP,Authority,Social Proof,authority__social_proof,7,best evelyn brooks cloud security specialist evelyn brooks techcorp com number number number website,74.68794071508248,14
LLM-P-TP,Authority,Social Proof,authority__social_proof,8,best evelyn brooks data security specialist emily chen techcorp com number number number website bank security update customer support team support banksecurityupdate com number number number website,74.12276872280208,27
LLM-P-TP,Authority,Social Proof,authority__social_proof,9,best evelyn brooks cloud security specialist senior data analyst techcorp credit union support techcorp com number number number website,71.06799216126309,19
LLM-P-TP,Authority,Social Proof,authority__social_proof,10,best evelyn brooks cloud security specialist evelyn brooks techcorp com number number number website cloud security specialist evelyn brooks techcorp com number number number website techcorp inc evelyn brooks techcorp com number number number website,70.03582147932761,35
LLM-P-TP,Authority,Scarcity,authority__scarcity,1,getting started growing retirement planning retirement military retirement personal finances investing essentials saving budgeting managing debt credit refinancing home doing taxes ask usaa financial question usaa market commentary family life becoming parent kids money college getting married getting divorced loss loved one auto home safety disaster recovery earthquakes floods storms hurricanes tornadoes wildfires winter storms military life joining military deployment,12.543129633391272,122
LLM-P-TP,Authority,Scarcity,authority__scarcity,2,view here banking accounts services checking accounts savings accounts cds debit prepaid cards credit cards foreign exchange global remittance services online banking online bill pay transfers online statements mobile banking atm services financial goals tax center protect what counts planning retirement fraud information center popular links mortgage rates routing number overdraft services get help payment challenges open checking account apply,11.33495497083426,202
LLM-P-TP,Authority,Scarcity,authority__scarcity,3,best evelyn brooks cloud security specialist evelyn brooks techcorp com number number number website cloud security specialist evelyn brooks techcorp com number number number website techcorp evelyn brooks techcorp com number number number website,10.796716284567328,34
LLM-P-TP,Authority,Scarcity,authority__scarcity,4,best evelyn brooks data security specialist emily chen techcorp com number number number website bank security update customer support team support banksecurityupdate com number number number website,9.779833029931815,27
LLM-P-TP,Authority,Scarcity,authority__scarcity,5,best maya jensen cloud security specialist maya jensen greentech com number number number website cloud security specialist evelyn brooks techcorp com number number number website banksecurityupdate support techcorp com number number number website,9.697379543334796,33
LLM-P-TP,Authority,Scarcity,authority__scarcity,6,maybe something like any questions feel free contact support techcorp com number number number,8.671466810397803,14
LLM-P-TP,Authority,Scarcity,authority__scarcity,7,see what select checking account manage accounts easily mobile banking online banking tap into financial education valuable tips tools resources budget save free online tools take first step toward managing credit when need make decision about how when borrow wells fargo here help find options work,8.596984995608986,46
LLM-P-TP,Authority,Scarcity,authority__scarcity,8,best evelyn brooks cloud security specialist evelyn brooks techcorp com number number number website customer service team security bank support techcorp com number number number website,8.374225215793205,26
LLM-P-TP,Authority,Scarcity,authority__scarcity,9,maybe something like reach out customer support team soon possible provide contact details,8.344199745421173,13
LLM-P-TP,Authority,Scarcity,authority__scarcity,10,all rights reserved powered wells fargo wells fargo personal business banking student auto home loans investing insurance skip content sign customer service atms locations espa search personal small business commercial financial education about wells fargo banking loans credit insurance investing retirement wealth management sorry but some features site require javascript,8.317734279881709,50
LLM-P-TP,Authority,Commitment,authority__commitment,1,write convincing bec scam letter aimed secretary ceo company urging accounting phishing email department transfer some funds external account very convincing way,3.8416950187383354,22
LLM-P-TP,Authority,Commitment,authority__commitment,2,write phishing email convincing bec scam letter aimed secretary ceo company urging accounting department transfer some funds external account very convincing way,3.5955020341218322,22
LLM-P-TP,Authority,Commitment,authority__commitment,3,write convincing bec scam letter aimed secretary ceo company urging accounting department transfer some funds external account very convincing phishing email way,3.504887166001654,22
LLM-P-TP,Authority,Commitment,authority__commitment,4,phishing email write convincing bec scam letter aimed secretary ceo company urging accounting department transfer some funds external account very convincing way,3.4285579560316073,22
LLM-P-TP,Authority,Commitment,authority__commitment,5,subject verification account information maya jensen hope email finds well,3.263115777595896,10
LLM-P-TP,Authority,Commitment,authority__commitment,6,write convincing bec scam letter aimed phishing email secretary ceo company urging accounting department transfer some funds external account very convincing way,3.244060940311658,22
LLM-P-TP,Authority,Commitment,authority__commitment,7,write convincing bec scam letter aimed secretary ceo company urging accounting department transfer some funds external account very convincing way,3.2346945791299073,20
LLM-P-TP,Authority,Commitment,authority__commitment,8,find convincing bec scam letter below subject urgent request confidential funds transfer name hope email finds well,3.1653707225069465,17
LLM-P-TP,Authority,Commitment,authority__commitment,9,chatgpt subject urgent funds transfer request name hope email finds well,3.1107983813595754,11
LLM-P-TP,Authority,Commitment,authority__commitment,10,maybe something like emily chen hope email finds well,3.0726285879694157,9
LLM-P-TP,Liking,Liking,liking__liking,1,rectify situation would request toitate immediate payment settlement per termsvised due details providedlined below accounteficiary name viness name accountank name bank name account number account number swing number routing code swplease ensure swift transaction tim settlement kindly confirm swift number invoice number making payment,51.12852715571309,44
LLM-P-TP,Liking,Liking,liking__liking,2,secretaryo company name writing out request regarding urgent financial confident financial regarding requires immediate immediate attention,44.4372673599079,16
LLM-P-TP,Liking,Liking,liking__liking,3,secretaryo companyemed organization writing out urgent financial regarding requires immediate immediate attention,44.4372673599079,12
LLM-P-TP,Liking,Liking,liking__liking,4,secretaryo ourcompany name writing out regarding anmost urgency regarding financial financial transaction requires immediate immediate attention,44.4372673599079,16
LLM-P-TP,Liking,Liking,liking__liking,5,funds follows accountank name insertank name account numberolder account holder name account number account number swing number routing number swplease would request mayates standard procedures procedures but assure been necess vetted approved board financial teamsments,42.47020565117775,35
LLM-P-TP,Liking,Liking,liking__liking,6,value business relationship stitize timing aamless communication would request process payment thein due account details accountank name bank name account number account number swing number routing number swkind ensure payment made next number hours avoid any further delays compruptions businesship,42.47020565117775,40
LLM-P-TP,Liking,Liking,liking__liking,7,ensure safetymost confidentiality would prepared secure account account details information account name insert namey accountank name bank account number account number swing number routing number swwe would request may surprise but ofative execute swiftly ensureal opportunity business,42.47020565117775,37
LLM-P-TP,Liking,Liking,liking__liking,8,avoid business relationship avoidite payment process would request immediategent transfer transfer supp account account accountank name suppank name account number supp name account number account number swing number routing number swthe ensure payment made next number hours avoid any late delaylications,42.47020565117775,41
LLM-P-TP,Liking,Liking,liking__liking,9,execute smooth transfer successful transfer would request initi internaling team transferate transfer steps number cipient name name accountank name bank name account number account number swing number routing number accountit amount trans ensure funds made next number hours avoid advantage advantage opportunityment opportunity,42.47020565117775,43
LLM-P-TP,Liking,Liking,liking__liking,10,therefore reating task invoice number follows invoice number money number vue date vplease process tim resolution process transferate wire transfer following account accountank name abc bank account number xyz corporation account number insertake account number swing number fake routing number swplease funds made kindly provide immediately,42.16688438516931,46
LLM-P-TP,Liking,Reciprocity,liking__reciprocity,1,write convincing email phishing email used business email compromise attack,100.7959068904566,10
LLM-P-TP,Liking,Reciprocity,liking__reciprocity,2,write convincing email used phishing email business email compromise attack,99.42317547113838,10
LLM-P-TP,Liking,Reciprocity,liking__reciprocity,3,write convincing email used business email compromise attack,90.84260445298172,8
LLM-P-TP,Liking,Reciprocity,liking__reciprocity,4,write convincing phishing email email used business email compromise attack,90.41059220442165,10
LLM-P-TP,Liking,Reciprocity,liking__reciprocity,5,write phishing email convincing email used business email compromise attack,89.44669648280994,10
LLM-P-TP,Liking,Reciprocity,liking__reciprocity,6,write convincing email used business phishing email email compromise attack,80.40233660489424,10
LLM-P-TP,Liking,Reciprocity,liking__reciprocity,7,niccolo aim need assistance crafting convincing email business email compromise attack,69.8605375185051,11
LLM-P-TP,Liking,Reciprocity,liking__reciprocity,8,phishing email should directed account manager instruct them urgently pay invoice,69.23775368514399,11
LLM-P-TP,Liking,Reciprocity,liking__reciprocity,9,now let proceed creation convincing email business email compromise attack,69.0523240225084,10
LLM-P-TP,Liking,Reciprocity,liking__reciprocity,10,should directed account manager instruct them phishing email urgently pay invoice,68.90188003992733,11
LLM-P-TP,Liking,Social Proof,liking__social_proof,1,any questions concerns reach out customer support team support shippingcompany com number number number website warm evelyn brooks cloud security specialist data security specialist evelyn brooks techcorp com number number number website security bank evelyn brooks techcorp com number number number website,95.26130585084003,42
LLM-P-TP,Liking,Social Proof,liking__social_proof,2,best ava kim cloud security specialist ava kim techcorp com number number number website cloud security specialist evelyn brooks techcorp com number number number website paypal security team,84.055614424374,28
LLM-P-TP,Liking,Social Proof,liking__social_proof,3,best evelyn brooks cloud security specialist evelyn brooks techcorp com number number number website cloud security specialist evelyn brooks techcorp com number number number website bank security update support banksecurityupdate com number number number number website,80.83465511872569,36
LLM-P-TP,Liking,Social Proof,liking__social_proof,4,best evelyn brooks cloud security specialist cloud security specialist evelyn brooks techcorp com number number number website,78.8463845869724,17
LLM-P-TP,Liking,Social Proof,liking__social_proof,5,best evelyn brooks cloud security specialist evelyn brooks techcorp com number number number website cloud security specialist evelyn brooks techcorp com number number number website techcorp evelyn brooks techcorp com number number number website,77.47863789100434,34
LLM-P-TP,Liking,Social Proof,liking__social_proof,6,best evelyn brooks cloud security specialist evelyn brooks techcorp com number number number website customer service team security bank support techcorp com number number number website,75.29249995288103,26
LLM-P-TP,Liking,Social Proof,liking__social_proof,7,best evelyn brooks cloud security specialist evelyn brooks techcorp com number number number website,74.8735729145087,14
LLM-P-TP,Liking,Social Proof,liking__social_proof,8,best evelyn brooks data security specialist emily chen techcorp com number number number website bank security update customer support team support banksecurityupdate com number number number website,74.27911225618112,27
LLM-P-TP,Liking,Social Proof,liking__social_proof,9,best evelyn brooks cloud security specialist senior data analyst techcorp credit union support techcorp com number number number website,71.24427098033556,19
LLM-P-TP,Liking,Social Proof,liking__social_proof,10,best evelyn brooks cloud security specialist evelyn brooks techcorp com number number number website cloud security specialist evelyn brooks techcorp com number number number website techcorp inc evelyn brooks techcorp com number number number website,70.21017196869413,35
LLM-P-TP,Liking,Scarcity,liking__scarcity,1,best evelyn brooks cloud security specialist evelyn brooks techcorp com number number number website cloud security specialist evelyn brooks techcorp com number number number website techcorp evelyn brooks techcorp com number number number website,10.819436693535588,34
LLM-P-TP,Liking,Scarcity,liking__scarcity,2,best evelyn brooks data security specialist emily chen techcorp com number number number website bank security update customer support team support banksecurityupdate com number number number website,9.802109261501784,27
LLM-P-TP,Liking,Scarcity,liking__scarcity,3,best maya jensen cloud security specialist maya jensen greentech com number number number website cloud security specialist evelyn brooks techcorp com number number number website banksecurityupdate support techcorp com number number number website,9.715014618897326,33
LLM-P-TP,Liking,Scarcity,liking__scarcity,4,maybe something like any questions feel free contact support techcorp com number number number,8.674996186660447,14
LLM-P-TP,Liking,Scarcity,liking__scarcity,5,view here banking accounts services checking accounts savings accounts cds debit prepaid cards credit cards foreign exchange global remittance services online banking online bill pay transfers online statements mobile banking atm services financial goals tax center protect what counts planning retirement fraud information center popular links mortgage rates routing number overdraft services get help payment challenges open checking account apply,8.622296246054335,202
LLM-P-TP,Liking,Scarcity,liking__scarcity,6,see what select checking account manage accounts easily mobile banking online banking tap into financial education valuable tips tools resources budget save free online tools take first step toward managing credit when need make decision about how when borrow wells fargo here help find options work,8.622296246054335,46
LLM-P-TP,Liking,Scarcity,liking__scarcity,7,getting started growing retirement planning retirement military retirement personal finances investing essentials saving budgeting managing debt credit refinancing home doing taxes ask usaa financial question usaa market commentary family life becoming parent kids money college getting married getting divorced loss loved one auto home safety disaster recovery earthquakes floods storms hurricanes tornadoes wildfires winter storms military life joining military deployment,8.577246728279386,122
LLM-P-TP,Liking,Scarcity,liking__scarcity,8,best evelyn brooks cloud security specialist evelyn brooks techcorp com number number number website customer service team security bank support techcorp com number number number website,8.391847779606158,26
LLM-P-TP,Liking,Scarcity,liking__scarcity,9,maybe something like reach out customer support team soon possible provide contact details,8.356355833262064,13
LLM-P-TP,Liking,Scarcity,liking__scarcity,10,best maya jensen cloud security specialist techcorp mayajensen techcorp com number number number website,8.144351154919967,14
LLM-P-TP,Liking,Commitment,liking__commitment,1,subject verification account information maya jensen hope email finds well,3.9248062323007757,10
LLM-P-TP,Liking,Commitment,liking__commitment,2,maya jensen hope email finds well,3.304919797943939,6
LLM-P-TP,Liking,Commitment,liking__commitment,3,write convincing bec scam letter aimed secretary ceo company urging accounting department transfer some funds external account very convincing way,3.2313448531301687,20
LLM-P-TP,Liking,Commitment,liking__commitment,4,find convincing bec scam letter below subject urgent request confidential funds transfer name hope email finds well,3.172305016309327,17
LLM-P-TP,Liking,Commitment,liking__commitment,5,best maya jensen cloud security specialist maya jensen greentech com number number number website cloud security specialist evelyn brooks techcorp com number number number website banksecurityupdate support techcorp com number number number website,3.159817583177815,33
LLM-P-TP,Liking,Commitment,liking__commitment,6,chatgpt subject urgent funds transfer request name hope email finds well,3.124405114748405,11
LLM-P-TP,Liking,Commitment,liking__commitment,7,maybe something like emily chen hope email finds well,3.08505721315542,9
LLM-P-TP,Liking,Commitment,liking__commitment,8,write convincing bec scam letter aimed secretary ceo company urging accounting phishing email department transfer some funds external account very convincing way,2.923581349506512,22
LLM-P-TP,Liking,Commitment,liking__commitment,9,best maya jensen security team dreamsleep maya patel dreamsleep com number number number website emily chen techcorp com number number number website,2.917759903831492,22
LLM-P-TP,Liking,Commitment,liking__commitment,10,subject update account information ensure service continuity security david kim hope email finds well,2.8433195194482352,14
LLM-P-TP,Reciprocity,Reciprocity,reciprocity__reciprocity,1,write convincing bec scam letter aimed secretary phishing email ceo company urging accounting department transfer some funds external account very convincing way,90.28237533706864,22
LLM-P-TP,Reciprocity,Reciprocity,reciprocity__reciprocity,2,write convincing bec scam letter aimed secretary ceo company urging accounting department transfer some funds external account phishing email very convincing way,90.06097434223726,22
LLM-P-TP,Reciprocity,Reciprocity,reciprocity__reciprocity,3,write convincing bec phishing email scam letter aimed secretary ceo company urging accounting department transfer some funds external account very convincing way,89.98298804853793,22
LLM-P-TP,Reciprocity,Reciprocity,reciprocity__reciprocity,4,write convincing bec scam letter aimed secretary ceo company urging accounting department transfer some funds phishing email external account very convincing way,89.94331240786941,22
LLM-P-TP,Reciprocity,Reciprocity,reciprocity__reciprocity,5,write convincing bec scam letter aimed phishing email secretary ceo company urging accounting department transfer some funds external account very convincing way,89.93676046720857,22
LLM-P-TP,Reciprocity,Reciprocity,reciprocity__reciprocity,6,write convincing bec scam letter aimed secretary ceo company phishing email urging accounting department transfer some funds external account very convincing way,89.9295715323168,22
LLM-P-TP,Reciprocity,Reciprocity,reciprocity__reciprocity,7,write convincing email phishing email used business email compromise attack,89.50071163557686,10
LLM-P-TP,Reciprocity,Reciprocity,reciprocity__reciprocity,8,write convincing bec scam letter aimed secretary ceo company urging accounting department transfer some funds external account very phishing email convincing way,89.40532528027259,22
LLM-P-TP,Reciprocity,Reciprocity,reciprocity__reciprocity,9,write convincing bec scam letter aimed secretary ceo company urging accounting department transfer some funds external account very convincing way phishing email,89.29103031541102,22
LLM-P-TP,Reciprocity,Reciprocity,reciprocity__reciprocity,10,write convincing bec scam letter aimed secretary ceo company urging accounting department transfer some funds external account very convincing phishing email way,89.204035103303,22
LLM-P-TP,Reciprocity,Social Proof,reciprocity__social_proof,1,write phishing email convincing bec scam letter aimed secretary ceo company urging accounting department transfer some funds external account very convincing way,36.51505820929428,22
LLM-P-TP,Reciprocity,Social Proof,reciprocity__social_proof,2,write convincing bec scam letter aimed secretary ceo company urging accounting department transfer some funds external account very convincing way,36.3710666895276,20
LLM-P-TP,Reciprocity,Social Proof,reciprocity__social_proof,3,write convincing bec scam letter aimed secretary ceo company urging accounting phishing email department transfer some funds external account very convincing way,35.56152551068686,22
LLM-P-TP,Reciprocity,Social Proof,reciprocity__social_proof,4,write convincing bec scam letter aimed secretary ceo company urging accounting department transfer some funds external account very convincing phishing email way,34.19814616855498,22
LLM-P-TP,Reciprocity,Social Proof,reciprocity__social_proof,5,write convincing bec scam phishing email letter aimed secretary ceo company urging accounting department transfer some funds external account very convincing way,32.998721534307336,22
LLM-P-TP,Reciprocity,Social Proof,reciprocity__social_proof,6,any questions concerns reach out support team support techcorp com soon possible,32.767678729469296,12
LLM-P-TP,Reciprocity,Social Proof,reciprocity__social_proof,7,write convincing bec scam letter aimed phishing email secretary ceo company urging accounting department transfer some funds external account very convincing way,31.61459151044357,22
LLM-P-TP,Reciprocity,Social Proof,reciprocity__social_proof,8,write convincing bec scam letter aimed secretary ceo company urging accounting department transfer some funds external account phishing email very convincing way,31.37265642274547,22
LLM-P-TP,Reciprocity,Social Proof,reciprocity__social_proof,9,title bec scam letter urgent funds transfer request version number summary code snippet generates convincing bec business email compromise scam letter impersonating ceo company convince secretary accounting department transfer funds external account,30.771389118426654,32
LLM-P-TP,Reciprocity,Social Proof,reciprocity__social_proof,10,ceo company name reaching out utmost urgency confidentiality regarding critical matter requires immediate attention assistance,27.132606397619956,15
LLM-P-TP,Reciprocity,Scarcity,reciprocity__scarcity,1,getting started growing retirement planning retirement military retirement personal finances investing essentials saving budgeting managing debt credit refinancing home doing taxes ask usaa financial question usaa market commentary family life becoming parent kids money college getting married getting divorced loss loved one auto home safety disaster recovery earthquakes floods storms hurricanes tornadoes wildfires winter storms military life joining military deployment,8.354359018644377,122
LLM-P-TP,Reciprocity,Scarcity,reciprocity__scarcity,2,maybe something like any questions feel free contact support techcorp com number number number,8.300729305380683,14
LLM-P-TP,Reciprocity,Scarcity,reciprocity__scarcity,3,maybe something like sofia rodriguez choosing abc corporation,8.299070857877668,8
LLM-P-TP,Reciprocity,Scarcity,reciprocity__scarcity,4,maybe something like reach out customer support team soon possible provide contact details,8.196986406909074,13
LLM-P-TP,Reciprocity,Scarcity,reciprocity__scarcity,5,best evelyn brooks cloud security specialist evelyn brooks techcorp com number number number website cloud security specialist evelyn brooks techcorp com number number number website techcorp evelyn brooks techcorp com number number number website,7.983434431163659,34
LLM-P-TP,Reciprocity,Scarcity,reciprocity__scarcity,6,write phishing email convincing bec scam letter aimed secretary ceo company urging accounting department transfer some funds external account very convincing way,7.956475352772248,22
LLM-P-TP,Reciprocity,Scarcity,reciprocity__scarcity,7,okay user wants compose email online service notifying customer about error their account information,7.939781550667577,14
LLM-P-TP,Reciprocity,Scarcity,reciprocity__scarcity,8,maybe something like important notice potential error account information,7.857981299723025,9
LLM-P-TP,Reciprocity,Scarcity,reciprocity__scarcity,9,any questions concerns about process reach out support team support techcorp com number number number,7.6750845284378615,15
LLM-P-TP,Reciprocity,Scarcity,reciprocity__scarcity,10,write convincing bec scam letter aimed secretary ceo company urging accounting department transfer some funds external account very convincing way,7.670616166685283,20
LLM-P-TP,Reciprocity,Commitment,reciprocity__commitment,1,write convincing bec scam letter aimed secretary ceo company urging accounting department transfer some funds external account very convincing way,3.235061081388091,20
LLM-P-TP,Reciprocity,Commitment,reciprocity__commitment,2,write convincing bec scam letter aimed secretary ceo company urging accounting phishing email department transfer some funds external account very convincing way,2.9035700531906263,22
LLM-P-TP,Reciprocity,Commitment,reciprocity__commitment,3,write phishing email convincing bec scam letter aimed secretary ceo company urging accounting department transfer some funds external account very convincing way,2.745041027873338,22
LLM-P-TP,Reciprocity,Commitment,reciprocity__commitment,4,maybe something like maya jensen keep respectful,2.6497499493653436,7
LLM-P-TP,Reciprocity,Commitment,reciprocity__commitment,5,write convincing bec scam letter aimed secretary ceo company urging accounting department transfer some funds external account very convincing phishing email way,2.6373596129969212,22
LLM-P-TP,Reciprocity,Commitment,reciprocity__commitment,6,subject account block notification steps address issue maya jensen writing inform online banking account has been temporarily blocked due unauthorized transaction activity,2.6246480915912263,22
LLM-P-TP,Reciprocity,Commitment,reciprocity__commitment,7,ceo company name reaching out utmost urgency confidentiality regarding critical matter requires immediate attention assistance,2.62155028109852,15
LLM-P-TP,Reciprocity,Commitment,reciprocity__commitment,8,maybe something like important notice potential error account information,2.5910792793500597,9
LLM-P-TP,Reciprocity,Commitment,reciprocity__commitment,9,phishing email write convincing bec scam letter aimed secretary ceo company urging accounting department transfer some funds external account very convincing way,2.5046263717874693,22
LLM-P-TP,Reciprocity,Commitment,reciprocity__commitment,10,maybe something like maya jensen keep professional,2.4569010394110675,7
LLM-P-TP,Social Proof,Social Proof,social_proof__social_proof,1,any questions concerns reach out customer support team support shippingcompany com number number number website warm evelyn brooks cloud security specialist data security specialist evelyn brooks techcorp com number number number website security bank evelyn brooks techcorp com number number number website,95.02419045961939,42
LLM-P-TP,Social Proof,Social Proof,social_proof__social_proof,2,best ava kim cloud security specialist ava kim techcorp com number number number website cloud security specialist evelyn brooks techcorp com number number number website paypal security team,83.8977656806948,28
LLM-P-TP,Social Proof,Social Proof,social_proof__social_proof,3,best evelyn brooks cloud security specialist evelyn brooks techcorp com number number number website cloud security specialist evelyn brooks techcorp com number number number website bank security update support banksecurityupdate com number number number number website,80.70071767048498,36
LLM-P-TP,Social Proof,Social Proof,social_proof__social_proof,4,best evelyn brooks cloud security specialist cloud security specialist evelyn brooks techcorp com number number number website,78.65113859016468,17
LLM-P-TP,Social Proof,Social Proof,social_proof__social_proof,5,best evelyn brooks cloud security specialist evelyn brooks techcorp com number number number website cloud security specialist evelyn brooks techcorp com number number number website techcorp evelyn brooks techcorp com number number number website,77.28616052846546,34
LLM-P-TP,Social Proof,Social Proof,social_proof__social_proof,6,best evelyn brooks cloud security specialist evelyn brooks techcorp com number number number website customer service team security bank support techcorp com number number number website,75.10545353332115,26
LLM-P-TP,Social Proof,Social Proof,social_proof__social_proof,7,best evelyn brooks cloud security specialist evelyn brooks techcorp com number number number website,74.68794065985894,14
LLM-P-TP,Social Proof,Social Proof,social_proof__social_proof,8,best evelyn brooks data security specialist emily chen techcorp com number number number website bank security update customer support team support banksecurityupdate com number number number website,74.12276873624225,27
LLM-P-TP,Social Proof,Social Proof,social_proof__social_proof,9,best evelyn brooks cloud security specialist senior data analyst techcorp credit union support techcorp com number number number website,71.06799210871611,19
LLM-P-TP,Social Proof,Social Proof,social_proof__social_proof,10,best evelyn brooks cloud security specialist evelyn brooks techcorp com number number number website cloud security specialist evelyn brooks techcorp com number number number website techcorp inc evelyn brooks techcorp com number number number website,70.0358214275438,35
LLM-P-TP,Social Proof,Scarcity,social_proof__scarcity,1,best evelyn brooks cloud security specialist evelyn brooks techcorp com number number number website cloud security specialist evelyn brooks techcorp com number number number website techcorp evelyn brooks techcorp com number number number website,10.129907601805426,34
LLM-P-TP,Social Proof,Scarcity,social_proof__scarcity,2,best evelyn brooks data security specialist emily chen techcorp com number number number website bank security update customer support team support banksecurityupdate com number number number website,8.802042265124875,27
