row_number,source_kind,source_path,source_row_number,subject,AI Verdict,AI Confidence,AI Phishing Score (0-10),AI Identified Brands,Key Suspicious Elements Cited by AI,AI Explanation,official_status,official_error,official_returncode
11,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002561_002580/chunk_input.csv,11,the TOP dresses of the season,CLEAN,85.0,2,,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check not found | DKIM check not found,"The email lacks standard headers like 'Date' and 'Message-ID', and SPF/DKIM checks were not found, which raises minor concerns. However, the DMARC policy is set to 'reject', which is a positive indicator. The body content appears to be a legitimate promotional message without urgency or suspicious links. No attachments were found, and there are no signs of brand impersonation or typosquatting.",Analysis completed successfully,,0
12,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002561_002580/chunk_input.csv,12,Phishing Email Corpus,CLEAN,95.0,0,,SPF check not found | DKIM check not found | Missing 'Date' header | Missing 'Message-ID' header,"The email appears to be legitimate based on the content and context. The body text is professional, lacks urgency or grammatical errors, and does not contain suspicious links or brand impersonation. While SPF and DKIM checks were not found, the DMARC policy is correctly configured for the sender's domain. Missing standard headers like 'Date' and 'Message-ID' are unusual but not inherently malicious in this context. No attachments were present, further reducing risk.",Analysis completed successfully,,0
13,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002561_002580/chunk_input.csv,13,To All Staff Notification,MALICIOUS,90.0,8,,Missing standard 'Date' header | Missing standard 'Message-ID' header | Urgency in body text ('password will soon expire') | Suspicious link ('Click Help-desk to update now') | SPF check failed | DKIM check failed | Grammatical errors in body text,"The email exhibits multiple phishing indicators: lack of standard headers ('Date' and 'Message-ID'), urgency in the body text ('password will soon expire'), and a suspicious link prompting immediate action ('Click Help-desk to update now'). Additionally, the email lacks SPF and DKIM authentication, which increases the risk of spoofing. The body text also contains grammatical errors ('to validate your e-mail or you will be temporary block') and attempts to create a sense of urgency and confidentiality, typical of phishing attempts.",Analysis completed successfully,,0
14,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002561_002580/chunk_input.csv,14,View Doc!,SUSPICIOUS,80.0,7,Google,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check failed for domain None | DKIM check failed for domain None | Mentioned brand 'google.com' without link verification | Urgency in body text,"The email lacks standard headers ('Date', 'Message-ID') and fails SPF and DKIM authentication checks, raising concerns about its legitimacy. The body text mentions 'Google Documents' but lacks links to verify domain alignment, suggesting potential brand impersonation. The email's urgency and automated message tone further increase suspicion.",Analysis completed successfully,,0
15,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002561_002580/chunk_input.csv,15,"[Spamassassin Wiki] Update of ""CategoryRule"" by MrElvey",CLEAN,95.0,1,Spamassassin Wiki,SPF check failed for domain example.com | DKIM check failed for domain example.com | Missing standard 'Date' header | Missing standard 'Message-ID' header,"The email appears to be a legitimate notification from the Spamassassin Wiki. The link provided points to a valid Apache domain, and there are no signs of phishing indicators such as urgency, poor grammar, or mismatched domains. The absence of SPF and DKIM records is notable but not inherently suspicious given the context. The DMARC policy is correctly configured to reject, adding to the email's credibility.",Analysis completed successfully,,0
16,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002561_002580/chunk_input.csv,16,Rv-Staff-Email Access,MALICIOUS,90.0,8,IT Support,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check failed for domain example.com | DKIM check failed for domain example.com | Link domain au-mai.webnode.com differs from mentioned brand | Urgency in body text ('Your e-mailbox password will soon expire'),"The email exhibits multiple suspicious indicators, including a lack of standard headers ('Date' and 'Message-ID'), failed SPF and DKIM authentication, and a suspicious link with an unverified domain (au-mai.webnode.com). The body text contains urgent language prompting password validation, which is a common phishing tactic. The absence of attachments does not mitigate the risk.",Analysis completed successfully,,0
17,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002561_002580/chunk_input.csv,17,Monster Rally,CLEAN,90.0,1,Forbes,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check not found | DKIM check not found,"The email appears to be clean based on the provided data. No suspicious links, attachments, or urgent language were found. The body content is consistent with a legitimate newsletter format, and no brand impersonation or typosquatting was detected. While SPF and DKIM checks were not found, the DMARC policy is set to reject, which is a positive indicator. Missing standard headers like 'Date' and 'Message-ID' are noted but do not significantly impact the overall assessment.",Analysis completed successfully,,0
18,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002561_002580/chunk_input.csv,18,[zzzzteana] Fwd: Hill Monuments defaced to promote hunting,CLEAN,80.0,2,,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check failed for domain None | DKIM check failed for domain None | Link domain 'us.click.yahoo.com' suspected typosquatting of 'ups.com',"The email lacks standard headers like 'Date' and 'Message-ID', and SPF/DKIM authentication checks failed, which is suspicious. However, the body content appears to be a forwarded discussion about hunting activism, and the links, while not verified by VirusTotal, do not exhibit overtly malicious characteristics. One link may be typosquatting 'ups.com', but this alone is insufficient to classify the email as malicious. No attachments were found. Overall, the email does not exhibit strong phishing indicators.",Analysis completed successfully,,0
19,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002561_002580/chunk_input.csv,19,Rosie Daughton on the expectations vs reality of taking toddlers on a plane,CLEAN,95.0,1,Disney,SPF check not_found | DKIM check not_found | Missing standard 'Date' header | Missing standard 'Message-ID' header,"The email appears to be benign, focusing on parenting tips and product reviews. No suspicious links, attachments, or urgent language were detected. While SPF and DKIM checks were not found, the DMARC policy is set to reject, which is a positive security measure. Missing standard headers like 'Date' and 'Message-ID' are unusual but not inherently malicious in this context.",Analysis completed successfully,,0
20,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002561_002580/chunk_input.csv,20,[clamav-virusdb] Update (daily: 5765),CLEAN,95.0,0,ClamAV,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check not found | DKIM check not found,"The email appears to be a legitimate update notification from ClamAV. The subject and body content are consistent with ClamAV's typical update notifications. No suspicious links or attachments were found. Although SPF and DKIM checks were not found, the DMARC policy is set to reject, which is a strong indicator of legitimate email practices. Missing standard headers like 'Date' and 'Message-ID' are noted but do not significantly impact the overall legitimacy of the email.",Analysis completed successfully,,0
