row_number,source_kind,source_path,source_row_number,subject,AI Verdict,AI Confidence,AI Phishing Score (0-10),AI Identified Brands,Key Suspicious Elements Cited by AI,AI Explanation,official_status,official_error,official_returncode
11,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_001701_001720/chunk_input.csv,11,[opensuse] installation via IPv6,CLEAN,95.0,0,openSUSE,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check not found | DKIM check not found,"The email appears to be a legitimate technical discussion about IPv6 installation issues with openSUSE. There are no suspicious links, attachments, or urgent language. The missing 'Date' and 'Message-ID' headers are unusual but not inherently malicious. The SPF and DKIM checks were not found, but the DMARC policy is set to reject, which is a strong security measure. No phishing indicators such as brand impersonation, typosquatting, or malicious content were detected.",Analysis completed successfully,,0
12,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_001701_001720/chunk_input.csv,12,Action required: Enable multifactor authentication for your tenant by 15 October 2024,SUSPICIOUS,75.0,6,Microsoft,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check not found | DKIM check not found | Brand impersonation of Microsoft,"The email lacks standard headers ('Date' and 'Message-ID'), and authentication checks (SPF and DKIM) are not found, which raises concerns. The email impersonates Microsoft by urging action on multifactor authentication, but no links are present to verify domain legitimacy. The absence of attachments reduces risk, but the combination of missing headers, failed authentication, and brand impersonation makes the email suspicious.",Analysis completed successfully,,0
13,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_001701_001720/chunk_input.csv,13,Re: [opensuse] Logitech Orbit AF webcam anybody?,CLEAN,95.0,0,Logitech | opensuse,Missing 'Date' header | Missing 'Message-ID' header | SPF not_found | DKIM not_found,"The email appears to be a legitimate discussion thread about Logitech Orbit AF webcam usage under opensuse. No suspicious links, attachments, or urgent language were found. The absence of SPF and DKIM records is noted, but the DMARC policy is correctly configured to reject, and the domain 'example.com' does not raise immediate concerns. Missing 'Date' and 'Message-ID' headers are unusual but not inherently malicious in this context.",Analysis completed successfully,,0
14,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_001701_001720/chunk_input.csv,14,Why cleaning pros are all upgrading to DusterXPro.,CLEAN,95.0,1,DusterXPro,Missing standard 'Date' header | Missing standard 'Message-ID' header,"The email appears to be clean with no strong indicators of phishing. The subject and body content are promotional and do not exhibit urgency or suspicious requests. No links or attachments were found. Authentication checks (SPF, DKIM) were not performed, but DMARC policy is set to reject, which is a positive sign. Missing standard headers like 'Date' and 'Message-ID' are noted but do not strongly indicate phishing.",Analysis completed successfully,,0
15,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_001701_001720/chunk_input.csv,15,Your BESTSECRET account,SUSPICIOUS,65.0,3,BESTSECRET,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check not found | DKIM check not found,"The email lacks standard headers ('Date' and 'Message-ID'), which is unusual and raises suspicion. SPF and DKIM authentication checks were not found, indicating potential email spoofing. However, the DMARC policy is set to 'reject' for the domain 'example.com', which adds some credibility. The email body mentions 'BESTSECRET' and includes links to 'https://www.bestsecret.com', which appears legitimate but could not be verified via VirusTotal due to API key issues. The absence of attachments reduces the risk, but the overall lack of authentication and missing headers make the email suspicious.",Analysis completed successfully,,0
16,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_001701_001720/chunk_input.csv,16,21 lives lost in Uvalde one year ago,CLEAN,90.0,1,,SPF check not_found | DKIM check not_found | Missing standard 'Date' header | Missing standard 'Message-ID' header,"The email appears to be a legitimate news update. No phishing indicators such as suspicious links, brand impersonation, or malicious attachments were found. While SPF and DKIM checks were not found, the DMARC policy is correctly configured to reject, and the email content is consistent with a news briefing. Missing standard headers like 'Date' and 'Message-ID' are noted but do not significantly impact the legitimacy assessment.",Analysis completed successfully,,0
17,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_001701_001720/chunk_input.csv,17,Her for deg i påsken!,CLEAN,90.0,1,,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check not found | DKIM check not found,"The email appears to be legitimate based on the provided data. The body content is coherent and relevant to the subject, discussing local healthcare services during Easter. No suspicious links, attachments, or brand impersonation attempts were detected. The absence of standard headers like 'Date' and 'Message-ID' is noted but does not indicate phishing in this context. Authentication checks (SPF, DKIM) were not found, but DMARC policy is set to reject, which is a positive sign.",Analysis completed successfully,,0
18,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_001701_001720/chunk_input.csv,18,Last Step! Please confirm your apple alerts.,SUSPICIOUS,70.0,4,apple.com,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check failed (not_found) | DKIM check failed (not_found) | Urgency in body text ('Last Step! Please confirm your apple alerts'),"The email lacks standard headers such as 'Date' and 'Message-ID', and authentication checks (SPF and DKIM) are not found, which is unusual for legitimate emails. The subject line and body text create a sense of urgency to confirm 'apple alerts', but no links are present to verify the authenticity of the request. The absence of links reduces immediate risk, but the combination of missing headers, failed authentication, and urgency raises suspicion.",Analysis completed successfully,,0
19,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_001701_001720/chunk_input.csv,19,Please Contact The IT Service Desk,SUSPICIOUS,75.0,6,,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check failed | DKIM check failed | Urgency in body text ('Password will expire in 2 days') | Suspicious link ('Click Here To Validate E-mail'),"The email lacks standard headers ('Date', 'Message-ID') and fails SPF and DKIM authentication checks, raising concerns about its legitimacy. The body contains urgent language ('Password will expire in 2 days') and a suspicious link ('Click Here To Validate E-mail'), which is a common phishing tactic. However, no attachments or typosquatting domains were detected, and the DMARC policy is correctly configured.",Analysis completed successfully,,0
20,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_001701_001720/chunk_input.csv,20,[SourceForge.net Release] spambayes : spambayes,CLEAN,95.0,1,SourceForge.net | SpamBayes,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF not_found | DKIM not_found,"The email appears to be a legitimate notification from SourceForge.net regarding the SpamBayes project. No suspicious links, attachments, or urgent language were detected. Authentication checks (SPF, DKIM) were not found, but DMARC policy is set to reject, which is a positive indicator. Missing standard headers like 'Date' and 'Message-ID' are noted but do not significantly impact the legitimacy of the email.",Analysis completed successfully,,0
