row_number,source_kind,source_path,source_row_number,subject,AI Verdict,AI Confidence,AI Phishing Score (0-10),AI Identified Brands,Key Suspicious Elements Cited by AI,AI Explanation,official_status,official_error,official_returncode
11,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002521_002540/chunk_input.csv,11,Update your account information,MALICIOUS,90.0,8,PayPal,Mismatch From/Reply-To domains | Urgency in body text | SPF check failed for domain example.com | DKIM check failed for domain example.com | Missing standard 'Date' header | Missing standard 'Message-ID' header | Poor grammar and typos ('Pay pal'),"The email exhibits multiple phishing indicators: it impersonates PayPal with poor grammar ('Pay pal'), urgent language ('Warning! Your Account has been Limited!'), and lacks standard headers ('Date', 'Message-ID'). Authentication checks failed (SPF and DKIM not found), and DMARC policy is set to reject. The email body contains suspicious language and lacks legitimate links, further supporting a phishing attempt.",Analysis completed successfully,,0
12,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002521_002540/chunk_input.csv,12,Account Verification,SUSPICIOUS,85.0,7,Zimbra,Urgency in body text ('you have only 12 hours') | Link domain 'avast.com' differs from mentioned brand 'Zimbra' | SPF check failed for domain 'example.com' | DKIM check failed for domain 'example.com' | Missing standard 'Date' header | Missing standard 'Message-ID' header | Threatening language ('Permanent closure of Account'),"The email exhibits multiple suspicious elements, including urgency in the body text ('you have only 12 hours'), a mismatched domain in the link (Avast antivirus link unrelated to Zimbra), and missing standard headers ('Date', 'Message-ID'). Additionally, the email lacks SPF and DKIM authentication, which increases the risk of spoofing. The body text also impersonates Zimbra, a known brand, and uses threatening language ('Permanent closure of Account').",Analysis completed successfully,,0
13,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002521_002540/chunk_input.csv,13,Welcome to the Star's Living Here newsletter,CLEAN,80.0,2,,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF: not_found | DKIM: not_found,"The email lacks standard headers like 'Date' and 'Message-ID', and SPF/DKIM checks are not found, which is unusual but not definitively malicious. The body content appears to be a benign newsletter signup confirmation without suspicious links or urgent language. No attachments are present, and there is no evidence of brand impersonation or typosquatting.",Analysis completed successfully,,0
14,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002521_002540/chunk_input.csv,14,Flash Sale ⚡ 50% off swimwear for all,SUSPICIOUS,65.0,3,Macy's | citibank.com,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check not found | DKIM check not found | Mention of 'citibank.com' in brand impersonation analysis,"The email lacks standard headers ('Date' and 'Message-ID'), which is unusual but not definitively malicious. The SPF and DKIM checks were not found, which raises concerns about email authentication. The body mentions 'Macy's' but does not include any links to verify the brand association. The mention of 'citibank.com' in the brand impersonation analysis is suspicious as it does not align with the email's content. However, there are no attachments or direct phishing indicators like malicious links or urgent language.",Analysis completed successfully,,0
15,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002521_002540/chunk_input.csv,15,Re: svn commit: r619753 - in /spamassassin/trunk: lib/Mail/SpamAssassin/PerMsgStatus.pm lib/Mail/SpamAssassin/Util/RegistrarBoundaries.pm t/uri_text.t,CLEAN,95.0,0,,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check not found | DKIM check not found,"The email appears to be a legitimate technical discussion regarding domain names and spam filtering. The content is coherent, relevant to the subject, and lacks phishing indicators such as urgency, poor grammar, or brand impersonation. While SPF and DKIM checks are missing, the DMARC policy is correctly configured. The links provided are non-malicious and relevant to the discussion. No attachments are present, and no suspicious elements were identified.",Analysis completed successfully,,0
16,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002521_002540/chunk_input.csv,16,Shop What’s in Our Editors’ Beach Bags,CLEAN,85.0,2,,SPF check not found | DKIM check not found | Missing 'Date' header | Missing 'Message-ID' header,"The email appears to be a promotional message with no overt signs of phishing. While SPF and DKIM checks are not found, DMARC policy is present and set to reject, which adds some security. Missing 'Date' and 'Message-ID' headers are unusual but not inherently malicious. The body content is consistent with a marketing email and lacks urgency, poor grammar, or suspicious requests. No attachments or links are present to analyze further.",Analysis completed successfully,,0
17,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002521_002540/chunk_input.csv,17,Is She Your Representative?,SUSPICIOUS,85.0,8,National Centre For Victims Of Crime (NCVOC) | United States Financial Intelligence Unit,Missing standard 'Date' header | Missing standard 'Message-ID' header | Urgency in body text | SPF check failed for domain example.com | DKIM check failed for domain example.com,"The email lacks standard headers such as 'Date' and 'Message-ID', which is unusual and raises suspicion. The body text uses urgent language and claims to be from a credible attorney representing a government organization, which is a common phishing tactic. Additionally, the email fails SPF and DKIM authentication checks, further increasing the likelihood of it being a phishing attempt.",Analysis completed successfully,,0
18,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002521_002540/chunk_input.csv,18,Your guide to the best white dresses for summer and beyond,CLEAN,95.0,1,NET-A-PORTER,SPF check not found | DKIM check not found | Missing standard 'Date' header | Missing standard 'Message-ID' header,"The email appears to be a legitimate newsletter from NET-A-PORTER, focusing on fashion content. No suspicious links, attachments, or urgent language were detected. While SPF and DKIM checks were not found, the DMARC policy is set to reject, which is a positive security measure. Missing standard headers like 'Date' and 'Message-ID' are noted but do not significantly impact the legitimacy of the email.",Analysis completed successfully,,0
19,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002521_002540/chunk_input.csv,19,"TuxOnIce-users Digest, Vol 36, Issue 12",CLEAN,95.0,0,TuxOnIce,Missing standard 'Date' header | Missing standard 'Message-ID' header,"The email appears to be a legitimate mailing list digest related to TuxOnIce. No suspicious links, attachments, or phishing indicators were found. The absence of standard headers like 'Date' and 'Message-ID' is unusual but not indicative of phishing. The email content is consistent with a mailing list subscription message, and the links point to legitimate TuxOnIce domains.",Analysis completed successfully,,0
20,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002521_002540/chunk_input.csv,20,Activate Your LivingSocial Account,SUSPICIOUS,65.0,3,LivingSocial,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check not found | DKIM check not found,"The email lacks standard headers like 'Date' and 'Message-ID', which is unusual and raises suspicion. Authentication checks (SPF and DKIM) are missing, though DMARC policy is present. The body content appears legitimate but lacks specific verification links or branding inconsistencies. No attachments are present, reducing risk. Overall, the absence of standard headers and authentication failures make this email suspicious.",Analysis completed successfully,,0
