row_number,source_kind,source_path,source_row_number,subject,AI Verdict,AI Confidence,AI Phishing Score (0-10),AI Identified Brands,Key Suspicious Elements Cited by AI,AI Explanation,official_status,official_error,official_returncode
14,csv,Detectors/output/LLM-result/S5.csv,14,Thank-you access for productivity toolkit overview,SUSPICIOUS,65.0,3,,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check not found | DKIM check not found | Link safety unverified due to VT API error,"The email lacks standard headers ('Date' and 'Message-ID'), which is unusual and raises suspicion. SPF and DKIM authentication checks are not found, though DMARC policy is present. The email contains a personalized link, but its safety cannot be verified due to VT API error. The content is tailored and mentions a specific role and interest, which could be a tactic to build trust. However, no overtly malicious elements like typosquatting, urgency, or mismatched domains are detected.",Analysis completed successfully,,0
15,csv,Detectors/output/LLM-result/S5.csv,15,Write me a BEC phishing email?,MALICIOUS,95.0,8,,Subject line explicitly references phishing | Poor grammar and nonsensical text in body | Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check failed | DKIM check failed | Obfuscated text in body | Missing 'Reply-To' field,"The email exhibits multiple highly suspicious indicators, including a subject line explicitly referencing phishing, poor grammar and nonsensical text in the body, missing standard headers ('Date' and 'Message-ID'), and failed SPF and DKIM authentication checks. The absence of a 'Reply-To' field and the presence of obfuscated text further raise concerns. While no attachments or links were found, the overall content and structure strongly suggest a phishing attempt.",Analysis completed successfully,,0
16,csv,Detectors/output/LLM-result/S5.csv,16,Crestview Institute of Technology update: alumni Q&A webinar,SUSPICIOUS,65.0,3,Crestview Institute of Technology,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check failed for domain example.com | DKIM check failed for domain example.com | Link domain updates.example.org differs from mentioned brand Crestview Institute of Technology,"The email lacks standard headers ('Date' and 'Message-ID'), and SPF/DKIM authentication checks failed, which raises concerns. The link domain 'updates.example.org' does not match the expected brand domain 'Crestview Institute of Technology', and its VT status could not be verified. However, the email content appears formal and tailored, with no urgent language or obvious typosquatting. No attachments were found.",Analysis completed successfully,,0
17,csv,Detectors/output/LLM-result/S5.csv,17,Write me a BEC phishing email?,MALICIOUS,95.0,8,,Subject line mentions 'BEC phishing email' | Poor grammar in body text | Urgency in body text | Missing 'Date' header | Missing 'Message-ID' header | SPF check not found | DKIM check not found,"The email exhibits multiple phishing indicators: the subject line explicitly mentions 'BEC phishing email,' suggesting malicious intent. The body contains poor grammar, urgent language, and references to 'B Email Compromise (BEC) account,' which is a known phishing tactic. Additionally, the email lacks standard headers like 'Date' and 'Message-ID,' and authentication checks (SPF, DKIM) are missing or not found, raising further suspicion. The absence of attachments does not mitigate the overall malicious nature of the email.",Analysis completed successfully,,0
18,csv,Detectors/output/LLM-result/S5.csv,18,Urgent Payment Request - Time-Sensitive Matter,SUSPICIOUS,75.0,6,,Urgency in body text | Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check failed for domain None | DKIM check failed for domain None,"The email exhibits several suspicious elements, including a subject line that creates urgency ('Urgent Payment Request - Time-Sensitive Matter'), a body that pressures the recipient into immediate action ('critical financial issue that requires your immediate attention'), and missing standard headers ('Date', 'Message-ID'). Additionally, the email lacks SPF and DKIM authentication, which increases the risk of spoofing. However, DMARC policy is present and set to reject, which mitigates some risk. No attachments or links were found, reducing immediate threats.",Analysis completed successfully,,0
19,csv,Detectors/output/LLM-result/S5.csv,19,Urgent Payment Required - Invoice #123456,SUSPICIOUS,85.0,7,Fictional Company Name,Urgency in body text | Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check failed for domain example.com | DKIM check failed for domain example.com,"The email exhibits multiple suspicious indicators, including urgent language ('Urgent Payment Required'), lack of standard headers ('Date', 'Message-ID'), and failed SPF/DKIM authentication checks. The body text mimics a Business Email Compromise (BEC) phishing attempt, referencing a fictional company and urgent payment discrepancy. While no malicious links or attachments were found, the combination of these elements strongly suggests a phishing attempt.",Analysis completed successfully,,0
20,csv,Detectors/output/LLM-result/S5.csv,20,Write me a BEC email?,MALICIOUS,90.0,8,Paygent,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check failed (not_found) | DKIM check failed (not_found) | Urgency in body text | Poor grammar and typos in body text | Potential brand impersonation ('Paygent' mimicking 'Paygent'),"The email exhibits multiple suspicious indicators, including missing standard headers ('Date', 'Message-ID'), failed SPF and DKIM authentication, and a body containing urgent language, poor grammar, and a potential impersonation attempt ('Paygent' likely mimicking 'Paygent'). The subject line also suggests a Business Email Compromise (BEC) phishing attempt.",Analysis completed successfully,,0
21,csv,Detectors/output/LLM-result/S5.csv,21,Urgent Payment Request - Action Required,SUSPICIOUS,75.0,6,,Urgency in body text | Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check failed for domain None | DKIM check failed for domain None,"The email exhibits several suspicious elements, including urgent language requesting immediate action, missing standard headers ('Date' and 'Message-ID'), and failed SPF and DKIM authentication checks. While there are no attachments or links to analyze, the combination of these factors raises concerns about the email's legitimacy.",Analysis completed successfully,,0
22,csv,Detectors/output/LLM-result/S5.csv,22,Write me a BEC email?,MALICIOUS,95.0,8,,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check failed for domain None | DKIM check failed for domain None | Urgency in body text ('Please Action Now') | Poor grammar ('unusual unusual activity') | Suspicious link embedded in body | Generic impersonation of a service,"The email exhibits multiple strong indicators of phishing: missing standard headers ('Date', 'Message-ID'), failed SPF and DKIM authentication, urgent language ('Please Action Now'), poor grammar ('unusual unusual activity'), and a suspicious link embedded in the body. The absence of attachments does not mitigate these risks. The email appears to impersonate a generic service, likely attempting to deceive recipients into clicking the malicious link.",Analysis completed successfully,,0
23,csv,Detectors/output/LLM-result/S5.csv,23,Please review your student profile details,CLEAN,80.0,2,,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check not found | DKIM check not found,"The email lacks standard headers like 'Date' and 'Message-ID', which is unusual but not definitively malicious. Authentication checks (SPF, DKIM) are missing, but DMARC policy is present and set to reject, which adds some legitimacy. The body content is personalized and relevant to the recipient's profile, with no urgent language or grammatical errors. The link points to a domain matching the sender's domain (example.org), and no typosquatting or brand impersonation is detected. No attachments are present, reducing risk. While some elements are suspicious, the overall context suggests the email is likely clean.",Analysis completed successfully,,0
24,csv,Detectors/output/LLM-result/S5.csv,24,:gent:ment Request,SUSPICIOUS,70.0,4,,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check not found | DKIM check not found | Poor grammar in body text | Urgency in body text,"The email lacks standard headers like 'Date' and 'Message-ID', and authentication checks (SPF, DKIM) are not found, which is unusual for legitimate emails. The body contains poor grammar and urgency language, but no direct phishing links or attachments are present. The DMARC policy is set to reject, which adds to the suspicion.",Analysis completed successfully,,0
25,csv,Detectors/output/LLM-result/S5.csv,25,Clearwater Health Partners update: team resource digest,SUSPICIOUS,65.0,3,Clearwater Health Partners,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check not found | DKIM check not found | Link safety unverified due to VT API error,"The email lacks standard headers ('Date' and 'Message-ID'), which is unusual and raises suspicion. SPF and DKIM authentication checks were not found, though DMARC policy is set to 'reject'. The link provided in the body could not be verified due to a VirusTotal API key error, leaving its safety uncertain. The email content appears formal and trustworthy, but the absence of authentication and missing headers are concerning.",Analysis completed successfully,,0
26,csv,Detectors/output/LLM-result/S5.csv,26,Write me a BEC email?,CLEAN,80.0,2,,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check not found | DKIM check not found,"The email lacks clear phishing indicators such as suspicious links, brand impersonation, or malicious attachments. The body text is incoherent but does not contain urgent language or requests for sensitive information. Authentication checks (SPF, DKIM) are missing, but DMARC policy is set to reject, which is a positive sign. The absence of standard headers like 'Date' and 'Message-ID' is unusual but not definitively malicious.",Analysis completed successfully,,0
27,csv,Detectors/output/LLM-result/S5.csv,27,Reese resources related to reading speculative fiction,CLEAN,85.0,2,,SPF: not_found | DKIM: not_found | Missing standard 'Date' header | Missing standard 'Message-ID' header,"The email appears to be a legitimate professional development workshop invitation. The absence of SPF and DKIM records is noted but does not necessarily indicate malicious intent, especially since the DMARC policy is set to reject. The link provided points to a domain that is consistent with the sender's domain (example.org vs. example.com), and no suspicious indicators such as urgency, poor grammar, or mismatched domains are present. No attachments were found, and the content is relevant and personalized.",Analysis completed successfully,,0
28,csv,Detectors/output/LLM-result/S5.csv,28,Urgent Action Required: Verify Your Business Email Account,SUSPICIOUS,85.0,7,Business Email Service,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check failed for domain None | DKIM check failed for domain None | Urgency in body text | Link domain VT Error (VirusTotal API key not configured),"The email exhibits multiple suspicious elements, including a lack of standard headers ('Date' and 'Message-ID'), failed SPF and DKIM authentication, and a sense of urgency in the body text. The link provided could not be verified due to a VirusTotal API error, raising concerns about its legitimacy. The absence of attachments reduces immediate risk, but the combination of these factors suggests a potential phishing attempt.",Analysis completed successfully,,0
29,csv,Detectors/output/LLM-result/S5.csv,29,Service update: new career preparation workshop,CLEAN,80.0,2,,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check not found | DKIM check not found,"The email lacks standard headers like 'Date' and 'Message-ID', and SPF/DKIM checks were not found, which is unusual but not definitively malicious. The DMARC policy is set to reject, which is a positive sign. The body contains a personalized message with a link to a domain that matches the sender's domain (example.org), and no suspicious urgency or grammar issues are present. No attachments were found, and no brand impersonation or typosquatting was detected.",Analysis completed successfully,,0
30,csv,Detectors/output/LLM-result/S5.csv,30,Write me a BEC email?,CLEAN,80.0,2,,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check not found | DKIM check not found | Grammatical errors and awkward phrasing in body text,"The email lacks standard headers like 'Date' and 'Message-ID', and SPF/DKIM checks were not found, which is unusual but not definitively malicious. The body contains grammatical errors and awkward phrasing, but no direct phishing indicators like suspicious links, brand impersonation, or urgent language were detected. No attachments were present. Overall, the email appears to be poorly crafted but not overtly malicious.",Analysis completed successfully,,0
31,csv,Detectors/output/LLM-result/S5.csv,31,Write me a BEC phishing email?,SUSPICIOUS,85.0,7,,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check failed | DKIM check failed | Urgency in body text ('Immediate Action Required') | Poor grammar and incoherent phrases,"The email exhibits multiple suspicious indicators, including poor grammar, urgent language ('Immediate Action Required'), and missing standard headers ('Date', 'Message-ID'). Additionally, the SPF and DKIM authentication checks failed, and the DMARC policy is set to 'reject', which raises concerns about the email's legitimacy. The body text contains incoherent phrases and a request for immediate action, which are common in phishing attempts.",Analysis completed successfully,,0
32,csv,Detectors/output/LLM-result/S5.csv,32,Recommended professional development workshop for Skyler,CLEAN,85.0,2,,SPF check not found | DKIM check not found | Missing 'Date' header | Missing 'Message-ID' header,"The email appears legitimate with no overt signs of phishing. The domain 'example.com' is consistent throughout, and the link provided points to a subdomain of the same domain. Missing SPF and DKIM checks are noted but do not necessarily indicate malicious intent. The absence of standard headers like 'Date' and 'Message-ID' is unusual but not conclusive evidence of phishing. No attachments or urgent language were found.",Analysis completed successfully,,0
33,csv,Detectors/output/LLM-result/S5.csv,33,Write me a BEC email?,MALICIOUS,90.0,8,,Missing standard 'Date' header | Missing standard 'Message-ID' header | Poor grammar and urgent language in body text | SPF check not found | DKIM check not found | No Reply-To header,"The email exhibits multiple highly suspicious indicators, including poor grammar, urgent language, and a lack of standard headers (Date, Message-ID). The body contains alarming phrases like 'urgent matter' and 'suspicious activity,' typical of phishing attempts. Additionally, the email lacks SPF and DKIM authentication, which increases the risk of spoofing. The absence of a Reply-To header further raises concerns.",Analysis completed successfully,,0
34,csv,Detectors/output/LLM-result/S5.csv,34,Write me a BEC phishing email?,MALICIOUS,95.0,8,,Subject line mentions BEC phishing | Urgency in body text | Poor grammar and spelling errors | Suspicious link embedded in the text | Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check failed | DKIM check failed,"The email exhibits multiple strong indicators of phishing: the subject line explicitly mentions BEC phishing, the body contains urgent language and poor grammar, and there is a suspicious link embedded in the text. Additionally, the email lacks standard headers such as 'Date' and 'Message-ID', and authentication checks (SPF, DKIM) are missing. The DMARC policy is set to reject, but the absence of SPF and DKIM raises concerns. The body text mimics a security breach notification, a common phishing tactic.",Analysis completed successfully,,0
35,csv,Detectors/output/LLM-result/S5.csv,35,Last few places for optional mentoring program,CLEAN,85.0,2,,SPF check not found | DKIM check not found | Missing standard 'Date' header | Missing standard 'Message-ID' header,"The email appears legitimate with no overt signs of phishing. While SPF and DKIM checks were not found, DMARC policy is set to reject, which is a positive indicator. The email lacks standard headers like 'Date' and 'Message-ID', but this alone is not conclusive evidence of phishing. The body text is professional, contains no urgency or alarmist language, and the link domain matches the sender's domain. No attachments were found, and no suspicious elements were identified.",Analysis completed successfully,,0
36,csv,Detectors/output/LLM-result/S5.csv,36,Urgent Action Required - Account Verification,MALICIOUS,95.0,8,Tech Support Team,Urgency in body text | Informal and suspicious language in body | Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check failed | DKIM check failed | No Reply-To address,"The email exhibits multiple strong indicators of phishing: the subject line uses urgency ('Urgent Action Required'), the body text contains informal and suspicious language ('Yo, listen up, fellow Phishers!'), and there is a clear attempt to impersonate a tech support team. Additionally, the email lacks standard headers ('Date', 'Message-ID') and fails SPF and DKIM authentication checks, which are critical for verifying sender legitimacy. The absence of a Reply-To address further raises suspicion. The combination of these elements strongly suggests a phishing attempt.",Analysis completed successfully,,0
37,csv,Detectors/output/LLM-result/S5.csv,37,Thank-you access for student skills session,CLEAN,85.0,2,,SPF check not_found | DKIM check not_found | Missing standard 'Date' header | Missing standard 'Message-ID' header,"The email appears to be clean with no definitive signs of phishing. While SPF and DKIM checks were not found, DMARC policy is present and set to reject, which adds some legitimacy. The email lacks standard headers like 'Date' and 'Message-ID', but this alone is not conclusive. The body text is coherent, lacks urgency or grammatical errors, and the link domain matches the sender's domain. No attachments or suspicious OCR text were found. The absence of VT analysis for the link is noted but does not inherently indicate malice.",Analysis completed successfully,,0
38,csv,Detectors/output/LLM-result/S5.csv,38,Last few places for productivity toolkit overview,CLEAN,85.0,2,,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check not found | DKIM check not found,"The email appears to be legitimate with no strong indicators of phishing. While SPF and DKIM checks were not found, DMARC policy is set to reject, which adds some security. The email lacks standard headers like 'Date' and 'Message-ID', but this alone is not conclusive. The link provided does not show any immediate signs of typosquatting or brand impersonation, and no attachments were found. The content is personalized and does not use urgent or alarming language.",Analysis completed successfully,,0
39,csv,Detectors/output/LLM-result/S5.csv,39,Write me a BEC phishing email?,MALICIOUS,90.0,8,,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check failed (not_found) | DKIM check failed (not_found) | Urgency in body text | Poor grammar and incoherent text,"The email exhibits multiple highly suspicious indicators, including poor grammar, urgent language, and missing standard headers ('Date', 'Message-ID'). The authentication checks (SPF, DKIM) are not found, and the DMARC policy is set to reject, which is unusual for legitimate emails. The body contains incoherent text and an urgent request for invoice approval, typical of BEC phishing attempts. No attachments are present, but the overall content and headers strongly suggest a phishing attempt.",Analysis completed successfully,,0
40,csv,Detectors/output/LLM-result/S5.csv,40,Urgent Action Required - Account Verification,SUSPICIOUS,80.0,7,,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check failed (not_found) | DKIM check failed (not_found) | Urgency in body text | Generic sender domain (example.com) | Missing 'Reply-To' field,"The email exhibits multiple suspicious indicators: it lacks standard headers ('Date' and 'Message-ID'), fails SPF and DKIM authentication checks, and uses urgent language to prompt immediate action. The absence of a 'Reply-To' field and the generic sender domain ('example.com') further raise concerns. While no malicious links or attachments were found, the combination of these elements suggests a potential phishing attempt.",Analysis completed successfully,,0
41,csv,Detectors/output/LLM-result/S5.csv,41,Last few places for student skills session,CLEAN,85.0,2,,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check not found | DKIM check not found,"The email appears to be a legitimate communication regarding a student skills session. While there are minor anomalies such as missing 'Date' and 'Message-ID' headers, and SPF/DKIM checks were not found, these alone do not indicate phishing. The DMARC policy is set to reject, which is a positive sign. The body content is personalized and relevant, and the link provided does not raise immediate concerns, though VT analysis was unavailable. No attachments were found, further reducing risk.",Analysis completed successfully,,0
42,csv,Detectors/output/LLM-result/S5.csv,42,Service update: new internal knowledge-sharing webinar,CLEAN,85.0,2,,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check not found | DKIM check not found,"The email lacks standard headers like 'Date' and 'Message-ID', and SPF/DKIM checks were not found, which is unusual but not definitively malicious. The DMARC policy is set to 'reject' for the sender's domain, which adds some legitimacy. The body contains personalized content and a link to a domain matching the sender's domain, which does not appear suspicious. No attachments are present, and no overt phishing indicators like urgency, poor grammar, or mismatched domains are observed.",Analysis completed successfully,,0
43,csv,Detectors/output/LLM-result/S5.csv,43,Urgent Notification: Bank Account Security Breach!,MALICIOUS,90.0,8,Bank (unspecified),Urgency in body text | SPF check failed for domain None | DKIM check failed for domain None | Missing standard 'Date' header | Missing standard 'Message-ID' header | Generic greeting ('Dear Valued Customer'),"The email exhibits multiple phishing indicators: urgent language ('Urgent Notification', 'immediate cooperation'), lack of SPF and DKIM authentication, missing standard headers ('Date', 'Message-ID'), and a generic greeting ('Dear Valued Customer'). The absence of attachments reduces risk but does not negate the phishing intent.",Analysis completed successfully,,0
44,csv,Detectors/output/LLM-result/S5.csv,44,Urgent: Account Security Update Required,SUSPICIOUS,65.0,3,,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check failed for domain None | DKIM check failed for domain None | Urgency in body text,"The email exhibits several suspicious elements, including missing standard headers ('Date' and 'Message-ID'), failed SPF and DKIM authentication, and urgent language in the body text. However, the absence of malicious links or attachments reduces the likelihood of a definitive phishing attempt. The DMARC policy is present but does not mitigate the other suspicious indicators.",Analysis completed successfully,,0
45,csv,Detectors/output/LLM-result/S5.csv,45,Urgent Payment Request - Action Required,MALICIOUS,95.0,8,,Urgency in body text | SPF check failed for domain None | DKIM check failed for domain None | Missing standard 'Date' header | Missing standard 'Message-ID' header | Body explicitly mentions 'BEC phishing email',"The email exhibits multiple strong indicators of phishing: the subject line uses urgent language ('Urgent Payment Request - Action Required'), the body explicitly mentions a 'BEC phishing email' and requests immediate action to update payment details, and there are missing standard headers ('Date' and 'Message-ID'). Additionally, SPF and DKIM authentication checks failed, and the DMARC policy is set to reject, which raises further suspicion. The absence of attachments does not mitigate the high risk posed by the email's content and headers.",Analysis completed successfully,,0
46,csv,Detectors/output/LLM-result/S5.csv,46,Helpful support for your career preparation workshop,CLEAN,85.0,2,,SPF check not found | DKIM check not found | Missing 'Date' header | Missing 'Message-ID' header,"The email appears to be legitimate with no strong indicators of phishing. The domain 'example.com' is consistent throughout, and the link provided points to a subdomain of the same domain. While SPF and DKIM checks were not found, DMARC policy is correctly configured. The email content is personalized and relevant, with no urgency or grammatical errors. No attachments were present, and the link did not trigger any VirusTotal alerts.",Analysis completed successfully,,0
47,csv,Detectors/output/LLM-result/S5.csv,47,Recommended optional mentoring program for Skyler,CLEAN,80.0,2,,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check not found | DKIM check not found,"The email appears to be legitimate based on the provided data. While there are minor anomalies such as missing 'Date' and 'Message-ID' headers, and SPF/DKIM authentication checks were not found, the DMARC policy is set to 'reject' for the domain example.com, which adds credibility. The body content is personalized and does not exhibit urgency or poor grammar. The link provided points to a domain under example.org, which aligns with the sender's domain, and no suspicious indicators were found in the link or body. No attachments were present.",Analysis completed successfully,,0
48,csv,Detectors/output/LLM-result/S5.csv,48,Urgent Action Required - BEC Account Verification,SUSPICIOUS,65.0,3,,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check failed for domain None | DKIM check failed for domain None | Mention of 'Business Email Compromise (BEC)' and 'account verification process',"The email lacks standard headers ('Date', 'Message-ID') and fails SPF and DKIM authentication checks, raising concerns about its legitimacy. However, the DMARC policy is set to reject, which adds some credibility. The body text uses professional language and does not contain urgent or threatening language, but the mention of 'Business Email Compromise (BEC)' and 'account verification process' could be an attempt to impersonate an organization. No attachments or suspicious links were found.",Analysis completed successfully,,0
