row_number,source_kind,source_path,source_row_number,subject,AI Verdict,AI Confidence,AI Phishing Score (0-10),AI Identified Brands,Key Suspicious Elements Cited by AI,AI Explanation,official_status,official_error,official_returncode
11,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002441_002460/chunk_input.csv,11,Welcome to the Star’s Chris Johnston Alerts,CLEAN,80.0,2,,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check not found | DKIM check not found | Repetitive non-standard characters in body,"The email lacks standard headers like 'Date' and 'Message-ID', and SPF/DKIM authentication checks were not found. However, DMARC policy is set to reject, which is a positive sign. The body contains repetitive non-standard characters but no phishing-specific content or links. No attachments were found. Overall, the email appears benign despite minor anomalies.",Analysis completed successfully,,0
12,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002441_002460/chunk_input.csv,12,Nova Mensagem de Voz WEB - [ -439015187 ],SUSPICIOUS,65.0,3,,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check not found | DKIM check not found,"The email lacks standard headers such as 'Date' and 'Message-ID', which is unusual and raises suspicion. Additionally, SPF and DKIM authentication checks were not found, indicating potential issues with email authenticity. However, DMARC policy was found and set to reject, which adds some credibility. The body content is minimal and does not contain overtly suspicious elements, but the lack of detailed information and standard headers makes the email questionable.",Analysis completed successfully,,0
13,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002441_002460/chunk_input.csv,13,Extra 20% off ENDS TONIGHT🚨,SUSPICIOUS,75.0,6,Macy*s | citibank.com,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check failed | DKIM check failed | Urgency in subject ('ENDS TONIGHT🚨') | Suspiciously repeated spaces in body text | Mention of 'citibank.com' without relevant links,"The email lacks standard headers ('Date' and 'Message-ID'), and SPF/DKIM authentication checks failed, raising concerns about its legitimacy. The body mentions 'Macy*s' but includes suspiciously repeated spaces and mentions 'citibank.com' without any links, which could indicate brand impersonation or typosquatting. The urgency in the subject ('ENDS TONIGHT🚨') is also a red flag. However, no malicious links or attachments were found.",Analysis completed successfully,,0
14,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002441_002460/chunk_input.csv,14,"New week, new arrivals",CLEAN,95.0,1,NET-A-PORTER | Givenchy | Chloé,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check not found | DKIM check not found,"The email appears to be legitimate. The body content aligns with typical promotional emails from NET-A-PORTER, mentioning brands like Givenchy and Chloé. No suspicious links or attachments were found. Although SPF and DKIM checks were not found, the DMARC policy is set to reject, which is a positive security measure. Missing 'Date' and 'Message-ID' headers are unusual but not inherently malicious in this context.",Analysis completed successfully,,0
15,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002441_002460/chunk_input.csv,15,[ILUG] Retrieving read mail from webmail.eircom.net via POP ?,CLEAN,95.0,1,,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF: not_found | DKIM: not_found,"The email appears to be a legitimate inquiry about retrieving emails from a webmail service. No suspicious links, attachments, or phishing indicators were found. The absence of SPF and DKIM records is noted, but the DMARC policy is correctly configured. The email lacks urgency, poor grammar, or brand impersonation. The link provided is to a legitimate Linux mailing list.",Analysis completed successfully,,0
16,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002441_002460/chunk_input.csv,16,REMINDER: designer styles are up to 50% OFF!,CLEAN,80.0,2,REVOLVE,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check failed for domain example.com | DKIM check failed for domain example.com,"The email appears to be a legitimate promotional message from a retailer, likely REVOLVE, based on the content and branding. While there are some suspicious header elements such as missing 'Date' and 'Message-ID' headers, and failed SPF and DKIM authentication, these alone are not definitive indicators of phishing. The body content is consistent with typical marketing emails, and there are no suspicious links or attachments. The DMARC policy is set to reject, which adds a layer of security.",Analysis completed successfully,,0
17,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002441_002460/chunk_input.csv,17,Trade Me - A request from a Trade Me member. Auction: 130939357,CLEAN,80.0,2,Trade Me,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check not found for domain example.com | DKIM check not found for domain example.com,"The email lacks standard headers like 'Date' and 'Message-ID', and SPF/DKIM authentication checks were not found, which raises minor concerns. However, the body content does not contain suspicious links, urgent language, or grammatical errors. The email explicitly states that Trade Me will never ask for passwords, which aligns with legitimate practices. No attachments were present, and no typosquatting or brand impersonation was detected.",Analysis completed successfully,,0
18,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002441_002460/chunk_input.csv,18,URGENT BUSINESS ASSISTANCE AND PARTNERSHIP,SUSPICIOUS,80.0,7,,Urgency in body text | Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check failed for domain example.com | DKIM check failed for domain example.com,"The email exhibits multiple suspicious elements, including urgency in the body text, missing standard headers ('Date' and 'Message-ID'), and failed SPF and DKIM authentication checks. The absence of these headers and authentication failures raises concerns about the email's legitimacy. Additionally, the body text contains a narrative commonly associated with advance-fee scams, further increasing suspicion.",Analysis completed successfully,,0
19,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002441_002460/chunk_input.csv,19,Re: [spambayes-dev] spambayes crash due to bad image,CLEAN,95.0,0,,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF not_found | DKIM not_found,"The email appears to be a legitimate technical discussion related to a crash in the spambayes project. No suspicious elements such as phishing links, urgent language, or brand impersonation were detected. The absence of SPF and DKIM records is noted, but the DMARC policy is correctly configured to reject, and the email content aligns with the context of a mailing list discussion. No attachments were found, and the link points to a legitimate Python mailing list.",Analysis completed successfully,,0
20,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002441_002460/chunk_input.csv,20,Your receipt from Sephora,CLEAN,80.0,2,Sephora,SPF check failed for domain example.com | DKIM check failed for domain example.com | Missing standard 'Date' header | Missing standard 'Message-ID' header,"The email appears to be a legitimate receipt from Sephora, with no overt signs of phishing. The body content is consistent with a typical receipt email, and no suspicious links or attachments were found. However, the absence of SPF and DKIM authentication, along with missing standard headers like 'Date' and 'Message-ID', raises minor concerns. The DMARC policy is set to reject, which adds some credibility to the email's authenticity.",Analysis completed successfully,,0
