stage_group,stage,source,principle_group,left_principle,right_principle,value
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.8963488170489999
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.7938613981210001
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.200537378596
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.9712023660160001
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.9650822529959999
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,1.0
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.9999940000090001
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.530771988681
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.7938613981210001
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.9985785055209999
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.30727953158400007
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,1.0
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.986638930209
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.9010281006249999
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.435828389929
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.840986204809
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.809564458564
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,1.0
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.9984286177960001
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.996798566404
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,1.0
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.32687061907599996
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.988429663204
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.867239600049
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.502051605136
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.655120266025
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.4623959200089999
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.23365429088399997
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.723319632324
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.643285806601
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.999478068121
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.809771416129
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.431338951696
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.9999940000090001
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,1.0
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.582732230161
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.998354677329
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.7780615980840001
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.9841393934439999
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,1.0
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.642325308304
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,1.0
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.329858394889
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.9946890702810001
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.5510879766090001
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,1.0
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.6029444850250001
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.9964451648410001
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.9737347684
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.960499962601
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.9999200015999999
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,1.0
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.714026690001
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.8791612684960001
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.419944176961
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.5364331970559999
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,1.0
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,1.0
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.9999640003240001
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.897096911104
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.25989196161600003
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,1.0
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,1.0
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.998888309136
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.7938613981210001
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.43774764062500005
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.9962155872360001
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.9974216641
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.912678336964
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.26031526452099996
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.9991061998090001
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.9941884681000001
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.34102796857600004
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,1.0
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.788373513216
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.788886805249
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,1.0
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,1.0
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.524897352004
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.9231424048089999
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.9999900000249999
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.9821999236000001
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.108514901056
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.132973269025
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.8921369209
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.999346106929
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.9854016702759999
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.9999980000009999
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.9941884681000001
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.999946000729
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.40958848008099996
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.38715897284100004
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.539879605225
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.999952000576
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.914618711449
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.36358005657599995
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.839393121856
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.43561584014400007
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.999384094864
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.45270693722499994
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.999902002401
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,1.0
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.9720697960960001
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,1.0
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.9876940935840001
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.45347429402500006
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.323671104241
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.9997500156249999
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.983282459236
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,1.0
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.9371614610410001
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.937258270641
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.670721688576
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.44437022532099996
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.994868599761
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.620841564225
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.996221575881
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.5233090068009999
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.9999940000090001
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.9660530944
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.27175369
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.963142034404
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.4483909444
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.461034210025
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.999976000144
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.9999580004409999
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.1000267129
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,1.0
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.29485768806400003
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.9712023660160001
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.9999940000090001
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.406162761481
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.8622088167040001
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.5912856404010001
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.9999580004409999
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,1.0
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.876006146304
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.766573793764
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.39450207283600003
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.630031125025
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.996395254416
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,1.0
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.197975163136
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.362888169604
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.785637595044
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.998612481636
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.890703700441
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.9996820252809999
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.40003727522499993
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.999962000361
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.593486885161
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.636794424036
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.15554978240400003
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.7350593107360001
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.9999980000009999
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.985659782416
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.8765640625000001
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.983139673156
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.9970901199359999
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.9755848720889999
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,1.0
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.387839981824
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.9995260561689999
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.717986770281
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.996435182656
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.30498668953599994
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.958254999025
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.7844237483290001
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.9999940000090001
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.9137065743999999
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,1.0
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.9701462015999999
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.7938613981210001
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.998866321489
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,1.0
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.9999380009609999
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.637381883044
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.535740555249
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.998430616225
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.9963613160410001
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.176873236969
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,1.0
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.9053674740640001
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.891279493776
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,1.0
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,1.0
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.42105304099599994
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.571206431524
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.16234210888900003
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.9987304032249998
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.998510555025
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.9974875800490001
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.9897265225
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.999978000121
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.998312712336
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.18188177857600002
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.96746896
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.7931861721
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,1.0
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.0041727724090000005
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.9738887121640001
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.7938613981210001
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.980072280196
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.999616036864
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.32945418836099993
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.6660338998809999
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.24883037124100002
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.445984888041
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.3876606453759999
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.9999080021160001
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.9763396338009999
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.9990862088489999
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.998348682276
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.667964578681
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.07941743972099999
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.9412104256
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.7070505847690001
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.549086928016
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.998778373321
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.39184595257599997
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,1.0
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.4315741052490001
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.9999640003240001
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,1.0
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.9999980000009999
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.994393879249
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.7503561453609999
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.810520283521
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.442689291801
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.9910222410009999
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.9999960000040001
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,1.0
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.40807055041600004
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.08636545439999999
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.216786153609
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.7844237483290001
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.14325997900899998
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.8645001462249999
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.28919872398400004
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.48286516322499995
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.9997240190440001
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.9999900000249999
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.8649744015999999
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.26414357460099996
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.831144012241
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.997509552516
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.7938613981210001
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.648541913041
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.8152573030560001
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,1.0
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.977707641681
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.6350384534489999
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.373075418401
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.999268133956
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.7389534213760001
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.9985045595040001
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.971133382521
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.999770013225
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.999652030276
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,1.0
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.996351334276
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.25719909390400003
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,1.0
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.37685110992400006
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.39085003239999994
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.8258829059609999
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.991900467364
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,1.0
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,1.0
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.264686583529
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.9901981375690001
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.999984000064
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.999966000289
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.996756634129
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.197549136225
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.9999960000040001
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.36293395359999997
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.9571745926090001
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.7938613981210001
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.49173052522500005
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.28696163334400004
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.21793211622400002
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.785637595044
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.9866429034010001
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.999882003481
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.970857473041
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.9999980000009999
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.9999640003240001
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.38859389712899994
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.442747844449
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.9336699827559999
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.9871435896009999
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.9523612921000001
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.996798566404
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.999984000064
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,1.0
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.9948865536
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.997777236544
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.9980889139360001
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.987652353249
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.48311674435599994
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.9179192025609999
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.9313485240960001
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.8924127449759999
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,1.0
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.788886805249
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.9834252556839999
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.6350384534489999
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.809564458564
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.8901658321960001
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.6317563185609999
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.7938613981210001
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.9999980000009999
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.9990542237290001
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.7938613981210001
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.194879868304
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.9998480057760001
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,1.0
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.837933359769
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.45948333390400004
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.374411819664
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.9999820000809999
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.863425648849
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.646803586081
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.999652030276
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.9999380009609999
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,1.0
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.9712496703999999
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.9999800001000001
