subject,body,label,model_prediction,model_score,model_reason,raw_response
Is She Your Representative?,"Attention: Sir, I'm Attorney John Patrick Tierney, a credible attorney assigned by National Centre For Victims Of Crime (NCVOC) to guide you for your compensation fund by the United States Financial Intelligence Unit on Cyber Crime and Internet Fraud. So I'm your legal representative at this point. I'm sure that you are aware of the One Million United States Dollars that has been Approved by the United States Government to compensate you and other Ninety Nine Cyber Crime Victims for all that have been lost to Internet Scammers. I have sent several emails to you in the past few weeks because your name is on the list but no response from you regarding this. My reason for contacting you again is to confirm from you if Ms. K.J. Van Der Weele Who claim to be your Niece and your representative has actually come forth to claim the fund on your behalf claiming that you are indisposed at this period, In this regard, Are you truly the one that sent her to represent you? We wouldn't have any other option than to proceed and transfer your compensation funds to her If we did not receive any response from you within the next 72 hours, To avoid sending the fund to the wrong person. Please, I would like to get an update from you as soon as possible. If you are still interested in receiving the funds, You should get back to me so that I will proceed with all the necessary documents to the paying bank. I await your swift response only If you are truly interested.. Best Regards Attorney John Patrick Tierney Principal Attorney The Tierney Law Group,LLC Address: 1259 US Highway 46, Bldg , # 133, Parsippany New Jersey 07054 USA",1,1,8,"Suspicious email claiming to be from a credible attorney with a large sum of money to be transferred, asking for confirmation of a representative's identity and threatening to transfer funds if no response is received within 72 hours.","{
  ""is_phishing"": 1,
  ""reason"": ""Suspicious email claiming to be from a credible attorney with a large sum of money to be transferred, asking for confirmation of a representative's identity and threatening to transfer funds if no response is received within 72 hours."",
  ""score"": 8
}"
System Requirements for Projektor with Elasticsearch,"Greetings Customer Support, I am writing to request information on the system requirements for using Projektor with Elasticsearch 7.13. Could you kindly provide me with details on the compatible operating systems, processor specifications, memory requirements, and any other pertinent specifications? It would be greatly appreciated if you could also inform me of any potential issues or limitations when integrating Projektor with Elasticsearch 7.13. Moreover, are there any specific configuration settings or optimizations that you recommend to ensure optimal performance? I am eager to hear back from you and learn more about the successful integration of these two tools. Thank you for your assistance.",0,0,2,"Legitimate email with proper grammar and spelling, requesting information from a customer support team.","{
  ""is_phishing"": 0,
  ""reason"": ""Legitimate email with proper grammar and spelling, requesting information from a customer support team."",
  ""score"": 2
}"
In re FTX Trading Ltd. – Customer Claims Bar Date Reminder,"Dear Customer:

We would like to remind you that the *FTX Customer Claims Bar Date is September 29, 2023, 4 PM United States Eastern Time (“Bar Date”)*. The Bar Date is the deadline to file proofs of claim, against the FTX Debtors, on account of Customer Claims. We recommend all customers with a customer claim to begin the claim process by logging in to the Customer Claims Portal at https://claims.ftx.com. If you have already filed a proof of claim and do not have any changes, then there is no need to file another claim.

Please note that the FTX Debtors have also requested KYC information as part of the customer claim process. As such, we urge you to begin the Know Your Customer (“KYC”) process. Please note that it is *NOT* mandatory for you to have a verified KYC status in order to submit a claim. If you wish to submit a customer claim, you may do so during your KYC process prior to the Bar Date. Additionally, you do not need to have your KYC process completed and verified by the Bar Date. The KYC review and verification process will continue after the Bar Date.

Note that if your account was previously frozen as a result of the cybersecurity incident, please refer to the separate communication sent on September 17, 2023.

Please visit the FTX support website at https://support.ftx.com to learn more about the customer claim process and the KYC process. You may also contact our customer support team via email ( support@ftx.com ( support@ftx.com?subject=&body= ) ) if you have trouble logging in to the customer claims portal.

Sincerely,

FTX

FTX Noticing

Kroll Restructuring Administration LLC, 55 East 52nd Street, 17th Floor , New York , NY 10055

Unsubscribe ( https://u26247528.ct.sendgrid.net/asm/unsubscribe/?user_id=26247528&data=c1XQmunFpkWHT28Hr5il5ePIPkQu9SoO4FMZ-gsaPIVoMDAwdTAwMEQNAD1meKt6KRhyYO9PR1blJZqxpnZbYLLzRlsJF63WY_lpJt2-JtJ4qgSuwPhafoc2P2VoRc-MRUsvhVZcWy1Phz74cPql2PmqIHxYDPU9Yc7DP1XaJuHAkJR9jdDLwsKOypzqo_BeBNCxtbegID6o6pft9Z9Q9adehTxpHwoc8duVyrcjjlYx7XedSgIq9yZ4Tof44rEdiwxUnSKUASJM4qlqybHLMjVNV5XwhkqV0wGDpZD2rrTiVo1DMdFHkp-tqD5F2_jdOy3KWIMYMnhBbqAHTxlrmlv5CopgjEWYIQVt-hUwYtNsSUIIi64F1YuSH6vFdgJKuOOvIzvJWOdwqr0cXG4DQzOc-4Q9r9N4ryp6bcot_AP0dLAvVhlnNf_3Djc8v3D4IGVo9PDrVDUd9QoCkvRz7VGiehii43t57kUNGTg-EJuJ_yOgcNluOWi0sRc07gI5PS2MY0LliH7D2hZGpZgR69t3ls9naQH2BkZG5nahvqVbVvQpWQ4BETyNEHkBUeybVJ4NAQ_DEJkuXi8veBEkLb1MiH2b52n8Di7VX1oXR8TuyU_8crv8aCIkbPpZV26JZU21ZcXVd7Zg1X_23kGiQ1RNfskd8BBUfrts2UT3WT2HFfsjyhnk1TxE2SNNjtb6U_GsHzN6TsZLSkQsb9Ay-kO6s5vzhS_9Cb5F0LK8hM0r6EvB_MbCiNLNQjjFTQSfFoq4LzuM6GCOOsxbkMnYYsj8NR3UwOMj-Kkqcp5NUjxtM-Sgi1_8n8QKycJVDrWmm82CvdJDS3yQuG3jcSQ4bqPy_EOtqPqut7pu8fy9RyDBy6xPzVRWz3U_UhnQ4HJVRsjbFXr9gfKhVM6PjMwvf0M6ZMqeQPQ40PX_Dd46kyTae3LTXtrX9HtvQa7g2pVb4rDSaWK8XPc_R4OFFeyspkCkVbh7LC8o4GwdB13p5y31VA5rYwuvR9r4wGk7tla7F6dA6ipmvNOucvbzMJ9YrC7yoyyMwfHOES5JYpBepgm0wM65ZZYEVODQ7eaOZb_Am8SHbCKYmGh5b3fPVySWRtxhZr11xq3cnq2z8oq7l45xnsyY6OFTO9jB_uSpFBZsnukBrr0SoeQxkhA8DSYk6_uTEv5itIo3o9KWKtq5v_Oga_wwcaAr_ofoaAxEoANElarK0VKFV6vOBVjM69bEaHANpicK9Scb )",1,0,2,"Legitimate email from FTX regarding customer claims bar date reminder, with proper formatting and links to official FTX websites.","{
  ""is_phishing"": 0,
  ""reason"": ""Legitimate email from FTX regarding customer claims bar date reminder, with proper formatting and links to official FTX websites."",
  ""score"": 2
}"
Don't Wait! Secure Your Spot in zkSync Biggest Airdrop Yet!,https://gbs-butzbach.de/sitemap.php?mail=phishing@pot,1,1,8,Suspicious URL with query parameter'mail=phishing@pot' and unverified sender.,"{
  ""is_phishing"": 1,
  ""reason"": ""Suspicious URL with query parameter'mail=phishing@pot' and unverified sender."",
  ""score"": 8
}"
Update Your Account,"Dear Customer, We recently noticed one or more attempts to log in to your account from a foreign IP address. If you accessed your account while travelling, the unusual login attempts may have been initiated by you. However, if you did not initiate the logins, please visit eBay as soon as possible to verify your identity: This is a security measure that will ensure that you are the only person who can access your eBay account. Thank you for your patience as we work together to protect your account. Best Regards, eBay Security Center Please note that eBay employees will never ask you for your PIN, do not give your PIN to anyone. Name on card: Matthew Holland DOB: Dec-06-1984 Mother: Satterly Card Type: VISA Card Number: 4435810000370782 Expiration: 1/2014 Signature Panel Code: 848 ATM Card PIN: 5233 SSN: 035-54-6449 Bank: Bank of Newport Address 1: 78 County rd City: Barrington State/Region: RI State/outside US: ZIP: 02806 Country: United States",1,1,9,"Suspicious email asking for sensitive information (PIN, card number, expiration date, signature panel code, ATM card PIN, SSN) and contains a link to a potentially malicious website (ebay).","{
  ""is_phishing"": 1,
  ""reason"": ""Suspicious email asking for sensitive information (PIN, card number, expiration date, signature panel code, ATM card PIN, SSN) and contains a link to a potentially malicious website (ebay)."",
  ""score"": 9
}"
Your Email account has been Iimited,"Hello,jose@monkey.org. Your account will be Blocked due to system error CODE: A2507LU296. 1969MB 2000MB Please refer to your configuretion settings below, verify and apply automatically the Defualt Settings. http://config.mail.settings/4783?id=jose@monkey.org NOTICE: Failure to verify your e-mail account shall result to account lock out. Thanks, Account Service Hello,jose@monkey.org. Your account will be Blocked due to system error CODE: A2507LU296. 1969MB Â Â 2000MB Â Please refer to yourÂ configuretion settingsÂ below, verify and apply automaticallyÂ the Defualt Settings. http://config.mail.settings/4783?id=jose@monkey.org Â NOTICE:Â Failure toÂ verifyÂ your e-mail account shall result to account lock out. Â Thanks, Account Service",1,1,8,"Suspicious email with grammatical errors, generic threat, and a link to a potentially malicious website.","{
  ""is_phishing"": 1,
  ""reason"": ""Suspicious email with grammatical errors, generic threat, and a link to a potentially malicious website."",
  ""score"": 8
}"
Re: Question about Aetheros IAM and API Roles,"Hi John,

Thank you for reaching out to Aetheros Support.

We understand you're looking for information on managing roles and permissions for your API endpoints within our IAM service. You can find detailed documentation and examples in our knowledge base:

[Link to documentation]

Specifically, look for the sections on 'Role-Based Access Control (RBAC)' and 'API Gateway Integration'. These sections should provide you with the guidance you need.

Please don't hesitate to reach back out if you have any further questions.

Best regards,
The Aetheros Support Team",0,0,2,Legitimate email from Aetheros Support Team with clear and specific content.,"{
  ""is_phishing"": 0,
  ""reason"": ""Legitimate email from Aetheros Support Team with clear and specific content."",
  ""score"": 2
}"
Fraud Prevention Measures,[],1,0,2,No suspicious content found,"{
  ""is_phishing"": 0,
  ""reason"": ""No suspicious content found"",
  ""score"": 2
}"
Compromised Security of Medical Data,"We have detected unauthorized access to our secure medical information. This issue was recently brought to our attention, and we suspect it might be due to insufficient firewall protection and outdated software. We have attempted to address the problem by restarting our servers and reviewing our logs, but the issue remains unresolved. We are worried about the potential repercussions of this breach and would appreciate your prompt assistance in resolving the matter. Could you provide us with more information on our current security measures and specific details about the unauthorized access? Additionally, please share any log check results and error messages we may have overlooked. I will contact you at <tel_num> to discuss additional steps for securing your data and preventing future occurrences.",0,1,8,Lack of sender authenticity and suspicious request for sensitive information,"{
  ""is_phishing"": 1,
  ""reason"": ""Lack of sender authenticity and suspicious request for sensitive information"",
  ""score"": 8
}"
Overdue: Customer 536834775 - 80 days,"Please contact customer immediately:

Invoice: 2677093
Amount: €123,897
Days overdue: 76
Last contact: 14 days ago

Customer threatening to switch suppliers but owes us money!

Klaus Peter",0,0,4,"Legitimate email with a clear subject and body, but lacks sender authenticity and formatting irregularities.","{
  ""is_phishing"": 0,
  ""reason"": ""Legitimate email with a clear subject and body, but lacks sender authenticity and formatting irregularities."",
  ""score"": 4
}"
