group_label,feature_a,feature_b,cell_slug,rank,sentence,sentence_score,token_count
HW-B-TN,Authority,Reciprocity,authority__reciprocity,10,july number number read full story also cnet stock quotes cnet news com investor,60.333191232972766,14
HW-B-TN,Authority,Social Proof,authority__social_proof,1,live tech help submit questions now cnet news com top cios future find job love more than number million postings zdnet director has had enough microsoft may editors choice award search softwareall cnet web address subscription example comunsubscribe manage subscriptions faq advertise price comparisons product reviews tech news downloads all cnet services copyright number cnet networks inc all rights reserved,116.3986627675372,60
HW-B-TN,Authority,Social Proof,authority__social_proof,2,live tech help submit question now cnet news com top cios future find job love more than number million postings editors choice award address subscription example comunsubscribe manage subscriptions faq advertise price comparisons product reviews tech news downloads all cnet services copyright number cnet networks inc all rights reserved,106.86774866156445,49
HW-B-TN,Authority,Social Proof,authority__social_proof,3,live tech help submit questions now cnet news com top cios future find job love more than number million postings zdnet director has had enough microsoft may editors choice award address subscription example comunsubscribe manage subscriptions faq advertise price comparisons product reviews tech news downloads all cnet services copyright number cnet networks inc all rights reserved,98.86199678968443,56
HW-B-TN,Authority,Social Proof,authority__social_proof,4,over number million postings zdnet director has had enough microsoft may editors choice award pioneer home theater system hts number address subscription example comunsubscribe manage subscriptions faq advertise price comparisons product reviews tech news downloads all cnet services copyright number cnet networks inc all rights reserved,96.53098970266241,46
HW-B-TN,Authority,Social Proof,authority__social_proof,5,sign more free newsletters zdnet address subscription example com unsubscribe manage subscriptions faq advertise home ebusiness security networking applications platforms hardware contact copyright number cnet networks inc all rights reserved,96.52622329283518,30
HW-B-TN,Authority,Social Proof,authority__social_proof,6,more than number million postings zdnet director has had enough microsoft may editors choice award home theater system address subscription example comunsubscribe manage subscriptions faq advertise price comparisons product reviews tech news downloads all cnet services copyright number cnet networks inc all rights reserved,86.98418167154331,44
HW-B-TN,Authority,Social Proof,authority__social_proof,7,live tech help submit questions now cnet news com top cios future find job love more than number million postings zdnet director has had enough microsoft may editors choice award address subscription example comunsubscribe change format change address faq advertise price comparisons product reviews tech news downloads all cnet services copyright number cnet networks inc all rights reserved,86.92258384000267,58
HW-B-TN,Authority,Social Proof,authority__social_proof,8,sign more free newsletters zdnet address subscription example comunsubscribe change format change address faq advertise home ebusiness security networking applications platforms hardware careers copyright number cnet networks inc all rights reserved,79.89785199070873,31
HW-B-TN,Authority,Social Proof,authority__social_proof,9,tech trendshardwaresoftwareshoppingdownloadsnewsinvestingelectronicsweb buildinghelp boardscnet radiomusic center number number number number number search number number number internet services number all cnet number web number number number number number number number number number number number number number number number number number number number number number number address subscription example comunsubscribe manage subscriptions faq advertise price comparisons product reviews tech news downloads all,79.56892381763207,71
HW-B-TN,Authority,Social Proof,authority__social_proof,10,click here find out address subscription example comto sign more cnet newsletters click here unsubscribe click here receive newsletter html format click here cnet newsletters faq click here learn about advertising opportunities cnet newsletters click here copyright number cnet networks inc all rights reserved,78.545020068767,44
HW-B-TN,Authority,Scarcity,authority__scarcity,1,live tech help submit questions now cnet news com top cios future find job love more than number million postings zdnet director has had enough microsoft may editors choice award search softwareall cnet web address subscription example comunsubscribe manage subscriptions faq advertise price comparisons product reviews tech news downloads all cnet services copyright number cnet networks inc all rights reserved,28.43060633323941,60
HW-B-TN,Authority,Scarcity,authority__scarcity,2,address subscription unsubscribe manage subscriptions faq advertise price comparisons product reviews tech news downloads all cnet services copyright number cnet networks inc all rights reserved,26.406374226006676,25
HW-B-TN,Authority,Scarcity,authority__scarcity,3,live tech help submit question now cnet news com top cios future find job love more than number million postings editors choice award address subscription example comunsubscribe manage subscriptions faq advertise price comparisons product reviews tech news downloads all cnet services copyright number cnet networks inc all rights reserved,23.761056144099108,49
HW-B-TN,Authority,Scarcity,authority__scarcity,4,click here find out address subscription example comto sign more cnet newsletters click here unsubscribe click here receive newsletter html format click here cnet newsletters faq click here learn about advertising opportunities cnet newsletters click here copyright number cnet networks inc all rights reserved,22.008242268455295,44
HW-B-TN,Authority,Scarcity,authority__scarcity,5,sign more free newsletters zdnet address subscription example com unsubscribe manage subscriptions faq advertise home ebusiness security networking applications platforms hardware contact copyright number cnet networks inc all rights reserved,19.778201706225758,30
HW-B-TN,Authority,Scarcity,authority__scarcity,6,live tech help submit questions now cnet news com top cios future find job love more than number million postings zdnet director has had enough microsoft may editors choice award address subscription example comunsubscribe change format change address faq advertise price comparisons product reviews tech news downloads all cnet services copyright number cnet networks inc all rights reserved,18.432685487218325,58
HW-B-TN,Authority,Scarcity,authority__scarcity,7,over number million postings zdnet director has had enough microsoft may editors choice award pioneer home theater system hts number address subscription example comunsubscribe manage subscriptions faq advertise price comparisons product reviews tech news downloads all cnet services copyright number cnet networks inc all rights reserved,18.24746497345761,46
HW-B-TN,Authority,Scarcity,authority__scarcity,8,live tech help submit questions now cnet news com top cios future find job love more than number million postings zdnet director has had enough microsoft may editors choice award address subscription example comunsubscribe manage subscriptions faq advertise price comparisons product reviews tech news downloads all cnet services copyright number cnet networks inc all rights reserved,18.231433811567296,56
HW-B-TN,Authority,Scarcity,authority__scarcity,9,why created new investing service david tom motley fool stock advisor bring motley fool extraordinary commitment honest stock analysis fair dealing complete disclosure investors like regular timely basis motley fool which david tom founded back number dedicated principle given right tools average guy find great success every aspect his financial life now david tom applying principle their extensive investing experience,17.195633706245776,65
HW-B-TN,Authority,Scarcity,authority__scarcity,10,goal publishing motley fool stock advisor twofold help gain knowledge confidence resolve make money stock market while avoiding biggest mistakes well wall street analysts touting global crossing said its worldwide network would make king telecom,17.195633706245776,35
HW-B-TN,Authority,Commitment,authority__commitment,1,message mime format text plain charset number bit wrox press journal programmer programmer issue title monthgems cataloguerecently releasedfuture titlesnews featureswrox announcementsother announcementsinformation subscribers title month asp net namespace reference asp netxml asp net also available asp net namespace reference net catalogue professional linux programming number application designchapter number concurrent versions system cvs chapter number databaseschapter number postgresql interfacingchapter number mysqlchapter,13.035357246125061,241
HW-B-TN,Authority,Commitment,authority__commitment,2,technical support relating wrox books available support wrox com wrox programmer programmer text html charset number bitwrox press developers journal programmer programmer tmif would prefer receive plain text let know editorialteam wrox com subject wrox press journal net special programmer programmertm website issuetitle month gems catalogue recently released future titles news features wrox announcements other announcements information subscribers title month,7.929749711353822,212
HW-B-TN,Authority,Commitment,authority__commitment,3,chapter number implementing corba orbit chapter number diskless systems chapter number xml libxml chapter number beowulf clusters chapter number documentation chapter number device drivers chapter number distributing application chapter number internationalization toprecently released click more information asp net namespace reference asp net namespace reference net beginning asp net databases using beginning databases join discussion list title here professional open source,7.778178719862821,151
HW-B-TN,Authority,Commitment,authority__commitment,4,address subscription unsubscribe manage subscriptions faq advertise price comparisons product reviews tech news downloads all cnet services copyright number cnet networks inc all rights reserved,6.509688825930645,25
HW-B-TN,Authority,Commitment,authority__commitment,5,click here find out address subscription example comto sign more cnet newsletters click here unsubscribe click here receive newsletter html format click here cnet newsletters faq click here learn about advertising opportunities cnet newsletters click here copyright number cnet networks inc all rights reserved,5.820544443705908,44
HW-B-TN,Authority,Commitment,authority__commitment,6,july number number read full story also cnet stock quotes cnet news com investor,5.740909102929827,14
HW-B-TN,Authority,Commitment,authority__commitment,7,live tech help submit questions now cnet news com top cios future find job love more than number million postings zdnet director has had enough microsoft may editors choice award search softwareall cnet web address subscription example comunsubscribe manage subscriptions faq advertise price comparisons product reviews tech news downloads all cnet services copyright number cnet networks inc all rights reserved,5.496365666480515,60
HW-B-TN,Authority,Commitment,authority__commitment,8,send allcomments regarding journal vera mailto wrox com comments about wrox books shouldbe sent mailto feedback wrox com technical support relating wrox books available mailto support wrox com top wrox programmer programmer website,5.25717852626224,33
HW-B-TN,Authority,Commitment,authority__commitment,9,read interview full read about visual basic net text manipulation handbook tobin titus author visual basic net threading handbookin june wrox brought out slim number page volume threading net there has been some confusion why would want bring book outon what seems straightforward topic,5.225073764245087,44
HW-B-TN,Authority,Commitment,authority__commitment,10,read whole alex article here top wrox announcementsauthor interviews liger craig mcqueen paul wilston authors visual basic net text manipulation handbook,5.225073764245087,21
HW-B-TN,Liking,Liking,liking__liking,1,attempted resolve restarting services reviewing configurations but issue remains unresolved,58.40120739957146,10
HW-B-TN,Liking,Liking,liking__liking,2,attempted restart process reformat files but issue remains unresolved,58.211360642653375,9
HW-B-TN,Liking,Liking,liking__liking,3,attempted restart servers reviewed configuration files but issue remains unresolved,58.21083673726416,10
HW-B-TN,Liking,Liking,liking__liking,4,date attempted restart servers reviewed settings utilized diagnostic tools but issue remains unresolved,58.21066210213442,13
HW-B-TN,Liking,Liking,liking__liking,5,error message did offer any specific information but believe may connected recent security enhancements already taken step restarting browser clearing cache yet issue remains unresolved,48.954992992397045,25
HW-B-TN,Liking,Liking,liking__liking,6,although attempted resolve restarting firebase reviewing zoom meetings issue remains unresolved,48.95469926214536,11
HW-B-TN,Liking,Liking,liking__liking,7,attempted address problem restarting server updating woocommerce plugins yet issue remains unresolved,48.95450344197757,12
HW-B-TN,Liking,Liking,liking__liking,8,despite restarting dashboard verifying data sources issue remains unresolved,48.95416075668394,9
HW-B-TN,Liking,Liking,liking__liking,9,despite restarting services checking configurations issue remains unresolved,48.95416075668394,8
HW-B-TN,Liking,Liking,liking__liking,10,despite attempting restart waves reviewing adobe settings issue remains unresolved,48.7652620897055,10
HW-B-TN,Liking,Reciprocity,liking__reciprocity,1,live tech help submit questions now cnet news com top cios future find job love more than number million postings zdnet director has had enough microsoft may editors choice award search softwareall cnet web address subscription example comunsubscribe manage subscriptions faq advertise price comparisons product reviews tech news downloads all cnet services copyright number cnet networks inc all rights reserved,78.15359746709096,60
HW-B-TN,Liking,Reciprocity,liking__reciprocity,2,july number number read full story also cnet stock quotes cnet news com investor,73.97728265160644,14
HW-B-TN,Liking,Reciprocity,liking__reciprocity,3,live tech help submit questions now cnet news com top cios future find job love more than number million postings zdnet director has had enough microsoft may editors choice award address subscription example comunsubscribe change format change address faq advertise price comparisons product reviews tech news downloads all cnet services copyright number cnet networks inc all rights reserved,71.41530291301606,58
HW-B-TN,Liking,Reciprocity,liking__reciprocity,4,live tech help submit questions now cnet news com top cios future find job love more than number million postings zdnet director has had enough microsoft may editors choice award address subscription example comunsubscribe manage subscriptions faq advertise price comparisons product reviews tech news downloads all cnet services copyright number cnet networks inc all rights reserved,70.7982647800486,56
HW-B-TN,Liking,Reciprocity,liking__reciprocity,5,live tech help submit question now cnet news com top cios future find job love more than number million postings editors choice award address subscription example comunsubscribe manage subscriptions faq advertise price comparisons product reviews tech news downloads all cnet services copyright number cnet networks inc all rights reserved,62.62282573396856,49
HW-B-TN,Liking,Reciprocity,liking__reciprocity,6,sign more free newsletters zdnet address subscription example comunsubscribe change format change address faq advertise home ebusiness security networking applications platforms hardware careers copyright number cnet networks inc all rights reserved,58.28853120116503,31
HW-B-TN,Liking,Reciprocity,liking__reciprocity,7,sign more free newsletters zdnet address subscription example com unsubscribe manage subscriptions faq advertise home ebusiness security networking applications platforms hardware contact copyright number cnet networks inc all rights reserved,57.356082040662585,30
HW-B-TN,Liking,Reciprocity,liking__reciprocity,8,over number million postings zdnet director has had enough microsoft may editors choice award pioneer home theater system hts number address subscription example comunsubscribe manage subscriptions faq advertise price comparisons product reviews tech news downloads all cnet services copyright number cnet networks inc all rights reserved,57.06094285819368,46
HW-B-TN,Liking,Reciprocity,liking__reciprocity,9,more than number million postings zdnet director has had enough microsoft may editors choice award home theater system address subscription example comunsubscribe manage subscriptions faq advertise price comparisons product reviews tech news downloads all cnet services copyright number cnet networks inc all rights reserved,55.27238517951293,44
HW-B-TN,Liking,Reciprocity,liking__reciprocity,10,july number number number number read full story scient files chapter number internet consulting firm scient has filed chapter number bankruptcy agreed sell certain assets professional services firm deal calls salt lake sbi hire some employees provide money million financing pending completion asset acquisition scient has been struggling some time now,54.72454250573122,51
HW-B-TN,Liking,Social Proof,liking__social_proof,1,live tech help submit questions now cnet news com top cios future find job love more than number million postings zdnet director has had enough microsoft may editors choice award search softwareall cnet web address subscription example comunsubscribe manage subscriptions faq advertise price comparisons product reviews tech news downloads all cnet services copyright number cnet networks inc all rights reserved,116.07607531916307,60
HW-B-TN,Liking,Social Proof,liking__social_proof,2,live tech help submit question now cnet news com top cios future find job love more than number million postings editors choice award address subscription example comunsubscribe manage subscriptions faq advertise price comparisons product reviews tech news downloads all cnet services copyright number cnet networks inc all rights reserved,104.07054129550833,49
HW-B-TN,Liking,Social Proof,liking__social_proof,3,live tech help submit questions now cnet news com top cios future find job love more than number million postings zdnet director has had enough microsoft may editors choice award address subscription example comunsubscribe manage subscriptions faq advertise price comparisons product reviews tech news downloads all cnet services copyright number cnet networks inc all rights reserved,98.30558523046507,56
HW-B-TN,Liking,Social Proof,liking__social_proof,4,sign more free newsletters zdnet address subscription example com unsubscribe manage subscriptions faq advertise home ebusiness security networking applications platforms hardware contact copyright number cnet networks inc all rights reserved,96.19398406862652,30
HW-B-TN,Liking,Social Proof,liking__social_proof,5,over number million postings zdnet director has had enough microsoft may editors choice award pioneer home theater system hts number address subscription example comunsubscribe manage subscriptions faq advertise price comparisons product reviews tech news downloads all cnet services copyright number cnet networks inc all rights reserved,96.0616056959946,46
HW-B-TN,Liking,Social Proof,liking__social_proof,6,more than number million postings zdnet director has had enough microsoft may editors choice award home theater system address subscription example comunsubscribe manage subscriptions faq advertise price comparisons product reviews tech news downloads all cnet services copyright number cnet networks inc all rights reserved,86.56807438932282,44
HW-B-TN,Liking,Social Proof,liking__social_proof,7,address subscription unsubscribe manage subscriptions faq advertise price comparisons product reviews tech news downloads all cnet services copyright number cnet networks inc all rights reserved,81.23619804230545,25
HW-B-TN,Liking,Social Proof,liking__social_proof,8,live tech help submit questions now cnet news com top cios future find job love more than number million postings zdnet director has had enough microsoft may editors choice award address subscription example comunsubscribe change format change address faq advertise price comparisons product reviews tech news downloads all cnet services copyright number cnet networks inc all rights reserved,78.15851002408496,58
HW-B-TN,Liking,Social Proof,liking__social_proof,9,tech trendshardwaresoftwareshoppingdownloadsnewsinvestingelectronicsweb buildinghelp boardscnet radiomusic center number number number number number search number number number internet services number all cnet number web number number number number number number number number number number number number number number number number number number number number number number address subscription example comunsubscribe manage subscriptions faq advertise price comparisons product reviews tech news downloads all,75.1362325672251,71
HW-B-TN,Liking,Social Proof,liking__social_proof,10,mostpopular titlesweek ending july number last week weeks chart downloads thisweek number microsoftwindows installer number number number number number microsoftdata access components number java number runtime environment number visual number runtime module number mozilla number bit number number number activex control number number borland number java number development number textpad number bit number number address subscription example comunsubscribe manage subscriptions,74.80591484140871,80
HW-B-TN,Liking,Scarcity,liking__scarcity,1,live tech help submit questions now cnet news com top cios future find job love more than number million postings zdnet director has had enough microsoft may editors choice award search softwareall cnet web address subscription example comunsubscribe manage subscriptions faq advertise price comparisons product reviews tech news downloads all cnet services copyright number cnet networks inc all rights reserved,28.313312264152447,60
HW-B-TN,Liking,Scarcity,liking__scarcity,2,address subscription unsubscribe manage subscriptions faq advertise price comparisons product reviews tech news downloads all cnet services copyright number cnet networks inc all rights reserved,26.321590745554097,25
HW-B-TN,Liking,Scarcity,liking__scarcity,3,live tech help submit question now cnet news com top cios future find job love more than number million postings editors choice award address subscription example comunsubscribe manage subscriptions faq advertise price comparisons product reviews tech news downloads all cnet services copyright number cnet networks inc all rights reserved,23.105358742993946,49
HW-B-TN,Liking,Scarcity,liking__scarcity,4,click here find out address subscription example comto sign more cnet newsletters click here unsubscribe click here receive newsletter html format click here cnet newsletters faq click here learn about advertising opportunities cnet newsletters click here copyright number cnet networks inc all rights reserved,21.934881618116954,44
HW-B-TN,Liking,Scarcity,liking__scarcity,5,sign more free newsletters zdnet address subscription example com unsubscribe manage subscriptions faq advertise home ebusiness security networking applications platforms hardware contact copyright number cnet networks inc all rights reserved,19.476139076996482,30
HW-B-TN,Liking,Scarcity,liking__scarcity,6,over number million postings zdnet director has had enough microsoft may editors choice award pioneer home theater system hts number address subscription example comunsubscribe manage subscriptions faq advertise price comparisons product reviews tech news downloads all cnet services copyright number cnet networks inc all rights reserved,18.14478151270275,46
HW-B-TN,Liking,Scarcity,liking__scarcity,7,live tech help submit questions now cnet news com top cios future find job love more than number million postings zdnet director has had enough microsoft may editors choice award address subscription example comunsubscribe change format change address faq advertise price comparisons product reviews tech news downloads all cnet services copyright number cnet networks inc all rights reserved,18.128336722747655,58
HW-B-TN,Liking,Scarcity,liking__scarcity,8,live tech help submit questions now cnet news com top cios future find job love more than number million postings zdnet director has had enough microsoft may editors choice award address subscription example comunsubscribe manage subscriptions faq advertise price comparisons product reviews tech news downloads all cnet services copyright number cnet networks inc all rights reserved,18.104205570603302,56
HW-B-TN,Liking,Scarcity,liking__scarcity,9,why created new investing service david tom motley fool stock advisor bring motley fool extraordinary commitment honest stock analysis fair dealing complete disclosure investors like regular timely basis motley fool which david tom founded back number dedicated principle given right tools average guy find great success every aspect his financial life now david tom applying principle their extensive investing experience,17.068215051452686,65
HW-B-TN,Liking,Scarcity,liking__scarcity,10,goal publishing motley fool stock advisor twofold help gain knowledge confidence resolve make money stock market while avoiding biggest mistakes well wall street analysts touting global crossing said its worldwide network would make king telecom,17.068215051452686,35
HW-B-TN,Liking,Commitment,liking__commitment,1,message mime format text plain charset number bit wrox press journal programmer programmer issue title monthgems cataloguerecently releasedfuture titlesnews featureswrox announcementsother announcementsinformation subscribers title month asp net namespace reference asp netxml asp net also available asp net namespace reference net catalogue professional linux programming number application designchapter number concurrent versions system cvs chapter number databaseschapter number postgresql interfacingchapter number mysqlchapter,10.50764409949221,241
HW-B-TN,Liking,Commitment,liking__commitment,2,chapter number implementing corba orbit chapter number diskless systems chapter number xml libxml chapter number beowulf clusters chapter number documentation chapter number device drivers chapter number distributing application chapter number internationalization toprecently released click more information asp net namespace reference asp net namespace reference net beginning asp net databases using beginning databases join discussion list title here professional open source,7.808053548484042,151
HW-B-TN,Liking,Commitment,liking__commitment,3,address subscription unsubscribe manage subscriptions faq advertise price comparisons product reviews tech news downloads all cnet services copyright number cnet networks inc all rights reserved,6.490363320131333,25
HW-B-TN,Liking,Commitment,liking__commitment,4,live tech help submit questions now cnet news com top cios future find job love more than number million postings zdnet director has had enough microsoft may editors choice award search softwareall cnet web address subscription example comunsubscribe manage subscriptions faq advertise price comparisons product reviews tech news downloads all cnet services copyright number cnet networks inc all rights reserved,6.302405285680668,60
HW-B-TN,Liking,Commitment,liking__commitment,5,turns phrase asian brown cloud number,5.8648822210656775,6
HW-B-TN,Liking,Commitment,liking__commitment,6,turns phrase asian brown cloud though did enough worry about whatwith global warming ozone hole new season scientists now identified new threat,5.8648822210656775,22
HW-B-TN,Liking,Commitment,liking__commitment,7,term asian brown cloud seems been around acouple years scientific circles but came prominence thisweek report prepared team international climatologistsat environment programme preparation world summiton sustainable development johannesburg next week,5.8648822210656775,30
HW-B-TN,Liking,Commitment,liking__commitment,8,goodnews they say unlike other causes pollution andclimate change one curable asians shift moreefficient ways burning fuels asian brown cloud number blanket pollution oversouth asia may causing premature deaths half millionpeople india each year deadly flooding some areas anddrought others new sponsored study indicates,5.8648822210656775,44
HW-B-TN,Liking,Commitment,liking__commitment,9,los angeles times aug number study released friday said asian brown cloud vast haze pollution stretching across south asia damagingagriculture modifying rainfall patterns endangering thepopulation,5.8648822210656775,25
HW-B-TN,Liking,Commitment,liking__commitment,10,click here find out address subscription example comto sign more cnet newsletters click here unsubscribe click here receive newsletter html format click here cnet newsletters faq click here learn about advertising opportunities cnet newsletters click here copyright number cnet networks inc all rights reserved,5.802551014652006,44
HW-B-TN,Reciprocity,Reciprocity,reciprocity__reciprocity,1,july number number number number read full story partners truth imac beholder business week silly apple try squelch internet rumors about its next moves,69.57158274242725,24
HW-B-TN,Reciprocity,Reciprocity,reciprocity__reciprocity,2,july number number number number read full story harvest new ipods bigger imac more mac faithful gather new york apple ceo steve jobs rallies defense mac operating system trots out new hardware including bigger imac ipods windows,65.83015825237818,37
HW-B-TN,Reciprocity,Reciprocity,reciprocity__reciprocity,3,july number number number number read full story mac tech show set open new york imac all display number inches worth jaguar update mac should bare its teeth mac faithful gather new york,65.69741730645667,33
HW-B-TN,Reciprocity,Reciprocity,reciprocity__reciprocity,4,july number number number number read full story scient files chapter number internet consulting firm scient has filed chapter number bankruptcy agreed sell certain assets professional services firm deal calls salt lake sbi hire some employees provide money million financing pending completion asset acquisition scient has been struggling some time now,60.366371243794305,51
HW-B-TN,Reciprocity,Reciprocity,reciprocity__reciprocity,5,july number number number number read full story yahoo mail puts words mouth what does yahoo mail against mocha what users free service may wondering they try send message using word mocha discover while transit mocha mysteriously changes espresso,60.366371243794305,39
HW-B-TN,Reciprocity,Reciprocity,reciprocity__reciprocity,6,july number number number number read full story unisys splits intel server line unisys specialist servers coming out new line servers gears promote itanium number chip unisys new aries servers accommodate many number itanium number xeon processors cost between money number money number said mark fevertson unisys vice president server marketing,60.366371243794305,51
HW-B-TN,Reciprocity,Reciprocity,reciprocity__reciprocity,7,july number number number number read full story microsoft sweetens mac office offer sales its office suite mac falling short projections microsoft plans wednesday announce rebate those who buy software bundle when they pick new mac promotion which runs through sept number entails money rebate people buying new mac upgrading office money those buying mac full version software,60.366371243794305,58
HW-B-TN,Reciprocity,Reciprocity,reciprocity__reciprocity,8,july number number number number read full story new chip may portend ati comeback ati once leader graphics chips launch its comeback bid week new chip experts say could put company back front terms performance markham company thursday unveil details radeon number desktop graphics chip based new architecture provide greater realism when comes number images according sources fastest versions new,60.366371243794305,76
HW-B-TN,Reciprocity,Reciprocity,reciprocity__reciprocity,9,july number number read full story ebags carries off business week big spenders could buy success but online luggage vendor survived making frugality its watchword,60.366371243794305,25
HW-B-TN,Reciprocity,Reciprocity,reciprocity__reciprocity,10,july number number read full story also cnet stock quotes cnet news com investor,60.366371243794305,14
HW-B-TN,Reciprocity,Social Proof,reciprocity__social_proof,1,live tech help submit questions now cnet news com top cios future find job love more than number million postings zdnet director has had enough microsoft may editors choice award search softwareall cnet web address subscription example comunsubscribe manage subscriptions faq advertise price comparisons product reviews tech news downloads all cnet services copyright number cnet networks inc all rights reserved,112.62924998053994,60
HW-B-TN,Reciprocity,Social Proof,reciprocity__social_proof,2,live tech help submit question now cnet news com top cios future find job love more than number million postings editors choice award address subscription example comunsubscribe manage subscriptions faq advertise price comparisons product reviews tech news downloads all cnet services copyright number cnet networks inc all rights reserved,97.57940588401424,49
HW-B-TN,Reciprocity,Social Proof,reciprocity__social_proof,3,sign more free newsletters zdnet address subscription example com unsubscribe manage subscriptions faq advertise home ebusiness security networking applications platforms hardware contact copyright number cnet networks inc all rights reserved,90.65376994037167,30
