stage_group,stage,source,principle_group,left_principle,right_principle,value
S5,S5,HW,A-A,Authority,Authority,0.997509552516
S5,S5,HW,A-A,Authority,Authority,0.976685499076
S5,S5,HW,A-A,Authority,Authority,0.9999860000490001
S5,S5,HW,A-A,Authority,Authority,0.37563415210000006
S5,S5,HW,A-A,Authority,Authority,0.588233777296
S5,S5,HW,A-A,Authority,Authority,1.0
S5,S5,HW,A-A,Authority,Authority,0.663509622721
S5,S5,HW,A-A,Authority,Authority,0.9990482265759999
S5,S5,HW,A-A,Authority,Authority,0.9999440007839999
S5,S5,HW,A-A,Authority,Authority,0.611311314496
S5,S5,HW,A-A,Authority,Authority,1.0
S5,S5,HW,A-A,Authority,Authority,0.49050693104400006
S5,S5,HW,A-A,Authority,Authority,0.9341570443239999
S5,S5,HW,A-A,Authority,Authority,0.9999280012959999
S5,S5,HW,A-A,Authority,Authority,0.373213471744
S5,S5,HW,A-A,Authority,Authority,0.5856213370810001
S5,S5,HW,A-A,Authority,Authority,0.332288838025
S5,S5,HW,A-A,Authority,Authority,0.9901662950410001
S5,S5,HW,A-A,Authority,Authority,0.9674984682250001
S5,S5,HW,A-A,Authority,Authority,0.354838236489
S5,S5,HW,A-A,Authority,Authority,0.7780615980840001
S5,S5,HW,A-A,Authority,Authority,0.9991561780839999
S5,S5,HW,A-A,Authority,Authority,0.6078665969639999
S5,S5,HW,A-A,Authority,Authority,0.8575630462089999
S5,S5,HW,A-A,Authority,Authority,0.426634967929
S5,S5,HW,A-A,Authority,Authority,0.643285806601
S5,S5,HW,A-A,Authority,Authority,0.6027643516410001
S5,S5,HW,A-A,Authority,Authority,0.9962415381609999
S5,S5,HW,A-A,Authority,Authority,0.909173692036
S5,S5,HW,A-A,Authority,Authority,0.5896934472250001
S5,S5,HW,A-A,Authority,Authority,1.0
S5,S5,HW,A-A,Authority,Authority,0.8791612684960001
S5,S5,HW,A-A,Authority,Authority,0.9999960000040001
S5,S5,HW,A-A,Authority,Authority,0.25989196161600003
S5,S5,HW,A-A,Authority,Authority,0.999652030276
S5,S5,HW,A-A,Authority,Authority,0.529230060324
S5,S5,HW,A-A,Authority,Authority,0.9897265225
S5,S5,HW,A-A,Authority,Authority,0.9988303422250001
S5,S5,HW,A-A,Authority,Authority,0.3044788256159999
S5,S5,HW,A-A,Authority,Authority,0.977770925329
S5,S5,HW,A-A,Authority,Authority,1.0
S5,S5,HW,A-A,Authority,Authority,0.588936526084
S5,S5,HW,A-A,Authority,Authority,0.439633976401
S5,S5,HW,A-A,Authority,Authority,1.0
S5,S5,HW,A-A,Authority,Authority,0.8842976176409999
S5,S5,HW,A-A,Authority,Authority,0.9983806561
S5,S5,HW,A-A,Authority,Authority,0.9970202230809999
S5,S5,HW,A-A,Authority,Authority,0.7061477862760001
S5,S5,HW,A-A,Authority,Authority,0.9027185132250001
S5,S5,HW,A-A,Authority,Authority,0.9698192224359999
S5,S5,HW,A-A,Authority,Authority,0.992067792676
S5,S5,HW,A-A,Authority,Authority,0.4686538838890001
S5,S5,HW,A-A,Authority,Authority,1.0
S5,S5,HW,A-A,Authority,Authority,0.5185728144
S5,S5,HW,A-A,Authority,Authority,0.989372387584
S5,S5,HW,A-A,Authority,Authority,0.457975674121
S5,S5,HW,A-A,Authority,Authority,0.9691792119610001
S5,S5,HW,A-A,Authority,Authority,1.0
S5,S5,HW,A-A,Authority,Authority,0.963004643584
S5,S5,HW,A-A,Authority,Authority,0.718254555001
S5,S5,HW,A-A,Authority,Authority,0.9999960000040001
S5,S5,HW,A-A,Authority,Authority,0.066264541561
S5,S5,HW,A-A,Authority,Authority,0.999878003721
S5,S5,HW,A-A,Authority,Authority,0.9999960000040001
S5,S5,HW,A-A,Authority,Authority,0.7780615980840001
S5,S5,HW,A-A,Authority,Authority,1.0
S5,S5,HW,A-A,Authority,Authority,1.0
S5,S5,HW,A-A,Authority,Authority,0.6235692328960001
S5,S5,HW,A-A,Authority,Authority,0.999168173056
S5,S5,HW,A-A,Authority,Authority,0.38529828417600004
S5,S5,HW,A-A,Authority,Authority,0.9956647089
S5,S5,HW,A-A,Authority,Authority,0.9989942530089999
S5,S5,HW,A-A,Authority,Authority,0.7931861721
S5,S5,HW,A-A,Authority,Authority,0.384209063716
S5,S5,HW,A-A,Authority,Authority,0.155500092225
S5,S5,HW,A-A,Authority,Authority,0.996712706025
S5,S5,HW,A-A,Authority,Authority,0.9959042025
S5,S5,HW,A-A,Authority,Authority,0.953800297129
S5,S5,HW,A-A,Authority,Authority,1.0
S5,S5,HW,A-A,Authority,Authority,0.220374852481
S5,S5,HW,A-A,Authority,Authority,0.444758277604
S5,S5,HW,A-A,Authority,Authority,0.9766163211209999
S5,S5,HW,A-A,Authority,Authority,0.26763343288900004
S5,S5,HW,A-A,Authority,Authority,0.9075229696000001
S5,S5,HW,A-A,Authority,Authority,0.999974000169
S5,S5,HW,A-A,Authority,Authority,0.36236667696099994
S5,S5,HW,A-A,Authority,Authority,0.611642869776
S5,S5,HW,A-A,Authority,Authority,0.999970000225
S5,S5,HW,A-A,Authority,Authority,0.9330690620250001
S5,S5,HW,A-A,Authority,Authority,0.997491575025
S5,S5,HW,A-A,Authority,Authority,1.0
S5,S5,HW,A-A,Authority,Authority,0.9995340542889999
S5,S5,HW,A-A,Authority,Authority,0.48036265872399997
S5,S5,HW,A-A,Authority,Authority,0.8253359103999999
S5,S5,HW,A-A,Authority,Authority,0.206015224321
S5,S5,HW,A-A,Authority,Authority,0.435205409401
S5,S5,HW,A-A,Authority,Authority,0.7938613981210001
S5,S5,HW,A-A,Authority,Authority,0.998278741321
S5,S5,HW,A-A,Authority,Authority,0.9995960408039999
S5,S5,HW,A-A,Authority,Authority,0.9999860000490001
S5,S5,HW,A-A,Authority,Authority,0.4093146097290001
S5,S5,HW,A-A,Authority,Authority,0.5013277220250001
S5,S5,HW,A-A,Authority,Authority,0.461227064769
S5,S5,HW,A-A,Authority,Authority,0.9731881690090001
S5,S5,HW,A-A,Authority,Authority,0.4402203070810001
S5,S5,HW,A-A,Authority,Authority,0.8380670116000001
S5,S5,HW,A-A,Authority,Authority,0.9999240014440001
S5,S5,HW,A-A,Authority,Authority,0.7780615980840001
S5,S5,HW,A-A,Authority,Authority,0.7938613981210001
S5,S5,HW,A-A,Authority,Authority,0.605349353764
S5,S5,HW,A-A,Authority,Authority,0.361727667844
S5,S5,HW,A-A,Authority,Authority,0.9384436252889999
S5,S5,HW,A-A,Authority,Authority,0.960666578496
S5,S5,HW,A-A,Authority,Authority,0.984127489024
S5,S5,HW,A-A,Authority,Authority,1.0
S5,S5,HW,A-A,Authority,Authority,0.348437561796
S5,S5,HW,A-A,Authority,Authority,0.242942523664
S5,S5,HW,A-A,Authority,Authority,0.999652030276
S5,S5,HW,A-A,Authority,Authority,0.789800131849
S5,S5,HW,A-A,Authority,Authority,0.9999000025
S5,S5,HW,A-A,Authority,Authority,1.0
S5,S5,HW,A-A,Authority,Authority,0.5473928196
S5,S5,HW,A-A,Authority,Authority,0.228416129041
S5,S5,HW,A-A,Authority,Authority,0.9941824855689999
S5,S5,HW,A-A,Authority,Authority,0.108514901056
S5,S5,HW,A-A,Authority,Authority,0.457387100416
S5,S5,HW,A-A,Authority,Authority,0.9995560492839999
S5,S5,HW,A-A,Authority,Authority,0.988727945104
S5,S5,HW,A-A,Authority,Authority,0.9921554449000001
S5,S5,HW,A-A,Authority,Authority,0.997447630729
S5,S5,HW,A-A,Authority,Authority,0.194879868304
S5,S5,HW,A-A,Authority,Authority,0.9878193198809999
S5,S5,HW,A-A,Authority,Authority,0.9999380009609999
S5,S5,HW,A-A,Authority,Authority,0.45631781316900005
S5,S5,HW,A-A,Authority,Authority,1.0
S5,S5,HW,A-A,Authority,Authority,0.9988443340840001
S5,S5,HW,A-A,Authority,Authority,0.9999340010890001
S5,S5,HW,A-A,Authority,Authority,0.451575936036
S5,S5,HW,A-A,Authority,Authority,1.0
S5,S5,HW,A-A,Authority,Authority,0.299478184516
S5,S5,HW,A-A,Authority,Authority,1.0
S5,S5,HW,A-A,Authority,Authority,0.999886003249
S5,S5,HW,A-A,Authority,Authority,0.534539378884
S5,S5,HW,A-A,Authority,Authority,0.27177975562500006
S5,S5,HW,A-A,Authority,Authority,0.997831177225
S5,S5,HW,A-A,Authority,Authority,0.965076358689
S5,S5,HW,A-A,Authority,Authority,0.260544910096
S5,S5,HW,A-A,Authority,Authority,0.9981048987040001
S5,S5,HW,A-A,Authority,Authority,0.999466071289
S5,S5,HW,A-A,Authority,Authority,0.9999580004409999
S5,S5,HW,A-A,Authority,Authority,0.9999640003240001
S5,S5,HW,A-A,Authority,Authority,0.620034980929
S5,S5,HW,A-A,Authority,Authority,0.5591016483610001
S5,S5,HW,A-A,Authority,Authority,0.7780615980840001
S5,S5,HW,A-A,Authority,Authority,0.9896210712090001
S5,S5,HW,A-A,Authority,Authority,0.9857173658889999
S5,S5,HW,A-A,Authority,Authority,0.919216902564
S5,S5,HW,A-A,Authority,Authority,1.0
S5,S5,HW,A-A,Authority,Authority,0.999970000225
S5,S5,HW,A-A,Authority,Authority,0.16536178260899997
S5,S5,HW,A-A,Authority,Authority,0.975093051024
S5,S5,HW,A-A,Authority,Authority,0.35300946931599997
S5,S5,HW,A-A,Authority,Authority,0.335505075984
S5,S5,HW,A-A,Authority,Authority,1.0
S5,S5,HW,A-A,Authority,Authority,0.5834805718809999
S5,S5,HW,A-A,Authority,Authority,0.9989742631690001
S5,S5,HW,A-A,Authority,Authority,0.943126495609
S5,S5,HW,A-A,Authority,Authority,0.8419016727040001
S5,S5,HW,A-A,Authority,Authority,0.499020739396
S5,S5,HW,A-A,Authority,Authority,1.0
S5,S5,HW,A-A,Authority,Authority,0.9471474362250001
S5,S5,HW,A-A,Authority,Authority,0.7938613981210001
S5,S5,HW,A-A,Authority,Authority,0.9738887121640001
S5,S5,HW,A-A,Authority,Authority,0.992631623481
S5,S5,HW,A-A,Authority,Authority,0.5260992569290001
S5,S5,HW,A-A,Authority,Authority,0.197975163136
S5,S5,HW,A-A,Authority,Authority,0.8087296984360001
S5,S5,HW,A-A,Authority,Authority,0.7938613981210001
S5,S5,HW,A-A,Authority,Authority,0.6317563185609999
S5,S5,HW,A-A,Authority,Authority,0.9477256141440001
S5,S5,HW,A-A,Authority,Authority,0.966381404209
S5,S5,HW,A-A,Authority,Authority,0.999946000729
S5,S5,HW,A-A,Authority,Authority,1.0
S5,S5,HW,A-A,Authority,Authority,0.9999900000249999
S5,S5,HW,A-A,Authority,Authority,0.9467173240360001
S5,S5,HW,A-A,Authority,Authority,0.9999980000009999
S5,S5,HW,A-A,Authority,Authority,0.9738887121640001
S5,S5,HW,A-A,Authority,Authority,0.13676535312399998
S5,S5,HW,A-A,Authority,Authority,0.9766894521760001
S5,S5,HW,A-A,Authority,Authority,0.9998480057760001
S5,S5,HW,A-A,Authority,Authority,0.41103741888399997
S5,S5,HW,A-A,Authority,Authority,0.9915120880090001
S5,S5,HW,A-A,Authority,Authority,0.10469495635600001
S5,S5,HW,A-A,Authority,Authority,0.9974636103610001
S5,S5,HW,A-A,Authority,Authority,0.829516565284
S5,S5,HW,A-A,Authority,Authority,0.9992181528809999
S5,S5,HW,A-A,Authority,Authority,0.7102612729000001
S5,S5,HW,A-A,Authority,Authority,0.8576056448999999
S5,S5,HW,A-A,Authority,Authority,1.0
S5,S5,HW,A-A,Authority,Authority,0.9996120376359999
S5,S5,HW,A-A,Authority,Authority,0.979448688241
S5,S5,HW,A-A,Authority,Authority,0.7876686750490001
S5,S5,HW,A-A,Authority,Authority,0.7223776051840001
S5,S5,HW,A-A,Authority,Authority,0.646350073681
S5,S5,HW,A-A,Authority,Authority,0.4653504515560001
S5,S5,HW,A-A,Authority,Authority,0.585335165184
S5,S5,HW,A-A,Authority,Authority,0.796656213136
S5,S5,HW,A-A,Authority,Authority,0.41103741888399997
S5,S5,HW,A-A,Authority,Authority,0.785777646481
S5,S5,HW,A-A,Authority,Authority,0.8639758270089999
S5,S5,HW,A-A,Authority,Authority,0.9977572588840001
S5,S5,HW,A-A,Authority,Authority,0.7938613981210001
S5,S5,HW,A-A,Authority,Authority,0.512452676164
S5,S5,HW,A-A,Authority,Authority,0.9733775868010001
S5,S5,HW,A-A,Authority,Authority,1.0
S5,S5,HW,A-A,Authority,Authority,0.882812455561
S5,S5,HW,A-A,Authority,Authority,0.5516032900000001
S5,S5,HW,A-A,Authority,Authority,0.999838006561
S5,S5,HW,A-A,Authority,Authority,0.445426764409
S5,S5,HW,A-A,Authority,Authority,0.9923188071040001
S5,S5,HW,A-A,Authority,Authority,0.9887020922249999
