stage_group,stage,source,principle_group,left_principle,right_principle,value
S2,S2,HW,A-A,Authority,Authority,1.0
S2,S2,HW,A-A,Authority,Authority,0.984214789776
S2,S2,HW,A-A,Authority,Authority,0.788886805249
S2,S2,HW,A-A,Authority,Authority,0.7938613981210001
S2,S2,HW,A-A,Authority,Authority,0.710089358224
S2,S2,HW,A-A,Authority,Authority,0.9972419043999999
S2,S2,HW,A-A,Authority,Authority,0.990948575296
S2,S2,HW,A-A,Authority,Authority,0.38529828417600004
S2,S2,HW,A-A,Authority,Authority,0.9655577863839999
S2,S2,HW,A-A,Authority,Authority,0.993345108889
S2,S2,HW,A-A,Authority,Authority,0.43222866848100006
S2,S2,HW,A-A,Authority,Authority,0.5364331970559999
S2,S2,HW,A-A,Authority,Authority,0.999372098596
S2,S2,HW,A-A,Authority,Authority,0.7780615980840001
S2,S2,HW,A-A,Authority,Authority,0.976207233024
S2,S2,HW,A-A,Authority,Authority,0.8185544676
S2,S2,HW,A-A,Authority,Authority,0.577563520576
S2,S2,HW,A-A,Authority,Authority,0.39704239276900005
S2,S2,HW,A-A,Authority,Authority,0.7446723471360001
S2,S2,HW,A-A,Authority,Authority,0.5523209714890001
S2,S2,HW,A-A,Authority,Authority,0.9975734737959999
S2,S2,HW,A-A,Authority,Authority,0.894488459076
S2,S2,HW,A-A,Authority,Authority,0.7938613981210001
S2,S2,HW,A-A,Authority,Authority,0.3195301729000001
S2,S2,HW,A-A,Authority,Authority,0.9897265225
S2,S2,HW,A-A,Authority,Authority,0.237765462544
S2,S2,HW,A-A,Authority,Authority,0.928823700025
S2,S2,HW,A-A,Authority,Authority,0.48580203002500005
S2,S2,HW,A-A,Authority,Authority,0.40075863302500003
S2,S2,HW,A-A,Authority,Authority,0.523304666404
S2,S2,HW,A-A,Authority,Authority,0.972000781801
S2,S2,HW,A-A,Authority,Authority,0.9905185815040001
S2,S2,HW,A-A,Authority,Authority,0.9987084173159999
S2,S2,HW,A-A,Authority,Authority,0.9951299438439999
S2,S2,HW,A-A,Authority,Authority,0.7808991792250001
S2,S2,HW,A-A,Authority,Authority,0.9951858080999999
S2,S2,HW,A-A,Authority,Authority,0.932153561361
S2,S2,HW,A-A,Authority,Authority,0.998902301401
S2,S2,HW,A-A,Authority,Authority,0.36160257955600006
S2,S2,HW,A-A,Authority,Authority,1.0
S2,S2,HW,A-A,Authority,Authority,0.283286869009
S2,S2,HW,A-A,Authority,Authority,0.442747844449
S2,S2,HW,A-A,Authority,Authority,0.17048806160399999
S2,S2,HW,A-A,Authority,Authority,0.999974000169
S2,S2,HW,A-A,Authority,Authority,0.7938613981210001
S2,S2,HW,A-A,Authority,Authority,0.9998140086489999
S2,S2,HW,A-A,Authority,Authority,0.375145225081
S2,S2,HW,A-A,Authority,Authority,0.357660214209
S2,S2,HW,A-A,Authority,Authority,0.49166180659599995
S2,S2,HW,A-A,Authority,Authority,0.011289912516
S2,S2,HW,A-A,Authority,Authority,0.299478184516
S2,S2,HW,A-A,Authority,Authority,0.7602235604640001
S2,S2,HW,A-A,Authority,Authority,0.6350384534489999
S2,S2,HW,A-A,Authority,Authority,1.0
S2,S2,HW,A-A,Authority,Authority,0.285873078241
S2,S2,HW,A-A,Authority,Authority,0.651688081984
S2,S2,HW,A-A,Authority,Authority,1.0
S2,S2,HW,A-A,Authority,Authority,0.42392469902499996
S2,S2,HW,A-A,Authority,Authority,0.785637595044
S2,S2,HW,A-A,Authority,Authority,0.999968000256
S2,S2,HW,A-A,Authority,Authority,0.32247406542400003
S2,S2,HW,A-A,Authority,Authority,0.5879960424809999
S2,S2,HW,A-A,Authority,Authority,1.0
S2,S2,HW,A-A,Authority,Authority,0.9996120376359999
S2,S2,HW,A-A,Authority,Authority,0.5541611364
S2,S2,HW,A-A,Authority,Authority,1.0
S2,S2,HW,A-A,Authority,Authority,0.6350384534489999
S2,S2,HW,A-A,Authority,Authority,0.6350384534489999
S2,S2,HW,A-A,Authority,Authority,0.9486448322559999
S2,S2,HW,A-A,Authority,Authority,0.45679349822500004
S2,S2,HW,A-A,Authority,Authority,0.5878472909439999
S2,S2,HW,A-A,Authority,Authority,0.200136337956
S2,S2,HW,A-A,Authority,Authority,0.566695795264
S2,S2,HW,A-A,Authority,Authority,1.0
S2,S2,HW,A-A,Authority,Authority,0.9996780259210001
S2,S2,HW,A-A,Authority,Authority,1.0
S2,S2,HW,A-A,Authority,Authority,0.662306247684
S2,S2,HW,A-A,Authority,Authority,0.7780615980840001
S2,S2,HW,A-A,Authority,Authority,0.791183565225
S2,S2,HW,A-A,Authority,Authority,0.969569100889
S2,S2,HW,A-A,Authority,Authority,0.944546846884
S2,S2,HW,A-A,Authority,Authority,0.9964611364410001
S2,S2,HW,A-A,Authority,Authority,0.3710880889
S2,S2,HW,A-A,Authority,Authority,0.9989142948490001
S2,S2,HW,A-A,Authority,Authority,0.9945474529
S2,S2,HW,A-A,Authority,Authority,0.717647873881
S2,S2,HW,A-A,Authority,Authority,0.9982287849959999
S2,S2,HW,A-A,Authority,Authority,0.787198366564
S2,S2,HW,A-A,Authority,Authority,0.7780615980840001
S2,S2,HW,A-A,Authority,Authority,0.510451662681
S2,S2,HW,A-A,Authority,Authority,0.5727931625610001
S2,S2,HW,A-A,Authority,Authority,0.997335776889
S2,S2,HW,A-A,Authority,Authority,0.460241484921
S2,S2,HW,A-A,Authority,Authority,0.998778373321
S2,S2,HW,A-A,Authority,Authority,0.692691662961
S2,S2,HW,A-A,Authority,Authority,0.998772376996
S2,S2,HW,A-A,Authority,Authority,0.811381188289
S2,S2,HW,A-A,Authority,Authority,0.912970695025
S2,S2,HW,A-A,Authority,Authority,0.23467048718400002
S2,S2,HW,A-A,Authority,Authority,0.5510879766090001
S2,S2,HW,A-A,Authority,Authority,0.9999580004409999
S2,S2,HW,A-A,Authority,Authority,0.10830746820099998
S2,S2,HW,A-A,Authority,Authority,0.9996180364809999
S2,S2,HW,A-A,Authority,Authority,0.669978264484
S2,S2,HW,A-A,Authority,Authority,0.9989602704
S2,S2,HW,A-A,Authority,Authority,1.0
S2,S2,HW,A-A,Authority,Authority,0.9996720268959999
S2,S2,HW,A-A,Authority,Authority,0.9987703782249999
S2,S2,HW,A-A,Authority,Authority,1.0
S2,S2,HW,A-A,Authority,Authority,0.28352217102400007
S2,S2,HW,A-A,Authority,Authority,0.538634162889
S2,S2,HW,A-A,Authority,Authority,0.9999980000009999
S2,S2,HW,A-A,Authority,Authority,0.961041026929
S2,S2,HW,A-A,Authority,Authority,0.14325997900899998
S2,S2,HW,A-A,Authority,Authority,0.788886805249
S2,S2,HW,A-A,Authority,Authority,0.49941640963600004
S2,S2,HW,A-A,Authority,Authority,0.112885248256
S2,S2,HW,A-A,Authority,Authority,1.0
S2,S2,HW,A-A,Authority,Authority,0.7938613981210001
S2,S2,HW,A-A,Authority,Authority,0.873624833041
S2,S2,HW,A-A,Authority,Authority,0.38632067320899993
S2,S2,HW,A-A,Authority,Authority,0.3972150625
S2,S2,HW,A-A,Authority,Authority,0.9375003165160001
S2,S2,HW,A-A,Authority,Authority,0.9999980000009999
S2,S2,HW,A-A,Authority,Authority,0.9662909660010001
S2,S2,HW,A-A,Authority,Authority,0.615046494001
S2,S2,HW,A-A,Authority,Authority,0.999546051529
S2,S2,HW,A-A,Authority,Authority,0.9999980000009999
S2,S2,HW,A-A,Authority,Authority,0.591817874209
S2,S2,HW,A-A,Authority,Authority,0.694142255104
S2,S2,HW,A-A,Authority,Authority,0.963939094416
S2,S2,HW,A-A,Authority,Authority,0.5747914225
S2,S2,HW,A-A,Authority,Authority,0.938125907761
S2,S2,HW,A-A,Authority,Authority,0.984437027344
S2,S2,HW,A-A,Authority,Authority,0.9580455248039998
S2,S2,HW,A-A,Authority,Authority,0.9995560492839999
S2,S2,HW,A-A,Authority,Authority,0.570200173456
S2,S2,HW,A-A,Authority,Authority,0.7938613981210001
S2,S2,HW,A-A,Authority,Authority,1.0
S2,S2,HW,A-A,Authority,Authority,0.2750226294759999
S2,S2,HW,A-A,Authority,Authority,0.11883049952400002
S2,S2,HW,A-A,Authority,Authority,0.423936418816
S2,S2,HW,A-A,Authority,Authority,0.41000714112400005
S2,S2,HW,A-A,Authority,Authority,1.0
S2,S2,HW,A-A,Authority,Authority,0.332288838025
S2,S2,HW,A-A,Authority,Authority,0.7938613981210001
S2,S2,HW,A-A,Authority,Authority,0.897409498489
S2,S2,HW,A-A,Authority,Authority,0.564964192881
S2,S2,HW,A-A,Authority,Authority,0.9654968644090001
S2,S2,HW,A-A,Authority,Authority,0.13576940396099998
S2,S2,HW,A-A,Authority,Authority,0.9987703782249999
S2,S2,HW,A-A,Authority,Authority,0.307496866576
S2,S2,HW,A-A,Authority,Authority,0.7540855611609999
S2,S2,HW,A-A,Authority,Authority,0.9742420393690001
S2,S2,HW,A-A,Authority,Authority,0.964052987044
S2,S2,HW,A-A,Authority,Authority,0.891902692836
S2,S2,HW,A-A,Authority,Authority,0.9999980000009999
S2,S2,HW,A-A,Authority,Authority,0.7938613981210001
S2,S2,HW,A-A,Authority,Authority,0.887827524516
S2,S2,HW,A-A,Authority,Authority,0.7938613981210001
S2,S2,HW,A-A,Authority,Authority,0.965840803984
S2,S2,HW,A-A,Authority,Authority,0.9888910249
S2,S2,HW,A-A,Authority,Authority,0.7780615980840001
S2,S2,HW,A-A,Authority,Authority,0.9951299438439999
S2,S2,HW,A-A,Authority,Authority,0.5902172815360001
S2,S2,HW,A-A,Authority,Authority,0.5664669696
S2,S2,HW,A-A,Authority,Authority,0.479865154729
S2,S2,HW,A-A,Authority,Authority,1.0
S2,S2,HW,A-A,Authority,Authority,0.999854005329
S2,S2,HW,A-A,Authority,Authority,0.432719258596
S2,S2,HW,A-A,Authority,Authority,0.7350593107360001
S2,S2,HW,A-A,Authority,Authority,0.9527692578010001
S2,S2,HW,A-A,Authority,Authority,0.676011195601
S2,S2,HW,A-A,Authority,Authority,1.0
S2,S2,HW,A-A,Authority,Authority,0.968698850625
S2,S2,HW,A-A,Authority,Authority,0.999028236196
S2,S2,HW,A-A,Authority,Authority,0.9661435214759999
S2,S2,HW,A-A,Authority,Authority,0.9826836204159999
S2,S2,HW,A-A,Authority,Authority,0.9082280601
S2,S2,HW,A-A,Authority,Authority,0.962718117124
S2,S2,HW,A-A,Authority,Authority,0.8371042243560001
S2,S2,HW,A-A,Authority,Authority,0.44208669081600005
S2,S2,HW,A-A,Authority,Authority,0.9653317951689999
S2,S2,HW,A-A,Authority,Authority,0.527089068081
S2,S2,HW,A-A,Authority,Authority,0.119621906496
S2,S2,HW,A-A,Authority,Authority,0.181000895364
S2,S2,HW,A-A,Authority,Authority,0.9986464583289999
S2,S2,HW,A-A,Authority,Authority,0.998904300304
S2,S2,HW,A-A,Authority,Authority,0.39184595257599997
S2,S2,HW,A-A,Authority,Authority,0.588988711936
S2,S2,HW,A-A,Authority,Authority,0.631432069129
S2,S2,HW,A-A,Authority,Authority,0.891938580625
S2,S2,HW,A-A,Authority,Authority,0.999974000169
S2,S2,HW,A-A,Authority,Authority,0.971281207296
S2,S2,HW,A-A,Authority,Authority,0.997543510441
S2,S2,HW,A-A,Authority,Authority,1.0
S2,S2,HW,A-A,Authority,Authority,0.317537885025
S2,S2,HW,A-A,Authority,Authority,0.35705524668099997
S2,S2,HW,A-A,Authority,Authority,0.9982068046089999
S2,S2,HW,A-A,Authority,Authority,0.339643018521
S2,S2,HW,A-L,Authority,Liking,0.887492978774
S2,S2,HW,A-L,Authority,Liking,0.10680062586900001
S2,S2,HW,A-L,Authority,Liking,0.487313
S2,S2,HW,A-L,Authority,Liking,0.251077983642
S2,S2,HW,A-L,Authority,Liking,0.872907
S2,S2,HW,A-L,Authority,Liking,0.759751084012
S2,S2,HW,A-L,Authority,Liking,0.065262995027
S2,S2,HW,A-L,Authority,Liking,0.0096080103
S2,S2,HW,A-L,Authority,Liking,0.038339671408
S2,S2,HW,A-L,Authority,Liking,0.088752935355
S2,S2,HW,A-L,Authority,Liking,0.77483690064
S2,S2,HW,A-L,Authority,Liking,0.029732874722999996
S2,S2,HW,A-L,Authority,Liking,0.999962
S2,S2,HW,A-L,Authority,Liking,0.065164151052
S2,S2,HW,A-L,Authority,Liking,0.28607896264800003
S2,S2,HW,A-L,Authority,Liking,0.05313424602
S2,S2,HW,A-L,Authority,Liking,0.11352808784099999
S2,S2,HW,A-L,Authority,Liking,0.968047828052
S2,S2,HW,A-L,Authority,Liking,0.999993
S2,S2,HW,A-L,Authority,Liking,0.812625409698
S2,S2,HW,A-L,Authority,Liking,0.12016055851800002
S2,S2,HW,A-L,Authority,Liking,0.06175542406
S2,S2,HW,A-L,Authority,Liking,0.536661226835
S2,S2,HW,A-L,Authority,Liking,0.09537763023
S2,S2,HW,A-L,Authority,Liking,0.12016055851800002
S2,S2,HW,A-L,Authority,Liking,0.47099086746900004
S2,S2,HW,A-L,Authority,Liking,0.76294667598
S2,S2,HW,A-L,Authority,Liking,0.030645493296
S2,S2,HW,A-L,Authority,Liking,0.048423800914999995
S2,S2,HW,A-L,Authority,Liking,0.872572127427
S2,S2,HW,A-L,Authority,Liking,0.11143757624999999
S2,S2,HW,A-L,Authority,Liking,0.76294667598
S2,S2,HW,A-L,Authority,Liking,0.427393178432
S2,S2,HW,A-L,Authority,Liking,0.052095649067
S2,S2,HW,A-L,Authority,Liking,0.01521242676
S2,S2,HW,A-L,Authority,Liking,0.5252712176500001
S2,S2,HW,A-L,Authority,Liking,0.123473926281
S2,S2,HW,A-L,Authority,Liking,0.428086085878
S2,S2,HW,A-L,Authority,Liking,0.204670229049
S2,S2,HW,A-L,Authority,Liking,0.04653372056
S2,S2,HW,A-L,Authority,Liking,0.25562159217
S2,S2,HW,A-L,Authority,Liking,0.358762076574
S2,S2,HW,A-L,Authority,Liking,0.999085001826
S2,S2,HW,A-L,Authority,Liking,0.532376980842
S2,S2,HW,A-L,Authority,Liking,0.6548855240020001
S2,S2,HW,A-L,Authority,Liking,0.937756397942
S2,S2,HW,A-L,Authority,Liking,0.055531726128
S2,S2,HW,A-L,Authority,Liking,0.980069696562
S2,S2,HW,A-L,Authority,Liking,0.9999070001820001
S2,S2,HW,A-L,Authority,Liking,0.980683106472
S2,S2,HW,A-L,Authority,Liking,0.07312447692
S2,S2,HW,A-L,Authority,Liking,0.12016055851800002
S2,S2,HW,A-L,Authority,Liking,0.147112766724
S2,S2,HW,A-L,Authority,Liking,0.994204
S2,S2,HW,A-L,Authority,Liking,0.10024574769
S2,S2,HW,A-L,Authority,Liking,0.029732874722999996
S2,S2,HW,A-L,Authority,Liking,0.383938739634
S2,S2,HW,A-L,Authority,Liking,0.12016055851800002
S2,S2,HW,A-L,Authority,Liking,0.9909546652
S2,S2,HW,A-L,Authority,Liking,0.939939300495
S2,S2,HW,A-L,Authority,Liking,0.805287
S2,S2,HW,A-L,Authority,Liking,0.123287636028
S2,S2,HW,A-L,Authority,Liking,0.057941275667999996
S2,S2,HW,A-L,Authority,Liking,0.12392717171400001
S2,S2,HW,A-L,Authority,Liking,0.8163077307
S2,S2,HW,A-L,Authority,Liking,0.025883308591000003
S2,S2,HW,A-L,Authority,Liking,0.077798024706
S2,S2,HW,A-L,Authority,Liking,0.047733638472
S2,S2,HW,A-L,Authority,Liking,0.5191928080200001
S2,S2,HW,A-L,Authority,Liking,0.513230949972
S2,S2,HW,A-L,Authority,Liking,0.969627778704
S2,S2,HW,A-L,Authority,Liking,0.7444800788039999
S2,S2,HW,A-L,Authority,Liking,0.871827256342
S2,S2,HW,A-L,Authority,Liking,0.060702749183999996
S2,S2,HW,A-L,Authority,Liking,0.131644633596
S2,S2,HW,A-L,Authority,Liking,0.9999340001280002
S2,S2,HW,A-L,Authority,Liking,0.994552189455
S2,S2,HW,A-L,Authority,Liking,0.762561360532
S2,S2,HW,A-L,Authority,Liking,0.029852280295
S2,S2,HW,A-L,Authority,Liking,0.11802556471200001
S2,S2,HW,A-L,Authority,Liking,0.413992
S2,S2,HW,A-L,Authority,Liking,0.10916682986299998
S2,S2,HW,A-L,Authority,Liking,0.914791276881
S2,S2,HW,A-L,Authority,Liking,0.040730601332
S2,S2,HW,A-L,Authority,Liking,0.026507302269999998
S2,S2,HW,A-L,Authority,Liking,0.12016055851800002
S2,S2,HW,A-L,Authority,Liking,0.9808586151269999
S2,S2,HW,A-L,Authority,Liking,0.051667907301
S2,S2,HW,A-L,Authority,Liking,0.08114928184999999
S2,S2,HW,A-L,Authority,Liking,0.7195009213349999
S2,S2,HW,A-L,Authority,Liking,0.12016055851800002
S2,S2,HW,A-L,Authority,Liking,0.017053174875
S2,S2,HW,A-L,Authority,Liking,0.979986140049
S2,S2,HW,A-L,Authority,Liking,0.975773594692
S2,S2,HW,A-L,Authority,Liking,0.7879012282660001
S2,S2,HW,A-L,Authority,Liking,0.57546250425
S2,S2,HW,A-L,Authority,Liking,0.437106953547
S2,S2,HW,A-L,Authority,Liking,0.19393403925
S2,S2,HW,A-L,Authority,Liking,0.828642100459
S2,S2,HW,A-L,Authority,Liking,0.299058615572
S2,S2,HW,A-L,Authority,Liking,0.12016055851800002
S2,S2,HW,A-L,Authority,Liking,0.037353074715
S2,S2,HW,A-L,Authority,Liking,0.12016055851800002
S2,S2,HW,A-L,Authority,Liking,0.373465196715
S2,S2,HW,A-L,Authority,Liking,0.207426587623
S2,S2,HW,A-L,Authority,Liking,0.041615700608
S2,S2,HW,A-L,Authority,Liking,0.151254968496
S2,S2,HW,A-L,Authority,Liking,0.044006232744
S2,S2,HW,A-L,Authority,Liking,0.9791637711119999
S2,S2,HW,A-L,Authority,Liking,0.39884439129
S2,S2,HW,A-L,Authority,Liking,0.11143757624999999
S2,S2,HW,A-L,Authority,Liking,0.037664825532
S2,S2,HW,A-L,Authority,Liking,0.04163650770399999
S2,S2,HW,A-L,Authority,Liking,0.12016055851800002
S2,S2,HW,A-L,Authority,Liking,0.12016055851800002
S2,S2,HW,A-L,Authority,Liking,0.9366492033270001
S2,S2,HW,A-L,Authority,Liking,0.526464050736
S2,S2,HW,A-L,Authority,Liking,0.019804169968
S2,S2,HW,A-L,Authority,Liking,0.91185217035
S2,S2,HW,A-L,Authority,Liking,0.11396339497199999
S2,S2,HW,A-L,Authority,Liking,0.99862701768
S2,S2,HW,A-L,Authority,Liking,0.464657856641
S2,S2,HW,A-L,Authority,Liking,0.346890236484
S2,S2,HW,A-L,Authority,Liking,0.057735637218
S2,S2,HW,A-L,Authority,Liking,0.999337018386
S2,S2,HW,A-L,Authority,Liking,0.10252061106000002
S2,S2,HW,A-L,Authority,Liking,0.8912721358679999
S2,S2,HW,A-L,Authority,Liking,0.120265122022
S2,S2,HW,A-L,Authority,Liking,0.41926547277
S2,S2,HW,A-L,Authority,Liking,0.064318521594
S2,S2,HW,A-L,Authority,Liking,0.12016055851800002
S2,S2,HW,A-L,Authority,Liking,0.27138047894399997
S2,S2,HW,A-L,Authority,Liking,0.593152382184
S2,S2,HW,A-L,Authority,Liking,0.9820049244319999
S2,S2,HW,A-L,Authority,Liking,0.029760376896
S2,S2,HW,A-L,Authority,Liking,0.27769203106400003
S2,S2,HW,A-L,Authority,Liking,0.12016055851800002
S2,S2,HW,A-L,Authority,Liking,0.039603033573999996
S2,S2,HW,A-L,Authority,Liking,0.07824325514
S2,S2,HW,A-L,Authority,Liking,0.02601817339
S2,S2,HW,A-L,Authority,Liking,0.911263
S2,S2,HW,A-L,Authority,Liking,0.012471838380000001
S2,S2,HW,A-L,Authority,Liking,0.984965
S2,S2,HW,A-L,Authority,Liking,0.397839341292
