row_number,source_kind,source_path,source_row_number,subject,AI Verdict,AI Confidence,AI Phishing Score (0-10),AI Identified Brands,Key Suspicious Elements Cited by AI,AI Explanation,official_status,official_error,official_returncode
11,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002321_002340/chunk_input.csv,11,[UAI] JELIA'04 Call For Participation,CLEAN,95.0,1,JELIA'04,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF: not_found | DKIM: not_found,"The email appears to be a legitimate invitation to a conference. The lack of SPF and DKIM records is noted but does not necessarily indicate malicious intent, especially since DMARC policy is set to reject. The link provided does not raise immediate concerns, and no attachments are present. The content is professional and lacks urgency or suspicious requests.",Analysis completed successfully,,0
12,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002321_002340/chunk_input.csv,12,Deutsche Bank Transfer Notifiction,MALICIOUS,90.0,8,Deutsche Bank,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check failed | DKIM check failed | Urgency in body text | Request to download password-protected attachment | Impersonation of Deutsche Bank,"The email exhibits multiple highly suspicious indicators: it impersonates Deutsche Bank, lacks standard headers ('Date' and 'Message-ID'), and fails SPF and DKIM authentication checks. The body text contains urgency and requests downloading a password-protected attachment, which is a common phishing tactic. Although no attachment is present in this analysis, the language and context strongly suggest malicious intent.",Analysis completed successfully,,0
13,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002321_002340/chunk_input.csv,13,", New Players: 600% Deposit Bonus + 300 Free Spins Awaits!",SUSPICIOUS,65.0,3,,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check failed for domain example.com | DKIM check failed for domain example.com | Urgency in body text ('Start Winning Today'),"The email lacks standard headers ('Date' and 'Message-ID') and fails SPF and DKIM authentication checks, which raises concerns. However, DMARC policy is correctly configured. The body content promotes a high-value offer ('600% Deposit Bonus + 300 Free Spins'), which could be indicative of phishing attempts leveraging urgency and financial incentives. No attachments or links were found, reducing immediate risk.",Analysis completed successfully,,0
14,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002321_002340/chunk_input.csv,14,you’ll only find these here!!,CLEAN,85.0,2,Revolve,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check not found | DKIM check not found,"The email lacks standard headers like 'Date' and 'Message-ID', and SPF/DKIM checks were not found, which is unusual but not definitively malicious. The body content appears to be a promotional message from a fashion brand, with no suspicious links, urgency, or grammatical errors. No attachments were found, and the DMARC policy is set to 'reject', which is a positive indicator. Overall, the email does not exhibit clear phishing indicators.",Analysis completed successfully,,0
15,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002321_002340/chunk_input.csv,15,20 Campbell's Recipes (For Your Slow Cooker),CLEAN,95.0,1,Campbell's,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF: not_found | DKIM: not_found,"The email appears to be a legitimate newsletter from Campbell's, focusing on slow cooker recipes. No suspicious links, attachments, or urgent language were found. The absence of SPF and DKIM records is noted but does not necessarily indicate malicious intent, especially given the context of the email content. The DMARC policy is set to reject, which adds a layer of security. The missing 'Date' and 'Message-ID' headers are unusual but not inherently malicious.",Analysis completed successfully,,0
16,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002321_002340/chunk_input.csv,16,Re: [opensuse] Beagle waste,CLEAN,95.0,1,,SPF check not found | DKIM check not found | Missing standard 'Date' header | Missing standard 'Message-ID' header,"The email appears to be a legitimate discussion thread related to 'Beagle waste' and 'spamchek.com'. No phishing indicators such as urgency, poor grammar, or mismatched domains were found. The absence of SPF and DKIM records is noted but does not inherently indicate phishing. The link to 'spamchek.com' could not be verified via VirusTotal due to API configuration issues, but the context suggests it is benign. No attachments were present.",Analysis completed successfully,,0
17,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002321_002340/chunk_input.csv,17,"[Spambayes-checkins] spambayes/spambayes mboxutils.py, 1.10, 1.11 storage.py, 1.62, 1.63",CLEAN,95.0,0,Spambayes,Missing standard 'Date' header | Missing standard 'Message-ID' header,"The email appears to be a legitimate update notification related to Spambayes project. No suspicious elements were found in the headers, body, or links. The absence of SPF and DKIM records is not inherently suspicious given the context. The DMARC policy is correctly configured. The email lacks phishing indicators such as urgency, mismatched domains, or malicious attachments.",Analysis completed successfully,,0
18,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002321_002340/chunk_input.csv,18,Adobe Enterprise Sync,SUSPICIOUS,65.0,3,Adobe,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check failed | DKIM check failed | Urgency in body text,"The email lacks standard headers ('Date' and 'Message-ID'), which is unusual for legitimate communications. Additionally, SPF and DKIM authentication checks failed, though DMARC policy is present. The email mentions Adobe Enterprise Sync and urges immediate action, which could be a tactic to induce urgency. However, no links or attachments were found, reducing the immediate risk.",Analysis completed successfully,,0
19,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002321_002340/chunk_input.csv,19,[spambayes-dev] 1.1a4,CLEAN,95.0,0,,Missing 'Date' header | Missing 'Message-ID' header | SPF check not found | DKIM check not found,"The email appears to be a legitimate communication related to a software release. The content is technical and relevant to the mailing list topic. No suspicious links, attachments, or phishing indicators were found. Missing headers like 'Date' and 'Message-ID' are unusual but not inherently malicious. Authentication checks (SPF, DKIM) were not found, but DMARC policy is present and set to reject, which is a positive sign.",Analysis completed successfully,,0
20,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002321_002340/chunk_input.csv,20,EasyChair alternative address verification,SUSPICIOUS,65.0,3,EasyChair,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check failed for domain None | DKIM check failed for domain None,"The email lacks standard headers ('Date' and 'Message-ID') and fails SPF and DKIM authentication checks, which raises concerns about its legitimacy. However, the body content appears benign, referencing EasyChair and providing a verification code without urgent language or grammatical errors. No suspicious links or attachments were found. The absence of authentication and standard headers suggests potential phishing, but the content does not strongly support malicious intent.",Analysis completed successfully,,0
