subject,body,label,model_prediction,model_score,model_reason,raw_response
Challenges in Digital Marketing Campaigns,"Digital marketing campaigns are underperforming, causing stagnant brand growth. The issue might arise from outdated strategies and inadequate data analysis. New ad formats and adjusted targeting parameters have been implemented but without success.",0,0,1,The message does not contain any suspicious language or links.,"{
  ""is_phishing"": 0,
  ""reason"": ""The message does not contain any suspicious language or links."",
  ""score"": 1
}"
Request for Guidance on Optimizing Investments with Airtable,Could you provide guidance on how to optimize investments using Airtable's data analytics tools? Thank you.,0,0,1,"Legitimate email with clear subject and body content, no suspicious links or attachments.","{
  ""is_phishing"": 0,
  ""reason"": ""Legitimate email with clear subject and body content, no suspicious links or attachments."",
  ""score"": 1
}"
Superior Bank service.,"[, ]",1,1,8,"Suspicious subject and empty body, potential phishing attempt.","{
  ""is_phishing"": 1,
  ""reason"": ""Suspicious subject and empty body, potential phishing attempt."",
  ""score"": 8
}"
"2FA Salary Smmary For [netid]@cornell.edu Completed 15 September, 2023 [TIME]","2FA Salary Smmary For [netid]@cornell.edu Completed 15 September, 2023 [TIME]",1,1,8,"Suspicious subject and body formatting, lack of personalization, and missing time","{
  ""is_phishing"": 1,
  ""reason"": ""Suspicious subject and body formatting, lack of personalization, and missing time"",
  ""score"": 8
}"
Overdue: Customer 551100273 - 72 days,"Please contact customer immediately:

Invoice: 2529798
Amount: €468,802
Days overdue: 48
Last contact: 10 days ago

Customer threatening to switch suppliers but owes us money!

Cory",0,0,4,"Legitimate email from a company, but with a potential issue of urgency and threat","{
  ""is_phishing"": 0,
  ""reason"": ""Legitimate email from a company, but with a potential issue of urgency and threat"",
  ""score"": 4
}"
Customer Support Ticket,"The financial analytics tool is producing inconsistent investment optimization results, which may be due to recent software updates or data input discrepancies. Despite recalibrating data sources and adjusting settings, the issues continue. Please assist in resolving this matter.",0,0,2,"Lack of urgency, specific request, and suspicious language","{
  ""is_phishing"": 0,
  ""reason"": ""Lack of urgency, specific request, and suspicious language"",
  ""score"": 2
}"
ABSA: Attention Needed,"ACCOUNT SUSPENSION! Dear Customer, As part of our ongoing effort to protect your account and our relationship, we monitor your account for possible fraudulent activity. To that end, we are writing to let you know that our monitoring process has temporarily suspended your online access, This has been done due to the number of incorrect login attempts. Follow below instructions. According to above, and to ensure that your service is not RESTRICTED PERMANENTLY CLICKHERE to UPDATE your records with us ABSA SECURITY Â ACCOUNT SUSPENSION! Dear Customer,Â As part of our ongoing effort to protect your accountÂ and our relationship, we monitor your account forÂ possible fraudulent activity. To that end, we are writing to letÂ you know that our monitoring process has temporarilyÂ suspended your online access, This has been done dueÂ to the number of incorrect login attempts. Â Â Follow below instructions.Â According to above, and to ensure that your service is not RESTRICTED PERMANENTLYÂ CLICKHEREÂ to UPDATE your records with us ABSA SECURITY",1,1,8,"Suspicious email with urgent language, repeated instructions, and a generic link to update records.","{
  ""is_phishing"": 1,
  ""reason"": ""Suspicious email with urgent language, repeated instructions, and a generic link to update records."",
  ""score"": 8
}"
Need Mobile App?,"Hi, Sorry for disturbing you, Do you want to develop a mobile app for your business? If you are interested, please share your requirements. Regards, Aasu, P.S.: If you don't want to received incoming emails from me please reply ""NO"" in the subject line.",1,0,2,Legitimate email with a clear purpose and no suspicious links or attachments.,"{
  ""is_phishing"": 0,
  ""reason"": ""Legitimate email with a clear purpose and no suspicious links or attachments."",
  ""score"": 2
}"
Is mobile really a sure thing for Google? | CNET News.com Alert,"General | CNET News.com Alert Manage your alerts | Create alerts | Send us feedback Is mobile really a sure thing for Google? Friday February 08, 2008 04:00AM PST Adapting Google's successful Web offerings for use on cell phones is an important work in progress--and unlikely to be easy. Read the complete story Yahoo ends usage charges on small-business sites Thursday February 07, 2008 04:38AM PST Company hopes to broaden usage of service by charging flat monthly rate for unlimited Web site storage and data transfers. Read the complete story Vista, Leopard, Linux to compete in hack contest Thursday February 07, 2008 07:34AM PST An ethical hacking contest will pit the three operating systems against each other next month at CanSecWest conference. Read the complete story Get more General news Visit CNET News.com Â Â Options and Help Cancel future alerts for General Manage your alerts | Create alerts Change the e-mail address for your alerts Send us feedback Copyright 2008 CNET Networks, Inc. All rights reserved. CNET Networks, Inc. 235 2nd Street San Francisco, CA 94105 U.S.A.",0,0,1,Legitimate email from CNET News.com with clear sender information and no suspicious links or attachments.,"{
  ""is_phishing"": 0,
  ""reason"": ""Legitimate email from CNET News.com with clear sender information and no suspicious links or attachments."",
  ""score"": 1
}"
Re: Question about Cloud Management scaling,"Dear John,

Thank you for reaching out to Aetheros Support.

Our Cloud Management service primarily uses CPU and RAM utilization metrics to trigger automatic scaling. By default, scaling up occurs when either metric consistently exceeds 80% for a predetermined period.

You can definitely customize the scaling triggers! We offer a granular configuration panel within your Cloud Management dashboard where you can adjust the utilization thresholds and time periods that trigger scaling events.

For more detailed instructions and advanced configuration options, please refer to our documentation: [Link to documentation]

If you have any further questions, please don't hesitate to ask.

Best regards,
Aetheros Support Team",0,0,2,Legitimate email from Aetheros Support Team with proper formatting and context.,"{
  ""is_phishing"": 0,
  ""reason"": ""Legitimate email from Aetheros Support Team with proper formatting and context."",
  ""score"": 2
}"
🎰 Es ist Ihre Chance zu gewinnen 💎 Melden Sie sich an und erhalten Sie 550 € + 200 Gratisdrehs ohne Einzahlung!,"Exklusives Angebot • LaraBet Casino
<http://offers4u.sa.com/4jkpVg2581yOLn93qmtkqgnhxz137NGRBLQNUOZUWQIV3977PYJP278777p4>
🎁 EXKLUSIVER BONUS:
550 € + 200 FREISPIELE
🚀 OHNE EINZAHLUNG SPIELEN!

Hallo *phishing@pot*,

Entdecken Sie das exklusive Angebot: großzügige Boni, Freispiele und
riesige Jackpots. *LaraBet Casino* bietet ein reibungsloses Erlebnis und
die neuesten Spiele, um Ihre Gewinnchancen zu maximieren.
*🎁 Riesiger Bonus* Bis zu 550 € + 200 Freispiele.
*⚡ Schnelles Spiel* Moderne Animationen & sichere Auszahlungen.
Jetzt Bonus sichern
<http://offers4u.sa.com/4wTrVE2581gAIT93tjtybheuwh137AXSHSFWHIGAAHSX3977BRKB278777L4>

Angebot nur heute gültig. Bedingungen gelten.
1
Erstellen Sie ein kostenloses Konto

2
Erhalten Sie bis zu 550 € + 200 Freispiele.

3
Spielen & Gewinne auszahlen

Spielen Sie die neuesten Spiele und versuchen Sie Ihr Glück jetzt.

Lesen Sie die Allgemeinen Geschäftsbedingungen
<http://offers4u.sa.com/4Vpvrb2581ezmy93jipvwkrgsh137MPILFCWSYGIGLWN3977YXOY278777Y4>
für weitere Details.

Bei Fragen wenden Sie sich bitte an unseren Support.

Abmelden
<http://offers4u.sa.com/5wZKBe2581XjPU93woeqyindrw137OFYEGHZLJUQABQA3977MJKU278777r4>

* Diese E-Mail wurde von einem Drittanbieter versendet.
<http://offers4u.sa.com/4CJNYT2581WanX93jfgwwehozh137EGDQGRGUOFDBNHL3977JLXQ278777L4>",1,1,8,"Suspicious URL, lack of sender authenticity, and excessive promotional language.","{
  ""is_phishing"": 1,
  ""reason"": ""Suspicious URL, lack of sender authenticity, and excessive promotional language."",
  ""score"": 8
}"
"Fifth Third Bank Account Secure Confirmation Procedure -Wed, 31 Jan 2007 23:24:38 -0800","[, ]",1,1,8,"Suspicious email with no content and a generic subject, likely a phishing attempt.","{
  ""is_phishing"": 1,
  ""reason"": ""Suspicious email with no content and a generic subject, likely a phishing attempt."",
  ""score"": 8
}"
"phishing@pot Ferreira Peixoto, seu pedido esta aguardando.","<!DOCTYPE html><html lang=""pt-BR""><head>
<meta http-equiv=""Content-Type"" content=""text/html; charset=utf-8""><meta name=""viewport"" content=""width=device-width, initial-scale=1.0""><title>Email de Notificação - Correios</title><style>html,
body {
margin: 0;
padding: 0;
height: 100%;
background-color: #ffffff;
color: #000000;
}

.container {
width: 90%;
max-width: 750px;
margin: 20px auto;
background-color: #1c65c8;
border-radius: 9px;
box-shadow: rgba(0, 0, 0, 0.5) 0px 8px 12px;
overflow: hidden;
color: #FFFFFF;
}

.header {
background-color: #f9e33b;
padding: 30px;
text-align: center;
color: #000000;
}

.header h1 {
margin: 20px;
font-size: 42px;
}

.content {
padding: 25px;
font-size: 30px;
}

.content p {
margin: 22px 0;
}

.button {
display: inline-block;
padding: 32px 34px;
background-color: #f9e33b;
text-decoration: none;
border-radius: 15px;
margin-top: 35px;
font-size: 34px;
font-weight: bold;
color: #000000;
}

.footer {
background-color: #f9e33b;
padding: 24px;
text-align: center;
font-size: 32px;
color: #000000;
}

.footer p {
margin: 18px 0;
}</style></head><body><div class=""container""><div class=""header""><h1>Correios</h1></div><div class=""content""><p><span class=""martelos-agalopados"" style=""visibility: hidden; position: absolute; font-size: 0;"">Atualmente, qualquer um pode baixar o có- digo do Apache</span>phishing@pot Ferreira <span class=""pardais-mouriscos"" style=""visibility: hidden; position: absolute; font-size: 0;""><span class=""MCCCLV"" style=""visibility: hidden; position: absolute; font-size: 0;"">Descobrir a gota ocasional da verdade no meio de um grande oceano de confusão e mistificação requer vigilância, dedicação e coragem</span>Cada espécie <span class=""joão-caçador"" style=""visibility: hidden; position: absolute; font-size: 0;"">A realidade é que a maior parte das pessoas não atinge o seu pleno potencial, não é bem-sucedida</span>encaixa-se bem <span class=""perifrasticamente"" style=""visibility: hidden; position: absolute; font-size: 0;"">Sabe-se que o processo cognitivo das máquinas é automatizado e racional</span>em <span class=""abre-latas"" style=""visibility: hidden; position: absolute; font-size: 0;"">Fryer garantiu-lhe que não</span>seu estilo específico de vida</span>Peixoto,</p><p>Descobrimos <span class=""choupos-piramidais"" style=""visibility: hidden; position: absolute; font-size: 0;"">THE <span class=""parreira-caapeba"" style=""visibility: hidden; position: absolute; font-size: 0;"">Essa é com certeza uma informação vital para um potencial adversário</span>SOURCE and Remedy of <span class=""Kaloré"" style=""visibility: hidden; position: absolute; font-size: 0;"">Ele me lançou uma olhada</span>the <span class=""Monique"" style=""visibility: hidden; position: absolute; font-size: 0;"">A SUAVIDADE permite avaliar as coisas, e permanecer oculto</span>National <span class=""reconfortos"" style=""visibility: hidden; position: absolute; font-size: 0;"">E também a admitir a inexorabilidade de certos processos da vida, convivendo lado a lado com as infinitas possibilidades disponíveis, as quais encontram-se sempre à mercê de nossa competência em acessá-las</span>Difficulties, <span class=""Sócrates"" style=""visibility: hidden; position: absolute; font-size: 0;"">Mas quem opera essa divisão é o proprietário do mais-valor, o capitalista</span>Deduced from <span class=""tomate-groselha"" style=""visibility: hidden; position: absolute; font-size: 0;"">Estará escondendo algo</span>Principles of Political Economy, in <span class=""Faxinalzinho"" style=""visibility: hidden; position: absolute; font-size: 0;"">Associarei conteúdo nacional a padrões de eficiência coreanos</span>a Letter to <span class=""pena-base"" style=""visibility: hidden; position: absolute; font-size: 0;"">Nós, nacionais-socialistas, como defensores de uma nova concepção do mundo, não devemos nunca nos colocar no ponto de vista falso das chamadas realidades</span>Lord <span class=""noz-macadâmia"" style=""visibility: hidden; position: absolute; font-size: 0;"">O capítulo foi adaptado a partir de um artigo de 1994 na Business Week dos mesmos autores</span>John Russell</span>que <span class=""Para-Raios"" style=""visibility: hidden; position: absolute; font-size: 0;"">Compreender isso, às vezes, não é tão óbvio</span>seu pedido <span class=""fumo-bravo-do-ceará"" style=""visibility: hidden; position: absolute; font-size: 0;""><span class=""samba-chulado"" style=""visibility: hidden; position: absolute; font-size: 0;"">Essa é uma importante modificação de contexto que dará frutos ao longo do tempo nas narrativas que os jovens jordanianos ouvem em suas mesquitas</span>Nada esperam que lhe demos, senão <span class=""cabas-cegas"" style=""visibility: hidden; position: absolute; font-size: 0;"">I wouldnt find a knife and fork to eat my dinner with</span>uma oportunidade</span><span class=""pescadas-de-dente"" style=""visibility: hidden; position: absolute; font-size: 0;"">Este é um dos oito hexagramas formados pela repetição de um mesmo tri- grama nas duas posições básicas</span>está <span class=""rompegalas"" style=""visibility: hidden; position: absolute; font-size: 0;"">O mais <span class=""canjarana-vermelha"" style=""visibility: hidden; position: absolute; font-size: 0;"">229 Inteligência Artificial Avanços e Tendências Este capítulo busca fazer uma avaliação do que William McAl- lister 2010, p.12 chamou de Big Bang documental, sobretudo mediante o reconhecimento de como registros textuais criados, armazenados e acessados em formatos digitais desafiam pesquisa- dores das Ciências Humanas, em geral, e historiadores, em particu- lar, em seus ofícios</span>idoso deles <span class=""feijão-colubrino"" style=""visibility: hidden; position: absolute; font-size: 0;"">A coisa mais atraente sobre esses títulos em libras esterlinas, que tinham um cupom de 7 e um vencimento de vinte anos, era que eles podiam ser convertidos em algodão a preços anteriores à guerra, de seis pênis a libra-peso</span>foi <span class=""espadeiros-moles"" style=""visibility: hidden; position: absolute; font-size: 0;"">Três anos mais tarde, apostou em contratos com venda a termo em ações de bancos para decolar</span>declarado filho e sucessor de Adriano sob <span class=""Portalegre"" style=""visibility: hidden; position: absolute; font-size: 0;"">Alguns dos mais antigos animais, como o Náutilo, Língula, etc, não diferem muito das espécies vivas; e, segundo minha teoria, somente se poderiam supor estas antigas espécies como os antepassados de todas as espécies dos mesmos grupos que apareceram a seguir, porque não apresentam em grau algum caracte- res intermediários</span>a <span class=""efuns-oguedês"" style=""visibility: hidden; position: absolute; font-size: 0;"">Segundo o Manuscrito, ele prosseguiu, nosso senso de propósito se satisfará com a emoção de nossa própria evolução com a exaltação de receber intuições e ver de perto nossos destinos se desenrolarem</span>condição, <span class=""omosúdis"" style=""visibility: hidden; position: absolute; font-size: 0;"">Ele assegurava aos senadores que deixaria confiada à discrição deles a administração civil; contentando-se com o título de seu general, em breve tempo afirmaria a glória de Roma e livraria o império de todos os bárbaros, tanto do norte quanto do leste</span>porém, de <span class=""joões-dias"" style=""visibility: hidden; position: absolute; font-size: 0;"">Calma que nossa jornada só está começando</span>adotar <span class=""são-joõezinhos"" style=""visibility: hidden; position: absolute; font-size: 0;"">Aos poucos, a repetição substitui a inovação</span>imediatamente o mais <span class=""Terpsícore"" style=""visibility: hidden; position: absolute; font-size: 0;"">e Einstein estava particularmente ansioso ávido demais, como se veria por explicar a ele toda a complexidade da relatividade</span>jovem</span><span class=""hetéromis"" style=""visibility: hidden; position: absolute; font-size: 0;"">O mérito é da proliferação das leis de controle sobre as armas, disseram eles, ou das inovadoras estratégias políticas adotadas em Nova York, onde os crimes caíram de 2.245 em 1990 para 596 em 2003</span>retido <span class=""sal-e-pimenta"" style=""visibility: hidden; position: absolute; font-size: 0;"">Somente por <span class=""Varzelândia"" style=""visibility: hidden; position: absolute; font-size: 0;"">Marx escreveu que, durante a revolução inglesa do século XVII, os yeomen constituíam a prin- cipal força militar de Oliver Cromwell</span>meio <span class=""papoila-longa"" style=""visibility: hidden; position: absolute; font-size: 0;"">Manuscritos econômico-filosóficos, São Paulo, Boitempo, 2004</span>da verdadeira compreensão <span class=""bico-de-brasa-de-testa-branca"" style=""visibility: hidden; position: absolute; font-size: 0;"">Caso você entre em uma dieta e permaneça nela por vários dias, ele irá produzir cada vez menos impulsos de fome, Isso ocorre porque ele se adapta à menor disponibilidade de alimentos e fica esperando que o período de vacas gordas retorne</span>você poderá reconhecer <span class=""algodoeiro-da-índia"" style=""visibility: hidden; position: absolute; font-size: 0;"">COMENTÁRIO SOBRE A DECISÃO COMUNIDADE COM OS HOMENS</span>suas razões, <span class=""coco-de-espinho"" style=""visibility: hidden; position: absolute; font-size: 0;"">Segundo uma pesquisa mundial conduzida em fins de novembro pela OneStat.com, empresa de análises da web sediada em Amsterdã, a parti- cipação do Internet Explorer caiu para menos de 89, cinco pontos percentuais a menos que em maio</span>reformular suas crenças, agir <span class=""clêmis"" style=""visibility: hidden; position: absolute; font-size: 0;"">Temos um trabalho a fazer, uma vocação a exercer, um eu a se tornar</span>para <span class=""candirus-guaçus"" style=""visibility: hidden; position: absolute; font-size: 0;"">A máquina em si é feita de um 144 número bem pequeno de moléculas de proteína, cada qual comparável, no tamanho e na complexidade, às moléculas que estão sendo secretadas por ela</span>alcançar suas metas <span class=""rabos-de-rato"" style=""visibility: hidden; position: absolute; font-size: 0;"">Pode certamente afirmar-se que dois animais carnívoros em tempo de fome, lutam um com o outro em busca de alimentos necessários à sua existência</span>e <span class=""pau-leiteiro"" style=""visibility: hidden; position: absolute; font-size: 0;"">Ver também, de Michael J</span>encontrar <span class=""fístula-dentária"" style=""visibility: hidden; position: absolute; font-size: 0;"">Leslie, sem poder satisfazer o pai ou a mãe, retorce o queixo de tensão espreme os olhos, que se enchem de lágrimas</span>uma <span class=""guarda-cascos"" style=""visibility: hidden; position: absolute; font-size: 0;"">Eu sou esse mestre e você também é, desde que seja capaz de acessar a Fonte interna</span>paz mental mais <span class=""professor-assistente"" style=""visibility: hidden; position: absolute; font-size: 0;"">Por exemplo, o fisiólogo britânico J.S</span>duradoura</span>na alfândega <span class=""pinheirinhos-do-jardim"" style=""visibility: hidden; position: absolute; font-size: 0;"">Wigner e eu decidimos lhe dar um prazo final de dez dias.1266 Sachs cumpriu o prazo por um triz</span>devido a <span class=""Thaumaturgo-AC"" style=""visibility: hidden; position: absolute; font-size: 0;""><span class=""raspa-tubos"" style=""visibility: hidden; position: absolute; font-size: 0;"">O momento oportuno virá</span>A habilidade diplomática de <span class=""MDCCLXXXIII"" style=""visibility: hidden; position: absolute; font-size: 0;"">Em seguida, começou a tocar</span>um <span class=""bico-de-sapato"" style=""visibility: hidden; position: absolute; font-size: 0;"">E melhor é o brilhante ímpeto de Steve de que antes de tudo e sempre, o profissional deve se concentrar no perfeito domínio de seu ofício</span>estadista <span class=""bilhete-postal"" style=""visibility: hidden; position: absolute; font-size: 0;"">Decretou-se que os alunos novos podiam se inscrever em qualquer escola secundária do distrito</span>está <span class=""opelés-ifás"" style=""visibility: hidden; position: absolute; font-size: 0;"">Mas, quando p",1,1,8,"O email contém um link suspeito e linguagem inusual, sugerindo que pode ser um ataque de phishing.","{
  ""is_phishing"": 1,
  ""reason"": ""O email contém um link suspeito e linguagem inusual, sugerindo que pode ser um ataque de phishing."",
  ""score"": 8
}"
Automated message do not Reply 19/07/2023,"Dear Customer

Here is the Identification Code you will need to complete your online enrollment or reset your password. Your Identification Code is: 19355562This code will expire in 24 hours so please enter it in the appropriate field online as soon as possible.

If you did not authorize this request, Please update your account by clicking on the button below.

Update My AccountThank you for being a valued customer.Sinerely,
Online Banking Team",1,1,8,"Urgent tone, lack of personalization, and a request for sensitive information (Identification Code) via a link/button.","{
  ""is_phishing"": 1,
  ""reason"": ""Urgent tone, lack of personalization, and a request for sensitive information (Identification Code) via a link/button."",
  ""score"": 8
}"
