row_number,source_path,source_row_number,dataset_name,subject,label,data_source,prediction,probability,confidence,digit_count,domain_age,domain_length,email_length,has_attachment,html_tags,hyphen_count,link_density,links_count,sender_domain,special_chars,subdomain_count,subject_length,urgent_keywords,http_status,response_error
45,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000101_000200/chunk_input.csv,45,phishing_email_agent_000101_000200_chunk_input,FINAL WARNING: E-MAIL-DEACTIVATION NOTICE - 90 IN-COMING MAILS PENDING*,1,phishpuzzer,phishing,0.5149279946969804,0.5149279946969804,0,0,10,2381,0,0,0,0.0,0,monkey.org,332,1,71,1,200,
46,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000101_000200/chunk_input.csv,46,phishing_email_agent_000101_000200_chunk_input,Problem with Barcode Scanner Connection,0,tobiasbuek,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,405,0,0,0,0.0,0,,8,0,39,0,200,
47,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000101_000200/chunk_input.csv,47,phishing_email_agent_000101_000200_chunk_input,Unapproved Access to Medical Data Systems,0,tobiasbuek,legitimate,0.36650748697376334,0.6334925130262367,0,0,0,250,0,0,0,0.0,0,,4,0,41,0,200,
48,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000101_000200/chunk_input.csv,48,phishing_email_agent_000101_000200_chunk_input,"Fifth Third Bank: special announce. [Thu, 30 Nov 2006 10:24:11 -0800]",1,phishyai-phishing,legitimate,0.3255122498685501,0.6744877501314499,0,0,0,4,0,0,0,0.0,0,,3,0,69,0,200,
49,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000101_000200/chunk_input.csv,49,phishing_email_agent_000101_000200_chunk_input,﻿Açtion Required06/20/2024 05:56:37,1,nazario,legitimate,0.3255122498685501,0.6744877501314499,0,0,0,1,0,0,0,0.0,0,,1,0,35,0,200,
50,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000101_000200/chunk_input.csv,50,phishing_email_agent_000101_000200_chunk_input,Encrypted File Transfer Avialable for jose@monkey.org,1,nazario,legitimate,0.15314967715246253,0.8468503228475375,0,0,10,201,0,0,0,0.0,0,monkey.org,5,1,53,0,200,
51,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000101_000200/chunk_input.csv,51,phishing_email_agent_000101_000200_chunk_input,Notification of Security Incident,0,tobiasbuek,legitimate,0.4390983991237467,0.5609016008762533,0,0,0,288,0,0,0,0.0,0,,5,0,33,0,200,
52,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000101_000200/chunk_input.csv,52,phishing_email_agent_000101_000200_chunk_input,Request for Security Enhancement Plan,0,tobiasbuek,legitimate,0.42793978095914864,0.5720602190408514,0,0,0,734,0,0,0,0.0,0,,12,0,37,0,200,
53,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000101_000200/chunk_input.csv,53,phishing_email_agent_000101_000200_chunk_input,Question from item: 910131792514!,1,phishyai-phishing,legitimate,0.45005092547614967,0.5499490745238503,0,0,0,2075,0,0,0,0.0004816955684007707,1,,72,0,33,0,200,
54,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000101_000200/chunk_input.csv,54,phishing_email_agent_000101_000200_chunk_input,Re:Re: Parcel from DHL EXPRESS,1,phishpuzzer,legitimate,0.28946506326129645,0.7105349367387035,0,0,10,825,0,0,0,0.002421307506053269,2,monkey.org,26,1,30,0,200,
55,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000101_000200/chunk_input.csv,55,phishing_email_agent_000101_000200_chunk_input,Product Malfunction Inquiry,0,tobiasbuek,legitimate,0.3937487668890143,0.6062512331109857,0,0,0,201,0,0,0,0.0,0,,3,0,27,0,200,
56,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000101_000200/chunk_input.csv,56,phishing_email_agent_000101_000200_chunk_input,Account Verification,1,phishyai-phishing,phishing,0.5684569638729213,0.5684569638729213,0,0,0,1978,0,0,0,0.0,0,,38,0,20,1,200,
57,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000101_000200/chunk_input.csv,57,phishing_email_agent_000101_000200_chunk_input,PayPal Support: Wir benötigen noch einige Informationen von Ihnen,1,nazario,phishing,0.5853897928207658,0.5853897928207658,0,0,6,965,0,1,0,0.0010351966873706005,1,mm.web.de,53,1,65,1,200,
58,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000101_000200/chunk_input.csv,58,phishing_email_agent_000101_000200_chunk_input,"phishing@pot , Zeitempfindlich: Fordern Sie Ihre 750 ��� Geschenkkarte an, bevor sie abl��uft!",1,phishing_pot,legitimate,0.27498984345874855,0.7250101565412514,0,0,12,12000,0,165,0,0.0005832847262728105,7,i.imghippo.com,1688,1,94,0,200,
59,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000101_000200/chunk_input.csv,59,phishing_email_agent_000101_000200_chunk_input,Boost Security Through Multi-Factor Authentication,0,tobiasbuek,legitimate,0.36970660350165746,0.6302933964983426,0,0,0,776,0,0,0,0.0,0,,14,0,50,0,200,
60,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000101_000200/chunk_input.csv,60,phishing_email_agent_000101_000200_chunk_input,"Atenção, phishing@pot! Bloqueio iminente: Dívida ativa detectada em seu documento. Evite restrições bancárias. | Última chamada: Pendências encontradas em sua declaração de renda. Regularize agora.",1,phishing_pot,legitimate,0.3255122498685501,0.6744877501314499,0,0,0,38,0,0,0,0.0,0,,1,0,197,0,200,
61,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000101_000200/chunk_input.csv,61,phishing_email_agent_000101_000200_chunk_input,Re: Luis' shorts Re: iPhone hacking Re: [FoRK] Thinking of taking an iPhone on an international trip?,0,phishpuzzer,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,747,0,0,0,0.0,0,,39,0,101,0,200,
62,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000101_000200/chunk_input.csv,62,phishing_email_agent_000101_000200_chunk_input,[Case ID: #BNT-bfdrvkzlxiwud: Update Service Terms and Condtions on monkey.org To Avoid jose@monkey.org being terminated,1,nazario,legitimate,0.4389990187642741,0.561000981235726,0,0,10,744,0,0,0,0.0,0,monkey.org,25,1,120,1,200,
63,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000101_000200/chunk_input.csv,63,phishing_email_agent_000101_000200_chunk_input,Issue with Integration - Seeking Support,0,tobiasbuek,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,541,0,2,0,0.0,0,,15,0,40,0,200,
64,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000101_000200/chunk_input.csv,64,phishing_email_agent_000101_000200_chunk_input,[UAI] CfP: FLAIRS-05 - Evaluation and Refinement of Intelligent Systems,0,phishpuzzer,phishing,0.5595333315427115,0.5595333315427115,0,0,13,5174,0,0,1,0.0001932367149758454,1,tu-ilmenau.de,346,1,71,0,200,
65,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000101_000200/chunk_input.csv,65,phishing_email_agent_000101_000200_chunk_input,Pipeline Update - January 28,0,uberjugaad,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,197,0,0,0,0.0,0,,9,0,28,0,200,
