row_number,source_path,source_row_number,dataset_name,subject,label,data_source,prediction,probability,confidence,digit_count,domain_age,domain_length,email_length,has_attachment,html_tags,hyphen_count,link_density,links_count,sender_domain,special_chars,subdomain_count,subject_length,urgent_keywords,http_status,response_error
53,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001601_001700/chunk_input.csv,53,phishing_email_agent_001601_001700_chunk_input,"Olá, sua encomenda foi taxada!",1,phishing_pot,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,12000,0,120,0,0.0,0,,1151,0,30,0,200,
54,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001601_001700/chunk_input.csv,54,phishing_email_agent_001601_001700_chunk_input,jose@monkey.org Server - Password Expired,1,nazario,phishing,0.6585787934191757,0.6585787934191757,0,0,10,418,0,0,0,0.0,0,monkey.org,8,1,41,1,200,
55,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001601_001700/chunk_input.csv,55,phishing_email_agent_001601_001700_chunk_input,"CONGRATS! phishing@pot, Your Hilton Reward Has Arrived... Open Immediately!",1,phishing_pot,legitimate,0.4599379220917715,0.5400620779082286,0,0,4,1632,0,76,0,0.002449479485609308,4,t.co,302,1,75,0,200,
56,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001601_001700/chunk_input.csv,56,phishing_email_agent_001601_001700_chunk_input,Enhancing Security of Medical Data in Hospitals,0,tobiasbuek,legitimate,0.36970660350165746,0.6302933964983426,0,0,0,435,0,0,0,0.0,0,,8,0,47,0,200,
57,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001601_001700/chunk_input.csv,57,phishing_email_agent_001601_001700_chunk_input,Overdue: Customer 524681567 - 15 days,0,uberjugaad,legitimate,0.4998986874298703,0.5001013125701297,0,0,0,182,0,0,0,0.0,0,,7,0,37,1,200,
58,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001601_001700/chunk_input.csv,58,phishing_email_agent_001601_001700_chunk_input,Re: [ILUG] Looking for a file / directory in zip file,0,phishpuzzer,legitimate,0.44676124077830026,0.5532387592216997,0,0,9,1191,0,0,0,0.0016778523489932886,2,waider.ie,64,1,53,0,200,
59,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001601_001700/chunk_input.csv,59,phishing_email_agent_001601_001700_chunk_input,【电子发票号码:30940297】您收到一张新的电子发票,1,nazario,legitimate,0.28946506326129645,0.7105349367387035,0,0,10,173,0,0,0,0.0,0,monkey.org,10,1,28,0,200,
60,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001601_001700/chunk_input.csv,60,phishing_email_agent_001601_001700_chunk_input,Request for Assistance with Financial Analytics Tools,0,tobiasbuek,legitimate,0.4841276748708923,0.5158723251291077,0,0,0,200,0,0,0,0.0,0,,3,0,53,0,200,
61,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001601_001700/chunk_input.csv,61,phishing_email_agent_001601_001700_chunk_input,Concerns About Inaccurate Investment Predictions,0,tobiasbuek,legitimate,0.4998986874298703,0.5001013125701297,0,0,0,1042,0,16,0,0.0,0,,56,0,48,1,200,
62,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001601_001700/chunk_input.csv,62,phishing_email_agent_001601_001700_chunk_input,Miller Welding Offer,1,cmu-archived-phish,legitimate,0.38491883362069645,0.6150811663793035,0,0,7,357,0,0,0,0.002793296089385475,1,www.cmu.edu,23,1,20,0,200,
63,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001601_001700/chunk_input.csv,63,phishing_email_agent_001601_001700_chunk_input,Question about IAM role limits,0,rtweera,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,273,0,0,0,0.0,0,,7,0,30,0,200,
64,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001601_001700/chunk_input.csv,64,phishing_email_agent_001601_001700_chunk_input,Effective Digital Strategies to Boost Brand Growth with Our Products,0,tobiasbuek,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,156,0,0,0,0.0,0,,3,0,68,0,200,
65,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001601_001700/chunk_input.csv,65,phishing_email_agent_001601_001700_chunk_input,Security Incident in Hospital IT Systems,0,tobiasbuek,phishing,0.5560673083060567,0.5560673083060567,0,0,0,354,0,0,0,0.0,0,,7,0,40,1,200,
