stage_group,stage,source,principle_group,left_principle,right_principle,value
S5,S5,HW,A-A,Authority,Authority,0.7938613981210001
S5,S5,HW,A-A,Authority,Authority,0.197975163136
S5,S5,HW,A-A,Authority,Authority,0.7938613981210001
S5,S5,HW,A-A,Authority,Authority,0.966381404209
S5,S5,HW,A-A,Authority,Authority,0.13676535312399998
S5,S5,HW,A-A,Authority,Authority,0.9998480057760001
S5,S5,HW,A-A,Authority,Authority,0.979448688241
S5,S5,HW,A-A,Authority,Authority,0.7876686750490001
S5,S5,HW,A-A,Authority,Authority,0.7938613981210001
S5,S5,HW,A-A,Authority,Authority,1.0
S5,S5,HW,A-A,Authority,Authority,0.872494237476
S5,S5,HW,A-A,Authority,Authority,0.15984323841599998
S5,S5,HW,A-A,Authority,Authority,0.234654016921
S5,S5,HW,A-A,Authority,Authority,1.0
S5,S5,HW,A-A,Authority,Authority,0.643451039716
S5,S5,HW,A-A,Authority,Authority,0.20651116922499999
S5,S5,HW,A-A,Authority,Authority,0.9138384906010001
S5,S5,HW,A-A,Authority,Authority,0.9999900000249999
S5,S5,HW,A-A,Authority,Authority,0.9653317951689999
S5,S5,HW,A-A,Authority,Authority,0.16234210888900003
S5,S5,HW,A-A,Authority,Authority,0.558321289681
S5,S5,HW,A-A,Authority,Authority,1.0
S5,S5,HW,A-A,Authority,Authority,0.9999980000009999
S5,S5,HW,A-A,Authority,Authority,0.7938613981210001
S5,S5,HW,A-A,Authority,Authority,0.9644654131839999
S5,S5,HW,A-A,Authority,Authority,0.999454074529
S5,S5,HW,A-A,Authority,Authority,0.197549136225
S5,S5,HW,A-A,Authority,Authority,0.999952000576
S5,S5,HW,A-A,Authority,Authority,0.38407766759999995
S5,S5,HW,A-A,Authority,Authority,0.29779176420900005
S5,S5,HW,A-A,Authority,Authority,0.999984000064
S5,S5,HW,A-A,Authority,Authority,0.2362251609
S5,S5,HW,A-A,Authority,Authority,0.9987563868839999
S5,S5,HW,A-A,Authority,Authority,0.642325308304
S5,S5,HW,A-A,Authority,Authority,1.0
S5,S5,HW,A-A,Authority,Authority,0.387839981824
S5,S5,HW,A-A,Authority,Authority,0.13005688195600001
S5,S5,HW,A-A,Authority,Authority,1.0
S5,S5,HW,A-A,Authority,Authority,0.28578860646399995
S5,S5,HW,A-A,Authority,Authority,0.7938613981210001
S5,S5,HW,A-A,Authority,Authority,0.46095409209599997
S5,S5,HW,A-A,Authority,Authority,0.9921255630250001
S5,S5,HW,A-A,Authority,Authority,1.0
S5,S5,HW,A-A,Authority,Authority,0.7938613981210001
S5,S5,HW,A-A,Authority,Authority,1.0
S5,S5,HW,A-A,Authority,Authority,0.7928780509690001
S5,S5,HW,A-A,Authority,Authority,0.9998200080999999
S5,S5,HW,A-A,Authority,Authority,0.188838048025
S5,S5,HW,A-A,Authority,Authority,0.9609724052640001
S5,S5,HW,A-A,Authority,Authority,0.253402498881
S5,S5,HW,A-A,Authority,Authority,1.0
S5,S5,HW,A-A,Authority,Authority,1.0
S5,S5,HW,A-A,Authority,Authority,0.7938613981210001
S5,S5,HW,A-A,Authority,Authority,0.8962673977960001
S5,S5,HW,A-A,Authority,Authority,0.987147563809
S5,S5,HW,A-A,Authority,Authority,0.9765926035289999
S5,S5,HW,A-A,Authority,Authority,1.0
S5,S5,HW,A-A,Authority,Authority,0.2765602921
S5,S5,HW,A-A,Authority,Authority,0.354066651225
S5,S5,HW,A-A,Authority,Authority,0.992577823524
S5,S5,HW,A-A,Authority,Authority,0.7938613981210001
S5,S5,HW,A-A,Authority,Authority,0.9999980000009999
S5,S5,HW,A-A,Authority,Authority,0.48036265872399997
S5,S5,HW,A-A,Authority,Authority,0.14325997900899998
S5,S5,HW,A-A,Authority,Authority,0.16627311075600001
S5,S5,HW,A-A,Authority,Authority,0.7888637124
S5,S5,HW,A-A,Authority,Authority,0.7938613981210001
S5,S5,HW,A-A,Authority,Authority,0.1644059209
S5,S5,HW,A-A,Authority,Authority,1.0
S5,S5,HW,A-A,Authority,Authority,1.0
S5,S5,HW,A-A,Authority,Authority,0.9999880000360001
S5,S5,HW,A-A,Authority,Authority,0.7938613981210001
S5,S5,HW,A-A,Authority,Authority,0.9378992763039999
S5,S5,HW,A-A,Authority,Authority,0.999992000016
S5,S5,HW,A-A,Authority,Authority,0.35069136486400004
S5,S5,HW,A-A,Authority,Authority,0.9999900000249999
S5,S5,HW,A-A,Authority,Authority,0.450435611025
S5,S5,HW,A-A,Authority,Authority,0.9999120019359999
S5,S5,HW,A-A,Authority,Authority,0.7938613981210001
S5,S5,HW,A-A,Authority,Authority,0.701228711236
S5,S5,HW,A-A,Authority,Authority,0.7938613981210001
S5,S5,HW,A-A,Authority,Authority,0.605612360521
S5,S5,HW,A-A,Authority,Authority,0.9999060022089999
S5,S5,HW,A-A,Authority,Authority,0.7938613981210001
S5,S5,HW,A-A,Authority,Authority,0.7938613981210001
S5,S5,HW,A-A,Authority,Authority,0.6217669444839999
S5,S5,HW,A-A,Authority,Authority,0.9999960000040001
S5,S5,HW,A-A,Authority,Authority,1.0
S5,S5,HW,A-A,Authority,Authority,0.994509557001
S5,S5,HW,A-A,Authority,Authority,0.7938613981210001
S5,S5,HW,A-A,Authority,Authority,1.0
S5,S5,HW,A-A,Authority,Authority,0.121704695044
S5,S5,HW,A-A,Authority,Authority,0.998904300304
S5,S5,HW,A-A,Authority,Authority,1.0
S5,S5,HW,A-A,Authority,Authority,0.21793211622400002
S5,S5,HW,A-A,Authority,Authority,0.286409069584
S5,S5,HW,A-A,Authority,Authority,0.7929760020639999
S5,S5,HW,A-A,Authority,Authority,0.9721190935209999
S5,S5,HW,A-A,Authority,Authority,1.0
S5,S5,HW,A-A,Authority,Authority,0.9965010660010001
S5,S5,HW,A-A,Authority,Authority,1.0
S5,S5,HW,A-A,Authority,Authority,0.331635470884
S5,S5,HW,A-A,Authority,Authority,0.15475018468899998
S5,S5,HW,A-A,Authority,Authority,1.0
S5,S5,HW,A-A,Authority,Authority,0.5724602053210001
S5,S5,HW,A-A,Authority,Authority,0.218802224169
S5,S5,HW,A-A,Authority,Authority,0.7938613981210001
S5,S5,HW,A-A,Authority,Authority,0.932126528089
S5,S5,HW,A-A,Authority,Authority,0.911224885561
S5,S5,HW,A-A,Authority,Authority,1.0
S5,S5,HW,A-A,Authority,Authority,0.788886805249
S5,S5,HW,A-A,Authority,Authority,0.7780615980840001
S5,S5,HW,A-A,Authority,Authority,1.0
S5,S5,HW,A-A,Authority,Authority,0.277142232249
S5,S5,HW,A-A,Authority,Authority,0.9989722641959999
S5,S5,HW,A-A,Authority,Authority,1.0
S5,S5,HW,A-A,Authority,Authority,0.999552050176
S5,S5,HW,A-A,Authority,Authority,0.773263457316
S5,S5,HW,A-A,Authority,Authority,0.31825732444899996
S5,S5,HW,A-A,Authority,Authority,0.7780615980840001
S5,S5,HW,A-A,Authority,Authority,0.7938613981210001
S5,S5,HW,A-A,Authority,Authority,0.9581825614239999
S5,S5,HW,A-A,Authority,Authority,0.7938613981210001
S5,S5,HW,A-A,Authority,Authority,0.9901981375690001
S5,S5,HW,A-A,Authority,Authority,0.26266957516899997
S5,S5,HW,A-A,Authority,Authority,0.999878003721
S5,S5,HW,A-A,Authority,Authority,1.0
S5,S5,HW,A-A,Authority,Authority,1.0
S5,S5,HW,A-A,Authority,Authority,0.9179613586090001
S5,S5,HW,A-A,Authority,Authority,0.313537283136
S5,S5,HW,A-A,Authority,Authority,0.7938613981210001
S5,S5,HW,A-A,Authority,Authority,0.7938613981210001
S5,S5,HW,A-A,Authority,Authority,0.360787630336
S5,S5,HW,A-A,Authority,Authority,1.0
S5,S5,HW,A-A,Authority,Authority,1.0
S5,S5,HW,A-A,Authority,Authority,1.0
S5,S5,HW,A-A,Authority,Authority,1.0
S5,S5,HW,A-A,Authority,Authority,0.875828324449
S5,S5,HW,A-A,Authority,Authority,0.788886805249
S5,S5,HW,A-A,Authority,Authority,0.694347225625
S5,S5,HW,A-A,Authority,Authority,0.785637595044
S5,S5,HW,A-A,Authority,Authority,0.9999980000009999
S5,S5,HW,A-A,Authority,Authority,0.563037128164
S5,S5,HW,A-A,Authority,Authority,0.911431086721
S5,S5,HW,A-A,Authority,Authority,1.0
S5,S5,HW,A-A,Authority,Authority,1.0
S5,S5,HW,A-A,Authority,Authority,0.280168017481
S5,S5,HW,A-A,Authority,Authority,0.999438078961
S5,S5,HW,A-A,Authority,Authority,0.7938613981210001
S5,S5,HW,A-A,Authority,Authority,0.358828554529
S5,S5,HW,A-A,Authority,Authority,0.9999940000090001
S5,S5,HW,A-A,Authority,Authority,0.7780615980840001
S5,S5,HW,A-A,Authority,Authority,1.0
S5,S5,HW,A-A,Authority,Authority,0.992065800625
S5,S5,HW,A-A,Authority,Authority,0.49941640963600004
S5,S5,HW,A-A,Authority,Authority,0.9997800120999999
S5,S5,HW,A-A,Authority,Authority,0.43156753584400004
S5,S5,HW,A-A,Authority,Authority,0.7938613981210001
S5,S5,HW,A-A,Authority,Authority,0.9999900000249999
S5,S5,HW,A-A,Authority,Authority,0.9170111664489999
S5,S5,HW,A-A,Authority,Authority,1.0
S5,S5,HW,A-A,Authority,Authority,0.7938613981210001
S5,S5,HW,A-A,Authority,Authority,0.9999980000009999
S5,S5,HW,A-A,Authority,Authority,0.28352217102400007
S5,S5,HW,A-A,Authority,Authority,1.0
S5,S5,HW,A-A,Authority,Authority,0.7938613981210001
S5,S5,HW,A-A,Authority,Authority,0.9998960027039999
S5,S5,HW,A-L,Authority,Liking,0.715281325017
S5,S5,HW,A-L,Authority,Liking,0.46713374394999996
S5,S5,HW,A-L,Authority,Liking,0.08966700006
S5,S5,HW,A-L,Authority,Liking,0.418136599056
S5,S5,HW,A-L,Authority,Liking,0.057972300878999995
S5,S5,HW,A-L,Authority,Liking,0.12016055851800002
S5,S5,HW,A-L,Authority,Liking,0.907981
S5,S5,HW,A-L,Authority,Liking,0.12016055851800002
S5,S5,HW,A-L,Authority,Liking,0.9726655463
S5,S5,HW,A-L,Authority,Liking,0.12016055851800002
S5,S5,HW,A-L,Authority,Liking,0.9074162034359999
S5,S5,HW,A-L,Authority,Liking,0.32202634850199996
S5,S5,HW,A-L,Authority,Liking,0.046272957192
S5,S5,HW,A-L,Authority,Liking,0.998625
S5,S5,HW,A-L,Authority,Liking,0.08842839029199999
S5,S5,HW,A-L,Authority,Liking,0.11802556471200001
S5,S5,HW,A-L,Authority,Liking,0.980251905192
S5,S5,HW,A-L,Authority,Liking,0.999671
S5,S5,HW,A-L,Authority,Liking,0.05549882221
S5,S5,HW,A-L,Authority,Liking,0.35514925802999997
S5,S5,HW,A-L,Authority,Liking,0.12016055851800002
S5,S5,HW,A-L,Authority,Liking,0.533488512022
S5,S5,HW,A-L,Authority,Liking,0.657341482368
S5,S5,HW,A-L,Authority,Liking,0.250905781336
S5,S5,HW,A-L,Authority,Liking,0.060457481244
S5,S5,HW,A-L,Authority,Liking,0.716664
S5,S5,HW,A-L,Authority,Liking,0.075556469239
S5,S5,HW,A-L,Authority,Liking,0.992188750568
S5,S5,HW,A-L,Authority,Liking,0.49800141654900004
S5,S5,HW,A-L,Authority,Liking,0.995473
S5,S5,HW,A-L,Authority,Liking,0.104498358598
S5,S5,HW,A-L,Authority,Liking,0.12016055851800002
S5,S5,HW,A-L,Authority,Liking,0.12016055851800002
S5,S5,HW,A-L,Authority,Liking,0.057735637218
S5,S5,HW,A-L,Authority,Liking,0.8655421344569999
S5,S5,HW,A-L,Authority,Liking,0.12016055851800002
S5,S5,HW,A-L,Authority,Liking,0.055640340335
S5,S5,HW,A-L,Authority,Liking,0.056650787925
S5,S5,HW,A-L,Authority,Liking,0.04565785885200001
S5,S5,HW,A-L,Authority,Liking,0.99806
S5,S5,HW,A-L,Authority,Liking,0.021836653425
S5,S5,HW,A-L,Authority,Liking,0.121678179905
S5,S5,HW,A-L,Authority,Liking,0.999998
S5,S5,HW,A-L,Authority,Liking,0.16573853734199998
S5,S5,HW,A-L,Authority,Liking,0.30855808068800006
S5,S5,HW,A-L,Authority,Liking,0.120492787052
S5,S5,HW,A-L,Authority,Liking,0.5790372890400001
S5,S5,HW,A-L,Authority,Liking,0.12016055851800002
S5,S5,HW,A-L,Authority,Liking,0.06441219696600001
S5,S5,HW,A-L,Authority,Liking,0.062309835513000005
S5,S5,HW,A-L,Authority,Liking,0.034977684538
S5,S5,HW,A-L,Authority,Liking,0.957978482256
S5,S5,HW,A-L,Authority,Liking,0.043368146297999996
S5,S5,HW,A-L,Authority,Liking,0.05721954374800001
S5,S5,HW,A-L,Authority,Liking,0.861682702793
S5,S5,HW,A-L,Authority,Liking,0.999651013158
S5,S5,HW,A-L,Authority,Liking,0.03973815596
S5,S5,HW,A-L,Authority,Liking,1.0
S5,S5,HW,A-L,Authority,Liking,0.10388872011000001
S5,S5,HW,A-L,Authority,Liking,0.12731355504400002
S5,S5,HW,A-L,Authority,Liking,0.8868570421049999
S5,S5,HW,A-L,Authority,Liking,0.65077073985
S5,S5,HW,A-L,Authority,Liking,0.054716804324
S5,S5,HW,A-L,Authority,Liking,0.221392159621
S5,S5,HW,A-L,Authority,Liking,0.092792309326
S5,S5,HW,A-L,Authority,Liking,0.980000097068
S5,S5,HW,A-L,Authority,Liking,0.798413418924
S5,S5,HW,A-L,Authority,Liking,0.12392717171400001
S5,S5,HW,A-L,Authority,Liking,0.11802556471200001
S5,S5,HW,A-L,Authority,Liking,0.11802556471200001
S5,S5,HW,A-L,Authority,Liking,0.362622644715
S5,S5,HW,A-L,Authority,Liking,0.999973
S5,S5,HW,A-L,Authority,Liking,0.071124090686
S5,S5,HW,A-L,Authority,Liking,0.9996880024320001
S5,S5,HW,A-L,Authority,Liking,0.870301349727
S5,S5,HW,A-L,Authority,Liking,0.147004666314
S5,S5,HW,A-L,Authority,Liking,0.14918985477000002
S5,S5,HW,A-L,Authority,Liking,0.261538135008
S5,S5,HW,A-L,Authority,Liking,0.17056048212
S5,S5,HW,A-L,Authority,Liking,0.042958153776000006
S5,S5,HW,A-L,Authority,Liking,0.12000555252
S5,S5,HW,A-L,Authority,Liking,0.999759
S5,S5,HW,A-L,Authority,Liking,0.062474688312
S5,S5,HW,A-L,Authority,Liking,0.5274208281280001
S5,S5,HW,A-L,Authority,Liking,0.019596247775
S5,S5,HW,A-L,Authority,Liking,0.11802556471200001
S5,S5,HW,A-L,Authority,Liking,0.544638065704
S5,S5,HW,A-L,Authority,Liking,1.0
S5,S5,HW,A-L,Authority,Liking,0.709819313683
S5,S5,HW,A-L,Authority,Liking,0.981334
S5,S5,HW,A-L,Authority,Liking,0.079932444228
S5,S5,HW,A-L,Authority,Liking,0.262072480572
S5,S5,HW,A-L,Authority,Liking,0.061263150899999994
S5,S5,HW,A-L,Authority,Liking,0.766124289398
S5,S5,HW,A-L,Authority,Liking,0.999559
S5,S5,HW,A-L,Authority,Liking,0.038533807904
S5,S5,HW,A-L,Authority,Liking,0.994591431568
S5,S5,HW,A-L,Authority,Liking,0.027470189488
S5,S5,HW,A-L,Authority,Liking,0.998717
S5,S5,HW,A-L,Authority,Liking,0.9999920000120001
S5,S5,HW,A-L,Authority,Liking,0.11802556471200001
S5,S5,HW,A-L,Authority,Liking,1.0
S5,S5,HW,A-L,Authority,Liking,0.60191449936
S5,S5,HW,A-L,Authority,Liking,0.11143757624999999
S5,S5,HW,A-L,Authority,Liking,0.11132471384999999
S5,S5,HW,A-L,Authority,Liking,0.992546
S5,S5,HW,A-L,Authority,Liking,0.896699409669
S5,S5,HW,A-L,Authority,Liking,0.999821002158
S5,S5,HW,A-L,Authority,Liking,0.08957479310699999
S5,S5,HW,A-L,Authority,Liking,0.999984000015
S5,S5,HW,A-L,Authority,Liking,0.805986
S5,S5,HW,A-L,Authority,Liking,0.258977713202
S5,S5,HW,A-L,Authority,Liking,0.046760098669
S5,S5,HW,A-L,Authority,Liking,0.12016055851800002
S5,S5,HW,A-L,Authority,Liking,0.11289365714100001
S5,S5,HW,A-L,Authority,Liking,0.8962792820800001
S5,S5,HW,A-L,Authority,Liking,0.633807914384
S5,S5,HW,A-L,Authority,Liking,0.11802556471200001
S5,S5,HW,A-L,Authority,Liking,0.12016055851800002
S5,S5,HW,A-L,Authority,Liking,0.702549723168
S5,S5,HW,A-L,Authority,Liking,0.999977
S5,S5,HW,A-L,Authority,Liking,0.098407014887
S5,S5,HW,A-L,Authority,Liking,0.532591029789
S5,S5,HW,A-L,Authority,Liking,0.042958153776000006
S5,S5,HW,A-L,Authority,Liking,0.111328455524
S5,S5,HW,A-L,Authority,Liking,0.473089134327
S5,S5,HW,A-L,Authority,Liking,0.9937102064810001
S5,S5,HW,A-L,Authority,Liking,0.999966
S5,S5,HW,A-L,Authority,Liking,0.9871120839
S5,S5,HW,A-L,Authority,Liking,0.514382197747
S5,S5,HW,A-L,Authority,Liking,0.11802556471200001
S5,S5,HW,A-L,Authority,Liking,0.10465304533199998
S5,S5,HW,A-L,Authority,Liking,0.34562071377599995
S5,S5,HW,A-L,Authority,Liking,0.762811
S5,S5,HW,A-L,Authority,Liking,0.074454864448
S5,S5,HW,A-L,Authority,Liking,0.999173
S5,S5,HW,A-L,Authority,Liking,0.12016055851800002
S5,S5,HW,A-L,Authority,Liking,0.14970585824
S5,S5,HW,A-L,Authority,Liking,0.12016055851800002
S5,S5,HW,A-L,Authority,Liking,0.19949562599200002
S5,S5,HW,A-L,Authority,Liking,0.150541073624
S5,S5,HW,A-L,Authority,Liking,0.59409484536
S5,S5,HW,A-L,Authority,Liking,0.25906617767
S5,S5,HW,A-L,Authority,Liking,0.120716039619
S5,S5,HW,A-L,Authority,Liking,0.12016055851800002
S5,S5,HW,A-L,Authority,Liking,0.999997
S5,S5,HW,A-L,Authority,Liking,0.144600259644
S5,S5,HW,A-L,Authority,Liking,0.14874827761200002
S5,S5,HW,A-L,Authority,Liking,0.174654870461
S5,S5,HW,A-L,Authority,Liking,0.985636
S5,S5,HW,A-L,Authority,Liking,0.027210667988000002
S5,S5,HW,A-L,Authority,Liking,0.0077931058150000005
S5,S5,HW,A-L,Authority,Liking,0.955940396459
S5,S5,HW,A-L,Authority,Liking,0.8632346838049999
S5,S5,HW,A-L,Authority,Liking,0.42645878513700003
S5,S5,HW,A-L,Authority,Liking,0.081838486455
S5,S5,HW,A-L,Authority,Liking,0.032043310756
S5,S5,HW,A-L,Authority,Liking,1.0
S5,S5,HW,A-L,Authority,Liking,0.9606450393539999
S5,S5,HW,A-L,Authority,Liking,0.12016055851800002
S5,S5,HW,A-L,Authority,Liking,0.904550182536
S5,S5,HW,A-L,Authority,Liking,0.498826783101
S5,S5,HW,A-L,Authority,Liking,0.179519857965
S5,S5,HW,A-L,Authority,Liking,0.93360759288
S5,S5,HW,A-L,Authority,Liking,0.06996430781999999
S5,S5,HW,A-L,Authority,Liking,0.08240060729700001
S5,S5,HW,A-L,Authority,Liking,0.9068937447919999
S5,S5,HW,A-L,Authority,Liking,0.07801899369
S5,S5,HW,A-L,Authority,Liking,0.85554252135
S5,S5,HW,A-L,Authority,Liking,0.031806424072
S5,S5,HW,A-L,Authority,Liking,0.999986
S5,S5,HW,A-L,Authority,Liking,0.57019703928
S5,S5,HW,A-L,Authority,Liking,0.081002724008
S5,S5,HW,A-L,Authority,Liking,0.946668
S5,S5,HW,A-L,Authority,Liking,0.066902050432
S5,S5,HW,A-L,Authority,Liking,0.12016055851800002
S5,S5,HW,A-L,Authority,Liking,0.065301422352
S5,S5,HW,A-L,Authority,Liking,0.818881716875
S5,S5,HW,A-L,Authority,Liking,0.691621
S5,S5,HW,A-L,Authority,Liking,0.12016055851800002
S5,S5,HW,A-L,Authority,Liking,0.78964
S5,S5,HW,A-L,Authority,Liking,0.12230330282400001
S5,S5,HW,A-L,Authority,Liking,0.96034056157
S5,S5,HW,A-L,Authority,Liking,0.03853807562
S5,S5,HW,A-L,Authority,Liking,0.97929700362
S5,S5,HW,A-L,Authority,Liking,0.10252061106000002
S5,S5,HW,A-L,Authority,Liking,0.999048
