row_number,source_kind,source_path,source_row_number,subject,AI Verdict,AI Confidence,AI Phishing Score (0-10),AI Identified Brands,Key Suspicious Elements Cited by AI,AI Explanation,official_status,official_error,official_returncode
11,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002741_002760/chunk_input.csv,11,"Carrot2-developers Digest, Vol 21, Issue 3",CLEAN,95.0,1,Carrot2-developers | SourceForge,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check not found | DKIM check not found,"The email appears to be a legitimate mailing list digest from Carrot2-developers. The content is consistent with a mailing list subscription message, and the link provided points to a legitimate SourceForge domain. While SPF and DKIM checks were not found, the DMARC policy is set to 'reject' for the domain, which is a positive indicator. Missing standard headers like 'Date' and 'Message-ID' are unusual but not inherently malicious in this context. No attachments were found, and no other suspicious elements were identified.",Analysis completed successfully,,0
12,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002741_002760/chunk_input.csv,12,Action Required: Changes to your pay-stub,SUSPICIOUS,75.0,6,ADP,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check failed | DKIM check failed | Link to 'Adp Portal' without full URL | Reference to sensitive financial information,"The email lacks standard headers ('Date' and 'Message-ID'), which is unusual for legitimate communications. The SPF and DKIM checks failed, indicating potential email spoofing. The body text contains a link to 'Adp Portal' without specifying the full URL, which could be a tactic to obscure a malicious link. The email also references sensitive financial information (pay-stub changes and W-2 forms), which is a common phishing lure. However, no attachments were found, and the DMARC policy is set to reject, which adds some credibility.",Analysis completed successfully,,0
13,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002741_002760/chunk_input.csv,13,Password Update Help Desk,SUSPICIOUS,75.0,6,,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check failed for domain example.com | DKIM check failed for domain example.com | Urgency in body text ('Your password will expire in 4 days') | Repetitive text in body | Generic subject ('Password Update Help Desk'),"The email lacks standard headers ('Date', 'Message-ID') and fails SPF and DKIM authentication checks, raising suspicion. The body contains urgent language ('Your password will expire in 4 days') and repetitive text, which is a common phishing tactic. No attachments were found, reducing immediate risk. However, the absence of a Reply-To address and the generic 'Password Update Help Desk' subject further contribute to the suspicious nature.",Analysis completed successfully,,0
14,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002741_002760/chunk_input.csv,14,[Spambayes-checkins] SF.net SVN: spambayes: [3154] trunk/spambayes/scripts/sb_notesfilter.py,CLEAN,95.0,0,SpamBayes,Missing standard 'Date' header | Missing standard 'Message-ID' header,"The email appears to be a legitimate SVN commit notification from the SpamBayes project. No phishing indicators were found. The email lacks standard headers like 'Date' and 'Message-ID', but this is not uncommon for automated system-generated emails. Both links point to legitimate domains related to the SpamBayes project. No attachments were present, and no suspicious elements were detected.",Analysis completed successfully,,0
15,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002741_002760/chunk_input.csv,15,"RealGM Heads Up: May. 24, 2023",CLEAN,95.0,1,,SPF check not found | DKIM check not found | Missing standard 'Date' header | Missing standard 'Message-ID' header,"The email appears to be clean with no significant indicators of phishing. The content is related to sports news and does not contain any suspicious links, urgent language, or brand impersonation. While SPF and DKIM checks were not found, the DMARC policy is set to reject, which adds a layer of security. Missing standard headers like 'Date' and 'Message-ID' are noted but do not significantly impact the overall assessment.",Analysis completed successfully,,0
16,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002741_002760/chunk_input.csv,16,Dispatch status for your package #LKG03-35352272,SUSPICIOUS,65.0,3,amazon.com,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check failed for domain None | DKIM check failed for domain None,"The email lacks standard headers ('Date', 'Message-ID') and fails SPF and DKIM authentication, which raises concerns. However, DMARC policy is present and set to reject. The email mentions 'amazon.com' but does not include any links to verify domain matching. The absence of attachments reduces immediate risk, but the lack of authentication and missing headers suggest potential phishing.",Analysis completed successfully,,0
17,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002741_002760/chunk_input.csv,17,Your Email account will be deactivated,MALICIOUS,90.0,8,Microsoft,Urgency in body text | Brand impersonation of Microsoft Outlook Web App | SPF check failed for domain example.com | DKIM check failed for domain example.com | Missing standard 'Date' header | Missing standard 'Message-ID' header,"The email exhibits multiple red flags indicative of a phishing attempt. The subject line 'Your Email account will be deactivated' creates a sense of urgency, a common tactic in phishing. The body text impersonates Microsoft Outlook Web App, urging immediate action to prevent account deactivation. Authentication checks failed (SPF and DKIM not found), and standard headers like 'Date' and 'Message-ID' are missing, which is unusual for legitimate emails. Although no links or attachments were found, the combination of brand impersonation, urgency, and failed authentication strongly suggests a phishing attempt.",Analysis completed successfully,,0
18,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002741_002760/chunk_input.csv,18,NIKT 2024 notification for paper 3,CLEAN,85.0,2,Norwegian Information Security Conference (NISK),SPF check not found | DKIM check not found | Missing standard 'Date' header | Missing standard 'Message-ID' header,"The email appears to be legitimate based on the content and context. The body text is professional and relevant to the recipient's academic activities. The link provided points to a domain related to the mentioned conference, and no suspicious elements were found in the URL. While SPF and DKIM checks were not found, the DMARC policy is set to reject, which is a positive sign. The absence of standard headers like 'Date' and 'Message-ID' is unusual but not necessarily indicative of phishing.",Analysis completed successfully,,0
19,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002741_002760/chunk_input.csv,19,Your payment has been approved,MALICIOUS,95.0,8,,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check failed for domain None | DKIM check failed for domain None | Link domain galizx.org differs from mentioned brand None | No VirusTotal analysis available for links,"The email exhibits multiple suspicious indicators, including missing standard headers ('Date' and 'Message-ID'), failed SPF and DKIM authentication, and links to a non-branded domain (galizx.org) with no VirusTotal analysis available. The lack of authentication and the use of an unfamiliar domain for account-related links strongly suggest phishing intent.",Analysis completed successfully,,0
20,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002741_002760/chunk_input.csv,20,Re: [perl #46019] Documentation for 'srand' has a problem in code snippet,CLEAN,95.0,0,,Missing 'Date' header | Missing 'Message-ID' header | SPF check not found | DKIM check not found,"The email appears to be a legitimate technical discussion related to Perl documentation. No suspicious links, attachments, or phishing indicators were found. Missing headers like 'Date' and 'Message-ID' are unusual but not inherently malicious. Authentication checks (SPF, DKIM) were not found, but the DMARC policy is set to 'reject', which aligns with the sender's domain.",Analysis completed successfully,,0
