subject,body,label,model_prediction,model_score,model_reason,raw_response
LAST WARNING:Shutdown Request from jose@monkey.org,"Hi jose@monkey.org, Recently we received some notifications regarding your account: jose@monkey.org, which might be due for general maintenance and upgrading. We will ensure that we block your account if we do not hear from you. Please kindly click the link below to carry out the maintenance on your account. Continue Account Maintenance Thanks, The Email Team This email has been sent from an unmonitored email address. Please do not reply to this message. We are unable to respond to replies. 2018 Email Administrator Inc. All Rights Reserved. | Privacy policy Hi jose@monkey.org, Recently we received some notifications regarding your account: jose@monkey.org, which might be due for general maintenance and upgrading. We will ensure that we block your account if we do not hear from you. Please kindly click the link below to carry out the maintenance on your account. Continue Account MaintenanceThanks,The Email Team This email has been sent from an unmonitored email address. Please do not reply to this message. We are unable to respond to replies. 2018 Email Administrator Inc. All Rights Reserved. | Privacy policy",1,1,8,"Suspicious email from unmonitored address, threatening account blockage, and asking for click on a link without providing details.","{
  ""is_phishing"": 1,
  ""reason"": ""Suspicious email from unmonitored address, threatening account blockage, and asking for click on a link without providing details."",
  ""score"": 8
}"
Pipeline Update - January 24,"Morning update:

Opportunities in progress: 20
Value in pipeline: €339,572
Closes this week: 0

Key activities today:
- Customer meetings: 4
- Proposals to send: 2
- Follow-ups needed: 7

Shawn",0,0,1,Legitimate business update with no suspicious language or links.,"{
  ""is_phishing"": 0,
  ""reason"": ""Legitimate business update with no suspicious language or links."",
  ""score"": 1
}"
Concerns About Digital Strategy Tools Efficiency,"Facing inefficiencies in digital strategy tools that are impacting brand growth metrics. This may be due to software compatibility issues. Despite attempting to sync and refresh the tools, the problem still persists. I would greatly appreciate your assistance in resolving this issue soon to minimize its impact on the business.",0,0,2,"Lack of urgency, specific request, and suspicious language","{
  ""is_phishing"": 0,
  ""reason"": ""Lack of urgency, specific request, and suspicious language"",
  ""score"": 2
}"
Support Inquiry Form,"Requesting assistance to enhance integration and functionality within the SaaS platform. Currently, the compatibility with listed products and services is limited, and I believe an improvement in this area would greatly benefit users. I would appreciate it if you could look into this matter and consider implementing the necessary changes to enhance the integration functionality. This would significantly improve the overall user experience and make the platform more versatile.",0,0,1,Legitimate request for support and enhancement of a SaaS platform.,"{
  ""is_phishing"": 0,
  ""reason"": ""Legitimate request for support and enhancement of a SaaS platform."",
  ""score"": 1
}"
Intermittent Connectivity Problems with MSI MEG Z490 Godlike Motherboard,There are occasional connectivity issues with the MSI MEG Z490 Godlike Motherboard.,0,0,2,Lack of suspicious language or links,"{
  ""is_phishing"": 0,
  ""reason"": ""Lack of suspicious language or links"",
  ""score"": 2
}"
TREC spam Results Submissions,"The form for submitting results on the trec07p public corpus is now available: Note that you should submit four result runs per filter, as described here: http://plg.uwaterloo.ca/~gvcormac/treccorpus07/",0,0,2,Legitimate email with a clear purpose and a link to a known website.,"{
  ""is_phishing"": 0,
  ""reason"": ""Legitimate email with a clear purpose and a link to a known website."",
  ""score"": 2
}"
Concerns with Investment Data Analysis,A financial organization is facing problems with investment data analysis. The results appear to be incorrect due to integration issues and software bugs. Troubleshooting efforts have been initiated.,0,0,2,"Lack of urgency, specific details, and suspicious links.","{
  ""is_phishing"": 0,
  ""reason"": ""Lack of urgency, specific details, and suspicious links."",
  ""score"": 2
}"
Identified Variations in Patient Billing System,"observed anomalies in patient billing across multiple accounts, likely due to recent database migrations. examined transaction records, re-verified payment submissions to pinpoint issues and work on a resolution.",0,0,2,"Lack of urgency, specific details, and a clear call to action. Legitimate emails typically provide more context and a clear resolution plan.","{
  ""is_phishing"": 0,
  ""reason"": ""Lack of urgency, specific details, and a clear call to action. Legitimate emails typically provide more context and a clear resolution plan."",
  ""score"": 2
}"
Hepatitis A Case Reported - stay safe,"CMU archived phishing listing entry.

Date: 7/19/25
Target Audience: Staff/Faculty
Source Entry: https://www.cmu.edu/iso/aware/phish/phish-bowl-examples/2025/hepatitis-a-case.html

Note: The linked CMU detail page currently redirects to a general Secure Computing page, so the original message body is not publicly available from the live site.",1,0,2,Legitimate email from a known source with a link to a university's security awareness page.,"{
  ""is_phishing"": 0,
  ""reason"": ""Legitimate email from a known source with a link to a university's security awareness page."",
  ""score"": 2
}"
Your Daily Dilbert 07/22/2002,"--20377789.1027333481921.JavaMail.root.umsan1Content-Type: text/plain; charset=ISO-8859-1Content-Transfer-Encoding: 7bitE-mail errorYou're subscribed to the HTML version of the Daily Dilbert,which shows the comic strip as a graphic, but your mail systemeither can't support HTML or is set up to remove HTML content. Formore information, contact your Internet service provider or mailsystem administrator.To change to a plain text subscription, modify your accountpreferences at plain text option appears toward the bottom of the modificationpage.--20377789.1027333481921.JavaMail.root.umsan1Content-Type: text/html; charset=ISO-8859-1Content-Transfer-Encoding: quoted-printableDaily Dilbert<!--=20function rand(n)=20{seed =3D (0x015a4e35 * seed) % 0xfffffff;return (seed >> 16) % n;}var now =3D new Date ();var seed =3D now.getTime() % 0xffffffff;var same =3D rand(1000);// End hiding script from old browsers --><!-- hide from old browsers var today =3D new Date()//-->=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09<!--=09=09=09=09=09document.write ('<TABLE WIDTH=3D""468"" CELLSPACING=3D""0"" CELL=PADDING=3D""0"" BORDER=3D""0""><TR VALIGN=3D""TOP""><TD ALIGN=3D""LEFT""><ILAYER ID==3Dph1 VISIBILITY=3Dhidden width=3D""468"" height=3D""60""></ILAYER></TD></TR><=/TABLE>');=09=09=09=09=09document.write ('<NOLAYER>');=09=09=09=09=09document.write ('<IFRAME SRC=3D"" + same + '?"" name==3D""frame1"" width=3D""468"" height=3D""60"" frameborder=3D""no"" border=3D""0"" MAR=GINWIDTH=3D""0"" MARGINHEIGHT=3D""0"" SCROLLING=3D""no"">');=09=09=09=09=09document.write ('<A target=3D""_blank"" HREF=3D"" ('<IMG SRC=3D"" + same + '?""= border=3D""0"" WIDTH=3D""468"" HEIGHT=3D""60""></A></IFRAME>');=09=09=09=09=09document.write ('</NOLAYER>');=20=09=09=09=09=09//-->=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=0907/22/2002=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09<=IMG SRC=3D"" WIDTH==3D""4"" HEIGHT=3D""39"" BORDER=3D""0"" ALT=3D"""">=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09Hi Justin, enjoy your daily comic from Dilbert.com.If you like the Daily Dil=bert, tell a friend! Click here to send mail==09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=Complete your collection while pretending to work!> Shop=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09They're character-shaped, in colle=ctible tins.> Shop<=/TD>=09=09=09=09=09=09=09=09=09=09Get any Dilbert strip publ=ished in the last 90 days printed on aT-shirt, sweatshirt or poster. Se=lected older strips are also available.> Shop=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09View all pro=ducts=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09 Modify Your Account/UnsubscribeB=uy This Strip Send Thi=s Strip to a Friend Month of Dilbert&n=bsp; =09=09=09=09 =09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09Unsubscribe | =Modify Your Subscription | Request a New= Subscription | Report S=ubscription ProblemsSubscribe to the Dilbert Newsletter/Join Dog=bert's New Ruling Class |Dilbert on Your Site/Intranet | Advertising Info | Dilbert in Your Publication=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09--20377789.1027333481921.JavaMail.root.umsan1--",0,0,2,"The email appears to be a legitimate newsletter from Dilbert.com, with a clear subject and content. The email also provides options to unsubscribe and modify account preferences.","{
  ""is_phishing"": 0,
  ""reason"": ""The email appears to be a legitimate newsletter from Dilbert.com, with a clear subject and content. The email also provides options to unsubscribe and modify account preferences."",
  ""score"": 2
}"
We're having some trouble with your current information,"Your Netflix membership will be lost!

Your membership will be lost!

We regret to inform you that we were unable to process your recent payment for Netflix due to security reasons. As a result, your account has been locked and all of your services have been suspended.

What should I do?

Please take immediate action to restore your account and regain access to our great content by clicking the link below to verify your payment details:

VERIFY NOW

Please note that if no action is taken, your account will be permanently suspended in 24 Hours .

We hope to continue providing you with high-quality content and look forward to your continued subscription and enjoy all the best TV shows.

-The Netflix Team

.

Your Netflix membership will be lost! Your membership will be lost! We regret to inform you that we were unable to process your recent payment for Netflix due to security reasons. As a result, your account has been locked and all of your services have been suspended. What should I do? Please take immediate action to restore your account and regain access to our great content by clicking the link below to verify your payment details: VERIFY NOW Please note that if no action is taken, your account will be permanently suspended in24 Hours. We hope to continue providing you with high-quality content and look forward to your continued subscription and enjoy all the best TV shows.-The Netflix Team .",1,1,8,"Threatening language, urgent action required, and a suspicious link to verify payment details.","{
  ""is_phishing"": 1,
  ""reason"": ""Threatening language, urgent action required, and a suspicious link to verify payment details."",
  ""score"": 8
}"
Your Membership has expired!,"Click here to view your Marshalls email:
https://links.em.sierra.com/servlet/MailView?ms=Mjg4Njc2NjIS1&r=OTY2NzA3ODM4NDkyS0&j=MjYwMDE0MjQwOAS2&mt=1&rt=0

-------------------------------------------------------------------------------

Privacy
https://links.em.sierra.com/els/v2/P33DswzDGqsk/WVFXOFFNQ0wxWDByR0lCQ0xTSnN2dGNITTNsMnVOdmsvampnU0VNVkpyNDJEcWlrUklFQUlSRjVlaEpyT1pGdnBNTjcrZDh0ejViRzBqaXJISkQxVTRkRWUrM3FwbEV3Mm9RTXR5N252TGc9S0/N2ozRmVtayswNTRUdUtlK3ZuZ2RXOFQ4YUp2VWxCcXZEakFFMTZORWFDNUF6ZHh0TFhQUlFJVG1iZ01DSnIwN2FIZGRUWjhWNjlMQkFiU1pKeHhtMlE9PQS2

Terms of Use
https://links.em.sierra.com/els/v2/mWWxTw-40GsG/WVFXOFFNQ0wxWDByR0lCQ0xTSnN2dGNITTNsMnVOdmsvampnU0VNVkpyNDJEcWlrUklFQUlSRjVlaEpyT1pGdnBNTjcrZDh0ejViRzBqaXJISkQxVTRkRWUrM3FwbEV3Mm9RTXR5N252TGc9S0/N2ozRmVtayswNTRUdUtlK3ZuZ2RXOFQ4YUp2VWxCcXZEakFFMTZORWFDNUF6ZHh0TFhQUlFJVG1iZ01DSnIwN2FIZGRUWjhWNjlMQkFiU1pKeHhtMlE9PQS2

Marshalls.com
https://links.em.sierra.com/els/v2/pKKxM2dGePF2/WVFXOFFNQ0wxWDByR0lCQ0xTSnN2dGNITTNsMnVOdmsvampnU0VNVkpyNDJEcWlrUklFQUlSRjVlaEpyT1pGdnBNTjcrZDh0ejViRzBqaXJISkQxVTRkRWUrM3FwbEV3Mm9RTXR5N252TGc9S0/N2ozRmVtayswNTRUdUtlK3ZuZ2RXOFQ4YUp2VWxCcXZEakFFMTZORWFDNUF6ZHh0TFhQUlFJVG1iZ01DSnIwN2FIZGRUWjhWNjlMQkFiU1pKeHhtMlE9PQS2

-------------------------------------------------------------------------------

If you prefer not to receive promotional email messages from us, please unsubscribe.
https://links.em.sierra.com/els/v2/8PPbM4EaxXsL/WVFXOFFNQ0wxWDByR0lCQ0xTSnN2dGNITTNsMnVOdmsvampnU0VNVkpyNDJEcWlrUklFQUlSRjVlaEpyT1pGdnBNTjcrZDh0ejViRzBqaXJISkQxVTRkRWUrM3FwbEV3Mm9RTXR5N252TGc9S0/b28wV2xCNGl2YU4wUk8xeis5dFZkMnFCMk8vS0V6V2ZrbnBOVjZERk5qemhvcEpFellTTVJ0U013ZE0rdnhhNXBhV1JBTHJpeHhXYjBaTFc1clgvQWc9PQS2

Marshalls, 770 Cochituate Road, Framingham, MA 01701 © 2020 Marshalls",1,1,8,Suspicious URL pattern and lack of direct link to Marshalls email,"{
  ""is_phishing"": 1,
  ""reason"": ""Suspicious URL pattern and lack of direct link to Marshalls email"",
  ""score"": 8
}"
Concern About Data Accessibility,"Hello Customer Support, I am facing unexpected data accessibility issues which might expose my medical records. These problems might have originated from recent system updates or misconfigurations. Despite our attempts to troubleshoot by resetting system permissions and reviewing access logs, the issue still persists. I am particularly concerned about the security of my medical records and would greatly appreciate your assistance in resolving this matter promptly. Could you please provide guidance on how to proceed with the investigation and implement a solution?",0,0,2,"Legitimate concern about data accessibility, no suspicious language or requests.","{
  ""is_phishing"": 0,
  ""reason"": ""Legitimate concern about data accessibility, no suspicious language or requests."",
  ""score"": 2
}"
Upgrade Your Ledger,"Dear client,

We're sorry to inform you that Ledger has fallen victim to a cyber attack and that confidential data belonging to approximately 81,000 customers has been illegally obtained by an unauthorized third party.

You're receiving this e-mail because the Ledger wallet associated with your e-mail address has been found within those affected by the breach.

To be more specific, on the 5th of February 2024, members of our forensic team have detected malicious software installed on one of the Ledger Live's administrative servers.

Despite our relentless efforts, as of today, it's technically impossible to make an accurate assessment of the severity of this data breach. Due to these circumstances, we must assume that your funds could be at immediate risk of theft.

If you're receiving this e-mail, it's because you haven't updated your ledger to the latest version, which could leave you at risk due to the possibility of malware being installed on earlier versions. In order to protect your assets, please upgrade your ledger to the newest version.

Sincerely,

Ledger

Upgrade to latest version
(https://www.elaunchers.com/e3t/Ctc/5B+113/cv5J804/VVRZJs2PbyvSW8-NX8v5QvKmVW1zSvF_598w1-N7KkK183l5QzW69sMD-6lZ3pwW8f_0PB4WK3GlW4xKR0Y23ZWFMN26XYQ-wHb_XW6qMZcf4pB5MVW7ytCKm7RnMvDW8yXJq97P0HHlW4kzT915-0mQwW7qpj3L6hJKgvW5c1Grt27p1PCW4z5b483NT_TgW2D-s-t6nSJ9GV-HrGh5ycl5MW6KhDZp5z1q9fV_KmjK4YrJZPN45H8SllmBVyW3MjLJD5VDh46M40tzDhwBXmW3tr-vf2c7KSLVBqpPC5XT4kPW3rW7kR6sgX4Pf4_85pg04 )

Elaunchers.com, 13236 Executive Park Terrace, Germantown, MD 20874, USA, 3017603953

Unsubscribe (https://www.elaunchers.com/hs/preferences-center/en/direct?data=W2nXS-N30h-RKW3BTPHn3HbJzZW3QWsB_43X3qRW24WBf932lHn0W2-Hy3r3NF2qrW3NVr1R23f8CSW4r9xdW1V8lhKW21qYwp3j84NCW4fcnW349mNy_W3_KF0z3BPYZrW32hjS636zq1SW3LYYS9256KqRW2194K81NcNXrW3R42h-1Y_D3XW21ll463BM45bW4rqwwV22VXf6W3R4pgk1ZnqsYW1Z9CL-4mqQT-W22RFgM3yQBFGW4kHpyq20YCXMW2Mzk7N2vPbn0W43ZBTG2xPkj4W36pGLg22VxWcW2336Pc4mdXFqW3NSkYr2CL1XkW3LJcDP49n85sW1_5_G32zx0PmW3ZtYJX47GnDSW3QW2_42YLJXlW4cN7vL2Wp-nqW253mjl2t50p-W2y3lRH3yR48rW2-pCYS1Nz_fjW3XyvyN30dH05W1By3Qd2MlGT2W32nPCP1_tbXKW2RC1zV4kCCc6W2vQtrX3LZnLbW3B_P0549RMXhW4fQqjJ3H893zW4krZZd3BQsdVW3GXF-z47P2d0W3Zwggh4rHCzkW3QFfKD2TQppcW2vzZyj1_pq-tW1VxltM4tx7r-f32gw0D04&_hsenc=p2ANqtz-9HGn-8m14dvpcyM7wlqvAxtE4g04h1l6aPf1SeA7G5xkyX0ZRie2qysq9xqZfBBouegEFgv1Bp_wydaD_4vmDhWu_wBw&_hsmi=292878143 )
Manage preferences (https://www.elaunchers.com/hs/preferences-center/en/page?data=W2nXS-N30h-H9W32s5PB4cg-M1W43rFLg22XfSQW41S78r2qD05CW25n1P91LC28LW3dr77q3SyVnQW3GKRL63BQlVMW1LkTxJ4mdXXdW22RHQD30vpBKW2388Sb3QW17BW1BnKLD1SBpK4W43DFQS45QvFJW1XxW2g2HJ1G7W2FDw8B1XnZ59W2nVQn247tJw6W1VtP1M250NQPW4cKfRm3SZWrlW20Zvvf2TRhkmW2RSkD12Ksh99W4fHm_3233XxZW34j06X3b4DbhW49tyN42PW15DW2WP0YP2y4yVRW47MmFf3QWsBTW4pn8tD4chN3TW1NsNJS43ZDxMW365SkK3SL37jW2YvM_n2qBMqTW2CW_z24mdvRsW2KCDLP3bgbzpW30cQyH2RjdS4W2Tr5vc3LV7S6W1SyM3H2PM51fW2HmY4S3zbtdMW3QTkB73fYFG5W1VrkhL4ttb-BW2PM-Cy3jf_RnW34h86w3SyYDjW4pzzZw1S11fcW2FSZ-Z1SzcgrW1XxVx63bg_pZW47CV-J325p7hW49CCCG2CHCGVW3grdMg47DK6fW49JCLV2nFx5RW3C913Y2w5g-0f2FzvtB04&_hsenc=p2ANqtz-9HGn-8m14dvpcyM7wlqvAxtE4g04h1l6aPf1SeA7G5xkyX0ZRie2qysq9xqZfBBouegEFgv1Bp_wydaD_4vmDhWu_wBw&_hsmi=292878143 )",1,1,8,Suspicious email from Ledger with a link to a potentially malicious website (elaunchers.com) and a lack of authenticity in the email's content and formatting.,"{
  ""is_phishing"": 1,
  ""reason"": ""Suspicious email from Ledger with a link to a potentially malicious website (elaunchers.com) and a lack of authenticity in the email's content and formatting."",
  ""score"": 8
}"
O número de acompanhamento do atendimento é WzyH7WIC,"<!DOCTYPE html><html lang=""pt-br""><head>
<meta http-equiv=""Content-Type"" content=""text/html; charset=utf-8"">
<meta name=""viewport"" content=""width=device-width, initial-scale=1.0"">
<title>Bradesco - Cartões de Crédito</title>
<style>
body {
font-family: Arial, sans-serif;
margin: 0;
padding: 0;
background-color: #f9f9f9;
}
.email-container {
width: 100%;
max-width: 600px;
margin: 0 auto;
background-color: white;
border: 1px solid #e0e0e0;
box-shadow: 0 0 10px rgba(0, 0, 0, 0.1);
}
.header {
background-color: #ff0000;
color: white;
padding: 15px;
text-align: center;
font-size: 18px;
font-weight: bold;
}
.content {
padding: 20px;
}
.content p {
margin: 15px 0;
line-height: 1.6;
color: #333;
}
.content a {
color: #0000ee;
text-decoration: none;
font-weight: bold;
}
.footer {
background-color: #ff0000;
color: white;
padding: 10px;
text-align: center;
font-size: 14px;
}
@media screen and (max-width: 600px) {
.email-container {
width: 100%;
}
}
</style>
</head>
<body>
<table class=""email-container"" cellspacing=""0"" cellpadding=""0"" border=""0"">
<tr>
<td class=""header"">
Bradesco S.A
</td>
</tr>
<tr>
<td class=""content"">
<p><strong>BRADESCO INFORMA:</strong> Identificamos uma transação suspeita em sua conta e por este motivo a sua chave de seguranca irá expira hoje! Regularize e evite futuros bloqueios em sua conta e cartoes, para regularizar imediatamente <a href=""https://bradesmail1221646298.z22.web.core.windows.net/?I5hL2He"">Clique aqui</a></p>
<p>Suporte ao Cliente: <a href=""tel:4004-6415"">4004-6415</a></p>
</td>
</tr>
<tr>
<td class=""footer"">
Bradesco S.A.
</td>
</tr>
</table>
</body>
</html>",1,1,8,"Suspicious link in email body, potential phishing attempt","{
  ""is_phishing"": 1,
  ""reason"": ""Suspicious link in email body, potential phishing attempt"",
  ""score"": 8
}"
cPanel Portal Update.!,"Dear cPanel User, Our records show that your cPanel Online user ID and password have been exceeded your sending and hosting portal. Click here to update your Panel portal. Thanks cPanel Team. Â©2017 cPanel Team Networks. New Page 1 Dear cPanel User, Our records show that your cPanel Online user ID and password have beenÂ exceeded your sending and hosting portal.Â Click hereÂ to update your Panel portal. Thanks cPanel Team. Â©2017 cPanel Team Networks.",1,1,8,"Urgent language, lack of personalization, and suspicious link without clear destination.","{
  ""is_phishing"": 1,
  ""reason"": ""Urgent language, lack of personalization, and suspicious link without clear destination."",
  ""score"": 8
}"
Problem With Several Devices,Various tools and devices are not functioning properly. They might be due to a system overload or compatibility problems. You have restarted the devices and ensured they have the latest updates.,0,0,2,Lack of urgency and specific details about the problem,"{
  ""is_phishing"": 0,
  ""reason"": ""Lack of urgency and specific details about the problem"",
  ""score"": 2
}"
Festival Season: Three Bohemian Looks To Stand Out From The Crowd,"Festival Season: Three Bohemian Looks To Stand Out From The Crowd Shop La DoubleJ, J.W. Anderson, Labucq, Chloé, Missoni & More ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ View this email with images. THE EDIT NEW ARRIVALS CLOTHING SHOES BAGS JEWELRY THE EDIT NEW ARRIVALS CLOTHING SHOES BAGS JEWELRY FESTIVAL Lineup The warming weather marks the start of a music lover’s favorite time: festival season. When it comes to planning your outfit, a bohemian aesthetic is a fan-favorite, but with different venues come different outfit possibilities. Shop our edit of three location-inspired looks below to prepare for any scene. SHOP THE EDIT Desert DWELLER Brave the elements of the moody desert climate with a look to keep you cool during the day and warm at night. Shop vibrant dresses from La DoubleJ, denim blazers from Rachel Comey, woven bags from Bembien, and more. SUPERGOOP Unseen Sunscreen LA DOUBLEJ Salty Skin Dress CHLOÉ Lauren Flat RACHEL COMEY Rookey Blazer LOEWE Oversized Sunglasses LIZZIE FORTUNATO The Grove Necklace LA DOUBLE J Cerchietto Headband BEMBIEN Dia Crossbody SHOP THE LOOK URBANITE Whether you’re spending the whole day on the festival grounds or going out to explore the city, turn heads at any location with a pop-of-color look. From vivid purses to crochet dresses to light-catching jewelry, you’re sure to stand out. STAUD Jacqueline Maxi Dress J.W. ANDERSON The Bumper Bag MOUNSER Crescent Hoops A.EMERY The Spargi Sandal GIGI CLOZEAU Gigi Bracelet CHANTECAILLE Wild Meadows Lip Chic MATTEAU Shirred Off Shoulder Midi Dress GUCCI Large Square Sunglasses SHOP THE LOOK BEACH Bum Live music and a beach view—what more could you ask for? Playful minis, printed bikinis, flatform sandals, and crochet accessories are the perfect companions for any waterfront venue. CHLOÉ Marcie Phone Pouch GIGI CLOZEAU Gigi Necklace FRAME + Julia Sarr-Jamois Mini Dress FREYA Crochet Bucket Hat LABUCQ Floatie Grass JOHANNA ORTIZ Savage Ornament Earrings CHANTECAILLE Wild Meadows Eye Quartet MISSONI Chevron Triangle Bikini SHOP THE LOOK ENTERTAIN like an EXPERT From making people feel welcome and timing the menu to keeping the conversation flowing—there’s an art to entertaining. The first step begins with a standout tablescape that delights the senses. Discover gorgeous glassware from ABC Home, dinnerware from Coralla Maiuri, and more. SHOP HOME MY ACCOUNT CUSTOMER SERVICE ABOUT US FOLLOW US © 2023 Hearst Communications, Inc. All Rights Reserved 300 W 57th St., Fl. 19 (sta 1-1) New York, NY 10019 To ensure that you receive our emails in your inbox, add info@email.shop.harpersbazaar.com to your address book. This email was sent to REDACTED+harpersbazaar@gmail.com. Read our complete privacy policy. Unsubscribe from our Mailing list",1,0,2,"Legitimate email from a well-known brand, no suspicious links or attachments.","{
  ""is_phishing"": 0,
  ""reason"": ""Legitimate email from a well-known brand, no suspicious links or attachments."",
  ""score"": 2
}"
Re,"Greeting

Do You Need loan? we give out loans for mortgage,personal or business low rates and high approvals

if interested Please get back for more information

Mr.Ricky Mann",1,1,8,"Suspicious loan offer from unknown sender, lacks personalization and authenticity","{
  ""is_phishing"": 1,
  ""reason"": ""Suspicious loan offer from unknown sender, lacks personalization and authenticity"",
  ""score"": 8
}"
Yourwallet,"Verify your MetaMask Wallet
Our system has shown that your MetaMask wallet has not yet been verified, this verification can be done easily via the button below. Unverified accounts will be suspended on:
Monday, March 27, 2023.
We are sorry for any inconvenience caused by this, but please note that our intention is to keep our customers safe and happy. Safety is and remains our priority.
Verify My MetaMask",1,1,8,"Urgent tone, unverified sender, and lack of personalization","{
  ""is_phishing"": 1,
  ""reason"": ""Urgent tone, unverified sender, and lack of personalization"",
  ""score"": 8
}"
Your pay schedule has been updated,"CMU archived phishing listing entry.

Date: 8/26/24
Target Audience: Staff
Source Entry: https://www.cmu.edu/iso/aware/phish/phish-bowl-examples/2024/pay-schedule.html

Note: The linked CMU detail page currently redirects to a general Secure Computing page, so the original message body is not publicly available from the live site.",1,0,2,"Legitimate email from Carnegie Mellon University with a link to a publicly available page, although the original message body is not publicly available.","{
  ""is_phishing"": 0,
  ""reason"": ""Legitimate email from Carnegie Mellon University with a link to a publicly available page, although the original message body is not publicly available."",
  ""score"": 2
}"
