row_number,source_kind,source_path,source_row_number,subject,AI Verdict,AI Confidence,AI Phishing Score (0-10),AI Identified Brands,Key Suspicious Elements Cited by AI,AI Explanation,official_status,official_error,official_returncode
11,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002221_002240/chunk_input.csv,11,REGISTER YOUR ACCOUNT ON THE NEW USAA PORTAL NOW,CLEAN,80.0,2,,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check not found | DKIM check not found,"The email lacks standard headers like 'Date' and 'Message-ID', and SPF/DKIM checks are not found, which raises minor concerns. However, DMARC policy is correctly configured to reject, and no suspicious links, attachments, or urgent language were detected. The absence of phishing indicators such as typosquatting, brand impersonation, or malicious content suggests the email is likely clean.",Analysis completed successfully,,0
12,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002221_002240/chunk_input.csv,12,Will renters rise up in Toronto’s election?,CLEAN,95.0,1,,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF not_found | DKIM not_found,"The email lacks phishing indicators such as suspicious links, attachments, or urgent language. Missing headers like 'Date' and 'Message-ID' are unusual but not definitive signs of phishing. Authentication checks (SPF, DKIM) are missing, but DMARC policy is present and set to reject, which adds some legitimacy. The content appears to be a legitimate newsletter or article snippet.",Analysis completed successfully,,0
13,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002221_002240/chunk_input.csv,13,Registration confirmation,CLEAN,80.0,2,Le Monde,SPF check failed (not_found) | DKIM check failed (not_found) | Missing standard 'Date' header | Missing standard 'Message-ID' header,"The email appears to be a legitimate registration confirmation message. The body content is coherent and does not exhibit urgency or poor grammar. No suspicious links or attachments were found. The absence of SPF and DKIM records is notable but not definitive evidence of phishing, especially since DMARC policy is correctly configured. Missing standard headers like 'Date' and 'Message-ID' are unusual but not inherently malicious.",Analysis completed successfully,,0
14,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002221_002240/chunk_input.csv,14,[UAI] KI2004: 2nd Call For Participation,CLEAN,95.0,1,GERMAN CONFERENCE ON ARTIFICIAL INTELLIGENCE,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF: not_found | DKIM: not_found,"The email appears to be legitimate based on the content and context. The body text discusses a conference invitation with a valid link to the event's official website. No suspicious elements such as urgency, poor grammar, or mismatched domains were found. The absence of SPF and DKIM records is noted but does not necessarily indicate malicious intent, especially given the DMARC policy is set to reject. No attachments were present, and the link provided does not raise any immediate red flags.",Analysis completed successfully,,0
15,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002221_002240/chunk_input.csv,15,BBC(Bleadperl Breaks CPAN) Today: SQL::Translator (0.08001),CLEAN,95.0,1,,SPF: not_found | DKIM: not_found | Missing standard 'Date' header | Missing standard 'Message-ID' header,"The email appears to be legitimate, discussing technical details related to Perl and CPAN. No phishing indicators such as urgency, mismatched domains, or suspicious links were found. The absence of SPF and DKIM records is noted but does not inherently indicate phishing. The link provided appears to be related to technical content and does not raise immediate concerns.",Analysis completed successfully,,0
16,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002221_002240/chunk_input.csv,16,Account Security Lock,MALICIOUS,90.0,8,Navy Federal Credit Union,Urgency in body text | Link domain 'secure.navyfederal.org' differs from mentioned brand 'Navy Federal Credit Union' | SPF check failed for domain example.com | DKIM check failed for domain example.com | Missing standard 'Date' header | Missing standard 'Message-ID' header,"The email exhibits multiple phishing indicators: urgency in the body text ('Failure to activate your account in 24 hours'), brand impersonation ('Navy Federal Credit Union'), and a suspicious link ('secure.navyfederal.org') that likely differs from the legitimate domain. Additionally, the email lacks standard headers ('Date', 'Message-ID') and fails SPF and DKIM authentication checks, which are critical for verifying sender legitimacy. The absence of attachments does not mitigate these risks.",Analysis completed successfully,,0
17,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002221_002240/chunk_input.csv,17,[Bug 3806] [review] Sys::Hostname::Long renames host to --fqdn when run as root,CLEAN,95.0,1,Apache SpamAssassin,Missing 'Date' header | Missing 'Message-ID' header | SPF check not found | DKIM check not found,"The email appears to be a legitimate bug report related to Apache SpamAssassin. The link points to a valid Apache domain, and there are no signs of urgency, poor grammar, or brand impersonation. Missing headers like 'Date' and 'Message-ID' are unusual but not inherently malicious. Authentication checks (SPF, DKIM) are not found, but DMARC policy is present and set to reject, which is not suspicious in this context.",Analysis completed successfully,,0
18,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002221_002240/chunk_input.csv,18,RE-VALIDATE,SUSPICIOUS,75.0,6,,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check failed | DKIM check failed | Urgency in body text | Grammatical errors in body text,"The email lacks standard headers like 'Date' and 'Message-ID', which is unusual for legitimate emails. The SPF and DKIM checks failed, indicating potential authentication issues. The body contains urgent language and grammatical errors ('retrival' instead of 'retrieval'), which are common in phishing attempts. However, no suspicious links or attachments were found, and the DMARC policy is set to reject, which adds some credibility.",Analysis completed successfully,,0
19,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002221_002240/chunk_input.csv,19,Re: [opensuse] Power Supply PSU Efficiency (was: Unstable system - who is the culprit?,CLEAN,95.0,0,,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF: not_found | DKIM: not_found,"The email appears to be a legitimate technical discussion thread based on the plain text snippet and the absence of suspicious elements. No phishing indicators such as urgency, poor grammar, mismatched domains, or malicious links were found. The missing 'Date' and 'Message-ID' headers are unusual but not inherently malicious. The SPF and DKIM checks were not found, but the DMARC policy is set to reject, which is a positive sign. The link to '80plus.org' is not flagged as malicious, and no attachments were present.",Analysis completed successfully,,0
20,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002221_002240/chunk_input.csv,20,Amazon Case-1020-3090-4080-1090,SUSPICIOUS,80.0,7,Amazon,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check failed | DKIM check failed | Urgency in body text | Request to update personal information,"The email lacks standard headers ('Date' and 'Message-ID'), and SPF/DKIM authentication checks failed, raising concerns about its legitimacy. The body contains urgent language and a request to update personal information within 24 hours, which is a common phishing tactic. Although the link domain matches the mentioned brand (amazon.com), the absence of authentication and the suspicious context make this email highly questionable.",Analysis completed successfully,,0
