stage_group,stage,source,principle_group,left_principle,right_principle,value
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.9486448322559999
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.5510879766090001
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,1.0
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.7938613981210001
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.6029444850250001
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.960878299536
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.958366597444
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.456602924176
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,1.0
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.5364331970559999
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.963497333241
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.9627730641000001
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.25989196161600003
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.7938613981210001
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.9974216641
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.35169762768100005
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.26031526452099996
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.7931861721
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.788886805249
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.038912296644
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.9999280012959999
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,1.0
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,1.0
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.9231424048089999
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.36416276468099995
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,1.0
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,1.0
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,1.0
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.5028384103210001
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.128978666496
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.9821999236000001
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.108514901056
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,1.0
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.9795773496959999
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.999346106929
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.7844237483290001
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.7938613981210001
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.9999980000009999
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.313537283136
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.992669483584
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.805522405081
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,1.0
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.9999880000360001
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.999946000729
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.40958848008099996
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.38715897284100004
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.539879605225
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.36358005657599995
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.43561584014400007
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.5490513603999999
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.999274131769
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.45270693722499994
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.628145013136
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,1.0
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,1.0
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.7938613981210001
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,1.0
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.3820970596
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,1.0
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,1.0
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.45347429402500006
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.9997500156249999
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.527566890244
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.9997880112359999
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.7938613981210001
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,1.0
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.9371614610410001
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.3157990416
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.43774764062500005
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.162869552041
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,1.0
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.937258270641
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.670721688576
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.32771388636900006
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.44437022532099996
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.788886805249
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.5233090068009999
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.7938613981210001
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.9660530944
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.27175369
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.963142034404
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.7761081409
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.9235978816
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.999976000144
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.8791612684960001
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.260572474369
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.41410769414399995
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.1000267129
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.34738764481600004
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,1.0
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.9951538854759999
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,1.0
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.29485768806400003
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.190761918169
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.9879863006250001
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.7931861721
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,1.0
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.942990539929
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.803570609241
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.265423827249
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.502940527489
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.406162761481
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.286018527249
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,1.0
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.863345738896
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.5912856404010001
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.8404947362249999
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,1.0
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.9989222905210001
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,1.0
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.766573793764
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,1.0
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.630031125025
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.996395254416
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,1.0
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.37290563559999995
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.197975163136
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.362888169604
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.785637595044
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.998612481636
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.9692008704
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.890703700441
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.27234412195600005
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.13884491916099997
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.9996820252809999
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,1.0
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,1.0
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.40003727522499993
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.983681125249
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,1.0
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.593486885161
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.636794424036
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.15554978240400003
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.985659782416
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.966751065225
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.9918944917210001
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.8765640625000001
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.7780615980840001
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.9995500506249999
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.14325997900899998
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.387839981824
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.9995260561689999
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,1.0
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,1.0
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.785637595044
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.9981528537759999
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.141494840964
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.7844237483290001
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.629540686096
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,1.0
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.47476371896099995
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.9137065743999999
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,1.0
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.06648610680099999
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.7938613981210001
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.998866321489
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,1.0
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,1.0
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.637381883044
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.9999880000360001
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.535740555249
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.6446339578810001
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.9999980000009999
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.33317253852100004
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,1.0
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,1.0
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.891279493776
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,1.0
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.9463009283999999
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.9314604748840001
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.7938613981210001
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.42105304099599994
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.571206431524
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.16234210888900003
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.11922380294399999
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.7022607601
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.998510555025
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.785637595044
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.9869031649000001
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.9990482265759999
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,1.0
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.999978000121
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.998312712336
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.18188177857600002
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.7931861721
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.7938613981210001
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.999616036864
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.999778012321
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.191078265625
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.9990862088489999
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.998348682276
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.667964578681
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,1.0
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.9999980000009999
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.07941743972099999
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.809564458564
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.549086928016
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.8298226149160001
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.39184595257599997
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.49731691284900004
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,1.0
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,1.0
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.7780615980840001
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.8649744015999999
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,1.0
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,1.0
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.333237189289
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.7938613981210001
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,1.0
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,1.0
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.792732026025
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.275279658241
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.442689291801
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.9910222410009999
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.9999960000040001
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,1.0
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.40807055041600004
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.08636545439999999
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,1.0
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.7844237483290001
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.14325997900899998
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.999838006561
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.28919872398400004
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.48286516322499995
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.7957978056249999
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.295759770244
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.5479123245209999
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,1.0
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.903339995364
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.968872081969
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,1.0
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.9999960000040001
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.8649744015999999
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.26414357460099996
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.987382056241
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.999976000144
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.9998140086489999
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.570200173456
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.999414085849
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.201676439056
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.7938613981210001
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.17682193200399998
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.373075418401
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.997445633284
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.529254795001
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.9841770912489999
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.9999140018489999
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.9541597297209999
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.35093894480099996
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.999770013225
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.9999980000009999
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,1.0
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,1.0
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.9999980000009999
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.37685110992400006
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.948625352676
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.19221034272399998
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.486862040025
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.641386349956
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.4603391812889999
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,1.0
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.5962202554089999
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.9901981375690001
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,1.0
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.06648610680099999
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.999966000289
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.48311674435599994
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.996756634129
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.9997940106090001
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.562936584681
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.48311674435599994
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.197549136225
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.7938613981210001
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.7938613981210001
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.49173052522500005
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.9737347684
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.9999980000009999
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.28696163334400004
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.21793211622400002
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.999962000361
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.785378798656
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.785637595044
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.6060373382559999
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.999882003481
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.630158130625
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,1.0
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.9999640003240001
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.8608109844010001
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.38859389712899994
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.998836338724
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.41309285472900004
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.9925897789439999
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.25009700940900004
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.9871435896009999
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,1.0
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,1.0
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.211074087184
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.32769442291600004
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,1.0
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.927089751025
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.22259429640100004
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.997777236544
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,1.0
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.48311674435599994
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.9999420008410002
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.809564458564
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.9313485240960001
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.162869552041
S6-MPG,S6-MPG,HW,A-A,Authority,Authority,0.8924127449759999
