subject,body,label,model_prediction,model_score,model_reason,raw_response
Support Inquiry for Reported System Outage,"Customer Support, we are reporting an issue with the report system outage that affected access to our project management tools. The problem may have arisen from a recent software update. Despite attempts to restart affected applications and devices, the issue continues. We would greatly appreciate if you could look into this matter and provide a solution as soon as possible. Please let us know if there is any additional information needed to facilitate the resolution of this issue. Thank you for your time and assistance with this matter.",0,0,2,"Legitimate email with proper grammar and context, no suspicious links or attachments.","{
  ""is_phishing"": 0,
  ""reason"": ""Legitimate email with proper grammar and context, no suspicious links or attachments."",
  ""score"": 2
}"
Follow up: [NO APC & EuroPub Indexed] [Cloud Computing and Data Science] [ISSN: 2737-4106],"Dear Professor Gabe Owners,

We recently invited you to publish a paper in Cloud Computing and Data Science (https://ojs.wiserpub.com/index.php/CCDS/).
I would like to check with you whether you received my previous message. Please let me know if this is of interest to you.

CCDS is an international, peer-reviewed, open-access journal, which holds many highly cited papers (Average Citation Rate of 2024, based on Scilit, 3.30). The article processing charges (APC) for publishing in CCDS is 0 now. However, CCDS intends to apply for being indexed in WOS and Scopus this year, and decides to charge some APC after being included in these databases. Therefore it would be the best time to contribute your new coming work to CCDS now.

If you are interested in accepting the present invitation, we would appreciate it if you could send your manuscript to us at harper@universalwiser.com, we will help submit it to the system, for your convenience.

Manuscripts can also be submitted through our online submission system.

We also encourage authors to send a short abstract and tentative title in advance to check whether it matches journal scope.

Should you have any question, please feel free to contact us.

Thanks in advance for your consideration and we look forward to hearing from you soon.

Best regards,
Harper

Journal Indexing: EuroPub, Scilit, Google Scholar, Singapore National Library, Crossref, WorldCat;
Average citation rates (2024, based on Scilit): 3.30;

[list of highly cited papers omitted for brevity]

Ms. Harper Li PhD
Journal Coordinator
E-mail: harper@universalwiser.com
Editorial Office of Cloud Computing and Data Science
ISSN: 2737-4106 (Print) 2737-4092 (Online)
Universal Wiser Publisher (UWP)
400 Orchard Road, #06-05 Orchard Towers, Singapore 238875
Tel.: +65 65189828; Fax: +65 65189829",1,0,2,Legitimate email from a publisher with a clear purpose and contact information.,"{
  ""is_phishing"": 0,
  ""reason"": ""Legitimate email from a publisher with a clear purpose and contact information."",
  ""score"": 2
}"
Approval needed: Volume discount,"Need approval for:

Customer: Company_941
Deal size: €151,575
Discount requested: 6%
Reason: Long-term contract

Please approve in system.

Cathrin",0,0,2,"Legitimate email with a clear subject and body, but lacks a specific call to action or suspicious links.","{
  ""is_phishing"": 0,
  ""reason"": ""Legitimate email with a clear subject and body, but lacks a specific call to action or suspicious links."",
  ""score"": 2
}"
Notification | You have (7) failed email deliveries,"Failure Notice
monkey.org
jose

Action Required
Recipient

Message Failure Receiving Notice. ATTENTION: jose@monkey.org

You have Suspended incoming message Please Fix Below

Allow Messages
Review Messages

monkey.org Notification",1,1,8,"Suspicious email with a generic subject and a sense of urgency, along with a lack of personalization and a link to an unverified domain.","{
  ""is_phishing"": 1,
  ""reason"": ""Suspicious email with a generic subject and a sense of urgency, along with a lack of personalization and a link to an unverified domain."",
  ""score"": 8
}"
Celebrate with Memorial Day deals,"Celebrate with Memorial Day deals Tees, dresses, shorts + more from $9.90 ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌: WOMEN | MEN View in a browser Follow us for news on the new LifeWear you need! UNSUBSCRIBE | CUSTOMER SUPPORT | PRIVACY POLICY | STORE LOCATOR Don't miss out, add email@us.uniqlo.com to your address book to make sure you get our emails. UNIQLO USA LLC 546-548 Broadway, 3rd floor New York NY 10012 | UNIQLO.COM *Colors, styles, prices and promotions may vary by location (online and in stores). Your email address : REDACTED+uniqlo@gmail.com",1,0,2,Legitimate email from UNIQLO with clear unsubscribe and contact information,"{
  ""is_phishing"": 0,
  ""reason"": ""Legitimate email from UNIQLO with clear unsubscribe and contact information"",
  ""score"": 2
}"
Urgent: Identification of Network Security Breach,"An unauthorized access attempt has been detected on the hospital's network, posing a risk to the security of medical data. An updated antivirus software has been deployed and a network vulnerability assessment conducted.",0,0,2,"Lack of specific details and urgency, typical of legitimate security alerts","{
  ""is_phishing"": 0,
  ""reason"": ""Lack of specific details and urgency, typical of legitimate security alerts"",
  ""score"": 2
}"
"[Upcoming Webinars] Expanding Attack Surfaces: SaaS, APIs, Payments","Register for these upcoming CSA CloudBytes webinars.

Where Revenue, Access, and Integration Risk Converge

Card Testing, Revenue Pressure, and the New Reality for Payment Companies in 2026
Mar. 10, 2026, 11:00 AM PST
Card testing is a hidden revenue drain, increasing network costs and straining merchant relationships. Many ISOs and PSPs don't see the full impact until operational and financial damage is already underway.
Join Aperia Compliance to uncover hidden portfolio costs, close prevention gaps, and adopt protection strategies that safeguard revenue and merchant trust.

The Trust Fall: How Third-Party SaaS Integrations Bypass Your Defenses
Apr. 1, 2026, 10:00 AM PDT
Trusted SaaS integrations are creating hidden pathways attackers use to bypass controls and move laterally across environments. Most security teams lack visibility into the growing web of OAuth tokens and third-party app connections.
Join Obsidian Security to uncover new SaaS-to-SaaS attack paths, identify overlooked TPRM gaps, and build a framework to reduce shadow integration risk.

Road to CSA Summit 2026 Webinar Series
Feb. 4 – Mar. 13, 2026
Next Webinar: Mar. 4, 2026 at 8:00 AM PST
The Enterprise Identity Transformation Roadmap
Legacy IAM systems and fragmented identity controls are expanding risk as identity becomes the new security perimeter. Without a clear roadmap, modernization efforts stall while threats accelerate.
Join the weekly Road to CSA Summit series to assess identity gaps, prioritize Zero Trust and AI-driven controls, and build a phased roadmap to strengthen resilience and reduce enterprise risk.

Upcoming Webinars
[03/11] AI Bytes - Agentic AI as the New ""Insider Risk""
[03/12] Workforce IAM Beyond the Top 10 Applications: From Governance to Execution
[03/18] Cybersecurity and AI Education for Leadership
[03/31] Why AI Governance Is Failing—and How to Fix It Without Slowing Innovation

Explore all new and recorded CloudBytes webinars here.

Cloud Security Alliance, 709 Dupont Street, Bellingham, WA 98225",1,0,2,"Legitimate email from Cloud Security Alliance with clear subject and content, no suspicious links or attachments.","{
  ""is_phishing"": 0,
  ""reason"": ""Legitimate email from Cloud Security Alliance with clear subject and content, no suspicious links or attachments."",
  ""score"": 2
}"
Approval needed: Special pricing,"Need approval for:

Customer: Company_396
Deal size: €286,175
Discount requested: 11%
Reason: Competitive pressure

Please approve in system.

Jessica",0,1,8,"Lack of personalization and generic request for approval in a system, which could be a phishing attempt to gain access to sensitive information.","{
  ""is_phishing"": 1,
  ""reason"": ""Lack of personalization and generic request for approval in a system, which could be a phishing attempt to gain access to sensitive information."",
  ""score"": 8
}"
Support Request: Sudden Drop in Website Traffic,"I am in need of your assistance regarding an unexpected and substantial decrease in our website's traffic that was observed overnight. The origin of this problem is unclear, but it might be related to errors in our SEO configuration or recent changes in the search engine's algorithms. Prior to reaching out, I have reviewed our analytics and social media advertising settings, but no anomalies were detected. Could you please investigate this issue and offer a solution at your earliest convenience? Please inform me if you require any more details from me to address this situation. I look forward to your prompt response. Thank you for your support.",0,0,2,"Legitimate email with a clear and specific request, no suspicious language or formatting.","{
  ""is_phishing"": 0,
  ""reason"": ""Legitimate email with a clear and specific request, no suspicious language or formatting."",
  ""score"": 2
}"
Re: Urgent Help Needed: Mercury Language Integration Issue Causing System Crash,"Aetheros Support Team,

I've attached the error logs and one of the problematic scripts. We've noticed a spike in memory usage just before the crashes occur. However, we are unsure what within the Mercury script is causing this excessive memory consumption.

Please advise on how to proceed. This issue is now severely impacting our production environment.

Regards,
John Doe",0,0,2,Legitimate email from a support team with a clear purpose and no suspicious language.,"{
  ""is_phishing"": 0,
  ""reason"": ""Legitimate email from a support team with a clear purpose and no suspicious language."",
  ""score"": 2
}"
Pipeline Update - January 13,"Morning update:

Opportunities in progress: 15
Value in pipeline: €644,546
Closes this week: 4

Key activities today:
- Customer meetings: 5
- Proposals to send: 2
- Follow-ups needed: 4

Hans-Martin",0,0,1,Legitimate business email with no suspicious content or links.,"{
  ""is_phishing"": 0,
  ""reason"": ""Legitimate business email with no suspicious content or links."",
  ""score"": 1
}"
Aviso Importante: Sua Fatura Chegou - Atendimento:36189096667572221379],"Prezado(a) Cliente,
Acesse o arquivo em PDF acima e solicite seu desconto na pr&oacute;xima fatura.

Contrato: 47630933871904340152",1,1,8,Suspicious link and lack of sender authenticity,"{
  ""is_phishing"": 1,
  ""reason"": ""Suspicious link and lack of sender authenticity"",
  ""score"": 8
}"
Adobe Enterprise Sync,Adobe Enterprise Sync You have been enrolled by your company to have access to Adobe Enterprise including various premium Adobe services. This is part of the wider Digital Transformation project to ensure all employees have the digital tools needed to be leaders in the next era of technology services. Please use your corporate email and credentials to register and sync the account. Synchronisation is required immediately so the business can purchase and allocate correct Adobe Cloud licences. Click the link below to register and synchronise your account: Click for more details,1,1,8,"Urgent tone, lack of personalization, and request for corporate credentials and immediate action.","{
  ""is_phishing"": 1,
  ""reason"": ""Urgent tone, lack of personalization, and request for corporate credentials and immediate action."",
  ""score"": 8
}"
Action Required: Verify Your Email Address for Monkey Compliance,"Email Address Verification

Dear Jose,

As part of our annual compliance process, Monkey is verifying
email addresses associated with domain registrations. This
ensures your account remains active and aligned with ICANN
(Internet Corporation for Assigned Names and Numbers)
regulations.

Why is this necessary?
ICANN mandates that all domain registrations maintain a valid,
functional email address. Failure to verify your address may
result in service interruptions.

Action Required:
Please confirm your email address by clicking below within [3]
days: Verify Email Address
( https://webmail-authblk.theorionregglines.com/icann-registrar/2096/cpsess0090292788/roundcube/user-miscwpcfwctxkqlmzgakdvcabm/#am9zZUBtb25rZXkub3Jn )

If you no longer use this email or encounter issues, contact our
support team for assistance.

Thank you for ensuring your account remains compliant.

Best regards,
The Monkey Team
© 2025 Monkey. This automated message was sent to
jose@monkey.org.",1,1,8,Suspicious URL and sender authenticity,"{
  ""is_phishing"": 1,
  ""reason"": ""Suspicious URL and sender authenticity"",
  ""score"": 8
}"
