row_number,source_kind,source_path,source_row_number,subject,AI Verdict,AI Confidence,AI Phishing Score (0-10),AI Identified Brands,Key Suspicious Elements Cited by AI,AI Explanation,official_status,official_error,official_returncode
11,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_001781_001800/chunk_input.csv,11,New season = new closet staples,CLEAN,85.0,2,NET-A-PORTER | Loewe | Loro Piana | ALAÏA | GALVAN | ANITA KO | CHLOÉ | PETAR PETROV | BRUNELLO CUCINELLI | BALENCIAGA | KHAITE,SPF check not_found | DKIM check not_found | Missing standard 'Date' header | Missing standard 'Message-ID' header,"The email appears to be a legitimate promotional message from NET-A-PORTER, showcasing various designer brands. No suspicious links, attachments, or urgent language were detected. While SPF and DKIM checks were not found, DMARC policy is set to reject, which is a positive sign. Missing standard headers like 'Date' and 'Message-ID' are noted but do not strongly indicate phishing.",Analysis completed successfully,,0
12,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_001781_001800/chunk_input.csv,12,Re-Validate Your Account Final Warning,SUSPICIOUS,75.0,6,Email! Inc,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check not found | DKIM check not found | Urgency in body text ('Final Warning') | Prompt to click 'activate' without a visible link,"The email lacks standard headers like 'Date' and 'Message-ID', and authentication checks (SPF, DKIM) are missing, which is unusual for legitimate emails. The body contains urgent language ('Final Warning') and prompts the recipient to click a link ('activate') to resolve a mailbox issue, which is a common phishing tactic. However, no actual link or attachment was found, and the DMARC policy is set to reject, which adds some legitimacy. The email could be a phishing attempt due to the urgency and missing authentication, but the absence of a malicious link or attachment reduces certainty.",Analysis completed successfully,,0
13,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_001781_001800/chunk_input.csv,13,jose@monkey.org Mailbox Notification,SUSPICIOUS,85.0,7,monkey.org,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check failed for domain example.com | DKIM check failed for domain example.com | Urgency in body text ('Access to your mailbox is about to expire') | Suspicious link ('Click Here To Update') | Mismatch From/Reply-To domains (example.com vs. monkey.org),"The email lacks standard headers ('Date' and 'Message-ID'), which is unusual for legitimate communications. The SPF and DKIM checks failed, indicating potential email spoofing. The body contains urgent language ('Access to your mailbox is about to expire') and a suspicious link ('Click Here To Update'), which could lead to credential harvesting. The domain 'example.com' does not match the recipient's domain 'monkey.org', raising concerns about impersonation.",Analysis completed successfully,,0
14,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_001781_001800/chunk_input.csv,14,Dr. Varani Patel,SUSPICIOUS,70.0,3,google.com,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check not found | DKIM check not found | Link domain 'independent.academia.edu' differs from mentioned brand 'google.com',"The email lacks standard headers ('Date' and 'Message-ID'), which is unusual but not definitively malicious. SPF and DKIM checks were not found, though DMARC policy is set to reject, which adds some credibility. The body mentions 'google.com' but links to 'independent.academia.edu', a domain mismatch that raises suspicion. No attachments were found, reducing immediate risk. The email's focus on academic publishing and lack of urgent language or overt phishing indicators suggests it may be benign but warrants caution.",Analysis completed successfully,,0
15,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_001781_001800/chunk_input.csv,15,Warning MailBox Termination De-activation Alert!,SUSPICIOUS,80.0,7,,Urgency in body text | Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check failed for domain None | DKIM check failed for domain None,"The email exhibits several suspicious elements, including a highly urgent and alarming subject line ('Warning MailBox Termination De-activation Alert!'), missing standard headers ('Date' and 'Message-ID'), and failed SPF and DKIM authentication checks. The body text contains urgent language pressuring the recipient to act immediately ('cancel the request now') and warns of permanent data loss, which is a common phishing tactic. However, no suspicious links or attachments were found, and the DMARC policy is set to reject, which adds some credibility.",Analysis completed successfully,,0
16,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_001781_001800/chunk_input.csv,16,Re: [opensuse] Update runs in loop...Amarak/Fix to improve stability and...,CLEAN,95.0,0,OpenSuSE | Amarok,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF: not_found | DKIM: not_found,"The email appears to be a legitimate technical discussion related to OpenSuSE and Amarok/Fix. There are no suspicious links, attachments, or urgent language. The absence of SPF and DKIM records is noted, but the DMARC policy is set to reject, which aligns with the domain's security posture. Missing 'Date' and 'Message-ID' headers are unusual but not indicative of phishing in this context.",Analysis completed successfully,,0
17,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_001781_001800/chunk_input.csv,17,Re: Business information,MALICIOUS,90.0,8,Reem Ebrahim Al Hashimy,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check failed for domain example.com | DKIM check failed for domain example.com | Reply-To address differs from From address | Urgency in body text | Impersonation of high-profile individual,"The email exhibits multiple red flags indicative of phishing: it impersonates a high-profile individual (Reem Ebrahim Al Hashimy), uses urgent language to solicit a response, and lacks standard headers (Date, Message-ID). Additionally, the email fails SPF and DKIM authentication, and the Reply-To address differs from the From address, suggesting potential impersonation. The absence of attachments does not mitigate these concerns.",Analysis completed successfully,,0
18,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_001781_001800/chunk_input.csv,18,[Bug 5817] New: Poorly faked MTA Received headers,CLEAN,90.0,1,Apache | SpamAssassin,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check not found | DKIM check not found,"The email appears to be a legitimate bug report related to SpamAssassin, referencing a known issue with poorly faked MTA Received headers. The link provided points to a valid Apache issue tracker URL, and there are no attachments. While SPF and DKIM checks are missing, the DMARC policy is correctly configured to reject, and the absence of standard headers like 'Date' and 'Message-ID' does not necessarily indicate malicious intent in this context.",Analysis completed successfully,,0
19,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_001781_001800/chunk_input.csv,19,Ontario charges Marineland over care of its black bears,CLEAN,95.0,0,,SPF check not found | DKIM check not found | Missing standard 'Date' header | Missing standard 'Message-ID' header,"The email appears to be legitimate. The subject and body content are consistent with a news article about Ontario charging Marineland. No suspicious links, attachments, or brand impersonation were found. Although SPF and DKIM checks were not found, the DMARC policy is set to reject, which is a good security practice. Missing standard headers like 'Date' and 'Message-ID' are unusual but not inherently malicious.",Analysis completed successfully,,0
20,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_001781_001800/chunk_input.csv,20,[UAI] Oxford Vacancy: Dept of Statistics in assoc. with St John's College-Lectureship in Bioinformatics,CLEAN,90.0,1,University of Oxford | St John's College,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check not found | DKIM check not found,"The email appears legitimate with no significant phishing indicators. The content is professional and relevant to the University of Oxford. No suspicious links or attachments were found. Missing 'Date' and 'Message-ID' headers are unusual but not definitive indicators of phishing. SPF and DKIM checks were not found, but DMARC policy is present and set to reject, which adds some legitimacy.",Analysis completed successfully,,0
