row_number,source_kind,source_path,source_row_number,subject,AI Verdict,AI Confidence,AI Phishing Score (0-10),AI Identified Brands,Key Suspicious Elements Cited by AI,AI Explanation,official_status,official_error,official_returncode
11,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_001921_001940/chunk_input.csv,11,Re: [ILUG] packaging risks and the reputation of linux distributions,CLEAN,95.0,0,,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF: not_found | DKIM: not_found,"The email appears to be a legitimate discussion thread related to Linux distributions. No suspicious elements were found in the headers, body, or attachments. The absence of SPF and DKIM records is noted, but the DMARC policy is set to 'reject' for the domain example.com, which is a strong security measure. The links provided are relevant to the context of the discussion and do not exhibit any signs of phishing or malicious intent. No attachments were present, and no urgent language, poor grammar, or brand impersonation was detected.",Analysis completed successfully,,0
12,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_001921_001940/chunk_input.csv,12,Re: [opensuse] openSUSE 11.0 and the Non-ready KDE4,CLEAN,95.0,1,openSUSE,SPF: not_found | DKIM: not_found | Missing standard 'Date' header | Missing standard 'Message-ID' header,"The email appears to be a legitimate discussion thread related to openSUSE, with no phishing indicators detected. Missing SPF and DKIM checks are noted, but DMARC policy is present and set to reject. No suspicious links, attachments, or brand impersonation were found. The content is consistent with technical mailing list discussions.",Analysis completed successfully,,0
13,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_001921_001940/chunk_input.csv,13,[SB Nation] Confirm your email address,CLEAN,85.0,2,SB Nation,SPF check failed for domain example.com | DKIM check failed for domain example.com | Missing standard 'Date' header | Missing standard 'Message-ID' header | VT Error (VirusTotal API key not configured) for link https://www.sbnation.com/chorus_auth/confirm/7rOjSMIj,"The email appears to be legitimate with no overt signs of phishing. The domain 'sbnation.com' in the link matches the brand mentioned in the email body. However, the lack of SPF and DKIM authentication, missing standard headers ('Date' and 'Message-ID'), and VT API error for link analysis introduce minor uncertainties. These factors are not definitive indicators of phishing but warrant caution.",Analysis completed successfully,,0
14,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_001921_001940/chunk_input.csv,14,Need Mobile App?,CLEAN,85.0,2,,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check not found | DKIM check not found,"The email lacks standard headers like 'Date' and 'Message-ID', and SPF/DKIM authentication checks were not found, which is unusual but not definitively malicious. The body content is generic and does not exhibit urgency, poor grammar, or suspicious requests. No attachments or links were found, reducing potential risks. The absence of phishing indicators such as mismatched domains, brand impersonation, or typosquatting suggests the email is likely benign.",Analysis completed successfully,,0
15,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_001921_001940/chunk_input.csv,15,Re: [zzzzteana] Moon over ocean,CLEAN,80.0,2,,SPF check failed for domain None | DKIM check failed for domain None | Link domain 'us.click.yahoo.com' suspected typosquatting of 'ups.com',"The email appears to be a legitimate discussion about a natural phenomenon, with no urgent language, poor grammar, or suspicious requests. The absence of SPF and DKIM records is notable but not definitive, as these are not always implemented. The DMARC policy is present and set to reject, which adds some legitimacy. The link 'http://us.click.yahoo.com/pt6YBB/NXiEAA/MVfIAA/7gSolB/TM' may resemble 'ups.com' but is hosted on a Yahoo domain, reducing the likelihood of typosquatting. No attachments were found, and the content does not impersonate any brands.",Analysis completed successfully,,0
16,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_001921_001940/chunk_input.csv,16,[FoRK] Quote of the day,CLEAN,95.0,0,,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check not found | DKIM check not found,"The email appears to be clean with no significant indicators of phishing. The body contains a legitimate CNN article link, and there are no suspicious attachments. While SPF and DKIM checks were not found, the DMARC policy is set to reject, which is a positive sign. Missing standard headers like 'Date' and 'Message-ID' are noted but do not indicate malicious intent in this context.",Analysis completed successfully,,0
17,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_001921_001940/chunk_input.csv,17,Package delivery,SUSPICIOUS,60.0,3,,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check failed | DKIM check failed | No 'Reply-To' field,"The email lacks standard headers ('Date' and 'Message-ID'), which is unusual and raises suspicion. The SPF and DKIM authentication checks failed, indicating potential email spoofing. However, DMARC policy is set to 'reject', which adds some credibility. The body text mentions a package delivery but lacks specific details or urgency, and no suspicious links or attachments were found. The absence of a 'Reply-To' field is also notable.",Analysis completed successfully,,0
18,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_001921_001940/chunk_input.csv,18,<UNIQLO Online Store>Thank you for registering!,SUSPICIOUS,65.0,3,UNIQLO,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check failed (not_found) | DKIM check failed (not_found) | Generic sender domain (example.com),"The email lacks standard headers ('Date', 'Message-ID') and fails SPF and DKIM authentication checks, which is unusual for legitimate emails. The domain 'example.com' is generic and not associated with UNIQLO, raising concerns about sender legitimacy. The links provided appear to be legitimate UNIQLO URLs, but without VT analysis, their safety cannot be confirmed. The email content mimics a legitimate UNIQLO registration confirmation, but the absence of proper authentication and generic sender domain increases suspicion.",Analysis completed successfully,,0
19,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_001921_001940/chunk_input.csv,19,Re: Java is for kiddies,CLEAN,95.0,0,,Missing 'Date' header | Missing 'Message-ID' header | SPF not_found | DKIM not_found,"The email appears to be a legitimate conversation thread with no phishing indicators. No suspicious links, attachments, or brand impersonation were found. The absence of SPF and DKIM records is noted, but the DMARC policy is set to reject, which is a positive sign. Missing 'Date' and 'Message-ID' headers are unusual but not inherently malicious in this context.",Analysis completed successfully,,0
20,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_001921_001940/chunk_input.csv,20,Last chance for 10% off,CLEAN,80.0,2,Fjord Travel Norway,SPF: not_found | DKIM: not_found | Missing standard 'Date' header | Missing standard 'Message-ID' header,"The email appears to be a legitimate promotional message from Fjord Travel Norway. It lacks suspicious elements such as mismatched domains, urgency, or typosquatting. The absence of SPF and DKIM records is noted but does not definitively indicate phishing, especially since DMARC policy is set to reject. No attachments or malicious links are present. The content is consistent with a travel agency's promotional email.",Analysis completed successfully,,0
