row_number,source_path,source_row_number,dataset_name,subject,label,data_source,prediction,probability,confidence,digit_count,domain_age,domain_length,email_length,has_attachment,html_tags,hyphen_count,link_density,links_count,sender_domain,special_chars,subdomain_count,subject_length,urgent_keywords,http_status,response_error
11,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001001_001100/chunk_input.csv,11,phishing_email_agent_001001_001100_chunk_input,楽天カードお支払い金額のご案内,1,phishpuzzer,legitimate,0.31472486721684273,0.6852751327831572,0,0,0,1169,0,0,0,0.0,0,,10,0,15,0,200,
12,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001001_001100/chunk_input.csv,12,phishing_email_agent_001001_001100_chunk_input,Protection of Patient Health Information,0,tobiasbuek,legitimate,0.4737755467175388,0.5262244532824611,0,0,0,195,0,0,0,0.0,0,,4,0,40,0,200,
13,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001001_001100/chunk_input.csv,13,phishing_email_agent_001001_001100_chunk_input,Personal Security,1,phishyai-phishing,phishing,0.7197464204829221,0.7197464204829221,0,0,0,814,0,0,0,0.0,0,,14,0,17,1,200,
14,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001001_001100/chunk_input.csv,14,phishing_email_agent_001001_001100_chunk_input,Inquiry About Scalability Features of Project Management Platform,0,tobiasbuek,legitimate,0.2406517737484475,0.7593482262515525,0,0,0,537,0,0,0,0.0,0,,10,0,65,0,200,
15,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001001_001100/chunk_input.csv,15,phishing_email_agent_001001_001100_chunk_input,Investigation Needed for Slow Performance of Investment Analytics Tool,0,tobiasbuek,legitimate,0.37301295536714796,0.626987044632852,0,0,0,340,0,0,0,0.0,0,,5,0,70,0,200,
16,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001001_001100/chunk_input.csv,16,phishing_email_agent_001001_001100_chunk_input,You have submitted a password change request,1,nazario,legitimate,0.45912047520722404,0.540879524792776,0,0,0,389,0,0,0,0.0,0,,6,0,44,0,200,
17,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001001_001100/chunk_input.csv,17,phishing_email_agent_001001_001100_chunk_input,"PO Approval Required: €17,986",0,uberjugaad,phishing,0.5386088203822,0.5386088203822,0,0,0,161,0,0,0,0.0,0,,7,0,29,1,200,
18,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001001_001100/chunk_input.csv,18,phishing_email_agent_001001_001100_chunk_input,[SPAM] Participate to our Survey and get 100$ to your account,1,phishyai-phishing,phishing,0.5002062392291344,0.5002062392291344,0,0,0,1230,0,0,0,0.0,0,,25,0,61,0,200,
19,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001001_001100/chunk_input.csv,19,phishing_email_agent_001001_001100_chunk_input,Re: Mercury Language Documentation Question,0,rtweera,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,695,0,0,0,0.0,0,,13,0,43,0,200,
20,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001001_001100/chunk_input.csv,20,phishing_email_agent_001001_001100_chunk_input,Commonwealth bank: NetBank System,1,phishyai-phishing,legitimate,0.3255122498685501,0.6744877501314499,0,0,0,4,0,0,0,0.0,0,,3,0,33,0,200,
21,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001001_001100/chunk_input.csv,21,phishing_email_agent_001001_001100_chunk_input,Upgrade Request for Data Analytics Tools,0,tobiasbuek,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,357,0,2,0,0.0,0,,10,0,40,0,200,
22,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001001_001100/chunk_input.csv,22,phishing_email_agent_001001_001100_chunk_input,CNET: A note to our subscribers,0,phishyai-hard-ham,phishing,0.6038215715661309,0.6038215715661309,0,0,6,846,0,0,0,0.0,0,example.comto,93,1,31,1,200,
23,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001001_001100/chunk_input.csv,23,phishing_email_agent_001001_001100_chunk_input,"phishing@pot, Congrats! You���ve received an Home Depot reward!",1,phishing_pot,legitimate,0.4510232779242294,0.5489767220757706,1,0,6,11999,0,176,0,0.00025,3,www.w3.org,1908,1,63,0,200,
24,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001001_001100/chunk_input.csv,24,phishing_email_agent_001001_001100_chunk_input,"PO Approval Required: €7,014",0,uberjugaad,legitimate,0.37800733408032455,0.6219926659196755,0,0,0,158,0,0,0,0.0,0,,7,0,28,0,200,
25,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001001_001100/chunk_input.csv,25,phishing_email_agent_001001_001100_chunk_input,Your Subscription is Expiring,0,phishpuzzer,legitimate,0.31123473660572715,0.6887652633942729,0,0,0,528,0,0,0,0.0,0,,20,0,29,0,200,
26,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001001_001100/chunk_input.csv,26,phishing_email_agent_001001_001100_chunk_input,Re: Mail attachements truncated,0,phishpuzzer,legitimate,0.38802074730790764,0.6119792526920924,0,0,0,1188,0,1,0,0.0,0,,98,0,31,0,200,
27,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001001_001100/chunk_input.csv,27,phishing_email_agent_001001_001100_chunk_input,Please visit security center #988328,1,nazario,legitimate,0.41092500232170565,0.5890749976782943,0,0,0,739,0,0,0,0.0,0,,17,0,36,0,200,
28,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001001_001100/chunk_input.csv,28,phishing_email_agent_001001_001100_chunk_input,Prompt Action Required (Password Expiration Notification)!!,1,nazario,phishing,0.557387076472684,0.557387076472684,0,0,10,487,0,0,0,0.0,0,monkey.org,16,1,59,0,200,
29,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001001_001100/chunk_input.csv,29,phishing_email_agent_001001_001100_chunk_input,Warning*** Upgrade your mailbox,1,phishpuzzer,legitimate,0.4332959391595608,0.5667040608404392,0,0,10,1030,0,0,0,0.0,0,monkey.org,28,1,31,0,200,
30,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001001_001100/chunk_input.csv,30,phishing_email_agent_001001_001100_chunk_input,Question about Mercury Language Syntax,0,rtweera,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,285,0,0,0,0.0,0,,7,0,38,0,200,
31,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001001_001100/chunk_input.csv,31,phishing_email_agent_001001_001100_chunk_input,Notificação Oficial: Irregularidade fiscal detectada em seu CPF. Protocolo: 95435870.,1,phishing_pot,legitimate,0.31894184735713454,0.6810581526428654,0,0,0,69,0,0,0,0.0,0,,0,0,85,0,200,
32,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001001_001100/chunk_input.csv,32,phishing_email_agent_001001_001100_chunk_input,Pipeline Update - February 12,0,uberjugaad,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,196,0,0,0,0.0,0,,10,0,29,0,200,
33,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001001_001100/chunk_input.csv,33,phishing_email_agent_001001_001100_chunk_input,Shein Rewards - Participation Required,1,phishing_pot,phishing,0.5749239499355213,0.5749239499355213,0,0,14,7270,0,136,0,0.0009627286480539128,7,egqflaojnp9uklufvjicegqfl.investedge.pro,1142,1,38,1,200,
34,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001001_001100/chunk_input.csv,34,phishing_email_agent_001001_001100_chunk_input,Failure During Medical Data Encryption Process,0,tobiasbuek,legitimate,0.36838005141244556,0.6316199485875544,0,0,0,500,0,0,0,0.0,0,,8,0,46,0,200,
35,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001001_001100/chunk_input.csv,35,phishing_email_agent_001001_001100_chunk_input,Pipeline Update - February 18,0,uberjugaad,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,197,0,0,0,0.0,0,,10,0,29,0,200,
36,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001001_001100/chunk_input.csv,36,phishing_email_agent_001001_001100_chunk_input,"Dear Customer ,",1,phishyai-phishing,phishing,0.511990037883438,0.511990037883438,0,0,0,1179,0,0,0,0.0,0,,20,0,15,1,200,
37,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001001_001100/chunk_input.csv,37,phishing_email_agent_001001_001100_chunk_input,Ledger Security Update — Action Recommended,1,phishing_pot,legitimate,0.40462052011941774,0.5953794798805823,0,0,13,4455,0,63,0,0.0011220825852782765,5,ledger-recover.s3.eu-north-1.amazonaws.com,515,3,43,0,200,
38,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001001_001100/chunk_input.csv,38,phishing_email_agent_001001_001100_chunk_input,Ben &amp; Jerry���s Produkt Tester f��r 1 Jahr!,1,phishing_pot,legitimate,0.37614648527689976,0.6238535147231002,0,0,10,2986,0,74,0,0.002678272514228323,8,cdn.adperia.eu,539,1,47,0,200,
39,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001001_001100/chunk_input.csv,39,phishing_email_agent_001001_001100_chunk_input,Help with SaaS Integration for Valve Index VR Kit,0,tobiasbuek,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,317,0,0,0,0.0,0,,4,0,49,0,200,
40,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001001_001100/chunk_input.csv,40,phishing_email_agent_001001_001100_chunk_input,Informed Delivery : we need to pay cost,1,phishpuzzer,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,440,0,0,0,0.0,0,,12,0,39,0,200,
41,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001001_001100/chunk_input.csv,41,phishing_email_agent_001001_001100_chunk_input,Issue Reported: IntelliJ IDEA Crash,0,tobiasbuek,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,199,0,0,0,0.0,0,,4,0,35,0,200,
42,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001001_001100/chunk_input.csv,42,phishing_email_agent_001001_001100_chunk_input,Haben Sie Ihr Paket erhalten?,1,phishing_pot,legitimate,0.27498984345874855,0.7250101565412514,0,0,9,7874,0,106,0,0.001142857142857143,9,i.imgur.com,1249,1,29,0,200,
43,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001001_001100/chunk_input.csv,43,phishing_email_agent_001001_001100_chunk_input,Support for Financial Analytics Dashboard,0,tobiasbuek,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,327,0,0,0,0.0,0,,5,0,41,0,200,
44,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001001_001100/chunk_input.csv,44,phishing_email_agent_001001_001100_chunk_input,Give the Gift of Comfort This Season ��������,1,phishing_pot,legitimate,0.4599379220917715,0.5400620779082286,0,0,15,3739,0,50,1,0.0016042780748663102,6,homet-online.de,676,1,45,0,200,
45,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001001_001100/chunk_input.csv,45,phishing_email_agent_001001_001100_chunk_input,"phishing@pot, Herzlichen Gl��ckwunsch, Sie wurden ausgew��hlt",1,phishing_pot,legitimate,0.27498984345874855,0.7250101565412514,0,0,9,12000,0,166,0,0.0004999583368052662,6,i.imgur.com,1692,1,61,0,200,
46,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001001_001100/chunk_input.csv,46,phishing_email_agent_001001_001100_chunk_input,Customer Support Ticket,0,tobiasbuek,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,502,0,0,0,0.0,0,,9,0,23,0,200,
47,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001001_001100/chunk_input.csv,47,phishing_email_agent_001001_001100_chunk_input,Capital One Bank: important notice! (message id: w64313901114122),1,phishyai-phishing,legitimate,0.3255122498685501,0.6744877501314499,0,0,0,2,0,0,0,0.0,0,,2,0,65,0,200,
48,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001001_001100/chunk_input.csv,48,phishing_email_agent_001001_001100_chunk_input,Confirmation: Billing Record Added,1,nazario,legitimate,0.44449802787946496,0.555501972120535,0,0,0,340,0,0,0,0.0,0,,11,0,34,0,200,
49,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001001_001100/chunk_input.csv,49,phishing_email_agent_001001_001100_chunk_input,[SB Nation] Thank you for signing up,1,phishpuzzer,legitimate,0.4094276424356672,0.5905723575643328,0,0,12,496,0,0,0,0.006036217303822937,3,www.sbnation.com,31,1,36,0,200,
50,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001001_001100/chunk_input.csv,50,phishing_email_agent_001001_001100_chunk_input,Digital Strategies for Brand Growth with SteelSeries Rival 3 Wireless Mouse,0,tobiasbuek,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,525,0,0,0,0.0,0,,7,0,75,0,200,
51,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001001_001100/chunk_input.csv,51,phishing_email_agent_001001_001100_chunk_input,You Have a New User Agreement,1,phishing_pot,legitimate,0.2268793621628915,0.7731206378371085,0,0,10,3733,0,68,0,0.0010712372790573112,4,accounts.google.com,610,1,29,0,200,
52,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001001_001100/chunk_input.csv,52,phishing_email_agent_001001_001100_chunk_input,Credential Update Alert,1,nazario,phishing,0.6035253239176209,0.6035253239176209,0,0,10,421,0,0,0,0.0,0,monkey.org,21,1,23,1,200,
53,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001001_001100/chunk_input.csv,53,phishing_email_agent_001001_001100_chunk_input,"[Spambayes-checkins] spambayes/spambayes storage.py,1.61,1.62",0,phishpuzzer,legitimate,0.34815390910318667,0.6518460908968133,0,0,10,1559,0,0,0,0.000641025641025641,1,python.org,379,1,61,0,200,
54,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001001_001100/chunk_input.csv,54,phishing_email_agent_001001_001100_chunk_input,Re: Overdue: Customer 504755216,0,uberjugaad,legitimate,0.43550646491803263,0.5644935350819673,0,0,0,57,0,0,0,0.0,0,,2,0,31,0,200,
55,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001001_001100/chunk_input.csv,55,phishing_email_agent_001001_001100_chunk_input,Important PayPal Notification - Security Issues,1,phishyai-phishing,legitimate,0.42062405925285035,0.5793759407471497,0,0,0,2,0,0,0,0.0,0,,2,0,47,0,200,
56,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001001_001100/chunk_input.csv,56,phishing_email_agent_001001_001100_chunk_input,Customer Support Ticket,0,tobiasbuek,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,238,0,0,0,0.0,0,,6,0,23,0,200,
57,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001001_001100/chunk_input.csv,57,phishing_email_agent_001001_001100_chunk_input,Microsoft account unusual signin activity,1,phishing_pot,legitimate,0.44488178553900387,0.5551182144609961,0,0,9,11999,0,91,0,8.333333333333333e-05,1,gmail.com,1469,1,41,1,200,
58,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001001_001100/chunk_input.csv,58,phishing_email_agent_001001_001100_chunk_input,"Hey crypto champion, your $PYTH trophy awaits 🏆",1,phishing_pot,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,468,0,0,0,0.0,0,,11,0,47,0,200,
59,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001001_001100/chunk_input.csv,59,phishing_email_agent_001001_001100_chunk_input,Please use our new Service and protect your Visa Card!,1,phishyai-phishing,phishing,0.6535014474609039,0.6535014474609039,0,0,0,681,0,0,0,0.0,0,,11,0,54,1,200,
60,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001001_001100/chunk_input.csv,60,phishing_email_agent_001001_001100_chunk_input,Enquire About Integrating Airtable with Cassandra,0,tobiasbuek,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,562,0,0,0,0.0,0,,6,0,49,0,200,
61,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001001_001100/chunk_input.csv,61,phishing_email_agent_001001_001100_chunk_input,Wir wollen unsere Kunde unterst��tzen,1,phishing_pot,legitimate,0.4510232779242294,0.5489767220757706,1,0,6,6570,0,166,0,0.001065286866534774,7,www.w3.org,1180,1,37,0,200,
62,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001001_001100/chunk_input.csv,62,phishing_email_agent_001001_001100_chunk_input,Seus pontos expiram em breve. ID:6326773100,1,phishing_pot,legitimate,0.29498635914420296,0.705013640855797,0,0,18,4041,0,270,0,0.00024740227610094015,1,vps53627.publiccloud.com.br,992,1,43,0,200,
63,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001001_001100/chunk_input.csv,63,phishing_email_agent_001001_001100_chunk_input,Request for API Integration Information,0,tobiasbuek,legitimate,0.41381702561084355,0.5861829743891565,0,0,0,587,0,0,0,0.0,0,,10,0,39,0,200,
64,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001001_001100/chunk_input.csv,64,phishing_email_agent_001001_001100_chunk_input,Welcome to the Star’s Shawn Micallef Alerts,1,phishpuzzer,legitimate,0.45005092547614967,0.5499490745238503,0,0,10,1129,0,0,0,0.0,0,thestar.ca,13,1,43,0,200,
65,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001001_001100/chunk_input.csv,65,phishing_email_agent_001001_001100_chunk_input,"Your Up to $2,500 Loan is Waiting - Apply Now!",1,phishpuzzer,legitimate,0.4998986874298703,0.5001013125701297,0,0,0,461,0,0,0,0.0,0,,12,0,46,1,200,
66,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001001_001100/chunk_input.csv,66,phishing_email_agent_001001_001100_chunk_input,"USA Mechanics, Dream Tools or More? Peek Inside!",1,phishing_pot,legitimate,0.4998986874298703,0.5001013125701297,0,0,0,5393,0,0,0,0.0,0,,576,0,48,1,200,
