row_number,source_kind,source_path,source_row_number,subject,AI Verdict,AI Confidence,AI Phishing Score (0-10),AI Identified Brands,Key Suspicious Elements Cited by AI,AI Explanation,official_status,official_error,official_returncode
11,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002481_002500/chunk_input.csv,11,UCount Rewards Earn 20172801,SUSPICIOUS,75.0,6,Standard Bank | U Count Rewards,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check failed for domain example.com | DKIM check failed for domain example.com | Brand impersonation of 'Standard Bank' and 'U Count Rewards',"The email lacks standard headers such as 'Date' and 'Message-ID', which is unusual and raises suspicion. The SPF and DKIM authentication checks failed, indicating potential email spoofing. The body text mentions 'Standard Bank' and 'U Count Rewards', suggesting brand impersonation, but no direct links or attachments were found to confirm malicious intent. The absence of attachments reduces immediate risk, but the combination of missing headers and failed authentication checks is concerning.",Analysis completed successfully,,0
12,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002481_002500/chunk_input.csv,12,A Better Way to Handle NIS2 Compliance,CLEAN,90.0,1,,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check not found | DKIM check not found,"The email appears to be legitimate based on the provided data. The subject and body content are relevant to NIS2 compliance and do not exhibit urgency, poor grammar, or suspicious requests. No links or attachments were found, reducing potential phishing vectors. While SPF and DKIM checks were not found, the DMARC policy is set to reject, which is a strong security measure. Missing standard headers like 'Date' and 'Message-ID' are unusual but not definitive indicators of phishing.",Analysis completed successfully,,0
13,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002481_002500/chunk_input.csv,13,[clamav-virusdb] Update (daily: 5748),CLEAN,90.0,1,ClamAV,Missing standard 'Date' header | Missing standard 'Message-ID' header,"The email appears to be a legitimate ClamAV database update notification. Missing headers like 'Date' and 'Message-ID' are unusual but not inherently malicious. No suspicious links or attachments were found. The email content aligns with expected ClamAV update information, and no phishing indicators such as urgency, mismatched domains, or brand impersonation were detected.",Analysis completed successfully,,0
14,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002481_002500/chunk_input.csv,14,Re: [zzzzteana] RE:Prophecies,CLEAN,85.0,2,Yahoo,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check failed for domain example.com | DKIM check failed for domain example.com | Link domain 'us.click.yahoo.com' may be typosquatting known brand 'ups.com' (distance: 1),"The email lacks standard headers ('Date', 'Message-ID') and has failed SPF and DKIM authentication checks, which are suspicious. However, the body content appears to be a benign discussion about dreams, and the links, while flagged for potential typosquatting, are not definitively malicious. No attachments are present. Overall, the email does not exhibit strong phishing indicators.",Analysis completed successfully,,0
15,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002481_002500/chunk_input.csv,15,Renewal description,SUSPICIOUS,85.0,7,Apple | iCloud,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check failed | DKIM check failed | Obfuscated and poorly formatted body text | Potential brand impersonation of 'Apple' and 'iCloud',"The email lacks standard headers ('Date' and 'Message-ID'), which is unusual for legitimate communications. The SPF and DKIM authentication checks failed, indicating potential email spoofing. The body contains obfuscated and poorly formatted text, including unusual characters and inconsistent spacing, which is often a tactic used in phishing attempts. Additionally, the email mentions 'Apple' and 'iCloud' but does not clearly align with these brands, raising concerns about brand impersonation.",Analysis completed successfully,,0
16,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002481_002500/chunk_input.csv,16,DHL On Demand Delivery,CLEAN,80.0,2,DHL | Amazon,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF: not_found | DKIM: not_found,"The email appears to be a legitimate notification from DHL regarding a shipment from Amazon. There are no suspicious links or attachments. The absence of SPF and DKIM records is noted, but DMARC policy is correctly set to reject. Missing standard headers like 'Date' and 'Message-ID' are unusual but not definitive indicators of phishing. The content is coherent and does not exhibit urgency or poor grammar.",Analysis completed successfully,,0
17,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002481_002500/chunk_input.csv,17,Savings with a Smile! Extra 18% OFF all orders*,CLEAN,85.0,2,,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check not found | DKIM check not found,"The email lacks standard headers like 'Date' and 'Message-ID', and SPF/DKIM authentication checks were not found, which is suspicious. However, the body content appears to be a legitimate promotional offer with no urgent language, poor grammar, or mismatched domains. No attachments or links were found, reducing the risk of phishing. The DMARC policy is set to reject, which is a positive indicator.",Analysis completed successfully,,0
18,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002481_002500/chunk_input.csv,18,All Staff (c) Help Desk,MALICIOUS,95.0,8,IT-Service Help Desk,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check failed | DKIM check failed | Urgency in body text ('your email account will be blocked') | Suspicious link with unclear destination | Sender domain 'example.com' does not match known IT-Service Help Desk brand,"The email exhibits multiple phishing indicators: it lacks standard headers ('Date' and 'Message-ID'), fails SPF and DKIM authentication, and uses urgent language threatening account suspension. The body contains a suspicious link with no clear destination, and the sender domain 'example.com' does not align with any known IT-Service Help Desk brand. The absence of attachments does not mitigate the high risk.",Analysis completed successfully,,0
19,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002481_002500/chunk_input.csv,19,What to do if you don’t like your friend’s new partner,CLEAN,90.0,1,,Missing standard 'Date' header | Missing standard 'Message-ID' header,"The email lacks phishing indicators such as suspicious links, malicious attachments, or urgent language. Missing standard headers like 'Date' and 'Message-ID' are unusual but not definitive signs of phishing. No links or attachments were found, and the content appears to be benign, discussing a general topic without impersonating brands or requesting sensitive information.",Analysis completed successfully,,0
20,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002481_002500/chunk_input.csv,20,Avoid Account Suspension,MALICIOUS,90.0,8,Mail Protector,Urgency in body text | SPF check failed for domain None | DKIM check failed for domain None | Missing standard 'Date' header | Missing standard 'Message-ID' header | No Reply-To address provided | Poor grammar in body text | Fake security verification process,"The email exhibits multiple phishing indicators: urgent language threatening account suspension, a suspicious verification link, and missing standard headers (Date, Message-ID). Additionally, SPF and DKIM checks failed, and the email lacks a Reply-To address. The body text contains poor grammar and a fake security verification process, which is a common phishing tactic.",Analysis completed successfully,,0
