row_number,source_path,source_row_number,dataset_name,subject,label,data_source,prediction,probability,confidence,digit_count,domain_age,domain_length,email_length,has_attachment,html_tags,hyphen_count,link_density,links_count,sender_domain,special_chars,subdomain_count,subject_length,urgent_keywords,http_status,response_error
17,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_002401_002500/chunk_input.csv,17,phishing_email_agent_002401_002500_chunk_input,���������������������������� ������������ ������������������������ ����������������������������? ������������ ������������������������ ���������������� ��������������������!,1,phishing_pot,legitimate,0.4094276424356672,0.5905723575643328,10,0,14,628,0,16,0,0.00794912559618442,5,162.0.228.240,140,1,173,0,200,
18,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_002401_002500/chunk_input.csv,18,phishing_email_agent_002401_002500_chunk_input,Data Security in Healthcare,0,tobiasbuek,legitimate,0.42793978095914864,0.5720602190408514,0,0,0,53,0,0,0,0.0,0,,1,0,27,0,200,
19,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_002401_002500/chunk_input.csv,19,phishing_email_agent_002401_002500_chunk_input,Wie man mit k��nstlicher Intelligenz viel Geld verdienen kann,1,phishing_pot,legitimate,0.21691197120390765,0.7830880287960924,0,0,16,8220,0,154,0,0.001216397031991242,10,sensiloedper.com,1367,1,61,0,200,
20,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_002401_002500/chunk_input.csv,20,phishing_email_agent_002401_002500_chunk_input,Data Encryption Failed Unexpectedly Today,0,tobiasbuek,legitimate,0.3204351917046602,0.6795648082953398,0,0,0,649,0,0,0,0.0,0,,14,0,41,0,200,
21,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_002401_002500/chunk_input.csv,21,phishing_email_agent_002401_002500_chunk_input,Ledger Data Breach,1,phishing_pot,phishing,0.5641852766090463,0.5641852766090463,0,0,16,1635,0,0,0,0.0006112469437652812,1,tradestar.activehosted.com,79,1,18,1,200,
22,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_002401_002500/chunk_input.csv,22,phishing_email_agent_002401_002500_chunk_input,Aviso Importante: Cobrança fiscal registrada para seu CPF. Quitação imediata necessária. Protocolo: 27819219.,1,phishing_pot,legitimate,0.31894184735713454,0.6810581526428654,0,0,0,69,0,0,0,0.0,0,,0,0,109,0,200,
23,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_002401_002500/chunk_input.csv,23,phishing_email_agent_002401_002500_chunk_input,[R] R: [R-sig-Geo] LIDAR Problem in R (THANKS for HELP),0,phishpuzzer,legitimate,0.2466280283314785,0.7533719716685214,0,0,9,5468,0,2,0,0.00036569756811117204,2,gmail.com,574,1,55,0,200,
24,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_002401_002500/chunk_input.csv,24,phishing_email_agent_002401_002500_chunk_input,Restore Your Account Access - openbsd-mobile@example.com,1,phishyai-phishing,legitimate,0.3527670277593224,0.6472329722406776,0,0,0,2,0,0,0,0.0,0,,2,0,56,0,200,
25,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_002401_002500/chunk_input.csv,25,phishing_email_agent_002401_002500_chunk_input,(5) QUOTATIONS,1,nazario,legitimate,0.3567221399257553,0.6432778600742447,0,0,10,224,0,0,0,0.0,0,monkey.org,5,1,14,0,200,
26,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_002401_002500/chunk_input.csv,26,phishing_email_agent_002401_002500_chunk_input,Support Required for Smart Thermometer,0,tobiasbuek,legitimate,0.2727740033879354,0.7272259966120647,0,0,0,123,0,0,0,0.0,0,,1,0,38,0,200,
27,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_002401_002500/chunk_input.csv,27,phishing_email_agent_002401_002500_chunk_input,Security Protocols for Hospital Information Technology Systems,0,tobiasbuek,phishing,0.5036732914391502,0.5036732914391502,0,0,0,621,0,0,0,0.0,0,,10,0,62,0,200,
28,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_002401_002500/chunk_input.csv,28,phishing_email_agent_002401_002500_chunk_input,[UAI] New Journal: NMNC (fwd),0,phishpuzzer,legitimate,0.3422770534604868,0.6577229465395131,0,0,8,913,0,0,0,0.0010940919037199124,1,ee.duke.edu,54,1,29,0,200,
29,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_002401_002500/chunk_input.csv,29,phishing_email_agent_002401_002500_chunk_input,Problem with SaaS Products Right Now,0,tobiasbuek,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,229,0,0,0,0.0,0,,3,0,36,0,200,
30,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_002401_002500/chunk_input.csv,30,phishing_email_agent_002401_002500_chunk_input,Concern about Billing Statement,0,tobiasbuek,phishing,0.5240456854651535,0.5240456854651535,0,0,0,158,0,0,0,0.0,0,,2,0,31,0,200,
31,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_002401_002500/chunk_input.csv,31,phishing_email_agent_002401_002500_chunk_input,Important - Verify your PayPal account,1,phishyai-phishing,legitimate,0.4712912390402601,0.5287087609597398,0,0,0,1292,0,0,0,0.0,0,,19,0,38,0,200,
32,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_002401_002500/chunk_input.csv,32,phishing_email_agent_002401_002500_chunk_input,Customer Support Ticket,0,tobiasbuek,legitimate,0.42617192228240963,0.5738280777175904,0,0,0,519,0,0,0,0.0,0,,9,0,23,0,200,
33,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_002401_002500/chunk_input.csv,33,phishing_email_agent_002401_002500_chunk_input,Problem with laptop,0,tobiasbuek,legitimate,0.31472486721684273,0.6852751327831572,0,0,0,221,0,0,0,0.0,0,,6,0,19,0,200,
34,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_002401_002500/chunk_input.csv,34,phishing_email_agent_002401_002500_chunk_input,Unexpected Delay in Investment Analysis,0,tobiasbuek,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,277,0,0,0,0.0,0,,5,0,39,0,200,
35,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_002401_002500/chunk_input.csv,35,phishing_email_agent_002401_002500_chunk_input,Re: Urgent assistance needed with Mercury language integration,0,rtweera,legitimate,0.37301295536714796,0.626987044632852,0,0,0,385,0,0,0,0.0,0,,10,0,62,0,200,
36,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_002401_002500/chunk_input.csv,36,phishing_email_agent_002401_002500_chunk_input,Re: New PO#7889296,1,nazario,legitimate,0.4687000917617489,0.531299908238251,0,0,0,544,0,0,0,0.0,0,,21,0,18,1,200,
37,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_002401_002500/chunk_input.csv,37,phishing_email_agent_002401_002500_chunk_input,Guidelines for Securing Medical Data in OBS Studio Software,0,tobiasbuek,legitimate,0.48150539260136976,0.5184946073986303,0,0,0,153,0,0,0,0.0,0,,1,0,59,0,200,
38,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_002401_002500/chunk_input.csv,38,phishing_email_agent_002401_002500_chunk_input,[perl #46047] Not OK: perl v5.6.2 on amd64-freebsd 6.2-release,0,phishpuzzer,legitimate,0.37435974272631084,0.6256402572736892,0,0,8,3321,0,0,0,0.0,0,cpan.org,454,1,62,0,200,
39,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_002401_002500/chunk_input.csv,39,phishing_email_agent_002401_002500_chunk_input,Integration Capabilities of H2O.ai Tools,0,tobiasbuek,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,54,0,0,0,0.0,0,,2,0,40,0,200,
40,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_002401_002500/chunk_input.csv,40,phishing_email_agent_002401_002500_chunk_input,Customer issue: Houston Hardware LLC - Invoice routing issues,0,uberjugaad,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,169,0,0,0,0.0,0,,6,0,61,0,200,
41,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_002401_002500/chunk_input.csv,41,phishing_email_agent_002401_002500_chunk_input,Issues with Data Analytics Across Various Platforms,0,tobiasbuek,legitimate,0.4998986874298703,0.5001013125701297,0,0,0,391,0,0,0,0.0,0,,7,0,51,1,200,
42,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_002401_002500/chunk_input.csv,42,phishing_email_agent_002401_002500_chunk_input,Mail Update.,1,phishpuzzer,legitimate,0.2303984999642888,0.7696015000357113,0,0,15,548,0,0,1,0.0036429872495446266,2,upgradingsupport.my-free.website,22,1,12,0,200,
43,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_002401_002500/chunk_input.csv,43,phishing_email_agent_002401_002500_chunk_input,You're Invited! Discover Something Special,1,phishing_pot,phishing,0.7243080436419049,0.7243080436419049,0,0,13,3651,0,55,0,0.001095290251916758,4,srcio.s3.us-east-1.amazonaws.com,473,3,42,1,200,
44,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_002401_002500/chunk_input.csv,44,phishing_email_agent_002401_002500_chunk_input,You're Invited! Discover Something Special,1,phishing_pot,phishing,0.7243080436419049,0.7243080436419049,0,0,13,3651,0,55,0,0.001095290251916758,4,srcio.s3.us-east-1.amazonaws.com,473,3,42,1,200,
45,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_002401_002500/chunk_input.csv,45,phishing_email_agent_002401_002500_chunk_input,Inaccurate Investment Predictions Investigation,0,tobiasbuek,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,183,0,0,0,0.0,0,,3,0,47,0,200,
46,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_002401_002500/chunk_input.csv,46,phishing_email_agent_002401_002500_chunk_input,Gewinnen Sie eine Geschenkkarte im Wert von 250 ��� f��r Ihren n��chsten Einkaufsbummel!,1,phishing_pot,legitimate,0.4510232779242294,0.5489767220757706,1,0,6,7300,0,171,0,0.0010957403095466374,8,www.w3.org,1284,1,88,0,200,
47,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_002401_002500/chunk_input.csv,47,phishing_email_agent_002401_002500_chunk_input,Termination Notice of jose@monkey.org,1,phishpuzzer,legitimate,0.3768197758219136,0.6231802241780864,0,0,10,1003,0,0,0,0.0,0,monkey.org,20,1,37,0,200,
48,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_002401_002500/chunk_input.csv,48,phishing_email_agent_002401_002500_chunk_input,Query on Email Support,0,tobiasbuek,legitimate,0.40199081944988063,0.5980091805501193,0,0,0,462,0,0,0,0.0,0,,10,0,22,0,200,
49,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_002401_002500/chunk_input.csv,49,phishing_email_agent_002401_002500_chunk_input,"Important notification from Fifth Third Bank! -Wed, 22 Nov 2006 18:43:34 -0800",1,phishyai-phishing,legitimate,0.3255122498685501,0.6744877501314499,0,0,0,4,0,0,0,0.0,0,,3,0,78,0,200,
50,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_002401_002500/chunk_input.csv,50,phishing_email_agent_002401_002500_chunk_input,"Your Account Will be Temporary Suspended And Hold All Your
 Subscription, Thursday 07 September 2023. ID-2610355057",1,phishing_pot,legitimate,0.3027938247371402,0.6972061752628598,0,0,0,6,0,0,0,0.0,0,,0,0,115,0,200,
51,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_002401_002500/chunk_input.csv,51,phishing_email_agent_002401_002500_chunk_input,Enquiry about Billing Setup for Project Management SaaS Platform,0,tobiasbuek,legitimate,0.4782074087650526,0.5217925912349475,0,0,0,223,0,0,0,0.0,0,,3,0,64,0,200,
52,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_002401_002500/chunk_input.csv,52,phishing_email_agent_002401_002500_chunk_input,M&T Bank: Important Notice!,1,phishyai-phishing,legitimate,0.3255122498685501,0.6744877501314499,0,0,0,2,0,0,0,0.0,0,,2,0,27,0,200,
53,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_002401_002500/chunk_input.csv,53,phishing_email_agent_002401_002500_chunk_input,Support for Hospital,0,tobiasbuek,legitimate,0.3380071868254548,0.6619928131745452,0,0,0,297,0,0,0,0.0,0,,5,0,20,0,200,
54,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_002401_002500/chunk_input.csv,54,phishing_email_agent_002401_002500_chunk_input,summary for Dynamic Intelligence Assessment: Benchmarking LLMs on the Road to AGI with a Focus on Model Confidence,1,phishpuzzer,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,576,0,0,0,0.0,0,,19,0,114,0,200,
55,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_002401_002500/chunk_input.csv,55,phishing_email_agent_002401_002500_chunk_input,"PO Approval Required: €56,201",0,uberjugaad,legitimate,0.37800733408032455,0.6219926659196755,0,0,0,153,0,0,0,0.0,0,,7,0,29,0,200,
56,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_002401_002500/chunk_input.csv,56,phishing_email_agent_002401_002500_chunk_input,"phishing@pot, Finden Sie Ihre ��bereinstimmung!",1,phishing_pot,phishing,0.6121172969655734,0.6121172969655734,1,0,6,10114,0,117,0,0.0006920415224913495,7,www.w3.org,1084,1,47,1,200,
57,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_002401_002500/chunk_input.csv,57,phishing_email_agent_002401_002500_chunk_input,SAFETY NOTICE / AVIS DE SECURITE,1,phishpuzzer,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,549,0,0,0,0.0,0,,7,0,32,0,200,
58,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_002401_002500/chunk_input.csv,58,phishing_email_agent_002401_002500_chunk_input,💡 Comparez les meilleurs taux pour votre crédit,1,phishing_pot,legitimate,0.2466280283314785,0.7533719716685214,0,0,11,1213,0,0,0,0.0008237232289950577,1,hotmail.com,51,1,47,0,200,
59,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_002401_002500/chunk_input.csv,59,phishing_email_agent_002401_002500_chunk_input,[All] Asking you to participate in an questionnaire about Honeypots: “Know your Honeypot”.,1,nazario,legitimate,0.4599379220917715,0.5400620779082286,0,0,9,2616,0,0,0,0.0011463507833397019,3,forms.gle,106,1,90,0,200,
60,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_002401_002500/chunk_input.csv,60,phishing_email_agent_002401_002500_chunk_input,"PO Approval Required: €31,299",0,uberjugaad,phishing,0.5386088203822,0.5386088203822,0,0,0,157,0,0,0,0.0,0,,7,0,29,1,200,
61,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_002401_002500/chunk_input.csv,61,phishing_email_agent_002401_002500_chunk_input,Join the DOGEM Airdrop Today!,1,phishing_pot,legitimate,0.44193475109494934,0.5580652489050506,0,0,0,476,0,0,0,0.0,0,,19,0,29,0,200,
62,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_002401_002500/chunk_input.csv,62,phishing_email_agent_002401_002500_chunk_input,"Several integrations have failed concurrently, possibly due to compatibility problems with recent updates. After restarting the systems and verifying the configurations, the problem still exists. I would greatly appreciate your help in addressing this issue.",0,tobiasbuek,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,323,0,0,0,0.0,0,,4,0,258,0,200,
63,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_002401_002500/chunk_input.csv,63,phishing_email_agent_002401_002500_chunk_input,phishing@pot Get a Free Omaha Steaks Kit ��� Limited Time!,1,phishing_pot,legitimate,0.37614648527689976,0.6238535147231002,0,0,14,7183,0,154,0,0.0011135857461024498,8,rsisaoje8gr9x7llarmarsisa.swiftcart.work,1204,1,58,0,200,
64,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_002401_002500/chunk_input.csv,64,phishing_email_agent_002401_002500_chunk_input,19 Easy Campbell's Recipes to Try,1,phishpuzzer,legitimate,0.3860563472054568,0.6139436527945432,0,0,14,3310,0,0,0,0.0,0,recipelion.com,104,1,33,1,200,
