row_number,source_kind,source_path,source_row_number,subject,AI Verdict,AI Confidence,AI Phishing Score (0-10),AI Identified Brands,Key Suspicious Elements Cited by AI,AI Explanation,official_status,official_error,official_returncode
11,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_001641_001660/chunk_input.csv,11,Temporally shutdown your account till after verification,MALICIOUS,90.0,8,Microsoft,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check failed (not_found) | DKIM check failed (not_found) | Urgency in body text ('Temporally shutdown your account till after verification') | Brand impersonation of Microsoft,"The email exhibits multiple suspicious indicators, including a lack of standard headers ('Date' and 'Message-ID'), failed SPF and DKIM authentication, and a subject line urging immediate action ('Temporally shutdown your account till after verification'). The body text impersonates Microsoft, urging account verification with a sense of urgency and warning of consequences if ignored. The absence of links or attachments does not mitigate the overall malicious intent.",Analysis completed successfully,,0
12,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_001641_001660/chunk_input.csv,12,Find a Sweet Deal This Valentine's Day at GNC!,SUSPICIOUS,70.0,3,GNC,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check failed for domain example.com | DKIM check failed for domain example.com,"The email lacks standard headers such as 'Date' and 'Message-ID', which is unusual and raises suspicion. The SPF and DKIM authentication checks failed, indicating potential email spoofing. However, the DMARC policy is set to 'reject' for the domain, which adds some credibility. The body contains numerous links, all pointing to the same domain (email.gnc.com), which could be legitimate but cannot be verified due to VT API errors. The email content promotes a Valentine's Day deal from GNC, which aligns with the brand's typical marketing campaigns. No attachments were found, reducing the risk of malware.",Analysis completed successfully,,0
13,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_001641_001660/chunk_input.csv,13,RE: Thesis,CLEAN,95.0,0,,Missing standard 'Date' header | Missing standard 'Message-ID' header,"The email appears to be a legitimate personal communication. No suspicious elements such as phishing links, malicious attachments, or brand impersonation were found. The absence of standard headers like 'Date' and 'Message-ID' is noted but does not indicate malicious intent in this context. The email content is conversational and lacks urgency or requests for sensitive information.",Analysis completed successfully,,0
14,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_001641_001660/chunk_input.csv,14,Welcome to Walmart!,CLEAN,80.0,2,Walmart,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check not found | DKIM check not found,"The email lacks standard headers like 'Date' and 'Message-ID', and SPF/DKIM authentication checks were not found, which is unusual but not definitively malicious. The body content appears to be a legitimate welcome message from Walmart, with no suspicious links, typosquatting, or urgent language. No attachments were found, and the DMARC policy is set to reject, which is a positive indicator. Overall, the email seems clean despite minor header anomalies.",Analysis completed successfully,,0
15,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_001641_001660/chunk_input.csv,15,Retrieve Your Incoming E-mails,SUSPICIOUS,80.0,7,,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check failed (not_found) | DKIM check failed (not_found) | Urgency in body text | Generic link without brand or domain specification,"The email exhibits multiple suspicious elements: missing standard headers ('Date' and 'Message-ID'), failed SPF and DKIM authentication, and a DMARC policy that could be misconfigured. The body contains urgent language ('Attention! You have (5) incoming e-mail pending') and a generic link without specifying the brand or domain. The lack of attachments reduces the immediate risk, but the combination of these factors suggests a phishing attempt.",Analysis completed successfully,,0
16,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_001641_001660/chunk_input.csv,16,Your Parcel Has Arrived,SUSPICIOUS,75.0,6,DHL,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check failed for domain example.com | DKIM check failed for domain example.com | Brand impersonation of DHL,"The email lacks standard headers ('Date' and 'Message-ID'), which is unusual for legitimate communications. The SPF and DKIM authentication checks failed, indicating potential email spoofing. The email impersonates DHL by mentioning the brand and urging the recipient to download an attachment, though no attachment was found. The absence of links reduces immediate risk, but the combination of missing headers, failed authentication, and brand impersonation raises suspicion.",Analysis completed successfully,,0
17,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_001641_001660/chunk_input.csv,17,ATTN,MALICIOUS,90.0,8,System Administrator,Urgency in body text | Link domain differs from mentioned brand | SPF check failed for domain None | DKIM check failed for domain None | Missing standard 'Date' header | Missing standard 'Message-ID' header,"The email exhibits multiple phishing indicators: urgent language ('Your e-mail password expires in 2 days'), a suspicious link ('CLICK HERE'), and missing standard headers ('Date', 'Message-ID'). Additionally, SPF and DKIM authentication checks failed, and the DMARC policy is set to reject, which raises concerns about the email's legitimacy. The lack of attachments does not mitigate these risks.",Analysis completed successfully,,0
18,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_001641_001660/chunk_input.csv,18,SERVICE DISCONNECTION,SUSPICIOUS,75.0,6,Microsoft,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check failed | DKIM check failed | Urgency in body text | Brand impersonation (Microsoft),"The email lacks standard headers ('Date' and 'Message-ID'), which is unusual and raises suspicion. The SPF and DKIM checks failed, indicating potential email spoofing. The body text contains urgent language ('48 hours left') and mentions 'Microsoft' without any corresponding links or attachments, which could be an attempt at brand impersonation. However, no malicious links or attachments were found.",Analysis completed successfully,,0
19,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_001641_001660/chunk_input.csv,19,Your 15% off welcome offer is here,CLEAN,80.0,2,NET-A-PORTER,SPF check failed for domain example.com | DKIM check failed for domain example.com | Missing standard 'Date' header | Missing standard 'Message-ID' header,"The email appears to be a legitimate newsletter from NET-A-PORTER, offering a discount for subscribing. No suspicious links, attachments, or urgent language were found. However, the absence of SPF and DKIM authentication and missing standard headers like 'Date' and 'Message-ID' raise minor concerns. The DMARC policy is set to 'reject', which adds some credibility to the sender's domain.",Analysis completed successfully,,0
20,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_001641_001660/chunk_input.csv,20,Re: Getting ? in spam scores.,CLEAN,80.0,2,Microsoft,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check not found | DKIM check not found,"The email lacks standard headers like 'Date' and 'Message-ID', and SPF/DKIM checks were not found, which is suspicious. However, DMARC policy is set to reject, and no malicious links or attachments were detected. The body text does not exhibit urgency, poor grammar, or brand impersonation beyond mentioning 'microsoft.com' without any associated links. Overall, the email appears to be clean despite minor header anomalies.",Analysis completed successfully,,0
