row_number,source_kind,source_path,source_row_number,subject,AI Verdict,AI Confidence,AI Phishing Score (0-10),AI Identified Brands,Key Suspicious Elements Cited by AI,AI Explanation,official_status,official_error,official_returncode
17,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/email_phishing_detection_v3_001901_002000/chunk_input.csv,17,Support for Declining Client Engagement Rates,,,,,,,Analysis completed with errors,,0
18,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/email_phishing_detection_v3_001901_002000/chunk_input.csv,18,Enhanced Encryption for Medical Data Storage on GCP,,,,,,,Analysis completed with errors,,0
19,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/email_phishing_detection_v3_001901_002000/chunk_input.csv,19,Mercury Language Documentation Question,,,,,,,Analysis completed with errors,,0
20,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/email_phishing_detection_v3_001901_002000/chunk_input.csv,20,"���� Nach dem Einspr��hen m��ssen Sie nur noch darauf warten, dass Ihr Glied erigiert!",,,,,,,Analysis completed with errors,,0
21,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/email_phishing_detection_v3_001901_002000/chunk_input.csv,21,Support Request: Issue with Medical Data Transfer via HDMI,,,,,,,Analysis completed with errors,,0
22,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/email_phishing_detection_v3_001901_002000/chunk_input.csv,22,Identificação de Infração vinculada à sua CNH. Registro: 04031140,,,,,,,Analysis completed with errors,,0
23,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/email_phishing_detection_v3_001901_002000/chunk_input.csv,23,RE: Re: Tercer intento fallido. Este es su aviso final.,,,,,,,Analysis completed with errors,,0
24,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/email_phishing_detection_v3_001901_002000/chunk_input.csv,24,"You are now rich +21,495$ on your balance!",,,,,,,Analysis completed with errors,,0
25,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/email_phishing_detection_v3_001901_002000/chunk_input.csv,25,Please Pay Your eBay Fees !,,,,,,,Analysis completed with errors,,0
26,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/email_phishing_detection_v3_001901_002000/chunk_input.csv,26,Standard Bank :) Pending payment,,,,,,,Analysis completed with errors,,0
27,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/email_phishing_detection_v3_001901_002000/chunk_input.csv,27,Re: Urgent issue with API response time,,,,,,,Analysis completed with errors,,0
28,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/email_phishing_detection_v3_001901_002000/chunk_input.csv,28,Re: Urgent help needed with IAM role permissions,,,,,,,Analysis completed with errors,,0
29,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/email_phishing_detection_v3_001901_002000/chunk_input.csv,29,Request for Support in Boosting Brand Visibility,,,,,,,Analysis completed with errors,,0
30,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/email_phishing_detection_v3_001901_002000/chunk_input.csv,30,Capital III Feeder Fund | Onboarding | Cmu. 677docs,,,,,,,Analysis completed with errors,,0
31,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/email_phishing_detection_v3_001901_002000/chunk_input.csv,31,Your Online Banking is Blocked,,,,,,,Analysis completed with errors,,0
32,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/email_phishing_detection_v3_001901_002000/chunk_input.csv,32,Training options for data analytics tools for staff,,,,,,,Analysis completed with errors,,0
33,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/email_phishing_detection_v3_001901_002000/chunk_input.csv,33,Assistance with Digital Growth Strategies,,,,,,,Analysis completed with errors,,0
34,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/email_phishing_detection_v3_001901_002000/chunk_input.csv,34,PayPal Account Security Measures,,,,,,,Analysis completed with errors,,0
35,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/email_phishing_detection_v3_001901_002000/chunk_input.csv,35,RE: INVESTMENT PROPOSITION:,,,,,,,Analysis completed with errors,,0
36,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/email_phishing_detection_v3_001901_002000/chunk_input.csv,36,"Re: [opensuse] Memory leakage, or normal? Was: Huge amount usage of ram memory ( i have 2Gb and free 121 Mb )",,,,,,,Analysis completed with errors,,0
37,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/email_phishing_detection_v3_001901_002000/chunk_input.csv,37,Review of Security Protocols Required,,,,,,,Analysis completed with errors,,0
38,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/email_phishing_detection_v3_001901_002000/chunk_input.csv,38,Re: [opensuse] installation via IPv6,,,,,,,Analysis completed with errors,,0
39,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/email_phishing_detection_v3_001901_002000/chunk_input.csv,39,Beneficios disponivel para pagamento Resgate.,,,,,,,Analysis completed with errors,,0
40,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/email_phishing_detection_v3_001901_002000/chunk_input.csv,40,beginners Digest 9 Feb 2008 14:36:12 -0000 Issue 3382,,,,,,,Analysis completed with errors,,0
41,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/email_phishing_detection_v3_001901_002000/chunk_input.csv,41,"Sincerely, NCUA Account Review Department !",,,,,,,Analysis completed with errors,,0
42,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/email_phishing_detection_v3_001901_002000/chunk_input.csv,42,Re: URGENT: Security breach potential in Cloud Management due to IAM role misconfiguration,,,,,,,Analysis completed with errors,,0
43,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/email_phishing_detection_v3_001901_002000/chunk_input.csv,43,Reported Issue: Inaccurate Campaign Metrics Due to Potentially Incorrect API Integration,,,,,,,Analysis completed with errors,,0
44,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/email_phishing_detection_v3_001901_002000/chunk_input.csv,44,Pipeline Update - January 10,,,,,,,Analysis completed with errors,,0
45,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/email_phishing_detection_v3_001901_002000/chunk_input.csv,45,Outdated Version: Update now,,,,,,,Analysis completed with errors,,0
46,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/email_phishing_detection_v3_001901_002000/chunk_input.csv,46,"Personal Loans From $100 - $40,000",,,,,,,Analysis completed with errors,,0
47,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/email_phishing_detection_v3_001901_002000/chunk_input.csv,47,[UAI] CFP AISTA 2004 International Conference,,,,,,,Analysis completed with errors,,0
48,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/email_phishing_detection_v3_001901_002000/chunk_input.csv,48,Request for Assistance with Unauthorized Access Incident,,,,,,,Analysis completed with errors,,0
49,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/email_phishing_detection_v3_001901_002000/chunk_input.csv,49,Ge Money Bank - Online Banking,,,,,,,Analysis completed with errors,,0
50,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/email_phishing_detection_v3_001901_002000/chunk_input.csv,50,Upholding Enhanced Security for Medical Data,,,,,,,Analysis completed with errors,,0
51,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/email_phishing_detection_v3_001901_002000/chunk_input.csv,51,"Suspend2-users Digest, Vol 35, Issue 28",,,,,,,Analysis completed with errors,,0
52,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/email_phishing_detection_v3_001901_002000/chunk_input.csv,52,"Someone tried to Iog in To Your Account, User lD : phishing@pot",,,,,,,Analysis completed with errors,,0
53,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/email_phishing_detection_v3_001901_002000/chunk_input.csv,53,Update on Employee Benefits and Rewards - Carnegie Mellon,,,,,,,Analysis completed with errors,,0
54,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/email_phishing_detection_v3_001901_002000/chunk_input.csv,54,Recommended Data Analytics Tools for Investment Optimization,,,,,,,Analysis completed with errors,,0
55,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/email_phishing_detection_v3_001901_002000/chunk_input.csv,55,Report on Data Breach Due to Potential Misconfiguration in AWS,,,,,,,Analysis completed with errors,,0
56,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/email_phishing_detection_v3_001901_002000/chunk_input.csv,56,Details on Project Management Features Customization,,,,,,,Analysis completed with errors,,0
57,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/email_phishing_detection_v3_001901_002000/chunk_input.csv,57,REMOTE JOB POSITION,,,,,,,Analysis completed with errors,,0
58,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/email_phishing_detection_v3_001901_002000/chunk_input.csv,58,Password for jose@monkey.org Expires,,,,,,,Analysis completed with errors,,0
59,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/email_phishing_detection_v3_001901_002000/chunk_input.csv,59,Improving Investment Optimization Through Advanced Data Analytics,,,,,,,Analysis completed with errors,,0
60,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/email_phishing_detection_v3_001901_002000/chunk_input.csv,60,Unknown IP logged into your PayPal account !!,,,,,,,Analysis completed with errors,,0
61,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/email_phishing_detection_v3_001901_002000/chunk_input.csv,61,Overdue: Customer 572978870 - 26 days,,,,,,,Analysis completed with errors,,0
62,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/email_phishing_detection_v3_001901_002000/chunk_input.csv,62,Approval needed: Extended terms,,,,,,,Analysis completed with errors,,0
63,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/email_phishing_detection_v3_001901_002000/chunk_input.csv,63,Own a Piece of History: Get Your Trump Hat Today!,,,,,,,Analysis completed with errors,,0
64,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/email_phishing_detection_v3_001901_002000/chunk_input.csv,64,Update your account information,,,,,,,Analysis completed with errors,,0
65,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/email_phishing_detection_v3_001901_002000/chunk_input.csv,65,[Alert] Your Account informations.,,,,,,,Analysis completed with errors,,0
66,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/email_phishing_detection_v3_001901_002000/chunk_input.csv,66,American Express: Important New message N4bui0K,,,,,,,Analysis completed with errors,,0
67,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/email_phishing_detection_v3_001901_002000/chunk_input.csv,67,"Rodrigo, Proposta exclusiva no plano NotreDame Intermédica",,,,,,,Analysis completed with errors,,0
68,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/email_phishing_detection_v3_001901_002000/chunk_input.csv,68,Welcome to the Star’s Death in a Small Town Alerts,,,,,,,Analysis completed with errors,,0
69,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/email_phishing_detection_v3_001901_002000/chunk_input.csv,69,Krijg nu gratis Netflix toegang voor drie jaar!,,,,,,,Analysis completed with errors,,0
70,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/email_phishing_detection_v3_001901_002000/chunk_input.csv,70,SaaS Platform Experienced Unexpected Crash Post PostgreSQL Update,,,,,,,Analysis completed with errors,,0
71,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/email_phishing_detection_v3_001901_002000/chunk_input.csv,71,Canvas Support Inquiry,,,,,,,Analysis completed with errors,,0
72,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/email_phishing_detection_v3_001901_002000/chunk_input.csv,72,Security Alert: Billing System Data Incident,,,,,,,Analysis completed with errors,,0
73,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/email_phishing_detection_v3_001901_002000/chunk_input.csv,73,System Downtime Problem,,,,,,,Analysis completed with errors,,0
74,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/email_phishing_detection_v3_001901_002000/chunk_input.csv,74,URGENT: API Monitoring Dashboard Not Updating and Cloud Instance Inaccessible,,,,,,,Analysis completed with errors,,0
75,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/email_phishing_detection_v3_001901_002000/chunk_input.csv,75,Fifth Third Bank - security notice,,,,,,,Analysis completed with errors,,0
76,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/email_phishing_detection_v3_001901_002000/chunk_input.csv,76,"Hi ,",,,,,,,Analysis completed with errors,,0
77,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/email_phishing_detection_v3_001901_002000/chunk_input.csv,77,Question about payment for item: #4653560658,,,,,,,Analysis completed with errors,,0
78,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/email_phishing_detection_v3_001901_002000/chunk_input.csv,78,Next Step: Update Your Interests,,,,,,,Analysis completed with errors,,0
79,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/email_phishing_detection_v3_001901_002000/chunk_input.csv,79,"Rodrigo F P, desbloqueie sua conta BB.",,,,,,,Analysis completed with errors,,0
80,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/email_phishing_detection_v3_001901_002000/chunk_input.csv,80,Problem with Data Analytics System,,,,,,,Analysis completed with errors,,0
81,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/email_phishing_detection_v3_001901_002000/chunk_input.csv,81,Overdue: Customer 514271532 - 29 days,,,,,,,Analysis completed with errors,,0
82,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/email_phishing_detection_v3_001901_002000/chunk_input.csv,82,Re: Mercury Language Integration with IAM Roles,,,,,,,Analysis completed with errors,,0
83,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/email_phishing_detection_v3_001901_002000/chunk_input.csv,83,Re: URGENT: Major Issues with API Response Times - Project Phoenix,,,,,,,Analysis completed with errors,,0
84,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/email_phishing_detection_v3_001901_002000/chunk_input.csv,84,In-voice## Attached: Pay_ment Due Soon,,,,,,,Analysis completed with errors,,0
85,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/email_phishing_detection_v3_001901_002000/chunk_input.csv,85,Very important notice,,,,,,,Analysis completed with errors,,0
86,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/email_phishing_detection_v3_001901_002000/chunk_input.csv,86,Slechts 100 plekken beschikbaar: Profiteer van een thuisbatterij zonder kosten!,,,,,,,Analysis completed with errors,,0
87,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/email_phishing_detection_v3_001901_002000/chunk_input.csv,87,Request for Assistance in Data Analytics,,,,,,,Analysis completed with errors,,0
88,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/email_phishing_detection_v3_001901_002000/chunk_input.csv,88,"Honey, free shipping at $25 is yours when you go Bronze ⭐",,,,,,,Analysis completed with errors,,0
89,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/email_phishing_detection_v3_001901_002000/chunk_input.csv,89,Overdue: Customer 525945352 - 38 days,,,,,,,Analysis completed with errors,,0
90,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/email_phishing_detection_v3_001901_002000/chunk_input.csv,90,Pipeline Update - January 29,,,,,,,Analysis completed with errors,,0
91,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/email_phishing_detection_v3_001901_002000/chunk_input.csv,91,Inquiry About Scalability Features in a Project Management SaaS Solution,,,,,,,Analysis completed with errors,,0
92,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/email_phishing_detection_v3_001901_002000/chunk_input.csv,92,Concerns Regarding SendGrid Email Delivery Service,,,,,,,Analysis completed with errors,,0
93,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/email_phishing_detection_v3_001901_002000/chunk_input.csv,93,your next order is pending!,,,,,,,Analysis completed with errors,,0
94,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/email_phishing_detection_v3_001901_002000/chunk_input.csv,94,Washington pulls back from the edge,,,,,,,Analysis completed with errors,,0
95,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/email_phishing_detection_v3_001901_002000/chunk_input.csv,95,Open Up! BIG Deals Inside >>,,,,,,,Analysis completed with errors,,0
