row_number,source_path,source_row_number,dataset_name,subject,label,data_source,prediction,probability,confidence,digit_count,domain_age,domain_length,email_length,has_attachment,html_tags,hyphen_count,link_density,links_count,sender_domain,special_chars,subdomain_count,subject_length,urgent_keywords,http_status,response_error
11,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Datasets/sublist/S5-Personalization for Credibility/LLM-P.csv,11,S5-Personalization_for_Credibility_LLM-P,Urgent: Account Update Required - Action Needed Immediately,1,paladin,phishing,0.6330163097944276,0.6330163097944276,0,0,11,1619,0,0,0,0.0006172839506172839,1,www.example.com,43,1,59,0,200,
12,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Datasets/sublist/S5-Personalization for Credibility/LLM-P.csv,12,S5-Personalization_for_Credibility_LLM-P,Urgent Request: Immediate Funds Transfer Required,1,paladin,phishing,0.5386088203822,0.5386088203822,0,0,0,1745,0,0,0,0.0,0,,52,0,49,1,200,
13,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Datasets/sublist/S5-Personalization for Credibility/LLM-P.csv,13,S5-Personalization_for_Credibility_LLM-P,Urgent: Account Inactivity,1,paladin,legitimate,0.41140132076135216,0.5885986792386478,0,0,0,487,0,0,0,0.0,0,,18,0,26,0,200,
14,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Datasets/sublist/S5-Personalization for Credibility/LLM-P.csv,14,S5-Personalization_for_Credibility_LLM-P,Urgent Request - Payment Confirmation Needed,1,paladin,phishing,0.7729206741957994,0.7729206741957994,0,0,0,1906,0,0,0,0.0,0,,65,0,44,1,200,
15,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Datasets/sublist/S5-Personalization for Credibility/LLM-P.csv,15,S5-Personalization_for_Credibility_LLM-P,Urgent Account Verification Required,1,paladin,phishing,0.6795927694832951,0.6795927694832951,0,0,0,536,0,0,0,0.0,0,,19,0,36,1,200,
16,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Datasets/sublist/S5-Personalization for Credibility/LLM-P.csv,16,S5-Personalization_for_Credibility_LLM-P,URGENT! Your Bank Account Needs Attention!,1,paladin,phishing,0.6785859479493556,0.6785859479493556,0,0,0,1266,0,0,0,0.0,0,,69,0,42,1,200,
17,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Datasets/sublist/S5-Personalization for Credibility/LLM-P.csv,17,S5-Personalization_for_Credibility_LLM-P,Urgent Payment Request - Time-Sensitive Matter,1,paladin,phishing,0.6463285639718725,0.6463285639718725,0,0,0,1443,0,0,0,0.0,0,,49,0,46,1,200,
18,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Datasets/sublist/S5-Personalization for Credibility/LLM-P.csv,18,S5-Personalization_for_Credibility_LLM-P,Urgent: Account Verification Required - Immediate Action Needed!,1,paladin,phishing,0.7823636351359788,0.7823636351359788,0,0,0,2128,0,0,0,0.0,0,,49,0,64,1,200,
19,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Datasets/sublist/S5-Personalization for Credibility/LLM-P.csv,19,S5-Personalization_for_Credibility_LLM-P,Urgent Action Required: Verify Your Business Email Account,1,paladin,phishing,0.806608335871768,0.806608335871768,0,0,22,1521,0,0,0,0.000657030223390276,1,www.yourbusinessdomain.com,42,1,58,1,200,
20,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Datasets/sublist/S5-Personalization for Credibility/LLM-P.csv,20,S5-Personalization_for_Credibility_LLM-P,Urgent Action Required - Verify Your Business Email Account,1,paladin,phishing,0.7950199066175276,0.7950199066175276,0,0,16,1308,0,0,0,0.0007639419404125286,1,www.dudephishing.com,29,1,59,1,200,
