Subject,Body,label,data_source
[SPAM] Participate to our Survey and get 100$ to your account,"Dear Southeast Financial Federal Credit Union Bank Customer, CONGRATULATIONS! You have been chosen by the Southeast Financial Federal Credit Union Bank online department to take part in our quick and easy 5 question survey. In return we will credit $100 to your account - Just for your time! Helping us better understand how our customers feel benefits everyone. With the information collected we can decide to direct a number of changes to improve and expand our online service. We kindly ask you to spare two minutes of your time in taking part with this unique offer! SERVICE: Southeast Financial Credit Union Bank® $100 Reward Survey EXPIRATION: May - 15 - 2007 Confirm Now your $100 Reward Survey with Southeast Financial Federal Credit Union Online® Reward services. The information you provide us is all non-sensitive and anonymous No part of it is handed down to any third party groups. It will be stored in our secure database for maximum of 3 days while we process the results of this nationwide survey. Please do not reply to this message. For any inquiries, contact Customer Service. Document Reference: (87051203). Copyright 1996 - 2007 Southeast Financial Federal Credit Union Bank, N.A. Member FDIC Copyright © 2007",1,phishyai-phishing
Re: Mercury Language Documentation Question,"Hello John,

Thank you for reaching out to Aetheros Support.

You are correct, detailed documentation regarding rate limiting within the Mercury language itself is currently limited. While we work on expanding our documentation, the most efficient way to implement rate limiting for your API is through our API monitoring service. It provides robust tools to set and manage rate limits directly, without needing to build them from scratch within your Mercury code.

You can find more information about setting up rate limits with our API monitoring service in our knowledge base here: [link to documentation]

Let me know if you have any other questions.

Best regards,
The Aetheros Support Team",0,rtweera
Commonwealth bank: NetBank System,"[, ]",1,phishyai-phishing
Upgrade Request for Data Analytics Tools,Seeking enhancements to data analytics tools to improve investment optimization and integration across affected products. This will enable better decision-making and efficient portfolio management. An update on the potential implementation timeline would be greatly appreciated. Please contact <tel_num> with account number <acc_num> for further discussion.,0,tobiasbuek
CNET: A note to our subscribers,"CNET | CatchUp DispatchCNET: A note to our subscribersJuly 17, 2002Vol. 3, No. 17Dear CatchUp newsletter subscribers:Starting this week, we will be taking a break from ourregularly scheduled CatchUp newsletter--our apologies for anyinconvenience this may cause. However, have no fear, theCatchUp database is still being updated, so run CatchUp now andsee what updates are waiting for you. As always, a heartythank-you for your continued support.Cheers!The CatchUp Team_________________________________________________________________The e-mail address for your subscription is qqqqqqqqqq-zdnet@example.comTo sign up for more CNET newsletters, click here: unsubscribe, click here: the CNET Newsletters FAQ, click here: To learn about advertising opportunities in CNET Newsletters, clickhere: Copyright 2002 CNET Networks, Inc. All rights reserved.",0,phishyai-hard-ham
"phishing@pot, Congrats! You���ve received an Home Depot reward!","<!DOCTYPE html><html xmlns=""http://www.w3.org/1999/xhtml"" xmlns:o=""urn:schemas-microsoft-com:office:office"" xmlns:v=""urn:schemas-microsoft-com:vml""><head>
<meta http-equiv=""Content-Type"" content=""text/html; charset=utf-8""><title>
</title>
<!--[if !mso]><!-->
<meta content=""IE=edge"" http-equiv=""X-UA-Compatible"">
<!--<!-->

<meta content=""width=device-width, initial-scale=1"" name=""viewport"">
<!--[if mso]>
<noscript>
<xml>
<o:OfficeDocumentSettings>
<o:AllowPNG/>
<o:PixelsPerInch>96</o:PixelsPerInch>
</o:OfficeDocumentSettings>
</xml>
</noscript>
<!-->
<!--[if lte mso 11]>
<style type=""text/css"" data-inliner=""ignore"">
mj-outlook-group-fix { width:100% !important; }
</style>
<!-->
<!--[if !mso]><!--><!--<!-->
<style>a:not() {color:#000;text-decoration:underline}
a:link {color:#000;text-decoration:underline}
a:visited {color:#000;text-decoration:underline}
a:active {color:#000;text-decoration:underline}
a:hover {color:#000;text-decoration:underline}</style><style>@import url(https://static-forms.klaviyo.com/fonts/api/v1/WKdFR5/custom_fonts.css);
#outlook a {
padding: 0
}
body {
margin: 0;
padding: 0;
-webkit-text-size-adjust: 100%;
-ms-text-size-adjust: 100%
}
table, td {
border-collapse: collapse;
mso-table-lspace: 0;
mso-table-rspace: 0
}
img {
border: 0;
line-height: 100%;
outline: none;
text-decoration: none;
-ms-interpolation-mode: bicubic
}
p {
display: block;
margin: 13px 0
}
@media only screen and (min-width: 480px) {
mj-column-per-100 {
width: 100% !important;
max-width: 100%
}
}
moz-text-html .mj-column-per-100 {
width: 100% !important;
max-width: 100%
}
@media only screen and (max-width: 480px) {
div.kl-row.colstack div.kl-column {
display: block !important;
width: 100% !important
}
}
@media only screen and (max-width: 480px) {
component-wrapper .mob-no-spc {
padding-left: 0 !important;
padding-right: 0 !important
}
}
@media only screen and (max-width: 480px) {
td.kl-img-base-auto-width {
width: 100% !important
}
}
kl-button a {
display: block !important
}
@media only screen and (max-width: 480px) {
table.mj-full-width-mobile {
width: 100% !important
}
td.mj-full-width-mobile {
width: auto !important
}
}
img {
border: 0;
height: auto;
line-height: 100%;
outline: none;
text-decoration: none;
max-width: 100%
}
root-container {
background-repeat: repeat !important;
background-size: auto !important;
background-position: left top !important
}
root-container-spacing {
padding-top: 50px !important;
padding-bottom: 20px !important;
font-size: 0 !important
}
content-padding {
padding-left: 0 !important;
padding-right: 0 !important
}
content-padding.first {
padding-top: 0 !important
}
content-padding.last {
padding-bottom: 0 !important
}
@media only screen and (max-width: 480px) {
td.mobile-only {
display: table-cell !important
}
div.mobile-only {
display: block !important
}
table.mobile-only {
display: table !important
}
desktop-only {
display: none !important
}
}
@media only screen and (max-width: 480px) {
table-mobile-only {
display: table-cell !important;
max-height: none !important
}
table-mobile-only.block {
display: block !important
}
table-mobile-only.inline-block {
display: inline-block !important
}
table-desktop-only {
max-height: 0 !important;
display: none !important;
mso-hide: all !important;
overflow: hidden !important
}
}
p {
margin-left: 0;
margin-right: 0;
margin-top: 0;
margin-bottom: 0;
padding-bottom: 1em
}
@media only screen and (max-width: 480px) {
body.mce-content-body, /* NOTE: needed for internal tinymce styles */.kl-text > div, .kl-table-subblock div, .kl-split-subblock > div {
font-size: 14px !important;
line-height: 1.3 !important
}
}
h1 {
color: #cfcfcf;
font-family: ""Century Gothic"", AppleGothic, Arial;
font-size: 40px;
font-style: normal;
font-weight: normal;
line-height: 1.1;
letter-spacing: 0;
margin: 0;
margin-bottom: 20px;
text-align: left
}
@media only screen and (max-width: 480px) {
h1 {
font-size: 40px !important;
line-height: 1.1 !important
}
}
h2 {
color: #cfcfcf;
font-family: ""Century Gothic"", AppleGothic, Arial;
font-size: 32px;
font-style: normal;
font-weight: bold;
line-height: 1.1;
letter-spacing: 0;
margin: 0;
margin-bottom: 16px;
text-align: left
}
@media only screen and (max-width: 480px) {
h2 {
font-size: 32px !important;
line-height: 1.1 !important
}
}
h3 {
color: #cfcfcf;
font-family: ""Century Gothic"", AppleGothic, Arial;
font-size: 24px;
font-style: normal;
font-weight: bold;
line-height: 1.1;
letter-spacing: 0;
margin: 0;
margin-bottom: 12px;
text-align: left
}
@media only screen and (max-width: 480px) {
h3 {
font-size: 24px !important;
line-height: 1.1 !important
}
}
h4 {
color: #cfcfcf;
font-family: ""Century Gothic"", AppleGothic, Arial;
font-size: 18px;
font-style: normal;
font-weight: 400;
line-height: 1.1;
letter-spacing: 0;
margin: 0;
margin-bottom: 9px;
text-align: left
}
@media only screen and (max-width: 480px) {
h4 {
font-size: 18px !important;
line-height: 1.1 !important
}
}
@media only screen and (max-width: 480px) {
root-container {
width: 100% !important
}
root-container-spacing {
padding: 10px !important
}
content-padding {
padding-left: 0 !important;
padding-right: 0 !important
}
content-padding.first {
padding-top: 0 !important
}
content-padding.last {
padding-bottom: 0 !important
}
kl-column > .component-wrapper {
padding-left: 0 !important;
padding-right: 0 !important;
width: unset !important
}
kl-text {
padding-right: 18px !important;
padding-left: 18px !important
}
}</style></head>
<body style=""word-spacing:normal;background-color:#f7f7f7;"">
<div class=""root-container"" id=""bodyTable"" style=""background-color:#f7f7f7;"">
<div class=""root-container-spacing"">
<table align=""center"" border=""0"" cellpadding=""0"" cellspacing=""0"" class=""kl-section"" role=""presentation"" style=""width:100%;"">
<tbody>
<tr>
<td>
<!--[if mso | IE]><table align=""center"" border=""0"" cellpadding=""0"" cellspacing=""0"" class=""kl-section-outlook"" style=""width:500px;"" width=""500"" ><tr><td style=""line-height:0px;font-size:0px;mso-line-height-rule:exactly;""><!-->
<div style=""margin:0px auto;max-width:500px;"">
<table align=""center"" border=""0"" cellpadding=""0"" cellspacing=""0"" role=""presentation"" style=""width:100%;"">
<tbody>
<tr>
<td style=""direction:ltr;font-size:0px;padding:0px;text-align:center;"">
<!--[if mso | IE]><table role=""presentation"" border=""0"" cellpadding=""0"" cellspacing=""0""><table align=""center"" border=""0"" cellpadding=""0"" cellspacing=""0"" class="""" style=""width:500px;"" width=""500"" bgcolor=""#ffffff"" ><tr><td style=""line-height:0px;font-size:0px;mso-line-height-rule:exactly;""><!-->
<div style=""background:#ffffff;background-color:#ffffff;margin:0px auto;border-radius:50px 50px 0px 0px;max-width:500px;"">
<table align=""center"" border=""0"" cellpadding=""0"" cellspacing=""0"" role=""presentation"" style=""background:#ffffff;background-color:#ffffff;width:100%;border-radius:50px 50px 0px 0px;"">
<tbody>
<tr>
<td style=""direction:ltr;font-size:0px;padding:20px 0;padding-bottom:0px;padding-left:0px;padding-right:0px;padding-top:0px;text-align:center;"">
<!--[if mso | IE]><table role=""presentation"" border=""0"" cellpadding=""0"" cellspacing=""0""><!-->
<div class=""content-padding first"">
<!--[if true]><table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""500"" style=""width:500px;direction:ltr""><tr><!-->
<div class=""kl-row colstack"" style=""display:table;table-layout:fixed;width:100%;"">
<!--[if true]><td style=""vertical-align:top;width:500px;""><!-->
<div class=""kl-column"" style=""display:table-cell;vertical-align:top;width:100%;"">
<div class=""mj-column-per-100 mj-outlook-group-fix component-wrapper"" style=""font-size:0px;text-align:left;direction:ltr;vertical-align:top;width:100%;"">
<table border=""0"" cellpadding=""0"" cellspacing=""0"" role=""presentation"" style=""width:100%;"" width=""100%"">
<tbody>
<tr>
<td class="""" style=""vertical-align:top;padding-top:0px;padding-right:0px;padding-bottom:0px;padding-left:0px;"">
<table border=""0"" cellpadding=""0"" cellspacing=""0"" role=""presentation"" style="""" width=""100%"">
<tbody>
<tr>
<td style=""font-size:0px;word-break:break-word;"">
<div style=""height:20px;line-height:20px;""> </div>
</td>
</tr>
</tbody>
</table>
</td>
</tr>
</tbody>
</table>
</div>
<div class=""mj-column-per-100 mj-outlook-group-fix component-wrapper"" style=""font-size:0px;text-align:left;direction:ltr;vertical-align:top;width:100%;"">
<table border=""0"" cellpadding=""0"" cellspacing=""0"" role=""presentation"" style=""width:100%;"" width=""100%"">
<tbody>
<tr>
<td class="""" style=""vertical-align:top;padding-top:9px;padding-right:18px;padding-bottom:9px;padding-left:18px;"">
<table border=""0"" cellpadding=""0"" cellspacing=""0"" role=""presentation"" style="""" width=""100%"">
<tbody>
<tr>
<td align=""left"" class=""kl-text"" style=""font-size:0px;padding:0px;padding-top:0px;padding-right:0px;padding-bottom:0px;padding-left:0px;word-break:break-word;"">
<div style=""font-family:'Albert Sans', Arial, 'Helvetica Neue', Helvetica, sans-serif;font-size:16px;font-style:Normal;font-weight:400;letter-spacing:0px;line-height:1.3;text-align:left;color:#000000;""><div style=""text-align: center;"">
<div style=""text-align: center;""><strong><span style=""font-family: 'Baskervville SC', 'Century Gothic', CenturyGothic, AppleGothic, sans-serif; font-style: normal; font-size: 20px;""> Complete a Quick Survey and </span></strong></div>
<div style=""text-align: center;""><strong><span style=""font-family: 'Baskervville SC', 'Century Gothic', CenturyGothic, AppleGothic, sans-serif; font-style: normal; font-size: 20px;"">Claim Your $100 Offer!</span></strong></div>
</div></div>
</td>
</tr>
</tbody>
</table>
</td>
</tr>
</tbody>
</table>
</div>
<div class=""mj-column-per-100 mj-outlook-group-fix component-wrapper"" style=""font-size:0px;text-align:left;direction:ltr;vertical-align:top;width:100%;"">
<table border=""0"" cellpadding=""0"" cellspacing=""0"" role=""presentation"" style=""width:100%;"" width=""100%"">
<tbody>
<tr>
<td class="""" style=""vertical-align:top;padding-top:0px;padding-right:0px;padding-bottom:0px;padding-left:0px;"">
<table border=""0"" cellpadding=""0"" cellspacing=""0"" role=""presentation"" style="""" width=""100%"">
<tbody>
<tr>
<td align=""center"" class=""kl-image"" style=""font-size:0px;word-break:break-word;"">
<table border=""0"" cellpadding=""0"" cellspacing=""0"" style=""border-collapse:collapse;border-spacing:0px;"">
<tbody>
<tr>
<td class=""kl-img-base-auto-width"" style=""border:0;padding:0px 0px 0px 0px;width:144px;"" valign=""top"">
<a href=""http://gIZayIQUYcit9QfiKJ3YgIZay.investedge.pro/4gIZay218696emhy1346wgoioyrimi26691VAWATTLTYIYJJKQ316412/5932I28""><img src=""//zupimages.net/up/24/43/cusl.png"" style=""display:block;outline:none;text-decoration:none;height:auto;font-size:13px;width:100%;"" width=""144"">
</td></a>
</tr>
</tbody>
</table>
</td>
</tr>
</tbody>
</table>
</td>
</tr>
</tbody>
</table>
</div>
<div class=""mj-column-per-100 mj-outlook-group-fix component-wrapper"" style=""font-size:0px;text-align:left;direction:ltr;vertical-align:top;width:100%;"">
<table border=""0"" cellpadding=""0"" cellspacing=""0"" role=""presentation"" style=""width:100%;"" width=""100%"">
<tbody>
<tr>
<td class="""" style=""vertical-align:top;padding-top:9px;padding-right:18px;padding-bottom:9px;padding-left:18px;"">
<table border=""0"" cellpadding=""0"" cellspacing=""0"" role=""presentation"" style="""" width=""100%"">
<tbody>
<tr>
<td align=""left"" class=""kl-text"" style=""font-size:0px;padding:0px;padding-top:0px;padding-right:0px;padding-bottom:0px;padding-left:0px;word-break:break-word;"">
<div style=""font-family:'Albert Sans', Arial, 'Helvetica Neue', Helvetica, sans-serif;font-size:16px;font-style:Normal;font-weight:400;letter-spacing:0px;line-height:1.3;text-align:left;color:#000000;""><div>
<div style=""text-align: justify;"">Dear Valued Home Depot Shopper,</div>
<div style=""text-align: justify;"">We have something special just for you! </div>
<div style=""text-align: justify;"">Take a moment to complete our short survey about your experience with Home Depot. As a thank-you, you'll have the chance to select an exclusive offer worth up to $100!</div>
<div style=""text-align: justify;"">It's quick, easy,",1,phishing_pot
"PO Approval Required: €7,014","Purchase Order Request:

Vendor: FastParts AG
Amount: €54,426
Description: Equipment rental
Urgency: Rush - Customer waiting

Please approve in system.

Delia",0,uberjugaad
Your Subscription is Expiring,"Apple Subscription Expiring Premium Business LinkedIn: Job Search & News LinkedIn: Network & Job Finder Premium Business (1 month) NOK 489,00/month Dear George, The following subscription will expire soon: Premium Business (1 month) – NOK 489,00/month expires on 18 May. To renew or learn more, review your subscription. Sincerely, Apple For help with subscriptions and purchases, visit Apple Support Apple Apple Account • Terms of Sale • Privacy Policy Copyright © 2025 Apple Distribution International Ltd. All rights reserved",0,phishpuzzer
Re: Mail attachements truncated,"On Fri, Feb 08, 2008 at 12:38:27PM -0500, Wietse Venema wrote: > Jakub Nadolny: > > I've got following problem. Sometimes mail attachments are truncated > > and and e-mail is send but files are corrupted. > > > > Mail header contains then: > > ""X-Amavis-Alert: BAD HEADER MIME error: error: part did not end with > > expected boundary"". And that is true - there is no boundary for MIME and > > data stream is not completed. > > Are you using a before-queue (smtpd_proxy) content filter? No, as I've found in: # postconf | grep smtpd_proxy smtpd_proxy_ehlo = $myhostname smtpd_proxy_filter = smtpd_proxy_timeout = 100s > > I've turned on detailed postfix debugging and it looks like at some > > point there is: > > smtp_get: EOF > > instead of: > > < some_IP: QUIT > > > some_IP: 221 2.0.0 Bye > > In that case, Postfix aborts the mail transaction and will not > deliver the mail. > > However, it is possible that before-queue (smtpd_proxy) content > filter does not properly handle the aborted transaction and delivers > the mail anyway. In that case, send a bug report to the content > filter maintainer. Hm, so that looks strange - there is no before-queue but mail is delivered anyway.",0,phishpuzzer
Please visit security center #988328,"We're
writing to let you know that we detected something unusual about recent
sign-in to your Chase Online deposit account.
To help keep your account safe, we require an extra security challenge we can
help you take corrective action. Please log on to your Chase Online
account by clicking on
Dear Customer:

Recently, there's been activity in your account that seems unusual
Compared to your Normal account activities..

What do you need to do?

Please visit the following link to confirm your account information.

Confirm Identity

Note: This may have happened because you're using a device you don't usually use or
you cleared the data on your browser.

Thank you for helping us keep your account safe.

Sincerely,

Online Banking Team",1,nazario
Prompt Action Required (Password Expiration Notification)!!,"Hello jose,

The password to your mailbox ( jose@monkey.org ) is set to expire soon.

Following this prompt, your webmail will log you out and generate a new password

Alternatively, you can retain and continue using your existing password for your sign in, Kindly click below link.

Keep Using Existing Password

We recommend you retain your existing password, and stay logged in across your device(s) and sessions.

This email was generated by Monkey's mail server for
jose@monkey.org.",1,nazario
Warning*** Upgrade your mailbox,"Server Message Dear jose@monkey.org Your Mailbox capacity is almost full, you have used 14.5 GB/ 15GB ; Kindly upgrade your Mailbox to the latest version to get unlimited access upgrade And avoid suspension of your mailbox, upgrade is free. failure to upgrade your account will result to termination of your account. Regards. Email Administrator This message is auto-generated from E-mail security server, and replies sent to this email can not be delivered. This email is meant for:=jose@monkey.org Server Message Dear jose@monkey.org Your Mailbox capacity is almost full, you have used 14.5 GB/ 15GB Â Â Â Â Â Â Â ;Â Â Â Â Â Â Â Â Kindly upgrade your Mailbox to the latest version to get unlimited access upgradeÂ And avoid suspension of your mailbox, upgrade is free. failure to upgrade your account will resultÂ to termination of your account.Â Regards.Email Administrator This message is auto-generated from E-mail security server, and replies sent to this email can not be delivered. This email is meant for:=jose@monkey.org",1,phishpuzzer
Question about Mercury Language Syntax,"Hi Aetheros Support,

I'm working on a project using Mercury language and I'm a bit stuck on the syntax for asynchronous function calls. The documentation seems to be missing that part.

Could you please provide some examples or point me to the right resources?

Thanks,
Isabella Davis",0,rtweera
Notificação Oficial: Irregularidade fiscal detectada em seu CPF. Protocolo: 95435870.,Coloca uma mensagem opcional aqui caso o HTML não possa ser carregado,1,phishing_pot
Pipeline Update - February 12,"Morning update:

Opportunities in progress: 5
Value in pipeline: €1,316,899
Closes this week: 0

Key activities today:
- Customer meetings: 3
- Proposals to send: 1
- Follow-ups needed: 7

Gisbert",0,uberjugaad
