row_number,source_kind,source_path,source_row_number,subject,AI Verdict,AI Confidence,AI Phishing Score (0-10),AI Identified Brands,Key Suspicious Elements Cited by AI,AI Explanation,official_status,official_error,official_returncode
11,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_001681_001700/chunk_input.csv,11,[ spambayes-Patches-1707808 ] imap-tte,CLEAN,95.0,0,SourceForge,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check not found | DKIM check not found,"The email appears to be a legitimate communication related to a patch submission on SourceForge. The link provided points to a valid SourceForge tracker URL, and there are no signs of obfuscation, urgency, or brand impersonation. Missing headers like 'Date' and 'Message-ID' are unusual but not inherently malicious. Authentication checks (SPF, DKIM) are not found, but DMARC policy is correctly configured for the domain.",Analysis completed successfully,,0
12,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_001681_001700/chunk_input.csv,12,[UAI] CP 2004 Call for Participation,CLEAN,90.0,1,,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check not found | DKIM check not found,"The email appears to be legitimate, with no strong indicators of phishing. The content is professional and relevant to a conference invitation. No suspicious links or attachments were found. Although SPF and DKIM checks were not found, the DMARC policy is set to reject, which adds some security. The missing 'Date' and 'Message-ID' headers are unusual but not definitive indicators of phishing.",Analysis completed successfully,,0
13,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_001681_001700/chunk_input.csv,13,Thank you for creating an account!,CLEAN,90.0,1,USA TODAY,SPF check not found | DKIM check not found | Missing 'Date' header | Missing 'Message-ID' header,"The email appears to be legitimate based on the provided data. The body content is coherent, grammatically correct, and does not exhibit urgency or suspicious requests. No links or attachments were found, reducing potential risks. While SPF and DKIM checks were not found, the DMARC policy is correctly configured for the domain 'example.com'. Missing standard headers like 'Date' and 'Message-ID' are noted but do not strongly indicate phishing.",Analysis completed successfully,,0
14,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_001681_001700/chunk_input.csv,14,"Hi Honey, we're building a marketplace with you in mind",CLEAN,85.0,2,PanelPlace,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check not found | DKIM check not found,"The email lacks standard headers like 'Date' and 'Message-ID', and SPF/DKIM authentication checks were not found, which is suspicious. However, DMARC policy is set to 'reject' for the domain, which adds credibility. The body content appears to be a legitimate marketing message from 'PanelPlace', with no urgent language, poor grammar, or mismatched domains. No attachments or suspicious links were found. Overall, the email seems clean despite minor header anomalies.",Analysis completed successfully,,0
15,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_001681_001700/chunk_input.csv,15,Most-Loved Home Appliances,CLEAN,95.0,1,,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF: not_found | DKIM: not_found,"The email appears to be clean with no clear phishing indicators. The body content is generic and does not contain urgent language, poor grammar, or suspicious requests. No links or attachments were found, and the absence of SPF and DKIM records does not necessarily indicate malicious intent. The DMARC policy is correctly configured for the domain.",Analysis completed successfully,,0
16,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_001681_001700/chunk_input.csv,16,RE: ITS help desk,SUSPICIOUS,75.0,6,Microsoft,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check failed for domain example.com | DKIM check failed for domain example.com | Urgency in body text | No links to verify brand impersonation,"The email lacks standard headers ('Date' and 'Message-ID'), which is unusual for legitimate communications. The body text mentions Microsoft but does not include any links to verify the authenticity of the claim. The absence of SPF and DKIM authentication checks raises concerns about the email's legitimacy, although DMARC is configured to reject. The email's urgency and lack of specific details about the 'Outlook Webmail User authentication form' further contribute to its suspicious nature.",Analysis completed successfully,,0
17,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_001681_001700/chunk_input.csv,17,Prizes and Awards: It's That Time of Year,SUSPICIOUS,65.0,3,microsoft.com,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check failed for domain example.com | DKIM check failed for domain example.com | Link domain ddj.com differs from mentioned brand microsoft.com | Link domain ddj.com suspected typosquatting of dhl.com,"The email lacks standard headers ('Date', 'Message-ID') and fails SPF and DKIM authentication checks, raising concerns about its legitimacy. The body contains links to domains (ddj.com, newsletters.sdmediagroup.com, cmp.com) that do not match the mentioned brand (microsoft.com), and one link (ddj.com) is flagged for potential typosquatting (dhl.com). However, the email content appears to be informational and does not exhibit urgent language or overtly malicious intent. No attachments were found.",Analysis completed successfully,,0
18,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_001681_001700/chunk_input.csv,18,Re: [doap-interest] New DOAP repository: doapspace.org,CLEAN,95.0,0,,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check not found | DKIM check not found,"The email appears to be clean with no clear indicators of phishing. The headers lack standard fields like 'Date' and 'Message-ID', but this alone does not suggest malicious intent. Authentication checks (SPF, DKIM) were not found, but DMARC policy is set to reject, which is a positive sign. The body contains technical discussion and links to legitimate-looking URLs (blogs.sun.com, lists.usefulinc.com), though VT analysis was not performed due to API key issues. No attachments were present, and there is no evidence of urgency, poor grammar, brand impersonation, or typosquatting.",Analysis completed successfully,,0
19,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_001681_001700/chunk_input.csv,19,Mail Delivery Failure (Incoming Mail Blocked),MALICIOUS,90.0,8,Email Service Provider,Mismatch From/Reply-To domains | Urgency in body text | Link domain 'storageapi2.fleek.co' differs from mentioned brand | SPF check failed for domain 'example.com' | DKIM check failed for domain 'example.com' | Missing standard 'Date' header | Missing standard 'Message-ID' header,"The email exhibits multiple phishing indicators: the subject line 'Mail Delivery Failure (Incoming Mail Blocked)' creates urgency, the body text contains a suspicious link with an obfuscated URL (https://storageapi2.fleek.co/...) that appears unrelated to any legitimate email service, and the email lacks standard headers like 'Date' and 'Message-ID'. Additionally, SPF and DKIM authentication checks failed, and the DMARC policy is set to 'reject', which is unusual for legitimate emails. The email attempts to impersonate an email service provider, urging the recipient to click a link to 'release' messages, a common phishing tactic.",Analysis completed successfully,,0
20,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_001681_001700/chunk_input.csv,20,"Re: [E-voting] Netherlands news, press release",CLEAN,85.0,2,,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check not found | DKIM check not found,"The email appears to be clean based on the analysis. The body content is coherent and lacks urgent language or poor grammar. No suspicious links were detected, and all URLs point to legitimate news and informational websites. The absence of attachments reduces the risk further. Although SPF and DKIM checks were not found, the DMARC policy is set to reject, which adds a layer of security. Missing standard headers like 'Date' and 'Message-ID' are noted but do not significantly impact the overall assessment.",Analysis completed successfully,,0
