row_number,source_kind,source_path,source_row_number,subject,AI Verdict,AI Confidence,AI Phishing Score (0-10),AI Identified Brands,Key Suspicious Elements Cited by AI,AI Explanation,official_status,official_error,official_returncode
11,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_001461_001480/chunk_input.csv,11,Order Placement,SUSPICIOUS,65.0,4,,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check failed | DKIM check failed | Urgency in body text,"The email lacks standard headers such as 'Date' and 'Message-ID', which is unusual and raises suspicion. The SPF and DKIM checks failed, indicating potential issues with email authentication. The body contains urgent language ('URGENTLY NEEDED') and a request for immediate action, which is a common phishing tactic. However, there are no attachments or links to analyze, and the domain 'example.com' does not appear to be impersonating any specific brand.",Analysis completed successfully,,0
12,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_001461_001480/chunk_input.csv,12,Noted:- Subscribed Alert,CLEAN,70.0,2,,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check failed for domain None | DKIM check failed for domain None,"The email lacks standard headers like 'Date' and 'Message-ID', and SPF/DKIM authentication checks failed, which is suspicious. However, the DMARC policy is set to reject, and the email does not contain any malicious links, attachments, or urgent language. The body text appears to be a standard confidentiality notice without signs of phishing.",Analysis completed successfully,,0
13,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_001461_001480/chunk_input.csv,13,[ spambayes-Patches-1707808 ] imap-tte,CLEAN,90.0,1,SourceForge,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check not found | DKIM check not found,"The email appears to be a legitimate communication related to a patch submission on SourceForge. The link provided directs to a valid SourceForge tracker URL, and there is no evidence of brand impersonation, typosquatting, or malicious content. While the email lacks standard headers like 'Date' and 'Message-ID', this alone does not indicate phishing. Authentication checks (SPF, DKIM) were not found, but DMARC policy is present and set to 'reject', which adds credibility to the sender domain.",Analysis completed successfully,,0
14,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_001461_001480/chunk_input.csv,14,Welcome to CouponMom.com!,CLEAN,80.0,2,CouponMom.com,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check not found | DKIM check not found,"The email appears to be a promotional message from CouponMom.com. While there are minor anomalies such as missing 'Date' and 'Message-ID' headers, and no SPF/DKIM authentication, these alone do not strongly indicate phishing. The body content is consistent with a legitimate promotional email, and no suspicious links or attachments were found. The DMARC policy is correctly configured for the sender's domain.",Analysis completed successfully,,0
15,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_001461_001480/chunk_input.csv,15,"Re: [opensuse] Memory leakage, or normal? Was: Huge amount usage of ram memory ( i have 2Gb and free 121 Mb )",CLEAN,95.0,0,,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check not found | DKIM check not found,"The email appears to be a legitimate technical discussion thread. No suspicious links, attachments, or phishing indicators were found. Missing standard headers like 'Date' and 'Message-ID' are unusual but not inherently malicious. Authentication checks (SPF, DKIM) were not found, but DMARC policy is present and set to reject, which is a positive sign. The content is consistent with a technical mailing list discussion.",Analysis completed successfully,,0
16,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_001461_001480/chunk_input.csv,16,How's your TV situation? Here's inspiration to slay it.,CLEAN,95.0,1,,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF not_found | DKIM not_found,"The email lacks phishing indicators such as suspicious links, attachments, or urgent language. While SPF and DKIM are missing, the DMARC policy is set to reject, which is a positive sign. The absence of standard headers like 'Date' and 'Message-ID' is unusual but not definitively malicious. The content appears to be promotional rather than phishing.",Analysis completed successfully,,0
17,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_001461_001480/chunk_input.csv,17,2017 Mail Quota Limited!,SUSPICIOUS,85.0,7,,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check failed | DKIM check failed | Urgency in body text ('Actions must be processed within 24hrs') | Link prompting 'Upgrade your mailbox Data for free',"The email exhibits multiple suspicious elements including missing standard headers ('Date' and 'Message-ID'), failed SPF and DKIM authentication, and urgent language pressuring the recipient to act within 24 hours. The body contains a link prompting the recipient to 'Upgrade your mailbox Data for free,' which is a common phishing tactic. The domain 'example.com' does not match any known brand, and the lack of authentication increases the risk of impersonation.",Analysis completed successfully,,0
18,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_001461_001480/chunk_input.csv,18,MailServer Security Alert,SUSPICIOUS,80.0,7,Email Administrator,Missing standard 'Date' header | Missing standard 'Message-ID' header | Urgency in body text | SPF check failed for domain example.com | DKIM check failed for domain example.com | Mismatch between domain example.com and implied brand 'Email Administrator',"The email lacks standard headers ('Date' and 'Message-ID'), which is unusual and raises suspicion. The body contains urgent language pressuring the recipient to act quickly to cancel a supposed email shutdown request, a common phishing tactic. The domain 'example.com' does not match the brand implied in the email ('Email Administrator'), and there is no clear authentication (SPF and DKIM not found). While DMARC policy is present, the lack of SPF and DKIM undermines its effectiveness. No attachments were found, reducing immediate risk.",Analysis completed successfully,,0
19,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_001461_001480/chunk_input.csv,19,18 Wonderful Ways with Bisquick,CLEAN,95.0,0,FaveGlutenFreeRecipes,SPF: not_found | DKIM: not_found | Missing standard 'Date' header | Missing standard 'Message-ID' header,"The email appears to be a legitimate newsletter from 'FaveGlutenFreeRecipes'. There are no suspicious links, attachments, or urgent language. The absence of SPF and DKIM records is noted, but the DMARC policy is correctly configured to reject, which adds credibility. Missing standard headers like 'Date' and 'Message-ID' are unusual but not inherently malicious in this context.",Analysis completed successfully,,0
20,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_001461_001480/chunk_input.csv,20,Re: lifegem,CLEAN,95.0,0,,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check not found | DKIM check not found,"The email appears to be a casual conversation with no phishing indicators. No suspicious links, attachments, or brand impersonation were found. Missing standard headers like 'Date' and 'Message-ID' are unusual but not inherently malicious. Authentication checks (SPF, DKIM) were not found, but DMARC policy is set to reject, which is a positive sign. The content is conversational and lacks urgency or phishing language.",Analysis completed successfully,,0
