row_number,source_kind,source_path,source_row_number,subject,AI Verdict,AI Confidence,AI Phishing Score (0-10),AI Identified Brands,Key Suspicious Elements Cited by AI,AI Explanation,official_status,official_error,official_returncode
11,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_001941_001960/chunk_input.csv,11,Re: Proposals to improve the scribe situation,CLEAN,95.0,0,,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check not found | DKIM check not found,"The email appears to be clean with no significant indicators of phishing. The headers lack some standard fields like 'Date' and 'Message-ID', but this alone does not indicate malicious intent. Authentication checks (SPF, DKIM) were not found, but DMARC policy is present and set to reject, which is a positive sign. The body contains a plain text snippet discussing technical topics without any urgency, poor grammar, or suspicious requests. The single link points to a legitimate IETF mailing list, and no attachments are present. Overall, there are no clear signs of phishing or malicious activity.",Analysis completed successfully,,0
12,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_001941_001960/chunk_input.csv,12,AI’s 'Printing Press Moment',CLEAN,80.0,2,Forbes | apple.com,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check not found | DKIM check not found,"The email lacks standard headers like 'Date' and 'Message-ID', and SPF/DKIM checks were not found, which is unusual but not definitively malicious. The body content appears to be a legitimate newsletter snippet from Forbes, mentioning brands like apple.com without any suspicious links or typosquatting. No attachments were present, and the DMARC policy is set to reject, which adds a layer of security. Overall, the email does not exhibit clear phishing indicators.",Analysis completed successfully,,0
13,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_001941_001960/chunk_input.csv,13,Re: [opensuse] Unstable system - who is the culprit?,CLEAN,95.0,0,,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF: not_found | DKIM: not_found,"The email appears to be a legitimate technical discussion related to power supplies. There is no evidence of phishing indicators such as suspicious links, brand impersonation, urgent language, or malicious attachments. The absence of SPF and DKIM records is noted, but the DMARC policy is correctly configured to reject, and the domain 'example.com' does not raise immediate concerns. The missing 'Date' and 'Message-ID' headers are unusual but not inherently malicious in this context.",Analysis completed successfully,,0
14,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_001941_001960/chunk_input.csv,14,PURCHASE ORDER DELIVERY,SUSPICIOUS,80.0,7,dhl.com,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check failed | DKIM check failed | Link domain 'i.emlfiles.com' differs from mentioned brand 'dhl.com',"The email lacks standard headers ('Date', 'Message-ID') and fails SPF and DKIM authentication checks, raising concerns about its legitimacy. The body mentions 'dhl.com' but contains links to 'i.emlfiles.com', a domain unrelated to DHL, indicating potential brand impersonation. While no attachments were found, the combination of failed authentication, mismatched domains, and suspicious links suggests a phishing attempt.",Analysis completed successfully,,0
15,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_001941_001960/chunk_input.csv,15,Account Re-activation,SUSPICIOUS,80.0,7,,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check failed | DKIM check failed | Urgency in body text ('account shall be locked out') | Generic call to action ('Click here to verify your account'),"The email lacks standard headers ('Date' and 'Message-ID'), which is unusual and raises suspicion. The SPF and DKIM checks failed, indicating potential email spoofing. The body contains urgent language ('account shall be locked out') and a generic call to action ('Click here to verify your account') without specifying the brand or domain, which is typical of phishing attempts. However, no malicious links or attachments were found.",Analysis completed successfully,,0
16,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_001941_001960/chunk_input.csv,16,Re: Strange headers on mail from SA users list,CLEAN,90.0,1,,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check not found | DKIM check not found,"The email lacks phishing indicators such as suspicious links, attachments, or urgent language. Missing standard headers like 'Date' and 'Message-ID' are unusual but not inherently malicious. SPF and DKIM checks were not found, but DMARC policy is present and set to reject, which adds some legitimacy. The email content appears to be a technical discussion about mail archiving issues, with no signs of brand impersonation or typosquatting.",Analysis completed successfully,,0
17,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_001941_001960/chunk_input.csv,17,Re: [ILUG] Sun Solaris..,CLEAN,95.0,0,,Missing 'Date' header | Missing 'Message-ID' header | SPF not_found | DKIM not_found,"The email appears to be a legitimate discussion thread related to Sun Solaris and Linux. There are no suspicious links, attachments, or urgent language. The absence of SPF and DKIM records is noted, but the DMARC policy is correctly configured. Missing 'Date' and 'Message-ID' headers are unusual but not indicative of phishing in this context.",Analysis completed successfully,,0
18,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_001941_001960/chunk_input.csv,18,Re: [SM-USERS] Bug Report,CLEAN,95.0,0,,SPF: not_found | DKIM: not_found | Missing standard 'Date' header | Missing standard 'Message-ID' header,"The email appears to be a legitimate bug report discussion from a mailing list. No suspicious elements such as phishing links, malicious attachments, or brand impersonation were detected. The absence of SPF and DKIM records is noted but does not indicate phishing in this context. The email lacks urgency, poor grammar, or mismatched domains, and the content aligns with a technical discussion.",Analysis completed successfully,,0
19,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_001941_001960/chunk_input.csv,19,Viktig info om oppdateringen av visningsnavn på FINN,CLEAN,80.0,2,FINN,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check not found | DKIM check not found,"The email lacks standard headers like 'Date' and 'Message-ID', and SPF/DKIM authentication checks were not found, which is suspicious. However, the DMARC policy is set to 'reject' for the domain, which adds some credibility. The body content appears legitimate, referencing a known brand (FINN) and discussing a plausible security update. No attachments or malicious links were detected. The absence of critical phishing indicators such as urgency, mismatched domains, or typosquatting suggests the email is likely clean.",Analysis completed successfully,,0
20,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_001941_001960/chunk_input.csv,20,[Alibaba Inquiry Notification]Hector Rodriguez from Colombia has replied you,SUSPICIOUS,65.0,4,Alibaba,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check failed | DKIM check failed | Urgency in body text,"The email lacks standard headers ('Date' and 'Message-ID'), which is unusual and raises suspicion. The SPF and DKIM checks failed, indicating potential email spoofing. The body contains urgent language ('urgent price') and mentions 'Alibaba.com', but no direct links or attachments were found. The absence of a 'Reply-To' header and mismatched domain authentication further contribute to the suspicion.",Analysis completed successfully,,0
