row_number,source_path,source_row_number,dataset_name,subject,label,data_source,prediction,probability,confidence,digit_count,domain_age,domain_length,email_length,has_attachment,html_tags,hyphen_count,link_density,links_count,sender_domain,special_chars,subdomain_count,subject_length,urgent_keywords,http_status,response_error
36,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001801_001900/chunk_input.csv,36,phishing_email_agent_001801_001900_chunk_input,Action Required: Activate Your FourPercent Account,1,phishpuzzer,phishing,0.5960174262180709,0.5960174262180709,0,0,15,513,0,0,0,0.0019455252918287938,1,fourpercent.com,19,1,50,1,200,
37,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001801_001900/chunk_input.csv,37,phishing_email_agent_001801_001900_chunk_input,Approval needed: Volume discount,0,uberjugaad,legitimate,0.37301295536714796,0.626987044632852,0,0,0,151,0,0,0,0.0,0,,9,0,32,0,200,
38,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001801_001900/chunk_input.csv,38,phishing_email_agent_001801_001900_chunk_input,eBay Unpaid Item Mutual Agreement for Item #2070651641 - Response Required,1,phishyai-phishing,legitimate,0.37546762350148294,0.6245323764985171,0,0,7,1802,0,0,0,0.0005546311702717693,1,msn.com,61,1,74,0,200,
39,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001801_001900/chunk_input.csv,39,phishing_email_agent_001801_001900_chunk_input,Comcast Customer Please Update Your Details,1,phishpuzzer,phishing,0.845589365571603,0.845589365571603,0,0,15,1766,0,0,0,0.0005659309564233164,1,www.emailmeform.com,41,1,43,1,200,
40,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001801_001900/chunk_input.csv,40,phishing_email_agent_001801_001900_chunk_input,Customer Support Ticket,0,tobiasbuek,legitimate,0.41381702561084355,0.5861829743891565,0,0,0,107,0,0,0,0.0,0,,2,0,23,0,200,
41,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001801_001900/chunk_input.csv,41,phishing_email_agent_001801_001900_chunk_input,Enhancing PostgreSQL Performance for Analytics,0,tobiasbuek,legitimate,0.29060811151622257,0.7093918884837774,0,0,0,475,0,0,0,0.0,0,,10,0,46,0,200,
42,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001801_001900/chunk_input.csv,42,phishing_email_agent_001801_001900_chunk_input,Improve Data Analytics Features,0,tobiasbuek,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,217,0,0,0,0.0,0,,3,0,31,0,200,
43,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001801_001900/chunk_input.csv,43,phishing_email_agent_001801_001900_chunk_input,Mercadoria Retida.,1,phishing_pot,legitimate,0.23834415405410916,0.7616558459458909,0,0,16,5121,0,80,0,0.0001952362358453729,1,juliodedansk.icu,618,1,18,0,200,
44,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001801_001900/chunk_input.csv,44,phishing_email_agent_001801_001900_chunk_input,"Item shared with you: ""We Suspended Yours Access ID Due to Fraudulent Sign-In.pdf""",1,nazario,legitimate,0.3422770534604868,0.6577229465395131,0,0,10,277,0,0,0,0.0035971223021582736,1,drive.google.com,22,1,82,0,200,
45,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001801_001900/chunk_input.csv,45,phishing_email_agent_001801_001900_chunk_input,Leadership Development Session Tomorrow,0,uberjugaad,legitimate,0.27538601220502723,0.7246139877949728,0,0,14,155,0,0,0,0.00641025641025641,1,training.uberjugaad.com,11,1,39,0,200,
46,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001801_001900/chunk_input.csv,46,phishing_email_agent_001801_001900_chunk_input,Win a YETI Tundra 45 Hard Cooler from Tractor Supply!,1,phishing_pot,legitimate,0.3494456566191368,0.6505543433808632,11,0,15,668,0,16,0,0.005979073243647235,4,199.192.27.195,118,1,53,0,200,
47,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001801_001900/chunk_input.csv,47,phishing_email_agent_001801_001900_chunk_input,Re: URGENT: API Delay Causing Service Disruption,0,rtweera,legitimate,0.41381702561084355,0.5861829743891565,0,0,0,658,0,0,0,0.0,0,,18,0,48,0,200,
48,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001801_001900/chunk_input.csv,48,phishing_email_agent_001801_001900_chunk_input,Complete Your Compliance Training,0,uberjugaad,legitimate,0.27538601220502723,0.7246139877949728,0,0,14,165,0,0,0,0.006024096385542169,1,training.uberjugaad.com,11,1,33,0,200,
49,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001801_001900/chunk_input.csv,49,phishing_email_agent_001801_001900_chunk_input,Foi identificado um registro de infração de trânsito pendente associado à sua CNH. Identificação: 86869292.,1,phishing_pot,legitimate,0.31894184735713454,0.6810581526428654,0,0,0,69,0,0,0,0.0,0,,0,0,107,0,200,
50,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001801_001900/chunk_input.csv,50,phishing_email_agent_001801_001900_chunk_input,SPOTTED: looks to wear this weekend,1,phishpuzzer,legitimate,0.4749195737143793,0.5250804262856207,0,0,9,1550,0,0,0,0.0,0,gmail.com,24,1,35,1,200,
51,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001801_001900/chunk_input.csv,51,phishing_email_agent_001801_001900_chunk_input,Join today and receive an amazing welcome bonus!,1,phishing_pot,legitimate,0.4510232779242294,0.5489767220757706,1,0,6,2215,0,30,0,0.004061371841155234,9,www.w3.org,297,1,48,0,200,
52,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001801_001900/chunk_input.csv,52,phishing_email_agent_001801_001900_chunk_input,incoming emails on hold!,1,nazario,phishing,0.5761321356615093,0.5761321356615093,0,0,10,305,0,0,0,0.0,0,monkey.org,8,1,24,0,200,
53,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001801_001900/chunk_input.csv,53,phishing_email_agent_001801_001900_chunk_input,Issues with Project Management Tool Performance,0,tobiasbuek,legitimate,0.19966672000887423,0.8003332799911258,0,0,0,382,0,0,0,0.0,0,,5,0,47,0,200,
54,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001801_001900/chunk_input.csv,54,phishing_email_agent_001801_001900_chunk_input,Enhancing Investment Strategies for Financial Organizations,0,tobiasbuek,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,71,0,0,0,0.0,0,,1,0,59,0,200,
55,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001801_001900/chunk_input.csv,55,phishing_email_agent_001801_001900_chunk_input,Request for PostgreSQL Support,0,tobiasbuek,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,189,0,0,0,0.0,0,,2,0,30,0,200,
56,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001801_001900/chunk_input.csv,56,phishing_email_agent_001801_001900_chunk_input,Encryption Methods for Medical Data in Oracle Database 19c,0,tobiasbuek,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,325,0,0,0,0.0,0,,3,0,58,0,200,
57,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001801_001900/chunk_input.csv,57,phishing_email_agent_001801_001900_chunk_input,Assistance with Project Management Integration,0,tobiasbuek,legitimate,0.2406517737484475,0.7593482262515525,0,0,0,399,0,0,0,0.0,0,,5,0,46,0,200,
58,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001801_001900/chunk_input.csv,58,phishing_email_agent_001801_001900_chunk_input,Fwd: Convocatória,1,phishing_pot,legitimate,0.22415131707347874,0.7758486829265212,0,0,9,135,0,1,0,0.0,0,gmail.com,17,1,17,0,200,
59,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001801_001900/chunk_input.csv,59,phishing_email_agent_001801_001900_chunk_input,Re: Urgent: Users unable to access resources - Permission Errors,0,rtweera,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,440,0,0,0,0.0,0,,8,0,64,0,200,
60,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001801_001900/chunk_input.csv,60,phishing_email_agent_001801_001900_chunk_input,Recommended Security Protocols for Dell UltraSharp,0,tobiasbuek,legitimate,0.4095920887113964,0.5904079112886036,0,0,0,37,0,0,0,0.0,0,,1,0,50,0,200,
61,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001801_001900/chunk_input.csv,61,phishing_email_agent_001801_001900_chunk_input,Customer issue: Denver Equipment LLC - Billing entity clarification needed,0,uberjugaad,legitimate,0.37301295536714796,0.626987044632852,0,0,0,182,0,0,0,0.0,0,,6,0,74,0,200,
62,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001801_001900/chunk_input.csv,62,phishing_email_agent_001801_001900_chunk_input,Available Data Analytics Tools for Optimizing Investments,0,tobiasbuek,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,537,0,0,0,0.0,0,,9,0,57,0,200,
63,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001801_001900/chunk_input.csv,63,phishing_email_agent_001801_001900_chunk_input,Approval needed: Extended terms,0,uberjugaad,legitimate,0.37301295536714796,0.626987044632852,0,0,0,147,0,0,0,0.0,0,,9,0,31,0,200,
64,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001801_001900/chunk_input.csv,64,phishing_email_agent_001801_001900_chunk_input,Personalize your Palm OS device,0,phishyai-hard-ham,legitimate,0.3860563472054568,0.6139436527945432,0,0,12,2732,0,0,0,0.0,0,handango.com,107,1,31,1,200,
65,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001801_001900/chunk_input.csv,65,phishing_email_agent_001801_001900_chunk_input,Concern with Project Management SaaS,0,tobiasbuek,legitimate,0.2406517737484475,0.7593482262515525,0,0,0,518,0,0,0,0.0,0,,11,0,36,0,200,
