row_number,source_kind,source_path,source_row_number,subject,AI Verdict,AI Confidence,AI Phishing Score (0-10),AI Identified Brands,Key Suspicious Elements Cited by AI,AI Explanation,official_status,official_error,official_returncode
11,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_001501_001520/chunk_input.csv,11,Comcast Customer Please Update Your Details,MALICIOUS,90.0,8,Comcast,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check failed | DKIM check failed | Urgency in body text | Link domain 'emailmeform.com' differs from mentioned brand 'Comcast',"The email exhibits multiple indicators of phishing: it lacks standard headers ('Date' and 'Message-ID'), fails SPF and DKIM authentication, and uses urgent language to prompt action. The body text impersonates Comcast, urging users to update payment details, a common phishing tactic. The link provided leads to a non-Comcast domain ('emailmeform.com'), which is suspicious and likely unrelated to the claimed brand. The absence of attachments reduces risk but does not mitigate the overall malicious intent.",Analysis completed successfully,,0
12,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_001501_001520/chunk_input.csv,12,Chimp Empire and the Economics of Chimpanzees,CLEAN,95.0,1,Netflix,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check not found | DKIM check not found,"The email appears to be clean with no significant indicators of phishing. The subject and body content are relevant to the mentioned brand (Netflix) and do not exhibit urgency, poor grammar, or suspicious language. No links or attachments were found, reducing the risk of malicious content. Authentication checks (SPF, DKIM) were not found, but the DMARC policy is set to reject, which is a positive security measure. Missing standard headers like 'Date' and 'Message-ID' are noted but do not strongly indicate phishing.",Analysis completed successfully,,0
13,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_001501_001520/chunk_input.csv,13,Want even BIGGER SAVINGS from YesStyle?,SUSPICIOUS,65.0,3,YesStyle,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check failed | DKIM check failed,"The email lacks standard headers like 'Date' and 'Message-ID', which is unusual and raises suspicion. Additionally, SPF and DKIM authentication checks failed, indicating potential issues with email authenticity. However, DMARC policy is set to reject, which is a positive sign. The body content appears to be promotional and does not contain urgent language or obvious phishing indicators. No attachments were found, reducing the risk of malicious content.",Analysis completed successfully,,0
14,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_001501_001520/chunk_input.csv,14,MV GOLDEN SCHULTE APPOINTMENT,CLEAN,90.0,1,,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check not found | DKIM check not found,"The email lacks standard headers like 'Date' and 'Message-ID', and SPF/DKIM authentication checks were not found. However, DMARC policy is set to reject, which is a positive sign. The body contains only an image snippet with no text or links, and no attachments are present. There is no evidence of phishing content such as suspicious links, brand impersonation, or urgency.",Analysis completed successfully,,0
15,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_001501_001520/chunk_input.csv,15,Companies are preparing workers to be laid off — by their own AI,CLEAN,85.0,2,,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check not found | DKIM check not found,"The email lacks phishing indicators such as suspicious links, attachments, or urgent language. While SPF and DKIM checks are missing, the DMARC policy is set to reject, which adds some security. The absence of standard headers like 'Date' and 'Message-ID' is unusual but not definitive evidence of phishing. The body content appears to be a legitimate news snippet without any phishing-related elements.",Analysis completed successfully,,0
16,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_001501_001520/chunk_input.csv,16,Up to 60% Off!,SUSPICIOUS,65.0,3,Serengeti,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check failed | DKIM check failed | Link domain 'serengeticatalog.net' differs from primary domain 'serengeticatalog.com',"The email lacks standard headers ('Date', 'Message-ID'), and SPF/DKIM authentication checks failed, which is unusual for legitimate emails. The domain 'serengeticatalog.net' in one of the links differs from the primary domain 'serengeticatalog.com', raising concerns about potential typosquatting or domain impersonation. However, no malicious attachments were found, and the email content appears to be a promotional message without urgent language or obvious phishing indicators.",Analysis completed successfully,,0
17,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_001501_001520/chunk_input.csv,17,[opensuse] After SLES10 SP1 Update,CLEAN,95.0,1,,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF: not_found | DKIM: not_found,"The email appears to be a legitimate technical discussion related to SLES10 updates. No phishing indicators such as suspicious links, brand impersonation, or malicious attachments were found. The absence of SPF and DKIM records is noted but does not necessarily indicate malicious intent, especially given the technical nature of the content. The DMARC policy is present and set to reject, which adds a layer of security. Missing 'Date' and 'Message-ID' headers are unusual but not inherently malicious.",Analysis completed successfully,,0
18,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_001501_001520/chunk_input.csv,18,Thank you for signing up with Uniqlo!,SUSPICIOUS,70.0,3,Uniqlo,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check failed for domain None | DKIM check failed for domain None,"The email lacks standard headers ('Date', 'Message-ID') and fails SPF and DKIM authentication checks, which raises suspicion. However, DMARC policy is set to 'reject' for the domain 'example.com', which is a positive indicator. The body content appears to be promotional for Uniqlo but contains excessive whitespace and lacks specific details or urgency. No attachments or links are present, reducing immediate risk. Overall, the email's suspicious headers and authentication failures outweigh the neutral body content.",Analysis completed successfully,,0
19,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_001501_001520/chunk_input.csv,19,EU Trade Register 2025/2026 - your company information,SUSPICIOUS,65.0,3,EU Trade Register,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check failed | DKIM check failed | Grammatical errors in body text ('realiable') | Urgency in body text,"The email lacks standard headers like 'Date' and 'Message-ID', which is unusual for legitimate communications. The SPF and DKIM authentication checks failed, indicating potential email spoofing. The body text contains grammatical errors ('realiable') and uses urgent language to prompt action. However, no malicious links or attachments were found, and the DMARC policy is set to reject, which adds some legitimacy.",Analysis completed successfully,,0
20,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_001501_001520/chunk_input.csv,20,[Action Required] Confirm Email Address,SUSPICIOUS,60.0,3,,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check failed for domain None | DKIM check failed for domain None | Generic link in body without context or branding,"The email lacks standard headers like 'Date' and 'Message-ID', which is unusual and raises suspicion. Additionally, the SPF and DKIM authentication checks failed, indicating potential email spoofing. The body contains a generic link without any context or branding, which could be a phishing attempt. However, the absence of attachments and typosquatting reduces the likelihood of a definitive phishing attempt.",Analysis completed successfully,,0
