row_number,source_path,source_row_number,dataset_name,subject,label,data_source,prediction,probability,confidence,digit_count,domain_age,domain_length,email_length,has_attachment,html_tags,hyphen_count,link_density,links_count,sender_domain,special_chars,subdomain_count,subject_length,urgent_keywords,http_status,response_error
12,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001101_001200/chunk_input.csv,12,phishing_email_agent_001101_001200_chunk_input,GOOD DAY TO YOU,1,phishpuzzer,legitimate,0.35689230545438816,0.6431076945456118,0,0,10,3222,0,0,0,0.0,0,epatra.com,70,1,15,1,200,
13,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001101_001200/chunk_input.csv,13,phishing_email_agent_001101_001200_chunk_input,Support for Asana Integration with Redis 6.2,0,tobiasbuek,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,428,0,0,0,0.0,0,,6,0,44,0,200,
14,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001101_001200/chunk_input.csv,14,phishing_email_agent_001101_001200_chunk_input,National City Corporate Customer Service: Data Confirmation! (message id: w5220379324k),1,phishyai-phishing,legitimate,0.42596903663634517,0.5740309633636549,0,0,0,2,0,0,0,0.0,0,,2,0,87,0,200,
15,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001101_001200/chunk_input.csv,15,phishing_email_agent_001101_001200_chunk_input,Canceled: United States Postal Service,1,nazario,legitimate,0.4108349241609807,0.5891650758390192,0,0,13,922,0,0,1,0.0010834236186348862,1,uspost-yy.top,23,1,38,0,200,
16,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001101_001200/chunk_input.csv,16,phishing_email_agent_001101_001200_chunk_input,Performance Problems with SaaS Application,0,tobiasbuek,legitimate,0.29060811151622257,0.7093918884837774,0,0,0,537,0,0,0,0.0,0,,9,0,42,0,200,
17,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001101_001200/chunk_input.csv,17,phishing_email_agent_001101_001200_chunk_input,Issues with Software Product Inconsistencies,0,tobiasbuek,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,71,0,0,0,0.0,0,,1,0,44,0,200,
18,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001101_001200/chunk_input.csv,18,phishing_email_agent_001101_001200_chunk_input,Inquiry for Digital Strategy Consultation and Pricing Details,0,tobiasbuek,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,67,0,0,0,0.0,0,,1,0,61,0,200,
19,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001101_001200/chunk_input.csv,19,phishing_email_agent_001101_001200_chunk_input,����Geschenk f��r dich,1,phishing_pot,legitimate,0.41489558388775594,0.5851044161122441,1,0,6,12000,0,202,0,0.00016665277893508876,2,www.w3.org,2014,1,22,0,200,
20,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001101_001200/chunk_input.csv,20,phishing_email_agent_001101_001200_chunk_input,Request for Information on Scalability Features,0,tobiasbuek,legitimate,0.2431029476839755,0.7568970523160246,0,0,0,629,0,0,0,0.0,0,,12,0,47,0,200,
21,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001101_001200/chunk_input.csv,21,phishing_email_agent_001101_001200_chunk_input,Incident Report: Data Access Denied,0,tobiasbuek,legitimate,0.227813315436867,0.772186684563133,0,0,0,194,0,0,0,0.0,0,,4,0,35,0,200,
22,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001101_001200/chunk_input.csv,22,phishing_email_agent_001101_001200_chunk_input,Re: Mercury Deployment Issue on Aetheros Cloud,0,rtweera,legitimate,0.41381702561084355,0.5861829743891565,0,0,0,469,0,0,0,0.0,0,,15,0,46,0,200,
23,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001101_001200/chunk_input.csv,23,phishing_email_agent_001101_001200_chunk_input,"[Spambayes-checkins] spambayes README.txt,1.66,1.67",0,phishpuzzer,legitimate,0.34815390910318667,0.6518460908968133,0,0,10,2389,0,0,0,0.00041841004184100416,1,python.org,392,1,51,0,200,
24,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001101_001200/chunk_input.csv,24,phishing_email_agent_001101_001200_chunk_input,Capital One Bank Notification - Please Read - ID: COB495886838,1,phishyai-phishing,phishing,0.5130063837804514,0.5130063837804514,0,0,0,627,0,0,0,0.0,0,,29,0,62,0,200,
25,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001101_001200/chunk_input.csv,25,phishing_email_agent_001101_001200_chunk_input,Confirmation Required! (mess_id: AE451125399P),1,phishyai-phishing,legitimate,0.46426898594834465,0.5357310140516554,0,0,0,4,0,0,0,0.0,0,,3,0,46,0,200,
26,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001101_001200/chunk_input.csv,26,phishing_email_agent_001101_001200_chunk_input,"Your Ticket to a Lambo or $200,000 in Bitcoin Awaits!",1,phishing_pot,legitimate,0.3422770534604868,0.6577229465395131,0,0,12,1204,0,0,0,0.0016597510373443983,2,freebitco.in,58,1,53,0,200,
27,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001101_001200/chunk_input.csv,27,phishing_email_agent_001101_001200_chunk_input,RE: ICT HELPDESK,1,phishpuzzer,legitimate,0.31472486721684273,0.6852751327831572,0,0,0,426,0,0,0,0.0,0,,45,0,16,0,200,
28,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001101_001200/chunk_input.csv,28,phishing_email_agent_001101_001200_chunk_input,Need Support for Server Issues,0,tobiasbuek,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,257,0,0,0,0.0,0,,3,0,30,0,200,
29,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001101_001200/chunk_input.csv,29,phishing_email_agent_001101_001200_chunk_input,Assistance Required for Integration,0,tobiasbuek,legitimate,0.2727740033879354,0.7272259966120647,0,0,0,617,0,0,0,0.0,0,,10,0,35,0,200,
30,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001101_001200/chunk_input.csv,30,phishing_email_agent_001101_001200_chunk_input,E-mail Account Termination Notice,1,nazario,legitimate,0.4691466233462585,0.5308533766537415,0,0,10,864,0,0,0,0.0011560693641618498,1,monkey.org,50,1,33,1,200,
31,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001101_001200/chunk_input.csv,31,phishing_email_agent_001101_001200_chunk_input,Claim your 5% discount code now.,1,phishing_pot,legitimate,0.37435974272631084,0.6256402572736892,0,0,10,5803,0,93,0,0.00017229496898690558,1,www.automac.it,546,1,32,0,200,
32,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001101_001200/chunk_input.csv,32,phishing_email_agent_001101_001200_chunk_input,Edeka Einkaufsgutschein im Wert von 500��� ausgew��hlt!,1,phishing_pot,legitimate,0.4510232779242294,0.5489767220757706,1,0,6,6501,0,174,0,0.001076591817902184,7,www.w3.org,1158,1,55,0,200,
33,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001101_001200/chunk_input.csv,33,phishing_email_agent_001101_001200_chunk_input,Order received,0,phishpuzzer,legitimate,0.22415131707347874,0.7758486829265212,0,0,9,646,0,0,0,0.0,0,gmail.com,15,1,14,0,200,
34,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001101_001200/chunk_input.csv,34,phishing_email_agent_001101_001200_chunk_input,Request for Data Update,0,tobiasbuek,legitimate,0.314486208790642,0.6855137912093581,0,0,0,109,0,0,0,0.0,0,,1,0,23,0,200,
35,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001101_001200/chunk_input.csv,35,phishing_email_agent_001101_001200_chunk_input,Enquiry on Investment Optimization Tools,0,tobiasbuek,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,751,0,0,0,0.0,0,,12,0,40,0,200,
36,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001101_001200/chunk_input.csv,36,phishing_email_agent_001101_001200_chunk_input,Last Warning Account Password Reminder,1,nazario,legitimate,0.42872643159409174,0.5712735684059083,0,0,10,278,0,0,0,0.0,0,monkey.org,11,1,38,0,200,
37,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001101_001200/chunk_input.csv,37,phishing_email_agent_001101_001200_chunk_input,Visa Card Account Security Measures,1,phishyai-phishing,legitimate,0.44608931579462163,0.5539106842053784,0,0,0,2,0,0,0,0.0,0,,2,0,35,0,200,
38,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001101_001200/chunk_input.csv,38,phishing_email_agent_001101_001200_chunk_input,Action Required: Problem Processing Your Spotify Payment,1,cmu-archived-phish,phishing,0.6075113573308345,0.6075113573308345,0,0,7,371,0,0,0,0.002688172043010753,1,www.cmu.edu,23,1,56,0,200,
39,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001101_001200/chunk_input.csv,39,phishing_email_agent_001101_001200_chunk_input,These Amazon Memorial Day Deals Are Still Going Strong,1,phishpuzzer,legitimate,0.31930499306553506,0.6806950069344649,0,0,0,2723,0,0,0,0.0,0,,62,0,54,0,200,
40,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001101_001200/chunk_input.csv,40,phishing_email_agent_001101_001200_chunk_input,Problem with Access to Asana Project Management Tools,0,tobiasbuek,legitimate,0.2406517737484475,0.7593482262515525,0,0,0,352,0,0,0,0.0,0,,6,0,53,0,200,
41,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001101_001200/chunk_input.csv,41,phishing_email_agent_001101_001200_chunk_input,Seek Guidance on Securing Kubernetes for Medical Data Compliance in Hospital Environments,0,tobiasbuek,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,553,0,0,0,0.0,0,,12,0,89,0,200,
42,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001101_001200/chunk_input.csv,42,phishing_email_agent_001101_001200_chunk_input,Enhancing Investment Strategies with H2O.ai Tools,0,tobiasbuek,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,290,0,0,0,0.0,0,,7,0,49,0,200,
43,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001101_001200/chunk_input.csv,43,phishing_email_agent_001101_001200_chunk_input,Welcome to the Star’s Shree Paradkar Alerts,1,phishpuzzer,legitimate,0.45005092547614967,0.5499490745238503,0,0,10,1129,0,0,0,0.0,0,thestar.ca,13,1,43,0,200,
44,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001101_001200/chunk_input.csv,44,phishing_email_agent_001101_001200_chunk_input,Your Loyalty Deserves a Reward ��� UnitedHealthcare Has a Special Surprise for You,1,phishing_pot,phishing,0.6655807436963231,0.6655807436963231,4,0,13,3301,0,72,0,0.0015142337976983646,5,1000logos.net,526,1,82,1,200,
45,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001101_001200/chunk_input.csv,45,phishing_email_agent_001101_001200_chunk_input,Pipeline Update - January 15,0,uberjugaad,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,194,0,0,0,0.0,0,,10,0,28,0,200,
46,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001101_001200/chunk_input.csv,46,phishing_email_agent_001101_001200_chunk_input,Data Usage Alert,1,phishpuzzer,legitimate,0.4955611126918985,0.5044388873081015,0,0,0,741,0,0,0,0.0,0,,21,0,16,0,200,
47,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001101_001200/chunk_input.csv,47,phishing_email_agent_001101_001200_chunk_input,Leadership Development Session Tomorrow,0,uberjugaad,legitimate,0.27538601220502723,0.7246139877949728,0,0,14,167,0,0,0,0.005952380952380952,1,training.uberjugaad.com,11,1,39,0,200,
48,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001101_001200/chunk_input.csv,48,phishing_email_agent_001101_001200_chunk_input,Laatste plekken in uw gemeente – check of u er nog bij kunt,1,phishing_pot,legitimate,0.4510232779242294,0.5489767220757706,1,0,6,12000,0,239,0,0.0005832847262728105,7,www.w3.org,2192,1,59,0,200,
49,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001101_001200/chunk_input.csv,49,phishing_email_agent_001101_001200_chunk_input,"Olá, rodrigo-f-p! gov.br: Seu CPF esta em processo de cancelamento! Autenticação: 80112513.",1,phishing_pot,legitimate,0.31894184735713454,0.6810581526428654,0,0,0,69,0,0,0,0.0,0,,0,0,91,0,200,
50,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001101_001200/chunk_input.csv,50,phishing_email_agent_001101_001200_chunk_input,Meet your kind of singles near you,1,phishing_pot,legitimate,0.4599379220917715,0.5400620779082286,0,0,15,3712,0,50,1,0.0016159439806086723,6,homet-online.de,677,1,34,0,200,
51,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001101_001200/chunk_input.csv,51,phishing_email_agent_001101_001200_chunk_input,Pipeline Update - January 31,0,uberjugaad,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,197,0,0,0,0.0,0,,10,0,28,0,200,
52,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001101_001200/chunk_input.csv,52,phishing_email_agent_001101_001200_chunk_input,Notification of Limited Account Access,1,phishyai-phishing,phishing,0.5091020890861417,0.5091020890861417,0,0,0,1410,0,0,0,0.0,0,,23,0,38,0,200,
53,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001101_001200/chunk_input.csv,53,phishing_email_agent_001101_001200_chunk_input,The best auto protection for any budget.,1,phishing_pot,legitimate,0.4821816348045776,0.5178183651954225,12,0,16,781,0,19,0,0.005115089514066497,4,104.219.248.205,126,1,40,1,200,
54,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001101_001200/chunk_input.csv,54,phishing_email_agent_001101_001200_chunk_input,Re: Question about Mercury Language - Concurrency,0,rtweera,legitimate,0.29242623630763503,0.7075737636923649,0,0,0,50,0,0,0,0.0,0,,3,0,49,0,200,
55,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001101_001200/chunk_input.csv,55,phishing_email_agent_001101_001200_chunk_input,Customer Support Ticket,0,tobiasbuek,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,204,0,0,0,0.0,0,,2,0,23,0,200,
56,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001101_001200/chunk_input.csv,56,phishing_email_agent_001101_001200_chunk_input,Customer Support Ticket,0,tobiasbuek,legitimate,0.2431029476839755,0.7568970523160246,0,0,0,398,0,0,0,0.0,0,,7,0,23,0,200,
57,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001101_001200/chunk_input.csv,57,phishing_email_agent_001101_001200_chunk_input,Reported Slow Website Performance Issue,0,tobiasbuek,legitimate,0.19526983491417763,0.8047301650858224,0,0,0,374,0,0,0,0.0,0,,6,0,39,0,200,
58,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001101_001200/chunk_input.csv,58,phishing_email_agent_001101_001200_chunk_input,Eclipse Integration Inquiry,0,tobiasbuek,legitimate,0.2431029476839755,0.7568970523160246,0,0,0,1192,0,0,0,0.0,0,,22,0,27,0,200,
59,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001101_001200/chunk_input.csv,59,phishing_email_agent_001101_001200_chunk_input,RE: Purchase order contract UAE36863 FYA,1,nazario,legitimate,0.268298816961487,0.731701183038513,0,0,6,1640,0,1,0,0.0,0,monkey.orgon,42,1,40,0,200,
60,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001101_001200/chunk_input.csv,60,phishing_email_agent_001101_001200_chunk_input,Encountering login difficulties possibly caused by cache problems that emerged recently,0,tobiasbuek,legitimate,0.4693626574817804,0.5306373425182196,0,0,0,405,0,0,0,0.0,0,,7,0,87,0,200,
61,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001101_001200/chunk_input.csv,61,phishing_email_agent_001101_001200_chunk_input,Pipeline Update - January 13,0,uberjugaad,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,198,0,0,0,0.0,0,,10,0,28,0,200,
62,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001101_001200/chunk_input.csv,62,phishing_email_agent_001101_001200_chunk_input,Unlock Ultimate Benefits with Premium!,1,phishing_pot,legitimate,0.37614648527689976,0.6238535147231002,0,0,12,1827,0,0,0,0.0016411378555798686,3,freebitco.in,95,1,38,0,200,
63,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001101_001200/chunk_input.csv,63,phishing_email_agent_001101_001200_chunk_input,Your USAA Security Preference Update,1,phishpuzzer,phishing,0.5179978852695362,0.5179978852695362,0,0,8,2027,0,0,0,0.0,0,customermail.usaa.com,46,1,36,0,200,
64,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001101_001200/chunk_input.csv,64,phishing_email_agent_001101_001200_chunk_input,👉Utilizing cryptocurrency for digital currency exchanges.What we want is faith and lots of it The church is,1,phishing_pot,phishing,0.550713784531808,0.550713784531808,0,0,10,400,0,3,0,0.00997506234413965,4,www.1pst1.google.com,43,2,107,0,200,
65,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001101_001200/chunk_input.csv,65,phishing_email_agent_001101_001200_chunk_input,Subscription to the Newsletter,1,phishpuzzer,legitimate,0.28677671846549196,0.7132232815345081,0,0,0,362,0,0,0,0.0,0,,1,0,30,0,200,
