group_label,feature_a,feature_b,cell_slug,rank,phrase,phrase_len,log_ratio_score,weighted_group_count,weighted_background_count
LLM-P-TP,Authority,Reciprocity,authority__reciprocity,13,email compromise attack,3,9.731407473312235,71.097610327869,0.0
LLM-P-TP,Authority,Reciprocity,authority__reciprocity,14,pay invoice,2,9.731277605075482,71.08837630751201,0.0
LLM-P-TP,Authority,Reciprocity,authority__reciprocity,15,convincing bec,2,9.730325186492646,71.02069312918198,0.0
LLM-P-TP,Authority,Social Proof,authority__social_proof,1,their account,2,11.18504604300087,230.77316000000005,0.0
LLM-P-TP,Authority,Social Proof,authority__social_proof,2,support team,2,10.720243726148846,144.98166405832802,0.0
LLM-P-TP,Authority,Social Proof,authority__social_proof,3,techcorp com,2,10.633382843890178,132.919029,0.0
LLM-P-TP,Authority,Social Proof,authority__social_proof,4,maya jensen,2,10.471678404750543,113.07174113911601,0.0
LLM-P-TP,Authority,Social Proof,authority__social_proof,5,techcorp com number,3,10.468716257601884,112.737272,0.0
LLM-P-TP,Authority,Social Proof,authority__social_proof,6,security specialist,2,10.438073231671398,109.33475241010798,0.0
LLM-P-TP,Authority,Social Proof,authority__social_proof,7,standard bank,2,10.402697742468686,105.534247,0.0
LLM-P-TP,Authority,Social Proof,authority__social_proof,8,message finds,2,10.348867622176474,100.00299699999997,0.0
LLM-P-TP,Authority,Social Proof,authority__social_proof,9,evelyn brooks,2,10.329589510727581,98.093401139116,0.0
LLM-P-TP,Authority,Social Proof,authority__social_proof,10,hope message finds,3,10.313256026790823,96.50404599999996,0.0
LLM-P-TP,Authority,Social Proof,authority__social_proof,11,hope message,2,10.313256026790823,96.50404599999996,0.0
LLM-P-TP,Authority,Social Proof,authority__social_proof,12,message finds well,3,10.304437049808826,95.65663299999996,0.0
LLM-P-TP,Authority,Social Proof,authority__social_proof,13,cloud security,2,10.186516279912132,85.01529541010798,0.0
LLM-P-TP,Authority,Social Proof,authority__social_proof,14,cloud security specialist,3,10.186516279912132,85.01529541010798,0.0
LLM-P-TP,Authority,Social Proof,authority__social_proof,15,shippingcompany com,2,10.150344366577983,81.994727,0.0
LLM-P-TP,Authority,Scarcity,authority__scarcity,1,their account,2,10.10258138613502,41.94182100000002,0.0
LLM-P-TP,Authority,Scarcity,authority__scarcity,2,account details,2,10.06439883875257,40.37018899999998,0.0
LLM-P-TP,Authority,Scarcity,authority__scarcity,3,standard bank,2,10.027887561399837,38.922447,0.0
LLM-P-TP,Authority,Scarcity,authority__scarcity,4,online banking,2,9.840485207582688,32.269284,0.0
LLM-P-TP,Authority,Scarcity,authority__scarcity,5,maybe something,2,9.66547175293115,27.086707000000004,0.0
LLM-P-TP,Authority,Scarcity,authority__scarcity,6,support team,2,9.645014600976946,26.538017,0.0
LLM-P-TP,Authority,Scarcity,authority__scarcity,7,maya jensen,2,9.62083063711613,25.903682000000007,0.0
LLM-P-TP,Authority,Scarcity,authority__scarcity,8,maybe something like,3,9.608908465475384,25.596569000000006,0.0
LLM-P-TP,Authority,Scarcity,authority__scarcity,9,account information,2,9.555242879034605,24.2586,0.0
LLM-P-TP,Authority,Scarcity,authority__scarcity,10,techcorp com,2,9.544670803633368,24.003382,0.0
LLM-P-TP,Authority,Scarcity,authority__scarcity,11,website register,2,9.455037915401736,21.944637,0.0
LLM-P-TP,Authority,Scarcity,authority__scarcity,12,first should,2,9.38630153671527,20.486251000000006,0.0
LLM-P-TP,Authority,Scarcity,authority__scarcity,13,techcorp com number,3,9.36795354640457,20.113614999999996,0.0
LLM-P-TP,Authority,Scarcity,authority__scarcity,14,security specialist,2,9.322316521340767,19.215874,0.0
LLM-P-TP,Authority,Scarcity,authority__scarcity,15,should make sure,3,9.269694238166645,18.230323000000006,0.0
LLM-P-TP,Authority,Commitment,authority__commitment,1,standard bank,2,9.014301741134494,14.976426,0.0
LLM-P-TP,Authority,Commitment,authority__commitment,2,account details,2,8.968412218065946,14.304247000000004,0.0
LLM-P-TP,Authority,Commitment,authority__commitment,3,their account,2,8.84479639057184,12.639776,0.0
LLM-P-TP,Authority,Commitment,authority__commitment,4,online banking,2,8.78643815671867,11.922685,0.0
LLM-P-TP,Authority,Commitment,authority__commitment,5,finds well,2,8.750734092443672,11.504155706315002,0.0
LLM-P-TP,Authority,Commitment,authority__commitment,6,ceo company,2,8.718634495650466,11.140424986773999,0.0
LLM-P-TP,Authority,Commitment,authority__commitment,7,email finds,2,8.416404005552828,8.232033706315004,0.0
LLM-P-TP,Authority,Commitment,authority__commitment,8,immediate attention,2,8.416035552602892,8.228997464073,0.0
LLM-P-TP,Authority,Commitment,authority__commitment,9,website register,2,8.413450411524744,8.207726,0.0
LLM-P-TP,Authority,Commitment,authority__commitment,10,maybe something,2,8.404340351824628,8.133201999999999,0.0
LLM-P-TP,Authority,Commitment,authority__commitment,11,account information,2,8.397828505675344,8.080347000000002,0.0
LLM-P-TP,Authority,Commitment,authority__commitment,12,techcorp com,2,8.376900930675726,7.912794999999999,0.0
LLM-P-TP,Authority,Commitment,authority__commitment,13,maybe something like,3,8.352433131395797,7.7212939999999985,0.0
LLM-P-TP,Authority,Commitment,authority__commitment,14,email finds well,3,8.297604179486292,7.3088067063150035,0.0
LLM-P-TP,Authority,Commitment,authority__commitment,15,phishing email,2,8.279345870930973,7.176390204463003,0.0
LLM-P-TP,Liking,Liking,liking__liking,1,immediate immediate,2,9.034388886587557,57.0,0.0
LLM-P-TP,Liking,Liking,liking__liking,2,writing out,2,9.016692441765807,56.0,0.0
LLM-P-TP,Liking,Liking,liking__liking,3,would request,2,8.961642770543781,53.0,0.0
LLM-P-TP,Liking,Liking,liking__liking,4,immediate immediate attention,3,8.961642770543781,53.0,0.0
LLM-P-TP,Liking,Liking,liking__liking,5,nobodyject gent,2,8.923183887478901,51.0,0.0
LLM-P-TP,Liking,Liking,liking__liking,6,requires immediate immediate,3,8.90338518097488,50.0,0.0
LLM-P-TP,Liking,Liking,liking__liking,7,name email finds,3,8.798046882848908,45.0,0.0
LLM-P-TP,Liking,Liking,liking__liking,8,contact out,2,8.654980219062631,39.0,0.0
LLM-P-TP,Liking,Liking,liking__liking,9,nobodyject regent,2,8.602350341942131,37.0,0.0
LLM-P-TP,Liking,Liking,liking__liking,10,hesitate contact out,3,8.57495887320485,36.0,0.0
LLM-P-TP,Liking,Liking,liking__liking,11,capitalone com,2,8.487972741409168,33.0,0.0
LLM-P-TP,Liking,Liking,liking__liking,12,capitalone com number,3,8.487972741409168,33.0,0.0
LLM-P-TP,Liking,Liking,liking__liking,13,swing number,2,8.358802793677379,29.0,0.0
LLM-P-TP,Liking,Liking,liking__liking,14,contact out directly,3,8.358802793677379,29.0,0.0
LLM-P-TP,Liking,Liking,liking__liking,15,accountank name,2,8.358802793677379,29.0,0.0
LLM-P-TP,Liking,Reciprocity,liking__reciprocity,1,write convincing,2,10.405832860268266,132.15644934952098,0.0
LLM-P-TP,Liking,Reciprocity,liking__reciprocity,2,phishing email,2,10.113357332846252,98.64082355819001,0.0
LLM-P-TP,Liking,Reciprocity,liking__reciprocity,3,email compromise,2,10.072160688567251,94.65931613457403,0.0
LLM-P-TP,Liking,Reciprocity,liking__reciprocity,4,business email,2,9.996576054441459,87.76750866801402,0.0
LLM-P-TP,Liking,Reciprocity,liking__reciprocity,5,business email compromise,3,9.996576054441459,87.76750866801402,0.0
LLM-P-TP,Liking,Reciprocity,liking__reciprocity,6,compromise attack,2,9.914708254540212,80.867648666495,0.0
LLM-P-TP,Liking,Reciprocity,liking__reciprocity,7,email compromise attack,3,9.914708254540212,80.867648666495,0.0
LLM-P-TP,Liking,Reciprocity,liking__reciprocity,8,pay invoice,2,9.914593832555557,80.858395014841,0.0
LLM-P-TP,Liking,Reciprocity,liking__reciprocity,9,convincing email,2,9.902403660073809,79.87857952457799,0.0
LLM-P-TP,Liking,Reciprocity,liking__reciprocity,10,manager instruct them,3,9.864874442976094,76.935985666495,0.0
LLM-P-TP,Liking,Reciprocity,liking__reciprocity,11,should directed,2,9.864874442976094,76.935985666495,0.0
LLM-P-TP,Liking,Reciprocity,liking__reciprocity,12,instruct them,2,9.864874442976094,76.935985666495,0.0
LLM-P-TP,Liking,Reciprocity,liking__reciprocity,13,manager instruct,2,9.864874442976094,76.935985666495,0.0
LLM-P-TP,Liking,Reciprocity,liking__reciprocity,14,account manager instruct,3,9.864874442976094,76.935985666495,0.0
LLM-P-TP,Liking,Reciprocity,liking__reciprocity,15,email used,2,9.864874442976094,76.935985666495,0.0
LLM-P-TP,Liking,Social Proof,liking__social_proof,1,their account,2,11.188055926858688,233.92229222052003,0.0
LLM-P-TP,Liking,Social Proof,liking__social_proof,2,support team,2,10.753629927210028,151.49304509046297,0.0
LLM-P-TP,Liking,Social Proof,liking__social_proof,3,techcorp com,2,10.653202590667105,137.017054962801,0.0
LLM-P-TP,Liking,Social Proof,liking__social_proof,4,techcorp com number,3,10.493887799893109,116.83679088182099,0.0
LLM-P-TP,Liking,Social Proof,liking__social_proof,5,maya jensen,2,10.489150700769484,116.28458501074,0.0
LLM-P-TP,Liking,Social Proof,liking__social_proof,6,security specialist,2,10.464299333031654,113.430121085042,0.0
LLM-P-TP,Liking,Social Proof,liking__social_proof,7,standard bank,2,10.391902887456071,105.50769717684798,0.0
LLM-P-TP,Liking,Social Proof,liking__social_proof,8,message finds,2,10.370559283421146,103.279433409116,0.0
LLM-P-TP,Liking,Social Proof,liking__social_proof,9,evelyn brooks,2,10.359386960400172,102.13187288941602,0.0
LLM-P-TP,Liking,Social Proof,liking__social_proof,10,hope message finds,3,10.336097014983189,99.78048240911599,0.0
LLM-P-TP,Liking,Social Proof,liking__social_proof,11,hope message,2,10.336097014983189,99.78048240911599,0.0
LLM-P-TP,Liking,Social Proof,liking__social_proof,12,message finds well,3,10.327573147683715,98.933496505268,0.0
LLM-P-TP,Liking,Social Proof,liking__social_proof,13,cloud security,2,10.213780506504204,88.29143012179901,0.0
LLM-P-TP,Liking,Social Proof,liking__social_proof,14,cloud security specialist,3,10.213780506504204,88.29143012179901,0.0
LLM-P-TP,Liking,Social Proof,liking__social_proof,15,questions concerns,2,10.17795675736815,85.184131683811,0.0
LLM-P-TP,Liking,Scarcity,liking__scarcity,1,their account,2,10.116057298072647,42.499058991431,0.0
LLM-P-TP,Liking,Scarcity,liking__scarcity,2,account details,2,10.0824796457972,41.09540221754,0.0
LLM-P-TP,Liking,Scarcity,liking__scarcity,3,standard bank,2,10.02709827375263,38.880818000190004,0.0
LLM-P-TP,Liking,Scarcity,liking__scarcity,4,online banking,2,9.930812620054699,35.31081774525499,0.0
LLM-P-TP,Liking,Scarcity,liking__scarcity,5,support team,2,9.673471916296965,27.29669265053801,0.0
LLM-P-TP,Liking,Scarcity,liking__scarcity,6,maybe something,2,9.67212309616437,27.259885662320002,0.0
LLM-P-TP,Liking,Scarcity,liking__scarcity,7,maya jensen,2,9.627866148141774,26.07932054375801,0.0
LLM-P-TP,Liking,Scarcity,liking__scarcity,8,account information,2,9.616162299913343,25.775755003430994,0.0
LLM-P-TP,Liking,Scarcity,liking__scarcity,9,maybe something like,3,9.615930474266577,25.769777896950004,0.0
LLM-P-TP,Liking,Scarcity,liking__scarcity,10,techcorp com,2,9.560755401637767,24.385905467805998,0.0
LLM-P-TP,Liking,Scarcity,liking__scarcity,11,website register,2,9.455305468011238,21.944351719719,0.0
LLM-P-TP,Liking,Scarcity,liking__scarcity,12,techcorp com number,3,9.387079795366994,20.496454766656996,0.0
LLM-P-TP,Liking,Scarcity,liking__scarcity,13,first should,2,9.38610684638001,20.476512735127997,0.0
LLM-P-TP,Liking,Scarcity,liking__scarcity,14,security specialist,2,9.322452478800153,19.213094345040993,0.0
LLM-P-TP,Liking,Scarcity,liking__scarcity,15,should make sure,3,9.289955431050736,18.598441817927,0.0
LLM-P-TP,Liking,Commitment,liking__commitment,1,account details,2,9.011456885703025,14.988317496312007,0.0
LLM-P-TP,Liking,Commitment,liking__commitment,2,standard bank,2,9.009751063909086,14.962754848313997,0.0
LLM-P-TP,Liking,Commitment,liking__commitment,3,their account,2,8.915042187555553,13.609782477121,0.0
LLM-P-TP,Liking,Commitment,liking__commitment,4,online banking,2,8.799256358018013,12.120676597003001,0.0
LLM-P-TP,Liking,Commitment,liking__commitment,5,finds well,2,8.794011810892862,12.057223229460005,0.0
LLM-P-TP,Liking,Commitment,liking__commitment,6,ceo company,2,8.7079055415804,11.061637784344,0.0
LLM-P-TP,Liking,Commitment,liking__commitment,7,email finds,2,8.469797268885888,8.715749884836,0.0
LLM-P-TP,Liking,Commitment,liking__commitment,8,immediate attention,2,8.445154710463676,8.503352835042996,0.0
LLM-P-TP,Liking,Commitment,liking__commitment,9,maybe something,2,8.43364394340962,8.405919455981001,0.0
LLM-P-TP,Liking,Commitment,liking__commitment,10,account information,2,8.410595867651733,8.214166958224,0.0
LLM-P-TP,Liking,Commitment,liking__commitment,11,website register,2,8.409799401999464,8.207619299561998,0.0
LLM-P-TP,Liking,Commitment,liking__commitment,12,maybe something like,3,8.383462446893969,7.994017387652,0.0
LLM-P-TP,Liking,Commitment,liking__commitment,13,techcorp com,2,8.373193778405017,7.912247339797998,0.0
LLM-P-TP,Liking,Commitment,liking__commitment,14,maya jensen,2,8.331821978995862,7.591177132783997,0.0
LLM-P-TP,Liking,Commitment,liking__commitment,15,email finds well,3,8.312316809403598,7.444351468426001,0.0
LLM-P-TP,Reciprocity,Reciprocity,reciprocity__reciprocity,1,ceo company,2,10.453219464664688,145.94247099999993,0.0
LLM-P-TP,Reciprocity,Reciprocity,reciprocity__reciprocity,2,write convincing,2,10.261080808174542,120.42887600000003,0.0
LLM-P-TP,Reciprocity,Reciprocity,reciprocity__reciprocity,3,external account,2,10.244574785534173,118.45722599999998,0.0
LLM-P-TP,Reciprocity,Reciprocity,reciprocity__reciprocity,4,phishing email,2,9.989651001982914,91.79920499999999,0.0
LLM-P-TP,Reciprocity,Reciprocity,reciprocity__reciprocity,5,email compromise,2,9.899836683202796,83.91287700000002,0.0
LLM-P-TP,Reciprocity,Reciprocity,reciprocity__reciprocity,6,ceo company name,3,9.899000948032025,83.84276899999999,0.0
LLM-P-TP,Reciprocity,Reciprocity,reciprocity__reciprocity,7,accounting department,2,9.874894117951978,81.84551499999998,0.0
LLM-P-TP,Reciprocity,Reciprocity,reciprocity__reciprocity,8,utmost importance,2,9.84003176469964,79.04100899999999,0.0
LLM-P-TP,Reciprocity,Reciprocity,reciprocity__reciprocity,9,business email,2,9.826743361688386,77.99749600000003,0.0
LLM-P-TP,Reciprocity,Reciprocity,reciprocity__reciprocity,10,business email compromise,3,9.826743361688386,77.99749600000003,0.0
LLM-P-TP,Reciprocity,Reciprocity,reciprocity__reciprocity,11,scam letter,2,9.746957229982659,72.015397,0.0
LLM-P-TP,Reciprocity,Reciprocity,reciprocity__reciprocity,12,compromise attack,2,9.734133180188817,71.09763700000002,0.0
LLM-P-TP,Reciprocity,Reciprocity,reciprocity__reciprocity,13,email compromise attack,3,9.734133180188817,71.09763700000002,0.0
LLM-P-TP,Reciprocity,Reciprocity,reciprocity__reciprocity,14,pay invoice,2,9.734003298222088,71.08840200000002,0.0
LLM-P-TP,Reciprocity,Reciprocity,reciprocity__reciprocity,15,convincing email,2,9.720125903624556,70.10855600000001,0.0
LLM-P-TP,Reciprocity,Social Proof,reciprocity__social_proof,1,standard bank,2,10.39702493924257,103.99458038910001,0.0
LLM-P-TP,Reciprocity,Social Proof,reciprocity__social_proof,2,any questions concerns,3,10.09643917504349,76.993369156475,0.0
LLM-P-TP,Reciprocity,Social Proof,reciprocity__social_proof,3,external account,2,9.866889514920324,61.19932309393399,0.0
LLM-P-TP,Reciprocity,Social Proof,reciprocity__social_proof,4,soon possible,2,9.85905859900268,60.721869919155,0.0
LLM-P-TP,Reciprocity,Social Proof,reciprocity__social_proof,5,immediate attention,2,9.802505781428133,57.382623382093016,0.0
LLM-P-TP,Reciprocity,Social Proof,reciprocity__social_proof,6,requires immediate,2,9.75049354486561,54.47380742186799,0.0
LLM-P-TP,Reciprocity,Social Proof,reciprocity__social_proof,7,ceo company,2,9.741341553923137,53.977446917798,0.0
LLM-P-TP,Reciprocity,Social Proof,reciprocity__social_proof,8,hesitate contact,2,9.70736672018504,52.17404105959298,0.0
LLM-P-TP,Reciprocity,Social Proof,reciprocity__social_proof,9,account has,2,9.67344946144554,50.43378069436799,0.0
LLM-P-TP,Reciprocity,Social Proof,reciprocity__social_proof,10,support techcorp,2,9.65813908800013,49.66734971755102,0.0
LLM-P-TP,Reciprocity,Social Proof,reciprocity__social_proof,11,support techcorp com,3,9.65813908800013,49.66734971755102,0.0
LLM-P-TP,Reciprocity,Social Proof,reciprocity__social_proof,12,account has been,3,9.656931763478442,49.60740922615799,0.0
LLM-P-TP,Reciprocity,Social Proof,reciprocity__social_proof,13,website register,2,9.611766635552653,47.41628622439,0.0
LLM-P-TP,Reciprocity,Social Proof,reciprocity__social_proof,14,name account,2,9.588143113480925,46.309040321983,0.0
LLM-P-TP,Reciprocity,Social Proof,reciprocity__social_proof,15,bank name,2,9.586149302558702,46.216780917949,0.0
LLM-P-TP,Reciprocity,Scarcity,reciprocity__scarcity,1,their account,2,10.159701777961041,42.88558783887401,0.0
LLM-P-TP,Reciprocity,Scarcity,reciprocity__scarcity,2,standard bank,2,10.051559535943639,38.48878687467901,0.0
LLM-P-TP,Reciprocity,Scarcity,reciprocity__scarcity,3,support team,2,9.714354422276905,27.468987381422,0.0
LLM-P-TP,Reciprocity,Scarcity,reciprocity__scarcity,4,maybe something,2,9.709160853916146,27.32664333868601,0.0
LLM-P-TP,Reciprocity,Scarcity,reciprocity__scarcity,5,maybe something like,3,9.655412224693205,25.896124807383007,0.0
LLM-P-TP,Reciprocity,Scarcity,reciprocity__scarcity,6,techcorp com,2,9.62196247381856,25.043904131092997,0.0
LLM-P-TP,Reciprocity,Scarcity,reciprocity__scarcity,7,maya jensen,2,9.611636618653318,24.786532225040006,0.0
LLM-P-TP,Reciprocity,Scarcity,reciprocity__scarcity,8,account information,2,9.572412258282448,23.832732487361994,0.0
LLM-P-TP,Reciprocity,Scarcity,reciprocity__scarcity,9,user wants,2,9.506100404135744,22.302958296784002,0.0
LLM-P-TP,Reciprocity,Scarcity,reciprocity__scarcity,10,techcorp com number,3,9.451972693105148,21.127313440942,0.0
LLM-P-TP,Reciprocity,Scarcity,reciprocity__scarcity,11,website register,2,9.435021250778362,20.772025321905,0.0
LLM-P-TP,Reciprocity,Scarcity,reciprocity__scarcity,12,first should,2,9.422365870876153,20.51067810853001,0.0
LLM-P-TP,Reciprocity,Scarcity,reciprocity__scarcity,13,need make sure,3,9.393646076435044,19.929711011801995,0.0
LLM-P-TP,Reciprocity,Scarcity,reciprocity__scarcity,14,should make sure,3,9.345519126766069,18.992799717643003,0.0
LLM-P-TP,Reciprocity,Scarcity,reciprocity__scarcity,15,external account,2,9.3263002472612,18.631074312106,0.0
LLM-P-TP,Reciprocity,Commitment,reciprocity__commitment,1,account details,2,9.08725771890909,15.299461872095002,0.0
LLM-P-TP,Reciprocity,Commitment,reciprocity__commitment,2,standard bank,2,9.05568525872857,14.823655213955998,0.0
LLM-P-TP,Reciprocity,Commitment,reciprocity__commitment,3,their account,2,8.992380380839833,13.913718073155003,0.0
LLM-P-TP,Reciprocity,Commitment,reciprocity__commitment,4,online banking,2,8.891437576334884,12.576828596220002,0.0
LLM-P-TP,Reciprocity,Commitment,reciprocity__commitment,5,ceo company,2,8.828509137879097,11.809166332396002,0.0
LLM-P-TP,Reciprocity,Commitment,reciprocity__commitment,6,maybe something,2,8.524310760963651,8.709170457029,0.0
LLM-P-TP,Reciprocity,Commitment,reciprocity__commitment,7,account information,2,8.478941066213164,8.322423977706002,0.0
LLM-P-TP,Reciprocity,Commitment,reciprocity__commitment,8,maybe something like,3,8.469270324037439,8.242231638424,0.0
LLM-P-TP,Reciprocity,Commitment,reciprocity__commitment,9,techcorp com,2,8.415856138427635,7.813010694690002,0.0
LLM-P-TP,Reciprocity,Commitment,reciprocity__commitment,10,website register,2,8.410233242891199,7.769146161189999,0.0
LLM-P-TP,Reciprocity,Commitment,reciprocity__commitment,11,kindly request,2,8.397611757068367,7.671578795979999,0.0
LLM-P-TP,Reciprocity,Commitment,reciprocity__commitment,12,maya jensen,2,8.366207434866416,7.434092584907,0.0
LLM-P-TP,Reciprocity,Commitment,reciprocity__commitment,13,ceo company name,3,8.336047532982557,7.21293134767,0.0
LLM-P-TP,Reciprocity,Commitment,reciprocity__commitment,14,any questions concerns,3,8.326798647902173,7.146435267012,0.0
LLM-P-TP,Reciprocity,Commitment,reciprocity__commitment,15,requires immediate,2,8.316418981739766,7.072538035779998,0.0
LLM-P-TP,Social Proof,Social Proof,social_proof__social_proof,1,their account,2,11.185046022438545,230.77316000000005,0.0
LLM-P-TP,Social Proof,Social Proof,social_proof__social_proof,2,support team,2,10.720243843123189,144.981684,0.0
LLM-P-TP,Social Proof,Social Proof,social_proof__social_proof,3,techcorp com,2,10.633382823327851,132.919029,0.0
LLM-P-TP,Social Proof,Social Proof,social_proof__social_proof,4,maya jensen,2,10.471678391801152,113.07174200000001,0.0
LLM-P-TP,Social Proof,Social Proof,social_proof__social_proof,5,techcorp com number,3,10.468716237039557,112.737272,0.0
LLM-P-TP,Social Proof,Social Proof,social_proof__social_proof,6,security specialist,2,10.438073234794633,109.33475499999999,0.0
LLM-P-TP,Social Proof,Social Proof,social_proof__social_proof,7,standard bank,2,10.40269772190636,105.534247,0.0
LLM-P-TP,Social Proof,Social Proof,social_proof__social_proof,8,message finds,2,10.348867601614149,100.00299699999997,0.0
LLM-P-TP,Social Proof,Social Proof,social_proof__social_proof,9,evelyn brooks,2,10.329589498940528,98.093402,0.0
LLM-P-TP,Social Proof,Social Proof,social_proof__social_proof,10,hope message finds,3,10.313256006228496,96.50404599999996,0.0
LLM-P-TP,Social Proof,Social Proof,social_proof__social_proof,11,hope message,2,10.313256006228496,96.50404599999996,0.0
LLM-P-TP,Social Proof,Social Proof,social_proof__social_proof,12,message finds well,3,10.3044370292465,95.65663299999996,0.0
LLM-P-TP,Social Proof,Social Proof,social_proof__social_proof,13,cloud security,2,10.186516289810058,85.01529799999999,0.0
LLM-P-TP,Social Proof,Social Proof,social_proof__social_proof,14,cloud security specialist,3,10.186516289810058,85.01529799999999,0.0
LLM-P-TP,Social Proof,Social Proof,social_proof__social_proof,15,shippingcompany com,2,10.150344346015657,81.994727,0.0
LLM-P-TP,Social Proof,Scarcity,social_proof__scarcity,1,their account,2,10.222749575369487,43.159599254198,0.0
LLM-P-TP,Social Proof,Scarcity,social_proof__scarcity,2,account details,2,10.07412799412722,37.19767083681097,0.0
LLM-P-TP,Social Proof,Scarcity,social_proof__scarcity,3,standard bank,2,10.036744096793527,35.832382000962006,0.0
LLM-P-TP,Social Proof,Scarcity,social_proof__scarcity,4,online banking,2,9.975113600793408,33.690091482825004,0.0
LLM-P-TP,Social Proof,Scarcity,social_proof__scarcity,5,support team,2,9.764445634215546,27.288522651601003,0.0
LLM-P-TP,Social Proof,Scarcity,social_proof__scarcity,6,maybe something,2,9.759041622858238,27.141399012104984,0.0
LLM-P-TP,Social Proof,Scarcity,social_proof__scarcity,7,maybe something like,3,9.707972913766417,25.789622626777977,0.0
LLM-P-TP,Social Proof,Scarcity,social_proof__scarcity,8,maya jensen,2,9.676419373173546,24.988262547639003,0.0
