row_number,source_kind,source_path,source_row_number,subject,AI Verdict,AI Confidence,AI Phishing Score (0-10),AI Identified Brands,Key Suspicious Elements Cited by AI,AI Explanation,official_status,official_error,official_returncode
11,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002461_002480/chunk_input.csv,11,New purchase order from Majid Hussain,SUSPICIOUS,65.0,3,LinkedIn,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check failed for domain example.com | DKIM check failed for domain example.com,"The email lacks standard headers ('Date' and 'Message-ID') and fails SPF and DKIM authentication checks, which raises suspicion. However, DMARC policy is set to reject, which adds some credibility. The body mentions LinkedIn but contains no links to verify domain consistency. The email's content appears to be a business inquiry, but the lack of authentication and missing headers make it questionable.",Analysis completed successfully,,0
12,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002461_002480/chunk_input.csv,12,Re: hauns_froehlingsdorf@infinetivity.com,CLEAN,95.0,1,infinetivity,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check not found | DKIM check not found,"The email appears to be a standard automated out-of-office response. No suspicious links or attachments were found. The email lacks some standard headers (Date, Message-ID), but this is not inherently malicious. The domain in the email body matches the sender's domain, and no urgency or phishing language is present. SPF and DKIM checks were not found, but DMARC policy is set to reject, which adds some security. The email content is consistent with a legitimate out-of-office message.",Analysis completed successfully,,0
13,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002461_002480/chunk_input.csv,13,Website inquiry ?,CLEAN,85.0,2,PayPal,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check not found | DKIM check not found,"The email appears to be a legitimate business inquiry from a website design company. No suspicious links or attachments were found. The mention of PayPal is contextual and not indicative of impersonation. Authentication checks (SPF, DKIM) were not found, but this is not uncommon for smaller or less tech-savvy organizations. The absence of standard headers like 'Date' and 'Message-ID' is noted but not conclusive evidence of phishing.",Analysis completed successfully,,0
14,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002461_002480/chunk_input.csv,14,Daniel <> Company : Exclusive Invite,CLEAN,80.0,2,Journey,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check not found | DKIM check not found,"The email lacks standard headers like 'Date' and 'Message-ID', and SPF/DKIM authentication checks were not found, which raises minor concerns. However, the DMARC policy is set to 'reject' for the sender domain, which adds some legitimacy. The body content appears professional and does not contain urgent language, poor grammar, or suspicious links. No attachments were found, reducing the risk of malicious payloads. Overall, the email seems legitimate despite minor header anomalies.",Analysis completed successfully,,0
15,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002461_002480/chunk_input.csv,15,Weekly Mortgage Apps Drift Lower,CLEAN,95.0,0,,SPF check failed for domain None | DKIM check failed for domain None | Missing standard 'Date' header | Missing standard 'Message-ID' header,"The email appears to be clean with no clear signs of phishing. The content is relevant to the subject and does not contain suspicious links, urgent language, or grammatical errors. Authentication checks (SPF, DKIM) are missing, but the DMARC policy is set to reject, which is a positive indicator. No attachments are present, and no brand impersonation or typosquatting is detected.",Analysis completed successfully,,0
16,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002461_002480/chunk_input.csv,16,THE HUMAN ARCHIPELAGO,CLEAN,95.0,0,,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF: not_found | DKIM: not_found,"The email appears to be a legitimate blog post with no suspicious elements. The content is coherent and relevant to the subject line. No phishing indicators such as urgency, mismatched domains, or suspicious links were found. The absence of SPF and DKIM records, while unusual, does not inherently indicate malicious intent, especially given the DMARC policy is set to reject. Missing 'Date' and 'Message-ID' headers are atypical but not conclusive evidence of phishing.",Analysis completed successfully,,0
17,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002461_002480/chunk_input.csv,17,Your parcel has arrived,SUSPICIOUS,75.0,7,DHL,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check failed | DKIM check failed | Urgency in body text | Mention of DHL without corresponding links,"The email lacks standard headers ('Date' and 'Message-ID'), which is unusual for legitimate communications. The SPF and DKIM checks failed, indicating potential email spoofing. The body text mentions DHL but does not include any links, which is atypical for official communications. The email urges the recipient to download an attachment, which is a common phishing tactic, though no attachment was found in this case.",Analysis completed successfully,,0
18,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002461_002480/chunk_input.csv,18,[zzzzteana] Emigrate to Russia? That's a steppe too far,CLEAN,80.0,2,,Missing standard 'Date' header | Missing standard 'Message-ID' header | Link domain 'us.click.yahoo.com' may be typosquatting known brand 'ups.com' (distance: 1),"The email appears to be clean with no definitive signs of phishing. While there are minor suspicious elements such as missing standard headers and a potential typosquatting link, the content is coherent and does not exhibit typical phishing traits like urgency, poor grammar, or mismatched domains. The absence of attachments further reduces risk.",Analysis completed successfully,,0
19,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002461_002480/chunk_input.csv,19,Final USAA Reminder - PROTECT YOUR ACCOUNT FROM RESTRICTION,SUSPICIOUS,85.0,7,USAA,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check failed for domain example.com | DKIM check failed for domain example.com | Urgency in subject text | Suspicious email address in body text ('USAA.Customer.Service@mailcenter.usaa.com'),"The email exhibits multiple suspicious elements: missing standard headers ('Date' and 'Message-ID'), failed SPF and DKIM authentication, and a subject line urging urgency ('Final USAA Reminder - PROTECT YOUR ACCOUNT FROM RESTRICTION'). The body text includes a suspicious email address ('USAA.Customer.Service@mailcenter.usaa.com') and references USAA, a known brand, which could indicate impersonation. The lack of attachments reduces immediate risk, but the combination of failed authentication and brand impersonation raises significant concerns.",Analysis completed successfully,,0
20,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002461_002480/chunk_input.csv,20,Re: [opensuse] Gigabyte instability? cron out-of-it's-mind?,CLEAN,95.0,0,,SPF: not_found | DKIM: not_found | Missing standard 'Date' header | Missing standard 'Message-ID' header,"The email appears to be a legitimate discussion thread related to technical issues with Gigabyte hardware and cron jobs. No phishing indicators such as suspicious links, brand impersonation, or malicious attachments were found. The absence of SPF and DKIM records is noted, but the DMARC policy is correctly configured to reject, reducing the risk of spoofing. Missing standard headers like 'Date' and 'Message-ID' are unusual but not inherently malicious in this context.",Analysis completed successfully,,0
