stage_group,stage,source,principle_group,left_principle,right_principle,value
S4,S4,HW,A-A,Authority,Authority,0.358828554529
S4,S4,HW,A-A,Authority,Authority,0.523304666404
S4,S4,HW,A-A,Authority,Authority,0.47422780416399996
S4,S4,HW,A-A,Authority,Authority,0.946026624321
S4,S4,HW,A-A,Authority,Authority,0.974433533956
S4,S4,HW,A-A,Authority,Authority,0.999886003249
S4,S4,HW,A-A,Authority,Authority,0.9970901199359999
S4,S4,HW,A-A,Authority,Authority,0.21902212800400003
S4,S4,HW,A-A,Authority,Authority,1.0
S4,S4,HW,A-A,Authority,Authority,0.9970901199359999
S4,S4,HW,A-A,Authority,Authority,1.0
S4,S4,HW,A-A,Authority,Authority,0.9999980000009999
S4,S4,HW,A-A,Authority,Authority,0.362888169604
S4,S4,HW,A-A,Authority,Authority,1.0
S4,S4,HW,A-A,Authority,Authority,0.415040023696
S4,S4,HW,A-A,Authority,Authority,0.5158284769439999
S4,S4,HW,A-A,Authority,Authority,1.0
S4,S4,HW,A-A,Authority,Authority,0.28919872398400004
S4,S4,HW,A-A,Authority,Authority,1.0
S4,S4,HW,A-A,Authority,Authority,1.0
S4,S4,HW,A-A,Authority,Authority,0.112885248256
S4,S4,HW,A-A,Authority,Authority,1.0
S4,S4,HW,A-A,Authority,Authority,0.301627230436
S4,S4,HW,A-A,Authority,Authority,0.18188177857600002
S4,S4,HW,A-A,Authority,Authority,1.0
S4,S4,HW,A-A,Authority,Authority,0.999154178929
S4,S4,HW,A-A,Authority,Authority,0.809564458564
S4,S4,HW,A-A,Authority,Authority,0.48036265872399997
S4,S4,HW,A-A,Authority,Authority,0.9992341466889999
S4,S4,HW,A-A,Authority,Authority,1.0
S4,S4,HW,A-A,Authority,Authority,0.5056205449
S4,S4,HW,A-A,Authority,Authority,0.999992000016
S4,S4,HW,A-A,Authority,Authority,0.984601737441
S4,S4,HW,A-A,Authority,Authority,1.0
S4,S4,HW,A-A,Authority,Authority,0.206015224321
S4,S4,HW,A-A,Authority,Authority,0.9999980000009999
S4,S4,HW,A-A,Authority,Authority,0.27177975562500006
S4,S4,HW,A-A,Authority,Authority,0.266939622244
S4,S4,HW,A-A,Authority,Authority,0.8699852529
S4,S4,HW,A-A,Authority,Authority,1.0
S4,S4,HW,A-A,Authority,Authority,0.162869552041
S4,S4,HW,A-A,Authority,Authority,1.0
S4,S4,HW,A-A,Authority,Authority,0.999290126025
S4,S4,HW,A-A,Authority,Authority,0.427725156049
S4,S4,HW,A-A,Authority,Authority,1.0
S4,S4,HW,A-A,Authority,Authority,0.141129451584
S4,S4,HW,A-A,Authority,Authority,0.372934947856
S4,S4,HW,A-A,Authority,Authority,0.930021069376
S4,S4,HW,A-A,Authority,Authority,0.25263591164099997
S4,S4,HW,A-A,Authority,Authority,0.777155086096
S4,S4,HW,A-A,Authority,Authority,1.0
S4,S4,HW,A-A,Authority,Authority,1.0
S4,S4,HW,A-A,Authority,Authority,0.786470996224
S4,S4,HW,A-A,Authority,Authority,1.0
S4,S4,HW,A-A,Authority,Authority,1.0
S4,S4,HW,A-A,Authority,Authority,0.548258798025
S4,S4,HW,A-A,Authority,Authority,0.37897197844900005
S4,S4,HW,A-A,Authority,Authority,1.0
S4,S4,HW,A-A,Authority,Authority,0.48311674435599994
S4,S4,HW,A-A,Authority,Authority,0.5158284769439999
S4,S4,HW,A-A,Authority,Authority,1.0
S4,S4,HW,A-A,Authority,Authority,1.0
S4,S4,HW,A-A,Authority,Authority,0.662306247684
S4,S4,HW,A-A,Authority,Authority,0.35093894480099996
S4,S4,HW,A-A,Authority,Authority,1.0
S4,S4,HW,A-A,Authority,Authority,0.617634094609
S4,S4,HW,A-A,Authority,Authority,0.292964552644
S4,S4,HW,A-A,Authority,Authority,0.300449785689
S4,S4,HW,A-A,Authority,Authority,0.5510879766090001
S4,S4,HW,A-A,Authority,Authority,0.059701546921
S4,S4,HW,A-A,Authority,Authority,0.999886003249
S4,S4,HW,A-A,Authority,Authority,0.27953743636899997
S4,S4,HW,A-A,Authority,Authority,0.999676026244
S4,S4,HW,A-A,Authority,Authority,0.952359340321
S4,S4,HW,A-A,Authority,Authority,0.824513032729
S4,S4,HW,A-A,Authority,Authority,0.43708891012900003
S4,S4,HW,A-A,Authority,Authority,0.5016733075209999
S4,S4,HW,A-A,Authority,Authority,1.0
S4,S4,HW,A-A,Authority,Authority,0.8791612684960001
S4,S4,HW,A-A,Authority,Authority,0.966699937681
S4,S4,HW,A-A,Authority,Authority,0.791667519049
S4,S4,HW,A-A,Authority,Authority,1.0
S4,S4,HW,A-A,Authority,Authority,0.294657894976
S4,S4,HW,A-A,Authority,Authority,0.995712605316
S4,S4,HW,A-A,Authority,Authority,1.0
S4,S4,HW,A-A,Authority,Authority,0.28601638802499996
S4,S4,HW,A-A,Authority,Authority,0.7972221941290001
S4,S4,HW,A-A,Authority,Authority,0.953288613225
S4,S4,HW,A-A,Authority,Authority,0.952359340321
S4,S4,HW,A-A,Authority,Authority,0.9979750261689999
S4,S4,HW,A-A,Authority,Authority,0.911431086721
S4,S4,HW,A-A,Authority,Authority,0.999968000256
S4,S4,HW,A-A,Authority,Authority,0.09976248590400001
S4,S4,HW,A-A,Authority,Authority,0.809564458564
S4,S4,HW,A-A,Authority,Authority,0.858528258624
S4,S4,HW,A-A,Authority,Authority,0.28919872398400004
S4,S4,HW,A-A,Authority,Authority,0.22077311822499998
S4,S4,HW,A-A,Authority,Authority,0.838112785225
S4,S4,HW,A-A,Authority,Authority,0.48311674435599994
S4,S4,HW,A-A,Authority,Authority,0.457387100416
S4,S4,HW,A-A,Authority,Authority,0.493229503809
S4,S4,HW,A-A,Authority,Authority,0.667964578681
S4,S4,HW,A-A,Authority,Authority,0.38407766759999995
S4,S4,HW,A-A,Authority,Authority,0.14003387252100002
S4,S4,HW,A-A,Authority,Authority,0.995580892944
S4,S4,HW,A-A,Authority,Authority,0.40609520953600003
S4,S4,HW,A-A,Authority,Authority,0.405076239936
S4,S4,HW,A-A,Authority,Authority,1.0
S4,S4,HW,A-A,Authority,Authority,1.0
S4,S4,HW,A-A,Authority,Authority,0.44817133593600006
S4,S4,HW,A-A,Authority,Authority,0.9886841942760001
S4,S4,HW,A-A,Authority,Authority,0.44356798808099995
S4,S4,HW,A-A,Authority,Authority,0.999816008464
S4,S4,HW,A-A,Authority,Authority,0.9999960000040001
S4,S4,HW,A-A,Authority,Authority,0.344380011921
S4,S4,HW,A-A,Authority,Authority,1.0
S4,S4,HW,A-A,Authority,Authority,0.260572474369
S4,S4,HW,A-A,Authority,Authority,0.9997940106090001
S4,S4,HW,A-A,Authority,Authority,0.3464287707240001
S4,S4,HW,A-A,Authority,Authority,1.0
S4,S4,HW,A-A,Authority,Authority,1.0
S4,S4,HW,A-A,Authority,Authority,0.430577441856
S4,S4,HW,A-A,Authority,Authority,0.275343671824
S4,S4,HW,A-A,Authority,Authority,0.112885248256
S4,S4,HW,A-A,Authority,Authority,0.09575558913599999
S4,S4,HW,A-A,Authority,Authority,0.27234412195600005
S4,S4,HW,A-A,Authority,Authority,1.0
S4,S4,HW,A-A,Authority,Authority,0.959947293361
S4,S4,HW,A-A,Authority,Authority,0.257968504836
S4,S4,HW,A-A,Authority,Authority,0.2502400576
S4,S4,HW,A-A,Authority,Authority,0.999992000016
S4,S4,HW,A-A,Authority,Authority,0.10469495635600001
S4,S4,HW,A-A,Authority,Authority,0.07811298316899999
S4,S4,HW,A-A,Authority,Authority,0.9999980000009999
S4,S4,HW,A-A,Authority,Authority,0.9999980000009999
S4,S4,HW,A-A,Authority,Authority,0.33751103584899994
S4,S4,HW,A-A,Authority,Authority,0.112885248256
S4,S4,HW,A-A,Authority,Authority,1.0
S4,S4,HW,A-A,Authority,Authority,0.309809126025
S4,S4,HW,A-A,Authority,Authority,1.0
S4,S4,HW,A-A,Authority,Authority,0.14325997900899998
S4,S4,HW,A-A,Authority,Authority,0.9934069032039999
S4,S4,HW,A-A,Authority,Authority,0.36106398499600006
S4,S4,HW,A-A,Authority,Authority,0.4749925048089999
S4,S4,HW,A-A,Authority,Authority,0.9991781689209999
S4,S4,HW,A-A,Authority,Authority,0.9999380009609999
S4,S4,HW,A-A,Authority,Authority,0.8830266930249999
S4,S4,HW,A-A,Authority,Authority,1.0
S4,S4,HW,A-A,Authority,Authority,1.0
S4,S4,HW,A-A,Authority,Authority,0.662306247684
S4,S4,HW,A-A,Authority,Authority,1.0
S4,S4,HW,A-A,Authority,Authority,0.199355106064
S4,S4,HW,A-A,Authority,Authority,1.0
S4,S4,HW,A-A,Authority,Authority,0.354601194256
S4,S4,HW,A-A,Authority,Authority,1.0
S4,S4,HW,A-A,Authority,Authority,0.9999860000490001
S4,S4,HW,A-A,Authority,Authority,0.930021069376
S4,S4,HW,A-A,Authority,Authority,0.109232233009
S4,S4,HW,A-A,Authority,Authority,0.9911078559359999
S4,S4,HW,A-A,Authority,Authority,0.391706998225
S4,S4,HW,A-A,Authority,Authority,0.999690024025
S4,S4,HW,A-A,Authority,Authority,0.9736420132889999
S4,S4,HW,A-A,Authority,Authority,0.46710526940100006
S4,S4,HW,A-A,Authority,Authority,0.9929126024999999
S4,S4,HW,A-A,Authority,Authority,1.0
S4,S4,HW,A-A,Authority,Authority,0.786470996224
S4,S4,HW,A-A,Authority,Authority,0.48311674435599994
S4,S4,HW,A-A,Authority,Authority,0.8160773569
S4,S4,HW,A-A,Authority,Authority,0.049590390721
S4,S4,HW,A-A,Authority,Authority,1.0
S4,S4,HW,A-A,Authority,Authority,1.0
S4,S4,HW,A-A,Authority,Authority,0.582439133329
S4,S4,HW,A-A,Authority,Authority,1.0
S4,S4,HW,A-A,Authority,Authority,0.992484175225
S4,S4,HW,A-A,Authority,Authority,1.0
S4,S4,HW,A-A,Authority,Authority,0.13884491916099997
S4,S4,HW,A-A,Authority,Authority,0.40003727522499993
S4,S4,HW,A-A,Authority,Authority,0.35116290809999995
S4,S4,HW,A-A,Authority,Authority,0.19116220284100002
S4,S4,HW,A-A,Authority,Authority,1.0
S4,S4,HW,A-A,Authority,Authority,0.662306247684
S4,S4,HW,A-A,Authority,Authority,0.9899752506250001
S4,S4,HW,A-A,Authority,Authority,0.335505075984
S4,S4,HW,A-A,Authority,Authority,0.666053486641
S4,S4,HW,A-A,Authority,Authority,1.0
S4,S4,HW,A-A,Authority,Authority,1.0
S4,S4,HW,A-A,Authority,Authority,0.9765906270760001
S4,S4,HW,A-A,Authority,Authority,0.930021069376
S4,S4,HW,A-A,Authority,Authority,1.0
S4,S4,HW,A-A,Authority,Authority,0.9841711389159999
S4,S4,HW,A-A,Authority,Authority,0.957225467641
S4,S4,HW,A-A,Authority,Authority,0.13576940396099998
S4,S4,HW,A-A,Authority,Authority,0.999576044944
S4,S4,HW,A-A,Authority,Authority,0.13884491916099997
S4,S4,HW,A-A,Authority,Authority,0.984425121124
S4,S4,HW,A-A,Authority,Authority,0.29779176420900005
S4,S4,HW,A-A,Authority,Authority,0.46710526940100006
S4,S4,HW,A-A,Authority,Authority,0.9106503184
S4,S4,HW,A-A,Authority,Authority,0.809564458564
S4,S4,HW,A-A,Authority,Authority,0.7369690239610001
S4,S4,HW,A-A,Authority,Authority,0.19682532249999998
S4,S4,HW,A-A,Authority,Authority,0.3047857014759999
S4,S4,HW,A-A,Authority,Authority,0.8756991809439999
S4,S4,HW,A-A,Authority,Authority,0.999968000256
S4,S4,HW,A-A,Authority,Authority,0.5315401486240001
S4,S4,HW,A-A,Authority,Authority,0.7689395796640001
S4,S4,HW,A-A,Authority,Authority,0.9531812161000001
S4,S4,HW,A-A,Authority,Authority,0.45544951689999996
S4,S4,HW,A-A,Authority,Authority,0.35114039004099995
S4,S4,HW,A-A,Authority,Authority,0.9983267005690001
S4,S4,HW,A-A,Authority,Authority,0.46710526940100006
S4,S4,HW,A-A,Authority,Authority,0.563900370489
S4,S4,HW,A-A,Authority,Authority,0.8769554586810001
S4,S4,HW,A-A,Authority,Authority,0.513994360356
S4,S4,HW,A-A,Authority,Authority,0.19921671756899997
S4,S4,HW,A-A,Authority,Authority,0.9999980000009999
S4,S4,HW,A-A,Authority,Authority,1.0
S4,S4,HW,A-A,Authority,Authority,1.0
S4,S4,HW,A-A,Authority,Authority,0.277578298449
S4,S4,HW,A-A,Authority,Authority,0.9918646137760001
S4,S4,HW,A-A,Authority,Authority,1.0
S4,S4,HW,A-A,Authority,Authority,0.27336898540899995
S4,S4,HW,A-A,Authority,Authority,1.0
S4,S4,HW,A-A,Authority,Authority,0.225793181329
S4,S4,HW,A-A,Authority,Authority,0.8633383056
S4,S4,HW,A-A,Authority,Authority,0.361920153604
S4,S4,HW,A-A,Authority,Authority,0.9817975944489999
S4,S4,HW,A-A,Authority,Authority,0.930021069376
S4,S4,HW,A-A,Authority,Authority,0.6979466266239999
S4,S4,HW,A-A,Authority,Authority,0.9036023364
S4,S4,HW,A-A,Authority,Authority,0.29926479660099997
S4,S4,HW,A-A,Authority,Authority,0.220772178496
S4,S4,HW,A-A,Authority,Authority,0.998086915849
S4,S4,HW,A-A,Authority,Authority,0.881741658121
S4,S4,HW,A-A,Authority,Authority,0.378957204025
S4,S4,HW,A-A,Authority,Authority,0.990968484676
S4,S4,HW,A-A,Authority,Authority,0.9997580146409999
S4,S4,HW,A-A,Authority,Authority,1.0
S4,S4,HW,A-A,Authority,Authority,0.25137087416099996
S4,S4,HW,A-A,Authority,Authority,0.2869573478560001
S4,S4,HW,A-A,Authority,Authority,0.9999980000009999
S4,S4,HW,A-A,Authority,Authority,0.9899752506250001
S4,S4,HW,A-A,Authority,Authority,0.9983366922239999
S4,S4,HW,A-A,Authority,Authority,1.0
S4,S4,HW,A-A,Authority,Authority,0.6699913609
S4,S4,HW,A-A,Authority,Authority,0.5782553057609999
S4,S4,HW,A-A,Authority,Authority,0.24432853561600001
S4,S4,HW,A-A,Authority,Authority,0.809564458564
S4,S4,HW,A-A,Authority,Authority,0.061422187225
S4,S4,HW,A-A,Authority,Authority,0.9999940000090001
S4,S4,HW,A-A,Authority,Authority,1.0
S4,S4,HW,A-A,Authority,Authority,1.0
S4,S4,HW,A-A,Authority,Authority,1.0
S4,S4,HW,A-A,Authority,Authority,1.0
S4,S4,HW,A-A,Authority,Authority,0.558321289681
S4,S4,HW,A-A,Authority,Authority,0.880346839824
S4,S4,HW,A-A,Authority,Authority,0.9531812161000001
S4,S4,HW,A-A,Authority,Authority,0.45357935128900007
S4,S4,HW,A-A,Authority,Authority,0.840986204809
S4,S4,HW,A-A,Authority,Authority,0.4093158892839999
S4,S4,HW,A-A,Authority,Authority,0.47267962528900004
S4,S4,HW,A-A,Authority,Authority,1.0
S4,S4,HW,A-A,Authority,Authority,1.0
S4,S4,HW,A-A,Authority,Authority,0.16749538464400002
S4,S4,HW,A-A,Authority,Authority,0.05342616188100001
S4,S4,HW,A-A,Authority,Authority,0.999890003025
S4,S4,HW,A-A,Authority,Authority,0.232724232225
S4,S4,HW,A-A,Authority,Authority,0.999072215296
S4,S4,HW,A-A,Authority,Authority,0.43156753584400004
S4,S4,HW,A-A,Authority,Authority,1.0
S4,S4,HW,A-A,Authority,Authority,0.6483631441
S4,S4,HW,A-A,Authority,Authority,1.0
S4,S4,HW,A-A,Authority,Authority,0.47300556451599995
S4,S4,HW,A-A,Authority,Authority,1.0
S4,S4,HW,A-A,Authority,Authority,0.9999980000009999
S4,S4,HW,A-A,Authority,Authority,0.999690024025
S4,S4,HW,A-A,Authority,Authority,0.820078758724
S4,S4,HW,A-A,Authority,Authority,0.306995781184
S4,S4,HW,A-A,Authority,Authority,0.45544951689999996
S4,S4,HW,A-A,Authority,Authority,1.0
S4,S4,HW,A-A,Authority,Authority,0.45357935128900007
S4,S4,HW,A-A,Authority,Authority,0.13676535312399998
S4,S4,HW,A-A,Authority,Authority,0.995694644025
S4,S4,HW,A-A,Authority,Authority,1.0
S4,S4,HW,A-A,Authority,Authority,1.0
S4,S4,HW,A-A,Authority,Authority,0.9997500156249999
S4,S4,HW,A-A,Authority,Authority,0.8791612684960001
S4,S4,HW,A-A,Authority,Authority,0.9984805776000001
S4,S4,HW,A-A,Authority,Authority,0.9971799909209998
S4,S4,HW,A-A,Authority,Authority,0.197975163136
S4,S4,HW,A-A,Authority,Authority,0.33133953564100005
S4,S4,HW,A-A,Authority,Authority,1.0
S4,S4,HW,A-A,Authority,Authority,0.22077311822499998
S4,S4,HW,A-A,Authority,Authority,1.0
S4,S4,HW,A-A,Authority,Authority,1.0
S4,S4,HW,A-A,Authority,Authority,1.0
S4,S4,HW,A-A,Authority,Authority,0.9653514455290001
S4,S4,HW,A-A,Authority,Authority,0.7203018744359999
S4,S4,HW,A-A,Authority,Authority,0.9999980000009999
S4,S4,HW,A-A,Authority,Authority,0.13576940396099998
S4,S4,HW,A-A,Authority,Authority,0.662306247684
S4,S4,HW,A-A,Authority,Authority,0.058176475203999996
S4,S4,HW,A-A,Authority,Authority,0.606288036025
S4,S4,HW,A-A,Authority,Authority,0.9371614610410001
S4,S4,HW,A-A,Authority,Authority,1.0
S4,S4,HW,A-A,Authority,Authority,1.0
S4,S4,HW,A-A,Authority,Authority,0.999992000016
S4,S4,HW,A-A,Authority,Authority,0.38263874208399995
S4,S4,HW,A-A,Authority,Authority,1.0
S4,S4,HW,A-A,Authority,Authority,1.0
S4,S4,HW,A-A,Authority,Authority,1.0
S4,S4,HW,A-A,Authority,Authority,0.9983267005690001
S4,S4,HW,A-A,Authority,Authority,0.292728609936
S4,S4,HW,A-A,Authority,Authority,0.44356798808099995
S4,S4,HW,A-A,Authority,Authority,1.0
S4,S4,HW,A-A,Authority,Authority,0.15984323841599998
S4,S4,HW,A-A,Authority,Authority,0.708426905761
S4,S4,HW,A-A,Authority,Authority,1.0
S4,S4,HW,A-A,Authority,Authority,0.16830424200099997
S4,S4,HW,A-A,Authority,Authority,0.375145225081
S4,S4,HW,A-A,Authority,Authority,0.48311674435599994
S4,S4,HW,A-A,Authority,Authority,0.184211781601
S4,S4,HW,A-A,Authority,Authority,0.9999820000809999
S4,S4,HW,A-A,Authority,Authority,1.0
S4,S4,HW,A-A,Authority,Authority,1.0
S4,S4,HW,A-A,Authority,Authority,0.9304415848359999
S4,S4,HW,A-A,Authority,Authority,1.0
S4,S4,HW,A-A,Authority,Authority,0.9106503184
S4,S4,HW,A-A,Authority,Authority,0.999978000121
S4,S4,HW,A-A,Authority,Authority,0.977183652676
S4,S4,HW,A-A,Authority,Authority,1.0
S4,S4,HW,A-A,Authority,Authority,0.300449785689
S4,S4,HW,A-A,Authority,Authority,0.6411557212840001
S4,S4,HW,A-A,Authority,Authority,0.9996200360999999
S4,S4,HW,A-A,Authority,Authority,0.37017367956100006
S4,S4,HW,A-A,Authority,Authority,1.0
S4,S4,HW,A-A,Authority,Authority,1.0
S4,S4,HW,A-A,Authority,Authority,0.194879868304
S4,S4,HW,A-A,Authority,Authority,1.0
S4,S4,HW,A-A,Authority,Authority,0.999686024649
S4,S4,HW,A-A,Authority,Authority,0.383504002729
S4,S4,HW,A-A,Authority,Authority,0.999966000289
S4,S4,HW,A-A,Authority,Authority,1.0
S4,S4,HW,A-A,Authority,Authority,0.27953743636899997
S4,S4,HW,A-A,Authority,Authority,0.999970000225
S4,S4,HW,A-A,Authority,Authority,0.999690024025
S4,S4,HW,A-A,Authority,Authority,0.4093158892839999
S4,S4,HW,A-A,Authority,Authority,0.9997500156249999
S4,S4,HW,A-A,Authority,Authority,0.34668779520400006
S4,S4,HW,A-A,Authority,Authority,0.7099949825440001
S4,S4,HW,A-A,Authority,Authority,1.0
S4,S4,HW,A-A,Authority,Authority,1.0
S4,S4,HW,A-A,Authority,Authority,0.9845739540489999
S4,S4,HW,A-A,Authority,Authority,0.881741658121
S4,S4,HW,A-A,Authority,Authority,0.435828389929
S4,S4,HW,A-A,Authority,Authority,0.389698050564
S4,S4,HW,A-A,Authority,Authority,0.131054136196
S4,S4,HW,A-A,Authority,Authority,0.211074087184
S4,S4,HW,A-A,Authority,Authority,0.415132798864
S4,S4,HW,A-A,Authority,Authority,0.593548517241
S4,S4,HW,A-A,Authority,Authority,0.997569478656
S4,S4,HW,A-A,Authority,Authority,0.8756991809439999
S4,S4,HW,A-A,Authority,Authority,0.091865366649
S4,S4,HW,A-A,Authority,Authority,1.0
S4,S4,HW,A-A,Authority,Authority,0.8380670116000001
S4,S4,HW,A-A,Authority,Authority,0.9999980000009999
S4,S4,HW,A-A,Authority,Authority,1.0
S4,S4,HW,A-A,Authority,Authority,1.0
S4,S4,HW,A-A,Authority,Authority,0.13576940396099998
S4,S4,HW,A-A,Authority,Authority,0.5085943329639999
S4,S4,HW,A-A,Authority,Authority,1.0
S4,S4,HW,A-A,Authority,Authority,1.0
S4,S4,HW,A-A,Authority,Authority,0.65415744
S4,S4,HW,A-A,Authority,Authority,0.998246769129
S4,S4,HW,A-A,Authority,Authority,0.9999980000009999
S4,S4,HW,A-A,Authority,Authority,0.93161104
S4,S4,HW,A-A,Authority,Authority,1.0
S4,S4,HW,A-A,Authority,Authority,1.0
S4,S4,HW,A-A,Authority,Authority,0.41576961920399996
S4,S4,HW,A-A,Authority,Authority,0.260572474369
S4,S4,HW,A-A,Authority,Authority,1.0
S4,S4,HW,A-A,Authority,Authority,0.997593449616
S4,S4,HW,A-A,Authority,Authority,0.9999600004
S4,S4,HW,A-A,Authority,Authority,1.0
S4,S4,HW,A-A,Authority,Authority,1.0
S4,S4,HW,A-A,Authority,Authority,0.809564458564
S4,S4,HW,A-A,Authority,Authority,0.39443172944399996
