row_number,source_kind,source_path,source_row_number,subject,AI Verdict,AI Confidence,AI Phishing Score (0-10),AI Identified Brands,Key Suspicious Elements Cited by AI,AI Explanation,official_status,official_error,official_returncode
11,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002121_002140/chunk_input.csv,11,ALERT - Error On Your Incoming Transaction,SUSPICIOUS,75.0,6,Chase,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check not found | DKIM check not found | Brand impersonation of Chase without verification links,"The email lacks standard headers ('Date' and 'Message-ID'), and authentication checks (SPF and DKIM) are not found, which is unusual for legitimate emails. The body mentions 'Chase Online and Bill Pay services' but does not include any links to verify the claim, raising suspicion of brand impersonation. The absence of attachments reduces immediate risk, but the overall structure and missing authentication elements suggest a potential phishing attempt.",Analysis completed successfully,,0
12,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002121_002140/chunk_input.csv,12,The real reason the Ford government scrapped an interview with The Star,CLEAN,90.0,1,,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF not found | DKIM not found,"The email appears to be clean with no definitive signs of phishing. The headers lack standard fields like 'Date' and 'Message-ID', but this alone is not indicative of phishing. Authentication checks show SPF and DKIM are not found, but DMARC policy is present and set to reject, which is a positive sign. The body content does not contain any suspicious links, urgency, or grammatical errors. No attachments are present, and there is no evidence of brand impersonation or typosquatting.",Analysis completed successfully,,0
13,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002121_002140/chunk_input.csv,13,Enjoy up to 50% off these wardrobe heroes,SUSPICIOUS,65.0,3,NET-A-PORTER,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check failed for domain None | DKIM check failed for domain None,"The email lacks standard headers such as 'Date' and 'Message-ID', and fails SPF and DKIM authentication checks, which are red flags. However, the DMARC policy is set to reject, which adds some credibility. The body content appears to promote NET-A-PORTER, but there is no direct evidence of phishing attempts such as suspicious links or typosquatting. The absence of attachments reduces the risk further.",Analysis completed successfully,,0
14,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002121_002140/chunk_input.csv,14,Extended! Extra 18% OFF all orders*,CLEAN,80.0,2,,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check not found | DKIM check not found,"The email lacks standard headers like 'Date' and 'Message-ID', and SPF/DKIM authentication checks were not found, which raises minor concerns. However, the DMARC policy is set to reject, which is a positive sign. The body content appears to be a promotional message with no suspicious links, urgent language, or grammatical errors. No attachments were found, and there is no evidence of brand impersonation or typosquatting.",Analysis completed successfully,,0
15,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002121_002140/chunk_input.csv,15,Police pay damages to journalist,CLEAN,95.0,1,,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check not found | DKIM check not found,"The email appears to be clean with no strong indicators of phishing. The subject and body content are coherent and relevant to a news article. No suspicious links or attachments were found. Authentication checks (SPF, DKIM) were not performed due to missing configurations, but DMARC policy is set to reject, which is a good security practice. Missing standard headers like 'Date' and 'Message-ID' are unusual but not necessarily indicative of phishing.",Analysis completed successfully,,0
16,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002121_002140/chunk_input.csv,16,MAERSK LINE PRO-FORMA DETENTION INVOICE/COC/BL,CLEAN,80.0,2,,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check not found | DKIM check not found,"The email lacks standard headers like 'Date' and 'Message-ID', and SPF/DKIM authentication checks were not found, which is unusual but not definitively malicious. The body content appears to be a standard shipping-related request without urgency or suspicious language. No attachments were found, and there are no signs of brand impersonation or typosquatting.",Analysis completed successfully,,0
17,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002121_002140/chunk_input.csv,17,"The May Bestsellers: Clean Makeup, Matching Sets, Basket Bags, Straw Hats & More",CLEAN,95.0,1,,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check not found | DKIM check not found,"The email appears to be a legitimate promotional message based on the content and lack of suspicious elements. Missing standard headers like 'Date' and 'Message-ID' are unusual but not inherently malicious. No links or attachments were found, and the email does not impersonate any brands or use urgency or poor grammar. Authentication checks (SPF, DKIM) were not found, but DMARC policy is set to reject, which is a positive indicator.",Analysis completed successfully,,0
18,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002121_002140/chunk_input.csv,18,this dress was made for you!,CLEAN,80.0,2,REVOLVE,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check not found | DKIM check not found,"The email lacks standard headers like 'Date' and 'Message-ID', which is unusual but not definitively malicious. SPF and DKIM checks were not found, but DMARC policy is set to reject, which is a positive sign. The email body contains promotional content for 'REVOLVE' with discount codes, which appears legitimate and does not exhibit urgency or poor grammar. No suspicious links or attachments were detected. Overall, the email seems to be a marketing message rather than a phishing attempt.",Analysis completed successfully,,0
19,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002121_002140/chunk_input.csv,19,When will Toronto’s “postapocalyptic hellscape” east-end get better?,CLEAN,95.0,0,,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check not found | DKIM check not found,"The email appears to be clean with no clear signs of phishing. The subject and body text are relevant to local news and do not contain urgency, poor grammar, or suspicious requests. No links or attachments were found, and while SPF and DKIM checks were not found, the DMARC policy is set to reject, which is a good security practice. Missing standard headers like 'Date' and 'Message-ID' are unusual but not indicative of phishing on their own.",Analysis completed successfully,,0
20,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002121_002140/chunk_input.csv,20,"[Perl Jobs] Software Engineer (onsite), United States, CA, San Mateo",CLEAN,95.0,1,Perl,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check not found | DKIM check not found,"The email appears to be a legitimate job posting related to Perl. The headers lack standard fields like 'Date' and 'Message-ID', but this alone is not indicative of phishing. Authentication checks (SPF, DKIM) are missing, but DMARC policy is set to reject, which is a positive sign. The links provided point to a known job board (jobs.perl.org) and there are no attachments. No urgent language, poor grammar, or brand impersonation is detected.",Analysis completed successfully,,0
