row_number,source_kind,source_path,source_row_number,subject,AI Verdict,AI Confidence,AI Phishing Score (0-10),AI Identified Brands,Key Suspicious Elements Cited by AI,AI Explanation,official_status,official_error,official_returncode
11,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002401_002420/chunk_input.csv,11,madh@ifi.uio.no| GJPM,SUSPICIOUS,65.0,3,Global Journal of Perioperative Medicine,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check failed (not_found) | DKIM check failed (not_found) | Link domain 'dx.doi.org' suspected typosquatting of 'dhl.com' (distance: 2),"The email lacks standard headers ('Date' and 'Message-ID'), and SPF/DKIM authentication checks failed, raising concerns about its legitimacy. The link 'https://dx.doi.org/10.29328/submission' is flagged for potential typosquatting of 'dhl.com' (distance: 2), though the domain 'dx.doi.org' appears legitimate. The email content is professional and lacks urgency or grammatical errors, but the absence of authentication and suspicious link warrant caution.",Analysis completed successfully,,0
12,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002401_002420/chunk_input.csv,12,DHL Shipment Notification,SUSPICIOUS,65.0,3,DHL,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check failed (not_found) | DKIM check failed (not_found),"The email lacks standard headers ('Date', 'Message-ID'), and SPF/DKIM authentication checks failed, which raises concerns. However, DMARC policy is present and set to 'reject'. The email mentions DHL but contains no links or attachments to verify impersonation. The absence of malicious content or direct phishing indicators reduces the likelihood of a phishing attempt.",Analysis completed successfully,,0
13,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002401_002420/chunk_input.csv,13,Re: BCC mail 'storms',CLEAN,95.0,0,Postfix,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check not found | DKIM check not found,"The email appears to be a legitimate technical discussion related to postfix mail server configuration. No phishing indicators were found. The email lacks standard headers like 'Date' and 'Message-ID', but this is not inherently suspicious. The link points to a legitimate postfix.org resource, and no attachments are present. Authentication checks (SPF, DKIM) were not found, but DMARC policy is set to reject, which is a positive sign.",Analysis completed successfully,,0
14,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002401_002420/chunk_input.csv,14,Is mobile really a sure thing for Google? | CNET News.com Alert,CLEAN,90.0,2,Google,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check not found | DKIM check not found,"The email appears to be a legitimate CNET News.com alert discussing Google's mobile strategy. No suspicious links, attachments, or brand impersonation were detected. The absence of standard headers like 'Date' and 'Message-ID' is noted but not inherently malicious. Authentication checks (SPF, DKIM) were not found, but DMARC policy is present and set to reject, which is a positive indicator.",Analysis completed successfully,,0
15,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002401_002420/chunk_input.csv,15,Re:Re: Our Company's vacation plans (SWF),CLEAN,80.0,2,,SPF check not found | DKIM check not found | Missing 'Date' header | Missing 'Message-ID' header,"The email lacks phishing indicators such as suspicious links, urgent language, or mismatched domains. While SPF and DKIM checks were not found, DMARC policy is correctly configured. Missing standard headers like 'Date' and 'Message-ID' are unusual but not definitive signs of phishing. No attachments or malicious content were detected.",Analysis completed successfully,,0
16,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002401_002420/chunk_input.csv,16,[opensuse] KDE4 repository change (was: [opensuse-kde] KDE:KDE4 deleted,CLEAN,95.0,0,opensuse,SPF check failed for domain example.com | DKIM check failed for domain example.com | Missing standard 'Date' header | Missing standard 'Message-ID' header,"The email appears to be a legitimate communication related to KDE4 repository changes. There are no suspicious links, attachments, or urgent language. The absence of SPF and DKIM records is noted, but the DMARC policy is correctly configured. The email content is technical and relevant to the opensuse community, with no signs of brand impersonation or typosquatting.",Analysis completed successfully,,0
17,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002401_002420/chunk_input.csv,17,"Morning Distribution for Tuesday, May 16, 2023",CLEAN,90.0,1,FiveThirtyEight,SPF: not_found | DKIM: not_found | Missing standard 'Date' header | Missing standard 'Message-ID' header,"The email appears to be legitimate based on the provided data. There are no suspicious links, attachments, or urgent language. The absence of SPF and DKIM records is noted, but the DMARC policy is correctly configured to reject, which mitigates this concern. The email content is coherent and relevant to the sender's domain.",Analysis completed successfully,,0
18,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002401_002420/chunk_input.csv,18,Thank you!,SUSPICIOUS,65.0,3,Master Bill Kill,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check failed | DKIM check failed | Urgency in body text,"The email lacks standard headers ('Date' and 'Message-ID'), which is unusual but not definitively malicious. The SPF and DKIM checks failed, indicating potential authentication issues, though DMARC policy is present. The body contains urgency ('397 extra points will be deleted') and references a subscription ('Master Bill Kill') that could be impersonating a brand. However, no suspicious links or attachments were found, and the domain 'example.com' does not appear to be typosquatting.",Analysis completed successfully,,0
19,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002401_002420/chunk_input.csv,19,Up to 50% off our star designers,CLEAN,80.0,2,NET-A-PORTER | Gucci | Fendi | Loewe,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check not found | DKIM check not found,"The email lacks standard headers like 'Date' and 'Message-ID', and SPF/DKIM authentication checks were not found, which raises minor concerns. However, the body content appears legitimate, referencing known brands like NET-A-PORTER, Gucci, Fendi, and Loewe without any suspicious links or typosquatting. No attachments were present, and the DMARC policy is correctly configured to reject. Overall, the email does not exhibit clear phishing indicators.",Analysis completed successfully,,0
20,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002401_002420/chunk_input.csv,20,Have more fun this National Safe Sun Week,CLEAN,85.0,2,,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check not found | DKIM check not found,"The email lacks standard headers like 'Date' and 'Message-ID', and SPF/DKIM authentication checks were not found, which is unusual but not definitively malicious. The body content appears to be promotional and does not contain suspicious links, urgent language, or grammatical errors. No attachments were found, and there is no evidence of brand impersonation or typosquatting. The DMARC policy is set to 'reject', which adds a layer of security.",Analysis completed successfully,,0
