row_number,source_kind,source_path,source_row_number,subject,AI Verdict,AI Confidence,AI Phishing Score (0-10),AI Identified Brands,Key Suspicious Elements Cited by AI,AI Explanation,official_status,official_error,official_returncode
11,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002081_002100/chunk_input.csv,11,online access locked,SUSPICIOUS,70.0,5,ICICI Bank,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check failed | DKIM check failed | Urgency in body text | Brand impersonation (ICICI Bank),"The email lacks standard headers ('Date' and 'Message-ID'), which is unusual and raises suspicion. The SPF and DKIM checks failed, indicating potential email spoofing. The body text contains urgent language ('Your account will be disable within 48') and mentions ICICI Bank, suggesting brand impersonation. However, no malicious links or attachments were found.",Analysis completed successfully,,0
12,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002081_002100/chunk_input.csv,12,Re: [zzzzteana] Bad Buffalo,CLEAN,80.0,2,,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check failed for domain None | DKIM check failed for domain None | Link domain 'us.click.yahoo.com' suspected typosquatting of 'ups.com',"The email lacks standard headers like 'Date' and 'Message-ID', and SPF/DKIM authentication checks failed, which is suspicious. However, the body content appears to be a casual conversation with no urgent language, poor grammar, or brand impersonation. One link ('http://us.click.yahoo.com/pt6YBB/NXiEAA/MVfIAA/7gSolB/TM') may be typosquatting 'ups.com', but without VirusTotal analysis, this cannot be confirmed. No attachments were found. Overall, the email does not exhibit strong phishing indicators.",Analysis completed successfully,,0
13,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002081_002100/chunk_input.csv,13,"[Perl Jobs] Release Tools Engineer (onsite), United States, CA, San Francisco",CLEAN,80.0,2,fedex.com | Perl | Stubhub/Ebay,Mismatch between mentioned brand (fedex.com) and linked domain (jobs.perl.org) | Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check not found | DKIM check not found,"The email appears to be a legitimate job posting related to Perl and does not exhibit strong phishing indicators. While there is a mismatch between the mentioned brand (fedex.com) and the linked domain (jobs.perl.org), this could be a benign oversight or unrelated reference. The email lacks standard headers like 'Date' and 'Message-ID', but this alone is not conclusive evidence of phishing. No attachments are present, and the content does not contain urgent language, poor grammar, or obfuscated elements. Authentication checks (SPF, DKIM) are missing, but the DMARC policy is set to reject, which adds some credibility.",Analysis completed successfully,,0
14,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002081_002100/chunk_input.csv,14,Black Friday Deals,SUSPICIOUS,60.0,3,Amazon,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check failed for domain None | DKIM check failed for domain None,"The email lacks standard headers ('Date' and 'Message-ID'), and authentication checks (SPF and DKIM) are not found, which raises suspicion. However, DMARC policy is present and set to 'reject'. The body mentions legitimate brands like Amazon but does not contain any links to verify domain mismatches. The absence of attachments reduces risk, but the missing headers and authentication failures are concerning.",Analysis completed successfully,,0
15,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002081_002100/chunk_input.csv,15,(jose@monkey.org) Upgrade Your Email Or Face Permenent Account Shutdown,MALICIOUS,90.0,8,Mail Server,Urgency in body text | Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check failed for domain example.com | DKIM check failed for domain example.com | Link domain differs from mentioned brand,"The email exhibits multiple phishing indicators: urgency in the body text ('Upgrade Your Email Or Face Permanent Account Shutdown'), lack of standard headers ('Date', 'Message-ID'), failed SPF and DKIM authentication, and a suspicious link encouraging immediate action. The email also impersonates a mail server alert, which is a common phishing tactic.",Analysis completed successfully,,0
16,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002081_002100/chunk_input.csv,16,IMPORTANT NEWS FROM USAA SECURITY DEPARTMENT,SUSPICIOUS,85.0,7,USAA,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check failed for domain example.com | DKIM check failed for domain example.com | From domain (example.com) differs from mentioned brand (USAA),"The email lacks standard headers ('Date' and 'Message-ID'), which is unusual for legitimate communications. The SPF and DKIM checks failed, indicating potential email spoofing. The body text includes urgent language and a link to 'usaa.com', but the domain 'example.com' in the 'From' field does not match the USAA brand, raising concerns about impersonation. No attachments were found, reducing the immediate risk.",Analysis completed successfully,,0
17,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002081_002100/chunk_input.csv,17,"""overheard a girl step outside where it’s a little chilly and say 'it’s giving jacket'""",CLEAN,95.0,0,,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check not found | DKIM check not found,"The email appears to be clean with no clear indicators of phishing. The subject and body content are conversational and do not exhibit urgency, poor grammar, or suspicious language. No links, attachments, or brand impersonation were detected. While SPF and DKIM checks were not found, the DMARC policy is set to reject, which is a positive security measure. Missing standard headers like 'Date' and 'Message-ID' are unusual but not inherently malicious.",Analysis completed successfully,,0
18,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002081_002100/chunk_input.csv,18,A Good Mobile Experience,CLEAN,80.0,2,Motorola Good Technology Group | InfoWorld,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check not found | DKIM check not found,"The email lacks standard headers like 'Date' and 'Message-ID', and SPF/DKIM authentication checks were not found, which is suspicious. However, DMARC policy is set to reject, which adds some credibility. The body content appears legitimate, discussing mobile experience and referencing Motorola Good Technology Group and InfoWorld. No attachments are present, and while VT analysis for links was not possible due to API key issues, the domains appear legitimate and relevant to the context. No urgent language, poor grammar, or mismatched domains were detected.",Analysis completed successfully,,0
19,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002081_002100/chunk_input.csv,19,Re: selective greylisting based on user preference,CLEAN,95.0,1,,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check not found | DKIM check not found,"The email appears to be a legitimate technical discussion regarding mailserver configuration. No phishing indicators such as urgency, poor grammar, or mismatched domains were found. Links point to technical resources and no attachments are present. Missing standard headers like 'Date' and 'Message-ID' are unusual but not inherently malicious. Authentication checks (SPF, DKIM) are missing, but DMARC policy is present and set to reject, which is a positive sign.",Analysis completed successfully,,0
20,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002081_002100/chunk_input.csv,20,Blockchain Failure Notice,SUSPICIOUS,70.0,5,Blockchain.com,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check failed for domain None | DKIM check failed for domain None | Urgency in body text | Link domain 'login.blockchain.com' unverified due to VT API key issue,"The email lacks standard headers ('Date', 'Message-ID') and fails SPF and DKIM authentication checks, which are red flags. The body contains urgent language and a link to 'https://login.blockchain.com', which could be legitimate but cannot be verified due to VT API key issues. No attachments are present, reducing immediate risk. The email mimics Blockchain.com, a known brand, but lacks conclusive evidence of malicious intent.",Analysis completed successfully,,0
