row_number,source_kind,source_path,source_row_number,subject,AI Verdict,AI Confidence,AI Phishing Score (0-10),AI Identified Brands,Key Suspicious Elements Cited by AI,AI Explanation,official_status,official_error,official_returncode
11,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_001901_001920/chunk_input.csv,11,Indicted Again,CLEAN,85.0,2,Amazon | Google,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check not found | DKIM check not found,"The email lacks phishing indicators such as suspicious links, malicious attachments, or urgent language. While SPF and DKIM checks are missing, DMARC policy is correctly configured. The absence of standard headers like 'Date' and 'Message-ID' is noted but not conclusive evidence of phishing. The email content appears to be a legitimate news snippet mentioning brands like Amazon and Google without any impersonation or typosquatting attempts.",Analysis completed successfully,,0
12,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_001901_001920/chunk_input.csv,12,Your USAA Checking/Savings Account Untrusted Authorization,CLEAN,70.0,2,,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check not found | DKIM check not found,"The email lacks standard headers like 'Date' and 'Message-ID', and SPF/DKIM checks were not found, which is unusual but not definitively malicious. The body contains minimal content ('PERSONAL DOCUMENT ATTACHED') but no links, attachments, or urgent language. No specific phishing indicators such as mismatched domains, typosquatting, or brand impersonation were detected. The absence of attachments and links reduces the risk, though the lack of authentication raises mild suspicion.",Analysis completed successfully,,0
13,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_001901_001920/chunk_input.csv,13,楽天カードお支払い金額のご案内,SUSPICIOUS,65.0,3,Rakuten Card (楽天カード),Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check not found | DKIM check not found,"The email lacks standard headers ('Date' and 'Message-ID'), and authentication checks (SPF and DKIM) are not found, which raises concerns. However, DMARC policy is present and set to 'reject'. The email content appears to impersonate 'Rakuten Card' (楽天カード), a legitimate brand, but no direct malicious links or attachments are detected. The absence of critical headers and failed authentication checks contribute to the suspicion.",Analysis completed successfully,,0
14,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_001901_001920/chunk_input.csv,14,UPDATE/CLOSURE,SUSPICIOUS,80.0,7,,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check failed | DKIM check failed | Urgency in body text,"The email lacks standard headers such as 'Date' and 'Message-ID', which is unusual for legitimate communications. The SPF and DKIM authentication checks failed, indicating potential spoofing. The body contains urgent language pressuring the recipient to act immediately to avoid account closure, a common phishing tactic. However, no suspicious links or attachments were found, and the domain 'example.com' does not appear to impersonate a known brand.",Analysis completed successfully,,0
15,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_001901_001920/chunk_input.csv,15,Quick Note On Your Account,SUSPICIOUS,85.0,7,Stripe,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check not found | DKIM check not found | Urgency in body text | Obfuscated link text | Request to mark email as 'NOT-SPAM',"The email lacks standard headers such as 'Date' and 'Message-ID', and authentication checks (SPF and DKIM) were not found, which is unusual for legitimate emails. The body text mentions Stripe but does not provide a clear, official domain for verification, and the link text is obfuscated. The urgency and request to mark the email as 'NOT-SPAM' are common phishing tactics. However, no malicious attachments were found.",Analysis completed successfully,,0
16,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_001901_001920/chunk_input.csv,16,What happened in Prince Harry and Meghan's 'car chase'?,CLEAN,90.0,1,apple.com | chase.com | spotify.com,SPF check not found | DKIM check not found | Missing standard 'Date' header | Missing standard 'Message-ID' header,"The email lacks phishing indicators such as suspicious links, attachments, or urgent language. While SPF and DKIM checks are missing, DMARC policy is correctly configured. The content appears to be a legitimate news snippet discussing Prince Harry and Meghan's 'car chase'. No brand impersonation or typosquatting is detected.",Analysis completed successfully,,0
17,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_001901_001920/chunk_input.csv,17,ABSA: Attention Needed,MALICIOUS,90.0,8,ABSA,"Urgency in body text ('ACCOUNT SUSPENSION!') | Suspicious link ('CLICKHERE') | Missing standard headers ('Date', 'Message-ID') | SPF check failed for domain example.com | DKIM check failed for domain example.com | Missing 'Reply-To' header","The email exhibits multiple phishing indicators: urgent language ('ACCOUNT SUSPENSION!'), a suspicious link ('CLICKHERE'), and impersonation of a brand ('ABSA'). Additionally, the email lacks standard headers ('Date', 'Message-ID') and fails SPF and DKIM authentication checks, which are critical for verifying sender legitimacy. The absence of a 'Reply-To' header further raises suspicion. The combination of these elements strongly suggests a phishing attempt.",Analysis completed successfully,,0
18,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_001901_001920/chunk_input.csv,18,FORGOT YOUR PASSWORD?,SUSPICIOUS,75.0,6,SAS (Scandinavian Airlines),Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check failed | DKIM check failed | Password reset request in body text,"The email lacks standard headers like 'Date' and 'Message-ID', and both SPF and DKIM authentication checks failed, which is unusual for legitimate emails. The body text mentions SAS (Scandinavian Airlines) and includes a password reset request, which is a common phishing tactic. However, there are no suspicious links or attachments, and the DMARC policy is correctly configured.",Analysis completed successfully,,0
19,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_001901_001920/chunk_input.csv,19,Receipt for Your Payment to FTX.,SUSPICIOUS,80.0,7,PayPal,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check failed (not_found) | DKIM check failed (not_found) | Brand impersonation (PayPal mentioned without verification),"The email lacks standard headers ('Date' and 'Message-ID'), and SPF/DKIM authentication checks failed, raising concerns about its legitimacy. The body mentions PayPal but lacks links to verify brand authenticity. The absence of attachments reduces immediate risk, but the combination of missing authentication and brand impersonation suggests a phishing attempt.",Analysis completed successfully,,0
20,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_001901_001920/chunk_input.csv,20,Prevent 99.9% of Bacteria On Your Sheets,SUSPICIOUS,80.0,7,,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check failed | DKIM check failed | URLs with suspicious domains (nerves91.sa.com) | Irrelevant historical content in body text,"The email lacks standard headers ('Date' and 'Message-ID'), which is unusual and raises suspicion. The SPF and DKIM checks failed, indicating potential authentication issues. The email contains two URLs with domains that do not match any known brands, and the URLs could not be verified due to VT API errors. The body text includes irrelevant historical content, which is atypical for legitimate emails.",Analysis completed successfully,,0
