row_number,source_kind,source_path,source_row_number,subject,AI Verdict,AI Confidence,AI Phishing Score (0-10),AI Identified Brands,Key Suspicious Elements Cited by AI,AI Explanation,official_status,official_error,official_returncode
11,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_001801_001820/chunk_input.csv,11,Wear your world #WithUT,CLEAN,80.0,2,Minecraft | Sumikkogurashi | Bleach,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check not found | DKIM check not found,"The email lacks standard headers like 'Date' and 'Message-ID', and SPF/DKIM authentication checks were not found, which is unusual but not definitively malicious. The DMARC policy is set to 'reject', which adds some legitimacy. The body content appears to be promotional material for various brands, with no suspicious links, urgency, or grammatical errors. No attachments were found, and there is no evidence of brand impersonation or typosquatting.",Analysis completed successfully,,0
12,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_001801_001820/chunk_input.csv,12,Merci pour votre commande Sextoys-prive.com,SUSPICIOUS,80.0,7,Sextoys-prive.com,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check failed for domain example.com | DKIM check failed for domain example.com | Urgency in body text | Poor grammar in body text | Mismatch From/Reply-To domains,"The email exhibits multiple suspicious elements: missing standard headers ('Date' and 'Message-ID'), failed SPF and DKIM authentication, and a body text containing urgent language and poor grammar. The email claims to be from 'Sextoys-prive.com' but lacks proper authentication and uses a mismatched domain ('example.com'). The urgency to confirm account details to avoid additional charges is a common phishing tactic.",Analysis completed successfully,,0
13,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_001801_001820/chunk_input.csv,13,You've been invited! Join Craftsy for only $2.49!,CLEAN,80.0,2,Craftsy | RecipeLion,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check not found | DKIM check not found,"The email lacks standard headers like 'Date' and 'Message-ID', and SPF/DKIM checks were not found, which is unusual but not definitively malicious. The DMARC policy is set to 'reject', which adds a layer of security. The body content appears to be a promotional offer for Craftsy, with no urgent language, poor grammar, or suspicious links. No attachments were found. Overall, while there are minor anomalies, there is no strong evidence of phishing.",Analysis completed successfully,,0
14,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_001801_001820/chunk_input.csv,14,[zzzzteana] Lioness adopts fifth antelope,CLEAN,80.0,2,,Missing standard 'Date' header | Missing standard 'Message-ID' header | Link domain 'us.click.yahoo.com' may be typosquatting known brand 'ups.com' (distance: 1),"The email appears to be clean with no definitive signs of phishing. The subject and body content are coherent and relevant to the linked article. Although there are missing standard headers ('Date' and 'Message-ID'), this alone does not indicate phishing. One link ('http://us.click.yahoo.com/SrPZMC/kTmEAA/MVfIAA/7gSolB/TM') shows potential typosquatting ('ups.com'), but the link domain 'us.click.yahoo.com' is legitimate and associated with Yahoo. No attachments were found, and no urgent language or brand impersonation was detected.",Analysis completed successfully,,0
15,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_001801_001820/chunk_input.csv,15,Find out if you qualify for new solar panels today,SUSPICIOUS,65.0,3,,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check not found | DKIM check not found | Urgency in body text,"The email lacks standard headers such as 'Date' and 'Message-ID', which is unusual and raises suspicion. Additionally, SPF and DKIM authentication checks were not found, which could indicate a lack of proper email authentication. However, DMARC policy is set to reject, which adds some credibility. The body contains urgent language encouraging immediate action, a common tactic in phishing emails. No attachments were found, reducing the risk of malware. Overall, the combination of missing headers, failed authentication, and urgent language suggests a suspicious email, but it lacks definitive malicious indicators.",Analysis completed successfully,,0
16,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_001801_001820/chunk_input.csv,16,buildbot failure in mleisi-suse10.2-x86,CLEAN,95.0,0,Buildbot,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF: not_found | DKIM: not_found,"The email appears to be legitimate based on the provided data. The subject and body content are consistent with a build failure notification from a Buildbot system. The links point to a known Buildbot domain (spamassassin.org), and there are no suspicious indicators such as urgency, poor grammar, or mismatched domains. The absence of SPF and DKIM records is noted, but the DMARC policy is correctly configured to reject, which is not inherently suspicious. No attachments are present, and no phishing-related elements were identified.",Analysis completed successfully,,0
17,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_001801_001820/chunk_input.csv,17,Welcome to the Star’s Shawn Micallef Alerts,CLEAN,80.0,2,,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check not found | DKIM check not found,"The email lacks standard headers like 'Date' and 'Message-ID', and SPF/DKIM checks were not found, which is unusual but not definitively malicious. The body contains repetitive characters but no phishing indicators like urgency, suspicious links, or brand impersonation. No attachments were found. Overall, the email appears clean despite minor anomalies.",Analysis completed successfully,,0
18,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_001801_001820/chunk_input.csv,18,Re: [opensuse] openSUSE and faxes,CLEAN,95.0,0,openSUSE,Missing 'Date' header | Missing 'Message-ID' header | SPF check not found | DKIM check not found,"The email appears to be a legitimate technical discussion about openSUSE and faxes. No suspicious links, attachments, or urgent language were found. Missing headers like 'Date' and 'Message-ID' are unusual but not inherently malicious. Authentication checks (SPF, DKIM) were not found, but DMARC policy is present and set to reject, which is a positive sign. The content aligns with a technical forum discussion and shows no signs of phishing.",Analysis completed successfully,,0
19,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_001801_001820/chunk_input.csv,19,The Hero: This Straw Hat From Gigi Burris Is The Ultimate Summer Must-Have,CLEAN,95.0,1,Gigi Burris | Harper’s Bazaar,Missing SPF record | Missing DKIM record | Missing 'Date' header | Missing 'Message-ID' header,"The email appears to be a legitimate promotional message. There are no suspicious links, attachments, or urgent language. The absence of SPF and DKIM records is notable but not inherently malicious, especially since DMARC policy is set to reject, which is a good security practice. Missing 'Date' and 'Message-ID' headers are unusual but not indicative of phishing on their own. The content is consistent with a fashion brand promotion, and no typosquatting or brand impersonation is detected.",Analysis completed successfully,,0
20,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_001801_001820/chunk_input.csv,20,Re: [opensuse] After SLES10 SP1 Update,CLEAN,95.0,0,,SPF: not_found | DKIM: not_found | Missing standard 'Date' header | Missing standard 'Message-ID' header,"The email appears to be a legitimate technical discussion related to SLES10 updates. No suspicious links, attachments, or phishing indicators were found. The absence of SPF and DKIM records is noted but does not inherently indicate phishing. The DMARC policy is correctly configured. The email lacks urgency, poor grammar, or brand impersonation, and the content aligns with a technical support context.",Analysis completed successfully,,0
