group_label,feature_a,feature_b,cell_slug,rank,sentence,sentence_score,token_count
HW-P-TP,Authority,Reciprocity,authority__reciprocity,10,best ways easily make money swagbucks paid over money million until,10.729640062333056,11
HW-P-TP,Authority,Social Proof,authority__social_proof,1,impressed specific aspect excited about prospect joining,62.34924262358333,7
HW-P-TP,Authority,Social Proof,authority__social_proof,2,visited landmarks such space needle pike place market took trip mount rainier national park where hiked through meadows spotted wildlife such bears,49.201176031271075,22
HW-P-TP,Authority,Social Proof,authority__social_proof,3,check here link example,32.45213235249729,4
HW-P-TP,Authority,Social Proof,authority__social_proof,4,permission close file,21.634754901664856,3
HW-P-TP,Authority,Social Proof,authority__social_proof,5,swagbucks enviado domingo agosto para phishing assunto best ways easily make money swagbucks paid over money million until signed swagbucks better sign here website before starting best ways easily make money swagbucks just better understand methods options swagbucks website,19.94653495899526,39
HW-P-TP,Authority,Social Proof,authority__social_proof,6,swagbucks enviado agosto para phishing assunto best ways easily make money swagbucks paid over money million until signed swagbucks better sign here website before starting best ways easily make money swagbucks just better understand methods options swagbucks website,19.943274219728085,38
HW-P-TP,Authority,Social Proof,authority__social_proof,7,helping keep wells fargo account safe,19.62967981373977,6
HW-P-TP,Authority,Social Proof,authority__social_proof,8,wells fargo corporation,19.62967981373977,3
HW-P-TP,Authority,Social Proof,authority__social_proof,9,rights reserved powered wells fargo wells fargo personal business banking student auto home loans investing insurance skip content sign service atms locations espa search personal small business commercial financial education about wells fargo banking loans credit insurance investing retirement wealth management sorry some features site require javascript,19.62967981373977,47
HW-P-TP,Authority,Social Proof,authority__social_proof,10,wells fargo personal view accounts account summary transfer bill brokerage trade messages alerts account services username username save username sername password help need online access sign take tour privacy security alert service notice regarding target data breach,19.62967981373977,37
HW-P-TP,Authority,Scarcity,authority__scarcity,1,visited landmarks such space needle pike place market took trip mount rainier national park where hiked through meadows spotted wildlife such bears,31.765876261429398,22
HW-P-TP,Authority,Scarcity,authority__scarcity,2,check here link example,23.919595910390708,4
HW-P-TP,Authority,Scarcity,authority__scarcity,3,impressed specific aspect excited about prospect joining,19.60318613475378,7
HW-P-TP,Authority,Scarcity,authority__scarcity,4,permission close file,15.946397273593803,3
HW-P-TP,Authority,Scarcity,authority__scarcity,5,first time traveling alone excited also nervous,15.01915435425589,7
HW-P-TP,Authority,Scarcity,authority__scarcity,6,first time traveling alone excited also,15.01915435425589,6
HW-P-TP,Authority,Scarcity,authority__scarcity,7,nicht international anerkannter hauptstadt website hauptstadt teilstaaten website staaten website staaten subnationale mehreren website staaten heute mehrere haben website staaten vergangenheit mehrere hatten website subnationale zwei website subnationale gemeinsamer hauptstadt website kleinste welt website kleinsten ohne agglomeration website ohne agglomeration website agglomeration website kleinsten nach kontinenten website nach kontinenten ohne agglomeration website nach kontinenten agglomeration website website nicht ihres landes,11.033197448313599,104
HW-P-TP,Authority,Scarcity,authority__scarcity,8,website weitere beispiele sind website mexiko website buenos aires website argentinien website oder bangkok website thailand website hauptstadt vorwiegend politisches zentrum bearbeiten website quelltext bearbeiten website website bundesstadt bern website wurde rahmen schweizerischen website durch einen politischen kompromiss neuen facto hauptstadt lands ernannt website kanadische website hauptstadt ottawa website wurde auch aufgrund ihrer lage sprachgrenze politischen zentrum lands weit verbreiteten,11.033197448313599,74
HW-P-TP,Authority,Scarcity,authority__scarcity,9,website binnenhof website haag sitz regierung niederlande hauptstadt abweichender regierungssitz bearbeiten website quelltext bearbeiten website regierungssitz einiger weniger staaten befindet sich nicht hauptstadt,11.033197448313599,23
HW-P-TP,Authority,Scarcity,authority__scarcity,10,vaduz website wird daher hauptort bezeichnet hauptstadt teilstaaten bearbeiten website quelltext bearbeiten website auch teilstaaten website beispielsweise website deutschland website website oder bundesstaaten website haben land politischen auch hauptstadtfunktionen aufweisen,11.033197448313599,30
HW-P-TP,Authority,Commitment,authority__commitment,1,check here link example,13.858001026282336,4
HW-P-TP,Authority,Commitment,authority__commitment,2,visited landmarks such space needle pike place market took trip mount rainier national park where hiked through meadows spotted wildlife such bears,12.269597304926771,22
HW-P-TP,Authority,Commitment,authority__commitment,3,permission close file,9.238667350854891,3
HW-P-TP,Authority,Commitment,authority__commitment,4,impressed specific aspect excited about prospect joining,8.64035221784384,7
HW-P-TP,Authority,Commitment,authority__commitment,5,nicht international anerkannter hauptstadt website hauptstadt teilstaaten website staaten website staaten subnationale mehreren website staaten heute mehrere haben website staaten vergangenheit mehrere hatten website subnationale zwei website subnationale gemeinsamer hauptstadt website kleinste welt website kleinsten ohne agglomeration website ohne agglomeration website agglomeration website kleinsten nach kontinenten website nach kontinenten ohne agglomeration website nach kontinenten agglomeration website website nicht ihres landes,4.964428234105185,104
HW-P-TP,Authority,Commitment,authority__commitment,6,website weitere beispiele sind website mexiko website buenos aires website argentinien website oder bangkok website thailand website hauptstadt vorwiegend politisches zentrum bearbeiten website quelltext bearbeiten website website bundesstadt bern website wurde rahmen schweizerischen website durch einen politischen kompromiss neuen facto hauptstadt lands ernannt website kanadische website hauptstadt ottawa website wurde auch aufgrund ihrer lage sprachgrenze politischen zentrum lands weit verbreiteten,4.964428234105185,74
HW-P-TP,Authority,Commitment,authority__commitment,7,website binnenhof website haag sitz regierung niederlande hauptstadt abweichender regierungssitz bearbeiten website quelltext bearbeiten website regierungssitz einiger weniger staaten befindet sich nicht hauptstadt,4.964428234105185,23
HW-P-TP,Authority,Commitment,authority__commitment,8,vaduz website wird daher hauptort bezeichnet hauptstadt teilstaaten bearbeiten website quelltext bearbeiten website auch teilstaaten website beispielsweise website deutschland website website oder bundesstaaten website haben land politischen auch hauptstadtfunktionen aufweisen,4.964428234105185,30
HW-P-TP,Authority,Commitment,authority__commitment,9,liste erde website australiens website brasiliens website deutschlands website kanadas website kasachstans website nigerias website website polens website vereinigten staaten amerika website siehe auch liste ehemaliger website staaten subnationale mehreren bearbeiten website quelltext bearbeiten website staaten heute mehrere haben bearbeiten website quelltext bearbeiten website website benin website website offizielle hauptstadtcotonou website facto regierungssitz website bolivien website sucre website konstitutionelle hauptstadt,4.964428234105185,260
HW-P-TP,Authority,Commitment,authority__commitment,10,figured might interest given middle school reading software scholastic just released,4.922490449502732,11
HW-P-TP,Liking,Liking,liking__liking,1,lors vous devez obligatoirement officielle cours avec photo carte passeport click green button verify address enter verification code into page were just copy paste link address parchment verify votre billet doit sortie gare votre voyage remboursable suivant conditions remboursement tarif voyager train muni votre smartphone mail avec code barre nous vous remercions votre confiance,136.67120645678494,54
HW-P-TP,Liking,Liking,liking__liking,2,billets partiellement illisibles avec code barre seront meknes click here verify address enter valable uniquement pour trajet train date confort verify address nous vous remercions votre confiance,116.39914606580217,27
HW-P-TP,Liking,Liking,liking__liking,3,copy paste link address nous vous informons actuellement disponible gare uniquement copyright oncf tous droits votre voyage valable uniquement pour trajet train date confort parchment response recent account registration,116.09149476315062,29
HW-P-TP,Liking,Liking,liking__liking,4,copy paste link address verify bonjour phishing phishing votre voyage nous vous remercions votre confiance vous souhaitons voyage,105.41977156200885,18
HW-P-TP,Liking,Liking,liking__liking,5,votre transaction bonjour phishing phishing copyright oncf tous droits parchment nous vous remercions votre confiance vous souhaitons voyage,104.99403368328063,18
HW-P-TP,Liking,Liking,liking__liking,6,billets partiellement illisibles avec code barre seront remboursable suivant conditions remboursement tarif votre compte mais doit encore vous avez commande nous vous remercions,104.54385156439623,23
HW-P-TP,Liking,Liking,liking__liking,7,remboursable suivant conditions remboursement tarif votre compte mais doit encore bonjour arphishing nous vous informons actuellement disponible gare uniquement phishing pour toute veuillez envoyer votre demande gracias suscribirte,95.05894156056895,28
HW-P-TP,Liking,Liking,liking__liking,8,remboursable suivant conditions remboursement tarif votre compte mais doit encore bonjour fbknik arphishing nous vous informons actuellement disponible gare uniquement phishing pour toute veuillez envoyer votre demande gracias suscribirte,95.05894156056895,29
HW-P-TP,Liking,Liking,liking__liking,9,remboursable suivant conditions remboursement tarif votre compte mais doit encore bonjour frtket arphishing nous vous informons actuellement disponible gare uniquement phishing pour toute veuillez envoyer votre demande website gracias suscribirte,95.05894156056895,30
HW-P-TP,Liking,Liking,liking__liking,10,remboursable suivant conditions remboursement tarif votre compte mais doit encore bonjour fnysxo arphishing nous vous informons actuellement disponible gare uniquement phishing pour toute veuillez envoyer votre demande gracias suscribirte,95.05894156056895,29
HW-P-TP,Liking,Reciprocity,liking__reciprocity,1,impressed specific aspect excited about prospect joining,52.58479873705229,7
HW-P-TP,Liking,Reciprocity,liking__reciprocity,2,last summer went solo trip europe,37.878024194088184,6
HW-P-TP,Liking,Reciprocity,liking__reciprocity,3,just tried line last summer went solo trip europe,37.43360872338828,9
HW-P-TP,Liking,Reciprocity,liking__reciprocity,4,check here link example,31.559319455116185,4
HW-P-TP,Liking,Reciprocity,liking__reciprocity,5,first time traveling alone excited also nervous,28.266641281060895,7
HW-P-TP,Liking,Reciprocity,liking__reciprocity,6,permission close file,21.03954630341079,3
HW-P-TP,Liking,Reciprocity,liking__reciprocity,7,planned itinerary carefully determined make most time abroad,18.887058981030638,8
HW-P-TP,Liking,Reciprocity,liking__reciprocity,8,first time traveling alone excited also,18.636417768076708,6
HW-P-TP,Liking,Reciprocity,liking__reciprocity,9,visited landmarks such space needle pike place market took trip mount rainier national park where hiked through meadows spotted wildlife such bears,18.398007647628283,22
HW-P-TP,Liking,Reciprocity,liking__reciprocity,10,helping keep wells fargo account safe,18.110390545982312,6
HW-P-TP,Liking,Social Proof,liking__social_proof,1,impressed specific aspect excited about prospect joining,51.979173267128616,7
HW-P-TP,Liking,Social Proof,liking__social_proof,2,visited landmarks such space needle pike place market took trip mount rainier national park where hiked through meadows spotted wildlife such bears,49.20232324724264,22
HW-P-TP,Liking,Social Proof,liking__social_proof,3,check here link example,32.4534391517339,4
HW-P-TP,Liking,Social Proof,liking__social_proof,4,permission close file,21.635626101155935,3
HW-P-TP,Liking,Social Proof,liking__social_proof,5,helping keep wells fargo account safe,19.6220451365926,6
HW-P-TP,Liking,Social Proof,liking__social_proof,6,wells fargo corporation,19.6220451365926,3
HW-P-TP,Liking,Social Proof,liking__social_proof,7,rights reserved powered wells fargo wells fargo personal business banking student auto home loans investing insurance skip content sign service atms locations espa search personal small business commercial financial education about wells fargo banking loans credit insurance investing retirement wealth management sorry some features site require javascript,19.6220451365926,47
HW-P-TP,Liking,Social Proof,liking__social_proof,8,wells fargo personal view accounts account summary transfer bill brokerage trade messages alerts account services username username save username sername password help need online access sign take tour privacy security alert service notice regarding target data breach,19.6220451365926,37
HW-P-TP,Liking,Social Proof,liking__social_proof,9,view here banking accounts services checking accounts savings accounts debit prepaid cards credit cards foreign exchange global remittance services online banking online bill transfers online statements mobile banking services financial goals center protect what counts planning retirement fraud center popular links mortgage rates routing overdraft services help payment challenges open checking account apply account service loans credit accounts services mortgage,19.6220451365926,185
HW-P-TP,Liking,Social Proof,liking__social_proof,10,account compare iras retirement plan employer plan sign wealth management wealth services private bank wells fargo advisors abbot downing wealth management services wealth solutions wealth planning private banking investments specialized solutions trust solutions wealth advice guidance wealth management insights center conversations magazine next step private bank wells fargo advisors abbot downing going collegebanking made easy borrowing credit retirementprotect what countssmfraud,19.6220451365926,79
HW-P-TP,Liking,Scarcity,liking__scarcity,1,visited landmarks such space needle pike place market took trip mount rainier national park where hiked through meadows spotted wildlife such bears,31.80473254306845,22
HW-P-TP,Liking,Scarcity,liking__scarcity,2,check here link example,23.948475942744174,4
HW-P-TP,Liking,Scarcity,liking__scarcity,3,impressed specific aspect excited about prospect joining,19.628305326039882,7
HW-P-TP,Liking,Scarcity,liking__scarcity,4,permission close file,15.965650628496114,3
HW-P-TP,Liking,Scarcity,liking__scarcity,5,first time traveling alone excited also nervous,15.039220813594703,7
HW-P-TP,Liking,Scarcity,liking__scarcity,6,first time traveling alone excited also,15.039220813594703,6
HW-P-TP,Liking,Scarcity,liking__scarcity,7,nicht international anerkannter hauptstadt website hauptstadt teilstaaten website staaten website staaten subnationale mehreren website staaten heute mehrere haben website staaten vergangenheit mehrere hatten website subnationale zwei website subnationale gemeinsamer hauptstadt website kleinste welt website kleinsten ohne agglomeration website ohne agglomeration website agglomeration website kleinsten nach kontinenten website nach kontinenten ohne agglomeration website nach kontinenten agglomeration website website nicht ihres landes,10.94351931378132,104
HW-P-TP,Liking,Scarcity,liking__scarcity,8,website weitere beispiele sind website mexiko website buenos aires website argentinien website oder bangkok website thailand website hauptstadt vorwiegend politisches zentrum bearbeiten website quelltext bearbeiten website website bundesstadt bern website wurde rahmen schweizerischen website durch einen politischen kompromiss neuen facto hauptstadt lands ernannt website kanadische website hauptstadt ottawa website wurde auch aufgrund ihrer lage sprachgrenze politischen zentrum lands weit verbreiteten,10.94351931378132,74
HW-P-TP,Liking,Scarcity,liking__scarcity,9,website binnenhof website haag sitz regierung niederlande hauptstadt abweichender regierungssitz bearbeiten website quelltext bearbeiten website regierungssitz einiger weniger staaten befindet sich nicht hauptstadt,10.94351931378132,23
HW-P-TP,Liking,Scarcity,liking__scarcity,10,vaduz website wird daher hauptort bezeichnet hauptstadt teilstaaten bearbeiten website quelltext bearbeiten website auch teilstaaten website beispielsweise website deutschland website website oder bundesstaaten website haben land politischen auch hauptstadtfunktionen aufweisen,10.94351931378132,30
HW-P-TP,Liking,Commitment,liking__commitment,1,check here link example,13.845633380955197,4
HW-P-TP,Liking,Commitment,liking__commitment,2,visited landmarks such space needle pike place market took trip mount rainier national park where hiked through meadows spotted wildlife such bears,12.25933890850316,22
HW-P-TP,Liking,Commitment,liking__commitment,3,permission close file,9.230422253970133,3
HW-P-TP,Liking,Commitment,liking__commitment,4,impressed specific aspect excited about prospect joining,8.631658765116505,7
HW-P-TP,Liking,Commitment,liking__commitment,5,figured might interest given middle school reading software scholastic just released,4.917070432317424,11
HW-P-TP,Liking,Commitment,liking__commitment,6,reaching because reason figured might interest given middle school reading software scholastic just released,4.917070432317424,14
HW-P-TP,Liking,Commitment,liking__commitment,7,rodrigofp-61216004 figured might interest given middle school reading software scholastic just released,4.917070432317424,12
HW-P-TP,Liking,Commitment,liking__commitment,8,sdrawer figured might interest given middle school reading software scholastic just released,4.917070432317424,12
HW-P-TP,Liking,Commitment,liking__commitment,9,reaching because reason celebrate almost figured might interest given middle school reading software scholastic just released,4.917070432317424,16
HW-P-TP,Liking,Commitment,liking__commitment,10,reaching because reason users want biggest figured might interest given middle school reading software scholastic just released,4.917070432317424,17
HW-P-TP,Reciprocity,Reciprocity,reciprocity__reciprocity,1,impressed specific aspect excited about prospect joining,62.87222331286395,7
HW-P-TP,Reciprocity,Reciprocity,reciprocity__reciprocity,2,visited landmarks such space needle pike place market took trip mount rainier national park where hiked through meadows spotted wildlife such bears,45.721982039269264,22
HW-P-TP,Reciprocity,Reciprocity,reciprocity__reciprocity,3,last summer went solo trip europe,37.72801059728231,6
HW-P-TP,Reciprocity,Reciprocity,reciprocity__reciprocity,4,just tried line last summer went solo trip europe,37.285355206857304,9
HW-P-TP,Reciprocity,Reciprocity,reciprocity__reciprocity,5,check here link example,31.44413471968808,4
HW-P-TP,Reciprocity,Reciprocity,reciprocity__reciprocity,6,first time traveling alone excited also nervous,28.154073816366537,7
HW-P-TP,Reciprocity,Reciprocity,reciprocity__reciprocity,7,permission close file,20.962756479792052,3
HW-P-TP,Reciprocity,Reciprocity,reciprocity__reciprocity,8,planned itinerary carefully determined make most time abroad,18.97154339840299,8
HW-P-TP,Reciprocity,Reciprocity,reciprocity__reciprocity,9,first time traveling alone excited also,18.56065670184002,6
HW-P-TP,Reciprocity,Reciprocity,reciprocity__reciprocity,10,best ways easily make money swagbucks paid over money million until,10.7309197425828,11
HW-P-TP,Reciprocity,Social Proof,reciprocity__social_proof,1,visited landmarks such space needle pike place market took trip mount rainier national park where hiked through meadows spotted wildlife such bears,67.67029895928657,22
HW-P-TP,Reciprocity,Social Proof,reciprocity__social_proof,2,impressed specific aspect excited about prospect joining,51.84120220137453,7
HW-P-TP,Reciprocity,Social Proof,reciprocity__social_proof,3,check here link example,32.413712495591,4
HW-P-TP,Reciprocity,Social Proof,reciprocity__social_proof,4,permission close file,21.609141663727332,3
HW-P-TP,Reciprocity,Social Proof,reciprocity__social_proof,5,swagbucks enviado domingo agosto para phishing assunto best ways easily make money swagbucks paid over money million until signed swagbucks better sign here website before starting best ways easily make money swagbucks just better understand methods options swagbucks website,19.71409310465287,39
HW-P-TP,Reciprocity,Social Proof,reciprocity__social_proof,6,swagbucks enviado agosto para phishing assunto best ways easily make money swagbucks paid over money million until signed swagbucks better sign here website before starting best ways easily make money swagbucks just better understand methods options swagbucks website,19.710830905970838,38
HW-P-TP,Reciprocity,Social Proof,reciprocity__social_proof,7,sales template patience understanding,10.804812897312898,4
HW-P-TP,Reciprocity,Social Proof,reciprocity__social_proof,8,another solution create predictable outbound prospecting numbers ecnthank patience understanding,10.804812897312898,10
HW-P-TP,Reciprocity,Social Proof,reciprocity__social_proof,9,rthank patience understanding,10.520255742973568,3
HW-P-TP,Reciprocity,Social Proof,reciprocity__social_proof,10,meeting request template responding request match competitors pricing rjmetrics,10.503402217966622,9
HW-P-TP,Reciprocity,Scarcity,reciprocity__scarcity,1,visited landmarks such space needle pike place market took trip mount rainier national park where hiked through meadows spotted wildlife such bears,31.599296600725438,22
HW-P-TP,Reciprocity,Scarcity,reciprocity__scarcity,2,check here link example,23.946308717274203,4
HW-P-TP,Reciprocity,Scarcity,reciprocity__scarcity,3,impressed specific aspect excited about prospect joining,16.33733400235608,7
HW-P-TP,Reciprocity,Scarcity,reciprocity__scarcity,4,permission close file,15.964205811516138,3
HW-P-TP,Reciprocity,Scarcity,reciprocity__scarcity,5,first time traveling alone excited also nervous,14.816412051247648,7
HW-P-TP,Reciprocity,Scarcity,reciprocity__scarcity,6,first time traveling alone excited also,14.816412051247648,6
HW-P-TP,Reciprocity,Scarcity,reciprocity__scarcity,7,nicht international anerkannter hauptstadt website hauptstadt teilstaaten website staaten website staaten subnationale mehreren website staaten heute mehrere haben website staaten vergangenheit mehrere hatten website subnationale zwei website subnationale gemeinsamer hauptstadt website kleinste welt website kleinsten ohne agglomeration website ohne agglomeration website agglomeration website kleinsten nach kontinenten website nach kontinenten ohne agglomeration website nach kontinenten agglomeration website website nicht ihres landes,10.30326507723396,104
HW-P-TP,Reciprocity,Scarcity,reciprocity__scarcity,8,website weitere beispiele sind website mexiko website buenos aires website argentinien website oder bangkok website thailand website hauptstadt vorwiegend politisches zentrum bearbeiten website quelltext bearbeiten website website bundesstadt bern website wurde rahmen schweizerischen website durch einen politischen kompromiss neuen facto hauptstadt lands ernannt website kanadische website hauptstadt ottawa website wurde auch aufgrund ihrer lage sprachgrenze politischen zentrum lands weit verbreiteten,10.30326507723396,74
HW-P-TP,Reciprocity,Scarcity,reciprocity__scarcity,9,website binnenhof website haag sitz regierung niederlande hauptstadt abweichender regierungssitz bearbeiten website quelltext bearbeiten website regierungssitz einiger weniger staaten befindet sich nicht hauptstadt,10.30326507723396,23
HW-P-TP,Reciprocity,Scarcity,reciprocity__scarcity,10,vaduz website wird daher hauptort bezeichnet hauptstadt teilstaaten bearbeiten website quelltext bearbeiten website auch teilstaaten website beispielsweise website deutschland website website oder bundesstaaten website haben land politischen auch hauptstadtfunktionen aufweisen,10.30326507723396,30
HW-P-TP,Reciprocity,Commitment,reciprocity__commitment,1,check here link example,13.854333116868297,4
HW-P-TP,Reciprocity,Commitment,reciprocity__commitment,2,visited landmarks such space needle pike place market took trip mount rainier national park where hiked through meadows spotted wildlife such bears,12.064110960431414,22
HW-P-TP,Reciprocity,Commitment,reciprocity__commitment,3,permission close file,9.236222077912197,3
HW-P-TP,Reciprocity,Commitment,reciprocity__commitment,4,impressed specific aspect excited about prospect joining,8.624920003777067,7
HW-P-TP,Reciprocity,Commitment,reciprocity__commitment,5,figured might interest given middle school reading software scholastic just released,4.839411940715847,11
HW-P-TP,Reciprocity,Commitment,reciprocity__commitment,6,reaching because reason figured might interest given middle school reading software scholastic just released,4.839411940715847,14
HW-P-TP,Reciprocity,Commitment,reciprocity__commitment,7,rodrigofp-61216004 figured might interest given middle school reading software scholastic just released,4.839411940715847,12
HW-P-TP,Reciprocity,Commitment,reciprocity__commitment,8,sdrawer figured might interest given middle school reading software scholastic just released,4.839411940715847,12
HW-P-TP,Reciprocity,Commitment,reciprocity__commitment,9,reaching because reason celebrate almost figured might interest given middle school reading software scholastic just released,4.839411940715847,16
HW-P-TP,Reciprocity,Commitment,reciprocity__commitment,10,reaching because reason users want biggest figured might interest given middle school reading software scholastic just released,4.839411940715847,17
HW-P-TP,Social Proof,Social Proof,social_proof__social_proof,1,impressed specific aspect excited about prospect joining,62.34924262358333,7
HW-P-TP,Social Proof,Social Proof,social_proof__social_proof,2,visited landmarks such space needle pike place market took trip mount rainier national park where hiked through meadows spotted wildlife such bears,49.201176031271075,22
HW-P-TP,Social Proof,Social Proof,social_proof__social_proof,3,check here link example,32.45213235249729,4
HW-P-TP,Social Proof,Social Proof,social_proof__social_proof,4,permission close file,21.634754901664856,3
HW-P-TP,Social Proof,Social Proof,social_proof__social_proof,5,swagbucks enviado domingo agosto para phishing assunto best ways easily make money swagbucks paid over money million until signed swagbucks better sign here website before starting best ways easily make money swagbucks just better understand methods options swagbucks website,19.94653495899526,39
HW-P-TP,Social Proof,Social Proof,social_proof__social_proof,6,swagbucks enviado agosto para phishing assunto best ways easily make money swagbucks paid over money million until signed swagbucks better sign here website before starting best ways easily make money swagbucks just better understand methods options swagbucks website,19.943274219728085,38
HW-P-TP,Social Proof,Social Proof,social_proof__social_proof,7,helping keep wells fargo account safe,19.62967981373977,6
HW-P-TP,Social Proof,Social Proof,social_proof__social_proof,8,wells fargo corporation,19.62967981373977,3
HW-P-TP,Social Proof,Social Proof,social_proof__social_proof,9,rights reserved powered wells fargo wells fargo personal business banking student auto home loans investing insurance skip content sign service atms locations espa search personal small business commercial financial education about wells fargo banking loans credit insurance investing retirement wealth management sorry some features site require javascript,19.62967981373977,47
